group,ASCL2,BACH1,BARX2,BCL11A,CDX2,E2F1,E2F6,EGR1,ELK4,ETV5,FOXA1,FOXH1,GATA4,GLIS1,GMEB2,HNF4G,HOXA6,KLF1,KLF3,MAX,MITF,MYC,MYOD1,NFIC,NFYA,PAX5,PGR,POU2F2,RBPJ,RFX5,RUNX1,RUNX2,SETDB1,SOX17,SPI1,SRF,STAT3,STAT4,TBP,TCF21,THAP1,USF2,VEZF1,XBP1,ZEB1,ZKSCAN1,ZNF143,ZNF263,ZNF384
critical,-0.561544091771367,0.196960283701229,0.244205330925496,0.301322145036234,-0.419080067164775,-0.670980958879293,0.593932701658535,-0.206163687869829,-0.0620269616288218,0.513220331031875,-0.564766140600103,0.0453227590327272,-0.323030627819586,-0.398598097757293,-0.718124872076074,0.312961458228835,-0.554832577826494,0.442925477238774,0.148298114087718,0.564455796492879,-0.580387565333138,-0.395641625876065,0.269751596401022,0.205046674551293,-0.674526494195474,-0.672752895867753,0.672348181757175,-0.651435035478037,0.0816624490162841,0.614140016086122,-0.7237915816267,0.364056243854598,-0.583979440147979,0.0494300643531527,0.594491534652301,-0.304983885100336,0.661417429759197,-0.504074035400356,0.703234673951858,0.614500734373068,-0.674438057546622,0.75399042770138,-0.492655887996815,-0.330321118496759,-0.656430801301583,0.703333671971723,0.601876128331875,0.628198239242075,-0.653241118921656
critical,-0.640556813044923,0.511310062703404,0.569201530106604,0.169277887211189,0.0853418717480778,0.610893564095804,-0.667727837242503,-0.465220634643549,-0.653825474542048,0.626957455558302,-0.586823796888268,0.62124980430913,0.181308814989862,-0.623503690598727,-0.400835130927602,-0.290156803811526,-0.533308790647931,0.145937200545372,0.504247925953477,0.224749982975006,-0.629687304525587,-0.118362352536064,-0.626632748248464,0.386152426785245,-0.59980351832745,0.119050061740337,0.589086199190221,-0.597071142027466,0.537169016635965,0.553065884372252,-0.451122898137038,0.569129995602812,-0.523323079385121,-0.53073426275762,0.614273157334857,-0.424821770866138,0.606368649607867,-0.614476717501177,0.623065857679589,0.638754495178264,-0.564954292563493,0.547436360668696,0.236788767461853,0.516133202449852,-0.383283959113608,0.533758051506231,0.580179823816038,0.599943071046061,-0.177742254073079
critical,-0.0452804007023736,-0.0147854438185814,0.0229885421294369,0.0551662202946877,0.156481323637763,-0.338341258195155,-0.35359398464504,-0.303726824960646,-0.0603263136534442,-0.150688782340287,0.235158115912528,-0.338413134912567,-0.0781202515235916,0.311576585389646,-0.241494434805749,-0.309848605287294,0.196468289594406,0.221914578825056,-0.0241961717437053,-0.122905324239971,0.139197660080362,-0.291224726441801,-0.0789943597341697,0.119114331205276,0.296552252247425,0.397635435621469,0.215259684854896,0.194447428662228,-0.27938874708093,0.309339086687699,0.0770935732247695,0.049542958742891,0.217878314889006,0.112054626890908,-0.380471258709951,-0.338457386115926,0.167920133754058,-0.0187180071167768,-0.150019976202222,-0.190807830161987,0.217169455953972,-0.08688182185256,-0.103309346378736,0.118581469466147,0.0260694167071814,-0.059533150718082,-0.209614675557994,-0.430238748226626,0.0132308579001719
critical,0.254344779571671,-0.166857993245926,0.315349041709937,-0.285291732714549,0.269732840912497,-0.280610591573269,-0.148839712167809,-0.220960401366027,0.227848499178702,-0.145119843029493,0.308084227508552,-0.311174345040257,0.0892076419170427,-0.106815917420355,-0.244041298540685,-0.315005656066855,0.227833018252584,-0.0391672833518777,0.0912499397178915,0.205361591632334,0.387690287350857,0.118980496687429,-0.317776908080068,0.229724392608609,0.0611019062615236,-0.0443336320432915,-0.321183272879674,0.233419803961636,0.0475423604827557,-0.199893458390573,-0.125840791172392,-0.103125825687578,0.0125133260899394,-0.0702047947176026,-0.269377423784553,0.10032128448827,0.162576634034284,0.295032622344579,-0.0440139976734345,-0.145972665430566,0.333702271845896,-0.341945189661191,-0.173384460780444,0.24300856492038,0.0818350430662981,-0.139595043364211,-0.441874484632299,-0.235672205982588,-0.0407696734937827
critical,-0.150051367906394,-0.218039247631976,0.217869308637803,-0.0144821817299439,0.0890565187312473,-0.107283834326221,-0.264717685615954,-0.319594433254031,-0.029266725349653,0.0293960219036958,0.0401673850889399,-0.30811800561289,0.432164538955302,-0.0524882971317026,-0.0714013980763581,-0.0669163633781755,0.0874107232160561,0.0986851296437996,0.0204109162932162,-0.249634129758139,0.172366002892555,0.0154813456015139,-0.138332797668648,0.346149652803962,0.167278551952652,0.179505897059069,-0.423643174007855,0.115580102682174,-0.0392364052378093,0.32313747146896,0.082330641509803,-0.119403246212511,0.0731243100164131,0.162454532506564,-0.251506733909006,-0.0078314855790714,-0.125104725519886,0.308873091533564,0.272908998219921,0.093243657741877,0.142718310494202,-0.158644192089236,-0.121226871012451,0.309686610266514,0.117389212324925,-0.124928459405912,0.0472757925298581,0.274589853422478,-0.412032090370016
critical,0.165733452395043,-0.181384704728921,0.0212042187821939,-0.108360327461403,0.24605100255395,-0.19178099299988,-0.278117059341399,0.258065999338031,0.249207640766524,-0.429332965324221,0.244784588581263,-0.0776999319349666,-0.0166946178680005,-0.128184107755015,-0.144404878201056,-0.310944909798178,-0.117764190307268,-0.0385664982733888,-0.0586133819571385,-0.348599871363291,0.182252774742222,0.171271197257382,0.173823478059925,-0.288612535203294,0.168700123016558,0.121517822418969,-0.101596832791082,0.131368441560848,-0.0516276081702895,0.451442840996281,0.0836842682385979,-0.205203024834323,0.270127485153654,-0.0884579664170771,-0.117533338745207,-0.275964935900182,-0.279168008192724,0.18974641097529,-0.317637791696004,-0.272618385048121,0.186048334904828,-0.23232679201449,0.195975061976594,0.179034370960555,-0.113505718085914,-0.0907127393983869,-0.221131947471246,-0.380662740959453,0.037419109409825
critical,-0.0806407529232433,0.0382655219162471,-0.0296352277746712,0.219427512072948,-0.0238347302430596,-0.0636440595526726,0.0182895822142911,0.0076975784934867,-0.14613600142253,0.121192646689438,-0.0072633450801246,0.0868720024049903,-0.0129011000307224,0.0713760728824376,-0.263091200970467,0.0782324032616995,0.0976969476653242,0.104508715315285,0.0713380932836013,0.0226586919650923,0.016675196066421,-0.0049981785061938,-0.0334163500361545,-0.0158859800026019,-0.043099628555468,0.0061580121553243,0.027700863506605,-0.0678782151289421,0.0125612459204686,-0.114446583745464,-0.106610822811545,0.124912305300138,0.233806334995061,-0.150388134008916,-0.0340851707716625,-0.103365276192985,-0.0543016479329153,-0.146906544183588,0.0929155693691544,-0.121798294692215,-0.0004177122878683,0.265421502556402,0.1678663453934,-0.0101213098925593,0.0670658315098327,-0.0420575316627302,0.0178406000567141,-0.237512827344831,0.171205195226434
critical,-0.15905606291654,0.0343208455991421,0.0920912907564252,0.138079967630728,-0.12402043301193,-0.194303985707516,0.033307585286009,-0.137209858942804,-0.0588236321141822,-0.0377321390896806,0.0426577235815858,0.0767648155634932,-0.271990035539364,-0.0392410740778592,0.0635305938859544,-0.160751971456013,0.0194515791683591,0.06641066825029,0.134567396799905,0.233268494740752,-0.194793330548793,0.0164736358357679,0.16987423573595,0.0130857140391412,-0.130630240196352,0.0825653778462203,-0.0412695423452848,-0.220928727265628,0.115837905591362,0.152685815594714,-0.0741603324232006,-0.0632389346223471,-0.150323813778756,-0.108913067449421,0.0629798983481583,0.0009071138699505,-0.0219377431082235,0.178094742159125,0.0215764556731707,0.0208256400062552,0.0452412695794159,0.114006635991317,-0.0571384356010857,-0.0564635779393834,0.160185694788942,-0.241398435850019,-0.0067174143584741,-0.0021725937132148,0.0181198795256781
critical,-0.100979463349342,0.0294669940175917,-0.0200709689499071,0.110763306440614,0.0581446527811203,0.0167476065930272,-0.0646390553611415,-0.0359718340885757,-0.0006060268190286,0.0277470912098748,0.0624184791588019,0.0148183016228688,0.108148714954428,0.0536783851638118,0.044539057139494,-0.193050201990325,-0.0079139013509644,-0.136852793616956,0.0234967491868596,-0.0412786458999836,0.128681869051032,0.129094476115656,0.0606046389324196,-0.0097133900272728,0.0891475888282093,0.0157964902290404,0.102051589374179,0.0215876668554416,0.143755236859305,0.135488744016752,-0.15088534787328,0.128957157875176,-0.115057681628628,-0.0129711918940425,-0.19436532585164,-0.0891864032477273,0.0555904030395631,0.095303425295124,-0.0225563964854282,0.145920037719312,-0.0315153516190448,0.0788751406912405,0.0097897141799384,0.073825352094792,-0.048766567151028,0.0603825160778671,-0.0807131176154743,0.186261266462197,-0.0227455760091293
critical,0.0131236155787017,0.0581573700845197,0.0600368883073993,-0.255396923942037,0.0674434781140019,-0.0285299284980618,-0.177516789067818,-0.106240132844787,0.0272132375000007,0.12566091918117,-0.14515963544099,0.0129152612695141,0.0023741567646913,0.03174399665979,-0.0266758457363037,0.0503741189813078,0.109822744602767,-0.193060020533215,0.261229762239243,0.0311162278321078,0.164854800049472,-0.195724790970722,-0.214838728233574,0.210103944204788,-0.251161107895253,-0.232689010140704,-0.0409105039039982,0.134872885547383,-0.18741497170429,-0.111465225975194,0.114937437008305,-0.225801411976987,-0.196210229452128,-0.017288537042359,-0.0731577979859817,0.0009595121823108,-0.22842938217287,0.101622243701156,0.0715596933755114,0.238987263258433,-0.0412357530983405,-0.0053923177577807,-0.151008709138912,0.148769306200163,0.267387308550767,0.148233537976537,0.0411886704362643,0.222596543875664,-0.10622930924431
