group,ARNT,ATF3,BACH1,BARX2,BCL11A,CDX2,E2F1,ELK4,GLIS1,GMEB2,HNF4G,HOXA6,JUN,KLF4,MAX,MYC,NFIC,NFYA,POU2F2,RFX5,RUNX1,SETDB1,SIX5,SOX17,SPI1,STAT4,TBP,TFAP2A,THAP1,USF2,ZKSCAN1,ZNF143
critical,-0.407552997992544,-0.316307739228677,0.206111550093958,0.26202911620761,0.280434790407221,-0.481222838770534,-0.712140755773594,-0.0964187838950105,-0.414092393096232,-0.729136382917247,0.346423455773871,-0.592226913722148,0.41790025593756,-0.460073438365459,0.626829615633412,-0.390240150314398,0.219506492753219,-0.723786594486868,-0.710558599072986,0.625146376781568,-0.763481469237321,-0.617647576475496,0.704945320597075,0.0812561348510118,0.661716427518329,-0.562313035120852,0.703098309078714,-0.204397366515451,-0.704503104728518,0.792756871790891,0.728977060594929,0.634258456528679
critical,-0.636114859837118,-0.666979233818199,0.538351173939473,0.59297794448222,0.19561825020537,0.0897308366380993,0.637928032468702,-0.702451154179262,-0.649268328386758,-0.434229021290613,-0.266539179018787,-0.565446291687241,0.650821338218023,-0.639580492071578,0.256011404218182,-0.154811536405184,0.396556074188682,-0.63043457459474,-0.624909507918551,0.5793827760906,-0.477370167381651,-0.528758666549013,0.0512753681840768,-0.55950485464129,0.645014075946809,-0.650508868134513,0.642871675121029,-0.674652195782687,-0.599793715348971,0.58678881706587,0.55341199020829,0.638385336584238
critical,0.207180873334358,0.0137308523155761,-0.0375219995769427,0.0674041776819635,0.0770865754403548,0.13634908418553,-0.255607810059505,-0.0780181339958704,0.279408530716285,-0.187368563570542,-0.267065484827145,0.196246628159842,-0.334981167346542,0.14193222120932,-0.0639464184172602,-0.260470003226889,0.053145780892778,0.266094540986987,0.154084051121636,0.295499225001441,0.0353489227950914,0.243866712401315,-0.0899643878382416,0.0556620722979406,-0.372904997599419,-0.0369130812423133,-0.163284420023211,0.300261821265657,0.255216392550512,-0.044810460641736,-0.0759436463913539,-0.25373209637556
critical,0.206678785732091,0.202140493763556,-0.0896063898582963,0.276295842035645,-0.24892269173661,0.199125010606143,-0.289201186379981,0.200403647122565,-0.0704615902672738,-0.183154409281447,-0.276444165949789,0.228772273880546,-0.319906377193897,0.0706538065881253,0.197014600513178,0.0846847459323139,0.220486688471741,0.044863775594656,0.196619319464136,-0.18552127406133,-0.158025653140737,0.0373793305202117,0.184599221784628,-0.116409874077663,-0.206640525352949,0.239391264422076,-0.0411695811596598,0.123751980566151,0.316726422205668,-0.325014501501218,-0.155357817795542,-0.425555607962928
critical,0.196019961853008,0.250974707370953,-0.220995209192233,0.207198511737834,-0.0521979818155693,0.094844478299771,-0.0791728897043198,-0.0076984065033713,-0.0309960413008595,-0.060521054253607,-0.0922153129065385,0.0556308527779423,-0.122042794896653,-0.15150936871715,-0.220656336669935,-0.0503670130796474,0.310170644995188,0.202864710356997,0.0841073858088876,0.360449217706538,0.0434421620198607,0.132107502365262,-0.020766289811615,0.171075087973603,-0.212426096840708,0.293176619781525,0.253137625267008,0.179638691413298,0.175562394438135,-0.133275689452234,-0.151346632483903,0.042814369405507
critical,0.248025413161873,-0.157547157686745,-0.090796380357266,0.026832616591877,-0.054394024371682,0.145076596362925,-0.0947941808496934,0.101912616630076,-0.152554152216684,-0.0655966472941246,-0.221324080097967,-0.008359666858782,-0.167058206913907,0.0148720222582528,-0.288607135473462,0.221357656588378,-0.176120672031053,0.07520221626516,0.154089493567876,0.386182944459978,0.0530123875109608,0.282993541940871,0.191194922578521,-0.163858219003771,-0.0967839313648869,0.159792661043788,-0.240350190146074,0.128745068361935,0.112342375786344,-0.120093764130635,-0.152099798006022,-0.109423968787603
critical,0.0342191997624236,0.0981118108608434,0.110185042054228,0.0206539386082762,0.236901046802839,-0.0926204391884607,-0.164128803198318,-0.108068194081978,0.0784026958413656,-0.268150810044006,0.128878052321692,0.165343938125419,-0.0073812087642685,0.111290089998353,0.0781518823700879,0.0675668828516824,-0.0838727338085941,-0.144031440066941,-0.142252449615188,-0.0517396159035689,-0.0267145467101714,0.211033771041578,0.0371595160926693,-0.0809754014124721,-0.0001904840320733,-0.0816775145396655,0.089046632094188,0.0198248994311302,-0.0577905383767146,0.209752609246596,-0.119257564173399,0.0704337656567685
critical,0.158159723020065,0.0522435117207156,0.0687592747793197,0.0719580260701759,0.205831294434821,-0.145888185300341,-0.199711838281344,-0.0786739916362421,-0.0262556661366534,0.0705463682847912,-0.183913834303684,0.0244388688971672,-0.0502908564190969,-0.028927541358594,0.188701004944635,0.0773509581064421,-0.0722404550165447,-0.182700850673676,-0.220257570236755,0.190578670491528,-0.0994700140717111,-0.20140446417372,-0.0141355687657581,-0.140604816217407,0.146256803769998,0.242640551182941,0.0568880070491045,0.0776178047661147,0.0727980087123934,0.140813229301969,-0.141414608179151,0.0858174961935355
critical,0.0513657915220545,-0.0073196089811498,0.0021354024596936,0.0431647499949083,0.0842674958731462,-0.0081684200413581,0.119086691158867,0.0030158563611164,0.0093447508188795,0.111538405562342,-0.130745936394417,-0.105642398220988,-0.131672712805659,0.0942424937974533,-7.76391361758477e-05,0.115975580059249,-0.0148130904815507,0.0488842750981484,-0.0110149708912339,0.201128096841828,-0.198693881572315,0.0146545500606202,0.0770336813996193,-0.0797099480936808,-0.159591485202607,0.0346371673950224,0.0039759066878623,-0.0581448624836944,-0.0140579030855545,0.122589912517658,-0.0411040507376695,0.0321086760315813
critical,0.0118169683901359,0.148710428432582,0.0965627038664293,-0.0897825470843457,-0.0812931434660027,0.03839310460103,0.0176580677748446,-0.0813759537148779,-0.189289074111767,0.0919751243274382,0.076544273376915,0.121888567692346,0.123687119698961,-0.0059769514923405,0.0520860228120888,-0.159860043640606,0.0478291430251416,-0.11361457896977,-0.0060294521076404,-0.0907627389844298,0.0223068078244428,-0.0696445017909006,-0.105780079934034,0.0357204444118443,0.0239240432730631,-0.0342065864634538,0.0128225987326849,-0.0017590412342757,-0.087136949067995,-0.041317984241038,-0.0358503428414524,0.0164700383873877
critical,-0.127928185035242,-0.0704134058141472,-0.180666904659567,-0.085787419193081,0.072482623429192,-0.0152290987501429,-0.109216644881677,-0.0021778015340824,-0.0341443358044589,-0.0165178184208267,-0.012365912253413,0.0866246583582924,0.151203923680386,0.0216575933253499,0.0629652021045188,0.0452615329889388,-0.0852444995978927,-0.0197275753959888,-0.0210060898111239,0.0426073501258453,-0.0897650195957237,-0.150867966667724,0.265678724430951,0.025942576025118,-0.149077964844491,0.0158503947079448,-0.156993161048026,-0.0853824746529104,-0.0173338306544969,0.16538228931924,-0.0526909590283577,0.0560215462292158
critical,0.273051688707559,-0.293844207789821,0.088053832569183,0.113086738806055,0.196432279431153,-0.521041227128905,-0.408978030049825,-0.116332828283032,0.422839709438,0.113759351940924,0.422722733240631,-0.515104685112451,-0.286357731158233,0.135604656799502,-0.0612955274211251,-0.0917970708849769,0.352566258868838,-0.0793098618158832,-0.325310804881963,0.267583051480579,0.0280742873684542,0.262202146401626,-0.276239290085853,-0.413978762487331,0.415177768510359,-0.212779703013409,0.375522837602417,0.520807274734168,-0.165667539523222,-0.0329287995592494,0.253341199450957,0.232226995825932
critical,-0.13468397170346,-0.0300263191396245,-0.0285137392901472,-0.160365646594586,0.0652983939274364,-0.18611168658569,-0.151161437297767,-0.194865340182665,0.186015138935723,-0.0843665547958475,0.0428349740351985,-0.202025957555191,-0.0658937711022307,0.0062434146978426,0.0107328804212913,-0.1501959607981,-0.184727836936168,-0.104400192163925,0.094890248642211,-0.145835225274607,-0.268177189057332,-0.0754680797239223,0.0163326441193563,-0.108664380037451,0.0439452720098149,0.0279505446653418,0.131224347579656,0.13326793950395,-0.0860239561202747,0.0473727135836305,0.154814156721505,-0.033228482863518
critical,0.0937739726240838,-0.0045892645656158,0.019121935690066,0.0778645221299489,-0.179899170972141,0.0247820286543256,0.0911733893702348,0.0071898478194648,0.192596136270345,-0.0556830767294723,-0.0870430512611806,0.219213870750917,-0.137371985997434,-0.13905471633816,0.0899495854860706,0.0284534403068183,-0.264341638979473,0.0917852913123169,0.122992290358505,-0.115037565111437,0.0026005832538489,-0.212635924873534,0.131099991091093,-0.19106638141514,0.143032078961694,-0.0223344208859971,0.419305805811768,0.316047353085411,0.294324834141496,-0.0108612594719575,0.267707099660924,0.136913059540873
critical,0.148255954507513,-0.156517896244774,-0.0838434087410912,-0.393819222809432,-0.221695436616499,0.035342750764949,0.302172869094261,-0.241279298512228,0.0650245414506638,-0.145654972849487,-0.0327417691069225,-0.347766547570256,0.369798392202952,0.0983783062418278,0.101591283584096,-0.267136116171433,-0.145501973928427,-0.0220318446326955,-0.232405361090726,-0.164473840139914,-0.0745104745564077,-0.220624444169076,-0.35740547959706,0.180079730088074,-0.0283048003961713,-0.341646590727841,0.0882803774518424,0.141371003059796,-0.312729794647428,0.148867950191755,-0.0786414454250381,-0.145654972849487
