group,ARNTL,ASCL2,BACH2,BHLHE40,CDX2,CEBPB,E2F6,EBF1,EGR2,ELF1,ELK3,ELK4,EPAS1,ESR1,ETV1,ETV6,FOSL2,GATA1,GMEB1,GMEB2,HEY1,HIF1A,HINFP,HNF1B,HNF4A,HNF4G,HOXA4,HOXA6,HOXB13,HSF1,IRF3,KLF1,KLF3,KMT2A,MAFK,MEF2A,MYB,NFYA,NR2F2,OTX2,POU2F1,RARG,RBPJ,SETDB1,SP1,SP4,SPIB,STAT2,STAT3,STAT4,TBP,TCF3,TFAP4,TFDP1,TP63,TP73,VEZF1,YY1,ZKSCAN1,ZNF384,ZNF76
critical,-0.230376228811626,0.0468334381735489,-0.251191022858467,0.191149844750351,0.141848058551537,-0.0420972971052133,0.143732687299725,-0.291505454074505,0.039955002494169,0.198590082951649,0.322916104988223,0.277363842112055,0.08142574716181,0.112394455650285,0.1438391184579,0.384624259974493,-0.054536040850496,0.387434606383845,-0.301601772617381,-0.189176518318078,-0.333907069720566,0.0555124429025646,0.225750217164438,-0.382589881889539,-0.164968992384568,0.181762622662053,0.0070317620245945,-0.120978124010044,-0.269393297251369,0.126033316043857,-0.192054585378914,0.211856601016579,-0.172135741007668,0.075713143414144,-0.267111741819859,-0.190205484206169,0.189007580452937,-0.123813964183003,0.137728072345366,-0.219950370786972,0.108665394028513,-0.293773641194777,-0.269214719651594,-0.172233926858232,-0.148596933772347,-0.121285140464044,-0.251067525126082,0.388152887868594,0.190961597102311,0.162508586530605,0.109790090363063,-0.215112163723314,0.0462100989808545,0.318651886526116,-0.300459494376896,-0.401703959987009,-0.109648010374921,-0.166833280686407,0.130530858523188,-0.202246664681881,0.0700228808124691
critical,0.307611952143287,-0.320229316262911,-0.391415553784075,0.106073608379584,0.478736735101679,-0.399228330370829,-0.319173037974806,-0.362558734022602,0.326786220930469,0.300442986379996,0.396712289996348,-0.118074614867385,0.0405588542964136,0.346527297686513,0.279541007892097,0.420825733914441,-0.386875063722816,0.32013585265316,-0.111085601427345,-0.128179900353599,-0.396438092874967,0.253094321680443,0.283466758497463,-0.39720912580603,0.353577690213553,-0.487641724642017,0.296475218999619,-0.32471992186619,-0.405417351110575,-0.200526816409938,-0.293456651300116,0.322837927460422,0.369432801172441,-0.137382299470038,-0.376367856815091,0.28265928870839,0.345125678335277,-0.338022388195077,0.198762223457851,-0.370160478148414,0.186609610625159,-0.0583708979463799,0.142781427159261,-0.428812715509935,0.477712429737985,-0.288012884274893,-0.400495083128174,0.451717661004164,0.333248267009026,-0.224933038573023,0.313953918408004,-0.255089532602142,-0.318277907689662,0.336196192959309,-0.329970958558232,-0.371027932045238,0.457579084816839,-0.502783554810792,0.353552747984563,0.254331110283499,-0.249382226097007
critical,0.114058500902773,-0.11337787687192,-0.0285904648243843,0.0489404025124371,0.110220361510213,0.199330522123737,-0.157139127402747,-0.183521407129715,0.134627207499045,-0.0253085838110015,0.0464181767750357,-0.15285207316835,0.127422944996647,0.0315180947950407,-0.0839479438987268,0.0948923817887341,-0.0029011414764098,0.145226687031193,-0.0784167989099649,-0.150571022999875,0.0540697908638731,0.0480223373561094,-0.0460594096611591,0.0126194660491307,-0.111627204521031,-0.0167283091681377,-0.0896260348949153,0.109011878239917,0.0328034381224128,-0.0639440067387989,0.103845927081669,0.109739486780236,-0.123591927100901,0.015993058045872,-0.0914025878073966,0.0178341386672883,0.0715594054109124,-0.0069780247072767,-0.0228796323123566,0.0318766013663509,0.132237076842788,-0.0041033717251134,0.0862578274445455,0.0816907767988348,-0.0262562639723721,0.0292693519047943,0.0474996889679928,-0.0723310456449463,-0.060123150003141,-0.0514592411964759,0.139637614745177,-0.111180374019725,-0.069984425597271,0.123838400368677,-0.0498528225798271,0.118530192969196,-0.146260172544418,-0.0382706633348946,0.0896289877106673,0.0625353399300168,0.0414854112136788
critical,0.0012560496958614,0.0588307132941042,-0.152621015462531,0.111498169697061,0.0440943110938582,-0.151575589521711,-0.0047294724681677,-0.0321329044178722,0.0666980842661331,-0.0397918557615664,0.0259185636489248,0.127674558127786,-0.0237424423164397,-0.0564483332418208,-0.0014751226032805,-0.0281061810148236,0.233731171166684,0.156167736252392,0.0182608440230964,-0.0886114255519463,-0.004438095561121,0.0410810321852906,-0.006797526764748,0.0264793626322885,0.0228642274781658,-0.0054654995247471,0.026309558439499,0.0195659031245632,-0.117302370025802,0.0003788288755143,0.051103347586148,0.108332525127593,0.060199432761053,0.051251564302659,-0.0283886765877857,0.0677529533772568,0.0665864733402286,-0.0703331213878759,0.0095852716493727,-0.105020911186492,-0.0167313313519549,0.0089140502397995,0.0513912454304511,0.0181532956052403,-0.0295925835606641,0.0594697155573998,-0.021677456509981,0.0224156228660115,0.0170358681919882,0.0626666933006459,-0.0389688089182265,-0.0676978286004935,0.0426455947928924,0.0296745684305347,-0.0594968349595315,0.0016321126084492,-0.0450468395766985,0.136806363120798,0.0126426763102534,-0.0369822857007241,-0.0733525372766868
critical,0.0305150970232948,-0.247480655800675,0.156647571730354,-0.101039308803906,-0.072228679027887,0.123663252508019,-0.126267793277613,-0.165692957525638,0.106251579669672,0.187111791401084,0.287106064196035,-0.0660859601009579,0.143483246595022,0.0116837182393429,0.0186432844521555,0.171417494989022,0.002802810571903,0.141547629107137,-0.186478937884252,-0.0651166326300735,-0.172170024188901,0.0507309472877923,0.174237315302678,-0.0356789204996034,-0.114852813770699,0.153365071253744,0.0102377383176367,-0.10366488394165,0.109421542479862,0.0865514890747595,0.0876772454206946,0.0476451219502029,-0.0206546864144576,0.0696173039870533,-0.10290263488934,0.125342357015359,0.0836849679076295,0.164505692738542,-0.0717294734819729,-0.0347274380702904,0.171922927315399,-0.0268195787547434,0.210196364986777,-0.0861185759598742,0.0502808725584596,-0.182886996793162,0.0673395173190824,-0.0709695025200762,0.0805729445302865,-0.0378270838230541,0.158487737229918,-0.175793478864044,-0.0591371009130881,0.231798888885887,-0.0846085057612054,-0.217231639737661,-0.0736376779485497,-0.144568225122557,0.137451774416611,-0.126206360772799,0.0283291173989824
critical,-0.0185800426699683,-0.033521140560015,0.0637388906936327,0.0758112263555247,0.0183548800113917,0.0043193807605255,-0.164806326387395,-0.0452111717533664,-0.054896407868459,-0.0112941908034313,0.0578079390582832,0.134626738452288,0.072263677481724,0.0990786789761295,-0.0374246614166475,0.0605004499404089,0.0864821960393089,0.0883483901074765,0.0611254910158718,0.034066103579586,-0.0435667848002403,-0.0305662716723288,-0.0795866109480063,-0.0858615911061469,0.106350653679572,-0.0626304807282373,0.153717563096663,-0.0755175878593814,-0.126057248999473,-0.0049905463411931,0.0923233442298762,-0.0680905187962681,-0.0725701694158158,0.0652315957042421,-0.119838744345239,0.107716416772034,0.0134099463128301,0.0284617771395398,0.209958122082273,-0.0286858023257317,-0.0373150090787502,-0.0581235307714537,-0.0117576539266294,3.55460120258661e-05,0.0051787980208821,-0.0720600130512206,-0.0179615420607182,0.0529563349688968,-0.0106861549401217,-0.012758686498897,0.0792685167955893,0.0028587524711682,0.106471737614936,0.119521162055395,-0.0257568109348003,-0.123886496700268,-0.155776274365963,0.0816517489362803,0.0606438852081357,-0.0223744230512766,-0.0989957572392756
critical,-0.0522314686764681,-0.110776905120226,0.182303889316601,0.112924136859576,-0.173274451475323,0.194417744508582,0.0431513022022637,0.207286899869117,-0.176827979270814,-0.204224223361096,-0.190856063897085,-0.118812864096777,0.0712884819757557,0.0925585965913305,0.136671931082299,0.0781063714180814,0.0074963849077113,-0.13182624665475,-0.159611043603096,-0.103053535462126,0.131679884195977,-0.163588388421119,-0.140210059114223,0.122761350534335,0.113238667324695,-0.0066842738466722,-0.156127785316989,0.17987266781971,0.0394522531115551,0.0289736198727711,-0.0820329876031788,-0.0173332750580254,0.0067588138787268,-0.213230626261913,0.127702539377953,-0.0334781154209584,-0.05388953145546,-0.187284289322914,-0.0217060314523384,-0.0782450339950718,0.161324752586573,-0.125517908212798,-0.0890618796883256,0.0208642208472776,0.0165639986334621,-0.180838323582195,-0.116269056093137,0.164209037715796,-0.122620617400899,0.0696915006119197,0.163677681167851,0.214295086389804,0.0595073393226847,-0.0169597984390853,0.209381914763095,0.213511704299453,0.190995502932743,0.0292638860045393,-0.0881631934858898,0.0531964773900636,0.0078623557595349
critical,-0.160250313417189,-0.376624342858549,0.15966262793909,0.299509035366849,-0.302054024876299,0.103274972431904,0.0573638361793866,0.380936342951856,-0.169647844111141,-0.0163761103956249,0.0092907686558783,-0.33186880681444,0.335489325003742,-0.24258806393799,0.32817513685831,0.171543858824338,0.278385474157812,-0.066392148158334,-0.118557760474664,0.221584610021786,-0.226770971436168,0.213679770786085,0.220326201924863,-0.18956094128665,0.100518930189782,-0.334098452896616,-0.187436080167768,-0.140542832018712,0.320839200890307,0.039569174629728,0.301569147286714,0.137217886508892,0.321224236203545,-0.241361783306228,-0.130262043167179,-0.130312458574047,0.302058473294552,-0.329267470673785,0.249372396042613,0.0395434726575992,0.222942860395056,0.281807790600505,0.352189675663146,-0.283207559544137,0.301480673190348,-0.390840993326658,0.264975470199593,-0.307473186845924,-0.102197960945967,0.351795249244707,0.196286949685287,0.166192411665898,0.0657154943151729,0.212827157287581,0.305880158842631,-0.259337841466873,-0.212332394324101,0.20338019972415,-0.178797251920311,-0.230957427280999,0.129335289364456
critical,0.0727635360090121,-0.0342179832819034,-0.0187336465467581,0.0598600871870445,-0.184095411855307,0.116615513174884,0.097207830514141,-0.0439718571802657,-0.1051136367526,0.010266418753289,-0.0984991000906637,0.0729065333815528,0.0689633725775425,-0.199369710879284,0.147414439186778,-0.040114891097348,0.0262401829852134,0.0224997944369536,0.220870835444267,0.125507770110293,0.0886253461779081,-0.0249588208478968,-0.0924677813499902,0.203204550347974,0.174601443112117,-0.185593746911236,-0.014075498880044,-0.175709425063327,0.0321578964229908,0.145980172237714,-0.0693306083241136,-0.0462125896807021,-0.0365984106751451,0.0116603954495811,0.110894957777308,-0.121622072453678,-0.125952614130645,-0.0495814492587347,-0.0680360362678556,0.0937524459670421,-0.0569152660070311,0.12963553953151,0.0054576780106428,-0.076304124533283,0.0026215084139224,0.0158776620716257,-0.0773490291215484,0.189959294873398,0.0921930150360089,-0.145787967917117,-0.0286893019569505,0.161845945382293,0.020725372075149,0.128918240932992,-0.0583927954406276,0.0737932491904949,0.114931578757828,0.0412195705688233,-0.0231365125299295,-0.0123248543723339,-0.181511881958341
critical,-0.018299639006376,0.153557649534856,0.0850431778670817,0.122473609288356,-0.0668450328412842,-0.0293290173066574,0.004505235505467,0.116316490671958,0.107287366713242,0.110158274823338,0.151951850177269,-0.0933217949856275,0.226955353208739,0.133423438252508,-0.140757887043617,-0.0140083637842909,-0.261380465572664,0.123289401445763,0.231950502901539,-0.197182505468092,-0.0464162147072027,-0.119588985775479,-0.0361642254365422,-7.73548716842254e-05,-0.0361016831998614,-0.0407961912637047,-0.0578696732614691,0.0008629731429736,0.0912436371562669,-0.0111292264325262,-0.0340745466688457,0.0950515815843535,0.0671539037119099,-0.0655492015865456,0.113332019026836,0.084503888229737,0.167476588893015,0.0076307014911765,-0.133481591560299,-0.0403605900713837,-0.103173843111197,0.067598831378122,0.0241221017949199,0.0280666516347042,0.0922629658909427,-0.0025834332678086,-0.0811353853067502,0.072536924995354,0.0908744185134053,-0.259787833001747,-0.185096492537571,-0.161040224675999,0.0204589920201995,0.0943531932747505,0.24904922124042,-0.0305145767230376,0.117114178497695,-0.0293690662827776,-0.203070253573873,0.206832662864727,-0.053078060145937
