group,ARNT,ASCL2,ATF3,BACH1,BARX2,BCL11A,BCL6,CDX2,CEBPA,DUX4,E2F1,E2F6,EGR1,ELK4,ESR1,ETV1,FOXP3,GATA2,GLIS1,GMEB2,GRHL2,HINFP,HNF4A,HNF4G,HOXA6,HSF1,JUN,KLF4,KMT2A,MAFK,MAX,MYBL2,MYC,MYOD1,NFIC,NFYA,NR2C2,PAX5,PGR,POU2F2,RFX5,RUNX1,SETDB1,SOX17,SPI1,SRF,STAT2,STAT3,STAT4,TBP,TCF12,TCF21,TFAP2A,TFAP4,THAP1,USF2,ZEB1,ZKSCAN1,ZNF143,ZNF263
critical,-0.467667344292689,-0.575027052872841,-0.330133734247239,0.199330441974822,0.266825118459305,0.329173599728207,-0.627748018839682,-0.476737632045462,0.582152028986293,-0.676895073288323,-0.718406537731302,0.660063092383749,-0.203287261987355,-0.102668018774583,0.582760528591235,0.648695769063579,-0.679411825043286,-0.705254127945728,-0.403342633860165,-0.764944948320607,0.268703076182924,0.613321937606783,0.579566499091861,0.386063060965122,-0.611220881164149,0.582256857789895,0.447737973405675,-0.490568892155859,-0.471856906206,-0.251399024441865,0.618375676962747,-0.695872083544372,-0.415600749804656,0.319314588721164,0.28762166359315,-0.732527211979918,0.531007619388137,-0.72851541099567,0.725086028518608,-0.736090204449229,0.650969453295444,-0.763440760322141,-0.643475306512756,0.142572098338563,0.654625257680313,-0.3078888722265,0.124578306895121,0.717254014318256,-0.532124774577607,0.715084743491393,-0.606940376628976,0.634957350540068,-0.1971003152532,0.612938732399165,-0.729673482947146,0.789348369818619,-0.716934750823562,0.7605551049399,0.669437184869066,0.710244162959396
critical,-0.663687592714035,-0.694125042597075,-0.705937153739892,0.564465298639815,0.63644907882769,0.194699958739457,-0.574024851556539,0.0910186499926203,-0.704918958298376,-0.6409966155109,0.672028992649487,-0.724022238967918,-0.515660438208808,-0.719512561791411,0.697721970476278,0.598997125043831,-0.501115519074174,-0.595038581179705,-0.689772023553528,-0.401873278699616,-0.0871770365062351,0.646999243046068,0.591184494387047,-0.263947139489996,-0.589525819395271,0.0506911320508864,0.693115693861769,-0.66244004229287,0.168115057091473,-0.578119722613888,0.264516790442085,0.171029634674253,-0.173923057090006,-0.664601056341653,0.424802787279526,-0.664679193088433,-0.658740031054342,0.141689396155282,0.629433640802612,-0.655218327652172,0.588568616772972,-0.514783790066663,-0.5560000997659,-0.613788598034163,0.690546852151522,-0.432294683624808,0.406180305860564,0.666923289247717,-0.674631682626975,0.681246765984655,-0.666509911789189,0.695377813124389,-0.700207730076025,-0.524950468802778,-0.626504831562016,0.618488616765414,-0.411714112915051,0.578635249307482,0.657711505297499,0.67754318309455
critical,0.165296071435248,0.0852896037352011,0.0426113595114655,0.0559894783297721,0.0479991079420672,-0.0091758935100904,0.054520535440443,0.0923419916567362,-0.192125915865767,0.192401941342911,-0.217698058822342,-0.23079569878442,-0.16647520858008,-0.0813432376592242,-0.113685777212738,-0.206935333916245,-0.181706101149085,0.104333597111765,0.276524591706244,-0.176952833198824,-0.0405301190111914,0.125922822673472,-0.0326291523092345,-0.257111219943826,0.156259072936945,-0.163673276902494,-0.272233298816362,0.159693300418341,0.0876119989141374,0.0525894494386949,-0.0714053121697649,0.0715821869427908,-0.272711070768583,-0.0827374814163822,0.015731267520724,0.196503839582722,-0.279589272749746,0.298464625903287,0.196810702609369,0.118620541367149,0.255305080634472,0.0389270705932404,0.200380632113775,0.0438536842236683,-0.25278278755291,-0.245506302234862,-0.089811968181293,0.14050478228662,-0.0318104027660688,-0.0964363275547076,0.0733596733791749,-0.158995968474711,0.254874951435841,-0.0267975784386696,0.0957853779743603,-0.102952545439816,0.0777041547399957,0.0082586654709692,-0.204860227315463,-0.3116795661899
critical,0.163324938488518,0.163066006648835,0.141636631260167,-0.0801874602349238,0.207046448824836,-0.193224142371954,0.139679920028999,0.152443604491324,0.108059085579961,0.273257224998638,-0.197697058897775,-0.0892117921377381,-0.128681180862607,0.161497027756467,-0.1921405878986,-0.151692157343024,-0.0908982801712926,0.15721082412725,-0.100322987406685,-0.140686805558175,-0.0512473771492348,-0.0823883392834351,-0.0993621198795342,-0.23226705879518,0.21779386690109,0.0061176286144729,-0.249866147723363,0.031709688910247,-0.085861315608899,0.0076100009458557,0.15039098949814,0.170710484706014,0.131097988936437,-0.226698922138917,0.200720086046636,0.0121378770646963,-0.228382748489571,-0.0341069294558774,-0.209503847562902,0.126968720626373,-0.144888147250535,-0.147383267025958,-0.0281591286871073,-0.0472990824820204,-0.19232938023497,0.0460417700218051,-0.117551021102993,0.102650608308944,0.210995367323981,-0.0006780637189517,0.160599104871038,-0.0913556529478611,0.0103386626014179,-0.104904014005948,0.240489600312956,-0.22774531702365,0.0615879944240329,-0.0966613435112364,-0.372142300601416,-0.207478743557825
critical,0.164749126606808,-0.118510703335287,0.186050069529901,-0.177074069327066,0.197797438845352,-0.0163884405217022,0.136891004885868,0.0610093007214188,0.0652204320653351,0.321585557157493,-0.0975652876060472,-0.194989049616385,-0.262097731077108,-0.0854815342957409,-0.183460002154104,0.12973941858604,-0.172324395847897,-0.0637997385458779,-0.063070583779351,-0.103558300687103,-0.139480178415797,0.0665255215192443,0.031517154267278,-0.0499843078413314,0.0736434396247241,-0.0579151042762736,-0.0924653010339191,-0.125450969574573,0.139114595455932,0.0336123289810248,-0.211127064320837,-0.0235661718131582,0.0444111043694438,-0.153789756910836,0.259357274134081,0.0981625256199416,-0.248531385421011,0.104952402291998,-0.317586714207142,0.145853150477755,0.263800283993495,0.0791787291343926,0.0094259026228804,0.124297833918163,-0.177852683564935,-0.0259992202648728,0.101841967646924,-0.0360952093398603,0.289232582516817,0.205899183302481,-0.0498270654557825,0.035710110745219,0.142017732346869,-0.109189604140387,0.104601865737572,-0.109818424708271,0.0582456782729889,-0.0587089138938931,-0.0105567666197556,0.214532244640765
critical,0.270722126034721,0.0684185175944542,-0.176356097961032,-0.0937645736761016,0.019018905412661,-0.073488256788309,0.0353714693248254,0.164951123442334,-0.0743376406321585,-0.0456456919768079,-0.119811959903875,-0.29215922351098,0.168423180645524,0.211685219088514,0.0439931223225739,-0.076687415608102,0.0530085585579527,0.127067196066578,-0.107351250325184,-0.0765333121679009,0.285858196729965,-0.174353468207983,0.196757424527474,-0.201620867502844,-0.0521637395197908,-0.112015656773042,-0.103681861521908,-0.0605431278301423,-0.0625315681871988,-0.335981633100369,-0.239200822817933,0.127138033051224,0.130901522848856,0.149946662144806,-0.178875375721665,0.0791202370489647,-0.0799477318245773,0.0998370851844415,-0.0966457910298693,0.155773609106216,0.334236832372182,0.0582041873929996,0.206937216199148,-0.0865862242405224,-0.0842774225204497,-0.216985398473105,-0.0148507978385983,-0.194503675463947,0.102660774987014,-0.223466707579952,0.147151131143584,-0.232136703519862,0.195047107331409,0.0651175031104027,0.103115495630691,-0.148752662970371,-0.0529421763836762,-0.0645466824088154,-0.111163908029861,-0.279563329686746
critical,0.0138581054769716,-0.117997786286159,-0.0540632353870953,0.0154813071288864,-0.0260772402250776,0.247441579242449,0.055453890651205,-0.0443290918457111,-0.0557918175371875,0.0122986134291232,-0.117468160621341,0.0721527731754999,-0.0138942666935938,-0.208134526763007,0.0190461951234218,0.0027038583952441,0.069386978405726,0.0814244204559527,0.0724586552705703,-0.251974080597353,0.0958785210461142,-0.0890255588536381,0.130775108360549,0.0607358981334708,0.142874170137174,0.111945563888729,-0.0135532999855485,0.112337827594084,-0.117449921688964,0.151376109139472,0.0135033962400173,0.0669169963204393,0.0034028274808117,-0.0265856504650827,-0.0307759185194152,-0.0758293746308436,0.0344400440383761,-0.0192223148141859,0.0380009422664541,-0.0456976450702391,-0.0391515149172281,-0.0731910623988288,0.238361694070459,-0.108417407077452,-0.0476070966330687,-0.0859217738682554,0.0432483717727554,-0.0120483980755781,-0.109513326260722,0.134078824976188,-0.0329599040122923,-0.107835914448687,-0.0383288630714798,-0.0071648606020457,-0.0266085124601801,0.177532448067809,0.029246634703316,-0.112537252587329,0.0527639014441224,-0.198010969349452
critical,0.0844957122967226,-0.134322019720962,-0.02742127760593,0.0098624615350432,0.0602271288859843,0.110615182007497,0.0241326536192905,0.0248405603826368,-0.0163607825326428,-0.107262734355339,-0.152911758511216,0.0239026935420026,-0.0761460177955335,0.0293735022451099,0.142619096238365,-0.0244834401778654,-0.085514942130804,0.008598168313513,0.0360233435478716,0.0696199261953801,0.0558164751154588,-0.10230397658704,-0.0539563319479048,-0.0466926141676371,0.0716038190655424,-0.118571216037396,0.0575553045981723,0.006511475493546,-0.129549860913683,0.0660638274578273,0.144964981348834,-0.0318026991632409,-0.0588264186694527,0.107415716271162,0.0970329213408993,0.0233463070838185,0.0591552810681166,0.136842323703612,0.0032140818429422,-0.0795754436091564,0.0313739600360938,0.0222130716182003,-0.0367522000640216,0.0470809153998373,-0.0015707442567297,0.0314270652234336,-0.0209175973692411,-0.0510423674939655,0.0894949079599681,-0.101197537316869,0.109954046785294,-0.103435263238444,0.121721961418374,-0.0579436058303726,-0.0624984718527566,-0.0215129601117113,0.0734888096143288,-0.185037473630478,-0.121551440174622,-0.0736953839210451
critical,0.0584696583015299,-0.0531762486630417,-0.0565246076575478,-0.0700348772145227,-0.0287857704785973,-0.0250905006058105,0.0257758372421129,0.0441298050638499,0.237149647065957,-0.0514798773128037,-0.0109542902543461,-0.0003553959985396,0.001103718335226,0.0463104809704083,-0.0044559935390824,-0.0545841259244744,-0.0181049621772138,0.177266237188969,-0.0083425049684755,0.015034654046579,-0.139686618614274,-0.048545983807871,0.134898726332754,-0.160038832257002,-0.0788205665411404,0.0061102656388047,-0.0032057437039993,0.146165660633566,-0.166738487403027,0.0084743506832689,-0.0045444346002433,-0.0087791623110339,0.116352211551294,0.0615758650178758,-0.0017570725951677,0.107302178093531,-0.0890712445155493,0.0058436370522052,0.0598563227623151,0.0179904130537175,0.107366469197032,-0.162151300850709,-0.0211703750461607,-0.0239234702194212,-0.225800472368789,-0.0909327493600584,0.004869153625539,0.0960009769609043,0.0835337244942259,-0.0575069235029146,0.1861113223574,0.154159622969865,-0.166397124487992,0.0289176161933907,-0.0505200796712011,0.120125805611087,-0.0683610240680488,0.0211302339003201,-0.0336931071453017,0.1232450663586
critical,-0.0745946781135384,0.0425369598693769,0.0373842464241462,0.0804789295857244,0.0645134234978064,-0.112190101318227,-0.020534505252573,-0.0495891813816389,0.0441613966427788,-0.172083085153554,0.0547711346887909,-0.125304720868825,0.139614384405722,-0.0112611371921462,-0.0866030562214495,-0.0132813950593337,0.0080653285799402,-0.0319391343597031,-0.0371443712606072,-0.0905244465924416,-0.112135411946856,-0.0269770214958849,-0.074327729003776,0.0366386299451547,0.0675754868156689,0.0772013576559239,0.0500380674100223,0.0588203140859573,-0.298217893213587,0.111789406914121,0.0783075990986106,-0.0619408571276623,-0.126207366235912,-0.0278894134836123,0.0810929666860703,-0.186729007102545,-0.107598360038744,-0.10036041125539,0.0287113784909536,0.0121626996013843,-0.194610232848166,0.0523653438273827,-0.0571184458263566,0.0696498925753031,-0.0060445292338283,-0.0135932869198269,0.0439215214792398,-0.109356542106489,0.04837843450653,0.033025882561109,0.0839866300584235,0.0443530801820402,-0.0241976101765943,-0.0663051772588686,-0.143785938039818,-0.0749580104718559,0.125049142816476,-0.034995782888321,-0.0464556428457467,0.0148717186604941
