group,AHR,ARNT,ATF1,ATF2,ATF3,BACH2,BARX2,BATF,BCL11A,BHLHE40,CEBPB,CEBPD,CLOCK,CTCFL,E2F1,E2F2,E2F3,E2F6,E2F7,E2F8,ELF1,ELK3,ELK4,ESR1,ESR2,ETS2,ETV1,ETV5,FOS,FOSL1,FOXA1,FOXA2,FOXD2,FOXG1,FOXH1,FOXM1,FOXP1,FOXP2,FOXP3,GLI2,GLIS1,GRHL2,GTF2I,HIF1A,HINFP,HNF1B,HNF4A,HOXA1,HOXB13,HSF2,IRF2,IRF4,JUN,KLF4,KLF5,KLF9,KMT2A,MAFK,MEF2A,MEF2C,MEIS1,MITF,MXI1,MYB,MYOD1,NANOG,NFIC,NFYA,NR2C2,NR2F2,PAX5,PBX1,POU2F1,POU2F2,PRDM14,RELA,REST,RFX2,RFX5,RUNX2,RXRA,RXRG,SMAD3,SP1,SP4,SPI1,SPIB,SREBF1,STAT1,STAT2,STAT5A,STAT5B,TAL1,TBP,TCF12,TCF21,TCF3,TCF4,TCF7L2,TFAP2C,TFAP4,TFDP1,TP63,USF1,USF2,XBP1,ZBTB33,ZBTB7B,ZEB1,ZFX,ZNF143,ZNF263
critical,0.367047300009969,0.365574313526905,0.130559418103869,0.311289095380097,0.0397731876731455,0.133112968664552,-0.0817883269044509,-0.0187594590945452,-0.131445477679342,-0.169218620049858,0.40112708297089,0.208729599151058,-0.303229105445053,0.0488570792266911,0.240169902887522,0.0038893479991989,0.0223647230726785,-0.384096348310041,0.0632830623095825,0.290355299751944,-0.372100884937627,-0.214584561623878,0.0940524694701244,-0.413045522204273,0.43994659604401,0.177693085929961,-0.251252889927724,-0.379886170284335,-0.134734215484595,-0.24184125250012,0.287286770843598,-0.0073842255522625,-0.252985265216565,0.231717817046274,-0.129560211700656,0.357779737792715,0.333933806392459,0.0542291493226732,0.387226941755849,-0.408476016923419,0.109155344842265,-0.380911971534782,0.470538951570903,0.0613429741402259,-0.292146741721583,-0.0557568392694109,-0.307559969462782,-0.25922950382942,0.281170460569557,0.0916724384149424,-0.101358780430882,-0.233373880558063,-0.28399337300373,0.353396544851243,-0.334037247288229,-0.152495299264903,0.244493762012452,0.181060569415695,-0.0355785332022423,0.0113756490867707,-0.297105790278214,0.215646070018546,0.152508299871028,-0.37646804973456,-0.207293952308419,0.347206950338564,-0.322302805217795,0.329498907843978,-0.345345340713946,0.205352676869096,0.299639216612977,0.236062215941613,-0.402836662676387,0.351619350121194,0.412419118570319,0.292667448646832,-0.285383636451926,0.231630997930025,-0.269677093665678,-0.343481861139133,-0.415047942046834,-0.357852309669374,-0.376274762184128,0.262052060082603,0.233340963498261,-0.18449744883093,0.20808218083871,0.414212400808405,-0.35629395847577,0.0097361183092551,-0.462882455333735,-0.0747816235195621,-0.0140252497876864,-0.357766588777844,0.26971760925326,-0.424429304090309,0.178506247129534,-0.149150878498254,-0.292618889305231,-0.171609306852983,-0.246490275186933,-0.225783960484227,0.0931669738478853,-0.0922840308560726,-0.327124308548889,0.017999546952938,-0.325324140145002,-0.396857867946135,0.31992740451548,0.288329461009308,-0.417974948375257,-0.413091558597197
critical,0.514814007575776,0.482923122579195,0.320107617304295,0.432285995668635,0.520517625648929,0.32980120517331,-0.372550017320607,-0.46029651968275,-0.233250194760205,-0.441068724948847,0.351441658730556,0.104561858260287,-0.491945473334556,-0.560844869475759,-0.537563143556139,-0.319683316252936,-0.118541354221647,0.449171472608967,0.502068366972452,0.398611176361887,-0.521787283986153,-0.399709189387213,0.470911745532152,-0.471533265451972,0.484170947148773,0.27927324710098,-0.488632460329516,-0.462977398367075,-0.438164998842603,-0.412677402427976,0.479084504240669,-0.192363522508952,-0.424123136401367,-0.294543080232397,-0.484369265955151,0.445229955078336,0.484220939327086,-0.456631691535059,0.404565965258314,-0.496987368757035,0.484428332621276,0.164330669755127,-0.482668981923546,-0.0267757887057463,-0.485120193570868,0.356278140747095,-0.422095015873697,0.504178487871811,0.371289268480509,-0.412284394610347,-0.198736507801301,-0.499602966126005,-0.488966786459291,0.507310891070933,-0.475523455235417,0.35434472487405,-0.308793765887114,0.424539022927664,0.306507379936607,0.306648556968213,-0.361154220528634,0.491062003199879,0.473236409322159,-0.467230308321919,0.405853332595997,0.286938934429908,-0.203656860083986,0.463623721886916,0.476058740022569,0.335286485570003,-0.0661968486799191,-0.268050855521571,-0.239764027102785,0.500300216771388,0.121758397643457,0.435920685517408,-0.451821663025417,-0.260340730700809,-0.45405965170759,-0.475024028424348,-0.488015560148946,-0.472752491635716,-0.418907670775636,-0.151428562983156,0.193190730819191,-0.480452057052477,0.314556725610873,0.396264898791816,-0.467335792368128,-0.289043170661413,-0.0559063795004174,0.472029447446186,0.296627847562777,-0.471602506543827,0.493614134151056,-0.464285114556216,0.272979072360361,0.336607181026561,-0.268044640872342,-0.469931535857702,0.262067853217581,-0.388347490670656,-0.232211688376171,-0.382678080666711,-0.519961992010318,-0.361445979061033,0.187114453779866,-0.456566850194871,0.365448103170874,0.473901266795897,-0.468734528419875,-0.521455102735316
critical,0.0293142509303137,-0.0189315166767857,-0.0623188322473143,0.0964370223105694,0.0588889710657967,-0.075242506173715,-0.100108957742102,-0.0081430014718958,-0.0137979802651972,-0.051728041811521,0.0675079735005094,0.11087639014451,0.0562416094377645,-0.0901238569027221,0.0320472876919392,0.0865898416372284,-0.0889242370419582,-0.0215706467723747,-0.16308362473755,0.0104586659405557,-0.0214869875242777,0.0300513090649029,-0.08832921483963,0.0294307523129547,0.194716731955226,0.0024604722434782,-0.151068191222467,0.106520313572666,-0.0876487694893955,0.0817864904708901,-0.0094071296685417,0.0159956314370938,0.000593930264351,0.049372143628164,0.0950397616759378,0.0311646658254704,0.0777728624477321,0.0882903250485969,0.0409130681094921,0.0079092427495526,0.0983726083679453,0.117075994002732,-0.0996123779481775,-0.065963469229418,-0.0824155307409685,-0.069460694584604,-0.0037448432903163,0.0247543179376551,0.0850049356609818,0.0111730453633114,0.102599080301422,0.138763142157747,-0.0565929614807259,-0.0170196172739914,0.048146317255948,0.0136199943749186,-0.0237331039433148,0.0759992191918932,0.145868046594271,0.0907178711623021,-0.0229980616942219,0.228379583882002,0.0296252012681199,0.046642970647073,0.0523761489985855,-0.0037826411433721,-0.0791828903571736,-0.0040131240517838,-0.0439665466698023,-0.124612633916383,0.0235973676532298,0.0700080074968528,0.0221551695710763,0.0173088128474833,-0.0752628330191361,0.0952782241311058,-0.0374624601064084,0.0065837140404982,-0.0030637259782497,0.0714977468786277,-0.0743207425305261,-0.072300405287076,0.0498722512217075,-0.0972600075644389,-0.12618048886114,0.0710014190703897,-0.0590752724837476,-0.0484633992454721,0.0881955784302702,-0.132951512262337,0.0329839184906634,-0.0320085658913642,-0.121077358722454,0.0494425316300769,0.0547872320474041,0.0361535624526985,-0.0966458344498957,-0.233233416180977,0.0126717722345907,-0.260696244273386,0.0274104990647337,0.0630637859334307,-0.0623725051986536,-0.0387905926675622,-0.0460780187367315,-0.0238998344729056,-0.0839056061036594,-0.0725794374378573,-0.0198859544640606,0.0784675869868987,-0.0911463308254975,-0.086909611474081
critical,-0.0841245492658507,-0.0098772081098616,0.0112259045293354,-0.0756308061531766,-0.146480329827196,-0.133331111588934,-0.09175275858057,0.0641269193589622,0.090591712666652,0.015582020537239,0.0741745808369577,-0.0499679359501244,-0.0998442716700877,-0.118727539548804,0.0378614839188214,-0.0361093097999575,0.0618956583609429,0.141783722975103,-0.0479696576941537,0.127521743893169,0.110572270203742,-0.121060881257348,0.0339593972923786,0.0897490945221903,-0.0722268542630577,0.0569688344491191,0.0642017591383831,0.0525052727228858,0.205245506133854,-0.0352715575928074,0.0115799742498691,-0.0244578021126868,0.0263400464789189,-0.0065579734360142,0.0405612057534052,-0.0767986726971724,-0.0514027844135384,0.134871347104892,0.0041058737446216,0.0122372085005998,-0.0177690514127719,-0.171079680808601,0.0104958475757617,-0.0779551437982334,-0.0368633637264269,-0.0596733806318067,0.0829567866948743,0.0163436644941304,-0.0250754642322037,-0.0260443264169168,0.144324636419734,-0.115969322493462,0.0446412525999882,0.01329124538287,-0.0116558953486927,0.062080044113687,-0.0689269169816255,-0.0636902326771504,-0.0005751579491539,0.0695120147514416,0.017692797600286,-0.0071334225096226,-0.173755468054101,-0.0508163349944691,-0.0015194409120621,-0.0534263073186386,0.0287497043837602,-0.101485693728603,0.115915921950657,0.094872510619245,-0.0888209273773013,-0.165742392210478,-0.0053610152411681,-0.0076679062135563,-0.0410659947629757,0.0050634028702114,0.0346657068083033,-0.0502568977658604,0.0896806802753731,0.0287323616841111,-0.161434478094405,0.0527030709951427,-0.0498112486097695,-0.0455300971489102,0.0173375217927263,0.0868408651943433,-0.0124549280033888,-0.0920872605788378,0.0261750412970057,-0.0821200534233152,0.0077099113134258,0.113552906342354,-0.112838341368683,0.0974409769140385,-0.0284537555811152,0.0306777592623748,0.0443690720295961,-0.0653940593419566,0.0072153324543682,-0.0176974971807664,0.147300302648015,-0.0260670133297671,0.0508393754155856,0.0280427918243225,0.0742018009734573,-0.0700886075282643,0.062583127965738,-0.047006701176947,0.0604216536583931,-0.0559002621387257,-0.0529736711756387,-0.0641394585051113
critical,0.179684575752951,0.0633362475134987,-0.0900378935554687,-0.025014588952217,0.10348728277335,0.0784949615150292,0.0297910465299504,-0.264614379486803,0.0180664726653857,-0.0849285376776781,-0.0463957456307897,0.0658951704642739,-0.141711976326427,-0.0679466283106666,-0.0658154833991596,0.0566563861879216,-0.0987536476838788,-0.0634261375019034,0.0454702585670736,-0.145364846286048,-0.0678650793982365,0.161466548716062,-0.0696152158750473,-0.0208126229822334,0.0854211080035346,-0.097030917599556,0.0112199387681021,-0.0584628994014534,-0.0506482793738692,0.100455971921621,0.0258221093700068,0.210915202627444,-0.0184836009380077,0.108490960197498,0.0079052547549151,0.0469136370801404,0.0095873220938618,0.0123398026915831,-0.182658616181247,0.0101320986184521,0.100291756988371,0.0130722534256015,-0.0411096632057875,0.0653377333779365,0.0875529231800753,-0.0772006797350082,-0.0045868470470967,-0.162878722668117,0.0319531725807916,-0.0057292765600447,0.181144859839644,0.0004269588264491,-0.00319924947961,-0.118000531547454,-0.159687814264482,-0.146656223584256,0.0778290904410222,0.0796958530336919,0.186165368363527,-0.0354232836078979,-0.0960090613187764,0.177414537031688,-0.0701896330089043,0.0508025892793991,-0.0653326691532377,0.13053664742001,0.110710431145665,0.0800980865277878,-0.14087734741172,-0.020253175100795,0.0317876915913672,0.14530913981436,0.0507839708062416,0.0231788074988815,-0.0478119411730464,0.0759707433982197,-0.0681039171719017,-0.0525541407601698,0.185202495405711,-0.0672560319043064,-0.107444453058258,0.137686364534192,-0.0388790211737265,-0.0531214084003344,-0.173416108210263,-0.0493111751055858,0.119024622045012,-0.0872224080445823,0.0424131052746021,0.102156955629296,-0.108451116664941,0.0180129259365846,0.143967343690841,0.113934778327091,-0.0835546433064354,0.040896072081724,-0.02816833488343,0.0491704194485147,0.215546957431796,0.0222696302176515,-0.127693978938314,0.081772408581901,-0.251118965403277,0.130098964353022,-0.0614878799723087,0.184961199993589,0.203797062443738,-0.0615463419780234,-0.0705649069538681,-0.0342497984817231,-0.0816427495348317,0.109948116380701
critical,0.0723210462779234,0.192982286709935,-0.0996887864325664,0.0814937213904541,-0.105016129471023,0.0085476691156778,-0.0671229825900384,0.0177133606137795,-0.145510040352286,0.139759941189968,0.21481724458591,-0.0566835788004444,-0.0948144985065563,0.204939884285127,-0.007119272514037,-0.0551981585124815,-0.118428628389233,-0.312216230322105,0.0248824532433497,0.061181466405457,-0.217748438027951,0.171313615842097,0.0418344349170954,0.110759739920722,0.0727619488014819,0.127524043830324,-0.0492206244739552,-0.11393013590423,0.230969904847527,-0.0168301258503227,0.0460562223012566,-0.0784179616308231,-0.116692292883635,0.131574705166429,-0.0818081490070302,0.011988336476498,0.176235084407321,-0.0689530744940731,0.103261207653008,-0.0462936102027534,-0.18261876786453,0.246705252905192,-0.261617524263852,-0.0497680408648289,-0.0829663842095387,0.0604908584242434,0.127730087950526,-0.0360787818566881,-0.209351494007942,-0.086714330605236,0.136787175995892,-0.124093054549343,-0.0482980175220639,-0.0038375786123847,-0.0781037539706069,0.0975084140252805,-0.0798894146899279,-0.19932912747685,0.0191903125818835,0.0735157392470968,0.0794633592206673,0.0811276590183752,-0.108836221552791,0.0485881399608634,0.158540914985948,-0.0229503565773791,-0.11665374553155,-0.0645977186103206,0.0906265294127403,0.245161544181837,0.178452024559451,-0.0553864961457053,0.0124741650865802,0.0199589500817963,-0.0674577561699117,-0.0506932872930398,-0.120593603851321,-0.13436710614533,0.12267549079843,-0.140906133781768,0.0197730319685323,-0.0556047478438848,0.125107988183331,0.0752479505709452,0.0546274817365411,-0.0634987066577339,-0.121741556094001,-0.109204263532109,0.191611573663696,-0.0520134103764857,0.0522319370201152,-0.0672320809445832,-0.111142079063439,-0.0749169162491914,0.0710498084954807,-0.0411660425282386,0.133376587667298,0.0046193035157157,0.259147799265027,-0.102641205663345,0.181349729645687,0.017430276778499,-0.098494753332473,-0.0578344454648939,0.0181334772613209,-0.0352435525687946,-0.141514588062533,0.0069457269460212,-0.0398967293639456,0.180869070010064,-0.0445486414100268,-0.109424604815709
critical,0.0139368963179738,-0.103702362575707,-0.143310749994179,-0.0299817206705249,-0.0001367181501572,-0.0370922670920595,0.0805013557894629,0.0529963223863004,0.314412818666133,-0.0769003516233768,-0.0251273402037842,-0.0370112489290033,0.222102685838597,0.110589855867078,0.031840201376505,0.0895795042553438,0.0346017181233617,-0.0333356827347296,0.0352563195626794,-0.139102362786932,-0.0083212615957048,-0.0188978663054852,-0.0748105893800473,-0.0460562938798231,-0.0182236432798023,-0.0301547071077377,-0.0492813864284166,0.0909967524498674,0.282338803934683,-0.143593743905917,-0.0049433105597827,-0.0651786058151497,-0.0934976185752669,-0.0578868445492169,0.0183304226868927,0.0218001521106519,-0.0521462013331699,-0.0776055261191647,-0.196005153132216,0.0137264389803475,0.0820363335021774,0.0288385417307147,-0.212793572312567,-0.0947799841873899,0.077244868702685,-0.024523754889016,0.110441934424061,-0.0869726182681326,0.0899638341663414,0.0730676228518621,-0.0896980566142533,0.0725453088819095,-0.0286993550584018,0.204705870890047,-0.0384594485936319,-0.0013860435426589,-0.0655217303947805,0.17010725424324,0.137700432088861,0.0658748556539135,-0.0465233509307538,0.0174008025612634,-0.0042437693581448,-0.0118842252024185,-0.169472147799408,0.0106657246891421,0.071779687241029,0.0091103025493438,-0.0488759158404966,0.154755704843778,0.210975094324595,0.0646840152478679,-0.0329878109971073,0.0667231411392873,-0.0379389701914361,0.0563677539919142,0.0064093595384596,0.112537836325059,-0.0420583640102017,-0.160765416974787,-0.184455697511363,0.035643434473032,-0.0721150897769934,-0.151775628942989,-0.0016359339393352,0.0760114304655951,-0.0312811127559777,-0.008950798040827,-0.167051413700906,0.0258423887881946,-0.170791857721064,0.0201208607949937,0.112945965321455,0.0568024670730623,0.069720053627086,-0.245359076134744,-0.0712578796345955,0.070703981240139,0.101743242120306,0.102762235407057,0.0087447713839929,0.207678541224369,-0.0221547331649024,-0.0393382424810315,0.196839830098014,-0.198901742347793,-0.163012721567997,-0.0991150255698527,-0.0263253329945371,-0.036498935638553,0.032589239612135,-0.105098090320669
critical,0.0577751757176644,0.0456288956554522,-0.0835889425015803,-0.168420560865844,-0.114597892976313,-0.0012660490764012,0.0706655030832387,0.210564412967525,0.159572338647656,0.0831550772219366,0.0992572737059502,-0.244855839143805,-0.037294884139065,-0.040395730492343,-0.186360963220401,0.0498628559321093,-0.104326826373032,0.0805811020612225,0.111416214258926,-0.0289141261952414,0.0082395447776095,-0.0652974549992975,0.0197912687158657,0.0887597790947743,0.0261239488076341,0.160634845987929,-0.0590197993481573,-0.116403960677995,-0.020287949507377,0.224665764968872,0.114125072340473,-0.077100440985024,0.0808966404464178,0.0557684879315685,0.0952555847406174,0.0250273555306897,-0.0298553849893505,0.21152271472997,-0.0394666452470455,0.0686125558116588,-0.0271966819289079,-0.0143263191833847,-0.0404984752443125,0.0348314448015597,-0.100422038856239,-0.0632464554955275,-0.140947295907937,-0.0753153117872983,-0.0167863499272227,0.050059580480904,0.0611121889178866,0.0350125872078756,0.0858697786069123,-0.0085229449939424,0.0284992516517438,0.0764703380985382,-0.161828340713413,0.128889639281073,0.154866044677111,-0.0004202309049747,-0.0671001141073118,-0.156858611146586,-0.0714290280646991,0.192767658488944,0.133031567528715,0.103756617346699,0.0050023546776421,-0.0403631053815281,0.0397154725847536,-0.0619955016196527,0.103043734328295,0.0959543464424004,-0.0537579046098529,-0.0773814064915946,-0.0094554388329072,0.10762147562339,-0.0139562432995135,0.187225772127974,0.110992087818332,0.0273101394038316,-0.0252362536282959,-0.156558654903869,0.173710698237391,0.0835465785517161,-0.128288752911735,0.0362776624003718,0.0385882019648041,0.0208776362118085,-0.111574957335429,-0.0688935213182294,0.204049616585536,-0.275448454249182,0.0540340006968989,-0.0179769230009923,-0.058101426825814,-0.059606564400874,-0.0971361545610257,-0.108393278618042,0.0781546703121043,0.0185081766711284,-0.176567099730533,0.0559457348022647,0.0266985403115393,-0.222320165583863,0.0387868742814086,-0.0093346772286966,0.0721818403232053,-0.261721560609279,-0.0150523496345055,-0.0326509187384348,0.0073576929017009,-0.113810507839182
critical,-0.0893357463509734,0.297969048888981,0.0336520269721649,0.293148148178465,-0.171110657963307,0.0172336271982079,0.178373978731992,0.0613945522275218,0.107846530558362,0.227610583430741,0.0070473621633013,-0.207907459793326,-0.188756955306244,-0.152835405648799,0.156673074884048,-0.138692074324912,-0.208453228293035,-0.173595160589595,-0.0408021488948256,0.223954945769215,-0.145140493890805,-0.126788579533601,0.121344595837764,0.0008452397984128,0.125978897874141,0.29525684368481,-0.0743230348407605,-0.182771117768197,-0.0116007612780243,-0.11690733156219,-0.0504658071535617,-0.251298175959632,-0.0510099445459788,0.219809323477346,-0.180866963116196,0.213861980071377,-0.1125147596264,0.259237101368423,0.24827084082676,-0.105548626606212,-0.220163599981042,-0.156343591211182,0.223644709162387,-0.0937371262661362,-0.0008328433829981,0.236271436926713,-0.0894166492726277,0.232140494600468,0.0470473324922075,-0.209436133546843,0.0303317449697541,-0.263285183444264,-0.0424838205122778,0.0428002553268129,0.0828742779267494,0.236788824159551,-0.146689393374736,-0.0440066222795458,0.0513329037896796,0.0206380743368559,-0.0259349321550072,-0.0841403434063482,-0.0345817581282733,0.0599689644548223,0.166621198254408,0.338095593143701,-0.176905982169716,0.218476056377341,-0.222556108156094,-0.246490976550365,-0.112565976395351,-0.174882430463982,-0.255976844114336,0.0583039301317426,0.0090562339034119,0.349580545804034,0.194376119925179,0.11827191592219,0.22198293705389,-0.159771526294826,-0.203089495075935,0.0079699164473274,0.0319954744070006,-0.270804261836244,-0.181231678706557,-0.209376761241436,0.0267159063261383,-0.151125352764477,-0.258199717131081,-0.224645230374943,-0.136611107642521,-0.013886921257676,0.0033372455182415,0.13819458660103,0.222968452079365,0.231712165825741,-0.0095181634883416,-0.0388092620061709,0.125741082431052,-0.315070230175125,-0.192976956090601,-0.157551915492664,-0.280524356407263,0.107319356681775,-0.0822316216539307,0.0576779111532963,0.0830925200823412,-0.178531543696343,-0.0414692717770156,0.176138709299833,0.204794328416925,0.252502259362157
critical,0.126488893056536,-0.106444923750943,-0.046005063396337,0.294588167971366,0.0566811087189274,-0.278890711896317,0.0966786641014373,0.213236226342322,-0.238796278681873,-0.139048373324002,-0.0329314270375977,-0.134902110360585,-0.0319106918921853,0.255138324130297,-0.117412143786275,-0.102925931218879,0.0200142023739932,-0.129999226117588,-0.224637502362077,-0.180068287502739,-0.225784341054086,-0.311799407822511,-0.0082281211111903,-0.202959599120111,0.174267524359297,0.105844714166498,-0.04552175667054,0.081207436706549,-0.188173552368962,-0.297643337587407,-0.0249944806391496,-0.285377738117374,-0.231464954037251,0.107377440535431,-0.0016014609200823,0.214597386941852,-0.217311048669899,0.121938341040296,0.317471361334665,-0.268265540965916,0.0517977082857056,-0.20435648003756,0.142463993420872,-0.115098982592483,0.0527313075040706,0.276323719958517,-0.167925003060735,0.111007382539822,-0.059219957375942,-0.0305268001812524,0.190668562453983,0.115886453237538,-0.0667704748805277,0.19253684332459,0.161688019065119,0.238595487197807,-0.323048601882637,0.152363933654109,0.183634907125362,0.273947236382957,0.163215874481608,0.281510743094059,0.203921882836199,-0.256784706056248,-0.264557122505489,-0.12626428802719,0.295933633279688,-0.337037436083843,-0.221055728665185,0.191208155741351,-0.366105115399755,0.358870668587068,0.234170497511226,0.0960573470564037,-0.196659292742727,0.161666370387592,0.0160416700477328,-0.242702782541675,-0.12898336192462,-0.151954232431904,-0.22459799352559,0.14931417620745,-0.285623991824247,-0.198894518697421,-0.0044271545543338,-0.208702993268105,-0.182084861814407,0.143936644709667,-0.26056618880333,0.0776911502591766,0.25968779371266,0.0849786363318055,0.232526821669965,0.142604168607862,0.251505134824277,0.277038667533856,0.123650751432706,0.0868907557744047,-0.228470400718287,-0.0010591615480233,-0.0391846475413597,-0.177349754822247,0.0199286900977603,0.126107335115117,0.105109741564446,0.171806069724443,-0.0635491516644648,-0.168080873538932,0.342944818964107,0.125243552881778,0.0414220383638066,0.223004109642642
