group,AHR,ARNT,ASCL2,ATF1,ATF2,ATF3,BARX2,BATF,BCL11A,CEBPA,CLOCK,CTCFL,DUX4,E2F1,E2F6,E2F7,ELF1,ESR1,ESRRA,ETV1,ETV5,FOS,FOXA1,FOXD2,FOXG1,FOXH1,FOXM1,FOXP1,FOXP2,GLIS1,HINFP,HNF4A,HOXA1,IRF2,IRF4,JUN,KLF4,MEF2A,MEIS1,MITF,MXI1,MYB,NANOG,NFYA,NFYB,NR2C2,NRF1,OTX2,PAX5,PBX1,POU2F2,PRDM14,REST,RFX2,RXRA,RXRG,SETDB1,SMAD3,SPI1,SREBF1,STAT3,STAT4,STAT5B,TAL1,TBP,TCF12,TCF21,TCF4,TEAD4,TFAP2A,TFAP2C,USF2,XBP1,ZBTB7B,ZFX,ZKSCAN1,ZNF143,ZNF263
critical,0.657420548747588,0.573239154975869,0.622089747067436,0.28070349182774,0.5795914590815,0.304699763346481,-0.13248509973716,-0.0882985696816994,-0.431802447505677,-0.505729229513021,-0.518472670050786,0.0503653791472886,0.744843269989486,0.515233181850465,-0.680123754225343,0.256267783141313,-0.700452521648577,-0.754190469070058,0.811964249208797,-0.467922206957694,-0.607994057531179,-0.238536094422266,0.692980339524978,-0.393685834301463,0.498941730426632,-0.28405425585443,0.71346550421737,0.639294277312859,0.241948118001462,0.212486515432964,-0.518372400177919,-0.501448595910881,-0.476557667934766,-0.107610992180546,-0.50234817686497,-0.522329084960027,0.584175512878813,0.241777154901659,-0.623203721622475,0.517124247920224,0.476075304581861,-0.651789683410672,0.660025073528133,0.605138531746395,0.161239414048588,-0.651755597587026,-0.179558423164979,0.638026041414947,0.597633094437149,0.262045078091386,0.735647781006502,0.746085845106324,-0.510158072666889,0.405372495643623,-0.665924531595504,-0.601312049470801,0.591288444067376,-0.696642770795556,-0.454974162481122,0.733515889248004,-0.651361370859058,0.215286625796885,-0.103329646602978,-0.0274752207882292,-0.655541764253973,0.588598452569752,-0.639030075097547,-0.188289229518203,-0.0387981813489253,0.0274414316210115,-0.501726651981409,-0.680976938114,0.0929747946313782,-0.682556188611656,0.582117458905394,-0.726601094888103,-0.675281461006934,-0.714194745050156
critical,0.859998750052012,0.82509781699302,0.823425162463233,0.27293031151745,0.758208176606231,0.875381038989162,-0.579390592653155,-0.825950630109775,-0.279309292083592,0.890890433844159,-0.847449829521322,-0.875405712814114,0.851550465360314,-0.856005272250114,0.823869126453842,0.839862600872308,-0.803704181986222,-0.849133199854818,0.404495707244654,-0.815907888778949,-0.839205694628499,-0.790746467282225,0.828191661858879,-0.792446982901657,-0.393150803428191,-0.807092299307794,0.787027478913808,0.813112987360164,-0.752816643613706,0.862305890067078,-0.808144701137742,-0.786835638550989,0.82358771296258,-0.571456666539511,-0.838143126523237,-0.839702358392222,0.843978513600692,0.355965206065503,-0.781942637718732,0.844333014368536,0.840925059071891,-0.83444183296915,0.590095350841867,0.839669606499859,0.81521180116055,0.786776454342809,-0.835172376017937,0.823651238445083,0.0737249493324357,-0.622648918407252,0.82075428960328,0.316589023660404,-0.828994962467212,-0.436325106290638,-0.819131752063149,-0.787615309438321,0.711859083345288,-0.657844673450352,-0.79436390280318,0.804649041109198,-0.867084534040262,0.852801631610863,0.856883583484413,0.620187855488646,-0.825995306768317,0.833995780770639,-0.808551956631541,0.699696865946411,-0.12241250572698,0.859170830571567,-0.811187165098636,-0.872277357565026,-0.700046420958697,-0.74884663067429,0.820389897324319,-0.804605408554607,-0.832960908896503,-0.85858942952928
critical,0.33815173936917,0.388417428385166,-0.178752961883364,-0.224939078015394,-0.0725588555296977,0.175670209233094,-0.0917328228909031,-0.0493182479143484,0.234463539988837,-0.191294421642463,-0.348791682653833,0.0803431229890184,0.200965509405968,-0.0442172492087788,-0.373902734840799,-0.132180714375216,-0.0652618290978326,-0.0946950669451038,0.306286159377944,-0.121664890745601,-0.117536190663934,-0.164457367242933,0.0555582418035411,0.106273885563609,0.388055398728261,-0.262024401767829,0.353102867180977,0.222262443532785,0.0531081802771674,0.124068596352092,0.123133751967805,-0.116967238929874,0.109341354196817,0.171688806766414,0.104415701796888,-0.301575322998048,0.147642093218189,0.0041457476391599,-0.104401593473446,-0.0487392188064016,-0.0526269856740441,0.24428032978313,0.249933988468308,0.38451773662509,0.0947294139944367,-0.321767441034344,-0.302463475549991,0.034807417363305,0.400795718665404,0.0362392442364728,0.232966042229169,0.205300543717979,-0.105890609443425,-0.0751693152571124,-0.125633864451152,0.286023499724437,0.263076479601674,-0.231076702581514,-0.401444701543753,0.0471296942403527,0.189561869136872,-0.0857554285695928,-0.328698154925402,0.31541147336733,-0.242027196938139,0.178754977358142,-0.15466257971496,0.0511430923691247,0.187403631562654,0.328237199048169,0.0503940075768281,-0.207295191922758,0.347995066248034,-0.125752189616214,0.0598286129664418,0.0961767768190143,-0.154980520861108,-0.402998044750379
critical,0.58448036601797,0.472018858279993,0.453373325039829,-0.141620168839321,0.513011089153718,0.552961988992609,0.692300899636579,-0.254400016317998,-0.626575389251049,0.27736579446681,-0.211993198414274,-0.2359862408918,0.40135940397261,-0.561608151203952,-0.58566047331598,-0.294727932970088,-0.709945577386253,-0.609389489745266,0.579289917683941,-0.421929624147101,-0.377252892836122,-0.271082942773514,0.596447600665484,-0.529406219528793,0.544037837916908,-0.556842883087529,0.642494807312089,0.692872710201429,-0.0283531188125109,-0.118482764409053,-0.0458453068188918,-0.65920428805183,-0.0109417156708153,-0.431275069954376,-0.13895933813675,-0.596981055042009,-0.0407512476276805,0.440299474880927,-0.45533514226047,0.322528253087909,-0.29255314124764,0.604442954355306,0.581667315686108,0.248103243364585,0.369196784273784,-0.507578348559633,-0.644023569453057,0.0248388733087006,-0.126231753350786,0.357082108937019,0.369580803273042,0.560936834796257,0.361950290488315,0.149519735948331,-0.128582659402728,0.225679168458368,0.0827362305718264,-0.42496622498286,-0.533508482437591,-0.222142046376364,0.333633574732113,0.681161315070085,-0.261910556929708,-0.184978099701113,-0.336307931912798,0.459412097565054,0.0124416379475386,0.523900444264089,-0.627158586159996,0.265819376656865,-0.335404151239132,-0.639140136849632,0.444699548866251,-0.0177490456445598,0.568190954107792,-0.048798400871942,-0.426620860248895,-0.364174554629182
critical,0.384779367483395,0.444037015671421,-0.0291248820203374,-0.151645961502664,0.08957307056261,0.64929763527665,0.334422897156187,-0.50654481297533,0.0190386717756527,0.0684814889082139,-0.5547180429355,0.0031565880514713,0.44444609412012,0.229029298159984,-0.290096016889427,0.0273172256875299,-0.44544221800639,-0.385423725585722,0.362002346892983,0.166515546293502,-0.186291095187445,-0.572053337655388,0.362335579100921,-0.110721667153634,0.350914430359616,-0.449413539081781,0.421027320548505,0.0654658006936034,0.184210198864613,0.111356423523813,-0.233440140385223,-0.0223305772615737,-0.238241527483157,-0.009417810595973,-0.13309697806653,-0.334997438012356,-0.38507441605884,0.009623019708612,-0.533220136817594,0.346142741642511,-0.277029324781339,0.559034728640069,0.430507579619453,0.346185391196933,-0.355292969082903,-0.5317220433065,-0.500075925061129,0.251544615725355,0.321106783308362,0.506549874353516,-0.114607763552212,-0.0936791136161935,-0.341029558761899,-0.25178845506268,-0.422299587274054,-0.119664973544647,0.42506280203561,0.359875004982089,-0.275421592886888,-0.21820658295717,-0.503174083967362,0.364803968583128,-0.395654854997004,0.238072120177982,0.24716265312859,-0.152467021249317,0.0794075157716529,0.264490653509327,-0.274714414149426,0.48998785401564,-0.385682674625574,-0.589854725760602,0.27201937912932,-0.281363576445496,0.257888011233351,-0.207722682364705,0.331018524869686,0.458954311394867
critical,0.321172008358635,0.354190959831223,0.516823714931732,-0.417496912801163,0.549455190061822,-0.548459740700358,-0.357102362122767,-0.372419765682562,-0.205313175324643,-0.182872130198118,-0.434789995153813,0.39940574566763,-0.0359811234947713,-0.354940857324476,-0.204589157207073,-0.0748684843950689,-0.640259106079706,0.20934464358922,-0.185509079237991,0.123736328176883,-0.422550039476463,0.330410450967116,0.690247125725745,-0.127263011251651,-0.0766056443559923,-0.403773041414531,0.409852661712996,0.510337936788153,-0.0833829638315761,0.328607960692632,-0.455286955205143,0.52001924089983,0.365562884984071,0.470075012893747,0.307653743391973,-0.176942566322138,0.0359396945154401,0.143374708346209,0.0767162498405995,0.149073335882495,-0.104354269212569,0.61247537098733,0.405350529473682,0.63704303045873,0.604349631642027,-0.245120325500809,-0.464644190192024,-0.349036018966665,0.324786549441295,0.364086331984644,-0.0016073235177407,0.339277681129494,-0.168717155665819,0.152423918322308,0.515255128059122,-0.0650439371148023,0.215775366245678,-0.0841924772964131,-0.116072901075735,-0.274026983737207,-0.430763252210486,0.553358580142286,-0.470419082215461,0.436424736523923,-0.494530913023026,0.326463159355504,-0.346031758618,-0.258649524641061,-0.246221050624075,-0.0880700978923862,-0.279385223306706,-0.529627302532132,0.54160538749928,-0.136562333580422,0.408811662452506,0.0078416156687482,-0.606386629719941,-0.575806878087474
critical,-0.166290787855533,-0.173402658820437,0.193441194140035,-0.275064428453368,-0.13339577403295,0.0363083625386658,0.253647301242153,0.0413447828083637,0.271541908777681,-0.201098097165288,0.158354533748721,0.0572177340345777,-0.134830185510868,-0.120156406077444,0.140695988635987,0.122989534876053,-0.0273767224303229,0.141719411005694,0.138937355229925,0.212205118951569,0.119820792396994,0.142987502899938,-0.146433254822581,-0.350932992514082,-0.204143428994361,0.100338617602539,-0.140243166481806,-0.285567560792382,-0.172053812059843,0.157161374269648,0.180426686717555,0.339302709571859,-0.197422358421081,0.0986275131186008,0.19361542466281,0.0388701144823304,0.129357650990372,0.129283288162817,0.108186079328874,-0.186248694883807,0.113464700910109,-0.28101668232099,-0.18642241910648,-0.188904175633948,0.221120430881606,0.0743051093441699,0.0802385668204863,-0.3000002780895,0.319717692569082,-0.173394684593822,-0.124905944051558,0.0988269320714762,0.0669414173657814,0.0439791888167382,-0.0595936738406219,-0.176168766142976,-0.115988163908522,0.153623728878399,0.236112926229559,0.223499851500855,-0.28301239075005,-0.0178151817069474,0.0071266802429019,0.0118012225143323,0.253054107384552,-0.0325926260863599,-0.19802384294286,-0.166816137499398,-0.12672577648251,0.16167174873284,0.229913218186836,0.113884929995191,-0.0895567037695811,0.0341266521094462,-0.220298136227621,-0.462768609556859,0.159250811505185,0.0752873315430354
critical,-0.24826562977929,0.123745316671443,-0.189188702934942,-0.275148075263639,-0.295495626173689,0.128302315189769,0.163128960954062,0.466083441021329,0.363739611996629,-0.0570235757333241,0.244718268578239,0.179523153786201,-0.386802084468126,-0.497333517176164,0.350797853038217,0.402038650713728,-0.346675086191545,-0.233982231261376,0.341206785330915,0.271182547015558,-0.254987944974201,0.353382797182252,0.254134085835098,0.238951068338243,-0.212948769560563,-0.122851539374184,-0.248884848037522,-0.304178312379528,0.0321199999185615,0.138966305099228,0.120266108423342,-0.16829300756045,-0.0308679328115073,0.326849878985176,0.250326282992416,-0.339656305651301,-0.347104936601937,0.0176667058250787,0.298007549296706,-0.37514695590005,-0.322789910216579,0.268568394463116,-0.167793543776687,-0.228951569720047,-0.25949139474378,0.190483609040993,0.226598345616042,0.18916630982183,0.344643154580019,0.0582863525901275,-0.436096628530105,0.36172325820292,0.244329309939617,0.406677432775593,-0.372331265329599,0.10468877741299,-0.286695619527415,0.312753414281067,0.244243631941622,0.222681984855447,-0.086585405882224,0.394461989572907,-0.284359920468454,0.335426441307135,0.198231139370996,-0.297434090878312,-0.0769422498465958,0.128707338453015,0.288883329317112,0.260470363232227,0.031091863942629,0.299964999466793,-0.281032109137264,-0.422932398860992,-0.265239122711505,-0.074257023500363,0.348357490515798,0.138483392746896
critical,-0.202567267853777,0.446732084966713,0.403103446137919,0.0921494380034599,0.329108257182766,-0.178788387815186,0.339361867837693,0.0835698130198457,0.138055388724476,0.15027225551447,-0.291734969836818,-0.275423637801678,0.398494686054734,0.0336150541731047,-0.251671173667895,-0.224319297912394,-0.296335250740682,-0.123495985585945,-0.0039190114576589,-0.175495205015865,-0.189318550164887,-0.0660945505617733,-0.019586578108974,-0.394976152758846,0.454883185272341,-0.362949640219282,0.536840649732092,-0.288221328375154,0.439600442913282,-0.369663845752301,0.0855066532501059,-0.270860208715632,0.468076462173364,-0.0067592104078755,-0.326968568893368,-0.251906960077472,-0.0362162054909284,0.229126340342775,0.0921693314626359,-0.359817235704777,0.0431254321483274,0.242739988864745,0.556993376121876,0.393803743156593,0.400352604692854,-0.293020543870777,-0.452777087577945,-0.396195523969647,-0.266190463765793,-0.0286583216154814,0.331775611323749,0.12892168198447,0.181317466108782,0.337340235814224,-0.364888763305514,0.205061777185527,-0.0127230085709952,0.0315109132123977,-0.258688346800494,0.004448634042933,0.325540153300079,0.340497425622129,-0.245097526838234,0.0411993539533591,-0.0773095697027764,0.375240862889475,-0.0589570383072734,-0.336121516847987,-0.426582619799745,0.24583064972721,-0.452827310409307,-0.269804550890181,0.327381113579557,-0.366416972316963,0.465054613112312,-0.113106055817321,0.394256074761134,0.41473264057652
critical,0.214341524906698,-0.0984566871289944,-0.231232367548509,0.0622795712849126,0.42172942927297,-0.0424392161097687,0.071543129268889,0.338506749823933,-0.473255265080456,0.323478899596773,-0.160932135048848,0.386621518485917,-0.164199811840042,-0.0375184920264578,-0.145766305424147,-0.153216651795722,-0.448595911809208,-0.324318138991233,-0.390942167463841,0.0219711899497291,0.0287565297347212,-0.347244903905898,-0.0324830556597005,-0.432525911308851,-0.0633406599067921,-0.193080252484712,0.314753731811048,-0.333246758751373,0.142075491813825,0.243274992927678,0.0324944186689098,-0.266052415435592,0.22422626072745,0.130076695184463,0.260945013343843,-0.217212037471242,0.252933009659921,0.124643012399703,0.125109436872962,0.397739952449396,0.328124205980677,-0.391833893138934,-0.118023247891761,-0.429855063048985,0.148478818051114,-0.252403818088173,-0.278109109302354,0.280127396176199,-0.4727401419963,0.341474118514595,0.163725270931634,-0.179839100181799,0.0874913832420036,-0.306381358406488,-0.241081391054603,0.243453013405291,-0.307322864883831,-0.339894119138823,-0.407949345676128,0.109705525150541,-0.0978268517613922,0.352020073252194,0.2153604080658,0.452199609015592,0.364562671036573,0.3948937891903,0.484293075788115,0.0989263581763128,-0.0267788250366235,0.391643427460759,0.143905477392202,0.0340468221651732,0.0765915519318855,0.0052307719060222,0.194899416149556,0.52514634046967,0.102026836403426,0.241146863631476
