group,ARNT,ASCL2,ATF3,BACH1,BARX2,BCL11A,BCL6,CDX2,CEBPA,CLOCK,DUX4,E2F1,E2F6,E2F7,EGR1,ELK4,ESR1,ETV1,FOSL2,FOXA1,FOXM1,FOXP3,GATA2,GLIS1,GMEB2,GRHL2,HINFP,HNF4A,HNF4G,HOXA6,HSF1,JUN,KLF4,KMT2A,MAFK,MAX,MEIS1,MITF,MXI1,MYB,MYBL2,MYC,MYOD1,NFIC,NFYA,NR2C2,PAX5,PGR,POU2F2,RFX5,RUNX1,RUNX2,RXRG,SETDB1,SOX17,SPI1,SREBF1,SRF,STAT2,STAT3,STAT4,STAT5B,TBP,TCF12,TCF21,TFAP2A,TFAP2C,TFDP1,THAP1,USF2,ZEB1,ZFX,ZKSCAN1,ZNF143,ZNF263,ZNF384
critical,-0.494132384189664,-0.594710782663748,-0.309959064266928,0.198287413385448,0.288687625027998,0.329251170106331,-0.62531537444411,-0.46129892804284,0.562813045387231,0.42927724132538,-0.692046346841506,-0.709692598768415,0.677200782533868,-0.34623274797825,-0.198571307161246,-0.109224354186843,0.598143235568556,0.643014654297992,-0.701530897526988,-0.6574434731068,-0.606764472611383,-0.687298255341134,-0.715161181632471,-0.380707606896525,-0.771802811973575,0.303464819809198,0.621328428062292,0.575093328088288,0.395283580428254,-0.618503615258562,0.610520375098734,0.479301152556189,-0.522678382585641,-0.474964227791204,-0.298907088774148,0.596164970442881,0.563747310218131,-0.646304759712207,-0.543530049549831,0.707902201469078,-0.713138078679345,-0.437277277124081,0.31983190282283,0.294451733983115,-0.741976249973462,0.529326725546321,-0.729659438241569,0.727653961806978,-0.738975171984382,0.657829565080972,-0.757866467409895,0.410357310225816,0.650269480063077,-0.616885951906014,0.160999433327252,0.6426138438841,-0.629759779428175,-0.292261505520916,0.129530281584742,0.718684259768938,-0.524994429968022,0.272834233365138,0.723864616413248,-0.610114520058326,0.649447473009312,-0.192425319978813,0.488270854594228,0.499462952007078,-0.736379741315796,0.786879064084396,-0.728644192317939,-0.478811972155433,0.762425266718795,0.683984855622121,0.716971816786422,-0.703532397608914
critical,-0.692917134967274,-0.717262803084374,-0.724980708472032,0.548048430806152,0.606768164580287,0.168593504440784,-0.57703871126304,0.141847447739683,-0.727763321737616,0.651163869060201,-0.656246973774778,0.702092560435295,-0.749679478343568,-0.713489900397929,-0.537414386279384,-0.703715751506886,0.719115241046645,0.634565998542774,-0.458896007447531,-0.676996784622924,-0.692765146256914,-0.523418786674902,-0.620815141424171,-0.708165075388026,-0.416056895949202,-0.0812495599091164,0.660708606213807,0.623107170739615,-0.295434457310445,-0.612788093417395,0.0421851094626456,0.716271084991616,-0.694658356317192,0.148639189095124,-0.60030908398136,0.225786812189946,0.574258900392332,-0.719133539036721,-0.70388933514247,0.68507795731506,0.22100493745013,-0.127597874230906,-0.674276153738137,0.423818925318934,-0.686060828631835,-0.661659167566125,0.0988876134659892,0.658734676191303,-0.676308164768179,0.631875369767841,-0.537907552828725,0.619416746380809,0.671916372405385,-0.598657319471813,-0.614326113664309,0.696377433252694,-0.700772852244151,-0.464490137110172,0.455979703461662,0.681406820026874,-0.707337379818921,-0.712074251393955,0.705882772031271,-0.689250503490458,0.712145575091007,-0.713038824720655,0.672175346661323,0.557814612103919,-0.631248787242812,0.641069093225938,-0.456465012315565,-0.670045086963847,0.603548597509649,0.672588892226821,0.707545031784376,-0.171038896189566
critical,0.116320658117348,-0.0221052498801773,0.0384136538052887,0.0390362422044932,0.0801788468616404,0.0417211546760624,0.0541113193533728,0.0221845861988664,-0.206297204166253,-0.206024233442628,0.135140594402317,-0.199690942866595,-0.209369553533116,0.0007920185035235,-0.0991063578160186,-0.107069404633597,-0.0656105472569296,-0.105617987023681,0.0380836180812504,0.188589909325273,0.0826341546481898,-0.102380997986996,0.0257332896487055,0.251032466610818,-0.130326543903555,-0.0303867345277485,0.112267782447365,0.0138182184137146,-0.227258548714145,0.129938602751999,-0.227832140213142,-0.235587097279583,0.135854032971546,0.0824370744921242,0.0754930455390642,-0.0149822939965144,-0.081638248529052,0.138090913753569,-0.159825283152417,-0.0153059424745565,0.129163644918702,-0.128193792039812,-0.0521388369385066,0.0300229136340989,0.180708215851435,-0.25087547482765,0.237546216903483,0.174753873856937,0.0398805352739327,0.219462410719571,-0.0455143383706755,0.0283787020463511,0.223164324030608,0.194413732990401,-0.044224366807583,-0.238112160515827,0.0600826379753863,-0.212892371828128,-0.0405965791671862,0.200647601039941,0.0218104280518283,-0.189473534383215,-0.0899879758575296,0.0446104590195087,-0.0345535721131369,0.193457074817056,-0.171125918131119,0.0560896847579723,0.102945428830551,-0.0307303011281734,0.0774387183292886,0.186051399255352,0.0086269842303371,-0.113430429304087,-0.212221122699558,-0.0740497800720639
critical,0.0562292099636898,0.124764094389543,0.0816055732374434,-0.0435842248542524,0.0956446838847609,-0.0962742943347882,0.228852061186672,0.0687293052038204,0.0257698438018137,-0.234771639249837,0.208493755191281,-0.114502896073176,0.0328912068814505,-0.0534125425833391,-0.0931696362364643,0.138283016081816,-0.0741155678930563,-0.0883186443623229,0.13809664589673,0.13960524795303,0.0766104195837908,-0.0857049476143953,0.0970265567115108,-0.0890211261995981,-0.0547318204902406,-0.085221828831225,-0.0513768451202198,0.0017601050742353,-0.117462310658578,0.156979737953587,0.0817455953064031,-0.153796633380438,-0.0102392932148046,-0.0386742577066747,-0.0218048123934165,0.0752420684246718,-0.131103031372357,0.166100040362952,-0.238627894042785,0.10413381565168,0.105645350869728,0.169408085145011,-0.160578914641022,0.109569463631617,0.0213467815043429,-0.135020112867079,-0.0592046841297244,-0.0813210981530542,0.064082594523734,-0.0653858336525687,-0.113399403179099,0.0013538517709054,0.184478150140207,0.0046546780627058,-0.0224354837742887,-0.100947528285997,-0.154615027113158,-0.0002579726158325,-0.120997207418353,0.0383280198050605,0.101116507526252,0.0372167051463227,0.063309196740376,0.0464813357557243,-0.146092236795121,-0.0150473901987075,-0.0788083770584813,0.0373077163707617,0.121175194169507,-0.103431292209274,0.011890600871025,0.0489539495038474,-0.105682587462127,-0.279795963311915,-0.187942193361596,-0.0340482247767808
critical,0.0283448640193817,-0.131323967419455,0.0952471548975506,-0.157302455920099,0.102031286356369,-0.0401678737596037,0.0478304443497362,-0.0234751456317756,0.0687860018012562,-0.258776632423593,0.231400972623915,-0.139323516441196,-0.157565361693367,0.122142683773997,-0.153861058098314,-0.166133496613642,-0.159290941649653,0.115323677059541,0.0391721404992868,-0.010130740124256,0.0153206699936449,-0.151645361568677,-0.0257145394504992,-0.0275447451736982,-0.147649014967549,-0.0877556071956405,0.136537892657039,0.0450516018652864,-0.0590479809018071,-0.0056887652566483,-0.0011862058103371,-0.0583208914375868,-0.0337163240655504,0.0583203697991477,0.0432313072724288,-0.108198319541824,-0.0547203938918994,0.0270008253213517,-0.0236969164881372,0.0276959458012377,-0.106647190383502,0.107950094164627,-0.106616041116715,0.136288773042517,0.0284471051534301,-0.135205702603552,-0.0080763789118313,-0.237789627626177,0.101623812215716,0.232006147732958,0.0545577917384784,-0.0797363104329935,0.111149675310037,-0.0395059891002612,0.0386423794045709,-0.0734310430611976,-0.103718488627499,-0.0152557632678751,0.0835037322791681,0.0649004661085316,0.138463856293687,0.101934112567157,0.150864617865015,-0.0646276492049228,0.0189806343213808,0.0573741921905379,0.0317301484490837,0.191622911817815,0.0285749065709906,-0.0292208439980545,0.0307277084088365,0.0077347802540486,-0.0195282801625774,-0.072629582859528,0.0876902533512087,-0.246117808864503
critical,0.127558702787909,-0.0545546564413975,-0.0337535517373709,0.0464363417815391,0.151882951418655,-0.0297970973039721,0.0356553981443047,0.0367794090092247,-0.0057968001235029,-0.105253470981669,-0.0401647539237277,-0.0430088595243782,-0.260832186407018,0.0870635062827892,0.0555590764669725,0.180355307879432,-0.0506039780144988,-0.0837094618225582,-0.0476411617278748,0.0079908024401705,-0.0664709979277949,-0.0303681518132822,0.167945695437926,-0.124326779607965,-0.0615496203513646,0.175910148286539,-0.0154473517838744,0.0333155104063203,-0.0028738657865224,-0.0379807083420746,0.0599256273618787,-0.0182127936769521,0.0199190810066681,-0.0078377107631249,-0.125783433437706,-0.255783571658829,-0.0547499404706867,0.126402401296174,-0.165080466156361,0.202689969814029,-0.0137018976291291,0.15425749519564,-0.0392616615550402,-0.0135592577733694,-0.033274803312891,0.0114317620458316,-0.0168551020919137,-0.0769054911941945,0.0823888466982919,0.188888449825169,-0.0770537970372829,-0.0434607632710291,-0.134565713797147,0.177875860822488,-0.144199762581804,-0.0021109378422374,-0.198512321836469,-0.277954800114265,0.0633445831332537,-0.0708290773465009,-0.0501226441394903,0.0636387193880732,-0.106500868347349,0.0113854439746594,-0.12203530030541,0.228570219586317,-0.0839049108806046,0.175948049891097,-0.0098911085787042,-0.0083124984974333,-0.0493828202212057,0.0865573630846231,-0.0658808000826559,-0.0461376947406909,-0.0966023334745729,0.0275920930701615
critical,0.0033474709204609,-0.0650739097680329,-0.0688793456257386,0.0361198700829765,-0.0311019579583007,0.237891974069774,0.104405236008673,-0.0507375609924783,-0.0847969372887781,0.150023333099687,0.0591996811325344,-0.0498412699519279,0.0785503943724404,-0.106576340776181,0.0643597530744985,-0.13053096685111,-0.0048333070856481,-0.0060609876111517,-0.0536429047450002,-0.0192919867913203,-0.0178918646336157,-0.0044612462091176,0.0938275699958331,0.0514721800839556,-0.276679241259223,0.0638582659472016,-0.0278514775370681,0.168161760125854,-0.0003826405064266,0.113109737370184,0.146994771501966,-0.0888643298508007,0.108417829888897,-0.0931191148992488,0.14746553335681,0.0352050171767998,-0.0753745415201764,0.0184719070966691,0.1166183734311,0.0285634802939769,0.0390840669862385,-0.031924064887423,-0.070241647190341,-0.017850179624803,-0.042758746220556,0.0183145430208473,-0.0008171021940216,0.0254028317002465,-0.0667518897504373,-0.0599837774153229,-0.11089200620984,0.0859353561464746,0.0779898006900944,0.18704937699126,-0.0773439364578064,-0.0352864866621085,-0.0631664088328497,-0.0737068244122821,0.0022915985163859,0.0229665393234833,-0.113990190641428,-0.0910550101011705,0.0749806245220041,0.0032397107381046,-0.12737988427004,-0.0329463612205698,-0.131870145272526,0.0839918717994288,-0.0112377842375027,0.190475846705018,0.0190803308423184,0.060854981429293,-0.0979875184816784,0.0442661851030762,-0.209289722916537,0.108512983206886
critical,0.0509849977906799,-0.114386700419654,-0.0269775816266862,-0.0268250530311451,0.0374664809571196,0.0850982862049305,-0.03795379276396,0.0003279608460036,-0.0653485132973016,-0.0117568846518322,-0.111505225705807,-0.168132806907892,0.0388041518668966,0.0737439211055485,-0.0865246478635524,0.0800414515853474,0.12865860130659,0.0515702592706953,-0.134602343414622,0.0671008865546998,-0.0017124136892372,-0.0800131875005506,0.0519445147383487,-0.0818303732282586,0.102763826514703,0.0121793839883629,-0.0032586540523419,-0.136093030231747,-0.052636984815869,0.0316031452972155,-0.155805280130249,0.0855081154344833,0.0094650572242616,-0.188187637006603,0.0775966082504289,0.124564207505516,-0.0052132617095789,-0.14124245409463,0.107548253834262,0.0252408023471069,-0.024046401108541,-0.005255657836774,0.151170944847197,0.111116838195755,-0.0390980008864213,0.142510926727836,0.102234118580667,0.0234640634993667,-0.134549226427677,0.0936871568004931,0.0116769655155104,0.0440807641113647,-0.114009033769353,-0.0745587064465857,0.0005487130945023,0.0396832623664367,0.0097379518360923,0.0406271853362866,-0.053189596404826,-0.0350718307383057,0.100815066599148,-0.181045595165549,-0.0750045967498447,0.0579793841542606,-0.0333940161873541,0.072499326750878,-0.0267738852914269,0.0911243840083193,-0.0812909190580862,0.0179744959953092,0.0857581063913924,-0.0448180668751143,-0.244204616514717,-0.0422055882786427,-0.120944942716112,0.174263189437944
critical,0.0188590213834503,0.0135516057088944,-0.0880261792371857,0.136630692738116,-0.0118166397335875,0.0002634771437848,-0.0292028663269343,0.0161968248153937,0.154216404504762,-0.0209766332230891,-0.0383827756848013,0.0288326270691251,0.0055924411349327,0.126194451225002,0.110495523118744,-0.0404690445184881,0.0246088305274342,0.015076312352606,0.115948226685473,0.0456050531292433,-0.0458280455570067,-0.0502114955352662,0.100227097283332,-0.0539537198500889,0.0805916835232763,-0.109084761361254,-0.0256725337919336,0.0990079849476531,-0.192849597747535,-0.0861775948653024,0.0962974679120871,-0.0461085001623489,0.175718359567194,-0.0191466587609898,0.0903396848640251,-0.080299475290702,0.0295646168539648,0.113433603437108,-0.005987167116142,-0.0148294861807332,0.0411138615680235,0.0900912262439257,-0.0053557361420653,0.0383566565131746,0.0727993551580805,-0.0816720377596878,-0.0096908656528153,0.040462188235936,-0.000537075466575,0.149133287216551,-0.106980209107428,0.13026871550913,-0.196599657813846,-0.0834553242025042,-0.0218134261840811,-0.175030445884475,-0.197511543393265,0.0335748891676071,0.0099729527063842,0.152167355490644,0.0179827231753728,0.145715593609191,-0.056357663108686,0.0594240538576666,0.174272336928008,-0.0444851936457464,-0.0620888623428859,0.0669205826041895,-0.004558774917804,0.0608282858222498,-0.0786986965596275,-0.0324579680909182,-0.0363363385878454,0.007642143128342,0.0888355470679696,-0.015790018717307
critical,0.0154409494278634,0.0612546066059565,0.134250401734942,0.0861833030686919,-0.0087927553451351,-0.0064797276637818,0.0706145141717888,0.0359158487954964,-0.0905092606947546,0.171639112887722,-0.133242853377256,0.029777929203596,-0.213691256197122,-0.0609626342592939,0.0798807089065031,-0.0544541968842446,-0.0588289068501953,0.0639684868597223,-0.0640383652135618,-0.0310747414446171,0.0051195373809063,-0.125187341749761,-0.116274872325567,-0.167332656197614,0.0448288599123553,-0.0011825150886169,-0.0901159918196579,-0.0178590654863086,0.0519288256780457,0.114527371786915,0.0728143280860689,0.053998091659959,0.0308526474517939,-0.243945333253624,0.144160127356178,0.0063838480620021,0.041156183640792,0.0056964400695811,0.0567244308450296,-0.0159517656113566,-0.0154626171344803,-0.140249106311829,0.0197923666092009,0.0437248902602246,-0.0981065003273027,-0.0099362685618417,-0.0159571825380108,-0.0604187748232098,-0.0027507153550145,-0.210974125787364,0.103223329244882,-0.0224748286883723,-0.111946747928843,0.0115261365348562,0.0274936112335101,0.0489408489355762,0.0771516612581055,-0.0560543570179022,0.0537315788685712,-0.0733744383021156,-0.0193416783115695,-0.144884370449848,-0.0782816321581764,0.0709904488815919,-0.0423533244313753,-0.0649451587354788,-0.0683020281831009,0.0959949823174864,-0.132092839848565,-0.0184933875975182,0.0403880634412231,0.0764902545136248,-0.123035738482703,0.0423565745873678,-0.00423278648761,0.0593922672222345
