group,AHR,ATF1,BACH1,BACH2,BARX2,BCL6,BHLHE40,CEBPB,E2F1,E2F3,E2F7,ELK4,ESR2,ETV5,ETV6,FOXA2,FOXP1,FOXP2,FOXP3,GLI2,GLIS1,GTF2B,GTF2I,HEY1,HIF1A,HINFP,HNF1B,HNF4A,HOXB13,HSF2,JUN,KLF4,MAFF,MAFK,MECOM,MEF2C,MITF,MXI1,MYOD1,NFATC1,NFE2,PGR,POU2F2,PRDM14,RARG,RUNX3,SPIB,STAT2,STAT3,STAT5A,STAT5B,TAL1,TBP,TCF21,TCF4,TCF7L2,TFAP2C,TFDP1,USF1,ZBTB33,ZBTB7B,ZEB1,ZKSCAN1
critical,-0.200404415196044,-0.120728476795602,-0.141846117695484,-0.294832418725756,0.0529130674074214,-0.0573417201159224,0.296687439779219,-0.249838462639411,-0.145889422899193,-0.294458895441906,-0.288164297127984,0.244994162859952,-0.261926029546182,0.265159600532574,0.328609558958433,0.173332700692971,-0.280468367977198,-0.132736326604117,-0.270269816759099,0.241136735694701,-0.150871018591932,-0.164806280676148,-0.236308694219039,-0.301934855525919,-0.04791977601788,0.276660583261284,-0.275142488242613,0.0315981740826315,-0.322519249766122,0.0676294028255823,0.265934922411224,-0.309422704092945,0.282756708170962,-0.184269590968238,0.33180145599221,0.185331618073708,-0.261909321407894,-0.353893342009478,0.276589991377016,-0.147013077330119,0.103849915496719,0.294850894070978,-0.254332598397588,-0.270942190801064,-0.257755099870779,0.321736826928699,-0.375840638368482,0.331935024705411,0.310045467816608,0.272420603991301,-0.247208537410755,0.206365011399375,0.312539864338917,0.262898507456634,0.214048987805078,0.33287765288419,0.354183260339816,0.326320640406036,0.313184862738917,0.171347195505683,0.253437363495684,-0.327272201012592,0.305531507209731
critical,-0.359386941107524,0.263223463606657,0.0327529594666609,-0.472762449329824,0.304763380044291,-0.369685590118318,0.250195377092317,-0.510073149835814,0.450609407962626,-0.230198292640899,-0.44360036866712,-0.215859476376208,-0.319671841294925,0.436433837236142,0.426312555752087,0.207488159166453,-0.375111223242942,0.448792495001955,-0.363516373276583,0.286647483941674,-0.44074261284803,0.484620328596977,-0.005614158765758,-0.47372367439282,0.214944685341346,0.411289840059261,-0.454140834938321,0.499602131203687,-0.483235443878042,0.47769602123266,0.416660554339597,-0.447398951121328,0.42961675237734,-0.406116833618364,0.301348997039386,-0.0890666842848581,-0.429261145596175,-0.4982884375792,-0.528325035457621,0.13348481308464,-0.46197592339014,0.440617490867339,-0.372226443865552,-0.364745683660957,0.0557149060123261,0.485723470927436,-0.528700982551486,0.460004482168132,0.446968782565324,0.30177980486236,-0.487474829966036,-0.36919010010096,0.447683192462507,0.479751090197451,-0.490085247582701,0.428762924165397,0.37722679010922,0.38344918233987,0.421256070245368,-0.369213869209229,0.464386831596813,-0.435700133099484,0.404471883472772
critical,0.0842638673896545,-0.0201417288062722,-0.0504807447119781,-0.0777984810366956,-0.0812424865084287,-0.0827293713932484,0.0063416987630716,0.128462275277688,-0.087713545674683,-0.100916410818305,-0.0269280343113709,0.0046826034746415,0.0027315609019731,0.0339650579040789,0.0863186414054388,-0.0373353168029718,0.099198156191223,0.0857952230787006,-0.156944356531286,-0.115289496304579,0.0687011119151453,-0.0091274552920633,0.0358959417295011,-0.0798474809389471,-0.0765161213312226,0.101684671818882,-0.0846913543915579,-0.0373944761416239,-0.0376352668059662,0.0874341596198845,-0.177094391957027,0.0571109465512158,0.076173929129225,-0.0156069223780233,0.131134676841009,-0.0811400719683992,0.0790848927516652,-0.0677708718349369,0.0487167023775831,-0.001718963728744,-0.0735754767392189,0.0311878105950303,0.0617001512069581,0.0284346727424871,0.0537940728774421,0.110968129476569,0.0756018866885262,0.0466710453831664,0.0722556359459014,-0.0558227114319726,-0.108338476613438,0.0712227787251886,-0.0369824880760453,-0.0429589994832255,0.0162700337321608,0.0633061651709812,-0.122440786565094,-0.0012083092319204,0.0281154756943833,0.084604843988803,-0.0441202041047467,0.105037405776702,0.0360272268371947
critical,0.0414711626144339,0.0714245904747977,-0.0620915848926143,-0.141117067359588,0.0924216065424735,0.0647718296028124,0.181660595774735,-0.0669821056616221,-0.0909016162800272,-0.062547567118507,-0.0880556881258607,0.164933474505092,0.0793263267661742,-0.0751070554020147,-0.0176640384947016,-0.150323031639747,0.0821893356877602,-0.0994464805968484,0.0002633161203485,-0.109720116614399,-0.0680628231445643,0.0440028789122891,0.0403858902601799,-0.0116924784311915,0.111705273109568,0.0017955352220776,0.0184807219699689,-0.0617151396315313,-0.0802996829617279,0.0306638887660705,-0.100164367923172,0.0163334714674633,-0.00465324663029,-0.125430362863672,0.148391221599345,-0.0164947485685323,0.0373161050338772,0.0451003058416198,-0.0728553646708966,0.0400418737024584,-0.0710457687591172,-0.12352395118178,0.0681459000365348,0.0132246727781853,-0.0222586164021162,-0.112870404240192,0.0597921917863988,0.0731507134188404,0.141408405840399,-0.0267843513904099,0.0029828465956112,-0.0661538369701921,-0.0878347521125007,-0.133160053744085,0.132523089647752,-0.120075344239797,-0.0913369530566042,0.139323958101579,0.121822657237334,-0.132182018903542,0.0234485022681304,0.0520378451895372,0.0310153069896738
critical,0.10932489349328,-0.108168773625414,-0.0502906873860473,-0.0553400843754047,0.106584575042992,0.104211657893567,0.0097942653670061,0.052073514492023,0.0253308444693313,-0.0302464174666921,0.090877818187065,-0.0064097652859529,0.0035094551601944,0.135069854725246,0.0593585800090928,0.22871055879432,0.0045033002661115,0.0074421594289346,-0.0488865892023033,0.0049773041432753,0.0041287862727614,-0.0444225404614034,-0.0786052624485889,-0.131781332087272,0.124220188728445,0.174436324559896,-0.0684575577326416,0.0307507161451938,0.026000140051351,-0.0522142755544709,0.043809268309104,-0.0556288070038069,0.0293285288916656,-0.0406553599622916,0.128218839071981,-0.0841245361972468,-0.0286868937804325,0.0396053158046175,0.0207268249651488,0.065034596425542,0.0077271061835467,-0.147196819795264,0.0791344994563078,-0.0253717644038919,-0.0327089018548554,-0.0973050578656737,0.0522860171564796,0.0889379849802428,0.036051516080146,-0.152907784997025,0.0748563466412982,0.150288118885978,0.152600007377636,0.0261878800086271,0.0114475712208855,0.141656032347105,-0.017333895026332,0.180411074060841,0.0934548081431834,0.0494337396577698,0.036882998613096,-0.0138324306688093,-0.0597084191062808
critical,0.184122914258704,-0.0564603575342875,-0.104090040159779,-0.0506764439993768,-0.0942542259551299,-0.0741307681027425,0.0715657702081339,-0.0366390589440485,-0.0678438151031932,-0.192573440331247,0.0527222273111376,0.14276199601436,0.207411997112978,-0.102492260640742,0.0670492879274239,0.050323007599005,0.053570783408726,-0.053125195816233,0.0463455393196976,-0.127848671258832,-0.0882496999158474,-0.091652917940392,-0.107396744408453,-0.123837778876337,0.0022407572470209,-0.165374005870732,-0.0845688873314969,0.180341695131445,-0.154916489923461,-0.041983224037023,0.0818579106729673,-0.066989419855048,0.217733937380653,-0.182090151581518,-0.0012730019380652,0.0977312723200484,0.0233762674125885,-0.138069533816868,0.120032867563485,-0.048973358420297,0.0654058019540278,-0.0270053330420042,0.122319129914846,0.0243912728593835,0.0302323026830743,0.0391106975464206,-0.0588636713634772,-0.032014183236335,-0.114235396460615,-0.0515025831281608,-0.0193410787944433,0.0992371019969837,0.0100443457078693,-0.131168261908735,-0.0484397808694129,0.0857824238972247,0.0047773647889221,0.0445100325446563,0.0703906914960737,-0.0983293489937501,0.0441677375120136,-0.134976998871951,0.0738306894574591
critical,-0.0814492776838051,-0.0987132144856762,-0.0506436502037932,0.073478690958479,-0.0980057289761608,0.0164657893799081,0.0060805983622034,0.0681377029346642,0.0112255442817857,0.0448563421202566,-0.0494149091027701,-0.099732001684189,-0.0696584573860097,0.0627512159377381,0.106783603242125,0.116767704346199,-0.033155847701134,-0.109363065704433,-0.0268669756052944,0.0713569737042374,0.0229234848442195,-0.0413577600770493,-0.120523621054167,0.0422188130216595,-0.0545393569620881,0.0346538862693015,-0.0083054107785611,0.0371935623326697,-0.0676423219438179,-0.0488984923976199,-0.0213898939026757,0.141971111145848,-0.084353281565838,-0.0714437376248971,0.0115412816166107,-0.0164071850895787,-0.0196826407063026,0.0238985876520051,-0.0527862687588289,0.0694747813246907,0.0422253320768911,0.0012464836843338,-0.0238770814904164,-0.0103408345594278,-0.0132611696829172,-0.0092741289446251,-0.106053401849432,0.0492568388150927,-0.0277969826804986,-0.0379379443506608,-0.0589653922238109,-0.0360212076990622,0.0118369241317013,-0.0469521847738367,-0.0419931327384874,-0.0198855378995416,0.0246611154938368,0.0799997623927223,-0.011435363770786,0.050138793060497,0.0619386862702126,0.092840822650354,-0.0024494173914504
critical,-0.0790021322862733,-0.0199193079358992,-0.0735868739002146,0.0572238473443244,0.0685182044474873,-0.0025686837041081,0.0533674643692849,0.0055841623818848,-0.0554082585206888,-0.0196786068286974,0.05622075388899,0.0148191303983235,0.0385452348150747,-0.0851012710713345,-0.024087672603535,-0.0726158050557097,-0.0511928899887711,0.133839113071844,-0.0639438503586914,-0.0870991935663054,-0.0904695255931113,0.115682708309506,0.0273144104075896,-0.0604015151801727,0.0826963261032413,0.138600966091786,-0.0422730028208154,-0.0907830568636509,0.0425669061040725,-0.0048098899361864,-0.0719959738783661,-0.0376826364266048,-0.0054121592301719,0.0446051176255707,0.0503261593924523,0.0189998916895062,-0.031787525404086,0.0152122066699556,0.0811343515363354,0.0662723494815789,0.0095629620144496,-0.0001198340276197,-0.0636308356141329,-0.006668350416255,0.077939121817129,-0.0491433148956882,-0.0095004623707342,-0.0271878615422153,0.0039643369050935,0.134231156291514,-0.0694582817331251,0.003720536642005,-0.0877670616598931,0.137510579745642,0.034256519593838,-0.0443700983041613,-0.0399279748665321,-0.0205499861588463,-0.115526717463208,0.017609403748332,-0.028999318158002,0.023975586465632,-0.043190352963284
critical,-0.0642232908383041,-0.0388618096517085,0.0690720318441167,0.0136915541708324,-0.0629703497484917,-0.109376976497981,-0.227919373556602,-0.117820141695292,-0.0443069272289554,0.079160907476441,0.104400637044647,-0.058464164143572,-0.0206843618123548,-0.014793853427722,0.122524087697314,0.136858105210383,0.0519803745676336,-0.112796339746654,-0.121099868907055,0.0806745483593025,0.114725793360117,-0.154287846783129,0.0663370915349791,0.0835921160960246,0.0507346560314545,-0.009468079950987,0.0984227701541638,0.081972888357667,0.0116255599005872,0.0544305399049445,0.196713470756176,-0.0425755779437191,0.0864615334751915,0.0751754335953687,-0.0439678111393163,0.196366100319528,0.0970088692976668,-0.0711504076348761,0.0354125243951264,-0.110510917418407,0.162414251413952,-0.0174259583303666,-0.0786549847909856,0.0666927163186371,-0.012538009176259,0.0472451308332012,-0.0173021431252246,-0.0336911491125266,-0.0337850423097593,0.102091139537622,-0.0167012954491603,0.0180505372540832,0.0818920645431993,0.132658018307065,0.190696051786273,-0.0409570380676123,-0.0279585051144499,0.122351434272366,-0.0940472783768941,-0.101485476825802,0.108099616298265,0.0049309405447819,0.157817611923054
critical,-0.097821577316196,0.0328397392107069,-0.0756626772000286,-0.171983701895431,0.156088769640355,-0.175564087595103,0.125842704622131,-0.216483025178973,-0.130242504722237,-0.0225469838808171,-0.0613758457058036,0.0247605408375438,-0.0351989698386217,0.0158562376861664,-0.168117659231163,-0.202436327627097,-0.109511889429047,0.137438556463822,0.152692183143002,-0.251260338024038,0.171205827252797,0.01407799462967,0.147661320147008,-0.117650836768909,0.0670446000510248,0.315669155087002,0.0677980060692012,-0.0597836780027391,-0.0484791735034252,0.222239411342018,-0.125547943053087,0.150463831204046,-0.18205737768076,0.0383571295069591,-0.148211010640632,0.0310336133030847,0.147695462413692,0.16725385988404,-0.205739022891066,0.0032833479795148,-0.0227967914653937,-0.145272499554633,-0.0179491586339403,-0.331694396993257,-0.214659828138008,-0.276959222157634,0.137237117090382,-0.0042211222377887,-0.0549292167179486,0.177727569227358,0.172940823438159,0.0995218621970955,0.0871822779794562,0.14711276772894,-0.0047753650336374,-0.227802324660517,0.0404915902125328,-0.0265370767807058,0.168078964662254,0.0798263266222313,-0.0574574515659528,0.24815566790684,0.129748010893086
