group,AHR,ARNT,ARNTL,BARX2,BCL11A,BHLHE40,CDX2,E2F1,E2F4,E2F6,EGR1,ELK3,ETV5,ETV7,FOSL2,FOXA1,FOXM1,FOXP2,FOXP3,GATA2,GATA3,GLIS1,GMEB1,GMEB2,HINFP,HNF4G,HOXA6,JUN,KLF3,KLF4,MYB,MYBL2,MYC,MYOD1,NANOG,NFATC1,NFIC,NFYA,PAX5,PGR,POU2F2,RFX5,RUNX1,SETDB1,SMAD3,SOX17,SPI1,SRF,STAT3,STAT4,TBP,TCF21,TFAP2A,THAP1,USF2,XBP1,ZEB1,ZKSCAN1,ZNF143,ZNF263,ZNF384
critical,-0.620816345260241,-0.411244929573915,0.120838838980994,0.249396019219549,0.324060535377829,0.629476414139388,-0.406345742271113,-0.650519359273934,0.168988327756631,0.592571674087078,-0.215994907450887,0.321516602649511,0.526545011908045,-0.61136372715817,-0.608814864385221,-0.606282840981583,-0.552336777984167,-0.192426056919894,-0.615031264576244,-0.628896866603748,0.242703899420763,-0.361085170551662,0.0717746487320454,-0.726895788881502,0.578456510824462,0.358475216803987,-0.564451204399723,0.420137720318866,0.0772780040945755,-0.459633763106636,0.638287651254491,-0.622578598623074,-0.415311949102367,0.302299496573905,-0.612096789155824,-0.593527092977186,0.268360118968614,-0.674289925847873,-0.651371425421189,0.617617785762393,-0.659517255006516,0.598384077909989,-0.691616330108681,-0.580151109719416,0.622992425381382,0.139312191395892,0.583630889654641,-0.296486587866905,0.653474208252284,-0.459338227720392,0.641100449609546,0.555322454590989,-0.1264196792016,-0.670363234397002,0.714647983969351,-0.284750052342171,-0.675244810154829,0.695012031993614,0.597312268387916,0.642289481337379,-0.642733690238198
critical,-0.519148891113352,-0.522724487072361,-0.01723886546972,0.486332879427825,0.104019432757742,0.4405470174673,0.0150034508757463,0.495980116497586,-0.419130525309603,-0.573042030531767,-0.400951915291283,0.437143689668811,0.530952808910048,-0.459525070594002,-0.30047550655035,-0.52319997140427,-0.544668457625107,0.431276503519568,-0.388999663109165,-0.470523107922117,0.205518831568471,-0.530031386078935,-0.0753643216277107,-0.355965826560176,0.502527241940248,-0.200857137401654,-0.459557422455511,0.552032302510358,0.446423832146754,-0.525923249868995,0.517847223869161,0.0881056181055828,-0.133563614857377,-0.519686273139475,-0.227429294836083,-0.22160805053099,0.331811915753386,-0.501400318764345,0.139240486229476,0.500371221455386,-0.516723766964134,0.490815758033579,-0.397460995377959,-0.424647783160889,0.354114507791365,-0.498958633543164,0.540469978291701,-0.324667381276257,0.505345210122078,-0.546796417821925,0.5287557433764,0.541576819104593,-0.548503748798951,-0.486736012232719,0.458662849468644,0.419857781951488,-0.309287097238136,0.437788581112261,0.52034293889987,0.54666161839897,-0.187613066586247
critical,0.176111279321422,0.134514750616433,-0.0055685211867369,-0.0242114968113423,0.0586231115472993,0.102255010406441,0.0488087562894095,-0.146278235816924,-0.172302968904181,-0.153551919035969,-0.165471530210843,0.216860327237821,-0.0487598615458124,-0.282011982972002,-0.0329147611716288,0.16813561932663,0.12024136334505,0.13733859066173,-0.28390665428639,0.084703061974308,-0.034211399191055,0.204877237197553,0.112016087254067,-0.194099318285672,0.112344103542578,-0.0955145327964507,0.15549978445934,-0.25544215779492,0.0640667825352995,0.0957087629503261,0.028841660427425,0.109446162670346,-0.103033785650148,-0.0467772639942315,0.0877501318145109,-0.193008628298328,0.0618558128106072,0.132600605705888,0.180613136386203,0.0595647568679541,0.108506034772768,0.124981034326534,0.007580371283194,0.139773043085174,-0.112434643119514,0.0034741401351391,-0.200436835767397,-0.181751119392785,0.10854203142021,0.0788630063580429,0.0084570203153775,-0.0916112991356059,0.222298350039923,0.0621592974260376,-0.0059640628021811,-0.0031896233081731,0.04728121705841,-0.0048099782507251,-0.158382298196954,-0.256516914839954,0.0194564829965229
critical,0.163596059061286,0.157189379252877,-0.125427766863292,0.16433410543761,-0.11842517166284,0.24689764581556,0.122164261722236,-0.137214019936723,-0.168733156408166,-0.0972687670783604,-0.118945630168028,0.0741844880598013,-0.0503965010767963,-0.2133621394403,0.152264550035317,0.174878271813094,0.115386555999335,-0.0836850671231358,-0.112900463324041,0.0549418136546908,-0.0175096694153535,-0.0853092781773246,-0.0798279205188917,-0.0856603185519757,-0.089774940660109,-0.205574162592229,0.131539586942972,-0.169813084858525,0.113390234220557,0.0471405896064112,0.14363106802624,0.143128467164168,0.16133531482166,-0.18948231911034,0.168659556215514,0.131792994409002,0.139398869193109,-0.0198957509445086,-0.0448037834896841,-0.250163445747203,0.123595167962049,-0.110185225377744,-0.115622564780367,0.0475334368932154,-0.120341530420518,-0.024551588981778,-0.0973021458505386,-0.0100611129568687,0.0976484923353521,0.167159305576501,-0.0407119215318298,-0.13274629214241,0.049441826469036,0.195572672467163,-0.141055582826707,0.0981986579477785,0.080528707840772,-0.110183493853937,-0.361165470541879,-0.218572983011962,0.0767875316081144
critical,0.119401580813623,0.0783440649040506,-0.01847181599402,0.149472011940258,-0.0072764569229827,0.101518668023604,-0.0431022481729186,-0.0495789885841532,-0.0211354716348401,-0.087458622697345,-0.176790892540059,0.104492681477742,-0.0145577678541141,-0.170697544095518,0.116024087266761,-0.0393858701802344,-0.0323111906421375,-0.0281837901748374,-0.203076914882881,-0.0285131159584595,-0.230721312736834,-0.0059412312968686,-0.0101909527695141,-0.144688200217167,0.105723881975379,-0.0247184764190098,-0.0247138464420065,-0.0756215637490595,0.0006796358178559,-0.132031560662248,0.100439360642495,-0.0191760952378613,0.0191383833283989,-0.0365091609202138,0.114566839343496,-0.0397293099260117,0.177839283623114,0.0845318798148694,0.0452004492029481,-0.281545167718488,0.0814218794555211,0.196976472118738,0.0852585621732428,0.0195276747819186,-0.0054131152102982,0.0652704287106408,-0.0676843643014762,-0.0487505214087556,0.0127547651965694,0.210445299252494,0.134313840616684,-0.0237017484044939,0.152254254734002,0.0179826813267355,-0.0753901395759427,0.1294506471911,-0.0126378956157602,-0.0429749984823762,-0.0285506785138251,0.0967879516819539,-0.284599085614458
critical,0.169547875204859,0.277256341546747,-0.0510511311556813,0.021181458450474,-0.130237659155678,0.179227309253033,0.0846694229193425,-0.0139177569716129,-0.0865642655682466,-0.311249197154839,0.0596804506827388,0.0165145894486145,-0.214285182452975,0.122788994010049,-0.0449185175489208,0.0631818443566945,-0.0117222586698038,-0.0648158280712072,0.099531041037399,0.0300679387425187,-0.155743105588028,-0.161303220492396,0.354235448788347,0.0016647281974699,-0.0926924634503453,-0.0793806542954375,0.0584919031934775,-0.191558330764014,-0.0195617706445537,-0.0910969517369479,0.123144294255643,-0.0068294701549388,0.0549150006278063,0.094634388763455,-0.0355128032332157,-0.124491973422401,-0.111211571109149,-0.0046564920489044,0.104039054344553,-0.0144325200740534,0.0944164175548406,0.162250117449545,-0.155496984134696,0.183664781358716,0.0523754069817323,-0.170309311726215,-0.0439920985148911,-0.131262769635897,-0.0349533309185752,0.0518210679470111,-0.13561496305905,-0.152946958339108,0.0469860150320982,0.117887926011443,-0.0903171899582458,0.0214604770525367,-0.0318591222549887,-0.104715543362729,0.0231770900147819,-0.103995117884169,0.068507484281525
critical,-0.125785042076932,-0.0842889267395266,-0.0790453806786834,-0.118103659160543,0.211243744476074,0.0508852411932579,-0.105876125745903,-0.219023476420728,0.0691100335896748,0.107875550696888,-0.16829486986448,-0.12944357513481,0.0001151109026748,-0.140355936327713,0.0950673199210433,-0.121824477819923,-0.124090568954711,-0.138804764533312,0.117039534103272,-0.0149469570618918,0.134381216987662,0.0329111150096157,-0.0974855377644954,-0.2462542842556,-0.102794036088679,0.140804189484296,0.168686043759339,-0.0371439327418976,0.0235837668196776,0.0611036988807372,-0.0105380761563515,0.0910072637806965,0.0283513772343812,0.117981310175736,-0.0980457272263269,0.156727271762803,-0.104856064100909,-0.142096631588461,-0.0125089297305001,-0.0255616045081639,-0.189473752149895,0.0034784698918624,-0.0692782872532647,0.152886199352918,0.0003907929431682,-0.0899279006557803,0.0349015875958583,0.001619362147117,-0.0645892798708344,-0.12945087670889,0.0745550396031862,-0.161281168278774,0.0339003830595757,-0.0943297339550343,0.152398327220456,-0.0686161932140514,0.191165177658587,-0.0267302373127055,0.0799416965160036,-0.127123769811571,0.201277413316185
critical,-0.0154929888123975,0.150466162261968,-0.173779333313205,0.115047690704232,0.0967033243678699,0.083313122779632,-0.0327295976646935,-0.176544823032238,0.0572617899472952,0.0561306085164291,-0.0849840309846733,0.0608803017289484,0.0062332098431634,-0.0566093354291468,-0.105346760736938,0.0485636977023609,-0.0425369113903693,0.0590180979583768,-0.137895798811718,0.0081207895561014,-0.0009862457600433,-0.0410856026865747,0.0865090275211084,0.106798557439625,-0.0718471008212065,-0.112155321273368,0.0858917089231595,0.0815533987763088,0.103367437232368,0.0633715360708689,0.0654840832728617,-0.0070281600376763,-0.141438182766272,0.184202501640155,0.139555483042251,-0.0309996415937615,0.0592318414729235,-0.0415887295438754,0.136604065745496,-0.0422431360575904,-0.133977655710586,0.0586472188007158,0.0216407988495206,-0.0866524991952562,-0.0635052477671835,-0.0364354612479538,0.0387924958946679,0.0097926737589259,0.0043856460393415,0.203638033498267,-0.0743905510445345,-0.0110009590146742,0.0914636802681247,-0.0087781240631664,0.0317492078913501,-0.0508275245607681,0.0165983063020057,-0.12612916953603,-0.0943633696823639,-0.0183082544183797,0.103639740613914
critical,-0.0886743596604328,-0.0860699543715576,0.0740864202306931,-0.120315349815936,-0.0133199063211072,-0.0570670485689287,-0.0943026871227565,0.0120397749079313,-0.0692212668982168,0.0845390283750085,0.0891344222142868,-0.181470644376931,-0.110344058003727,-0.0460660929457126,0.0421890768113507,0.0742760693289413,-0.107848864436946,-0.0837804319820154,-0.0453771435491451,0.0205893524456864,-0.0344674156818105,0.0714058283213147,0.214302827058156,0.221038312876805,-0.124674009263608,-0.196030136441933,-0.166939599676666,-0.087306597284618,-0.0766192166359193,0.137135916905744,-0.104304061205723,-2.64854775139848e-05,0.107319154886666,-0.0481218237744833,-0.0471938511178822,-0.105297103121895,0.0985792742882553,-0.0574757750737742,-0.0403347664041679,0.160905815521535,-0.127340867962423,0.0297307659624576,-0.16570164883879,-0.0711207007115345,0.0368789020603987,0.096575533470901,-0.0054579702551041,0.110079530209791,0.119941937281109,-0.0494071868869212,0.0175873380128975,0.0420975220742653,-0.0776498613905376,-0.122525415772936,0.193172320720054,0.0253410433004176,0.017536001963889,-0.0421128901908475,0.0129406081246107,0.0694923343162303,0.0105258519339838
critical,0.0707800714962008,0.038331521262338,-0.0552037042617619,0.146314902722773,0.0892100539418519,0.0175534490525093,-0.0281993159505256,-0.003078715061555,-0.0071934318439644,-0.0566562763080699,0.181956073966557,-0.0035007094797878,0.165590501232724,-0.0538178485566398,-0.156514909194328,-0.0877829751316068,0.0418186705101775,-0.0704497442459388,-0.0920756021571787,-0.0845095351392734,0.0282291484608119,-0.0990960054414822,0.126275591949491,-0.158749093010139,-0.114556297090443,-0.0791624644773972,0.0431953052575747,0.0940423781989684,0.108923376739096,-0.035896646013691,-0.0192143062615441,-0.0782788797636422,-0.182622694969139,0.151427652576582,-0.0581218661770483,-0.29833486623086,-0.0583909011789037,0.0463646026685448,0.115719764991612,0.0354958055572976,-0.118284276057685,-0.190723035125809,-0.0167929912448455,0.0207655967964362,-0.0404160001174395,0.116187864198469,0.152900293766174,0.0718811623304074,-0.0666170802880551,-0.122080598593948,-0.0501902153058153,-0.121521917037675,-0.0680821277477556,-0.226458043174676,-0.0863157580347945,0.14741870560337,-0.0452298824591062,-0.191144487134764,-0.0877205980646443,-0.0849760071182969,0.0458487714452293
