group,AHR,ARNTL,BARX2,BCL11A,BCL6,BHLHE40,CDX2,CEBPA,CEBPB,DUX4,E2F1,E2F6,EGR1,ELF1,ESRRA,ETV1,ETV5,ETV7,FOSL2,FOXA1,GATA2,GATA4,GLIS1,GMEB2,GRHL2,GTF2B,HOXA6,KLF4,KMT2A,MAX,MITF,MXI1,MYB,MYBL2,MYC,MYOD1,NANOG,NFATC1,NFIC,NFYA,NFYB,NR2F2,PAX5,PGR,POU2F1,POU2F2,RFX5,RUNX1,RXRG,SETDB1,SIX5,SMAD3,SOX17,SPI1,STAT1,STAT2,STAT3,STAT4,TBP,TCF21,TFAP4,TFDP1,THAP1,USF2,XBP1,ZBTB7B,ZEB1,ZKSCAN1,ZNF143,ZNF263,ZNF384
critical,-0.542742097344138,0.117269304485078,0.247222503517941,0.229629765317687,-0.505888907842861,0.558650475040123,-0.365564733158686,0.46002284381342,-0.538058231458987,-0.50669464217233,-0.577262509974765,0.487403066172262,-0.192096410473352,0.525489501270425,-0.549315621891738,0.518199989734733,0.448505099880911,-0.502126862199096,-0.525171446681029,-0.514025296576676,-0.563917564870443,-0.314184276174411,-0.294797423516804,-0.579021456792222,0.162836101709075,-0.106281364169001,-0.474264400233826,-0.347197415055516,-0.350799615898161,0.52715881965653,-0.499017067770018,-0.398740719319042,0.526209412289343,-0.534902389122724,-0.293212798796012,0.231799040903947,-0.518373747008779,-0.535549794753892,0.203887736645904,-0.581799492251522,0.0885025912346184,0.226498329264057,-0.566786625953888,0.546546415501795,0.5063374364572,-0.573822651043765,0.459966391279047,-0.61469107535956,0.489191710768465,-0.51481964527125,0.566818999208197,0.556732188789153,0.0926189590254079,0.530456700017669,0.446205796182301,0.0964794324423755,0.589455484484295,-0.415595918089171,0.530545406896326,0.478141372416764,0.457694258521153,0.356709741416229,-0.565967752066655,0.614594669056783,-0.183763344558171,0.452809137418672,-0.557908535939073,0.61630878679481,0.512916014680862,0.547200569276882,-0.557018613311896
critical,-0.383711878033623,-0.0404718302709267,0.388452161577813,0.131266742014687,-0.380495922042614,0.296011950024473,0.0502941054223488,-0.402922118104481,-0.300698908821763,-0.378108482780305,0.381130310250573,-0.453016751513889,-0.292012483831848,0.350226415919871,-0.346158365729425,0.334772265252582,0.452092162100691,-0.346810492127986,-0.185839001537273,-0.427925364770424,-0.352368660504025,0.0362679892735497,-0.405478841403179,-0.30998231757424,-0.0809112690633644,0.38476272810787,-0.364204991514357,-0.425023958681069,0.178959503224093,0.255717336396912,-0.414184822472794,-0.393396985189402,0.426046824280704,0.0511579883571541,-0.152582758712625,-0.439257369274689,-0.169835407661736,-0.244121903235956,0.230897586354858,-0.422754021159606,-0.389113652859611,-0.28067706389958,0.103649591174754,0.414094478893335,0.0394777203715837,-0.402480646491196,0.395129874201019,-0.315877787009444,0.372571963810806,-0.352395433052573,0.0211710262704156,0.344092362312327,-0.36002390167449,0.452497165756901,0.507321671163843,0.249305531370079,0.418358695843814,-0.416501694585538,0.399499859244523,0.427981994770232,-0.349024460700223,0.286996487107661,-0.350313674596617,0.359356020237073,0.371379373474395,0.42640291019389,-0.227666150762735,0.342573268076247,0.445570071801859,0.412482286700374,-0.171262340429257
critical,0.168228175700746,-0.13699480249541,0.0839193518665435,0.0114311499378787,0.110569783532614,0.0874672178514563,0.0381099375261887,-0.195759413201368,0.162426604646206,0.160200074002059,-0.195171449778036,-0.140414138511364,-0.0698278087957344,-0.0179835621833736,0.116687658148321,-0.021050896557485,-0.145105271396791,-0.175911280345524,0.0692099703829003,0.247084054417223,0.0182791895512411,-0.142742868625248,0.128445829510831,0.0259700583175846,-0.0211672739883412,0.0636352467062735,0.0730683168378059,0.125325412175148,0.117185996603147,0.0349063934541789,-0.0129543524393461,-0.130708986554538,-0.0844810691832794,0.123234753658396,-0.108579467847834,-0.175245760099163,0.0833250589962829,0.0130615310739998,0.0178206844157503,0.129130338097978,0.142519396952364,0.16429033139242,0.149869488296084,0.17922824810649,0.0238727327834015,-0.0019669389274587,0.161071765433033,-0.0227222081170762,0.231950178026251,0.161974766528147,0.030175427249416,-0.0503923558796196,-0.112934633690303,-0.169902272216985,-0.174597118377944,0.0809790283941279,0.145136918631433,-0.0576433702807546,-0.108380807606909,-0.0710720092765996,-0.0059160074550042,0.0734168583819945,0.116428066431632,-0.0367835386278805,-0.0905234123989738,-0.150253221565195,0.0933600173343899,-0.168861204786208,-0.238153711157054,-0.222082401479678,-0.0154540620129218
critical,0.142560691299869,-0.102374495295046,0.174071970351055,-0.148331998160593,0.122439974091065,0.224562762730577,0.0920180241174187,0.143170758202944,-0.176231804826135,0.158102595355721,-0.122793988805376,-0.0319688762354624,-0.103305755601356,-0.141275165575407,0.199200643011229,-0.11214920821155,-0.0624780293615156,-0.21356118878821,0.17879391450476,0.153453814939374,0.117504597401426,0.0260328569517451,-0.0872489685337482,-0.13094777604324,-0.144363607074489,0.0808701435923247,0.158190863999449,0.0011310503749419,-0.0047037472333053,0.0499967177864997,0.192978800457727,-0.143877366976473,0.172094794515528,0.089458275233289,0.148211179801616,-0.155564198081979,0.134520598253524,0.107369142550899,0.0809192397610253,0.0292855512501139,0.0083178102252973,0.177832674197562,0.0270397671418279,-0.133773396349874,-0.102896147310486,0.121811584915671,-0.134640246661247,-0.0940343097520127,0.102198626551164,0.0948465901941743,0.105110259166964,-0.14215183512052,-0.0320495193040515,-0.150485878419468,-0.0587749456142754,-0.0016012036432136,0.0821266085633134,0.143760977718672,0.0188082199295368,-0.172039869482544,-0.0423055418097156,-0.010275284917384,0.172113200355794,-0.17803248515818,0.0856653977272934,0.106814836360276,0.0217759057456019,-0.0958847756883188,-0.243715784008298,-0.158109531495299,-0.0517551754134621
critical,0.218093157883078,0.108860345076924,0.193040144398241,0.0606297349742304,0.0664435646282131,0.036590769366184,0.134970377735563,0.17824314642075,-0.026061680607914,0.333149366127593,-0.114450948184516,-0.211467432279987,-0.202656971204121,-0.0586944572221958,0.137912977422246,0.0053747750975567,0.0272955173273337,-0.305192165558966,0.0611199814236183,0.100410992361339,0.0006280535305876,0.331538204054063,0.048115671224773,-0.16117367679189,-0.0409510481908079,-0.18890174693158,-0.032764231416793,-0.193992911468858,0.144778221298247,-0.247258487125607,0.16865255078922,-0.0519608923467778,0.181017971217362,0.103553875658443,-0.0192891052680783,-0.0256602913274777,0.187606255742534,0.110092537677154,0.214976879423776,0.182488635832835,-0.0669655724710445,-0.181325047842443,0.18209733546561,-0.373559648570265,0.132216328626898,0.183947417950525,0.218629439669786,0.0999785142816732,-0.0521940583409989,0.0160513114540954,-0.146693993818073,0.0666110405875238,0.22312595618911,-0.0951057186659058,0.028081032636711,0.0819844518064977,-0.182788837050394,0.223554996565015,0.0754258361594359,0.142113776685438,-0.0793873413477895,0.167185473342889,0.0962854489174357,-0.0643937963944007,0.12245377307463,-0.110753772522303,-0.103271610286593,-0.0445248401810785,0.0305188877320586,0.0798660042301567,-0.288627589986823
critical,0.0932896695896702,-0.0104351396125864,0.0284633699738332,-0.0363404943045856,0.0292945273878891,0.0789025950243794,0.0357182728776679,-0.171480522875266,0.270237673141854,-0.142896134702059,0.0255855129851609,-0.213897622793618,0.165050698845793,-0.184739752029954,-0.057585819428914,0.0693802862955634,-0.265375172942902,0.0589769208677441,0.0348744610491569,0.124337579382186,0.0020663166799943,-0.160752950243919,-0.124146050122355,0.0655237291566122,0.197017518061774,0.181510223890224,-0.0872970030831405,0.0569496726201504,-0.131411397062574,-0.150291230835032,0.0333596336978161,-0.0619171105180117,0.150722365077732,0.081860965034279,0.216710273629203,0.0034436032558822,0.0592970941312931,-0.0468533287063591,-0.1377866247537,0.029840435511914,0.123155192892687,0.157714785585665,-0.0381308452824461,0.0032310201449273,-0.152667221482739,0.0294768835787265,0.179497619397349,-0.0516084597905243,-0.0493534320827392,0.126893550064305,0.205457515168244,0.071081890593883,-0.172897762034783,0.0321124278713922,0.138398788960396,0.126949748926754,-0.10164655648068,0.0383107700574056,-0.0730974790971534,-0.153363932650641,0.13764886294044,0.0944974201675311,0.0785213600666258,-0.105953422892096,0.0171556836178159,0.0871303405766056,0.0970217824432378,-0.152378877663409,-0.0697961689295761,-0.230796184182354,0.0676992937727536
critical,-0.0537618659647486,0.060114371575854,-0.0844523066092149,0.0655360780326444,-0.0128710233349505,0.0072064002262111,-0.0575847842530995,-0.0487197882787827,0.100034437402442,0.0100537113436002,-0.148925830851362,0.102119694449484,-0.0546873262915483,-0.0875115183329874,-0.126347357271664,-0.0101385605666122,0.108001112089829,-0.0217668446824214,-0.018285357125172,-0.034603165638522,-0.0072134551054279,0.0892191168907876,0.0594265526309583,-0.149110020400642,0.110656860991369,0.0097662409048861,0.081041558516544,0.0576343590800278,-0.0419898148508471,-0.0224636252306465,0.0193046918357835,0.119298897359449,0.101500835359995,0.0087731554295584,0.117529330267989,0.0269417574815672,-0.0034447513393461,-0.0307520913907747,-0.0780122823613398,-0.0307131942188771,-0.054115817517523,-0.0896706927181286,-0.0235442293427438,-0.0635075778066887,0.0490976374404353,0.010393235350589,-0.0475449284380511,0.106393235203119,-0.0015869664789411,0.144362912934899,0.0699862449965798,0.0162637846634922,0.0068328729725471,-0.0828420780960997,0.0890194828761954,0.0168234081905489,-0.114805956217921,-0.0727842355169221,0.147862005911455,0.0107473775757746,-0.0573142836589878,-0.012505122977737,0.0146585136330698,0.107687837318124,0.0156589082174959,0.0118682771241188,0.0214397779396351,0.110682156864597,0.066342240987464,-0.124238774632978,0.211974078819318
critical,-0.135783690979463,-0.21087826584644,0.0289361525903498,0.135098322428676,0.0391775448892335,0.177025168713645,-0.102742665077438,-0.115070493399954,0.100389615306354,-0.16745740417667,-0.172627754079078,0.0875143727023744,-0.176116725174165,-0.113527068861956,0.182380925240427,0.16048190798418,-0.145926754171489,-0.136364370829417,-0.0825558461993181,0.044254457680149,-0.143505216465281,-0.288066614730097,-0.0724181642021952,0.0520381115071153,0.209870025601491,0.100544691559459,-0.0353436881208384,-0.0871171426786489,-0.0679444344399171,0.173362042583526,-0.219009740543934,0.0128170278591237,0.0665507049601215,0.113905709303291,-0.0610183474006242,0.187330156952288,-0.112096160217378,0.0832671423255458,-0.0040461693672829,-0.162342823021436,-0.162950408845903,0.105730206647502,0.132804465801522,-0.0928285472685447,0.10075945015603,-0.207626067327071,0.181352138614941,-0.11252714500913,0.0152605795444795,-0.157701787017638,-0.0836071360034882,0.0087023705567156,-0.222885668472478,0.144527154297254,0.111649031840919,-0.138379872920241,-0.0793012016822665,0.17429885969613,0.0591755327462227,-0.144415127603371,0.0681900126072942,0.22413997608434,0.104145689348429,0.106556464664832,-0.127180138729143,-0.168918153992981,0.140092071298368,-0.156515478141364,0.107919863773358,0.10162044134046,-0.0322886370147229
critical,-0.0948555007344363,-0.0414453065132614,-0.0073145523835214,-0.0101763980423129,-0.0004473682231161,0.028395919574365,0.0054592032911692,0.0953215502679684,0.173582475734243,-0.0811198214444739,0.0268620856665381,-0.0785696587015677,0.0185112121683696,-0.0103710769613833,-0.0913706169861622,0.0395778309562533,0.028754469637434,-0.131750105578857,0.04464308801725,0.0401789103124402,0.0345269945559286,0.0150473039265272,-0.0016521488737938,0.0563025199127502,-0.12859624154146,0.0167430425246247,-0.0155720193296108,0.134442836217042,-0.135649583321447,-0.0272786461145826,0.101038686739791,0.0033777120200991,-0.0336830581643358,0.0426841723618908,0.06357970967544,0.0391363620943211,0.0085599730779107,-0.055981004728225,0.0370925611863706,0.0146287770247548,0.0251810954714005,-0.0842064983128315,-0.0398193770225073,0.122316371561145,-0.0630015722794129,-0.0246268832623973,0.178049603119644,-0.143278440559158,-0.0483482145830583,0.036465262447144,-0.0256736921302603,0.0130808501985441,-0.0365648961026951,-0.0536720603092847,-0.0193013988247308,0.020689715156687,0.0957925159358203,0.0345158513181366,-0.012041579403305,0.064864787186677,0.0145258659463237,0.0568164198203298,-0.0008652396403125,0.0197749864308868,0.0691755815007041,0.0443628683610124,0.024421716590111,-0.0170501370484781,0.0186147787313767,0.129578485178587,0.0374357073619037
critical,0.197375917222988,0.127618957509818,-0.0571367482018839,-0.195359766777663,-0.093610940022398,0.0724066178509275,0.0045034959866495,0.080822444548255,-0.0081905433276963,-0.211150231008577,0.0657344301493955,-0.111596152839863,-0.0010390177577684,-0.194160607829434,-0.0932141155809515,-0.0977024117257946,0.191569034801437,0.267327760622176,-0.0121050454443466,-0.189757539369005,-0.0156053518717714,-0.0295398068478211,-0.062997915772744,-0.0199823634605317,-0.212927526796944,0.043463404794009,-0.0397709289380314,0.157992041399528,-0.225786592965188,0.193094990348504,0.18183625038188,0.103654778347493,-0.0704849235653996,-0.050634473017688,-0.222042003365874,-0.176516848601121,-0.229532811118981,-0.255861651385193,0.120596087743752,-0.166725979071804,0.151454480868281,0.0807236455765132,-0.133704865598816,-0.0367673316267811,0.132401479163914,0.167476742686743,0.0163398299419181,0.10415528742412,-0.0176649304365434,-0.130433642501474,-0.216087465338203,-0.217917417721399,-0.0170243656747008,-0.0724429889009644,-0.131061178827483,-0.0112370259069005,-0.109533860017625,0.041553653241329,0.0768965425502499,0.193411472768974,0.0202923316630844,-0.102930614455715,-0.0196153958512049,-0.132163710209942,0.185890808183747,-0.0618063567454181,0.167051689967656,0.112336602276433,0.0118135341925589,-0.0443840809262845,-0.0033901075743281
