group,AHR,ARID3A,ASCL1,ATF1,BACH2,BARX2,BCL6,BHLHE40,CEBPA,CEBPB,CLOCK,E2F4,E2F6,E2F7,ELK3,ELK4,ESR1,ESR2,ESRRA,ETV1,ETV5,ETV6,FOXA1,FOXA2,FOXP1,FOXP2,FOXP3,GATA2,GLI2,GLIS1,HINFP,HNF1B,HNF4A,HOXB13,HSF2,IRF2,JUN,JUNB,KLF10,KLF4,MAFK,MECOM,MEF2C,MITF,MXI1,MYB,MYOD1,NFE2,NFIC,PGR,POU2F1,POU2F2,PRDM14,RARG,RUNX3,RXRG,SP4,SPIB,SREBF1,STAT2,STAT3,STAT5A,STAT5B,TAL1,TBP,TCF12,TCF21,TCF3,TCF4,TCF7L2,TFAP2C,TFDP1,TP73,USF1,XBP1,ZBTB33,ZBTB7B,ZEB1,ZKSCAN1
critical,-0.433340355077012,0.518881473458746,0.179400740536085,-0.176819008677986,-0.420253359025773,0.203420794752178,-0.289340666728235,0.547697248075618,0.545599403096627,-0.40239236555646,0.383885068715439,-0.0221220904354899,0.446798129709745,-0.386422104792686,0.420305018064094,0.219427567981401,0.449261575463394,-0.470910580996106,-0.481436943264229,0.440739589833614,0.40916443102064,0.415026690357161,-0.495055348938929,0.0850545235691657,-0.495648386366747,-0.262314865886169,-0.466913790238664,-0.484422544055557,0.421143078833808,-0.211773073299272,0.518469123635008,-0.386222729471979,0.223164605429223,-0.508789332784618,0.0995830924616508,0.217916243535417,0.392925370664038,0.303733630645128,-0.454804506954167,-0.436891110508769,-0.245888392728101,0.449861367846107,0.123340447374579,-0.467743191572807,-0.470490345432072,0.496753967156335,0.416749918035795,0.273450691727934,0.349009444891972,0.494698913477521,0.434744314424919,-0.510105269416309,-0.489363838197963,-0.346085144572383,0.486189366487152,0.488455996066001,-0.235846839821914,-0.572428447278915,-0.483560826064953,0.396265651223652,0.52597753869783,0.459967077945047,-0.172637245234944,0.0522735606710595,0.558780909001383,-0.525924421541493,0.43167961817054,-0.270852801541605,0.318448957673846,0.571061357486583,0.522824462637107,0.462830375368001,-0.41642963794971,0.427878542560007,-0.159110611722791,0.337660495759623,0.456459649448655,-0.556200932836407,0.561809092790314
critical,-0.716801551588225,0.757156866474638,0.715443757126405,0.0037211588609276,-0.741962748729659,0.39762386183839,-0.638237879642665,0.513346038422249,-0.783060084014544,-0.73588537667815,0.715341109779415,-0.754133995621584,-0.794176087574576,-0.764304004312276,0.765182282737809,-0.472497565194054,0.785567792807275,-0.666553639892616,-0.49815720156972,0.706655361922853,0.765225685072629,0.668843401853207,-0.661906839601998,0.290078102036185,-0.71066366931073,0.692482601783214,-0.624655479271461,-0.751409055117564,0.59021877960729,-0.75938886867406,0.736426998210017,-0.714726600929883,0.771468580096858,-0.803638566695608,0.766402939023827,0.717691491984584,0.773435877562241,-0.776534826272148,0.618620079313066,-0.751873443597355,-0.667198293836548,0.52951926663297,-0.331409721914227,-0.779324952792343,-0.778494202398858,0.774830583261913,-0.770603503902449,-0.67638990718235,0.568255217853416,0.785180417342375,0.206090348442574,-0.721535651632151,-0.46484164637447,0.163404014623308,0.756985237470024,0.758420815076884,-0.331323577356142,-0.792250212109344,-0.785805653004695,0.738016161772287,0.757392801346685,0.207599363460062,-0.805664284033716,-0.614680808592109,0.774690804639886,-0.726561245937439,0.791920541396316,-0.253111359804965,-0.741600237466709,0.617117940457623,0.699912927478465,0.681788024442523,-0.64907905675813,0.744692695079647,0.729692045029933,-0.554293638402467,0.656233290794998,-0.683378233181424,0.72827792104865
critical,0.146365675608846,0.0991431114967541,0.0914315792386563,-0.0862277086468888,-0.0290704594780722,0.0071770336941212,-0.0331151948609886,0.046183697410057,-0.037504868761349,0.302333335605035,-0.189198903416386,-0.141033687407712,-0.289516595130235,0.0255928850536149,0.180951522211077,0.0167493096503068,-0.048090185340211,0.18219860112807,0.0789871225417974,-0.104615370756364,-0.108555535837564,0.0893263317761851,0.0162536346043201,-0.0270124754288059,0.179470658196624,-0.0113992600734127,-0.177069086013149,0.0711960864707727,-0.213885343723892,0.219600587566746,0.107685382640881,-0.0220839142189572,-0.0734494540942701,0.0816593621648234,0.0952578057344521,-0.0174579232525722,-0.181513028439742,0.0745787964730115,0.0130776176359007,0.0438625574279819,-0.0100255827281922,0.101247852565512,-0.0495330698261959,0.0993537712813246,-0.0675378138897588,0.0871636086272987,0.081129927537976,-0.0825720524333916,0.0013712297756081,0.111161606682104,0.161777261867549,0.110360998221993,0.0649666842114104,0.0973932680217936,0.186981489746505,0.138144458078704,-0.092839860154259,0.149409523818196,0.0106764674471858,-0.0360771760867514,0.0311782389091079,-0.0413007116343702,-0.199264997641611,0.0661399984442228,-0.0654256457132111,-0.0395198093450179,-0.159057758831318,-0.103091041281553,0.0727456512322773,0.0394858809662529,-0.0332237319134557,0.119846596454319,-0.0324486963358469,0.0389166944329421,0.071821145110408,0.102194724409702,-0.193933937828951,-0.0010403858831735,-0.0064676605012865
critical,0.0599172404151921,-0.0121057329380526,-0.0659323456984975,-0.0106406365157876,-0.163851224040739,0.103062354818292,0.144307758986144,0.243125242885406,0.0250986919218083,-0.150884030776187,-0.232404469554138,-0.12020290555919,-0.0240011223953463,-0.108617706964529,0.113371001921328,0.164429658172908,-0.0854684610503705,0.138937610996581,0.15094289103748,0.026056805015077,-0.066570266487077,0.162693061226491,0.127109893091912,-0.122207516096934,0.0590054596808478,0.007230311813003,-0.0962109702922473,0.0077525374232139,-0.130056288690172,-0.151225645793926,0.0218992953352267,-0.0562486321252537,0.0760955856147145,-0.178732221430704,0.0425394320832812,-0.0277955525847342,-0.141785620801577,0.197218268885927,0.022637418462913,0.0522647382923868,-0.0978012204591689,0.0929933664875575,0.0925050288532522,0.151529426546513,-0.139150418298139,0.0733885773508705,-0.120964393224793,-0.0589817193058604,0.150601965054371,-0.0796601496754865,-0.100067246559659,-0.0187053275063379,-0.0131549238815368,0.0194254313344515,-0.16909603036711,0.207946600718291,0.142391971276189,0.0577569080510139,-0.0437034412519683,0.0517460204948391,0.134546100980334,-0.0848557213455508,0.0728932032114018,-0.0381193793294718,-0.100126712336232,0.0685292963400384,-0.233517719838397,-0.0214352618315153,0.125097891091771,-0.0739296992138198,-0.143319098690934,0.0102560507929267,-0.0980323811376961,0.0513158123275214,0.0258883047282272,-0.0991601637887023,0.0119277949647522,0.0442107586583612,-0.112496429057016
critical,0.112240139825611,0.108051869104344,0.0989059222786894,-0.16099787089439,-0.0651314548742244,0.0954549205330882,0.0470174325013829,0.0784822637756924,0.0367707763525038,-0.0514541251258548,-0.203858795402803,-0.0442797842654353,-0.052244456541736,0.100471862151688,0.14434732556985,0.0412023122046167,-0.193930065480228,0.0562665895100477,-0.010593131462735,0.212939796791068,0.136678308242128,0.178142121120425,-0.0050311414265445,0.166359045751907,-0.052919395834107,-0.0233024079884182,-0.177176011029352,-0.109564597065465,-0.0430538924248018,0.0049713527615133,0.0778677110350029,-0.154379340411267,-0.036043671449893,0.0830848699456258,-0.177819486536751,0.134338179892807,-0.0539884171648649,-0.120828632085681,0.071560828968355,-0.182537783773519,-0.0657253057896469,0.239146738126702,-0.0821145746480007,0.0089330244423122,-0.0526918999636633,0.186254471399353,0.0362982964270947,-0.0194994004774458,0.0893258350090769,-0.330274080349,-0.0322782560620591,0.0534041324358475,-0.0542044784531215,-0.148908528089249,-0.0461354002205101,0.0313726819943302,-0.250656355088534,0.19521559651423,-0.0714463336748203,0.02070735571857,0.0490816361615853,-0.226364967844669,0.0822163648502163,0.159107652249428,0.229029374965953,-0.123066073402811,-0.0101923979353633,-0.0688585307806071,0.147385710790904,0.143862813175603,-0.0558195197672769,0.198422884713998,-0.144692829317899,0.246281842675695,0.11543008931252,0.111949641649391,-0.0794574916381827,0.0182422690593334,0.0158700790383891
critical,0.217439196551494,0.166344129214549,-0.0056876760499559,-0.29995427443942,-0.0108650840316813,0.1405529856554,0.0636205676422088,0.0158758479248327,0.0042225345906129,0.155118010626793,-0.0067352400336184,0.05226947980594,-0.137178981760571,0.184123699309449,0.137620049696498,0.211618094687337,0.0127782576575187,0.187632234451903,-0.013158139853462,-0.144371981774809,-0.143578335848496,0.0816154761679827,0.0646984205016718,0.005648433163426,0.116376106524407,0.0173884124780386,0.0235760207937164,0.199910117670331,-0.101223433145147,-0.0729431851465819,-0.145637316142877,0.118188464622033,0.15853777946535,-0.145944018646193,-0.0244495342848684,0.0686633338329669,-0.039460988544292,0.0580842806995842,0.141890007380974,-0.110872374596101,-0.185466966733865,-0.0540760343780928,0.0918597487890959,0.195486007294965,-0.308487723022845,0.168767847266973,0.148890496164531,0.108627570943251,-0.139014775046772,-0.0377750920303007,-0.0503341975116351,0.146715058458998,0.0078709623327953,-0.0156607858523149,-0.0587550024292178,-0.180416683595828,0.0018551936427813,-0.19743875543736,-0.117937033789886,-0.0460071994625131,-0.22915048986877,-0.0471981381611876,-0.069453055470627,0.0179286377920426,-0.168278140260417,-0.0107447576035468,-0.156143908115357,-0.0095744905098894,0.043235656783424,0.198385559164481,-0.0223262177652471,0.108590207293541,-0.0486886493175971,-0.0891813388759262,0.0825643249469378,-0.125617916845532,0.0409886422637269,-0.188942338873618,0.0273589797835237
critical,-0.0561055048727887,-0.0725054895105627,-0.133728210449765,-0.110295413162441,-0.0315304020807146,-0.0006623580225272,0.0561208169383454,-0.0430035866706372,-0.0647817913802489,0.0882596989022009,0.126902904879503,0.0734277714343042,0.0537807394009161,-0.079198514082945,-0.0557279766838336,-0.10766758315652,-0.0060553818755877,0.0110481953512958,-0.130721581544055,0.0162876537999968,0.0311906140035467,0.065122468955001,-0.0250604507953437,0.0575837227866609,0.0422369032885906,-0.0953047103757631,0.0514062891354114,0.0578536853034684,0.0173112113772547,0.0106876311519824,-0.0494809716143905,-0.0389305772325432,0.101659598795062,0.108105978394452,-0.0242674001634794,-0.0340864369244815,-0.0642809407047974,-0.0040803795609346,-0.0140129543350069,0.0913592803054614,0.0238495269055263,-0.0377392222895784,-0.0349113188627521,0.0137675165373069,0.069178577938995,-0.0370630135189542,0.0550161244742993,0.0974742585191911,-0.0352580323139685,0.0299291793580546,0.0015643085729153,-0.0636354831363701,-0.0198807157558682,-0.0580264384414302,0.0127464368461764,0.0316935613518753,-0.0203182850317574,-0.0455880854370989,-0.108119257322673,0.055059836927009,-0.0781287026313082,-0.0644749147136967,-0.0244864071758201,0.0309892698718068,0.0262458333973859,-0.0123173813328789,-0.127799264302219,0.121237059410257,0.0542719962095666,0.034486647301834,-0.0920488315398487,0.0940921345618607,0.0269677877580551,-0.041701806956147,0.119201317117711,0.048431046787315,-0.0775370596667256,0.0636514305573441,-0.0516742185148835
critical,-0.0960387377822861,0.1119646982755,0.145531692647557,-0.12418508449475,0.0452829185163202,-0.0468676033501384,-0.0944911672928039,0.194760940329389,-0.143232556685272,0.0239680528948526,-0.0295630403034982,0.0091086414546615,0.0430277337512748,0.154655472847935,0.0141371467655478,-0.0260112952198742,-0.0508691156855178,0.0041445978997272,0.128145575712705,0.0745754147834747,-0.163684025454293,0.100800117483281,0.206091070631212,-0.187498249158805,-0.153681709655752,0.153291032346953,-0.136882097030735,0.0355311245420473,-0.0382082408005963,-0.196399831639803,-0.0005699005242113,-0.136937768547239,-0.102401406102723,0.0915874581951512,0.00523068081819,0.0011974259514706,0.0418718172638641,-0.168436126569203,-0.0258950687205064,0.0122814295487499,0.0090939910555816,0.240661128993613,0.123228901781463,-0.248141622763852,0.0412218278913488,0.117551383791334,0.217156517056324,-0.126906640297175,-0.0400649347106662,-0.104463205599912,0.0233551778666733,-0.22684433762128,0.152332407900486,0.226521540494885,-0.140520279468931,-0.0071186289129638,-0.18321789089427,0.083879883239172,0.0951328547725072,-0.146987453969472,-0.0779757724099388,0.0904813530646125,-0.211675802760502,0.0838378854284761,0.0439751262251137,-0.141714775340586,-0.147014313034452,0.0158991014282338,0.140710734656971,0.0685492172952416,-0.0819054977898263,0.09788273467982,-0.101236211029228,-0.0464808328144268,-0.145574667151525,0.0325473265960908,-0.265483300154828,0.0870795303982404,-0.220828883759039
critical,0.075776721047684,0.0927711829858778,-0.0159813192148055,-0.0552472328337686,-0.0599392006222634,-0.0646619590399203,-0.0393550099076025,0.0045760115893097,0.160359889595625,-0.0060762358612523,-0.105900110724684,-0.0364865679972528,-0.0179171981334039,0.175418800175105,-0.0706782514422719,0.030406401417384,-0.0194885029003272,0.0179551950800296,-0.0592686855382751,-0.0208750638922777,-0.0580056146228579,-0.0563104922195166,-0.0066818940880693,0.0547467213299414,-0.0663354624908712,-0.0224345765033517,-0.027292944713276,0.0434491809065132,-0.0651627981036322,0.0806488467727658,-0.0311067244508803,0.28069916759793,0.203406499403837,0.0051616886631598,-0.109910426393111,0.0527715352251785,0.0248762078839326,0.166997235539375,-0.095978321817011,0.204638779690093,0.0070408997217045,0.0259794295756144,0.0249770963284213,0.11189445661476,-0.125371908070891,-0.106665618175236,-0.0382593220932688,-0.0026457011887512,0.0711404384395888,0.0369274636020639,-0.122407163554439,-0.119236056310623,0.0066425869019049,-0.0017229649935411,0.0489305680171437,-0.10163233298688,-0.129749418370071,-0.0608373698261207,-0.179464164751195,0.0281380492158113,0.0899096198331068,0.105073022015807,0.140851077982446,0.0848671629679791,0.0504468427234369,0.0793798797794239,0.096994085019477,0.136358594163736,0.0842746071365503,0.0389684892436522,-0.0743986766127358,0.125175044580184,0.0848285109015841,-0.0913842944340426,-0.116267053515669,-0.0239046652659016,0.0182293627035265,-0.0035631964258061,0.0407287960640495
critical,0.137031171416884,0.0084965418507479,0.119871393035673,-0.108585022962204,-0.0740455595376176,0.0043367765696525,-0.0262264486153486,0.0558763824281003,-0.0309025873179713,0.0471316989857246,0.0176566045438791,0.0184498974659102,-0.15959956772852,0.0053564919068013,-0.130224924478034,-0.0472153178152885,-0.0685060835687187,-0.0525647509897241,-0.0033192331501547,0.0727011425116429,0.130526821031524,-0.220062497256139,-0.123273159056566,0.0209372861557285,0.0311469280537098,0.0501788994500905,-0.00935119144642,-0.0572903008189073,0.0050958617886802,-0.0964239130547906,0.0527102694723417,0.125026982559756,-0.0189814743109947,-0.0129641764588738,0.0505660437713829,0.059224393487131,-0.0295847762832215,0.129046116172948,0.178222675627098,0.0728330865089417,0.245774201388198,-0.0229311065593549,-0.0032850254471513,-0.0255298060287874,0.108627375356398,-0.071837262265954,0.0269784751020105,0.182588773085039,0.0143156522172142,-0.0467993955851202,0.104190690574799,0.0111870048409355,-0.199148016235746,-0.109692700964218,-0.0848845145749789,-0.0875261094180188,-0.126074932826368,-0.0154602528192961,0.0635606270773708,0.0581889317470123,-0.157556336198333,0.0767544838278388,-0.157371180218585,0.0947319892046545,-0.0688970287459003,0.0836362049050614,0.0531908062526275,0.0465393084464119,0.0432998932699317,0.0857717429354161,-0.115787644872363,-0.0006255122834906,0.13156771256577,-0.0659948037847393,0.0437391636148483,0.0532130684085503,-0.0359376354124233,0.087924656306979,-0.0698971968241901
