group,AHR,ARNT,ATF3,BARX2,BCL11A,BHLHE40,CDX2,E2F1,E2F6,ESRRA,ETV5,FOXA1,GATA2,GLIS1,GMEB2,GRHL2,HOXA6,KLF4,MYB,MYC,NFIC,NFYA,PAX5,PGR,POU2F2,RFX5,RUNX1,SETDB1,SIX5,SPI1,STAT2,STAT3,TBP,TFAP2A,THAP1,USF2,ZKSCAN1
critical,-0.607046971158948,-0.348172293554482,-0.297876731833173,0.254095826803156,0.241330418508151,0.615047570271552,-0.453442518755612,-0.651587283828534,0.557507901656334,-0.626409560405525,0.473555382639628,-0.568377483154347,-0.622315387271966,-0.397081542900505,-0.640093594018908,0.173466203352593,-0.505146556000695,-0.400685211346431,0.601043881583652,-0.267940982043676,0.199957680870129,-0.639655745402182,-0.626158239226417,0.648029875377105,-0.633727534544667,0.568981808252878,-0.682423244186188,-0.569988074692664,0.625928158970828,0.604445791005347,0.0937564844356907,0.617766616726244,0.636904183079974,-0.214609187976145,-0.628869253399108,0.701119183775731,0.678075816176002
critical,-0.542591545212594,-0.535517386838708,-0.560986527867702,0.493330683515335,0.27920073451813,0.383132860367055,0.0707603723455806,0.460153309959541,-0.551693054860067,-0.311907401131942,0.542536171166393,-0.527009453907374,-0.465088873080457,-0.524544399725311,-0.437676681564629,-0.0317994689315279,-0.514437947561763,-0.511549130405243,0.51958806444975,-0.125760409565584,0.399243401898255,-0.528925175511705,0.109580664251271,0.476308371121916,-0.49350038705991,0.509411306532021,-0.464024258831014,-0.431127502207857,-0.0850776212581798,0.540923656901607,0.331029409199606,0.51355818895909,0.519170637808937,-0.578518556978935,-0.538647205067947,0.517246982012912,0.474940384237268
critical,0.181395956206754,0.089084844194125,-0.0724710456444571,0.0157915360094052,-0.0042018478853106,-0.0009071286987195,0.0666272956605872,-0.281187897399487,-0.225115227334178,0.197957125892453,-0.123575534028699,0.0786653444762698,0.0416238469856658,0.262566756134734,-0.120625356215225,0.0826542231483842,0.148331999337184,0.0953561402384958,0.187548710388714,-0.222847278668897,-0.0026292432780536,0.200379661269101,0.168776451517776,0.0847245174306592,0.143089419897517,0.164472138111138,0.0624854379112147,0.0632893395777136,-0.0607772843649269,-0.183381045881286,-0.209606211866236,-0.0411083041108128,-0.0461522138196154,0.167748750260929,0.0500029205707327,0.0129788532183561,0.0424838466213141
critical,0.0928383576384428,0.0871448609404058,0.0712686346841088,0.0945325121014348,-0.105576351670963,0.196882287869399,0.0680001698862679,-0.0915596153455995,0.0342096550840288,0.100990920963735,0.0101777028908789,0.0780087673086694,0.0739988481276768,-0.114247729903321,-0.177489740224481,-0.144888660591281,0.156968098363542,-0.0724631174649774,0.0822798428045549,0.11955375432407,0.041677209311969,0.0779723658590517,0.0544289638464447,-0.141968941787448,0.0787774494734685,-0.0285807720062856,-0.0595735903553663,0.080249906960509,0.0863918033333828,-0.117799405519189,-0.117958750875169,0.041492500230163,0.0143764153209247,-0.0272370600375422,0.119180000659841,-0.163287582706099,-0.0651226122550931
critical,-0.0583240325434779,0.0715143090745047,0.0751920435940523,0.159891985500824,-0.0129538223861026,0.124364544255457,-0.103359746593399,-0.0485488968569578,-0.0403128477159071,-0.0617510073299859,-0.0064191645520197,0.0440494523519927,-0.203476094298045,-0.177257920895857,-0.106240712283773,-0.14998098417639,0.0687771482489571,-0.0619097169698637,0.108851519564028,-0.109849165813756,0.102362175242039,-0.0224847144975205,-0.0537401775787948,-0.26840818507536,-0.0228969551100206,0.218189129530514,-0.0995838952129553,-0.0163407265462139,0.0961080866911003,-0.0376761256006361,0.118365634441217,0.0437462637619854,0.244896314371476,0.030158052206574,0.0359649975059456,0.0132737133119725,-0.0710061985521209
critical,0.1641766563434,0.236115468198421,-0.21436394999013,0.0545193381024684,-0.0471782373860988,-0.0040312495585162,0.117531744421122,-0.0933632370662965,-0.165597252012057,-0.0623583310534628,-0.235447717921338,0.179265675538846,-0.0275348302217096,-0.109311179883223,-0.0094156609213763,0.13823084035787,-0.118008930362435,-0.0144249783345442,0.194754591944421,0.119514067501378,-0.169741444988636,0.173351758857187,0.0794152785798038,-0.106111393193559,0.0257620061090752,0.251329721713307,0.0802750326675931,0.125504110261387,0.133694888740993,0.0199102083073512,0.004483244688448,-0.166257029812571,-0.224343995815294,0.0890263759059646,0.14105902105634,-0.140579066893996,-0.0196797262243152
critical,-0.0967431613327229,0.0493864447965271,0.0969280758514658,-0.0748112038088115,0.0353958110344866,0.0491913386405128,-0.0641255269206856,-0.0254188351231204,0.0548854063840412,-0.0831311468953148,0.0730887534122128,-0.0744426487259846,-0.0551647846407433,0.0131621810473419,-0.025497501823309,0.0755091398687032,0.0694946088307224,0.0194499116619291,-0.0963445409199455,-0.040064281579848,-0.058725424214704,-0.0445025485183417,0.017056405648742,-0.0457828092528277,-0.0155561329446597,-0.0697173598028353,0.0532892048941419,0.147864159095108,0.0468463066020978,0.0266066704471015,0.0461441027940987,-0.0429842493558356,0.0542297656188258,0.0296249875227581,-0.0712696098570017,0.0359664153262189,-0.0165679077347774
critical,-0.107424841761602,0.0249155495950121,0.0568922753016972,-0.00302614840363,0.105631768063366,0.0405279690685442,-0.152050495768158,-0.11147406524831,0.103539114484343,0.0137581570741549,0.0123645232169671,-0.125381033243639,-0.0516334735708338,0.0883373935728692,-0.0429485940856828,0.261342327178974,0.107062604650847,-0.0934390627192025,0.150595673209829,0.0922138201675548,-0.0828455852680609,-0.0284184803579329,0.160332998354605,-0.0442971930588307,-0.0541691333461175,0.0392483909502833,-0.148524068543999,-0.0971515035948301,0.0223441556182621,-0.0542528394892784,-0.0183864704284612,0.0127992077498729,0.116399021425748,0.0803769883092278,0.0617193295573096,0.104750161257326,-0.0164788514816889
critical,-0.0164775990205913,0.0057854257950427,-0.0576606007837946,-0.076678062779652,-0.0144776784844971,0.0481037837266934,-0.0203041333402672,0.0118268729290242,0.0774464550289539,-0.0380867847244742,-0.110784700381087,-0.0254248883515269,0.105571055576341,0.0107240117766729,0.204658863092788,-0.130749113098532,-0.0382367869704934,0.162625410958828,-0.0851464609137779,0.0406112207729069,0.0591691572886179,0.0476701886129267,0.0624472151244906,0.10238621576644,-0.0487261125198059,0.0771901054575294,-0.197050105839021,-0.107569334950006,0.068773239823677,-0.0628473305247038,0.0585080970621788,0.123791897329116,0.0727481352269431,-0.0033144916417985,-0.0691113192840704,0.218091449342438,0.0356083012240562
critical,0.116393006028132,-0.0089572468439736,-0.0895310703151837,-0.0893823638940937,-0.118887243032422,0.0914152296944895,-0.0778290188709436,0.200792343035296,0.181560190619814,-0.0662359098597364,0.108590548974308,-0.343861537928054,-0.0613057200528278,-0.0271190398549058,-0.104206160756895,-0.182064594084757,-0.0517024445809684,-0.0644476198214996,0.021428976577592,-0.153913869389029,0.0073628743365356,-0.188406677823773,-0.055275756384451,0.0546259147714091,-0.0190872589795475,-0.0437409315749165,-0.0677512991032255,0.0178099089522356,0.0353338440177595,-0.025621081400702,0.170659955482697,-0.0231143160166126,0.126545351362477,-0.0097617867119223,-0.140675184926858,-0.0755559350057099,0.0224475883264506
