group,AHR,ARNT,ASCL2,ATF3,BACH1,BARX2,BCL11A,BHLHE40,CDX2,CLOCK,E2F1,E2F6,EGR1,ELK3,ETV5,FOXA1,FOXM1,GATA2,GLIS1,GMEB2,HIF1A,HOXA6,JUN,KLF3,MYBL2,MYC,NANOG,NFIC,NFYA,PAX5,POU2F2,RFX5,RUNX1,SETDB1,SIX5,SMAD3,SOX17,SP1,SPI1,SRF,STAT2,STAT3,STAT4,TBP,TCF21,TFAP2A,TFDP1,THAP1,USF2,XBP1,ZBTB7B,ZEB1,ZFX,ZKSCAN1,ZNF384
critical,-0.601260310803641,-0.355338625406393,-0.475752650431102,-0.268444516363087,0.142324703537692,0.244502537279153,0.265692827000195,0.625188344964502,-0.363827434141812,0.340926725430743,-0.617047595574976,0.574116992762834,-0.192531915559571,0.317363781223953,0.516088815140538,-0.568352398924849,-0.526892896486761,-0.645539268996746,-0.434024901079178,-0.681450798625266,-0.513371335344248,-0.52323624095653,0.404058062486628,0.129766706909475,-0.611942566928295,-0.371019543051735,-0.560893556273593,0.218039375443719,-0.666615833419621,-0.633951126933231,-0.622000001489131,0.569715144279621,-0.688431004044578,-0.550228805477903,0.605607922437115,0.606571249591017,0.0788065283817524,-0.489199057339266,0.562857327812811,-0.275679201793457,0.113558641501924,0.642962573583396,-0.492459291343586,0.611968587561348,0.535723385507517,-0.0949939137650861,0.417990969189745,-0.627712732081304,0.682120273612966,-0.28096966824696,0.535431491564554,-0.624246172555602,-0.402432915217691,0.634755778664592,-0.609980100871237
critical,-0.519797302143303,-0.533774143475742,-0.540000072589536,-0.552851295830134,0.444216319514712,0.497818214584307,0.052768272805923,0.396299496401089,0.0505351695961389,0.483763566309323,0.539662689378215,-0.602397668864755,-0.36720415070989,0.452104877489767,0.546928681916094,-0.503013641296618,-0.537753891659183,-0.472876638677568,-0.549752810178153,-0.34998898003283,-0.0799434464580984,-0.445465351725874,0.557523833513303,0.452056797634734,0.117986535593639,-0.102563287376575,-0.172029666361427,0.344656896635413,-0.523305922695822,0.10222194788004,-0.511429044586028,0.444042242965288,-0.383498001467697,-0.459898154929247,0.0977240362303526,0.331180085795322,-0.519470249232264,0.24313900267828,0.532422522591041,-0.355239080408864,0.330939246932909,0.512772478158273,-0.523945632035593,0.570849316443951,0.556817306912136,-0.556310737559504,0.393284532325851,-0.46422885858023,0.443052017745221,0.447815604936722,0.550144922001603,-0.308545903342944,-0.493147160508094,0.447754941896772,-0.16023317776925
critical,0.205953267903721,0.133961361926306,-0.0415735467179172,0.0621355112580183,-0.0105654685280256,0.0411101541329605,0.0774226789274868,0.0806122511626047,0.0538617235869727,-0.263064199168139,-0.225223915133486,-0.24300586013817,-0.17501885208414,0.244274415188125,-0.0795836657728313,0.105494089553876,0.128682113395894,0.0858411035445712,0.177237374532294,-0.103062307404218,-0.0961302331919538,0.161670928206856,-0.245844591186526,0.0380470762304409,0.15027291530651,-0.191596077160234,0.114568840010883,0.0245631667459344,0.160262859819288,0.256123893584962,0.0784800741154549,0.188079853889608,0.0253424591880638,0.15137692693179,-0.0399825403114916,-0.0974273460593611,-0.019471643868482,-0.0954883542479191,-0.216615413043181,-0.106375938158092,0.004369934025293,0.138150793746583,-0.0187187254107057,-0.008263876428518,-0.133065570387686,0.248367842345613,-0.0141511544899254,0.0929997924376786,0.0158386695206241,0.0543697167633036,-0.1256695156354,0.110375124517988,0.212888365884892,0.020780263856451,-0.0567342200547874
critical,0.14847231852551,0.166064732671294,0.214907033326755,0.182998905039793,-0.0716623397513429,0.196088743385493,-0.192007735826325,0.345592211051931,0.159565668216627,-0.278563484337038,-0.194893672980925,-0.0515565216600571,-0.117627100943113,0.0705393148831401,-0.109367556206595,0.225982589890598,0.174581633375999,0.109823879247513,-0.136849644084383,-0.112510454388472,0.0706803087876882,0.251980926345631,-0.257612264050282,0.175878245166932,0.181826824353407,0.140921630361732,0.206874912194786,0.117672082634023,0.0027801137773248,-0.0214201190776741,0.13566631797527,-0.16874654773498,-0.171568462889579,0.0549202957419383,0.206875369494786,-0.164943537003091,-0.105084193397424,0.148487076843692,-0.17377150563962,0.0904293289471492,-0.0344756599233733,0.17037996097592,0.221432247026877,-0.0136109524820732,-0.202074343085605,0.112317744011196,-0.0128984582956963,0.230951902699783,-0.242650010854547,0.0901102374789614,0.0969818351427265,0.141470452720833,0.13526468385708,-0.23612105560897,0.117244236911288
critical,0.134263138766035,0.116263792413806,-0.0762666677938235,0.21912048659316,-0.181611344652077,0.164200826326882,0.0481272546248057,0.144250880112687,-0.0430628422198305,-0.327822056473404,-0.007499163064741,-0.123033490690473,-0.225726766293605,0.171138484652732,-0.0472920703022282,-0.0676925901944618,0.0169234639627152,-0.104969819213025,-0.061358128818293,-0.0913275322394907,0.164874006630389,-0.0099246818778318,-0.13943810997998,0.116053916802703,-0.0381788975272752,-0.0698647543766263,0.161126546933746,0.186459180912073,0.0991245712602518,0.0753536828278966,0.0459874019060036,0.303606103690865,0.140035499800301,0.104168137559832,0.011712309865834,0.106307394675623,0.086813308116192,-0.0213099312400928,-0.109970278744663,-0.0326286964162188,0.0770128094662136,-0.012094240296822,0.257193664585931,0.285219168679041,5.05518055830032e-05,0.184270563196722,0.199604362722311,0.0692428703824661,-0.121071723272045,0.249084082884997,-0.154302202080794,0.0544524097039232,0.0521814498722615,-0.0163018033196842,-0.356514263687273
critical,0.318036696453057,0.397580788968428,0.0285430521948942,-0.0736607608911317,-0.102485468957565,-0.0166769518910652,-0.0135325092424683,0.0657469674716556,0.147334219383029,-0.168770847682485,-0.164632089448355,-0.279888486442265,0.144480227480962,0.0926098687357393,-0.330160651497985,0.138009618079297,-0.0356152860138106,0.163628978987831,-0.160692645068674,-0.053596627801759,-0.0789639056059062,-0.0285208451355457,-0.126937585051084,-0.102478707897417,0.201892401860986,0.13278177948162,0.0288042599820829,-0.189557754592091,0.0573677602613278,0.0902576244518235,0.166362426134574,0.380033859036993,0.0161326040971825,0.246990926736153,0.176519737195908,0.109260051226055,-0.0551181411749459,0.173926403401342,-0.0817997580783082,-0.267490516073444,0.0216704620382399,-0.237523408713841,0.0999027439809553,-0.211939776984951,-0.252886021505691,0.213244166881835,0.189295997125215,0.0570223415461144,-0.117166423969759,-0.0029573316831947,0.251819478009305,-0.0702287807983462,0.201412641430308,-0.0352235293009962,-0.0259649445276538
critical,-0.158164653702799,-0.183868950977718,-0.0649218114017154,0.0930155644913004,0.0397778583870722,-0.0039178516040214,0.349382021732042,0.0812539061807255,-0.157769038373179,0.186006058784084,-0.183395909252175,0.173867967644269,-0.0231604951370639,-0.182744907102314,0.156123521706915,-0.156779525234763,-0.146794812206917,0.108358462674805,0.0028314130263918,-0.361100756823944,-0.154629439169064,0.197136213988089,0.0614760518945055,-0.0698230985202698,0.164027408257893,0.170174608272418,-0.152324310385772,-0.146384572594829,-0.184099520833771,0.0872996858467066,-0.195159783363124,0.0088123013957077,0.0244740849073126,0.120851904886017,0.0720926478804146,0.0302437125381197,-0.0648153263666024,-0.0761255944867163,0.0095715612209809,0.0287138606513753,0.167694494568168,-0.0532041525557086,-0.121951385031561,0.0543112297311069,-0.180704281575087,0.0970774431196274,0.208398240968633,-0.167540021627814,0.31957342907878,-0.135137802982574,0.0154096887376336,0.189319123503187,-0.0065590856497478,-0.171569169719189,0.151735793806456
critical,-0.184814395554937,0.205455665604306,-0.198019041825164,0.090787300555029,0.0800689968345773,0.0624916995532076,0.224448303032521,0.25042656459226,-0.174957179714603,-0.0197977156328733,-0.347980320983534,0.0912495021377395,-0.251223363105763,-0.0509313025382286,0.0081584180315938,0.209282831080532,-0.191246254460389,-0.0938926717788033,-0.0544891345315898,0.199272684474159,0.125162630067888,-0.0398784018869844,-0.0285586029561561,0.231445129099137,0.1592306369267,-0.0854712517928747,0.0676845270293496,-0.0929940817681597,-0.225360043140881,0.106563521489862,-0.289712238000679,0.232161078863715,-0.179161314658709,-0.223211706806492,-0.0266031347216119,-0.0468065552210793,-0.0985857955417093,0.2614672892271,0.21798186424048,-0.10319807055569,-0.222500627448476,-0.084205920168131,0.292290631234472,-0.0164546685688854,-0.0091271418967267,0.182389907168496,0.178821360280699,0.0839020067986776,0.177694348202309,-0.191222876508892,-0.270028976922007,0.172737735444412,-0.186016411894378,-0.232995866548399,-0.0018999455997401
critical,-0.11279743658728,-0.0078791787281865,-0.0332467999939258,0.0933717424540176,0.0825289407053828,-0.098710439845763,0.0905754838775907,-0.0185360199834642,-0.0987329508528536,-0.0760190184519675,0.0465328616280887,0.0369894996075963,0.115238412747451,-0.127621750372633,-0.0629241372548348,0.0198876591483384,-0.087808913730805,-0.0102353308036684,0.0368302913255643,0.253170530614054,0.0009790656852009,-0.107560201850682,-0.0331828556839294,-0.0171321813818582,0.0389518721822326,0.196264662167917,-0.0360345761618838,0.154985673846884,-0.0531967722198628,-0.0404979542489328,-0.118141680169178,0.13633481510261,-0.181069079888808,-0.0461713805287209,0.0925094730085041,-0.0287328537025429,0.0358991838728607,-0.0100043482961302,-0.0124188984914557,0.0879651857945208,0.0509877573066687,0.110191379708444,-0.0435258478258571,-0.016711323423208,0.0828685632906191,-0.0957197383675101,0.150072728110982,0.0098656935423112,0.163688951182474,0.081090519976942,0.102940551699917,0.101966705958389,-0.129284302432541,0.0426358474295798,-0.0249134861661726
critical,0.144281981014791,0.0457454631304164,0.0785505518483878,0.0390143681827567,0.0611184503852245,0.0408612918628061,-0.0085910098845443,0.0708770494778188,-0.0086337727716263,0.0700439851332713,-0.008547164392726,-0.0732517429667921,0.0715904859990102,-0.0718411089954531,0.153070024961333,-0.0832793693363456,0.0513566034784214,-0.0451202588952297,-0.074111872429746,-0.123664856417568,0.082837666603954,0.0096979732273641,0.0385450590295905,0.0313018920416825,-0.0861282436997983,-0.17322650124328,-0.0391215460516458,-0.0736182046700142,0.0440538932300194,0.0190127043780943,0.076127141146283,-0.148413741990705,0.093950062919234,-0.006276400958433,-0.0277910048820105,-0.132207690391349,0.0694685807159522,-0.0153529590671873,0.125310415616674,-0.0367230352584749,0.0336993202301172,-0.14060599663284,-0.0483837708726676,-0.0255657108466403,-0.0268653778325133,-0.028772927377793,0.112287221941906,-0.203764074341167,-0.0399713907696053,0.0494144105815815,0.0241496638516199,0.012620464712882,0.116996011242243,-0.10432087499018,0.0157583945409145
