group,ARID3A,ARNTL,ASCL2,ATF3,BACH2,BARX2,BATF,BCL11A,BCL6,BHLHE40,CEBPA,CEBPB,E2F1,E2F4,EGR1,ELF1,ESR2,ETV5,ETV7,FOS,FOSL1,FOXD2,FOXM1,FOXP2,GATA1,GATA2,GATA4,GLI2,GMEB1,GMEB2,GTF2B,GTF2I,HES1,HNF4A,HNF4G,HOXA1,HOXA4,HOXB13,HSF1,IRF3,IRF4,JUN,KLF10,KLF4,KLF9,MAFF,MECOM,MEF2A,MITF,MNT,MXI1,MYBL2,MYC,NFAT5,NFYA,NFYB,NR2C2,PBX1,POU2F1,POU2F2,RARG,RELA,REST,RFX2,RFX5,RUNX1,RUNX2,RUNX3,SETDB1,SIX5,SP1,SP4,SRF,STAT3,STAT4,TBP,TCF12,TCF7L2,THAP1,TP63,USF2,VDR,YY1,ZBTB33,ZBTB7B,ZKSCAN1
critical,0.460597915701659,0.0998282245541706,-0.523422533692182,-0.266365392323877,-0.290298626933401,0.259430190781743,0.0886055697818662,0.291943037741877,-0.566475562198898,0.633967648951013,0.487485764366563,-0.632331220285528,-0.615664803561649,0.149195664280783,-0.183875186517101,0.592296692762236,-0.585030262070094,0.449055707152677,-0.556979194768957,0.547580668158887,0.481284949763709,0.305624758453581,-0.506707687996277,-0.143815640336673,0.0652103852213383,-0.656367448366927,-0.382854702245227,0.545777091036443,0.0911177110153323,-0.638901625979331,-0.152517159072589,-0.494242588840144,0.387164493562126,0.497860673855471,0.375385769350864,0.515926824877861,-0.410096147930983,-0.392332573739357,0.50060950945591,-0.275120373547363,0.448802869795028,0.454776640084376,-0.480307167031437,-0.405353950823256,0.585395236623119,0.0912633851249165,0.219869766811173,-0.301699718342491,-0.592095501061103,-0.300182247434864,-0.459430437936891,-0.595398202075942,-0.386100575167429,0.171110727214693,-0.66874262927795,0.147067887059622,0.438457923126453,-0.454100659795862,0.580728214623262,-0.667611637054837,0.0397555992803443,-0.520104583210137,0.33638135525102,-0.528059890712864,0.526445025747101,-0.707862784451163,0.309365464672989,0.547905225666991,-0.527978937486561,0.590247277549318,-0.500719680899654,-0.0641852755293182,-0.258435252398864,0.606560305741155,-0.526199247224859,0.621964054666686,-0.527717879712996,0.510655929933448,-0.638595772895847,0.0002398812673464,0.732581038996551,0.548204079483301,0.0942531444367496,0.529255305978101,0.536246382521172,0.658254689070197
critical,0.472378461723245,0.0314572383212197,-0.569809998968269,-0.581450271181507,-0.374142224689938,0.516963285537325,0.438071660854279,0.107507516742989,-0.45964911798129,0.425717454003963,-0.605917986288577,-0.407122233151184,0.584721400910875,-0.486971468779429,-0.396218504148532,0.506433976569103,-0.501432574109199,0.569654937239725,-0.462486438813624,0.554837002448571,0.483620547328438,0.433429789856008,-0.541358928923482,0.497227489722521,0.0587450696876133,-0.471548396218345,0.165347802347403,0.52917522380313,-0.135290861869234,-0.328360414765789,0.464469431281685,0.542509209029256,0.458763909614177,0.444203933132458,-0.238699113378133,-0.538928286699972,0.512129351949964,-0.498233846957918,0.0369453316830198,-0.336888644407145,0.546544122543143,0.564130504731726,0.413685777754734,-0.569806966110848,-0.256830748188283,0.42705389641257,0.0875320700490057,-0.331583239347858,-0.570960003359732,-0.0583885159405407,-0.533699199361989,0.131959626420053,0.0162297023495441,0.0421517001617711,-0.536306023030271,-0.471077255603592,-0.553560279759742,0.286141385169255,0.139043940214348,-0.543705919425013,0.197787465901819,-0.440179000476631,0.506675502305598,0.0882639261163035,0.486092381270021,-0.406221253925477,0.511674809336738,0.469432619738074,-0.481723522582569,0.110163582987228,0.247720595921988,-0.149598228899152,-0.338977842027828,0.528837308343486,-0.557237205812139,0.581469295468971,-0.546717160844769,0.185685206788957,-0.475009382822314,0.259541295580388,0.499587383653811,0.48575876695363,-0.227465299202271,-0.0498803031581686,0.590196701128642,0.473304255236947
critical,0.0465506743236955,0.0495612773166564,0.0225196141955752,-0.0354846303104229,0.0634881536938111,-0.0548655470889645,-0.0704104582965103,0.178478117088681,0.200622750005525,0.0299432023738924,-0.0602091583199651,0.182414140424509,-0.279526184373793,0.0155439724742581,-0.0707265553962871,0.0395195619990159,0.0853531294303182,0.0733865841759966,-0.197949664299178,-0.176527087959335,0.0584692588409559,0.103477423694223,0.0564347677883966,-0.0253935888254846,0.0788530841282928,0.0175054983485482,0.0491264731256837,-0.136945398884553,0.155436311166989,-0.228657251587406,-0.06202748469819,-0.0484736267938012,-0.0535938195023354,0.0204596066654691,-0.124014006489282,-0.0663295286768212,-0.0581141616400457,0.0072627234285658,-0.0967654806873528,0.155877601151586,-0.193138656199848,-0.0994779078523925,-0.107641559218956,-0.0666451137402593,0.00420159951685,0.0148889926576309,-0.0212542870631801,0.0266633536061486,0.270224532244399,-0.102604572415466,-0.0520611240617328,0.151771411072519,-0.0650327113095942,0.0259401022776905,0.0948645457798126,-0.0740505246285516,-0.176713895883582,0.122714202243412,0.234535087398483,0.0428505290612431,0.237262107599177,0.0128639742773381,0.0494748285148006,0.110596008893436,0.137568803126958,-0.140663380079471,0.171852025507938,0.139449085902169,0.0047829314400897,-0.139607902506566,-0.0663999336733968,-0.124022455088871,-0.0682381441294424,-0.0758960742721191,-0.114369887388666,0.0952752842628649,-0.0786093548310566,0.133428903988925,-0.0857186380367826,-0.182596510700487,0.0422057899713905,0.0973100313335936,-0.201683262602427,-0.0553462638716435,-0.0669615521975953,0.0803560814612489
critical,0.0057582059659852,0.0059515176638839,-0.0160691272476222,0.105929849407822,-0.0363474969131336,0.0015617144780437,-0.0880869073623148,0.0324248970893329,0.0374832796649786,0.0576962691482915,0.104562122173634,-0.137715278915955,-0.0045513220021143,-0.141882806370969,-0.0114358319657285,-0.107148534315138,-0.0026385136234751,0.100610727203396,-0.0781383109328165,-0.0450321046345416,-0.100950822371371,0.0094648421915003,0.127978022817096,-0.101391320557278,0.144056607708123,0.0036096531589925,-0.0568256381847622,-0.0068861777176967,0.0508545930205445,-0.0084664485987603,0.0745693805285741,0.102381987593129,-0.0842185201016027,0.0276725579432423,-0.151017454364934,0.0310560087605308,0.0717555416183185,-0.0839657392486336,0.0547384333950342,0.106232325110289,-0.0994100287071979,-0.0656287408892766,-0.0561250759160316,-0.0015954706651072,-0.0177507089114985,-0.0450088827422528,0.0551098358959767,0.264497353169367,0.0690101228470702,0.0330940886926624,-0.114800696705386,-0.0354356576461974,0.150790407590783,0.213220353928089,-0.0318474530713552,-0.0967106948367373,-0.131319505341775,0.0651261135860912,-0.0257561607267039,0.0668337037693309,0.0126464103215545,0.126469929799428,0.0184882573214018,0.114145628234731,0.0258493227364043,-0.0396334157828092,-0.0682492258800111,-0.0251643402463184,0.255094787870823,0.124957720173582,0.0958069832321021,-0.0238116650204962,-0.0484693880203178,0.0115740022248468,0.08109986218884,-0.0347465796587442,0.0069801841598439,0.0569385599137193,0.0394897144911639,-0.120452293074955,0.0031871202733923,0.0560134841681784,0.10685667735069,-0.0107245031833004,0.129718524754952,-0.0202643731977046
critical,0.032469566588964,0.0332276438700129,-0.0857152406028873,0.0900078135426277,-0.0278475163697085,0.0909865748717076,-0.135870733537534,0.0167219729842213,-0.0222234351579724,0.048654750747009,-0.0110991005861682,0.012452443055316,-0.0475681027967074,-0.0724767664500994,-0.0751065406178042,-0.0356773047989275,-0.105624930820445,0.0468431167902349,-0.0819413242840758,-0.0221449378194225,0.114371453326627,-0.0283387480302009,-0.120274619397462,-0.115116158106306,0.0301803756764883,0.0604315425042963,0.0756634259714629,0.0017858711151518,-0.0289160321147628,-0.0099289689408737,0.0069556650345871,-0.059479072872825,0.0392782852101926,-0.0376818956398754,0.0812530559932291,-0.113458194589003,0.0647461762937543,0.091519208400848,0.135297906953429,0.0948909675174447,-0.111311341487719,0.0216001406025953,0.0587488738573439,-0.18177377103655,0.0126385248116668,0.149409900094007,0.16949600155845,0.0513452678022924,0.0251199793953785,-0.10994999062792,0.0405312205927833,0.0132468602977148,-0.0460345715379143,-0.0030638138308128,0.0994629275197044,-0.217796267692873,-0.123255176185847,0.0526266103064372,0.0006659807885634,0.0940977590887291,0.0430710136919482,0.012985303237022,-0.0156029137170401,-0.0395326649396416,0.169939787281878,0.057168727720894,-0.0779167302277199,0.0593626490049661,-0.0404205385899193,-0.029242865114346,0.055769299230076,-0.194027364240987,0.0069938937673169,0.0650381047982364,0.117722511508899,0.196916202291163,-0.0001526882783535,0.0290544412814841,0.009524545213003,-0.0902408123800559,-0.120009964751706,0.0239606515223772,0.0027675033767293,0.0800611657016378,-0.0677369324475914,0.11714991157736
critical,-0.0486672566585697,-0.0553325018744529,-0.0454111541913502,-0.0025661356176408,-0.0047448076739336,-0.0378551675857321,0.121399678362357,-0.0669670287490323,0.0003160298580296,0.0640854781174436,0.0774011005014146,0.158772137448983,0.0282551038828123,0.0007494390407608,0.0593982981024467,-0.0057650016903392,-0.0136850318872815,-0.101986367744893,-0.0171978038111817,0.0122033694400495,-0.0978606521663848,-0.0973502756835993,-0.0474918983538921,0.0982722623316714,0.0149096336134173,-0.0055921746084454,-0.131730679888668,-0.0512787230535119,0.197771473975972,-0.0229523531521309,0.0595127149965724,-0.286780439476784,0.0274663707157348,0.0249589806553612,0.0218307657571498,0.0569182965511702,0.113183628687501,0.0250055411208261,0.0283268170607133,0.0409472743678687,-0.114660987226161,-0.0643719395646318,0.0433774176536054,-0.0277626137733148,-0.0373695525509671,-0.0971024376237296,0.129273874727749,-0.143061138417354,-0.116293510053092,-0.0322969770865336,-0.0951107899581278,-0.0343766592456615,0.199786150347182,0.0151654087514335,0.0393645539115604,-0.005407665488998,0.145529793300576,-0.0276289690279046,0.0147251244939698,-0.116478578121705,-0.107429694190633,-0.0368676720954934,0.0085732181914478,-0.249360860975528,0.0925324133537681,-0.170248034550466,-0.0919336670079574,-0.0360173986253224,0.0537409500213337,0.110602401442398,-0.0428519495433584,0.0197861297106827,-0.115364480645538,0.038771173477736,-0.0292578027903457,-0.0623504999085224,0.0754128624257208,0.0707484875366659,-0.0329810749698772,-0.138659134266465,0.0562373287831519,-0.0383067985112503,0.143581017035949,0.0076080806678188,0.0622160167393644,-0.0549488391674286
critical,-0.0475007400071172,-0.226520245410394,0.0337309508609262,0.0466709118751194,0.0744947110865008,0.0800655303963051,0.149175479718047,0.344195678859732,-0.0820690454965497,0.0730431815861262,-0.196394295025438,0.0812908822982121,-0.0786181468473971,0.231200259209707,-0.022661132877492,-0.0813531991379478,-0.127683441370254,0.172243617461817,-0.173547997577063,0.0778808053250378,0.0288979195605622,-0.267901688620616,-0.140021856718585,-0.207100800092665,0.140270868942053,0.100178115015373,-0.212063376430392,0.12648723869635,-0.145608303076224,-0.189820984651022,-0.122874839291608,-0.171779015762088,-0.0817310547762226,0.186862816387702,0.063802621173604,-0.0535476421130193,-0.171819901221935,-0.182703023821637,0.0275571826401477,-0.0344731399573079,0.200185289262586,0.10558583897287,0.0426631800520743,0.157015027454218,0.146602566021773,-0.183379706884847,0.20197965705731,0.113467930549474,-0.111903312249866,0.0719267087481178,0.15788038320109,0.164435068685842,0.132248325286535,-0.0408006273016926,-0.1679120549373,-0.018136687933977,0.148485529610144,-0.0904154198535395,0.130574509003685,-0.192954303417836,-0.011690179890568,-0.147076990437284,0.104171686819563,0.0552832011807871,0.148927998307428,0.135489821494692,-0.224530188706448,-0.204060541990307,0.178314693653962,0.116581157397643,-0.164683634422229,-0.156450795351554,0.0353489562586501,-0.146165518953329,-0.158349832474842,0.178078693339712,-0.144155497898476,-0.0176477207963986,-0.155805430167884,0.0646412514794846,0.216870320128451,0.204882779841928,0.246625622452296,-0.0492514796356395,0.0719524774310792,-0.193407360237327
critical,0.268112330986827,-0.0886130858923606,-0.0083734999965126,0.245121243720375,0.299148411106236,-0.174227931213303,0.281517383680624,0.306726629629839,-0.0101896051602955,0.276987417263726,-0.154211059368964,0.0078238634175168,-0.390350819722661,-0.0960147931149484,-0.297575989599688,-0.177386502883144,-0.0055782474212627,-0.152413095644452,-0.307211545398462,0.251666871133037,0.263949115828706,0.278984936820219,-0.128852759432224,0.0787730711699099,0.124212473452192,-0.116640138638622,-0.183054476882423,0.279518883505791,0.0936093363294413,0.252299860270846,-0.0129966251556131,0.0880149087055855,0.175492438561412,-0.117373641156176,-0.233168486786601,-0.0665099485318506,-0.0642275593478849,0.175835654980054,0.111129063573579,0.0933769297831041,0.235691617772785,-0.122607691540458,-0.0186920564683834,-0.228327664356248,-0.226369369533314,0.140571638892152,0.285776699435964,0.0758410223363729,-0.25154870662319,-0.205065436119069,-0.0817026684575995,0.235181205927349,-0.196188878914662,-0.111857172690269,-0.221938935877822,-0.283554618279846,0.23876928842966,0.173524337555088,0.233775489538427,-0.245932705395877,0.357844792713128,-0.148256744814704,0.274934002461911,0.295127875916436,0.265239119253629,-0.164484997706411,-0.173606219186393,-0.285961545992861,-0.246880963329667,-0.19648747719888,0.377142381005829,-0.369250364613754,-0.15296077098677,-0.185635954659776,0.399498517897795,-0.0300309463219583,-0.177199204780399,-0.0573254771690051,0.215715931898683,0.230171226833522,0.20018244710014,-0.192837615741213,-0.0050580293924361,-0.159779500606837,-0.307387566390308,-0.0948150065772118
critical,0.0980661815358479,-0.144364331335701,0.0737538762374183,0.0261963830576353,0.131399611772529,0.0462188236747708,-0.109630350633363,0.123910698918328,0.0697770370538538,0.263887077667031,0.0362971332667104,0.14931908718988,-0.12773777301097,-0.171097235488288,-0.119827213823865,-0.124135181977688,0.149748304065842,0.0772043981014563,-0.12981407673303,0.130565864574054,-0.223021944550171,-0.150018210383548,0.152639593205755,0.0485189521480988,0.19042022375771,0.0923063148851944,-0.0645352588715772,-0.0691292618913596,0.0172019195971086,0.004101917721038,0.0486364601425147,-0.0028837185968555,-0.0560049026158862,0.0580117548342436,-0.0273191275084828,0.0713520391638816,-0.0484067106184186,0.224793122471605,-0.0941713017097331,-0.136663443275886,-0.0573991991546695,-0.12658902539049,-0.0788985539761299,0.138982991837927,-0.0006086058310222,0.0189457777327256,-0.118492165013358,0.0506663531440908,-0.158540996096181,-0.0472184645124206,-0.171621577883539,-0.181613048949347,0.0734773868387927,0.10477829084153,0.11685001547795,0.0354456117497528,-0.035019686414251,-0.116843761551076,-0.0387562431442481,0.0640425152647409,-0.0028800979023497,0.174972036917598,0.0854724185824989,-0.0529964346356032,0.0073526430791644,-0.0764292403231667,-0.0207607331422749,0.0161716674331823,-0.0254195795091159,0.162286769139466,-0.172510952115784,0.0083466882980325,-0.194655119713325,0.220339009921365,0.0661760917908016,-0.186109622371519,0.0895529412905481,0.0340970676233612,0.155432465285919,-0.145329740152568,0.0900940705421438,0.0408447255660091,0.181149929206649,-0.0721094226236881,-0.131770568382352,-0.0241842643745423
critical,0.154417097336856,0.065616597756907,-0.0841041277908263,0.108817106275863,-0.133781110908122,0.0391387963150932,0.0776331102826435,-0.0748194345976891,-0.0387819026188248,0.0649508327577517,0.0125338446726211,0.010192207286248,0.0176989805062313,0.0967138260166299,-0.145702670065127,0.0376833903702186,-0.0976693625031224,0.0392342953928409,0.0224100864387783,-0.0398995146829805,-0.153360058973443,-0.131402911017697,0.0884605228631676,0.130678209444846,0.115820190074354,0.0323932871720128,-0.171633671073208,-0.131971539812057,-0.143205505609279,0.106973701220825,-0.145564059975139,0.23527698502934,0.0300167244086349,0.0201241113720067,0.0321635436764027,-0.0628138362522665,0.101990286489443,0.086216567390605,0.103982670105768,-0.131563349468313,-0.146856844633334,-0.0846733022942025,0.232762903594005,0.0430864553346744,0.221706293226887,-0.106210254307859,-0.107310949392528,0.113307745766067,-0.0065703365490403,-0.123416459572912,0.141817767582351,-0.0577507480045924,-0.175478191088822,0.063743724415021,0.0483443617009538,-0.178281498302478,0.0895050099192193,0.207968614465629,0.122572793434639,0.0726153158832726,-0.019081261443002,0.0470073746124863,0.0542680330663884,-0.176963065320544,-0.0739239261029237,0.0316582171278636,-0.189466895997302,-0.009646498270547,-0.117757457080093,-0.0563319045637697,-0.117597018629477,0.0465691702728784,-0.120233884593344,-0.167362406607316,0.152246812581413,0.0529152204164656,0.137472832399339,-0.223865663802016,-0.0776920468563393,-0.131056931501742,0.148889610716821,-0.124441301104399,0.0528551924247385,-0.0604661960667207,0.0057850612754465,0.0335845699532882
