group,ARID3A,ASCL1,ASCL2,BACH1,CEBPA,CEBPB,DUX4,E2F1,E2F3,E2F6,E2F7,E2F8,EBF1,ELK4,ETV6,FOSL1,FOSL2,FOXP2,GTF2I,HEY1,HOXA6,IRF2,KLF9,MAFK,MEF2C,MYB,MYC,MYOD1,NANOG,NFAT5,NFYA,OTX2,PBX1,PBX3,PGR,REST,RFX5,RUNX3,SETDB1,SMAD3,SPI1,SPIB,STAT4,STAT5B,TCF3,TFAP2A,TP63,YY1,ZBTB33,ZNF263,ZNF384
critical,-0.0427758503018179,-0.0791539208928757,0.280307736936011,-0.367780531228823,0.173118448533063,0.287918396963292,0.321509967689881,0.274265028375631,-0.289077712430132,-0.261577756010336,-0.192213827793433,-0.0524924843581721,-0.217170893130497,0.381634152229586,0.289273691525586,0.0192169017309766,0.264894176938936,-0.190678282318694,0.317236561014733,-0.404779924400366,0.20558661153138,0.257688740192761,-0.0432232429188782,0.0426280944089854,0.158814971822429,-0.153385128234689,0.0414174694545561,0.107872574089325,0.257378598229316,-0.0671133439315991,0.231141733608402,0.0675692831839548,0.485184859034605,0.158644128143972,-0.263275123715165,-0.0185737080733642,-0.403947013244686,-0.183090264939782,0.0777218549920081,-0.205087761047645,-0.306107981261436,-0.0197185120656921,0.364876248046689,-0.407299490290938,-0.133082091601589,0.509419674337573,-0.300412568787382,-0.281915038536251,-0.308644373340246,-0.292136844025361,0.0825376168986102
critical,0.187462384851361,0.0715873913695932,0.0095704610257097,-0.228609619336285,-0.0063933308530919,-0.252788878453564,0.0024436377128896,-0.0970937838697683,-0.394681862787325,-0.0593918977696241,-0.0240861163453853,-0.137241121081901,-0.244210511589371,0.199905489855551,0.310556520145525,0.108736080841622,-0.164299123792811,0.0647547783226844,-0.363596190774964,-0.18968517253461,-0.0326422828084893,0.325424469453762,-0.0066857277199044,-0.0612904716745992,0.254583044531637,0.0926262279081337,0.211362215652959,-0.154505175066043,-0.181209345146732,0.436266950727381,-0.0605399992051276,-0.0708925298058187,0.356201039347006,-0.0880947633661378,0.143308644563572,0.0295953876620594,0.0053396360737027,0.145177874374039,-0.230110674178203,0.0509910791626522,0.0321455213583887,-0.23680986501263,0.0379764786848956,-0.0703974169003534,-0.189054824017563,-0.0016719539691106,-0.505212604270411,-0.34988068406977,-0.4061093543932,-0.0142841447013931,0.209227954816625
critical,0.0853284830635579,0.120733490390546,-0.126396927648206,-0.112027280468577,-0.257667078698194,0.591622674574191,0.321722944292375,-0.278542783564437,0.100713843536097,-0.555100668173636,-0.0103162843008669,-0.130947985001401,-0.47882978782331,-0.0542918659480342,0.29407335391654,0.208549857932018,-0.110086641551818,0.0721179953736555,0.0168716411195249,-0.120841075038158,0.296445087287782,0.0089779010500131,0.208050903684194,-0.0664843727529216,-0.204510604515238,0.252246189810794,-0.414517264396887,-0.0926150963433845,0.274402328351894,0.120240835009679,0.433349196898074,0.329445691120249,0.239599072781454,0.237509360680065,0.226984709860287,-0.0095050742218008,0.343055442990282,0.312822729268155,0.372952889020553,-0.28052843838371,-0.551157997383517,0.401305348963808,0.121855360587892,-0.386202765625155,-0.230022275461246,0.415815838808577,-0.381973706350761,-0.162412001236126,0.224372611725997,-0.585575510341559,-0.0754363224710752
critical,0.26067725313153,-0.0736568481841536,0.331533110621029,-0.337543134232702,0.324688193507873,-0.287656964138669,0.303019682107679,-0.415145332751179,-0.319925345451627,-0.294744486908713,-0.216302780954388,-0.173234654923365,-0.0986464986363147,0.395660874984126,0.209087585216791,-0.0459292017898467,0.293186016268145,-0.0671907309255702,0.269311711706231,-0.345156603953245,0.129793777032815,-0.274810710911877,0.0240180015988128,-0.137255257104697,0.32587405777333,0.413690031345666,-0.0752286618240977,-0.385310219877473,0.374888838560731,0.0155753538360203,0.12540995744951,-0.0593542543774418,0.269280100020792,0.167224298775883,-0.463052582239868,0.318080312076787,-0.341372678971191,-0.405986610688516,0.0061499380537323,-0.290692163961008,-0.338277477218635,0.138462590713387,0.397398083622572,-0.11751385307395,-0.340258496956279,0.216749293413273,-0.468928178250346,0.350038603746914,-0.405333053120926,-0.320585138065654,-0.165154408843015
critical,0.232180411698203,-0.208617039143704,-0.114482818690766,-0.376714520800161,0.124498500934237,-0.294098394487647,0.469558066691871,0.0751179146281892,-0.0962772047959446,-0.387679298527395,0.0503830628269827,-0.280004013861488,-0.187401241016098,0.09727677774582,0.42814897415285,0.356420197005983,0.197135872471115,0.0630472485799771,-0.123593852422846,-0.473489278554844,0.0106540211733254,0.182799378688916,-0.082533262861508,-0.0519850150958989,-0.293034570721762,0.528635240227002,-0.125648463974888,-0.0290668309209331,0.260782224546373,0.0947652632298736,0.357976659994967,0.116617613474375,0.41752652000848,0.121007440663672,-0.552281848485208,-0.29723648474813,0.419061168989247,-0.172035245166948,0.299446027873886,0.350473087871763,-0.311156502209637,0.463756210561167,0.419055436297668,-0.157956573604727,0.05774666793501,0.377369908903673,-0.498009712800886,-0.173626848810806,0.257307022240826,0.36827934907009,-0.580838842108305
critical,0.003985411008454,0.0395785906984198,0.335436716754278,-0.456542714183011,-0.0771386115926985,0.127189412701214,-0.0545538279469201,-0.362149508632692,-0.466075069257012,-0.224983952349067,0.0744660955361046,-0.0682592682480932,-0.383043410235834,0.362890640389212,0.0434378960660596,-0.206160459093783,-0.0784745397893281,-0.0897782008608515,-0.357476178710048,-0.50554206690798,-0.102323788103812,0.225539663736596,-0.368376785484078,-0.557227183928182,-0.0263713061588244,0.478102106146963,0.111571223589172,0.365253169650448,0.25708932707271,-0.192578320864252,0.314066758111269,-0.334032788262231,0.303780517789611,-0.0202634833429605,-0.207856893302819,-0.148356854700473,0.55062433875158,0.186728096580583,0.306626690219061,0.117975015354532,-0.163379257877404,0.0154290306508202,0.296296417369813,-0.211804208753694,0.0501109404158609,0.151702117414558,-0.471046182203321,0.23029792531358,-0.321740676655624,-0.55287653932009,-0.017574035927443
critical,-0.0081218920835819,-0.0480336574840952,-0.109499416718448,0.0748065874013089,-0.0993863543609788,0.14914261862611,-0.0162216150109143,-0.131473674414333,0.183927481611908,0.133722893666965,-0.159527031456073,0.0941606408498369,0.111899892957148,-0.0872463343773907,0.111432630483854,0.0645954740327702,0.114393669673436,-0.215913646972317,0.0125116383827768,0.126617742429433,0.156624962222116,0.0135334464645413,0.125050256401698,0.220343361093208,-0.138302407943656,-0.0330301425984235,0.078908768073724,0.0089030064689228,-0.0935638471635993,-0.105713368214151,-0.10768040577795,0.0700947549320314,-0.0475182562715165,-0.051115106862335,-0.105851957110934,0.0594336076916271,0.0116665501465443,-0.176904229571607,0.0839213409826381,-0.0344971073376789,0.0612099905116796,-0.227458646802167,-0.170720618489145,-0.163615213889828,0.164197439273387,0.109350376648005,0.139155033693013,0.149569723256369,0.0232705832724648,-0.0591013237096697,0.131560260804599
critical,0.0403744674777199,0.0423086174749326,-0.0705635811908284,-0.114552457972989,0.0070626444720594,0.0368287694732554,-0.0743178496661438,-0.0322265743173781,-0.181180002497784,-0.0039906158546674,-0.0137612652484983,0.0116165955236978,0.0988448598726726,0.117009496089882,0.0423334704983284,0.0429772125356975,-0.120500127591528,0.0467002929032221,-0.0627397519630002,0.0680466034292754,0.0668975165828588,-0.119404157991193,0.127572518347272,0.109478542686777,-0.113863883030671,-0.0357030737076819,-0.0223165530668572,0.0601735554688399,0.16998542105763,0.0878963720955554,0.0543394300552268,-0.155281690176829,0.110603263823982,-0.138627727930736,0.148731700226581,-0.0404431787776965,-0.0213394881274741,0.0054189337286483,0.0252073008077153,-0.0559992221667174,-0.0015633039030129,-0.034074469703982,0.0059086844838004,-0.0466837242209583,-0.115658173857009,-0.0009892477939888,-0.0801841378159161,-0.0632212183770204,0.25123531499446,-0.138679383234265,0.128114899034321
critical,-0.250557900261351,0.181425054673741,0.146684531131176,-0.199817077352927,0.203920764167646,0.0914914935735888,0.112533372072697,0.0874475264158949,-0.0803421925775742,-0.243452240086107,-0.110664114174111,0.217791062432935,0.046529118571982,-0.0341234204199698,-0.180531544176826,-0.109622120376943,0.33223252649813,0.261441563001526,0.218789653419261,-0.35617554024836,0.0615722717408181,0.198064974409926,0.269973315533059,-0.170620365469085,-0.129424897577006,0.0848609799591581,-0.0627917928244448,0.30275320683842,0.298585557986669,0.180062271680638,0.281284153306273,-0.322347128407357,-0.0530862063785946,0.0237168622621501,0.199258388539662,0.27551060045331,0.28202885416601,-0.0407487126436223,0.02518439940774,0.16206413766828,-0.334446722524999,-0.196685221896795,0.322776261461938,-0.115330732182102,-0.198582871107736,0.159623790153332,-0.24336184475826,0.325298193207795,0.203280164786549,0.337379186120789,-0.280900054747154
critical,0.139218731626328,0.16494015964355,-0.209662178605251,-0.0372989402323585,0.175374701822389,0.0130128573436181,-0.152786018774384,0.0746368638103416,-0.011416705914435,-0.243129380823929,-0.227498683534551,-0.195808472153925,-0.227665987059523,0.0209822443470596,-0.339778840463602,-0.33992556944505,0.197034281799675,0.210804607206193,0.187993394226914,-0.166255847558379,0.0392654334449749,0.215602265894792,0.267959606245346,0.248207503026883,0.353805264793458,-0.355652642227777,-0.352220483506749,-0.339857890025563,-0.207375155661944,0.20141557669959,-0.373664030777032,0.15536216819774,0.382926906845711,0.0458465801958976,-0.0544938442649217,-0.0234901729155725,-0.102512663108676,0.0832846693147216,-0.160660654590544,-0.279652985626644,-0.350658442504987,-0.215819381472507,0.357341920538175,0.0514829222507809,0.151958164115218,0.301983945445242,-0.151091867545784,0.26679931027766,-0.14949842329338,0.0941014648548232,-0.248747855512068
