group,ARID3A,ARNTL,BCL11A,BHLHE40,CEBPB,E2F1,E2F3,ELK1,ELK3,ESR2,ETV5,FOSL1,FOSL2,FOXA2,FOXM1,FOXP1,FOXP2,GATA2,GATA4,GLI2,GMEB2,HIF1A,HNF1B,HOXB13,HSF2,IRF2,JUN,KLF10,KLF4,KLF5,MEF2A,MEIS1,MNT,MYB,MYC,MYOD1,NFAT5,NFATC1,NFE2,NFIC,NR2F2,ONECUT1,OTX2,PBX1,PPARG,PRDM14,RBPJ,RUNX1,RUNX2,SETDB1,SMAD3,SOX17,SRF,STAT1,STAT5A,TAL1,TCF3,TCF4,TFAP4,USF2,VDR,VEZF1,YY1,ZBTB33,ZBTB7B,ZEB1,ZKSCAN1,ZNF263,ZNF384,ZNF76
critical,0.174878218184079,-0.100745552853169,0.202974818573087,0.231376348773899,-0.0492592074151752,-0.186787154125698,-0.0924147090403288,-0.156025069771767,0.153857842015745,-0.0498039874571962,0.103098935702532,0.303320541361409,-0.0647826597325682,0.0502976719599535,-0.117506294111984,-0.131855923526199,-0.112411172434423,-0.121605471099956,0.0941532422338845,0.0833560675375198,-0.187592491537531,-0.169728863521861,-0.160847383102265,-0.193083827747629,0.140926427560638,0.0365072548365696,0.111784221203528,-0.141323329343117,-0.165060314896071,0.0112650723860316,-0.19406432425371,0.18129348724188,-0.113513162778309,0.134420411629887,-0.110743635148055,0.239080659681897,-0.0135527481647268,-0.0531439624208328,0.0390244720963314,0.101844047186474,0.0829629904503771,-0.0450659967066992,-0.212665819665041,0.0709917836878075,-0.024931216791405,-0.0749571859802913,0.0008879568071927,-0.138925245367007,0.161620479527627,-0.134697761802663,0.13792598394943,0.146202236212426,-0.10468938147352,0.0940568778396591,0.096237581670656,0.0395616923889759,-0.173413419630988,0.018875200171363,0.0613055933454567,0.109512411934393,0.1555188952483,-0.140610083423688,-0.249837944001117,0.0670203455479954,0.136627977969538,-0.201297181700595,0.163609141820117,0.0293509211768511,-0.138963372798645,0.123228516422602
critical,0.0784684594603769,0.106169473260076,0.0470903336552246,-0.159001082790881,-0.0987726691902585,-0.0133215230340467,-0.0074694504121978,0.0162455936855545,0.0883375647400225,-0.0459936618128537,0.0585053331672823,0.0958061845919035,-0.0741208637964731,0.0452420600967908,0.0388180082700702,0.0042569538479913,-0.0735802797715783,-0.0032569592265019,0.134324637441029,0.0512296801623498,-0.17328694172348,0.0611691615861766,0.011572916713635,-0.0756247870475402,-0.0120440105253533,0.116343172693255,0.004364926689182,0.0363814211538665,-0.0396852239822389,0.0005331089820431,0.117988734163689,0.0285034458071532,0.0616755265260171,0.0425654964197047,0.0939874789807496,-0.0301853858194655,0.0747938945065619,-0.0994689002185314,0.074390242192572,-0.0095259177567225,-0.0916054319920191,0.106831817427421,-0.0470307547951625,0.0401360521222259,0.019180295509118,-0.0251594438594451,0.0516740299318654,0.0240009229588127,0.0219911331040951,-0.0852961636010874,0.0338352000758383,0.122282731001812,-0.0444275019087105,0.117294994816367,0.328906979576522,0.0238269482577762,-0.0861281635558215,-0.046657334876706,-0.0966111636509961,-0.0359356317464683,0.0842136666547908,0.0370974195176803,-0.0876575573232721,-0.0221189840222025,-0.0007461200179717,-0.0793428179912705,0.0579534535220782,0.0185181174538361,0.0586665726101271,0.0473041198807822
critical,0.156472655795634,0.0842357034545798,0.0133264796874523,0.0222765607523319,0.226712723327844,-0.144871605154766,-0.184247677479172,0.0443629500629802,0.139467806588565,0.0888352952740705,0.0019360062395791,0.086738244474348,0.156344124963722,0.0517762494419486,0.0153150667219048,0.135415275180792,0.0438653376129472,0.152200148695299,-0.0177391175696157,-0.0843457759720279,-0.16948695288937,-0.0428643550735068,-0.0516108019811072,0.0621714133185883,0.0836255630232477,-0.0861613798117522,-0.171319236949046,0.0549023936086444,0.0294896128207118,-0.191046264183776,0.0125699428079142,-0.110866732997162,-0.0126259104494782,0.0545311952113422,-0.137096675220397,-0.0028986327402471,0.117676919651682,-0.105099356438713,0.111799893931621,0.002229984532333,0.0223356612270849,0.0542076666812118,0.064413929183677,0.19103314015285,0.0132998929409302,0.0461449394492992,-0.0127571507587434,0.0420722563037161,0.0385622977357952,0.0843819305604513,-0.0122500551379763,0.0295537088943335,-0.0814542556098313,-0.0109616986568289,0.0298392200703607,0.0837166691992279,-0.0735889815399872,-0.0328043196769131,-0.0997152015833187,-0.0215593959655733,0.0857468297768089,-0.0606777292568164,-0.015195003006719,0.094688867080798,-0.0748393206670314,-0.0195135712220478,0.0949634556762476,-0.116642915357007,-0.0477709645455107,0.0312211381913391
critical,-0.190418924160992,0.0278130069641692,0.0285041772504297,0.0611899242445672,-0.0740208555866472,-0.003711364185686,0.09628006282876,-0.137096909076425,0.0239308534470497,-0.0469765684246203,0.0536562939823465,0.0364531809271733,0.117695811581934,-0.0788266811033174,-0.150890759143567,-0.0955823269491884,0.0876975737910129,-0.118750984234734,-0.0826665882788124,0.0821638903756187,0.0641081941251478,-0.0912638446574254,-0.130844555397675,-0.0574821679887517,-0.0774223783065259,0.123827026917644,0.10730621115841,-0.149733683448258,0.139723314211542,-0.0003727285225056,-0.065334365872746,0.0334279946596709,0.106283446945436,-0.142588283221185,0.141734231682335,0.02958368245352,-0.0165669217467667,-0.0220814327906391,0.004898750687175,0.0105670392536142,0.0489614542618707,-0.0320661479678685,0.0245539345451705,-0.139707540006526,-0.0420366621653165,-0.123759483114252,0.0715190289137488,-0.194207523217513,-0.112433981487023,-0.0106095163349398,0.0376078233674528,-0.0734163385462909,-0.0122650527134776,-0.0146883230063443,0.0205776392300316,-0.0654350313114034,0.111738846673173,-0.0490032601004296,0.0383929886173774,0.0808323754663332,-0.0236368491152674,-0.0494583417198658,0.0503561708729013,0.026918408166948,0.0192326365364042,0.0877527835085679,-0.125601058620828,-0.167833241218261,0.0692591433055463,0.0047938690048896
critical,0.0277057758890562,0.0233290101044267,-0.0568243708723583,-0.0155449895972905,0.0953731728967169,-0.0334376946824521,-0.0825006459483633,0.081442157918411,0.0088750958822683,-0.0657069753595067,0.0978961392224904,-0.064477065880141,0.127415093018001,0.213559364570498,-0.0622584233101593,-0.240353520741057,-0.0609976534647362,-0.0600304700701262,0.0221675040155189,0.0824589731912786,-0.211422040191368,0.0952431989462418,0.0294621136565681,-0.0627829744470854,0.031307278219812,0.0753905978152678,-0.00047732201223,-0.0145485977296968,-0.0260172408236119,0.0239679172936772,0.0863244780696198,0.0351143661521858,-0.0549974522189731,-0.0644982401459029,0.0040652337681527,-0.0742775973138857,-0.0525864391919624,0.16682956209899,-0.0199454825733412,0.0324685590505734,0.133583712271226,0.0907533535721175,0.0226673518423894,-0.0665106964258762,0.0837635182031529,-0.0073046711715885,-0.104869530746767,0.08204044355526,0.0653360502784282,-0.070261094391405,-0.140914663559895,-0.0758140831305073,-0.0582846443494465,0.0489773531702777,-0.245981145012668,0.0441250674385894,-0.0189211586955935,0.0278248623624551,0.105765682739211,0.0949993945457839,0.116729297068889,-0.0639109170721789,0.0606394930119538,-0.0456922634491707,0.0261312965317411,-0.0588970461634702,0.0996038963164278,-0.0487193575065963,-0.0710376343081083,0.0245071852961684
critical,0.123820203810364,0.0465755204216504,0.121415707379931,-0.131668377731806,0.0699858000958353,-0.0274615418932995,0.0074662878764076,-0.234441782961215,0.278547681248091,0.0476363765757808,-0.0479621159497528,0.181965707447798,-0.0408262232423509,-0.256941189592716,-0.177137758850009,-0.104011347873218,0.132923336197941,0.252646828361479,-0.0457593706374513,-0.0201617541154816,-0.0244381572801592,0.0454752008619954,0.214946805205931,-0.0946760908475274,0.192432378092834,-0.0330364684633568,0.249044351527944,-0.0860487917976312,0.0115700940680465,-0.0023418649020019,0.0604613736838308,-0.0554399324614822,0.0785444815951142,-0.0067662558373968,0.0230073316992357,-0.0361209880993814,0.208499914737401,0.0265154732572048,0.171435573882361,0.128776685606764,0.344595011302118,-0.0741276840397149,0.0883274709098887,0.0418369741737366,0.165604301454788,-0.0138586390316852,-0.0369174616069495,0.0181846485839254,0.0968836582332567,0.0763757125013332,0.0757070516526692,-0.0548202683129358,-0.271446928707968,0.0868031414453697,-0.063096997082013,-0.0467685142110277,-0.183884781819826,0.231652130343998,0.316973121610809,0.1285674519609,0.0359850832252995,-0.0715500363749297,-0.0602466528509624,-0.194206513131369,-0.0035632905586671,-0.0724701655815504,-0.0100273077017864,0.0158340263531694,-0.0739946613244634,0.044392783942768
critical,-0.0248461682501574,-0.0025789401174216,0.244915448372579,-0.0484940688131095,0.0658913838910111,-0.108657573602996,0.0632543014639732,0.0105333952400391,-0.0086887969606459,0.046017308539481,0.0358866971808774,0.10810914674621,-0.0712712388271113,-0.0494316215334848,-0.0598045031525747,0.0395527899898492,-0.182536664146054,0.162569024990026,0.0006617118178931,0.0584766757633707,-0.317639606714962,-0.100006176635144,-0.0148068230855726,0.0557901308885254,-0.0679109196793592,-0.0434828527138294,-0.0794137788964236,0.0392811613732449,0.0946570203279408,-0.0267922443256974,0.0327778387355268,-0.0254738626684617,-0.080808300812026,0.0595614031994155,0.0475120956234775,0.0783608988945154,0.019941727215628,0.202236950793868,0.157977761028259,-0.0142882013424978,0.0207045977171014,-0.107036481765179,0.0982515680995035,0.0357987497575502,0.0194252754380053,0.0019465228331331,-0.106164857701043,-0.0931764656644102,0.185048207689431,0.0786969882495526,-0.101185425213386,-0.106390278818018,-0.0730089982192405,-0.0465823930722381,-0.0773101250355462,0.0429274053805805,0.0413025480144788,0.0249135648242021,0.0317584655531011,0.188193700257415,0.0224932874748439,0.0961318947877878,-0.021576030313698,-0.0773597789508935,-0.149660985497638,0.0168943298505852,-0.0466815732579062,-0.188601334649862,-0.0267376122543127,0.068702574134331
critical,0.0474805598869629,-0.0797115848809146,0.0729135994466807,0.116668618343235,0.0639035128062798,-0.20925987465443,-0.0304250881067022,0.104513575414377,0.047115550939323,0.0498866792720096,-0.0107925061726346,0.0167654244017334,-0.0832827932290322,-0.174252821878831,-0.111517337704999,-0.0586400347868221,0.15624146760616,-0.0250802792344818,-0.100338265009293,0.0306602616568595,0.154423282096506,-0.0050689698956817,-0.0962878905527299,0.0674208272158197,0.0967665667162792,0.0824832031584974,-0.0194797191264654,-0.0223924415341425,0.06838944827553,-0.0204743072656722,0.116788164897899,-0.0228671981385226,-0.205743540134683,0.106821215875295,0.0351643250872676,0.0884830683568851,-0.0601113393099936,0.0372338523286517,-0.0124357813543586,-0.115254147428019,-0.0313143380932344,-0.196934330901708,-0.025004827720473,-0.0363960465562164,-0.0149364601043644,-0.0322731602550215,0.0802157381790643,-0.10036031252962,0.0068597184911502,-0.0552917513664578,0.0731281953111992,-0.0474786001073783,-0.0087646242474242,-0.0814210026236204,0.0634468841630578,0.0508268835277426,0.0007510855258148,0.0022478671835866,-0.0430240211114825,0.0781055455112989,-0.155660392959313,-0.0123622896199345,-0.0757048155201099,0.0680695142583368,-0.0808218000156155,0.0492100653704113,-0.0766322812085427,0.0559384786293904,0.090208164336268,0.139404511249587
critical,-0.0314735521101765,0.0409269226151398,0.093819920695298,0.0404898447186091,0.0505501948287544,0.111063136658429,-0.076436379723281,-0.130429631034706,-0.0095683910040502,0.0039136546389351,-0.0407619503564493,-0.0833987348480169,0.120218439755758,-0.0659113467968242,0.0747675965965271,-0.0267685564375228,0.0966596125027578,0.101749433902357,0.0647105327863557,-0.0137012418512455,0.0538788880723327,-0.0247533972935182,0.387168858826821,0.0206757562858848,-0.0688078915938327,0.11197508490119,0.092502771665753,-0.114699756209563,0.106968735520928,0.0031722653648199,0.0369784331964812,-0.039136546389351,0.0404211610491543,0.0176625478398023,0.0669655918284561,0.083878206014211,0.0680625587597488,-0.0987625158560658,0.0552095109317708,-0.0426818068012103,-0.157765074217729,-0.140207030717097,-0.103587461477767,-0.182787290849113,0.121371931046602,0.162450352090539,-0.0791170146120033,-0.0316437824488253,0.0755687965301676,0.0367733680781089,0.0491416866599345,-0.0723593959756424,-0.0017381240562035,-0.0989357038646912,-0.0093991465553936,0.08347267659743,-0.0265881385689548,-0.0503208110905751,0.0263262204610338,0.0908704664687095,0.0786260413959005,-0.0511032791143643,0.17255408136034,0.0815531487826664,-0.0302536775598594,-0.0607788034975641,-0.0870547435689971,0.0903558318927945,-0.0657213986583319,-0.0366264704692749
critical,0.110311856745326,-0.0232359296101149,-0.0205555535427653,-0.174387635671582,0.134982123212496,-0.0612917027056185,0.0038401804133316,0.0379324244921191,-0.0882624752049359,-0.0023801914130954,0.0976527969802871,-0.0225913512888891,-0.0427839542951471,-0.0404823566824383,0.127965443366874,0.109900330873858,0.0706263538723625,-0.0965879601431054,0.1678894565924,-0.15873764516961,0.009392504936473,0.0307858465597478,-0.080459857355449,-0.210113975850073,-0.128416266138536,0.0701476957963972,0.0909876060752833,0.0600320187383118,0.140499517157687,-0.0460865312822236,-0.0285955901642532,0.10441131802325,0.0077207493074175,-0.026738811630121,-0.167741547426394,-0.0555226994411336,0.0904303541989315,-0.229728586949322,0.0244803314495686,0.069992691356746,0.0064572448081476,-0.0165794713495986,-0.0921337656642539,0.231661230332438,0.0138668936557017,-0.167038569545159,0.0580840932273424,0.277991729870028,-0.0726190341863298,0.0114435848104498,-0.0715552889297091,-0.0388662716619898,-0.0757415003808538,-0.0975616500034499,-0.092189436272861,-0.040009702299558,0.0984261818077019,0.0691156063760433,-0.0527429895427399,-0.118606231637509,0.0165942076871711,0.114242092554934,0.0027142150647382,0.132340498255059,-0.166034861219389,0.0947017089338282,-0.066943361059804,-0.0179182949075722,0.103712160673978,0.0644769347823956
