group,AHR,ARID3A,ARNT,ARNTL,ASCL1,ASCL2,BACH1,BACH2,BHLHE40,CEBPB,DUX4,E2F7,EGR1,EGR2,ELK3,ELK4,ESR2,ETV6,FOS,FOSL2,FOXA1,FOXG1,FOXM1,FOXP2,FOXP3,GLIS1,HEY1,HIF1A,HOXA1,HOXA4,IRF2,KMT2A,MAFF,MECOM,MEF2C,MNT,MXI1,MYB,MYBL2,MYOD1,NANOG,NFATC1,NFIC,NRF1,PBX1,PRDM14,RBPJ,RUNX3,SPIB,STAT5A,TCF3,TFAP2C,TP63,USF1,VEZF1,XBP1,ZBTB7A,ZKSCAN1,ZNF263
critical,-0.211971393760113,0.161428205556969,0.0451391901918289,-0.0342753233971001,0.143752735724877,-0.0742784399762233,0.0874187883951724,-0.205495846588929,0.387105216264998,-0.220377748129212,-0.112421255778119,-0.150920730164491,-0.169738136829482,0.0839421242128364,0.0341756941138055,0.0505170043450198,-0.0746518419801804,0.06986218496663,0.255621221164812,-0.193636191638791,-0.276213133425648,-0.20229396448233,-0.1158121841529,-0.0754494699848171,-0.200416178112773,-0.172610494190976,0.0948818410727671,-0.302945872902619,0.309213700736731,0.0550974576757998,-0.051290615636252,-0.159818313899107,-0.0760228133543849,0.17298312433517,0.0545634791541607,-0.300629996743556,-0.289426481966058,0.194139592639038,-0.0917859115621397,0.0598535387896463,-0.206925034001435,-0.263535099318006,-0.0321014100606578,0.0332934584043447,-0.140879369008308,-0.0612822808984429,0.129410007916179,0.191292172285281,-0.239029917431028,0.153481523363834,0.0941864547998548,0.141677175134429,0.0132653600136909,0.0854710299693792,-0.26767416761183,-0.0401074067079116,0.0111474658839164,0.293148864735351,0.158612045523627
critical,-0.11420656235117,0.151272185061437,-0.0801939210074475,-0.100591957340269,0.143119020828282,-0.119943181772249,0.163156239271784,-0.0507199396900839,0.0117119506774695,-0.0699689690552421,-0.0557783754868793,-0.130546277472788,-0.0382438911287095,-0.0014927740116022,0.120284363688018,-0.186589601095772,-0.062905078828195,0.0532479750298505,0.127985845526801,0.0520857674077003,-0.147604053195786,0.0358040801630995,-0.135596352855075,0.0314255880778527,-0.033528342332221,-0.116701486049265,-0.0856979338959154,-0.173820663012961,-0.123937864828279,0.147974276551427,0.191279573624192,0.0474976049270139,0.0873978481775138,-0.194382002442336,-0.127371850084961,0.202104550325571,-0.210663854695117,0.181045271208391,0.0008839488261039,-0.242781982109009,-0.0189709905800201,-0.195755420536282,0.038789463178123,0.087409178739282,0.0451819351163113,0.0011717230939264,0.192818054901956,0.0791644349656214,-0.109065567461102,0.090154034829002,0.0529927073737028,0.112083457087801,0.217643700755262,0.15116987998916,-0.0699213916963609,0.106233477046312,0.037347951708113,0.107427696255594,0.110448886045914
critical,-0.310930715904204,0.188555012306147,-0.453235025362932,0.156550839032592,-0.0110662103248782,0.161772810481814,0.209069840126613,0.0644929018061218,0.220622202129772,-0.256748918108975,-0.277467919551671,0.0872853157902891,0.359091828483577,-0.110209644419272,-0.225268958509945,-0.126893990238152,0.180002910262904,-0.274453711928672,-0.0361377228699487,0.291373823666885,-0.0913355995185228,-0.2703984708985,-0.374785470113273,-0.0684276551925586,0.49100386861492,-0.0419166765997317,0.135546498651175,0.0176038833175167,-0.217511453152065,-0.124655138247227,-0.0034265879266638,-0.137117375211346,0.0437168493800949,-0.429948729670341,0.28093147718771,0.152529710961525,0.0924015874795248,-0.226306883100649,0.0447682175014804,0.0011519425352989,-0.37262492668857,-0.0789746931669181,-0.359023350499166,0.344471316690557,-0.0617637810556445,-0.152263108943691,0.167919444775745,-0.255663268984351,-0.41015035801315,0.0996547083706367,0.176327364952426,-0.233181568603068,0.267602300538747,-0.23251527361365,0.246525617157848,-0.178383889058478,-0.100727502119046,0.051205148036072,0.350223383358977
critical,-0.347750738748205,-0.264086104931263,-0.327940748386389,0.217321297834615,0.0481080691453644,-0.156929723576942,0.394174380120371,-0.178759567266971,-0.208592351070087,0.129673152788433,-0.0760480944594727,-0.0121091578635688,0.298702508875261,-0.0105140770760064,-0.233598588247603,-0.151257687424556,-0.14443125327759,-0.0368531150513603,0.116899799083785,-0.0464243484944915,-0.236950306476458,-0.251910664748508,-0.35573901647189,0.197386770752596,0.293512626160493,-0.085209924873682,0.363863581625015,-0.332914106085454,0.119039197680488,0.0063223183218187,0.319961164107768,-0.129771879543744,-0.0561368608187743,-0.342433906778241,-0.0717476052488358,0.109678000365835,-0.0447853013364368,-0.421723553967752,-0.295368364715974,0.169138273722716,-0.259365169104793,-0.14650426556653,-0.218551877860944,0.293706356880046,-0.376749118206879,-0.373848294449299,-0.192371568050016,0.192751667097848,0.032351241561879,0.0367206959969968,0.326301035701439,-0.0275320989229844,0.339362583349281,-0.0785788228703594,0.162167794598441,-0.154180931119408,0.298307789033457,-0.017675749598548,0.0494975021224122
critical,-0.092508511450256,-0.0057772338203654,-0.221032300324273,0.155084063482154,0.214389941306347,-0.141620585181633,0.0954937333868042,0.1208300960495,-0.236368813781319,0.212029858912039,-0.0446841819754968,-0.16505024617129,0.118374078979819,-0.15303889708744,0.0154672319005864,-0.120780117658836,-0.0717353769604846,-0.115337835884396,0.291250449538369,-0.237292855382776,-0.0751753948037311,-0.0654729579884269,-0.146545355989852,0.0230941130761827,0.140853629162754,-0.0276867622093338,0.189491392325206,-0.123916466502474,-0.0090948753657565,-0.189834239616155,0.242261347972396,-0.178727119537761,0.0944837378914177,-0.179028032649956,0.268354536905639,0.197421421116306,0.0318584309191866,-0.262086010291205,-0.124056644343353,0.059797319585149,-0.0504871870673522,0.122675050947783,-0.253497622342014,0.127146515518177,-0.200674634482972,0.0375734710641356,-0.0765034346033432,0.17061624494557,-0.275934195577985,-0.09289992194644,-0.0784046245015541,0.152353798373091,0.163461737769365,-0.12709154673679,0.0137626782935127,-0.0020026363484111,0.0706702637168248,0.207598764368084,-0.226336266343924
critical,-0.147732755419905,0.129197835362137,-0.0554279836708599,0.146466672761958,-0.13105203667332,-0.258731133692055,0.449477268653718,0.120975666064118,0.268906972012897,0.148237351986916,-0.0670052775109308,0.128427771624425,-0.301536505299521,0.21227437881931,0.240460471136853,-0.0745084090725654,-0.137666886929511,0.0987259101489021,-0.017571309418468,-0.0299620500943626,-0.222824114563675,0.286368641510408,-0.118339249348958,0.181731193155945,0.0236229491880198,-0.115584725035898,0.243699522522868,0.0575536455085039,-0.196422612654642,-0.124143511984918,0.053514948500387,0.113200194217379,0.0077740422389431,0.158019993178991,0.200886123117779,0.114907805744575,-0.151196035290203,-0.16428937321283,-0.197567508559436,-0.185614172884148,-0.307493296090311,-0.233666974891099,0.232422886199241,0.257721390708882,-0.306423509579713,-0.288618019407306,-0.121634495318332,-0.175257929056456,-0.229155792506463,0.236254345061879,0.0125166561317575,0.0683096296698742,0.13620604770184,-0.226361239175119,-0.0638340775103027,-0.261470592138344,0.0369571760242427,-0.106138261615502,0.344687017219848
critical,-0.117712710565969,0.150121651187084,-0.0282681327692609,0.0723311257255193,-0.0383468784577622,-0.22732212530269,0.136809274678517,0.142383923765243,0.113162324252464,0.247118480939619,-0.0983562655000176,-0.200332563763977,-0.237570452178622,-0.0399957673821467,-0.129683508644028,-0.154313434713278,0.0638924036267347,-0.0242042000337402,-0.324651975019638,-0.109494102062221,-0.0900307663897042,0.0046106705892453,-0.128667224672007,-0.145978120411011,0.248352915468286,0.0225540446329746,0.0821883013711456,-0.162530966712101,0.0959787727135813,-0.0774521862963514,0.167534878217681,-0.140567543339457,-0.0374526194850614,0.0375578003485125,-0.172803926553646,0.0764236808272531,0.203623629287926,0.0587657705598257,0.085861209523999,0.0894218445456671,-0.0469316886071077,0.0073953988560272,-0.152775552443697,0.0112449804640453,-0.131707527872497,0.0854523909481771,-0.026549017729544,0.0800598611650543,-0.0691265605383999,0.121861053952291,0.321549044562103,-0.124646795400177,0.145799673888912,-0.0018644432044492,0.265166465932428,0.0722075176307231,-0.0788709564622885,0.0853354318543817,-0.166488895374523
critical,0.128962848620298,0.145247286697854,-0.281828315185379,-0.198111169429859,-0.0278128126000108,0.068483222279419,-0.218686832968922,-0.179545906283004,-0.0320743157096216,0.111760915647317,-0.0501723045045306,0.0318872110681752,0.146667625317168,-0.0121364646071559,-0.245494445372829,0.408634100660669,0.38828793265838,0.109224770702711,-0.0538130489860092,-0.420615619236627,-0.11256341914852,0.0371056764585172,0.18687076064463,-0.0125632970704556,0.18316131367762,0.136695045378407,0.23761558586192,-0.102363779931337,0.10923549023946,0.0189155970978963,-0.161410399109472,-0.206080170499798,-0.103485433276675,-0.0895651403040624,-0.211367338375671,-0.455881433387588,-0.0508544568431374,-0.269279148413366,-0.211195338536008,0.0706890105914712,0.0532380920148978,-0.172307782718716,0.213997035641,-0.0472790040854969,0.233584552792424,-0.133923557876981,-0.0506863550168379,0.147907680818421,-0.0222756846172053,-0.0437059875862085,-0.0575151871779624,0.287171029751682,-0.237490849434289,-0.0594261882294024,0.0286148288495442,0.140040028095932,0.321600232784508,-0.0896172762327987,-0.0395896854743869
critical,-0.100846964073953,-0.210306214105072,0.336721779170767,-0.200282479236775,0.220906277014308,0.318448329383515,-0.055883912830281,-0.164810238914146,0.156695305128208,-0.0776048877729516,0.0236049736857824,-0.0931223407845961,0.0313413454516249,0.0276444915174536,0.0794497249277777,-0.0615368880993237,0.212756424145482,-0.242042438905245,0.167432433596443,0.237878583030766,-0.315421791302168,0.290682436942376,0.314149366029451,0.261152967642103,0.322833121885239,-0.198397175107387,-0.373599594166285,0.0232593726691609,0.367238773188978,0.234548216293636,0.191344499403699,-0.273340053916617,0.0334045084611439,-0.342917468784136,-0.167899761883319,0.365009826122383,0.184254946537709,0.0529213386764669,-0.325158341189703,0.254240620963106,0.336738422845788,0.0134640803991971,-0.282640931134474,-0.344109612800867,-0.11464326528044,0.0474008601144576,-0.0712620158569423,0.04709507337926,-0.0721806814488113,-0.183509897320573,-0.115300853617071,-0.414316550200078,-0.308665764629744,0.305697642584256,-0.322893822347082,-0.0094147721704543,-0.111455185647414,-0.0705323049285519,0.436453943364853
critical,0.257770682487472,-0.0567630119956795,-0.0824516629885066,0.0502808846969942,0.163673172851168,-0.0907958046356866,0.0009648472140208,-0.303592262103279,0.124890321508241,0.0434793074228474,-0.256881095521907,-0.0713250579109937,-0.0654574657345944,0.166093412495766,-0.320121361850545,-0.0428138768807421,0.155180676469622,-0.502868946880579,-0.214637897071905,0.188778692278619,-0.184402227614798,-0.0392593191029381,0.129431925566157,0.0622970767400716,0.194959237142844,-0.0185497562022185,-0.0113350597225173,-0.222357216224708,0.183129300678679,0.235707517995814,0.199644864410036,-0.326746429477233,-0.20884881378778,0.0784087257566921,0.225371416247409,0.0808046005726528,0.208528822371682,-0.302050239170882,0.146441283157887,-0.24023721035973,-0.225812148925418,-0.175222101625054,0.199135910211843,-0.181329010562731,0.350122046071465,-0.225057380678311,-0.280621643105056,0.0426065051170104,-0.203321246331024,0.298909883479905,0.146427205701342,-0.005356472215661,0.100236363571527,0.0135213970122009,-0.236783901980928,0.170456882584315,-0.0674320997354552,0.197570605332082,0.0631368511670898
