group,AHR,ARID3A,ARNT,ASCL2,ATF3,BHLHE40,CEBPA,CLOCK,E2F6,E2F7,EHF,ELK3,ESR1,ESRRA,ETV5,ETV7,FOS,FOSL1,FOXD2,FOXH1,FOXM1,FOXP1,GATA2,GLIS1,GMEB2,HEY1,HINFP,HNF1B,HNF4A,HOXA1,HOXA4,HOXA6,HOXB13,IRF4,JUN,KLF4,MEIS1,MITF,MXI1,MYB,MYOD1,NFIC,NFYA,NFYB,OTX2,PGR,SETDB1,SPI1,SPIB,SREBF1,STAT1,STAT3,STAT5B,TBP,TCF12,TCF21,TFAP2A,TFAP2C,TFDP1,THAP1,USF1,ZEB1,ZFX,ZKSCAN1,ZNF263,ZNF384
critical,-0.501297634458953,0.532839015502876,-0.342566732797886,-0.405251895502478,-0.374181402683349,0.608137217508099,0.587877629949206,0.359169355521911,0.476395540011852,-0.401979771264685,-0.160646351525688,0.370519453020393,0.450527457093019,-0.468984257836411,0.482322916011479,-0.499305958264811,0.472112712207509,0.587183759682237,0.406495966169721,0.192431900131163,-0.503525733928152,-0.581006756547436,-0.545456297841701,-0.282766183290393,-0.670664438308433,-0.0378742490712777,0.58366272042757,-0.24609885604846,0.313629182640337,0.270711177691318,-0.309399377977627,-0.462963683354485,-0.417927719899748,0.467910739501627,0.445168143794316,-0.469104368456069,0.515342150225679,-0.547649651872259,-0.446102413330174,0.568696575224781,0.399629246791359,0.308564181900028,-0.582952263738568,-0.0359826848412472,-0.568758618531526,0.494587966836976,-0.567389422744942,0.438875391764436,-0.603688673841408,-0.435262073846939,0.442372604727703,0.622851866265182,0.0631195251949989,0.544679792180526,-0.59109124180015,0.397646056673605,0.0816929353097482,0.516156249798688,0.538677614087974,-0.60846357538992,0.412291155210215,-0.662726366621777,-0.439443306107381,0.636528928989952,0.528330683570718,-0.616961846804622
critical,-0.617921406167701,0.6525263812108,-0.623867651841593,-0.635331780967646,-0.65909956543651,0.379473872150943,-0.629571254163617,0.60310906252863,-0.646255676978758,-0.640956370350361,-0.609681752236639,0.63795036208631,0.673969053343231,-0.327024115980934,0.662606630024314,-0.616969954111323,0.600394709815241,0.623743253166631,0.619829365350287,0.644741189046792,-0.615720912291875,-0.623038510496552,-0.611858729048471,-0.657274685227662,-0.472632160613215,-0.61608130580295,0.602384539150518,-0.536592420680331,0.624387719623622,-0.601725402001736,0.602667403275387,-0.620833456068596,-0.625955615467278,0.659924475907889,0.655222986233371,-0.606578214092704,0.613045956155317,-0.667246085200584,-0.598238557693255,0.670216268404531,-0.650401054025498,0.498236144251634,-0.642672181932972,-0.625171310393777,-0.640985491948298,0.609565046059246,-0.652078348173857,0.598723075147236,-0.592938371922278,-0.647676810958092,0.609809008124984,0.631954719588747,-0.653050295241613,0.649238168178815,-0.65755749440612,0.634667314016978,-0.645412799030916,0.635342550464242,0.5994924897433,-0.492323141156519,0.655027981420014,-0.545279283452168,-0.635039246274405,0.637922888880709,0.613711357194976,-0.112414423107322
critical,0.411311803191689,-0.0540585377949128,0.314524997389877,-0.166308155456101,0.0963284555757292,-0.0224152407467169,-0.288723188382404,-0.454527561682721,-0.400882697983389,-0.0549261952767522,-0.13108211826585,0.387989351471655,-0.186583224800894,0.290094208131582,-0.210411642096623,-0.500636603489841,-0.0653023105633479,0.209354530948598,0.0656834013156308,-0.413795191408196,0.292595735528895,0.259613414230996,0.0941431041771707,0.226182064230484,-0.17343819715549,-0.149184768776177,0.184668197582943,-0.11531698672639,-0.0815667734410791,0.157112934430986,0.0904507731510855,0.201421410610143,-0.092589264999231,-0.0589466271334168,-0.379958061214861,0.235002912718429,-0.132278884310535,0.0613823160226221,-0.164653878962222,0.147041070311319,-0.124820237914433,0.197805583258656,0.338416481929979,0.104724628890845,0.322500358505855,0.244564780333333,0.333207849752898,-0.481209960736126,0.408655840824467,0.0871500300883972,-0.221551450486185,0.230005316473584,-0.329742174509186,-0.214343393513796,0.120038884218537,-0.227046866470901,0.34414233269307,-0.0099169252836246,-0.0228634296724405,0.336739279527028,0.215195347167809,0.0928985548274941,0.252009654388454,-0.0973319049805393,-0.485644402599128,0.0491180463785277
critical,0.377624982296471,0.245123376231946,0.316839616501553,0.345615335585498,0.411424720558407,0.527506863323415,0.304249558778907,-0.319617058833207,-0.278248892051247,-0.187776748561933,0.200354336847874,0.147557702719515,-0.410198767106368,0.426130446824382,-0.22305502949876,-0.554572627769621,-0.103917251269211,-0.0803321430376338,-0.287683247079795,-0.444650490648815,0.387621833614778,0.463852882832136,0.316642183753725,-0.129687212635435,-0.328652558146354,-0.35444654396063,-0.113391653971977,0.0851315253133853,-0.282388724254886,0.0227551425244977,0.211040373932863,0.235238749843982,-0.356163543830108,-0.160513572150294,-0.477823161721255,0.034378507166595,-0.341415857909621,0.378396736516533,-0.186386489498912,0.405752747884439,-0.40794167436841,0.30371782043302,0.108899830352552,0.167015635225708,-0.0317074914772175,-0.448137755664897,0.0506276379607223,-0.356942467976276,0.192727343540126,-0.193761974268322,-0.107863640944768,0.251582627574673,-0.0673932736055619,-0.161039408296141,0.309857480113,-0.230894813743878,0.226225092827463,-0.206585148110167,0.185787478542002,0.456602154776959,0.238100631044523,0.104687737763208,0.334067701988989,-0.165096859087949,-0.294448228228132,-0.123951749746246
critical,0.323748031933702,0.173104292093237,0.378164995202059,-0.0840131999197156,0.468537080293404,0.218741823600241,0.141055871126093,-0.463830875489545,-0.319785202029738,0.0793419082770877,0.117262886735007,0.110467847593972,-0.306591079194548,0.17162252988791,-0.0142348179183591,-0.290362340117199,-0.416332450156428,0.300666933599865,-0.0322212001722965,-0.342136250529481,0.20136035466861,0.106495489151335,-0.194059335235708,-0.0334356422028272,-0.125921871812198,-0.418340143031468,-0.115056732265422,-0.229118774423454,0.0197728343716691,-0.258590842305233,0.45348898671098,0.0636545093030865,0.164193768483426,-0.198708071040696,-0.177782060164494,-0.293005914065232,-0.33024128438896,0.290896533816542,-0.217389515525789,0.440362680272125,-0.0569408349493123,0.491380411810672,0.343568955648986,-0.328969447801267,0.117692936484325,-0.564585866740773,0.272486057149957,-0.312522892285195,0.435844887432179,-0.196397251529127,-0.0948536992610176,-0.251908284585562,-0.119717229860334,0.369902486663706,-0.066208604317645,0.0812881123010054,0.338713346336406,-0.237830240905054,0.247178928410397,0.262430843390368,0.389947033270966,0.172560569855221,0.141695772051338,-0.216105619381338,0.392904230136409,-0.58520629440407
critical,0.520821441962794,0.0475353503151131,0.488229042567302,0.307884102813148,-0.235803846912575,-0.0389652327283296,-0.0019026385428123,-0.235900743086559,-0.217723669386498,0.150565717139927,-0.186170471838816,-0.130043239396422,0.0792651374300157,-0.0787953311366435,-0.522139515725973,0.345620133651998,0.429128037416029,-0.168916797242049,-0.14179565157756,-0.0841475394264393,0.0025808567997394,0.432907043162366,0.144302695806874,-0.0872503604714006,-0.0514158139951848,-0.54431978093169,-0.46510658160968,0.0484268720611111,0.463591527762804,0.107407457747155,0.362568610033149,-0.0369257413929931,-0.282627947433288,0.145820827467558,-0.175573888664419,-0.231812472013501,0.166767603828849,0.253628455970684,-0.27245593768148,0.451654776518964,0.394555119796196,-0.441779006346155,0.283715185160884,0.335578546260295,-0.324131112450931,-0.210409134950403,0.327039041928707,-0.221274861950099,-0.0286360346284821,-0.36507422527748,0.137771849711584,-0.406131656902605,-0.257719694935627,-0.410768548286897,0.162960897758243,-0.429716174658118,0.194268199967068,-0.153839686616985,0.0753211388791978,0.253093685821584,0.154077337811714,-0.208627795248194,0.279600038177969,0.0574007878272822,-0.535392142294557,-0.0607954515743734
critical,-0.0209562637057207,-0.0566230153794212,0.0422227809704318,-0.0545826598479339,0.0022545767197393,-0.105629467311169,8.47009308159845e-05,0.193879291163383,0.106541236748047,-0.113107331402028,0.0217301567395215,-0.0174567478937339,-0.0488556614854073,-0.153377939499139,0.107200106171016,-0.0158286288805378,0.0858737031958776,-0.0248903623951753,-0.0885659013914996,0.0822750531106039,0.0198170425166591,0.0789096787578091,0.108201830781803,0.0266861107542612,-0.218688117834424,-0.0281759102354446,-0.0248111689239863,-0.0790238794149033,0.131239344489345,0.055552922304299,0.0427762490108834,0.0830821175104342,0.0739580927282908,0.0559060960659002,-0.107486430767489,0.0664032508109207,-0.139256876319521,0.0554579661038327,0.111846692884637,0.0780914095263237,-0.0421066811893283,0.0192543953768292,-0.0597658757024564,0.088268308659238,0.105185895246724,0.0695776365925108,0.216069795562765,-0.052716960421171,-0.147948913693676,-0.0407931837203441,-0.101810772057348,-0.0142453291939619,-0.0389341945317476,0.0213717920389615,0.0462686747599021,-0.142451899248679,-0.0477614495353668,-0.0968246219708599,0.0810134650312079,0.0302325982334121,-0.1009186269019,0.0160436730225273,0.167960932941959,-0.0883372468607766,-0.234040762934091,0.105940227303229
critical,-0.15451096346816,0.0791681740665691,0.225487798252114,-0.184617300831491,0.144506036344376,0.185116475787774,-0.219697855759189,0.0268254186506697,0.0726228946397949,0.103232789959026,-0.250760661038754,0.0234203149488837,-0.0083223422711416,0.209730427632121,0.0194897382931177,-0.231846556695223,0.201037965393394,0.14279130949455,0.211282496496193,-0.0505793285703377,-0.150420650826383,-0.149508986906225,-0.116535193794021,-0.141587445599982,0.243107943708968,-0.190397016325313,0.0747213774560129,-0.23538753338511,0.0131558168478331,-0.0575955369558686,-0.0554824441409301,-0.0178724114347608,0.193132008085786,0.203517282176259,-0.0117469259712217,0.0557468851177707,0.12060310443776,-0.256989390493252,0.154191004496181,0.142305283537115,0.259460915276799,-0.0719493736987809,-0.231262643746362,-0.209316964668332,-0.0334632280693403,-0.140036350735825,-0.192764810117945,0.219683245760468,0.14235398353285,0.18329655694716,0.0390661625786436,-0.116499155797177,-0.2258579182197,-0.0238610499102847,0.0138312857886766,-0.0592006888152918,0.220522833686938,-0.183502070929162,0.206917028878514,0.0994492872903794,-0.210745822543194,0.175803575603384,-0.183595574920973,-0.287613408811246,-0.066278746195406,0.0145325657272595
critical,0.0211108332775241,0.0582522201617554,0.0599856763289817,-0.0015337432202492,-0.0162961848793205,0.0732261225882142,0.177367287243137,-0.0562831549296311,-0.0431347332636137,0.163535860351592,-0.0303700737310032,-0.0003165384943918,-0.0732505972140692,-0.0361056207180459,0.0332639534921033,-0.174261620386305,-0.10191919495563,-0.219626807886175,0.103736843835798,0.0208008213500269,0.0371652088533968,-0.0908285998315044,0.194802358045579,0.03704479369419,0.0982587699127501,-0.0167142114889246,-0.0876654991859989,0.261920919333754,0.13182164016863,-0.0400444038389838,-0.107423375146256,-0.0559297413322843,0.18584921357946,0.0486862310642264,-0.056979865945638,0.0736992986880783,0.134015219301931,0.0556823844469761,-0.122176679611675,-0.0021093864203598,0.064049116877608,0.0121292982454136,0.0868604471595404,-0.0270878632396699,0.0415588936868938,0.102033736204632,-0.0447050252584731,-0.136060319038378,-0.0837900237639393,-0.159152291696781,0.0059571239331169,0.110925857270285,-0.0293307179530258,-0.0727878636212366,0.0975356263008198,0.0908139150559913,-0.114293892116283,-0.103540394172268,0.0659036408607306,0.0034450483353555,-0.141951524645859,-0.0843748041577024,-0.0231063311055718,0.0733589382245209,0.152453749764429,-0.13210358785848
critical,0.154343016952387,0.0175543698263883,0.123091161107715,0.0988910421568217,0.0896280252130628,-0.0182672843492337,-0.129134424382617,0.204621624933348,-0.130518030700303,0.0593841016702419,-0.115671328636461,0.0174856225641245,0.0103992413807008,0.0958569602277796,0.125020414987306,0.0115874322521098,0.109113814187145,0.0630628921768913,0.16116902464645,0.185919121695453,-0.0621291203075608,0.0577184691821665,-0.164041794101833,-0.161217201861737,-0.0742871007047572,0.0648129701209757,-0.216567950373497,0.0568740146220763,0.0301860026210711,0.0130349139788285,0.055983006797776,0.0378077463429111,-0.0663329883291381,0.0478415987312651,0.0773141455124652,0.0116415639546797,-0.0725305269563644,0.0358822816825002,-0.0727752022519803,-0.0074685510035671,0.076448038271347,-0.0196969026141044,-0.0542940976775955,0.11931114431726,-0.0706315868302128,0.0017295078971078,0.0597803457330534,0.0907593777967734,0.0291623721254746,-0.0020174885547796,-0.0023958691557431,-0.0498645004563018,-0.147038485007607,-0.0365979027904741,0.0169323965638603,-0.0576199494834893,-0.135462961730062,-0.0700047417144535,0.118525151995945,-0.118643159107547,0.044706831835443,-0.0346924668600141,0.0161220449763891,-0.128634247450871,-0.0390543994530956,0.0662756087244141
