group,ARID3A,ATF3,CDX2,CEBPB,E2F1,EGR1,FOXG1,FOXP3,GMEB2,HEY1,HNF4A,KLF9,MAF,MAFK,MAX,MECOM,MYC,NRF1,PGR,PPARG,RBPJ,REST,RFX5,RUNX3,SPIB,STAT4,TAL1,TBP,THAP1,TP63,ZBTB33,ZFX,ZNF263,ZNF384
critical,0.011511077807346,-0.178747499700671,0.193513164158692,0.238788779968381,0.100015894929581,-0.199973669569628,-0.0064726499490481,0.0798604784750297,0.0405115468271575,-0.136981984444491,-0.233154073236389,-0.0278747660573487,0.0626243278035842,0.0472452744329531,-0.116107527578287,0.254000172905228,0.0318615846007275,-0.203383592640043,-0.146164601326478,-0.156179597671607,-0.0340469732950802,0.0259662189891643,-0.108791131357026,-0.0855563865000677,-0.0021879312700657,0.162710218346913,0.113424332471974,-0.100510919464585,0.110914959806468,-0.028160760956084,-0.115649834037282,0.0446738030947371,-0.113404799507967,0.0321002875912001
critical,-0.0446017780748796,0.181983844599686,0.103846051660373,0.0040665870670707,-0.159047790330491,0.0787118302371501,-0.196209694772865,0.0861057055150305,0.0585723650897431,0.0835173836422557,-0.089016791746041,0.0946016016142565,-0.161156288402853,0.0980438857116286,-0.121056696271372,0.0309639309650379,0.173198713063366,-0.168314186579537,-0.112874752797387,-0.252298037873453,-0.0905914872259362,-0.0831496184840737,-0.164445447857058,-0.0880799216437102,-0.0337431737193584,0.174860639157936,-0.0068021036746453,-0.136809858077213,0.231445044032316,-0.220510293002994,-0.0352133476368166,0.167850600752504,-0.178088227320588,0.11653289664327
critical,0.0315090461860897,0.134236096865363,0.183227691886531,0.375353243595321,-0.189125967839672,-0.344056899637373,0.35168404774014,-0.421890679800352,-0.239447861674884,-0.126964355310931,-0.20539146719666,0.19375361671408,-0.144898293315399,0.0080083700826905,-0.234719236374621,0.249584100446579,-0.273952852177442,-0.198596930243206,0.120967557513955,-0.124889641018772,-0.239217638809566,-0.0044730948479119,0.19175490982378,0.293383408087995,0.346437674915189,0.140378730690627,0.331665661756192,-0.155883224980675,0.206377193479561,-0.263511991312997,0.249638863017852,0.131340959693232,-0.485790644243762,-0.0158115709648185
critical,0.260677669498226,0.343079598376685,0.294987743796911,-0.205427410882011,-0.332862560469605,-0.222099694996781,0.287258183814155,-0.211836218580179,-0.321219068183159,-0.254426450965946,-0.190811246261958,-0.0155721985744384,-0.221493856860368,-0.161652451647265,0.288324781656736,0.31681755248549,-0.0236589327251989,-0.340951159704909,-0.369999767639517,-0.177792746591126,0.165194875874776,0.224658129957766,-0.288290371894716,-0.306940735337479,0.0652472375032169,0.323032286611147,-0.104739543506905,-0.124433977085689,0.341977983047908,-0.35339058205912,-0.316544390945949,0.229231422037454,-0.265664633138371,-0.210566787554536
critical,0.167228104084469,0.414523901169934,0.119750828267666,-0.316677676431004,0.0471079523583905,-0.443792129889049,0.31749256980507,-0.307621499727101,-0.0885521710721568,-0.396173895494122,0.0255071362860161,-0.105556554104727,-0.419163026233931,-0.0879796485582449,-0.292653301553663,0.353779442199769,-0.0900563533912167,-0.477564966346808,-0.477895267797142,-0.189768594078813,0.049534432196591,-0.204022861770486,0.377325891101015,-0.157103877792865,0.376093889160756,0.340138816182152,0.346298451392005,0.325126128425608,0.285311996053126,-0.403962268876075,0.216153313605999,0.130659614126673,0.387357767803444,-0.483527469262494
critical,0.010129084774048,-0.25233866060922,0.392648797519162,0.111034635778332,-0.338301415958792,0.327134805910101,-0.0884282658333895,0.195579232651049,-0.0289212946219656,-0.48843584238605,0.455359283467177,-0.308975171135989,-0.28038826300424,-0.503598490357094,-0.220142732357426,-0.232221174336271,0.0794710050090353,-0.351946527764538,-0.20320527659637,-0.0675280275887375,0.152625808421029,-0.115183015810789,0.503401289491537,0.159055211753676,0.0429438750890076,0.30698489697232,0.313957990641791,-0.316166062946108,0.251025431646978,-0.419194909869095,-0.334052381317873,0.254462900338371,-0.460371027987325,0.0388885436631592
critical,-0.0326893530053999,0.051338717501109,-0.137137437545424,0.0793416484976315,-0.0241059265086419,0.0590897523444193,-0.051486020786708,-0.0664424919124513,-0.0849051655048905,0.0669901399103455,0.12948221388266,0.0924246780101833,-0.0501339687596299,0.148322368155673,0.0504105146671153,0.0838197964696533,0.0614728633257833,0.0241311602019141,-0.0737416899384135,-0.0790136104850933,0.0143100018366843,0.0764172940090515,0.0017670630230264,-0.104144959996224,-0.17006849602902,-0.221759332427617,-0.0069367038535751,0.0690349656940862,-0.111719038762096,0.0591074927835979,-0.0687798107854661,0.069254319499815,-0.0120227660807732,0.0544115921285168
critical,0.130878694712196,-0.0526317387850874,-0.0414738947029414,0.0066732764681421,-0.050012955768054,0.0420519143778722,-0.0429454856100356,-0.0172727614085182,-0.0288292228005016,-0.031577765336397,-0.13111314657014,0.086469482408331,0.0647563895854211,-0.0713662608341193,0.170880506994715,0.026008919318569,0.0261853726036881,-0.0680092247968938,0.0329643244375702,0.0439280207547521,0.210373602981694,0.0458478718179151,0.0706594646669846,-0.043861174942005,-0.014915463482525,0.0178399677902105,0.0060741217200634,0.0074783753010814,-0.0678681604714642,0.0860831529317191,0.0549497156447587,-0.0055767102310923,-0.191301411275624,-0.0040648152310183
critical,0.0701295224455156,0.106045801972704,-0.14488157282937,-0.0479976390563847,-0.028015430875028,0.0705213628127804,-0.216998026336863,-0.224070299317722,0.14362979635703,0.166299428657934,0.233064471724205,0.0344301250761137,-0.0204232349131728,0.0401014119418328,0.0012544173509739,0.121495932308924,0.146997246724737,0.174790183574881,0.0522279965176297,-0.14712433900898,0.175327932486654,-0.117423037236209,0.128596264625265,-0.0136143895760178,-0.0246836323688753,-0.146168671053435,-0.0970579016529759,0.0344687479261306,-0.0877950198455209,0.0679316512026776,-0.0375252348347274,-0.182446750953431,-0.112242623686516,0.103786200191805
critical,-0.0622668406594116,0.0145535733555309,-0.0619004684835001,0.0457899502907246,0.118930213300995,0.0413524110658942,0.0413880077646001,0.0042026010133713,-0.123103789313883,-0.0479597059872293,-0.030164094841868,0.119911586902241,-0.0340140147172916,0.124977270948851,0.127805839392174,0.0726232894167567,-0.233612918984097,-0.0416366370140229,-0.0209012861970722,0.0651939845760744,-0.0418222874888122,0.070767879951901,-0.0328212514898844,0.0072359873846333,0.0756572234295372,0.0649721897610607,0.105010261182429,0.161536175802856,-0.151046102514984,-0.0455314634939678,0.0533315216427101,0.0964248850960825,0.0541458645807976,-0.0791216036758999
