group,ATF3,BHLHE40,CDX2,CEBPB,E2F1,E2F7,EGR1,EGR2,ELF1,ETV7,FOSL2,FOXP1,GATA4,HEY1,HNF4G,KLF10,KLF5,MAFK,MECOM,MYB,NFIC,NR2C2,NRF1,PGR,RELA,RFX5,RUNX3,SPIB,STAT2,TFAP4,TP63,USF2,ZBTB7A,ZNF263,ZNF384
critical,-0.194075812202407,0.171922574041624,0.158770412799589,0.0924438805304632,-0.0663646908826365,-0.159793385856719,-0.177725428090031,-0.0636705256942901,0.0537959178568615,0.036283739711072,0.065279930109649,-0.0448946082591306,0.150164645989536,-0.173293479663857,0.114359037584273,-0.0406318525594779,-0.0962304441814443,-0.0538890618688879,0.262009899133929,0.0412496402138758,0.0423788547273883,0.0629992443776363,-0.251483671063744,-0.051989097064956,-0.106887766034091,-0.115342211118007,0.0492003856324996,-0.141339504445202,0.254412128348965,-0.0580887469595003,-0.140081612761968,0.0326906840876384,-0.162826026002284,-0.0311995743576364,-0.0776497950226181
critical,-0.141194371143207,-0.0493260661417282,0.176764696400517,-0.179418588298904,0.102572191869881,-0.13279358771959,-0.144775753685669,0.116848059729884,0.111219793655225,-0.168297438481987,-0.0930212116532601,-0.119185064061009,0.204924829875534,-0.149595320476546,-0.242764357691288,0.091110263485867,0.111051229378608,-0.10487750744428,0.124977580759537,0.177713202275928,0.188968020024795,-0.0721393164290371,0.100740548549164,0.124704825178082,-0.180953308522129,0.0811587772025601,0.0564863978840752,-0.174975747181358,0.222959658982793,-0.090631945759995,-0.0327843692209436,0.0878030744091096,-0.144367339255611,0.121589483042133,0.0707013215732012
critical,0.071183567221073,-0.0624282571120139,0.259389131145802,0.601091837380375,-0.301280946189616,-0.0072770119683649,-0.560229237474514,0.0363862374335155,-0.20718228579817,-0.52601128279894,-0.157394129670206,0.320075141350948,-0.132821492081026,-0.0223782795866512,-0.337998171002001,-0.184534337714275,-0.416027415177756,-0.0693727676550494,0.393788007296953,0.23963494641521,0.226888357496815,-0.434606868082861,-0.228974965859614,0.196415649080845,0.0140252011537685,0.286665771598645,0.358360581841006,0.449978561221621,0.144283412578208,-0.0919391254574954,-0.38957517302232,-0.0504177471142002,0.177444562824782,-0.553672575166286,0.0587124506446851
critical,0.48084408260589,0.55555737453024,0.505781123439299,-0.321839255086117,-0.496045514616938,-0.225628052942697,-0.411823810457454,0.130108654214533,-0.592235831814966,-0.663695045390129,0.296420716413067,0.560121858392376,0.186889703509074,-0.448488892224364,-0.534007875999842,0.276001937978983,-0.450221344208496,-0.0355455322041369,0.501508758390058,0.528954676094826,0.328154288444827,-0.471735895818318,-0.550419927584547,-0.593099707210589,0.567002054182728,-0.398903413876645,-0.55338841886671,0.186864491802086,-0.133497985467049,-0.392618085400426,-0.574142313307042,-0.587960117685837,-0.586035873673299,-0.274335697928301,-0.144049084841425
critical,0.617126330817824,0.302672259711884,0.122547065328684,-0.36168286475366,0.0574681621040183,-0.0077891021501118,-0.540938157975614,0.569266791775182,-0.382441287257154,-0.347182127958911,0.305436036131681,0.199968566692927,0.552897212848824,-0.504167474631522,-0.144435778215636,0.0531211149084739,-0.264305491015157,-0.133986757321196,0.441146577554258,0.572571388041629,0.578261283689579,-0.550106689724942,-0.55416622847742,-0.659440659725973,0.0825646168972231,0.479328875946493,-0.171761596870432,0.5560317179581,0.103841284731106,-0.383756643971935,-0.570464433190651,-0.378499463803988,-0.123260583949894,0.500096238852466,-0.651550680034552
critical,-0.301603770281073,-0.046770987240503,0.560213706457255,0.102309050307599,-0.447783984378723,0.141643215058765,0.391019278319971,0.0312058175269341,-0.512302454881974,0.469722346466338,-0.209126637088368,0.532690295304627,0.22985624851287,-0.56975598806301,-0.550876443409955,0.250353149559663,0.509491707701012,-0.604230981754862,-0.38625534950183,0.512917015077471,-0.584660462900098,-0.290070595514901,-0.437839923653848,-0.184327704566461,-0.280277215723026,0.637951855088575,0.252143373373796,-0.0341970294862568,-0.202216950124596,-0.248367156144601,-0.503901263410776,-0.381623768861595,-0.0350403912738419,-0.626665043923123,0.0044022285149599
critical,0.0490275488335566,-0.0631840556871565,-0.0593101087781138,0.0577591722709397,0.0006238641307033,-0.0468172819036967,-0.0608719579905134,-0.137250108754738,-0.042775330090952,-0.0410679992908679,-0.0334696476019465,0.0644477723306375,-0.0061864252814493,-0.0179669443560693,0.0693637556967809,-0.074224604523152,-0.0597698382087125,0.107487925861186,-0.0377736946779817,-0.0553878794930451,-0.0119592463456655,0.0601685326252019,-0.0776714966713114,0.0337192440109963,0.0727339416785598,-0.0574915572090759,-0.035129584269453,-0.179478471219249,0.0198446275603981,-0.0515708436106719,0.0818089981007386,0.23520667484502,0.0816895293569052,-0.193357338549208,0.225272560116147
critical,-0.11761215483219,-0.039520240862628,0.0874146174367919,0.0761728208712358,-0.0866490295722423,0.0641664123338829,-0.0035742072070271,0.0882470539549064,0.1098528315549,0.0501882124895543,-0.203544879123898,0.0126636723063448,-0.128104953709993,0.0194373439033347,0.0650603300954219,0.0718554713329728,-0.0975487757279519,0.0673263530673583,-0.0578958134509469,0.0090533570674651,0.136886524645812,-0.0070615599590576,-0.0222830471704176,0.140189433667568,0.0401765287388671,-0.0013530753017182,-0.122038804358763,-0.0098896971565906,0.0952159041024506,-0.0848070320013853,-0.076629538679533,-0.0707985794817208,0.102766874277023,-0.216632088884945,0.178761594720878
critical,-0.0281346958012708,0.0109079703830095,-0.039851681345343,0.0805666610032184,0.111802690590875,0.101506550186179,0.126639976323653,0.00427005657767,0.009706873905005,-0.0404772456149924,0.176495126865466,0.0049051040484798,0.0011909592629709,0.0632313692820174,-0.148206410797073,-0.139075396107359,0.097292084787725,0.169314381545428,0.0783766955490404,-0.111403742128265,0.0749408336665485,-0.0357035983550118,0.0652264386020024,-0.0409043166741467,0.0242743789151172,0.061054484105302,-0.0747151988803185,-0.0909890260854284,0.0661943791342358,0.0117192745926281,-0.0060882151449732,0.167627352759688,-0.0416649348085977,0.0760516762300609,-0.0388163773841771
critical,0.0478532770820351,-0.0586496185210567,0.0594951249410816,0.196795280048683,0.0540088241425111,0.0648669922216115,0.1451825093787,0.106948698218397,0.0102784077436247,0.0155797709609069,-0.183589869002381,0.0118484789982572,0.108640253397395,-0.0024231704199301,-0.175559998537411,-0.0440324991929555,-0.0963546492070014,0.150204025698783,0.177389307809216,0.0209017430582154,-0.0364451773096023,-0.125444083364072,-0.0365254434739151,0.153123436256188,-0.0243087163299255,-0.11659853512122,0.118687624749146,0.0403153080429553,0.0352807755881184,-0.0519088877356245,0.161850754608362,-0.12418965337721,-0.0085819715140944,0.0094480868141455,0.0789786516501212
critical,-0.204629043472575,0.0273114957777453,0.0236130257110641,0.0960910952748238,0.0692720743876209,0.106091526004783,0.0247583161541859,0.078717448284967,-0.0904198624198653,-0.0981145780684394,-0.0697874550870257,-0.0410782959363707,0.0580167325578413,-0.0548500044826094,0.0024550118712918,0.131343135114113,0.0817042021477082,-0.0753625653512223,0.173837500876944,-0.0248233522900632,0.0135827356231236,0.0690466975897066,-0.0048404882513941,-0.0103992372235461,-0.153817823931175,0.0181773954615477,0.0119200193190914,0.000523152313126,-0.007658720806076,0.198077164073316,0.0038109539494878,0.0367421445122513,0.195010648911857,-0.0300601928412377,0.0424919115690239
critical,-0.197813190642155,0.0929042708566547,-0.306440623632445,0.28465657777132,-0.362745355071886,-0.0120924878234473,0.19008336791724,-0.13231465490111,0.0842082202911248,-0.220592743975429,0.243547975097905,-0.0538745220221383,-0.151287856134994,-0.339116692424133,0.278068660676221,-0.0175092196571949,-0.215000334352479,-0.210257034044008,0.414218947308255,0.212335887882906,0.212248048988304,0.219538677240213,-0.260852237334364,0.0554849017564956,-0.154713573024445,0.111174760933728,-0.0858771592885497,0.167508772004703,0.0395275025705906,0.16554703669194,0.26190630406958,0.102273752947461,0.238424039579496,0.245714667831404,-0.0715594194685358
critical,0.0128081462543614,0.002158857356081,0.158192689398207,0.104720692645722,-0.0604963385976441,-0.15207055659738,0.0419366096856638,0.0291123525555107,-0.166763675319365,0.152231665355297,0.0305784422525509,-0.0139681293113602,0.0695345399167595,-0.090059795675321,-0.141550154705433,0.0461415482672843,-0.0676817892007198,0.0604480059702691,0.0064604611924514,-0.0679717849649695,-0.128516456189988,-0.128709786699488,-0.132673062144234,0.0765105491345437,0.15832157640454,-0.0978413486826877,-0.221202324619348,-0.0773322037999179,-0.0610118866229769,-0.12423096322941,-0.25266686504044,-0.032688966981257,-0.234993234297,-0.0997746537776857,0.0893670280162801
critical,-0.104229029183734,-0.0826750201944835,-0.129170096728439,0.0565022949932503,0.0594274819275058,-0.0714361440786598,0.0326389278980084,-0.0400288738371801,-0.0355641148322638,-0.0652778557960167,0.0224777522316473,-0.0500360922964751,-0.207072443503874,-0.0244791959235063,0.077748389568369,-0.0548087657155235,0.108077959360386,0.367649810473792,-0.0551166801296556,0.0126244909794183,0.0366418152817264,0.0426461463573034,-0.049882135089409,0.0501900495035412,-0.142564373743188,0.0603512251699023,-0.0772865179471708,-0.0494202634682108,0.309607943409881,-0.0859081215428711,-0.244791959235063,0.0671253422808097,0.0680490855232061,-0.0720519729069241,0.0201683941256561
critical,0.0252913633977435,-0.20892198976439,-0.191294675881114,0.297978245122505,0.385808252558305,-0.0016860908931829,0.241570840696023,-0.24923489021049,-0.266708923103477,0.0901292222901404,0.502761648149082,0.109749189047178,0.0323422889510538,0.0217659006210883,-0.0003065619805787,-0.0675969167176053,0.277285311433442,-0.168302527337711,-0.055794280465325,0.017320751902697,-0.200338254308186,-0.122164949260615,-0.402515880499845,-0.207849022832365,-0.276518906481995,-0.241724121686312,-0.256285815763801,-0.0881365694163788,-0.104997478348208,0.0449113301547808,0.281423898171255,-0.0493564788731721,-0.287095294811961,0.309780881374785,0.0114960742717016
critical,0.0465585430960735,-0.306559949513443,0.271407785939615,-0.18413926201602,0.0741718960851722,0.0556630116517492,-0.0601615715057354,0.0554573110076322,0.0760606952974834,-0.158623385094232,-0.0520599833895961,-0.0417251082037935,0.162395475818256,-0.1973678694129,-0.228840923195801,-0.056815010519309,0.103632894474031,-0.109055379655858,0.211038324393251,0.266068053104057,0.0345465217638421,-0.0139111517593312,-0.0056541849095182,-0.0412492565557531,-0.0898639166506631,-0.0908976196879625,0.0204501607433686,-0.0213979983862337,0.26758831530671,0.0158504781380087,0.0282378783439961,-0.0676045617837675,-0.014125267896289,-0.0851123446623198,-0.225589703585585
critical,0.0579539290890522,0.102591352106986,0.150062885413979,-0.159511686380645,0.173942403199591,0.140808139177408,0.0419356269986025,-0.020071879454346,-0.246608228553592,-0.0012812075352019,0.180857985638857,0.120927803922388,0.144318698034476,-0.102849192915108,0.197238269072985,0.0200411951894054,-0.148699760189648,-0.118342608109831,-0.093925650774653,0.0853818496584933,-0.233322127799551,-0.122567831392153,0.07280092910236,0.088722064353831,-0.0549338535579281,-0.113049851355439,-0.0349145092844653,0.139467608729987,0.134578582516117,-0.108699287499966,0.116233948230064,0.0745445392119547,0.187689883719194,-0.250874085241305,-0.177918340074926
critical,-0.158268178500641,-0.0685685628187593,-0.144071937551604,0.0550255349944226,-0.0202546327191201,0.0319138735452631,-0.135717364281913,0.0411754655371003,0.134794634488588,-0.156519202629337,0.116899682181758,-0.0445366633859518,-0.031085515764168,-0.0584495560109586,-0.156809033881932,-0.210219010407884,0.0499226044159531,0.176004372967252,0.0985395427956274,-0.174243867196938,-0.0734979747522328,-0.180886778389376,0.125433222290484,-0.192718101902396,0.0942013232663535,0.0225341951152103,0.183126450713615,0.128636929320986,-0.122638087578758,-0.11927676302772,0.0108934316913274,0.185763587798244,-0.103389829213365,0.101783900111101,-0.212711643648323
critical,-0.171679008657543,0.117104958207223,0.0611286454602727,-0.125903886511276,0.163807785689684,0.0615710895436882,-0.103235763431127,-0.107967060645715,0.352231875665523,0.151001883952763,-0.051798070636632,0.288473542386886,0.0037286618320094,-0.163454544042441,-0.119713237440907,0.282218667562472,0.0835969550833954,0.0812420107684421,-0.157296007849093,-0.336018440866814,-0.304126785886432,-0.0237492566065594,0.0400733024261221,-0.0463103367633014,0.0020195431549448,-0.0511451088038495,-0.0384034328209734,0.0378539458141509,0.107285554033358,-0.0047883867737383,0.310806264307027,0.0131912562611854,0.127502394167487,-0.0994393077476267,-0.129825225605418
critical,0.0804406236215392,-0.103278114222383,-0.0855990333032663,-0.330809741638031,-0.165218471251921,-0.0953341530367471,0.15190420782438,0.0579012212136823,0.0299953548687477,-0.0962213454635078,0.124959156823992,-0.0417541679322735,0.0256760530233887,0.021713471743966,-0.0753737590210814,-0.0263754102966043,0.0278629498657659,-0.0228727304703588,0.0618104591228706,0.0850275490042501,0.0372021801903508,-0.16089971341827,-0.0025802173070974,0.0946236435235221,-0.0523038545295273,0.165239022805326,0.0726218153515635,-0.0592639403187825,0.169230013585044,-0.170299026813691,-0.19526212227117,0.0549295874828418,0.221050876386686,-0.212344694352714,-0.0381207439589265
critical,-0.147033354014724,-0.0658697237650123,0.0871855923894784,0.0295032821379929,0.0907908270374226,-0.131103314598953,0.162427626535087,0.0205959769873742,0.017742404520185,-0.255906674801088,0.216497481560523,0.126139167151604,0.150462406556901,0.0125378118219312,-0.0324218398081291,0.231310497543414,-0.0925151010889528,0.20568105555888,0.0604947254234748,0.0822308316936657,0.019639972446241,0.17523043357348,-0.118002297684814,0.0418266427901986,-0.190260066899528,0.219174149864134,-0.0077122994742022,0.0698417637807024,-0.150990952874204,-0.152663238763376,-0.075146722514619,0.322047892302857,0.108106495391588,0.193707892944778,0.0302607207812321
critical,0.193469809250756,-0.324626528525019,0.259130526947742,-0.0267941104647869,-0.0763105002483546,-0.308476430937374,0.0793045239311464,-0.0236843130882985,-0.215663103544775,-0.513299989531687,-0.278561306925445,-0.0536376005961381,0.462471108171821,-0.583940449368178,-0.180381231979642,-0.231332350589175,-0.0586540139105429,0.259158282217496,0.142413458246895,0.297171728577353,0.337500867431418,-0.502033279573448,-0.268726246098856,-0.194239780355673,0.0114230424656465,0.518546790595502,0.4999666335939,-0.457562370095691,0.570712962675087,-0.0776394168610003,-0.526765249537407,-0.145448088269545,-0.207608486241478,-0.171253588343503,-0.18844604839405
critical,0.259378744488574,0.116311794561308,0.190239012156038,0.0660603507497181,-0.0557156588906854,0.0320469720955567,-0.106101980335157,-0.0903854678709244,-0.150533239119508,0.184719574397932,-0.268744555820838,-0.0722199125584228,0.210273950524974,-0.176135937029138,0.268648044070538,0.219350777127288,0.0196560791553562,0.0881088466336002,-0.0791599502448486,0.207329058884228,-0.112153717575718,-0.143081496086466,-0.169119516499279,0.0427118345333158,-0.0427228837214076,-0.0418554100258692,0.0523328472183272,0.0810465777885227,0.307446240674119,-0.180987732442933,-0.239970996804807,-0.0344997832985014,-0.140707370610367,-0.258427878499753,-0.273026166606202
critical,0.406012057629098,0.157938266783107,0.212710374359023,-0.166385117395733,-0.237752134044878,-0.362573036863415,-0.0350697221591183,0.128270421471357,-0.434885537200441,-0.216608718467901,0.245633614263666,0.325389724262182,0.168865832526681,-0.474584680264038,0.0708005344957794,0.0858921819913779,-0.19178600252504,-0.261753829134759,0.0533048019283693,0.121137806200608,-0.122102271148715,-0.127136697914217,-0.19096915754931,-0.19916401837441,0.155489033428046,0.380351780020776,0.065642810887074,0.0477074723328581,0.193563570429004,-0.380929434001588,-0.123596503069695,0.226580143901781,0.0157431656947708,-0.111332412561523,0.0524049274971989
critical,-0.100968272144436,-0.0365302613016782,0.123713744812658,-0.067149704522654,-0.329398906729914,-0.121454269344342,0.163765771098542,-0.0596292451656248,-0.162765390684894,-0.446996626046315,-0.0245357295163877,0.0021118785085893,0.184199022970344,-0.351234875898556,-0.125421165976728,-0.247148387345293,0.231832056504691,-0.215429517053821,-0.0868286596487194,0.0484270499171712,0.162991270303527,-0.137389793251766,-0.13663694686486,-0.0653163867043986,-0.0411742827387327,0.125606637496803,-0.0661256134959714,-0.217103928785265,0.269043050149142,-0.128855000661958,-0.263093485456896,0.0388576098914712,0.0830417819215644,0.0972183693879745,-0.312867579086683
critical,-0.540426126399694,-0.0579878147730575,0.0972771133115706,0.0850007313963427,-0.519676962200585,-0.332031537215947,-0.392135559672459,0.32862129589794,-0.275110284948842,-0.181651497863889,0.455496350416927,0.372933255944612,-0.0778569939087726,-0.447335260781705,-0.464437381633623,-0.0022062305895293,-0.5505143715587,0.281242431105642,0.308985227000308,0.432707451350024,0.214759074765104,-0.0728053254705359,-0.0793512362145639,0.0848953733580027,0.295332496679719,0.521917879398809,0.41674524199648,-0.322564243206279,0.0243106878139849,-0.111471644403061,-0.346131663935001,-0.413668844073738,0.229909171214724,-0.511549179823536,-0.121878965792928
critical,0.0464307053065789,0.379557893820708,0.375800841604046,-0.266783300340684,-0.0820537111966522,-0.393169179565711,-0.241699084555306,0.219645265173204,-0.461021606322033,-0.2452242601637,-0.0484170475957701,-0.0690922301350678,0.320889002987705,-0.33330122655109,0.130853168900847,-0.0718098769127011,0.0355329399871923,0.0257502124830403,0.167309436736789,-0.0786850758033759,-0.105960715314256,-0.424001612639679,-0.464742966464288,0.0589627497753623,-0.0121105297754237,0.520684199328055,-0.0666591449496801,-0.146722875006628,0.327002863815132,-0.410852339034411,-0.460208210062455,0.116044405354113,-0.0901312106717941,-0.157978344554643,0.088727763484585
critical,-0.129117605710972,0.130155704556856,0.196807807226778,0.255736591300302,0.338613477744363,0.0795368418872047,-0.319248744248571,0.229744785271065,-0.132796272296634,-0.279234907844698,-0.0470906947634589,0.157625133984518,-0.0556793807668034,-0.262418390626281,0.338269725078758,0.386059896659295,-0.0044499723179415,0.071982834305211,-0.443618800707197,0.323421662179308,-0.488930874713292,0.0205721433560794,-0.0456284632754343,-0.405484487584422,0.0292412093359586,0.0488761563698889,-0.0652873532810984,0.072774662584691,0.0664845018677852,-0.203770081364495,-0.273705791586471,0.254489846557881,-0.221768355259198,-0.057439189189233,-0.021281881446758
critical,0.146416901977536,0.0844369818276561,-0.282596877259745,-0.0645538713310384,-0.119175019118164,-0.0318873593716115,0.0262880587846161,-0.0886173219083782,0.0166821083033512,-0.0349460729940554,-0.0254863362855668,-0.017548596634637,-0.0595933973620125,-0.0786100195273444,0.123612459926855,-0.0588731228035031,0.0414903659514112,0.005793598083705,0.10411598182268,-0.165396234724308,0.13562848440771,-0.0998767637126518,-0.0550097427805447,0.0215827229425827,-0.130638571424031,-0.0568810828119853,0.0433214726628261,-0.0133427427412156,0.0676675377808345,-0.0962174941912873,0.0446638917310016,-0.0165888847569501,0.0544837657187449,-0.0778593246536936,0.0610928245083372
