group,AHR,ARNT,ASCL1,ASCL2,BCL11A,BHLHE40,CDX2,CEBPA,E2F1,E2F4,EBF1,ELK1,ELK3,ESR1,FOXG1,FOXH1,FOXM1,FOXO3,GTF2I,HES1,HINFP,HOXA4,HOXA6,HOXC6,IRF1,IRF4,KLF3,MECOM,MITF,MNT,NRF1,PBX3,PGR,POU2F2,PPARG,PRDM14,RARG,RUNX3,SETDB1,SMAD3,SP1,SPIB,SRF,STAT1,STAT2,STAT5A,STAT5B,TCF4,THAP1,TP63,USF2,ZBTB33,ZBTB7A
healthy,-0.34142898482071,0.0773077891083191,0.174564608728538,-0.161506277493535,0.331613937750294,0.624014627594822,-0.642091790607136,-0.24097860436112,-0.388695024172866,0.0393995108981886,0.501897877412064,-0.317881912220403,0.48540922057269,0.177031028374593,-0.385856869963449,-0.387578899320069,-0.54022793786384,-0.657023105116277,-0.0541965237762868,0.647476901329216,0.611365162862324,0.633385427730153,0.412637794541146,0.027529875271258,-0.509511481831219,0.361786349896085,0.648900175562616,0.666646446549801,0.55656348708133,0.189014103243279,-0.243088443219117,0.503063803434813,0.494214271113927,-0.591521955782159,0.644907940704468,-0.173657704578268,0.403115093377341,0.18881663060885,-0.371960086049496,0.587446654103478,0.269778886265162,0.129028195081839,-0.0743612231296906,0.610932761301256,-0.0322522613191865,-0.0610474573671339,-0.594872873268596,-0.482357706915608,-0.391064429816494,0.362089457837469,0.356137669871523,-0.170211498647722,0.0948202858657844
healthy,-0.184131273675127,-0.174897146397147,0.344110917549944,-0.639827235539984,0.348465758581124,0.411198404615925,-0.488829806826141,-0.441538397460959,-0.204100787406188,-0.0204841332751949,0.44188223132043,-0.184519775554319,0.465988288104961,0.462462811318379,-0.293155567001304,0.104651417016412,-0.526279254775232,-0.298519543279748,-0.355817429415853,0.565165642536728,0.398699827271525,0.59437219246167,-0.0408473849340688,0.553697597132107,-0.4258162241579,0.060082882219502,0.442957625207657,0.580383991605773,-0.377802692580996,0.467731827653308,-0.568755309400854,0.294807895875517,0.245772365178809,-0.0865550511977201,0.613144590335701,-0.593615551114592,-0.525504190294116,0.157676816762616,-0.393957906497816,0.634668305511255,0.43004404252808,0.0933959164002737,-0.0604503106190571,0.0457138073083307,0.342798350052941,0.37331507569959,-0.125364191081407,-0.351958396939315,-0.187654100116111,0.0898973955677051,0.191827877293112,0.401503505059263,0.465569533500402
healthy,-0.4425554871952,0.277168459457186,0.135233519036976,0.362833613717345,0.364356522022363,-0.0853071013439842,-0.009903732300631,-0.0254771406961658,-0.482751518671515,0.179085344632294,0.26752403623572,0.604173965387674,-0.125489973286891,-0.0171715816578133,-0.497983157890057,0.279484063972444,0.411347322363496,-0.384610085338858,-0.323666960706805,0.505540232963503,0.140842320455756,0.605541042095648,0.479992276936481,0.625113907245223,-0.530213979411479,-0.579043138167808,-0.0275318266929214,0.684700369188546,0.275623776384659,0.388678369292809,-0.47532490285732,0.458799842448727,0.481929852553198,0.295253539948465,-0.0360769081738759,-0.53861866097845,-0.384086070825103,0.195192518850512,-0.486671544860598,-0.168589433328313,0.298981569491857,0.665229845446265,0.17777128474956,-0.0690302732849976,-0.0126140281452201,0.163190616406644,-0.126697999519145,-0.577551471920521,0.229061276253143,-0.258588523706034,-0.408125319482439,-0.0265833935585392,0.432124332156334
healthy,-0.425441435166444,-0.31101754174523,-0.146512706670265,0.312745975001796,0.312086038621642,0.327852271052695,-0.540478437518827,-0.522507994900999,0.356313739259314,0.323527395953868,0.599365587501943,0.448678027381798,0.0777017087996607,0.465395603197565,-0.521238371517223,-0.153876226272278,-0.535356572409975,-0.596927443756405,-0.510638876256837,0.631113905381034,0.641995926929251,0.470937326595209,0.621948557608211,0.588446875286143,0.625635915383944,0.387570209369897,0.618012981084115,0.670824437602471,-0.442779418667572,0.458083290297051,-0.519965428048981,0.626178820484098,0.605513222919646,-0.356299399753404,0.393455157532092,-0.554727404928538,0.345302105415732,0.482877450235963,-0.287606757122863,0.52946482112992,0.266839004157884,-0.108486645441775,-0.495774097679522,0.445791841971979,-0.590187842031303,0.592095349373267,0.0209865730104111,-0.480914343360906,0.0347190058886001,-0.260693371654122,0.368829167679293,0.59989876998256,0.598220945948081
healthy,-0.0050070940339074,0.288730369112792,-0.382908650443201,-0.44489209425003,0.182496963600128,0.474455662478998,-0.427446195830492,-0.565885144778639,-0.418809658623934,-0.124712996624853,0.460870309474252,-0.190153155854862,-0.059260356076972,0.264145638155247,-0.187701469943616,-0.041229022886505,-0.212967571765759,-0.518956469796975,-0.598065394026661,0.519828739584193,0.537225215407426,0.621824283132619,-0.0926732718288618,0.187539993562099,0.231220766531149,0.340636266388161,0.659586579873126,0.651021775484877,0.184729215750638,-0.165301793145348,-0.485695212217685,0.427727116391953,0.519357465556164,-0.412709727349104,0.34881495206363,-0.305261131316636,0.270131975533661,0.372089647319804,-0.173441740745983,0.35030614334522,0.448595772921694,0.342586218294257,-0.352918332373265,0.567207811530916,0.322858591651823,-0.0037352295608869,-0.0974991033303838,-0.338379094382774,-0.53580793876835,0.40093549164266,0.62805160513339,0.128188129211166,0.505080848611385
healthy,-0.263858537318373,0.0292337356436133,0.167481450445381,0.249459583545267,-0.540895568234505,-0.0253551485820124,-0.183794934789208,-0.42845404164477,-0.0163439074090682,-0.386489314467693,0.391786111628707,0.392916010121479,-0.0136167979911659,0.170510667976253,-0.519643642137672,0.0257230554174799,-0.151694355881529,-0.0576216393222241,-0.485924626910509,0.406534576895507,0.100101789825528,0.177185346987407,-0.119243204210439,0.109775263302314,0.163954851173482,0.0718865193543288,0.284387384980884,0.140080527604226,-0.645519782083702,-0.39766908343046,-0.488785810069413,0.3733086983305,0.459521297603987,0.310309605348717,0.332305835274227,0.133479783716738,-0.101794515025251,0.154660958499058,-0.0950052188845863,0.239983506235972,-0.0787900788679317,-0.646388608225921,0.412469197156855,-0.306987831132334,0.262868372671764,0.548112202314827,-0.24194862399657,-0.3905341671184,0.0100909062324121,-0.465369955018201,0.0818069149187646,0.300217284090015,-0.259795996839039
healthy,-0.353834889450832,-0.178143462449275,0.233141982836139,-0.465581687867081,0.0972070788029115,-0.0051326943801257,0.14153866209947,-0.0669830109493845,0.240369852777111,-0.170580105355128,0.02973853979208,0.556755395067832,0.0628641181595456,-0.120527321900096,-0.265378757722512,-0.224104986547934,0.286408448248797,-0.0646106375090816,-0.196539341348324,0.0362049791093421,0.534841218784433,0.0198610985313484,0.390667017968135,-0.137720714670973,-0.180790443134647,-0.0942598004147947,0.490507692512084,0.456524398276175,0.183934825622408,0.280539797816438,-0.529544019120704,0.169836161513534,0.411681164688096,-0.101072952967577,0.108099185198726,-0.162053895813648,-0.115680029074987,0.459157778131013,-0.480401195994262,0.0892749880809523,-0.212701445746798,0.0779260664881518,0.0220506163611375,0.0943709818072559,0.207273203160305,-0.360220155557288,-0.0877609781676895,-0.232047871579841,-0.135142601683067,0.131079623418757,-0.241559385733346,0.0504616719158508,0.47930384644498
healthy,-0.312578621008636,-0.128832336850286,0.457408215538694,-0.124785467441623,0.0190610936977195,-0.083263578124584,0.0150671911045799,-0.233612621886193,-0.162745325620791,-0.022295600565687,-0.308645054527092,0.520424396824834,-0.019593320636313,-0.0585080144135845,-0.132068327812602,0.21630373185679,0.349577809563642,0.045400441956372,-0.430920201966905,-0.0564407221624862,0.259936719796028,-0.052878998078618,-0.307653525975626,-0.200544850434708,0.045961020214579,-0.265387388930898,0.313842608812128,0.181758058313033,0.0899748062932463,-0.272684015556346,-0.425039554876452,0.232436860932905,0.566090235791162,0.511915162765735,0.172609435468281,0.270493389947362,0.236102573972468,0.326686780110404,-0.0594966259520219,-0.030040935440903,0.0252149676752066,-0.432862523238769,-0.397156287914874,0.142696950951981,0.0219200223443084,0.235771365054528,-0.310694639997349,-0.12941794000974,0.0344271506985865,-0.465698827147632,0.455871614956174,0.261540565205212,0.550572749991132
healthy,0.288388524987814,0.574175026304873,0.491385432022247,-0.687461765099398,0.390761313197783,-0.135314716621499,-0.391373355035052,-0.619146205033939,0.22666975485141,0.685180715985453,0.408442464767863,-0.421034968790032,-0.311718375617212,-0.24476353620704,-0.37988974635941,0.209145571168124,0.226331621372409,-0.295373928253228,0.349391695566409,0.514314192845454,0.560289682081925,-0.0643510333865834,-0.387534620173076,-0.568668281075432,-0.589806351279391,0.563647846285101,0.335496140576383,0.276051803701882,0.643308656111362,-0.309299239472756,-0.452295745758126,0.423700613394119,0.411918868445426,0.704819102431882,-0.225661940057079,-0.549226195115606,-0.105782247923495,0.398243358506864,-0.46529728465081,0.151502860704831,-0.331981068905152,0.138655540646266,-0.414231003001155,0.520750782485119,-0.572470100087204,-0.306952545397686,0.292007245007696,-0.526557325502963,0.425729384058753,-0.0673981014969567,0.426754085890943,-0.187106295036751,0.49905169406991
healthy,-0.144355852002809,0.0116978856572717,0.33829750215341,-0.323892945449783,0.284813362582384,0.23847549945616,-0.0916899197051464,-0.180857272641649,-0.271899244137183,0.0875424164558356,0.302803081839374,0.139884602259067,-0.0926384501761559,0.23076772122222,-0.252826697784704,0.174179678475008,-0.0013252191386959,-0.207090168263266,-0.212372270213678,0.367398769735029,0.113209407653344,0.336623408334869,0.295630350565828,0.13482335390722,-0.290154266047423,0.262301753524764,0.370597859570095,0.324514198213969,0.212250062951694,0.146428979324721,-0.29887432516687,0.364618268386134,0.360101711171434,0.0987867916922376,0.197543031568979,-0.223666297027626,0.128702182566775,0.324352133123723,-0.368071111273702,0.323457390235934,0.274846083148222,0.321194110703485,-0.108772800208696,0.363792836109149,0.129093132650252,-0.118839135678115,0.0898671768021843,-0.305340599358087,-0.40941721224403,0.202091818412798,0.220095109751298,-0.113285741670009,0.0653653231149665
