group,AHR,ARNTL,ATF3,BARX2,BATF,BCL6,CEBPA,CEBPB,CEBPD,CLOCK,CTCF,CTCFL,DUX4,E2F4,E2F6,E2F7,E2F8,EBF1,EGR2,ELF1,ELK3,EPAS1,ETV1,ETV6,ETV7,FOS,FOXG1,FOXM1,FOXP1,FOXP3,GATA1,GATA2,GATA4,GLI2,GMEB2,GRHL2,GTF2I,HES1,HEY1,HINFP,HNF4A,HNF4G,HOXA1,HOXA6,IKZF1,IRF1,IRF2,JUN,JUND,KLF1,KLF4,KLF5,KMT2A,MAF,MAFF,MBD2,MEF2C,MEIS1,MNT,MXI1,MYB,MYBL2,MYOD1,MZF1,NFAT5,NKX2-1,NR2C2,NR2F2,ONECUT1,PAX5,PAX6,PGR,PRDM14,RARA,RFX2,RUNX3,RXRA,RXRG,SMAD3,SNAI2,SP1,SPDEF,SPI1,SPIB,SREBF1,SRF,STAT2,STAT5A,TAL1,TBP,TCF3,TCF4,TEAD4,THAP1,TP63,USF1,USF2,YY1,ZBTB7A,ZFP42,ZKSCAN1,ZNF143,ZNF76
healthy,0.256082965004411,0.14506810545646,0.258101035589129,0.264443485169268,0.325047356738888,0.240183596871398,-0.162200178240734,0.309697707451615,-0.287210012492202,-0.251542757808078,0.348379573212648,0.209754602255649,-0.027262521645964,-0.30324187525057,-0.268804013342964,-0.268551819971944,0.321406343170995,-0.239621749757083,0.116776127472288,-0.319648038761799,-0.30999974257396,-0.310987545214803,-0.149457668168419,0.257051033846141,-0.273646124757502,-0.15159915517638,0.267149090478374,0.252630414126953,0.292504724970974,0.25841583386513,0.185920512399338,0.101747965662572,-0.0496798425396846,-0.324347968644618,0.190249584308179,-0.288982212375865,-0.247165768438771,-0.145195678086149,-0.268031836001617,-0.280144631708205,-0.303514823472995,-0.100571844325849,0.282253235596184,0.0806204301703834,-0.26653408973799,0.244891191191618,0.335585611268086,0.288230894609236,0.276603871075972,-0.273694559289322,0.27571924707832,-0.114110408654656,0.0207327940578582,0.253588625886937,-0.295103990301908,0.260432418687858,-0.0882126935728881,-0.295433698559461,-0.294462298207367,-0.249869593451572,0.0630880721614472,-0.299890120560953,-0.26999161497277,0.226674302708308,-0.299622532863063,-0.330015188489533,0.0895685986555606,0.257806023473898,-0.227035061427881,-0.220524066222217,-0.1684346057245,-0.242165537913462,0.293884585511277,0.266658154136725,-0.296842351465368,0.237134859085177,-0.228361565440697,0.307002037766739,-0.247860934874524,-0.306313180910536,-0.298766707776222,-0.288705317393617,0.240413078374119,0.192900438960708,-0.290567926221608,-0.233926300434365,0.303197099489464,0.296544354735743,0.137741610184298,-0.074646207391008,0.254092718094661,0.276882945612152,-0.12279099598715,-0.145244027530277,-0.306887954808682,0.17473571577721,-0.289681253574164,0.279872822351798,-0.283347031319228,0.272696323588517,-0.277477512216274,-0.297501493081778,-0.306256355423339
healthy,0.54180376027652,0.547882072888247,0.458134836667716,0.487489032293491,0.0118552841573151,-0.52973158856869,0.527021924500839,0.0133867599186832,-0.41078638597415,-0.506795665087508,0.556844807881908,-0.462546378856018,0.555185969197441,-0.480310418451276,-0.485384845970827,-0.219600530309482,0.567677222784952,0.0423290902469427,0.441143881563816,-0.507148237385602,-0.174019817175416,-0.0884420750764709,-0.428238877265431,-0.0345363517637917,0.472113941452328,-0.240989374608395,0.55025626340674,0.498373458599536,0.526391286239451,0.423369959801988,0.51554957429812,-0.384913638622509,-0.137997174556614,-0.531079854162987,0.513022860340325,-0.516863642394943,0.517980652288646,-0.42732224130179,0.500768908779007,-0.520869235582821,-0.54012372694533,-0.53015756195927,0.467094450977197,0.519559133355477,-0.550490509763007,0.561210905106837,0.388233786533086,0.437358101567872,0.543201891803444,-0.543860161122677,0.436764651459629,-0.0434970063013329,-0.499749680322946,0.0346470060236766,0.18519745776588,0.558067725994972,0.161783549491118,-0.528628296682529,-0.515396920830312,-0.172160214475365,-0.501353777005754,-0.266849444180554,-0.547315018567027,0.0500274930479004,-0.542283175383683,-0.497896123948493,-0.146012911930132,0.398682747367505,0.216438041964252,-0.55218029523226,-0.18997099931907,0.332527168391493,0.231785371719062,0.545264143932439,-0.436606016680476,0.403257735389737,-0.26304702053565,0.464978562088858,-0.186768722250544,0.127059306533985,-0.518646918361091,-0.553872746285916,-0.490470520956277,-0.52721170110754,-0.551246755562643,-0.445155911162816,-0.43892579026858,0.0763282292319865,0.522837607129399,-0.201610631196691,0.470809040365284,0.545100958155523,-0.0122523262049749,0.551773110961014,-0.519965862526946,-0.454779971145636,-0.526072976453084,0.266394019333026,-0.040795404000947,0.373407546022093,-0.515962869909218,-0.546861739189872,-0.535822578959898
healthy,0.335826768937594,0.434740588006624,0.333311671176758,0.273585512457847,-0.308308572975797,-0.249449316630297,-0.232608281711155,0.305486238050291,-0.108447832118236,-0.399426105511977,0.247951105014415,0.148633630641867,-0.0864177221847339,-0.446011753654695,-0.28960555840303,0.169498688064265,0.0136239404112606,0.250121469667697,-0.235757845260675,-0.174772128950119,-0.275738181321756,-0.340678667424727,0.366849113806765,0.189418216416689,0.0153323014825521,-0.158779535391693,0.349382987084662,-0.186831857233786,0.412970749656267,0.249923468132558,0.103829231092071,-0.396099392762904,0.318797680386529,-0.238508727458282,-0.269643560156111,-0.2948162509763,-0.327835924374566,-0.349830547076408,-0.449674590748926,-0.0010393645801037,0.110076418657979,-0.0606819226508451,0.392474529876137,-0.135060960193328,-0.138125488300945,0.4226577117174,-0.372850664685603,0.357449206145125,0.359350594799948,-0.471024704105955,-0.216909629562139,-0.366228708996664,0.0707894705815449,-0.176854684226948,-0.378426273131604,0.446872725547343,-0.122401392476399,-0.0896351993042765,-0.266315221307474,-0.0791303091624824,-0.0043730599920102,-0.396471386951384,-0.282541112326869,0.0598713598446791,-0.119129775806669,0.397848406323294,-0.10209628722149,-0.0244391286110206,-0.345667827845639,-0.435293653164194,0.304434916855747,-0.360202766624368,0.30079637560206,0.0922285411500131,0.153266483952445,0.206282016729726,-0.13499036834167,0.343440262748873,0.202970225835474,-0.184567657070374,-0.429188318872011,-0.0031790246475012,-0.227073899671746,-0.290222137096509,0.303435056929755,-0.442649553673962,0.18997405550881,0.218564903265314,0.449922810064716,-0.0884711989752426,-0.110312681359328,0.406281932579376,-0.173732764370016,-0.398244887658149,0.390812177857213,-0.239316707635729,-0.0079107830727333,0.45253757816353,-0.100722137437045,-0.188208780952781,-0.0792809625044356,-0.164741581616418,-0.350864937704904
healthy,0.342994220713076,0.177556232515987,0.153682490420791,0.271118726544759,0.295801342423973,0.374217724960549,0.286483957790428,-0.286294720811694,0.0540933690899605,-0.350659842352712,0.349956660091751,-0.368052804872574,-0.245794327792881,-0.281362353627541,-0.270514013964672,0.0009893443250445,0.383644453227457,-0.144748982396613,0.214127785495036,-0.268603617031351,-0.190440081349623,0.0779333154350908,0.304951073226907,0.240926174593313,-0.121291045416483,-0.106207253205028,0.292567213396831,0.280107867467278,0.305911921480751,0.295146578084038,0.256527577927039,0.248298453515896,-0.188124801307808,-0.297873626697949,-0.10566604066315,-0.28031263277968,0.299958459952449,-0.090147530622547,-0.310974837878594,-0.298031498090242,0.0005581619034284,0.192822335053358,-0.0872679720790291,-0.0922401760979637,-0.0936901119434016,-0.163187752789009,0.337271240296434,0.411173841035866,0.280507917707999,-0.306839777174201,-0.0266026030345213,-0.297442540384499,-0.181959716462978,-0.182814962437061,-0.35226171834363,0.300715648137799,0.225794568569304,-0.259191579584094,-0.356414435491079,-0.101046539883474,0.210693909374728,0.152069205017602,-0.345946546867948,0.272333327816158,-0.219382636765129,0.222629294178188,-0.430173292738612,-0.0678620583479203,-0.318753798505347,-0.307844615508569,0.261107386034183,-0.197302767316921,0.315176529001458,0.21810242107587,0.147485971340829,-0.0549320089459438,-0.302334926571621,0.311254938263354,-0.278522419107866,0.314089957536828,-0.240923682645868,-0.241128001741785,0.23336764491001,-0.0812494384575173,0.0303736677901579,0.0449196592996249,0.19225802222731,-0.0880355124868246,0.243589386790434,0.319509922636003,0.327808183142801,0.350103781099196,-0.209513673637522,-0.223231411837796,0.0700299221929222,-0.237982299092175,0.0633366817870429,-0.0645139724954501,-0.265772222408707,0.343476464030282,-0.151501933433016,-0.339033074599819,-0.343505317074671
healthy,0.239077087465236,0.161988065953548,-0.188307774221517,0.339767483122798,0.0045025359663886,-0.090965274468742,-0.119220263833668,-0.148817206440154,-0.0181333175861548,-0.207951776173342,0.323689472869769,0.109600805103274,0.258076817741501,-0.172575403186569,-0.294340424406455,-0.136730530927949,0.264292039514193,-0.0093759234745953,0.294587323468638,-0.129927681383348,-0.307368013889723,-0.346396236758829,-0.283077026986734,0.276715939320469,-0.0214904288061809,-0.278832509030964,0.349821759796804,0.334744335925845,0.0081498755359816,0.276249051647178,0.273962431248653,0.0979253359934029,0.0009038147559541,-0.291981314521149,0.229990548684587,-0.214058090658299,0.0404770067076431,-0.192613457209777,-0.231739122303057,0.0119962096710476,0.0216281718103823,0.0397286300917264,0.339160819018938,0.282352218647705,-0.281929817584251,0.277553765064359,0.164806632853025,0.095393287521982,0.304130452997568,-0.323054524670425,0.218416923950654,-0.186949315614868,-0.186531414048058,0.310447713835956,-0.34214052414194,0.339224396041215,0.336683240415531,-0.249739596577269,-0.278660132881929,-0.16999012869837,-0.137778870381362,-0.299842421880753,-0.316973844337016,-0.089114423830427,-0.272312651866569,-0.255166119321821,-0.290046952792497,0.193081545469913,-0.273964324065751,-0.22499967672317,-0.0086283364338107,-0.235977096519719,0.280735049800184,0.256707683646422,-0.263035263042015,0.18304539657565,0.0659604251175955,0.309918655233089,-0.293045261603542,0.0212198424900359,-0.247937667148848,-0.343154587381744,0.0489958517844431,-0.33036660691081,-0.238971587248277,-0.153876695725376,0.252465988692152,0.268713963104428,-0.0429076867114256,0.0915903692030813,0.183083350262478,0.310115508211217,-0.215370710642898,-0.0038861157424042,-0.266447136164693,0.20535278687326,-0.149102134901848,0.199225910986576,-0.0441577788352249,0.193481351705272,-0.29665040757601,-0.176750416898523,-0.326074963217363
healthy,0.177904163890439,0.0520118792718581,0.273880859146846,-0.307655286646529,0.108026503628343,-0.19899417114769,0.03861787341611,-0.14597281129124,-0.0854814372391305,0.409280951397423,0.343442634776875,-0.0242772796415475,-0.008528885065805,-0.303161125986932,-0.129303767579744,0.334143048060954,-0.405173029877372,0.158802559783971,-0.395639283462315,0.432476263992127,-0.259063773480718,-0.50546551224411,0.392365666909748,0.408869839452202,-0.126820395596037,-0.272541991549964,0.0540727688848927,0.1129363954685,-0.0466247848885448,0.273466549269467,-0.036072319418217,0.0872673046865636,0.251002497161594,0.236726928007581,-0.0755028229282943,-0.359428742309707,0.0958882191333645,-0.0684467632842183,-0.325729643878638,-0.329548330201273,0.126708467970501,0.0146330269041363,0.275589265570892,0.42910635414902,-0.387083748961859,-0.453571245810513,0.473916845526504,-0.0140435414096493,0.495673799301628,0.274194967149936,0.257497497374811,-0.169166702582763,0.174571207930048,0.164194273402624,-0.261644149406555,0.290860457603479,0.264450867864031,-0.324448694386398,-0.0080996515050212,0.0140762313828216,0.198876558309429,-0.449676875093468,-0.366077598592311,0.215794685403466,-0.0443574509884114,-0.193234340005053,-0.0803526647090372,-0.0114063133565557,0.345804840664367,-0.335465570671249,0.452834655436751,-0.112857868467728,0.157688258089751,0.434670045452623,-0.400179636475308,-0.352491716807073,-0.205913785686351,0.29982603807177,-0.208370863561202,-0.238620814496801,-0.409889979810654,0.0239105834207454,-0.386913903231681,-0.244319529602637,-0.271185002337519,-0.305151661092487,-0.223532970574615,-0.172153571218482,0.183542473611065,0.166167397544207,-0.0531151658664223,0.339137152114609,-0.172173469463021,0.150534483851953,0.239627097149234,-0.145391853615841,-0.378711917897599,0.274741813548981,-0.0507209806573487,0.439039842083847,-0.484353474787547,0.130700908607063,-0.145352767778353
healthy,0.345088939454015,-0.380881510159489,0.303168799178994,0.135809920859368,-0.310331169181027,0.390755546859,-0.31477299100814,-0.0629415142690087,-0.201062568855442,-0.416278963429574,0.367849133433677,-0.322734477358391,-0.036396077928607,-0.18703871597734,0.177502175420557,-0.141071221446392,0.306496320519462,-0.0210142254877556,-0.355297656218042,0.156000551780594,-0.266650980023036,-0.411445273488087,0.253382269348753,0.145868518992515,0.261138398610874,-0.138085961919474,0.280506301451175,-0.16986172198656,0.220917003362346,0.252524881843671,0.4256703676477,-0.190632465019613,0.0814065391100212,-0.323253718856542,-0.287273554017818,-0.348097594092239,0.246851567351981,-0.529952559944106,-0.414148925193729,-0.115078819542694,0.0592240744067756,-0.38290453742325,-0.171075668317657,-0.261909354176965,-0.0312521861409146,0.152577933645096,-0.406765601362696,0.252273601018533,0.428619884643456,-0.451706310452995,0.261149013059522,-0.293846280566381,0.267172604356598,0.386908784020382,0.0474903429798435,0.429723570681454,0.269636889414157,0.418958353538307,-0.376875097348348,-0.435842042152159,-0.070591282423248,-0.165269998149968,-0.0301948570827269,0.173338928715105,-0.184988394417056,0.170774997813095,0.136568529005603,-0.175312999542244,-0.0201460069126242,-0.41267828250247,0.0335897476788995,-0.0860667153093232,0.401211861884348,0.394285175966583,-0.0832727324794716,-0.342278060154887,-0.164552331448518,0.0314471454017974,-0.361949666199363,0.116632211609128,0.0427485005123717,-0.428063384264336,0.20954243021824,-0.413268359198742,-0.441228333287549,0.182235136410588,-0.349433714893489,-0.172283982492328,-0.0092917583736744,0.0514456331403536,0.307131021224336,0.459318386483463,0.42268467487798,0.226606347837708,-0.222901905259534,-0.498414000311094,0.15309327595803,0.501254989984959,0.0964818722684846,0.167776091137916,0.265565923425523,-0.471199203841661,-0.426375686929294
healthy,0.153740563099778,-0.152750829145303,0.0917212361883887,0.33258208361355,0.106773146021621,-0.150605383887615,-0.0693501476886443,0.265596160139793,-0.231376133132865,-0.302541728904765,0.345315719509697,-0.242882247538293,-0.0983282885765128,-0.224942733644368,-0.211270362420453,0.219132959787103,0.179050666397037,0.0001547473481102,0.140510025432702,-0.0103324247984561,-0.285202968530701,-0.286143815922807,0.23477501130474,0.0046458203517547,0.170798264375544,-0.200900950739193,0.276846920815333,0.241460570669735,0.395475908188561,0.0272656688195498,0.243536678400607,-0.0683420233202962,-0.164052794502609,0.0055611169167424,-0.299735104481632,-0.0962548080476227,-0.0575963551042168,0.186220506660695,-0.0938686904828867,0.0810110609559471,-0.175322203160844,0.133834253682934,0.137314472088719,-0.320231091959002,-0.0859611215999585,-0.246419800763801,0.164577616733816,0.352661891388729,0.292932145247682,-0.279411121463431,0.0148704783551887,-0.304190839042932,-0.216392839633748,0.156118180893396,-0.365288481682554,0.252863296950111,0.023640284625823,-0.172296696752984,-0.0287387049111652,-0.166828665208424,-0.114912269275307,-0.214260736441026,-0.272446099926832,0.363444494973848,0.111596070695215,-0.210180176625494,-0.21684348204429,0.239823463238662,-0.124880955383681,-0.252695465105856,0.0710621561330838,0.0288800071667799,0.229422267564798,0.245518876539068,0.148190830724957,-0.0998880223335308,-0.357555132350661,0.113878078942197,-0.359668896643274,0.289343541881701,0.0146147640289505,0.0674603137296654,0.227866139771284,0.0468278147767656,-0.152008670342299,-0.201365553379875,-0.342005908636384,-0.0461899713465721,0.07131524325734,0.158083431003385,0.265651588950234,0.287933455610123,-0.209936516520114,-0.276290160050228,-0.214656619720063,-0.209324996623504,-0.080656131119569,0.12349214429678,0.0889265629585853,0.124540964538965,-0.173661450911934,0.0205863426200413,-0.280880963701656
healthy,0.222758332648257,0.308813690081986,-0.435604493618954,0.38693926764024,-0.328656383571947,0.199133718901147,-0.35288026289807,-0.392418210797895,-0.267484507744999,-0.387398446345497,0.347402413457061,-0.399421430388009,0.409555261972514,0.0858408978280373,-0.379507554172996,-0.393386058886646,0.191684900920799,0.339065983656361,-0.391186807378451,-0.347875385144467,-0.416955348800074,0.0019482131568961,-0.290053107689275,0.253551195674971,-0.41630978254971,-0.385258650489424,0.131958128593537,0.390417499241986,0.406105497384584,-0.0033287569934448,-0.209885530771721,-0.127973779613805,-0.398029767098891,0.0464016274745057,-0.412649052173153,-0.0398750860559873,0.403318251655034,0.0692795973245403,-0.429059723589667,0.358064388657564,0.288167692096476,-0.413878693493557,0.3999763092998,-0.242957334716706,0.298412080205292,-0.329757543567451,0.203888196304828,0.385368781679484,0.423207883817725,-0.432243836556664,0.406382329220121,-0.417026683430215,-0.412303468094001,0.432073793999213,-0.405652060691719,0.414794134326349,0.340002296248483,-0.446094238828713,-0.408858929041159,-0.417544193689931,0.223481461637442,-0.413983477624458,-0.429900579023398,0.413012561052894,-0.301466344701582,-0.441837584785118,-0.403821543598351,0.370287735513439,-0.436578083720097,-0.397150084724224,0.0272426891744685,0.406375128918868,0.0015168938450966,0.324228228682039,-0.382446431563122,0.0837334273750607,-0.338403009082713,0.390139543308785,-0.102899231785154,0.311091020806306,-0.408995096763599,-0.403413556908335,0.201459963064363,-0.312723484043675,-0.407569376353363,-0.416674202859989,-0.11844857096184,-0.261546780835319,0.156103442607248,0.387853007136026,0.377247145675672,0.0520306224798035,0.127026955189474,0.282167441051861,-0.35895904887408,-0.402147397604359,0.406444184972662,0.375632212285659,0.236922661978757,0.43051524777851,-0.402719806363506,-0.4113763305693,-0.378785913853691
healthy,0.115010298479459,-0.130289703674057,-0.147607181609644,0.224254877714824,0.0960483434304447,-0.340601403837019,-0.27535939419561,0.110259814118642,-0.296723876135335,-0.225387649240549,0.220223705097035,-0.0052709069834726,0.24917133640393,-0.345252385002885,-0.224376968323962,-0.0987406693860269,0.36013444194501,-0.0595449256463681,0.210119312986448,-0.196644933404797,-0.305343655559764,-0.270879528816778,0.277943473861393,0.27867185444796,0.327862766762336,-0.214368450567915,0.139582747006648,0.271066736589114,0.307126810405642,0.166741614075218,0.131765429935943,-0.256979337062092,-0.378493670707268,-0.298948856959865,0.129185044260308,-0.236918722890205,0.210050410623468,-0.0246967151375792,-0.229293734361248,-0.207054376133937,-0.210664179790827,-0.277504970519383,0.326809295497787,0.17847802015434,-0.357521592154896,0.0960214365886228,-0.173920737341763,0.151036527007061,0.312799756422729,-0.336031065016932,0.328219187949355,0.0216313548117707,-0.302669623650631,0.215088035939843,-0.233212647465372,0.315585989210761,-0.0484818551401195,-0.347819675581168,-0.233240023385308,-0.241519603907497,-0.294099084398234,-0.258666311349661,-0.301185336713163,0.116875887288914,-0.220105178178569,-0.349659360854767,0.353422422755487,0.257213348406256,-0.170155584134451,-0.276600985328829,-0.0914077471328264,0.0088866262365791,0.200957741825277,0.126034220508103,-0.234824139266417,-0.0562723565786364,-0.215604399733817,0.265610726169845,-0.156721805869564,-0.290507470548212,-0.120306991729259,-0.287065310197317,0.282405436092205,-0.237215369192547,-0.296039732220916,0.106343213830219,0.349142163144146,0.138517477124535,-0.0829680350694418,0.248705561381565,0.284247199642448,0.180665735328696,-0.1819311582361,0.0548730509595037,-0.312233422779657,0.276029537431319,-0.270873541555849,0.284382111720038,0.17460467277702,0.315897795857152,-0.276089703214424,-0.226040175987084,-0.277954217053201
