group,AHR,ARNTL,ASCL1,ATF1,BARX2,CTCFL,DUX4,E2F2,E2F4,EBF1,ELF1,ETS2,ETV6,ETV7,FOSL1,FOSL2,FOXA1,FOXH1,FOXP2,GATA4,GLIS1,GTF2I,HEY1,HNF1B,HNF4A,HNF4G,HOXA1,HOXA4,HOXA6,HOXB13,IRF1,IRF4,KLF1,KLF4,KMT2A,LHX2,MAF,MEF2A,MNT,MZF1,NFATC1,NFIC,NR2F2,NRF1,OTX2,POU2F2,PRDM1,RBPJ,REST,RFX2,RFX5,SETDB1,SNAI2,SREBF1,STAT1,STAT5A,TAL1,TCF3,TFAP4,TP63,VEZF1,ZBTB33,ZEB1,ZFP42,ZNF263
healthy,-0.16154194764159,-0.199109962586911,0.104301640243164,0.0268199816406055,-0.119062824965574,-0.0136364054944638,0.0229956903576864,0.118649490203551,-0.214869790973231,0.100944000691222,0.108671377341141,-0.0455511526401032,0.0764152903214918,-0.120238095991737,0.0826236572050379,0.0763541336843838,-0.130730621144112,-0.162146151227555,-0.128052388188416,-0.101337487003087,-0.0338453575538913,0.09655911894398,0.0622563944273877,0.157507126947586,0.0018671127089482,-0.0760406914682039,-0.0587745412945703,0.127918925966769,0.0698540950179762,0.191605290316593,0.0674640150263477,0.0181318807539427,0.053254779069539,-0.0331671070377413,-0.109335176856084,0.193578610658912,0.100782698615749,0.149794793789923,0.0911211710622822,-0.132240071573187,-0.0135116861285467,0.112537460919551,-0.0409187469186873,-0.0295282365513091,-0.0566695073017499,-0.0812801403973224,0.0718045972293894,-0.0998702045955343,0.0565191157321887,0.115271922720944,0.0563568454396352,0.0726806458245603,0.0662543289408102,0.0863084457478053,0.100022836070283,0.0368701038420294,-0.209814382769985,-0.0418281701011457,-0.034448990325309,0.100897374535827,0.175822961721394,0.0538454781948764,-0.0303158450190932,-0.0785090453078701,0.0527741604458959
healthy,-0.145989413250098,-0.14149483791818,-0.0329916910849021,-0.0829202532603082,-0.104853998120314,0.134913920697745,-0.12560928428111,0.131506869526711,0.113457338464959,-0.0317083721906543,0.170013399182499,-0.113715729025241,0.0687036199518274,0.0823835584506472,0.125316566977034,0.135604285129218,-0.137453124942519,0.1270300494071,-0.0449226367290418,0.0577157197801901,0.126758150959808,-0.160328940479058,-0.12722577451218,0.198511559359736,0.128143684174318,0.113233483533322,0.0936725313203871,0.0565557822044062,-0.0687385733501733,0.213114699270245,0.0034773757374272,0.0753163572978475,0.135923600437612,-0.102761668199412,0.118025928662299,-0.0276145772588929,0.180478460572903,0.126938000816237,0.131548019842294,0.05906288781046,-0.040345064483123,0.125007417398039,-0.100621364391139,-0.117178830964538,-0.005048607584185,0.0947504467781403,0.0397982735723462,-0.131636587018979,-0.094665361015633,0.171399071653576,0.20570311662697,-0.0961267194309372,-0.0588182140220391,0.124848456026677,-0.0855781737285475,0.274047385007357,-0.158344116627968,-0.117259947914883,0.0864671876530093,0.131788028535716,0.158101810201188,0.203428569487998,0.0732321042578382,-0.0755377056112767,0.122757240158312
healthy,-0.0530910947386,-0.0736716443832311,-0.0545385524234514,0.0383000562827783,0.054707381655219,-0.004456878684933,0.0587690827692639,0.0874208413779053,0.0186656959541039,-0.0750722346472764,0.118272705842799,-0.0141038981566843,0.149301814371832,0.0047700382694104,0.0408776579102506,0.0585059861115567,-0.0178503093489425,0.085112407869472,0.0323091217013679,0.0179239125029812,-0.0408035221718845,0.0775316025540787,-0.0015972203977001,0.103144434990904,-0.0596313367952315,-0.0074137868703386,0.0453255891784843,0.040316633579828,0.081331698246533,0.0412049842378353,0.0918026256726831,-0.0037672884978899,0.0826754085044181,0.111164089792027,-0.0488370241655189,-0.0123704426880499,0.0883837538417406,0.0756650010036087,0.0751684193767945,-0.0652528708871971,-0.0649954196233597,0.0288855631283448,0.0177383601233351,-0.103211966683611,0.0570164542648452,0.147645051046334,-0.0292442054143772,0.0016549525387841,0.0756149380768385,-0.0711616809653313,-0.0330734867279699,-0.0578100049125855,-0.0553917525158541,-0.0232748937566569,0.0424922405570222,-0.0544310769061937,-0.0435134177462687,-0.0167584049610249,0.0032972295705774,-0.129475936719045,0.0038595321033857,-0.0349259215353326,-0.0782105410545749,0.111154183723539,0.0666682669955426
healthy,-0.0476945808731282,-0.0804938779586027,-0.0814795644526718,-0.0593846101924083,-0.124426952033903,0.0629647565562228,0.0932824751252022,0.0055872215375962,0.0522186866594444,0.0903008462339828,0.0880567164291387,0.0339981963349881,0.226497537964708,-0.0272539390319571,-0.133480657999359,-0.0782723926306645,-0.108418731614387,-0.103165084138198,-0.106417946573079,0.080895544598658,-0.119393057535237,-0.111507921770909,0.0140521104757179,-0.008172564504491,-0.215924492181797,-0.0298937560617699,0.21755739541506,0.146063620883374,0.150234880551799,-0.0053853689129689,0.185939915701272,0.0975893970362951,0.012026953065692,0.0136968847173489,-0.0693474070267366,0.183301925083419,0.150145674347763,0.100265287596922,0.033994194901318,-0.111358459129163,-0.0953346422125013,0.0407205366945078,0.0545795779956431,-0.135042581255814,-0.0443395985164586,0.0104702665339827,-0.212681405976906,-0.0494385390476821,-0.0380633876972641,-0.0997133853108889,0.0611189133925385,-0.120112694161081,-0.0331762579040061,-0.126303942721042,0.141250790438035,0.104643522937628,-0.0857061469729754,0.0097373448452148,-0.175805049640656,-0.0766109716040294,0.178718070617074,0.172126133040057,-0.0520147044839433,0.073284461569895,-0.042323360968989
healthy,-0.187581315054831,-0.115180515266852,0.0946398153740914,-0.0011128746818585,-0.118943831758763,-0.0323247014557579,-0.0843355016753888,0.120376724861116,-0.0651605242003233,-0.0231889993200819,0.0655420196905,-0.0686656486429544,0.0680538237223892,0.0569840622892227,0.0980420239419271,0.106592063841806,-0.11996681951298,-0.18301372014145,-0.0461736805305462,-0.0687079024849764,0.056792225887692,-0.0616194682734045,0.0979240065975526,0.160416286253061,-0.157557835380532,-0.154741882861099,-0.0367706113586753,0.0944798352723051,0.0810859728073146,0.139105329908075,-0.0348479742212904,-0.0826178463205328,0.0809519574527615,-0.0437358702065793,-0.0062627203194045,0.0398532788847771,-0.0107011551695311,0.0368627454595076,0.0969255281675172,0.145645616868418,-0.102562707659522,0.0751098543951495,-0.077971833213154,0.0237373212220778,-0.0874605278339723,0.0375819689578658,0.0847775776946481,-0.134608375407907,0.138528551574583,0.123756706208114,-0.0177175401183771,-0.0955481856521817,0.0017888662939043,0.0410990278695166,0.220743303926859,0.0305560480771884,-0.121594331785738,-0.0678212704055786,0.0155006746569646,0.0852237288984507,0.184262310111986,-0.0536880996041235,-0.0650280108423589,-0.0190825173594698,0.0563454925146689
healthy,-0.0096340058608676,-0.0276248655097385,0.0181708520653574,-0.132635000003735,-0.0305854760662126,-0.0352361624745497,0.0705971726301429,0.0296215460906656,-0.053681855901356,0.113102734709756,-0.0312551537334347,0.0267835774258171,0.120886524407034,-0.0569768641335577,0.0256656833489127,0.0002699886247298,0.0004958614611051,0.0259167021846501,-0.105977593732612,-0.0269053370016757,0.0375932690463336,-0.0799978059706149,-0.0857999144550059,-0.0573372901244144,-0.108830561765501,-0.077127191622384,-0.0412804666370072,-0.0210383783084035,0.0166272406308316,-0.0381182469277528,0.0487986792883904,-0.0180954140672711,-0.0716449226035635,0.0505416940862789,0.127197287931153,0.0002117557841018,-0.0407996045439426,-0.0212624865132446,-0.104727352290644,-0.0188392062589289,-0.111714410850238,0.0030541360277858,-0.109579206693878,-0.110122272048522,-0.100501500924161,0.0452808863249982,0.0386105791257896,0.0468827306001521,0.0442287247727421,-0.0169232575706906,-0.0224350841677087,-0.239849600441809,-0.0107020490969314,-0.0262802162806916,-0.0290176009480917,0.103965913783644,0.086711346642411,-0.0107814575159696,-0.008771542198536,-0.0358767237214579,-0.0779146584445128,0.03969935678238,-0.0304557756484502,0.0330555190561841,0.0408353383325098
healthy,-0.102930348353218,0.0738921311578811,0.0732671435133488,-0.0910041482045112,-0.0211836789451496,0.0258613082898465,-0.093153966398841,-0.0085580176991975,-0.135865295200233,0.0819258878967917,0.0452643216228204,-0.0936359007205356,0.0651530197391362,-0.108144561603615,0.094054880864577,0.0114890034766633,0.04163146373705,0.106431940081328,-0.0672656012071095,0.0046653063992839,-0.0305260789088952,0.0302319355596897,-0.0859686176626024,-0.131689424045938,0.0552252798682741,-0.116047855855218,0.102159628484671,0.0649636214259411,0.195770347534145,-0.0480961880567469,0.0013075716643643,-0.0999128340677434,-0.0456123108856782,0.105920537846689,-0.023042568471686,-0.233678674415769,0.0015880526175685,0.143137976114833,0.0421412586309827,0.103704282903176,0.0260464203611589,-0.0598704945087325,0.0118085963870478,-0.131691031386644,0.0455547145103784,-0.166015256383915,-0.141344987557244,-0.0931949535868451,0.0145059819819023,0.0501152758736521,0.0937417173170167,-0.128691465739054,-0.028806492243549,0.0217438371812049,0.0236651451051592,-0.114547403306129,-0.0271179808318529,-0.111591771637837,-0.029840280207651,-0.0505248798635749,0.0281820403792521,-0.0694850708320344,-0.143378005660269,0.0689806337404552,-0.0504900541482773
healthy,-0.0725600013053755,-0.0649809365085792,0.155329648015437,-0.0606831642288124,0.101459364126153,-0.127001430720062,0.0044961643164772,-0.0140652269829112,-0.0537585835841077,0.0957340773146332,0.126711526863602,0.138446834973131,0.0695410892425307,-0.0438172564234378,-0.0672231158051622,0.0780732740917486,0.0838837856514327,-0.0624872743485604,0.0224027920383703,-0.0347640130524511,0.0187004054377877,-0.157149894952255,0.0379401019049433,0.0696268029851517,-0.114049364689609,0.017908164561614,0.0763513848970739,0.1777978255983,-0.0220426126928494,-0.155190983158792,-0.0068245463501379,-0.0361510807570014,-0.0798690014493821,0.0556077510502213,-0.0477046924976986,-0.0529506250289693,0.175098995335528,0.0308903386793284,-0.0118844514188171,0.0956748391290238,-0.0196061628842623,-0.133684587815869,0.0014669833700421,-0.142696755652494,0.0128539877137131,0.0243506665283824,-0.0508011451101028,-0.0334261940753236,-0.0659096766945178,-0.0026018696476471,0.0718751994969696,0.0487503023587839,-0.0281623084618576,-0.142434025916555,0.0765508946353997,0.132232902986686,-0.125293442939228,0.0507433739078635,0.119169974927268,-0.0553368481212202,-0.167941094478636,0.10019510388658,0.0215536880925197,0.109570734317222,-0.0391333182355952
healthy,-0.0769698286905604,-0.066159831397241,0.0074571890434704,0.0039348938383278,0.0183557808930061,0.0275924052249721,-0.000592710615506,0.0340952377515921,0.0158304608075482,-0.0383440636152459,0.0447845284181631,0.0205467878604016,0.114867562174178,0.0077111232395979,0.0047289664902093,-0.0073718728413184,-0.0142750990444268,0.0215992185114852,0.0077344667004645,0.0125177037748205,-0.0342090716842782,-0.0161795462680201,-0.0146871842004694,0.111000447318671,-0.0014710725152544,0.0187719738661893,0.0186343619919774,0.109339348762419,0.0776881042165485,0.0677780348629659,0.0135458035089941,-2.33829591083301e-05,0.0087813675977048,-0.0142568113585026,-0.0234642859880667,0.0469498220301879,0.0079041906452085,0.0801347043062245,0.016304992683777,-0.0070574273388498,-0.0010420821117484,0.0138511644158631,-0.0209762917410503,-0.0524994434889678,0.073120488043835,0.0142756915180529,-0.0174347213939399,0.0085193362620213,0.0118450092197969,0.0247581693908888,0.0069010932980546,-0.0467762272577535,-0.0399691792732748,0.0078489721032601,0.0816821664209984,0.0765165073701443,-0.0757563637079149,-0.0157101886614589,-0.0140865344383742,0.0202122772511306,0.0675101577875053,0.108254529553111,-0.0154457479330293,0.0121767154539046,-0.0290489423872673
healthy,-0.0811289516030995,-0.110407081271145,0.0920531105024986,-0.0386249632493566,-0.0763616057342244,-0.0771658615814297,-0.0569854755505978,0.0782260808224133,0.006711937443997,0.072913319114867,0.0548086180787389,-0.0476904556095936,0.100142738966487,-0.0314507482821032,0.0591816326180919,0.0615749553503471,-0.0489986860641401,0.0454748468177992,-0.089029698499629,0.0028006748925122,0.101520651264536,-0.0746009238851918,-0.0603155305375038,0.11940552637976,0.0734618397612917,0.0425075288026735,-0.0364008075925657,0.123817672560711,0.102854785081766,0.132656105973517,-0.0134422893713967,0.0944738163944513,0.011334117991779,-0.0124977778100136,0.0559157897576886,0.149780227124781,-0.050838032262849,0.102962236323821,0.0628741410642662,-0.101328415951509,-0.109313559682409,0.0785831821186498,-0.066607295523749,-0.0794032870067709,-0.0674010130034345,-0.0161532913308391,0.107983699297677,-0.0987717416077551,0.0349367213207412,0.0701748095268194,0.032481357752929,-0.102252652910813,-0.0160040738553058,0.0288852712205985,0.137393752178023,0.0104353141792848,-0.121868441061307,-0.0319597016457529,-0.100319166728235,0.0499185182070988,0.109092786414818,0.0636473488339358,-0.0280980399539929,-0.0241448659553045,0.0149433498237521
