group,ARNT,ATF3,BACH1,BHLHE40,CDX2,CEBPB,CEBPD,CTCF,CTCFL,DUX4,E2F6,EBF1,EGR1,EGR2,ELK3,ETV1,ETV5,FOS,FOSL1,FOXA2,FOXG1,FOXH1,FOXM1,FOXO3,FOXP3,GLIS1,GRHL2,GTF2I,HES1,HINFP,HOXA4,HOXA6,HOXB13,HOXC6,HSF1,IKZF1,IRF1,IRF2,IRF3,IRF4,JUNB,KLF3,MAFK,MECOM,MEF2A,MEF2C,MITF,MNT,MXI1,MYBL2,NFAT5,NFE2,NFIC,NFYB,PBX3,PGR,POU2F2,PPARG,PRDM14,RARG,RFX2,RFX5,SETDB1,SMAD3,SP1,STAT1,STAT5A,STAT5B,TAL1,TBP,TCF21,TCF3,TCF4,TEAD4,VEZF1,ZBTB7A,ZBTB7B,ZFP42
healthy,-0.097903083317216,-0.151787775607623,0.183599343789658,0.635640725571016,-0.629094604817209,-0.730790847479329,0.652530719395803,-0.538653622346534,-0.102863908553119,-0.271731157553428,0.576420361824755,0.685175548758961,0.626338704684523,0.341005907372658,0.697514010859823,0.0806294011521337,0.713815455509109,0.710070314781077,0.706573512430844,-0.283031043530531,-0.592601824804352,-0.591582775299992,-0.636164746081018,-0.679260585431887,-0.697174150373565,-0.10101074803802,0.640919108131221,0.191600165252365,0.660258739064848,0.743574704632683,0.608308460082881,0.273669320491773,-0.11636078572795,-0.203238082311517,-0.655229544712056,0.217172582814576,-0.537582759184655,-0.529939372165665,0.772198652750365,0.304291529422254,0.723532439763179,0.637582936552718,0.609057088613951,0.690313715919941,0.731602019577713,0.714607126937091,0.71048902129131,0.435952667000277,0.132395721215075,0.335060947006348,0.494316136517418,0.655412588928977,0.66543189195952,-0.569160105242649,0.703274272760724,0.687635922264846,-0.584039849818542,0.737018016150305,-0.417064172334481,0.620328560440569,0.681082282789484,0.253585952412799,-0.288403082504107,0.742935580864217,0.516655082139562,0.56041765499051,-0.283487882090206,-0.693401075551471,-0.680769986624097,0.50506839488552,0.670479873385326,-0.174203932467001,-0.663996880051241,0.663931585890364,0.75714223443604,0.353779170848445,0.61758086019058,-0.404968910710233
healthy,-0.501853300911449,-0.787222914394411,0.775808876905439,0.261398021560071,-0.777772469014634,-0.415955306548221,0.183178554457745,-0.50540385801737,0.287641913161867,-0.521880583326861,0.765331689665175,0.340278007831332,0.678387437074274,-0.742220045749428,0.585671509694613,0.766012242191156,0.215403372493834,0.685362793502851,0.631448118287707,-0.388977483217476,-0.619151643732714,0.42445119477661,-0.721431560389991,-0.0585183406643741,-0.762306846622387,0.309708074334729,0.739448010747818,-0.657327467414993,0.755314494152187,0.7407728618859,0.678613620137699,-0.350250483721495,0.721570436790934,0.471638151705761,-0.735546805269855,0.624798465470462,-0.658921734893481,-0.126437301810839,0.704934801723454,0.407214623621474,0.665360068105754,0.289602597203104,-0.319172413816973,0.79433443302717,0.798442240577639,0.219355759967864,-0.686576750316122,0.759399166406454,-0.186083132734523,-0.0671710060675826,0.587012839884458,0.789859433429163,0.704285462460225,-0.648199559083662,0.638669497265559,-0.0059908138653525,0.19016593090055,0.607527902232081,-0.617546067101055,-0.718664436792044,0.336161217582059,0.73751576114884,-0.700577934308287,0.62888100514156,0.752609021594956,-0.237905097623121,0.405862372020851,-0.448099215671337,-0.665794404211263,0.278115664143976,0.609137291663951,-0.277672797705789,-0.6827518008424,0.414342750553462,0.602182162463617,0.411220648793401,0.689837469982196,-0.0785321813434453
healthy,0.121114476660595,-0.58347558024964,-0.626451492424737,-0.242385769648329,0.0770137671825022,-0.284176468568308,0.231596029835177,-0.314567207619528,0.226674402437586,-0.433332848423623,0.754232462209898,0.141620862917852,0.474081230125714,-0.0616647062927941,-0.113591554271146,-0.409951496168812,-0.0120999515899033,0.720564394495657,0.483426005967962,-0.445514996011085,-0.630892348993291,0.400118468525399,0.476281488194,-0.26194822767556,-0.687422551618319,-0.639000681125721,0.675944657065239,-0.12571508512763,0.510107603281428,0.119564779079898,0.675286142126273,0.652486222388754,0.161040614299552,0.740568798053538,-0.601369023925524,-0.273206617248985,-0.544108432211591,0.526226636125224,0.484396259644211,-0.642038050505548,0.687293859958547,0.176222537014501,-0.631976332385057,0.729712676449731,0.598195955393045,0.410219769511074,0.358353053397296,0.606332506888692,-0.450951863527013,0.227372405545885,-0.487594706664415,0.699681497539905,0.7033594843431,-0.661557327225305,0.644437453945799,0.639923208093711,0.304781811988525,0.213178918110332,-0.664503977981098,-0.496714106384324,-0.0433017605939899,-0.103036754861153,-0.56223823672838,-0.239327945964963,0.458514179389947,0.0281046865430852,0.105221956289333,-0.224231344210613,-0.5593893120895,0.71087890298611,0.711262799960882,0.494161106275825,-0.679829080820827,0.274878283084124,0.509723043435707,0.520017429258965,0.611005178897365,0.468185655913734
healthy,-0.49272924604529,-0.751563677669995,-0.522135669985483,0.467047556112148,-0.645221791032054,0.50350884349378,-0.619794749071438,-0.318580321243312,0.520268256045678,0.561725888158178,0.635723613080648,0.690169486493766,0.718077313157033,-0.689451850846929,0.0825977993751015,-0.525016910584365,0.571812660386327,0.50408988263928,-0.0572929903419597,0.457699869858532,-0.638141227925851,-0.327630730392146,-0.633328018761725,-0.747150096256537,-0.72056227931597,-0.704135435088376,0.49314920409072,-0.636573908143358,0.742730391996376,0.66642017241057,0.388583574287955,0.645886296389374,-0.401018872299507,0.60487956917166,-0.693601606805884,-0.475358587399079,0.671806926681659,-0.190805294323996,0.623563836382655,0.54763100001465,0.692246373744445,0.65649738658004,0.0563035125200482,0.692167998591415,0.678170872352784,0.0225168502074231,-0.54658053809653,0.599591595017225,-0.258994996830818,-0.643699747732388,0.0197052349285335,0.56092463017372,0.534226751330222,-0.613630861646469,0.731625177215848,0.647758421255577,-0.531316294841972,0.52142032870914,-0.686084366617189,0.397329863948995,-0.60707643570779,-0.202087698314602,-0.400232391961691,0.648455489024908,0.422338862102285,0.576081139836233,0.566242478661125,-0.0311594451830575,-0.727198800274634,-0.170021162216989,0.705138203967764,-0.296989779000351,-0.659455325676591,0.618723834673145,0.728529446916164,0.677316633416532,0.687462787754391,-0.255231835512031
healthy,0.429270152342185,-0.263106153310417,0.605583902529032,0.512779482902375,-0.460119921072232,-0.453241000029367,-0.633654527923544,-0.324803359893347,-0.650176651329859,-0.619528086482809,0.550268926310853,0.511384517071627,0.727127417460127,-0.53659755121427,0.0871480864252907,0.550441058381869,0.576953471007296,0.548479304484498,0.582855636904904,-0.55967371629344,-0.369407217783048,-0.152970966974697,-0.364383236587646,-0.487004119297595,-0.631227379116234,0.601161865015477,0.589015247116191,-0.661123198944112,0.666144977567514,0.598383555663514,0.672449551231117,-0.221607184186127,-0.246061122203927,0.0576468263641454,-0.530750823840062,-0.133218386814772,0.106278439995194,0.287137806953736,0.674594738746125,0.295511836008675,0.614614747108071,0.776078585796838,0.437993470824786,0.74462872311774,0.685454145769113,-0.0467167231952133,0.120048471071605,-0.0587033124773868,-0.318956087222187,0.271773049596686,0.176625938037616,0.432210682191163,0.274290044095824,-0.704275711575121,0.440404078957901,0.691842620318563,-0.387898665091472,0.554628308135474,-0.487346084638753,0.474826558469337,0.143166773705398,0.282698950771462,-0.362319939844233,0.54885903431257,0.631867429432102,0.720732998104696,-0.153174458966472,-0.258330987906344,-0.59095292241092,0.412724795008898,0.619831164666859,0.268464433613364,-0.522080024938356,0.750292369713514,0.502783730021651,0.580055344601329,0.690049716018402,0.357194618952633
healthy,-0.23629238153205,-0.392466162589984,-0.278710589969479,-0.112853652754657,-0.392862412425038,-0.471292613244518,0.622443688618439,-0.226332664945154,-0.401148602005261,0.424464310574948,0.387294022204994,0.335565536141786,0.42040903522996,0.0898325642589336,-0.123702895334097,-0.172437021607118,0.560666250080547,-0.0050906949318502,0.327905414218735,-0.333743636766134,-0.599642148735525,0.213903734685485,-0.309908801960353,0.0562504792657492,-0.489406790243953,-0.361713775927379,-0.239240352825015,-0.63845728114822,0.454072211565618,0.28234447362214,0.496893397940751,-0.290989377306841,0.0476356749876432,-0.0314673360968982,-0.269709450954962,-0.138871225704562,0.417117222480483,-0.297617620749688,0.348209057464943,-0.252474176628097,0.282942920647378,0.340498651827346,0.125027977445601,0.310367375272592,0.309694210896865,0.303860945898787,-0.330628879349568,-0.417120763587141,-0.581013448938652,-0.0306206574949189,0.510442380236414,0.314777469504733,-0.117030033947356,0.153754851099706,0.566316793975061,0.515636121372019,0.190033134702456,0.382869409435554,-0.0292654759768199,0.0063240623809066,0.0400357518777816,0.142270333985782,-0.215992987613832,0.406927688071469,0.106077391053496,-0.157867138261892,0.561109950744822,-0.0094434232361284,0.0874274446166738,-0.284193285408394,0.33383889253524,0.26116971813801,-0.44072613468147,-0.347258978548544,0.122570449424799,-0.348382925801862,0.525858588072954,0.0199814025403112
healthy,-0.246713287968368,-0.344700822436873,0.0632368098680628,0.176261380516286,0.214695509035198,0.0894932730852934,0.301046521326396,-0.340371677441873,0.385583493926699,0.0071937025483514,-0.0200549284340572,0.0535115775437812,0.533373268643947,0.342109862006309,-0.0039479243594581,-0.0206874867108327,0.422041715262639,0.273323741775745,0.306173117650847,0.223390321863864,-0.28681493260057,-0.159455688054664,0.203798952535951,-0.100262323816417,-0.52938060920991,0.191397395749904,0.29813160980021,-0.318788624793576,0.28603455407736,0.5979988108272,0.0672061292631891,0.446046513059397,-0.244732410221555,-0.151493277002558,-0.510850131095079,-0.378383524145677,-0.0738787870540053,0.523084633713737,0.243769417505015,-0.353432374215677,0.508631098506787,0.6059061134541,0.133193173716235,0.490007908570727,0.519511662757151,0.120235346002815,0.115789500813261,0.408362723569171,0.213916643292287,-0.0343775000893414,0.248893852714752,0.196729081860709,0.100682012293867,-0.310560396631653,0.175899609913169,0.406902890579893,-0.147908419915045,0.222203869885901,-0.265633415066126,-0.232967950053182,-0.121195313158755,0.0314245529441894,-0.572129835478181,0.258619733373448,-0.34709101531051,0.0797038556540072,-0.314805258152809,-0.147053915157146,-0.322852384901702,0.0182287865007629,0.165730052403698,-0.180363392354849,-0.364235570559281,-0.0955893454704256,0.12684749258164,0.513817125485872,0.360696961326646,-0.115792094150918
healthy,0.17656279419553,-0.448186934618099,-0.0928496374496877,0.114414105182193,-0.159516756782534,-0.145618989856028,0.104525303577692,0.116103550906435,0.0395891980536907,0.464840941991818,-0.0615194854075961,-0.0867160925128874,0.501446964476317,-0.193810170619297,0.217892015889212,-0.29735806109436,-0.0319009453220532,0.313626437456603,0.155673347107829,0.0754486331664447,-0.246551264918862,0.132731501438943,0.0806690112397512,0.0098815835011403,-0.419555943695224,-0.0355418385648722,0.267772847145612,-0.43986732820738,-0.034793561849787,0.364124698107588,0.206453472135448,-0.0516987182666885,-0.103738274350237,-0.162244687930749,-0.183755045484159,-0.373346976976206,0.223555718608659,0.133094863833666,0.273064382408079,-0.28569242864195,0.275123691939292,0.435844950523101,-0.274006319300572,0.456044787182608,0.411409674149611,0.517895742230361,-0.109092366508499,-0.298364346610433,-0.125236396962489,0.0307017163196872,0.351127658334528,0.0468256282302663,-0.425420371118772,-0.36135330476254,0.0948500759251192,0.462238636557417,0.31463471946935,0.0860388706025186,0.0716097284073126,0.334189380549722,0.0096952950037609,-0.028848865021487,-0.145544556364632,0.137090621562287,0.414135813570042,0.40509531828323,0.516106830017961,-0.474652392148245,-0.346390022918624,-0.399074345043528,0.199627091660441,-0.127377511665125,-0.219189789919733,0.15588886636421,-0.0177398456034283,0.416224200283587,0.316638024709237,-0.0679052032320279
healthy,0.235533114242749,-0.157087217805305,0.408290628326013,0.0850790602482149,-0.191088705323216,-0.287757825264289,0.216111476092304,-0.0653047799284409,-0.0464148730476434,0.0539548266864676,0.0394270704660881,0.106233476198864,0.364525124404684,-0.15683679558023,-0.0523219394621522,-0.179122225752778,0.326574449960893,0.0092931209751109,-8.46740526679653e-05,-0.272400995414964,-0.322432016215275,0.23961171724484,0.176690728197494,-0.0875083494412823,-0.366548498471386,-0.0711011559682759,0.280955706618166,0.0917625021138387,0.445244302857772,0.323390687429655,0.159880190978785,0.0162265917958261,0.122067161029326,-0.23047312112183,-0.0668188088630341,0.237293451193356,-0.239087488356422,-0.0864735653592671,0.0538468589501432,0.29825356584989,0.37348762632956,0.364932975629432,0.155975292303389,0.409945054644826,0.322416829943593,0.374541862150005,0.373889518001477,-0.0361950264814533,-0.0832099387697787,0.008091106395365,0.0856826994218257,0.369327223170837,0.351638060305222,-0.160974056312983,0.197930665243853,0.198951352109525,0.320073545870831,0.0660875082023712,-0.308710554216317,0.0658162124166169,0.0276683584532504,0.179626155859724,-0.39625910795056,0.358693051550934,-0.0550332637366856,0.392205734730507,0.108409348264671,0.0104772568963622,-0.0030113287691058,0.129141392252708,0.207970726924367,0.0487302954546292,-0.287609955750376,0.453215824926522,0.431055968884958,0.29383992707313,0.188330460914461,0.0704660551959603
healthy,-0.181916721939363,-0.191037701495175,0.181046136216815,0.498239599691056,-0.0152940654240252,-0.530973306993601,-0.0330635720124931,-0.501338010319538,-0.311399578388268,-0.401945303004121,0.400361147784892,0.423081075253012,0.558611997324228,-0.421783622992168,-0.0029245937509395,-0.111759260809546,0.484224632547086,0.518175779413068,0.446131023413919,-0.225211552860331,-0.553305545613293,0.374405148333098,-0.270365894207336,-0.3936658963627,-0.511975435543643,0.540307684072493,0.480817232912016,-0.45918964677001,0.498899049641696,0.325913970088066,0.504224056811253,0.3500238411416,0.531822425577855,0.241157984014367,-0.531426105678972,0.278550983225106,-0.180454844267775,0.533168089534691,0.171417055559725,0.534524425317466,0.50278824127244,0.4766680763813,0.526524513927386,0.590168144675983,0.557198012883668,0.517177866198449,0.488195006746533,0.420726904247038,0.0372722359964991,0.466767637577665,0.442679857593783,0.487958803232453,0.495172860078287,-0.529483072941639,0.4551521804517,0.412916460012737,-0.158120168416214,0.434943310229722,-0.492462417767486,-0.0802850629421224,0.450884704437897,0.0471333476267111,-0.530869383426748,0.569379830701484,0.559760388484022,0.592788162434837,-0.236657710111814,-0.0343610827669011,-0.491096989485022,-0.0202419775796741,0.423142402506097,-0.262146579954853,-0.535086905936184,0.544492716656306,0.457050114650548,0.106038908633854,0.547861757511416,-0.263948519714525
