group,AR,ARNTL,ASCL1,ATF1,BACH1,BARX2,BCL11A,CEBPB,DUX4,E2F1,E2F7,E2F8,EBF1,EGR2,ELK1,ELK4,ETV1,ETV5,ETV7,FOSL2,FOXA2,FOXM1,FOXP2,GATA1,GATA2,GLI2,HNF4A,HNF4G,HOXA1,HSF2,IRF1,IRF2,IRF3,IRF4,KLF5,LHX2,MAX,MBD2,MNT,MXI1,MYB,NANOG,NFE2,NFIC,NFYA,NR2F2,NR3C1,ONECUT1,POU2F2,PPARG,RARA,RFX2,RXRA,RXRG,SETDB1,SIX5,SP2,SPIB,STAT1,STAT2,STAT3,STAT5B,TCF12,TCF3,TCF4,TEAD4,THAP1,TP63,TP73,USF1,USF2,XBP1,ZBTB33,ZBTB7A,ZFP42,ZNF143,ZNF263
healthy,-0.0288144242432014,0.0983954389459222,0.16998941741519,-0.386362243965671,0.32021367261381,-0.102639302623664,0.132419434024449,-0.262474926220485,-0.347622364367968,-0.350971510309826,-0.119214941599708,-0.224339787389241,0.302151145973496,0.0708937834456965,-0.360872448258759,-0.0986094389002894,0.169919748818611,0.296984682664445,-0.241455624125179,0.115259346361387,-0.338036453066838,-0.329447271885417,-0.217538412004814,-0.353820595804363,0.196645547701131,0.0704384010580011,-0.0125213432736007,0.347749314718592,-0.0285489252517288,-0.101550936154277,-0.325718497147768,-0.0918524918672563,0.348509157153138,0.406481216461154,-0.290442642420936,0.313770838822154,-0.162895646834255,0.132898275843364,0.0160379842973495,-0.18672515879522,-0.292682071839616,-0.12869730284001,0.252657712813055,0.242582780796943,-0.344414001298504,0.154767834466814,0.0339862891355749,-0.176082074839829,-0.342680513613122,0.331018797497615,0.0405445407003221,0.219761235826102,-0.239267023474141,-0.12204692208039,-0.374827918475828,-0.203187009672946,0.076694630516789,0.245320253283284,0.374248260244093,0.0667009325311353,-0.262810750935461,-0.274170214950585,0.0567566044913503,0.156458615473346,-0.219706635149911,0.375484986259318,-0.337568802119455,0.153419403445624,0.216802488990335,0.241679645265151,0.127365175137827,-0.238113062595109,-0.0764686248535037,-0.0356801126397691,-0.0039558055189373,-0.0286562472211056,-0.0942645551003803
healthy,-0.089868292094492,0.0355590753871815,0.215628161515651,-0.0783460473389701,0.174862155441825,0.139969064572446,0.0586508970657808,-0.211356891025216,0.0321566509006321,-0.204728295537932,-0.185538305014331,0.0030501790186082,0.295062391076945,-0.179129895632471,0.0061429177624632,-0.160439507905085,0.203513087899088,-0.139141863030898,0.0376702600375569,-0.0084618017171536,-0.232664538415474,-0.218856032290359,0.189223349611851,0.126383555717402,-0.196666529087729,-0.0578846258835726,0.0704699485073556,-0.0262494133371161,0.0299775406672592,-0.0036316324692148,-0.111390372509035,0.183748573772616,0.231808048460853,-0.0038418160585672,-0.207545867025929,0.0182790424259226,-0.140469517255647,0.0296296753860946,0.128184204738097,-0.186619949644451,0.18915307049566,-0.0943668092899317,0.155180014977122,0.0914485588819963,-0.0372017761802321,0.194778930090724,-0.0602425392637197,-0.233805217503194,-0.198463386304945,0.215313311075116,0.0465316393902073,-0.152578380159617,-0.230195616719706,0.150326702652781,-0.0624263565634794,0.0335991052444801,-0.128939035133948,-0.0383728550717001,0.0896104494579739,-0.0119830796299682,-0.0146780712641436,0.0832417886367131,0.260790371466927,0.155395494016159,-0.0631352276861382,0.174977870823833,0.0769638695952412,-0.0775708850313647,0.176524795891098,0.103334424515894,-0.0532241071533226,-0.0620656776015954,0.0042006644946342,0.355720002069684,0.183378807557569,-0.021616156366356,-0.131797662700985
healthy,-0.373495540413475,-0.0838350478973117,0.0854951079111086,-0.0759766108108219,-0.132029715798149,0.0648292722770233,0.14460993913844,0.27150914542398,-0.0588731513873412,-0.106852074884117,0.0521571222249391,0.194933906329049,0.40330697921349,-0.428311621164158,-0.013775270593598,-0.262759393856063,0.167018636066955,-0.156737541093185,-0.159206786707967,0.11455230581144,0.0253370958164102,0.0648941108668458,0.0618182642228354,0.151188894719099,-0.113308077287038,0.0952888088037531,0.0655339476769315,-0.170024649148297,-0.152123819155755,-0.0716070661998044,0.013516876806009,0.225750295242728,-0.0454432063202794,-0.0334650693222216,0.105125735422946,0.0181220496553,0.0280410090977646,0.0862054506840531,0.0706180615763782,-0.229636288059424,-0.0270422066429874,-0.195800053831908,0.145157753179563,-0.0408858699417019,0.13184326883097,0.263041801936179,-0.0805890840050411,-0.147941778140787,-0.0925120841874572,-0.0515630086278246,0.128045072267752,-0.0092915140073228,0.156180601620902,0.0839680870779105,-0.0466750434697373,-0.0643021105274736,-0.212491524052798,0.151705778351447,-0.1375913298902,-0.126281078395899,-0.0102797501733882,0.15576726761793,-0.0567207983767437,0.0878200756563891,-0.0730215080296365,-0.115600577708822,-0.0910511506872932,0.0535775195993179,0.388489872552906,-0.0085339111066854,-0.280090508772699,-0.055255734418265,0.0293813908494439,-0.0403366150430276,-0.158660125352886,-0.324271427820596,-0.053218169725946
healthy,-0.317719622030843,-0.277883499700036,0.35801246678425,-0.328579907870565,-0.174076658411881,0.0539236684478474,0.20764982652103,0.174669405401415,-0.0496572303612321,-0.119008497949934,-0.429511164324572,0.0673955478606463,0.451784358075961,-0.377885723162067,0.0458607526310939,-0.198635293742291,-0.0012408781506627,0.139968792886595,-0.306702755826243,-0.0484431295633587,0.104976192113903,-0.281367823934519,-0.160190661893688,0.178224325097972,-0.277196182336092,0.0615298686939329,-0.130107991610338,0.423377992559204,-0.060292402805729,-0.307688289854837,0.246304305658918,-0.0330877292368192,0.0915609644802397,0.435513608066944,0.142092686449568,-0.160821238403373,0.0284122581788348,-0.11601284669999,0.201836866124112,-0.0413775536551517,-0.19843888309293,-0.425840625116508,0.214506055331035,0.250984771775803,-0.275616558339165,0.0878268598929984,-0.230574310174499,0.217693725141512,-0.43995986827398,-0.0577263129173691,0.0596850886073853,-0.36532014888065,0.0884553602670904,-0.104526342179748,-0.422982937530437,-0.0708623996668758,0.281667931732579,0.25029743385606,0.116177046413973,-0.363645461170162,-0.196001171014667,0.444806987096735,-0.362443015509724,-0.145320227656125,-0.125644903056718,0.165237062325585,-0.496640973681322,0.28632059955871,-0.149898092933536,0.244705263284866,0.0340380922951294,-0.157882684308187,0.20707781347969,0.088694780497685,-0.123819301529653,0.116778173317135,0.0231251767607363
healthy,-0.0474426593700011,0.350414410042672,-0.283443259941383,-0.470592629572449,0.401815360150177,-0.0237208340164222,0.0482620965086991,-0.312473135448416,-0.369964430030907,-0.433065906316182,-0.327537796593867,-0.361517472401627,0.457994620005695,-0.29287612392387,-0.379691516416278,-0.203549480456116,0.313902675954677,0.274757163773843,-0.433985156021001,0.207287899077493,-0.111386987746601,-0.363726322442545,-0.377383457231857,0.0205712912169689,-0.406860468898204,-0.0914969822152122,0.457572256499895,0.458965677852358,-0.255535438015553,-0.344095271417149,0.140428414486591,0.332422955246731,0.428368756910178,0.312658493945923,-0.315034125688062,-0.421093462821555,-0.0747543213008857,-0.0199815533627348,-0.167399487451705,-0.303070604227846,0.369670703296601,-0.49765452841685,0.139419437993682,0.0540975595803578,-0.0967900222310644,0.344812557727085,-0.228042156652308,-0.1554949074507,-0.340154512261753,0.0905899625937952,0.268961354188454,-0.228979724543719,-0.468099061034867,0.165685907299224,-0.130132289797835,-0.150214948775156,0.0532250428021576,0.273692068977538,-0.0333778587257794,0.186075891570544,-0.100983346077952,0.0240687718076376,0.393083026724597,0.330277744741115,-0.200792022277566,0.229045939400548,-0.328459298358095,0.299072401394378,0.361269519582994,0.306791254208228,0.281249215305393,-0.230942248851989,0.0936960481894092,0.486402452997668,0.27905813390547,-0.290706097663124,0.39423484197131
healthy,0.0300659295120852,-0.0416609113268722,-0.0074302043800118,-0.5330748241372,-0.0214054647900873,-0.0143881876186554,-0.339409832992238,-0.356453820714228,0.215166675430772,-0.122132719618388,-0.0169140381447415,-0.142594452232718,0.207811387337097,0.0691917589221377,0.0530471216896859,0.0302175373522087,0.139392934915637,0.224343742980357,-0.488339149589087,0.0740353986293161,-0.243042990071565,-0.151159407565973,-0.389208215250705,-0.124260200128974,-0.283726794194643,0.193728190666138,-0.122350012354116,-0.433659847007018,-0.118212218984561,-0.160355292950515,0.128564868638711,-0.0542969099736082,-0.042244974317512,0.0299768110861578,-0.485086504569482,0.152968760149743,0.422793790006689,0.422030069950235,-0.308694510647399,-0.328128718462391,0.0960458745659385,-0.193426750253339,0.277932676295402,-0.0628352362951318,0.0901065397893896,-0.277255234236958,-0.300642962660323,0.375467290143865,0.0105255607036581,0.0908049300037292,0.134926362014573,0.0483898850646266,-0.439906303052201,-0.367596109329583,-0.209286279533522,0.28733413765051,0.540609769296688,-0.375570610709383,-0.0820187763463595,0.161522708824815,-0.307609467182721,-0.173108459248869,0.180479014642602,0.244821808055216,-0.204624427213096,-0.159725073006208,0.315384428501281,-0.344452302653677,0.23496161759135,0.104973339512229,-0.0466234939531171,0.0811304325150034,0.306416487457159,-0.173736193818748,0.324862581410174,0.0529001295449291,0.216837912207028
healthy,0.121056439133217,0.183178466394149,-0.086294686563089,-0.180053997973377,0.01140434239804,0.0244263359144791,0.0117096253254859,0.251050351702253,-0.219290257587789,-0.0044496837534644,-0.116460210864652,-0.0321914532294923,0.222725888136464,-0.0478016014361041,0.22197770544124,-0.217339887273144,0.0003884627265074,0.140332377698996,-0.118848254991114,0.0727420407683434,0.172968908177917,0.102518884595234,-0.0731903842402486,-0.0443620514204582,0.073441665622754,0.0152386698369808,0.0761450090922554,-0.0370171880640545,-0.0160955088665811,-0.0554055851089562,-0.123610189613307,0.125052117962484,0.121427264258353,0.1418851398642,-0.16485234532446,-0.357732363465702,-0.04162756996335,0.0395953263386334,-0.0826328156708937,-0.0037467926765775,-0.0890938392252268,-0.117631695992797,0.104597073082783,-0.0112255711545071,-0.218403804807738,-0.283092647438664,-0.148318073905238,0.0948537136879937,-0.134440112351859,0.0990240265456571,-0.0234586630688517,0.0599212465564407,-0.0812342192065677,-0.230902549483483,-0.165457902971555,-0.208388260206595,0.0118256850974749,0.0627051568470227,-0.014259456338604,0.015234097125514,0.104534143863074,-0.209164967911445,-0.23103994857565,-0.0418967066953922,0.0146074179064061,0.0374165381988162,0.0177358057941489,-0.1009931232025,0.224680831162576,-0.083102280714812,-0.174466144561026,-0.177890887701446,0.111636435763576,0.26203988384581,-0.0807989406245674,-0.0295390628306203,0.0085845036602193
healthy,0.223810583740379,-0.0543381264239699,0.30052029265032,-0.302436036064817,-0.206305650756783,0.10574690180215,0.0373535342389734,0.300610521848236,0.206493710689197,-0.204348671609597,-0.151731564306872,-0.150037515020896,-0.158991864787316,-0.235285988320588,0.247658999001243,-0.204271771133358,-0.0181919348684799,0.114689224479869,-0.19264652256492,0.16976001407353,0.0058673449345424,0.145109532572679,-0.172896949546378,0.221724326405989,0.106150720416713,0.100875254029147,-0.463406799498639,-0.0497503387704351,-0.0402673177543669,-0.108536613662244,0.0700602908179267,0.0339338840836762,0.278774222907433,-0.0783008771254709,-0.0193500758254596,-0.187652052704274,-0.0348590848032199,-0.14501180596882,-0.127021936603578,-0.0299879056180883,0.156416766172352,0.0938200909057652,0.370030044784597,-0.109487847041313,0.0303189889819362,-0.108372868233827,-0.0402822084356156,0.234584876734242,0.145412917186792,0.209652825987961,0.0639654204391295,0.375651641413217,-0.287045996341089,-0.19801174956253,-0.188836382516737,-0.351303086697545,-0.0357722584340627,-0.0703217107848838,-0.152417941407927,-0.109958569590857,0.126592918374595,-0.17095381977406,-0.0464121187741344,-0.114377301153432,-0.0047748583448865,0.184352621370667,0.0193039980180991,-0.180941614058332,0.425118067998864,0.0268351422882487,0.289288918220505,0.0373363526836864,-0.0666052883109936,0.481724784504543,-0.209940747202315,-0.301732945996346,-0.259167933646921
healthy,-0.201024970680874,0.304043642681179,0.392449958651895,-0.486140238868849,0.495430024086058,0.0393446760015228,0.27324801324499,-0.398471115737123,0.189061825953258,0.199857542356176,-0.318173523619725,-0.225033150073313,0.393454860363627,-0.391012437200966,-0.379071667775342,0.242830991036223,-0.0640661751306911,0.481599886605617,-0.337203595694523,-0.117666088783151,-0.400305798798411,0.110543131478931,0.188483644481702,-0.397944776495319,-0.128028390695706,0.288559077816836,0.461362923754111,-0.303141141600148,0.0801024501393691,0.183914925715399,-0.455520096603065,0.259431539371093,0.336094764984468,0.432745432151316,-0.354021753011472,0.19833690827394,-0.363865999434737,0.219168650669382,-0.254684551805312,-0.295045836814554,0.481254017012667,-0.156192048816703,0.491637257561649,0.531764304949081,0.247794303755279,0.279000422167494,-0.344958991520895,-0.240534526981502,0.465318858805887,-0.194039627597375,0.252768773557979,-0.225164925929717,-0.326141698786488,0.217409193862469,-0.278083737834928,0.0383577173256783,-0.229923253983256,0.103601866517662,0.349851357414919,-0.348676287252109,0.206866972513403,0.268184317340494,-0.0942824921032834,0.262149680052836,-0.353715957217581,0.439532943329771,0.328572536922571,-0.0981711484123217,-0.158426369443898,-0.309634289174527,0.324675566293667,0.184456456931369,-0.213965109127436,0.409323626280889,0.212139963080112,-0.268332416163105,-0.298560654403152
healthy,0.146223250465233,-0.208258779976595,0.22906925694225,-0.310974020231387,0.31803093824,-0.149934678855367,0.236811555852149,-0.0625016792685269,-0.0743919663648415,-0.295092180782508,-0.152245225922427,-0.143264882003134,0.421146375197297,-0.304252986851659,-0.0057157984691073,-0.0154568776620109,0.130604968261843,0.187182509847064,-0.296923260648674,0.176943729604193,-0.189689248945971,-0.153533840606463,-0.174476367512444,-0.0891988390156099,-0.0522630428566638,-0.151125037348039,0.187082017737312,0.101381462634437,-0.21835797876457,-0.173291147709399,-0.313279637817557,0.288601747734258,0.328075075903238,0.238902649490803,-0.262706020898103,0.23135577115553,-0.22230418512317,-0.0608442361171415,0.0959083332258816,-0.10454570557029,0.48384452108414,-0.146719271307523,0.272601888406046,0.24230710982231,-0.190565500131832,-0.0638543641285806,-0.0655074204342407,0.374086046379756,0.169736841619289,0.123592735932116,-0.156628848525579,0.114324952282335,0.0269079963905916,-0.0972561866716417,-0.304991330252529,-0.271495631826056,0.0759486166689147,0.349011248093803,0.2990508154477,0.0355511415886143,-0.136865572435836,0.309159441704432,0.172579380356031,0.0472784681535607,-0.227947074347078,0.210320394796508,-0.290121989180144,0.110175283888242,0.256752613604794,-0.0331841016245172,0.155773975857634,-0.177156233379833,-0.0246926589126483,0.261553169609493,-0.0201880613567383,-0.0206147491156949,-0.0440709386222574
