group,ASCL2,ATF2,BACH1,BCL11A,BHLHE40,CEBPB,E2F2,E2F8,EBF1,ELK1,ELK4,ESR1,ESRRA,ETV5,FOSL1,FOXA2,FOXK1,FOXM1,FOXP2,GATA1,GLI2,GTF2I,HNF1B,HNF4G,HOXB13,HOXC6,JUND,KLF1,LHX2,MAFK,MBD2,MEF2C,MEIS1,MNT,MXI1,MYB,MYBL2,MYOD1,MZF1,NANOG,NFIC,NFYA,NFYB,NRF1,PAX6,PBX1,RUNX1,RUNX2,SIX5,SNAI2,SOX17,SP4,STAT2,STAT4,TAL1,TBP,TCF12,TCF3,TFAP2A,TP73,VDR,VEZF1,ZBTB7A,ZBTB7B,ZKSCAN1,ZNF76
healthy,-0.0599611469655386,-0.348161203087495,0.0359672394489014,0.377915285347203,0.357773469755463,-0.472296394171091,0.396826709527976,-0.369942178729575,0.411902472868312,-0.0094728595070655,-0.30359504314701,0.273755933281271,0.345009889717265,0.435525142069907,0.426047230535621,-0.130151051871889,-0.392415604279006,-0.351429761876424,-0.414991290536819,-0.403480448732842,0.323270975457851,0.179242066504626,0.289690534394258,0.100261976977099,0.0376670032613286,-0.139673197777484,-0.16902236382563,0.215680056180594,0.484098580969547,0.324125213623629,-0.144026496044702,0.525220382541591,0.243534870964064,0.304114360012961,0.127003776010524,-0.407311455127576,0.219191407034825,0.186909768822715,-0.40125397852211,-0.324925147637925,0.417487841985667,-0.41756583651174,-0.385916058154603,0.0004089537204266,0.459262287329282,0.339914155949084,0.153108423241874,0.299293101444157,-0.0064732509053828,0.353404192824133,-0.329914980770379,-0.269409983417284,-0.157982128296791,0.0442673637199704,-0.462650908881805,0.245431711822072,-0.206694569920962,-0.152881363065951,0.239248949054447,0.413478013020913,-0.308565093171514,0.488194465768394,0.253136169866018,0.408225138585154,0.411842650559555,0.270384832734957
healthy,-0.552035427136645,-0.60936385101755,0.632414097736542,0.645231111360132,0.0939200068008813,-0.207606150649786,0.618705006884672,-0.582184074992386,0.199567751879334,-0.541511281954508,-0.553236029360728,0.672480342064446,0.655882534734205,0.319372620338029,0.606754548387166,-0.196677971980038,-0.60397077826131,-0.672137854062858,0.0474551587685438,-0.449878427707608,0.504618152738547,-0.615819081886228,0.680483913799612,0.513622004781089,0.664493319817423,0.301644994739012,-0.501737079598072,0.599068141942818,-0.343973002446319,-0.248986118602647,-0.572899945072356,0.0334429264893025,0.464019533310172,0.690623698781247,-0.0139399861201636,0.686224459343026,0.112795794679628,0.571085682510865,-0.154684410153575,-0.664568357456428,0.668603242300295,-0.619109970865592,-0.625153458444955,-0.68640976043917,0.454879363997835,0.666401096956488,0.314330875269815,0.479548469683388,-0.53043056884586,0.0501977213335651,-0.619166664493645,-0.617561031824834,0.653627218344159,-0.377357042001911,-0.619167063276491,0.271164825409969,0.147385221853465,-0.367294953211593,0.620784393575474,0.683286626110691,-0.561327931496458,0.602161035238748,0.279273277033841,0.64086723066766,0.457765355460086,0.530228186551112
healthy,0.352749587586445,-0.317947222423917,-0.353422254768521,0.382033878992481,-0.154364466705772,-0.0843956685401733,0.261913321791953,-0.0239559417463326,0.16077648627187,0.37337741939225,0.094549083017053,0.263766207806249,0.366784903941183,-0.0876639439459919,0.251282521002495,-0.336103679567266,-0.205980435349598,0.348934962349602,-0.343893084168679,-0.280498543486674,0.312021519697965,-0.123589372564301,0.0670277769811231,0.313233789201347,0.252786521073115,0.368268562254563,-0.112006577536041,0.181639190952727,-0.332093277320505,-0.394573629663747,-0.347996165445984,0.078681817773763,0.220023392266812,0.437254506247206,-0.468651562019781,-0.23345718797577,0.217833031538511,0.145643905763216,0.196598519226553,-0.0717844736483583,0.332775768082906,-0.3395652512809,-0.384360579108327,-0.382214374877448,-0.363634809183521,0.152670841766448,0.189147680848069,0.125044155505209,-0.115148138678471,0.0516103126430332,0.27441744958103,-0.343930691612551,0.0280111950871042,-0.324295636788111,-0.252395165509446,0.288753625486743,-0.422087394365286,0.352879278692356,0.228270734476321,0.233433274007503,0.413620658861844,0.237294635671954,0.308579793601149,0.359788530187852,-0.141547770451797,0.267453821095451
healthy,0.152447221363837,-0.376473243180279,-0.285343885206638,0.302800910375837,0.220929627575808,0.334735590443853,0.30532999076538,-0.213630643098432,0.399892955581,0.410305074198466,-0.393390320103738,0.352337944204527,0.330139114820897,0.280567464489874,-0.0684180236125895,0.317282278976516,-0.26968845023724,-0.376427739742072,-0.342512392793621,-0.15165141600449,0.240297684185404,-0.403347644388299,-0.11161001424396,-0.0474482953999787,-0.182737035098822,0.326957517245539,-0.117800381052723,0.295851345706114,0.114879060319804,0.0724633887034126,-0.322347217614513,-0.0782299204618989,0.264449242962272,0.280045089255414,-0.0413375825539555,-0.317031060460101,-0.302337375429045,0.187605076935465,-0.286658874558541,-0.135637509961685,0.370494663281665,-0.396016436840019,-0.198975365934537,-0.224252748257274,0.0299190930936517,0.389697410736539,0.148295556852432,0.226859830506447,-0.238912762862136,-0.214851942671435,0.224839329584372,-0.393336323161083,-0.238713056073442,-0.20612401608922,-0.353575298830824,-0.200933312867082,-0.339554902299036,-0.185907420965898,0.203367100796503,-0.300307152515595,0.0981399939762564,0.423574836976439,0.32222782845391,0.301681525795933,0.287475677159972,0.187585661193794
healthy,-0.220361462835369,-0.311176746172573,0.335363863856668,0.334168899172961,0.250313497203131,-0.152684462905607,0.388933334625268,-0.405507180496449,0.279728328568354,-0.387773547460279,-0.325426843183752,0.378802580789305,0.286889133781383,0.406057748551923,0.435799089362401,-0.385535704308462,-0.373783287622935,-0.261386132108012,-0.405142674085495,-0.344201748258938,0.126822626499509,-0.337803887584383,0.0420489590612437,-0.0232117748064426,-0.0583209055437569,-0.0992871860364949,-0.109606864676313,0.153655587540879,-0.239358382968117,0.179332487895632,-0.278784076104107,-0.135579981813418,0.3419666262013,0.0654295182033839,-0.107685641049142,0.0133343996436742,0.304407920586422,0.144561592443146,-0.0921153325254155,-0.202183526481849,0.281098470519865,-0.411579996089684,-0.427673639870919,-0.221424328778389,0.330338724162645,0.324103615518621,-0.0342425223459153,0.345469963923687,-0.283709595338161,-0.320020389677783,-0.366635945815642,-0.3841946092177,0.047366130079504,0.323267190509235,-0.263085974506788,0.161152322211942,0.102759444273565,0.0683685949746928,0.327432814141666,0.444869742061878,-0.351406702951813,0.373070721575078,0.314226327780565,0.390398277749468,0.246218982646284,0.330195336705948
healthy,0.285880125530941,-0.182459248227028,-0.265862165284454,-0.206977546925123,-0.131671473106991,-0.346776642863328,0.355329386175891,0.237427616155547,0.325018368278378,-0.0555401441125461,0.258676397966003,0.271194639056451,0.352726156925118,0.372994337148275,0.209081060448247,0.0236901466190131,-0.176875106026976,-0.09038300427928,-0.339442409277967,0.11554332905355,0.137768004984306,-0.352083406623251,-0.134807732467256,-0.288072356701366,0.110384307334845,-0.0328722420581363,-0.0823683606560551,-0.206374991149175,0.141284844945846,0.0501334372070941,0.0762443082024348,0.0249539204519799,0.273494417742174,-0.199525264551926,-0.251303418306107,-0.0111132432474934,0.0009519946724555,0.277583758113433,-0.158453339206196,-0.258521413667863,0.0089963315490624,-0.320409033860087,0.0524806526756588,-0.271491571590272,-0.19995255771035,0.362982641178686,0.292895699811715,0.224580214487974,0.276165724208018,0.112746369430101,0.241542304426035,0.0327288453710718,0.0342783262396292,0.134772969634028,0.218302988300444,-0.0468085170539991,-0.196628361782947,-0.0633842325852474,-0.4285971267832,0.321451556744073,0.131378523814478,-0.124611358946144,-0.11725032901017,0.377201364194524,0.18511208693772,0.304148718617811
healthy,-0.392550941574796,0.2593157874243,-0.0722369460458376,0.103326373909168,0.178051271320501,0.123554153647575,0.281989668865681,-0.359170632185352,0.20053029719036,0.460220074455913,0.0021730824760566,-0.0505399995835023,0.400199244183872,0.257388045826934,0.270322470093937,0.23050306977279,-0.0754009133884474,0.186480324776385,-0.338195979898368,-0.253153701401661,0.277817545367224,-0.272844964038021,-0.158447250837755,-0.0413182382343756,-0.191767553568242,-0.104917103938513,-0.120957260303455,0.0798389704566768,-0.234795428015949,0.318585538038832,-0.234085312313818,0.0316363520243109,-0.140449460259361,0.345364229235781,0.333081906853024,-0.0011886189862922,-0.0398242717104349,0.305483936548534,0.26561028666486,0.22411158560004,0.156733628942279,-0.187871327844919,-0.205484278669554,-0.299429021090232,0.195285139487809,0.36976546103336,-0.0601454935524585,0.304066805119273,0.230826795733662,-0.246836395202161,0.359189896315718,0.0368217244946893,0.288654393692136,-0.366796792115845,-0.0737444196037134,-0.116487317778067,-0.223710138837345,-0.268299736405454,-0.208251892065543,0.497738629045584,-0.174544092459867,0.102547615903433,0.32785335615941,0.246407491518023,-0.062306176128509,0.170647202456187
healthy,0.191297553715835,-0.0736631303794284,0.0602348549975587,0.0233810620431848,0.158688308919417,-0.0999994241311936,0.161348850335194,-0.0995935950150925,-0.139725585385082,0.200303883218934,0.0824961469776507,0.0981416816714888,0.138733823904624,-0.0371907106950742,0.101670856544396,-0.0102589356585725,-0.149713119506665,-0.0168535792208776,-0.123724353407132,0.0564994234444688,0.189443471675609,-0.346757372655164,0.012362828065821,-0.100233744027379,-0.052637044299898,-0.140803923743643,-0.0118947187690268,0.0357105749867951,-0.0379814674015581,-0.125719388122062,-0.0892950843865054,0.222196746021075,-0.228725130685863,0.140341331600845,-0.24267063925492,-0.0919367932093136,0.0099026548293262,0.0403842940662221,0.0331382019358489,0.102442462360564,-0.0520668676541655,-0.334943925808472,-0.187420055447331,-0.217209981501895,0.130394486489988,0.0786118583657661,0.005669936722729,-0.0855151973040963,-0.0829005437556949,-0.0023159314892164,0.0936565007199864,-0.001568038825322,0.203854065716674,-0.047944598726617,-0.229337269531704,-0.267833848138144,-0.0952876685189242,-0.132784899558159,-0.0888610859552868,0.356842146615938,-0.117812192404126,-0.0915983370314411,0.336311702553627,0.181142170793816,0.0411325050274624,0.0445716548010197
healthy,0.0543820366897681,0.0877986823473944,0.107068883786326,-0.0466483274273873,0.0118991723544732,-0.0952893999765734,0.0232204891693765,0.0952478484387267,-0.0084920091126752,0.070311488199663,0.0794462260547187,-0.0490676201438286,-0.0777418900942521,0.0224467882195776,-0.0442183168029235,-0.100054845902218,0.0849152822120089,0.185049428061267,0.0751446046706808,-0.104836038666335,0.079194873824643,0.0477786738385677,0.207562095269745,-0.0257333514230111,0.12546776016309,0.101143295036583,0.0717039990413875,-0.0549835910640856,0.147034611277104,-0.084201708411908,0.0692421175701941,0.135588199817246,-0.120854942276617,-0.0213898327621581,-0.0312510939132246,-0.0533799908667043,-0.0425395340953082,-0.0627247179988808,0.0677722240611636,0.123135185066104,0.0237362688486988,0.0046909234625318,-0.0565854625666246,-0.145821601821644,0.239225247171752,-0.0085217740947787,-0.0538023581629099,-0.0590586591313315,0.20159599219906,-0.0496675086849345,-0.099845673826295,0.0581217379576008,-0.106611282546152,0.0619391047700774,-0.18088748522049,0.0386157425421743,0.0501268700507661,0.0404403956636674,-0.0163200422518169,-0.0475990467290414,0.117263091564027,0.116882967283605,0.113897259844368,0.114544954655568,-0.0460694661017273,-0.0450928163774382
healthy,-0.314005780113887,-0.132796513586979,0.0668964678926518,0.247733274194063,0.295522956309088,-0.285775454899772,0.242833723106743,-0.126910970032588,0.254613147399432,0.285035544680438,0.0114175126181701,0.19290178079321,0.15013724881397,0.231102500015077,0.207822422303492,-0.146886493013825,-0.224644034160046,-0.159186585333352,-0.286651354292249,-0.283903436959373,-0.095389945788063,-0.224277488516324,0.199351137136132,0.178859507485208,0.264648740429713,0.197424706363628,-0.110029400423514,0.0796503591392659,0.348741471968199,0.285465645673853,-0.129679575199483,0.275645235162194,0.104679581995322,0.212084333947632,0.0051706382856842,0.0899256445566169,0.227064781385232,0.147136403897085,-0.291649400328964,-0.227047790164822,0.252753757355166,-0.285034996789492,-0.29285381645266,-0.153111979796144,0.324278286469936,0.170472782354156,0.144860233870589,0.007871714243256,-0.188067910608407,0.0745697796026326,-0.272732877933576,-0.239898671311004,0.24623081199704,0.246859361731401,-0.323055096829982,0.0343592709713765,-0.0094299887046801,-0.101941434284128,0.290511391228317,0.140471799024583,-0.029900204401055,0.249467580075332,0.121687919046804,0.293950199043631,0.19586833961887,0.140321868337257
