group,ARNTL,BATF,E2F2,E2F3,ELF1,ELK1,ETV6,FOSL1,FOXA2,FOXP1,FOXP3,GLIS1,HEY1,HOXA1,HOXB13,HOXC6,IKZF1,IRF1,JUN,KLF1,MAF,MAFK,MYBL2,MZF1,NFYA,NR3C1,PAX6,PBX1,RELA,REST,RUNX1,SMAD3,SNAI2,STAT4,TCF7L2,TFAP2A,TFAP4,THAP1,TP63,TP73,VEZF1,ZBTB7B,ZFP42
healthy,-0.198171615335535,-0.0795834271079452,0.158067370577998,-0.0611152632845662,0.143475166010922,0.0955814813213898,0.0048368038587106,0.105853925168951,0.0131980035623489,-0.0807509172664001,-0.159132480623071,0.0224346609685052,0.110553663905463,-0.111778353607698,0.192617233268455,-0.0540807714806562,0.0571523432150884,0.0708980433507773,-0.10543877397752,0.105697989920625,0.0758868182163299,-0.0071447246504213,0.0802959469105157,-0.172970511393732,-0.0756864935633699,0.15840486135294,0.11059036890994,-0.008575748492706,0.0101512861911868,0.0288849447775156,0.073665622571634,0.173849638755033,0.110883478696895,0.0477699515386912,-0.120947972407879,0.110484453804152,-0.0001044926921767,0.0136314777977485,0.13843792808282,0.151166922319445,0.17833636053252,0.166754942663798,-0.129875242228717
healthy,-0.14714942267336,0.0236419229968258,0.141899231610614,-0.146153350756644,0.185522877689663,-0.0930296678180376,0.0806712945006193,0.135942182801408,0.0012317929119466,-0.112794289498049,-0.141625584641079,0.119474221113281,-0.155622176904952,0.0898826513585727,0.219803227253667,0.0412750591349906,0.141421837455173,-0.0139860615104441,-0.041398604713261,0.145300893897558,0.122783243293974,-0.0187674814259908,0.0247995427759257,0.0543944701621625,-0.0986065411665004,0.151337686455555,0.0825267674688998,0.145380256097312,-0.115246199921402,-0.115106095114914,0.074898839115648,0.0683178813206856,-0.0374478933616749,-0.0627460444195148,-0.124971808571798,0.148863493568426,0.0708675446073888,-0.119464758697157,0.120785910393634,0.0861122600820039,0.156502563153566,0.178278635048297,-0.0577358477012165
healthy,-0.104088064100793,-0.027142907621923,0.0417864867285416,-0.106477246189199,0.0176816341082312,0.0686998627379197,0.128486981183181,0.0258500506477484,-0.0518938220654029,-0.0414843556602716,-0.0699234202316295,-0.129707116480325,0.0428740119087463,-0.100681511861788,-0.0179511320878167,0.102057479323998,-0.106014638546237,-0.0031748206429533,-0.102692785672245,0.0561950342638481,0.106085649124985,-0.107994745923681,0.0452678384067785,0.0288532725771697,-0.0896196281255782,-0.116720858282178,-0.0503446670126837,-0.0236662003533116,0.0700242528090254,0.0531638236553678,0.0219486243410148,-0.0198285735682758,-0.0148524553184605,-0.104604449118366,-0.0054093927793529,0.0402611648304796,-0.0631359822278656,0.0386511435674051,-0.0874659664937073,0.0274408831657912,0.0635252570872669,0.0779230491476512,0.115897942229321
healthy,-0.1346489230137,-0.0409761862307968,0.0622075590777928,-0.114626388412867,0.122879609801706,0.178687071638549,0.0828040895134115,-0.0778048296235106,0.100039618988831,-0.0106416778635054,-0.0809501075884341,-0.119436365491994,0.0358990195311074,0.0880088346701945,0.0042267363135036,0.0664133116221598,-0.119548043303437,0.147603255272902,-0.0195642751338976,0.0651060196279967,0.11390594302505,0.0539412724731215,-0.0962628582394582,-0.0979703985537843,-0.126022171472517,0.0340560378030469,0.0357882948053188,0.14332000892253,-0.0759929740844153,0.0086225023676451,0.0018650297761768,0.122463301988282,-0.0916097272893656,0.0086922046984335,-0.109450148459502,0.0721587502125208,-0.150638817194354,-0.120688847118704,0.0627860979541929,-0.124450747674263,0.157618835285901,0.104349805893674,-0.0335574151586878
healthy,-0.0488767206302528,0.0333049438613271,0.0777524110216264,-0.0637659376798134,0.0353384257559702,0.0329519150010559,0.106426971296467,0.0521153865309236,-0.125742115371873,0.0313888987494653,-0.0956663636983978,0.0184981694025339,0.0312563466046582,-0.0141516645562057,0.106293301466439,0.0108740659536973,-0.0097820874935458,0.0087357345407768,-0.0746459247040226,0.0309091456744638,0.0144862383045669,-0.0112232361388035,0.012242165886348,0.0656176759741835,-0.065276090081643,0.0842526819815353,0.0795237158974701,0.042469776386232,-0.025728195670809,0.0836027214144265,-0.0092151150540382,0.109980664759921,-0.0281560075557657,0.0869442808842394,-0.0378521397335663,0.0658527491263926,-0.030661272365328,-0.0292165577719868,0.0539857529122972,0.031319389373389,0.121073344620383,0.13702767576748,0.0291114155266278
healthy,-0.0750467597821535,0.276227902824201,0.1313012553149,-0.233035120501803,-0.0862843914938118,0.0769219837527695,0.0138673924419927,0.0199096160817011,-0.117277841273771,-0.0462342770114978,-0.218333512811222,-0.0240625330411326,-0.160518430689491,-0.204441290328512,0.0451261901197702,-0.0613142648748059,-0.0675569818283687,0.21391635974684,-0.0835619813578146,-0.144235482943056,-0.178629165910842,0.165256521295089,0.0245402333767303,-0.220520409382488,-0.138023525592174,0.0584499158493332,-0.165457014608943,0.296043387109749,0.124143903428633,0.0412971754825359,0.189286441745428,0.062807773294091,0.0009579948545538,0.195625884678503,-0.171363228921139,-0.239384940168312,-0.346791913762763,-0.108620680808634,-0.278375516047466,0.323404980187724,-0.0483203710294026,0.182162814242823,0.0976706328521534
healthy,-0.0139683715281769,0.0883702948056237,0.0809854034253282,-0.0350522745246552,0.0498365850965916,0.0641841086847992,0.0530307983058448,0.111862956555337,-0.0174688595798921,-0.139279794494199,-0.113423148229496,0.0431345008495297,-0.108081915032066,0.150388806956592,-0.170113287868488,-0.0199109608509689,-0.0828709228092872,0.110586890765359,-0.0644313196385126,0.0279179283498574,0.0952848185235068,0.0117925340781518,-0.075295026433926,0.175423321995651,-0.168237056757357,-0.0083406308381491,0.0279705618958792,0.0261031427358916,0.0006480356503413,-0.0722803864993356,-0.0603261412096506,-0.0194582170908444,0.012734698368027,-0.187589768595315,-0.0758332699362309,-0.0484414388857502,0.119986146544989,-0.173540184220109,-0.001080535738919,-0.0077559459717073,-0.014871239279167,0.0703765287305636,0.077743081726046
healthy,-0.166680837030566,0.164988836395368,0.0385135404677754,-0.242541711782967,0.21891068311345,0.276301262500197,0.325531956447846,-0.0193952797967555,-0.0321422647839944,0.0534320138478576,-0.0965346790974533,-0.0537904802091383,0.180540879500878,0.168450672322313,-0.114886142508558,0.0016627715869579,-0.17563614668132,-0.0272359993551652,-0.0894384244924379,-0.0280349266737259,0.164281865633068,-0.125614024253329,0.0157365035784852,0.112359198236931,-0.113560326017042,0.0645942808488694,0.223832000954763,0.0221755424864631,0.0931106110418295,-0.187473637538303,0.0160961193967192,0.0829797900802091,-0.0651906847994749,-0.0294996085124055,0.12573033834979,-0.221660129409602,0.19283667526594,-0.0391471649292483,0.0031933556242909,0.165726842495406,-0.145832315228618,0.119745280202304,-0.0036392901861102
healthy,0.006000190553952,0.0825321013655976,0.0121877253900867,0.026428524630053,-0.02379463647337,-0.04089476410247,0.19193169304335,-0.0104269399751033,-0.0967226390349633,0.0687932593831141,-0.114818058638845,-0.0064695702868847,-0.0968267052563129,0.0063906818828728,0.106142779863476,-0.0956223715527762,0.105585638348814,-0.0849528089742372,0.0483613822268648,-0.0446983076738036,0.0755945936615928,0.0542835936628607,-0.0024821314494422,0.0439222790572315,0.0134753057997647,-0.015277322634174,0.0692970352127086,0.141527489950751,0.0203452127887259,-0.0500035214889145,-0.0434847556909428,0.124723444674229,0.0750308049523167,0.153082007344407,0.0089361811639954,-0.031743176207329,0.0629293676734546,-0.0109248838320642,0.0227522497518372,-0.0241488190694427,0.12294804797297,0.0422262097256666,0.0519744774015496
healthy,-0.137808256801923,-0.108265799894888,0.0554049213103392,-0.10265158444027,0.125551485622979,0.296983871481508,0.105953556541893,-0.0116777676829659,-0.0910712800773366,0.0268602033005112,-0.128294127935013,0.159620698911019,-0.114066475978878,0.0489705903751846,0.12929952531574,0.228674184021409,-0.0619525079316285,0.105201800841551,-0.101879477752683,-0.0353506612282271,-0.100711018493678,0.0660910456237974,0.0505839319838305,-0.178524929588175,-0.110698573190899,-0.0292798347429989,0.1454590427644,-0.0041995190184275,0.146161304863763,0.0977772266848106,-0.0139029609090816,0.124753056154451,-0.185632653526227,0.0508996946457599,-0.101512209184156,0.0956187781845413,-0.115764764236362,-0.10767041141206,-0.0180800384868548,-0.104064880728538,0.11009204864785,0.130181957147299,0.0244256521422548
mild,-0.0395591246731793,0.000957809193621,-0.10636039898365,-0.177823342637843,0.218111701515504,0.0640094460269726,0.334369265945048,-0.102435045132892,-0.119960766660422,0.0743333586575593,-0.0206996796841755,-0.0726902400244505,-0.193522091736652,0.299084157683699,-0.0482300498823063,-0.0346163160571007,-0.112633087427845,0.0795188182714254,-0.0054122686093006,-0.0016803430102221,0.115513786747493,-0.0002127329867865,-0.185106889341461,0.130874313424484,-0.0658498538587819,-0.047074778353347,0.0797769130572989,0.109483714673758,0.17199038662617,-0.0419678708320219,-0.0416317260498569,0.3248334886031,-0.0118786450101312,-0.0767032702685576,0.163284920657815,0.307951142821399,0.0437058510289465,-0.216138636391861,0.0207494391538609,-0.0470765270333881,0.151740689063472,0.0728196250338308,0.175465637159805
mild,0.0256978280210113,0.119798791782081,0.109234049460077,-0.108753599332375,-0.158924208134529,0.0999626652371695,0.275912633440514,-0.35197813091136,-0.0465804839265555,-0.0676723582383374,0.010348614110543,0.0457287411004925,-0.0510327600689958,0.0418573259262063,-0.153952122214384,-0.257548207942156,0.0844846140723583,0.157999518757128,-0.167676044977399,0.173634308794839,-0.130636340211549,-0.158281858646482,-0.194169550189691,-0.15824398591659,-0.0857923165772328,0.0514612554586942,0.169803740190667,0.198497274906345,-0.100022754302841,-0.0018899629272508,0.201531641523902,0.182941554032194,-0.055361446910427,0.0672622306853071,-0.0156279676983778,0.18354760517635,-0.326480249912364,-0.0023607918071745,0.226708697642431,-0.0694997830550281,0.210861890290037,0.195272232650995,0.0655704654622931
mild,-0.0763989694174637,0.0020354945100777,0.0907220072954896,-0.0231521934309161,0.103342809115275,-0.117133058003421,0.229788990359605,0.0505575005645845,-0.149196624889782,-0.0309923284658049,-0.0420594807982335,0.0906250722468659,0.0264869006145912,0.0329989547278254,-0.0001969833396849,-0.0035206526638087,0.0113750803117063,0.117459948459363,0.0738546012798665,-0.028246731657926,-0.0363339449335403,-0.0902061996279956,-0.0915573468458921,-0.0832690464110161,0.0580823490471614,-0.134469148516915,0.197008104113428,-0.0826210674509461,0.0788897048785232,0.0852385967858258,-0.055342554191098,-0.0308631289046466,0.0598701992724341,-0.117367400252356,0.0584112206573825,0.0754212697810533,0.026191142583024,-0.0388435013602449,-0.122938406083331,0.0542332493061911,0.0758575482553699,0.0279815400066548,0.0678617510986037
mild,-0.0626768647827739,-0.0495138673175039,0.102355651309356,-0.129586394010191,0.145996624366862,0.150874759075082,-0.030216417151569,0.0482365783502508,-0.033072350717572,-0.124370578946253,-0.103910601430076,0.0239691433299393,-0.0537964399586878,-0.104550931081321,-0.0691253033611268,0.0064073136797031,-0.0401347350097084,0.126220722772431,-0.116516914836801,0.137608745100446,0.0080346749423336,-0.161246301913126,-0.123493066208176,-0.0207645673077504,-0.0588152776521061,0.0675474417695532,-0.103035301538366,0.192114419341892,-0.0784041086189877,-0.214363023555223,0.115241191883901,0.210579907361135,0.0755442940608936,0.18510630085145,0.0115011838868832,0.222424082435018,-0.134783450945689,-0.0198577428662481,0.192630591290011,0.0806496029816053,0.145637428335692,0.108410577715943,0.0212185072072507
mild,0.0416130512448414,0.0500298109684905,0.1259761415766,0.126387068062853,-0.28812749846008,0.159275262465903,-0.0541371209000618,-0.147017845392628,-0.200334286278756,-0.114706355620616,0.0716122486860281,-0.0590780133898538,0.105748080023076,-0.086531890730657,0.0714628919612437,-0.0612804386011381,-0.148168126765182,0.0848221081194471,-0.0162489950924483,-0.0492486205598014,-0.109822156128452,-0.204025586903598,-0.0549687485273299,0.0926598172949137,-0.0178649410179299,0.131140287181188,0.132474332063294,-0.161708760515794,0.234404431935795,-0.144962040002794,-0.215879506228241,-0.043451859298928,-0.0992369869920952,0.0891116176158076,0.193529562618683,0.0073278631830088,-0.130669148821593,-0.0999286415631518,0.264282814644106,-0.11256101439315,0.211090316380377,0.169266914565028,0.051845159851145
mild,-0.177859229497598,0.134192190297164,0.0848215844666427,-0.0966509557820414,0.0634872643021254,0.037997790330338,0.0773207871660337,0.0917170029567291,-0.175244092213903,-0.0997449075265952,-0.0455501769729402,-0.0240595673053991,-0.172174230522547,-0.111966735392853,0.114971821607835,0.191575288698606,-0.141013704448612,-0.167631015542544,-0.0922802593935325,-0.0868361609504542,-0.137706266934379,0.116883782917676,-0.120173948849909,-0.117739980036459,-0.0599397715209439,-0.116485832144158,0.189400393615154,0.0165394416112306,0.147188337276835,0.120352158892568,-0.153631088170819,0.1331224228822,-0.118151624103374,0.047664438378637,-0.106561209210392,0.0794195802217829,-0.0251769231412407,-0.121816355143449,0.160492836937431,0.116345180044087,0.133080441385985,0.160833366040288,0.181160975560666
