group,ASCL1,ASCL2,BACH2,BARX2,BCL6,CEBPA,CTCF,DUX4,E2F1,E2F4,E2F6,ELK1,EPAS1,ETV6,FOXH1,GLIS1,GTF2I,HES1,HNF1B,HNF4G,HOXA6,HOXB13,IKZF1,IRF1,IRF4,KLF10,MAF,MAFK,MEF2A,MEF2C,MEIS1,MNT,MYB,NANOG,NFAT5,NKX2-1,NR2C2,PBX1,POU2F1,POU2F2,PPARG,RARG,RBPJ,REST,RUNX3,SETDB1,SPIB,SRF,STAT1,STAT2,STAT5A,STAT5B,TCF7L2,TFAP2C,TFAP4,TP63,TP73,USF1,ZBTB33,ZBTB7A
healthy,0.152409826958802,0.015530764409285,-0.0388021452778744,0.0335466305305122,0.169123351262357,-0.188156469450124,0.0597946948594988,-0.164648556745621,-0.194032500908047,-0.169505415843343,-0.0672447292592296,-0.207665786894122,-0.140514097877037,0.176982569355293,0.0454294614160475,-0.197075468071298,-0.183561770722938,0.109408529876232,-0.105112638242655,0.0623938929007155,0.164168416187367,-0.033222899905198,-0.161570507294342,-0.0590973395452655,0.233955137536809,-0.0719453395675356,0.0097425293146645,0.111644725272484,0.0477606576339848,0.17087081849339,-0.13020500136077,-0.121784097372144,-0.155742738321844,0.0853211920597778,-0.0994033634747733,-0.073284234107892,-0.161855858903701,0.0533953968077235,0.0313831242921917,-0.0725907932384281,0.067701678578661,-0.0462981190105596,0.0689407111343591,0.116781866672873,0.198155028967101,-0.188813169596126,0.183397961616523,-0.189644918609339,0.167485508627808,0.183538035624722,0.172659095321866,-0.0160110325394955,-0.0013922196181588,0.151829515557469,-0.188492681984231,-0.0519096938027297,-0.0147408522834794,0.160510075477695,0.125576334921596,-0.155334199202735
healthy,0.245464497154632,-0.154886189174111,-0.0029487694165312,0.0809831364355041,-0.0393091891343334,-0.108242675496812,0.0140931921057063,0.0391295494754915,-0.136658433491884,-0.0661874995508711,0.145751555624907,0.0278071449316351,-0.293343936989737,0.349231698227339,-0.0557004956796211,-0.0862397018679146,-0.0625771999620966,0.222041846354769,0.218417820147545,-0.0169777713451393,0.0397583877496879,0.194912279139652,0.0484694854919435,-0.0486765783876849,0.0088387486626213,0.0977116403470565,-0.176654682982534,-0.265903829899258,0.173510425299386,0.206813588896387,-0.0812774961422591,0.0972833300641255,0.12654921003275,-0.0979282821947629,0.0014503133918537,-0.0861306183541475,-0.176305284177647,0.0848567616371473,0.206650792527817,-0.139126572326176,0.197594407334993,-0.206727051519204,0.034501756005111,-0.225096715237578,0.138350719979018,-0.0993171905205083,-0.0379039017034814,-0.100950260243026,0.0370839517656517,0.158966840959329,0.121037276447442,0.0129510313512236,-0.0942825055969517,-0.032168496117325,-0.134499972474791,-0.0249590373837351,0.195876723288119,0.0163426997272991,0.0291002321768982,0.145305009496209
healthy,0.143357323097383,-0.0421092018570177,0.0959220713342424,-0.036891955162729,0.35518125411713,-0.172316669024413,0.11754540738947,-0.15556520072365,-0.0201897284239613,-0.0632678390996426,0.059605878786621,0.18714250722016,-0.0401750208220735,0.129396897982214,0.028055797664708,-0.0325544713854475,-0.0659063415582572,0.0410599929262779,-0.0031532291256202,0.0475197781969051,0.110154553622272,0.0054503823929974,-0.0164412759461574,-0.0619363511947496,-0.0494419682726409,-0.0626164941269013,0.0917204195702894,-0.0711433438492747,0.0710735603981435,0.0274388529847779,0.0281910399587313,0.0529552210341674,0.0321451079009949,0.174204065661134,-0.0192592496466953,-0.0238880547608118,-0.0334086797992236,0.0225606948910561,-0.0004464175141377,0.115463108522336,0.10863966301342,-0.0634506520842961,-0.0835614564078935,0.284626155274926,0.11318266396861,-0.109093943451629,0.0977356547712458,-0.0501381319125875,-0.0414599209018451,0.010812994896051,0.0804114707384527,0.0798014061170848,-0.062857591036232,0.153913790095614,-0.120530763086172,-0.0055099440428361,-0.028155853373513,-0.0277848216439071,-0.0106015805250888,0.0400996350375417
healthy,0.205171142941018,-0.13550305947889,-0.0735680627400276,-0.0144334552813513,0.0845880645860165,-0.0510771468327654,0.0546118028387367,0.10704565661359,-0.133936865142677,-0.0011304280658258,0.075059549685529,0.042310991830013,0.0220478952684454,0.129139514888187,0.0904187282000077,-0.0441371740479138,-0.0495837762722953,0.0848402659255289,-0.289762841713536,0.211564041115174,0.0963133647000744,-0.15778853531341,-0.118699470388556,0.0519874510318364,0.183119396415202,-0.119934848718885,0.163066340428363,0.170558947639097,0.0420516551609351,0.190526904842608,-0.232836846329702,-0.0388848922659014,-0.0343441057751822,-0.0501361516135905,-0.111112549385949,-0.0913481766493557,-0.0331917115377693,0.0679431192902237,0.0354482682657378,0.0691372821643968,-0.118072863812006,0.102973372080912,0.0649451395000462,-0.218625251482065,-0.0422912173739844,-0.170009765340276,-0.123908022893692,-0.125827076432523,0.0521748672200822,-0.148946902668472,0.179618974586116,0.132063298454541,-0.16598946577982,0.230755990965285,-0.145765659045723,0.0093564197142922,0.0584429496439869,0.0407383133768445,0.0192865647402874,-0.0041791464212949
healthy,-0.0846895373691973,-0.187553278470282,-0.113089216606977,0.0667675793665028,-0.202648324605361,-0.256076406388043,0.0708819396395145,-0.0808173830850684,-0.206221219934337,-0.0420909302176103,0.019497417339089,-0.0085522879752534,-0.155577595318726,0.257327924825655,0.130362040590669,0.050795472941703,-0.177227185873317,0.121371837596876,-0.133988638644345,0.0992833324434742,0.0269679837101156,-0.0840896024714733,-0.208828597611757,0.198286947176885,0.231661120019172,-0.0805041849281063,0.157798377087813,0.218212909842517,0.179180761162333,0.168947321967464,0.0505836058617224,-0.197587636425128,-0.05625084154763,-0.163645899707759,-0.119347445890158,0.0004556218690644,-0.0939036573282226,-0.0519958260506888,0.0416391638724505,-0.224401783633008,0.0160530724267978,-0.0131514996019744,0.0199109469927612,0.0147728517556728,0.221472991468481,0.0533120535803878,0.0025050250513694,-0.221588217809678,0.131554660683048,0.243310217519766,0.0451068066941486,0.115835338222972,-0.0573398238393241,-0.1767190366102,-0.217731134120413,0.0740292444451677,0.0596949667719495,0.241800917216072,0.203852632097839,0.2009846495639
healthy,0.223026002602579,-0.101419488632074,-0.089191688692684,-0.323476767354816,0.0437296785295642,-0.0886411138278439,0.15415880303811,-0.0307587824490666,0.0413532102894308,-0.0234821979118565,0.437694422698026,0.437120097544899,-0.254483259439001,0.262634646261458,-0.0249960988637403,-0.334922607044992,-0.115483257826636,-0.108128945073213,-0.231614970494084,0.0080254383239632,0.0823955077140108,-0.123809892988424,-0.321388181396952,-0.121107757916473,0.30913087352363,0.0840069287890134,0.0335584376441359,0.302469277511918,-0.0814177875128536,-0.0988918821937491,-0.0412765616317766,-0.191821362468848,0.228276975431171,0.0339531962236977,0.104217344562879,-0.345399363002479,-0.0655209278859412,0.096611854518176,-0.307221494286479,0.118803979952613,0.248155606874722,-0.115781575841638,-0.121888638607129,0.0235692823022429,-0.151899286975148,-0.0171541854947237,-0.395075609925169,0.180496073484372,-0.409474042272869,0.114615652598447,0.286121882113254,-0.0124386737111521,-0.209687696759335,0.279589833128563,0.0069340046213096,-0.0265395077495568,0.0123958512216645,-0.165877411190736,0.124175863339759,-0.0823731968371349
healthy,0.05550178575688,0.0041246268528697,0.181592802332368,0.060359469189388,0.0056217886687184,-0.17579705310555,0.0053062374285197,-0.0340581742273668,-0.0705112788723201,-0.0780468538833743,0.340417470658045,0.0387128302743457,-0.151410645502055,0.146558026744023,0.0372464969118312,0.0652134091668482,0.234285675584032,-0.193715651199542,0.0616817896341845,-0.181190931422834,-0.0296710651146807,-0.0091886407194783,-0.186958494635175,0.157202871477063,0.0184503889140063,-0.230135945562018,0.204886781671644,-0.0456404241450031,-0.0968755519604381,0.23109471046071,0.0719122118731187,0.0177554274945596,0.0693732685378142,-0.0055746651757648,-0.0554720583197364,0.0251573391400865,-0.0652191344510389,-0.0544265333452328,0.146834602011078,-0.161272887926884,-0.136463690106235,0.192355896204268,-0.0319136148915012,0.0317171936031151,0.0888073053164176,-0.0318316992869277,-0.0763761719159021,-0.0381783970154746,0.140037148254138,-0.0147591220337193,-0.400715943550479,-0.0017977392358565,-0.228782136054173,-0.0994955300873638,-0.111808854755495,-0.0530150305890054,0.111736848296636,-0.0103581401170328,-0.0031925065459882,0.0947904474988598
healthy,0.307202192529159,-0.0694330948766128,0.261930730374872,0.0567271428047831,0.0539742916734751,-0.0504695305663594,0.101776709552412,0.0671651243034275,0.137611334830175,-0.0578590520347157,-0.275041001221702,0.273398220282734,0.0467618551420489,0.261997164187996,-0.0323660468724379,-0.216300137380161,-0.160523774602159,0.0347994009722872,-0.0179135649521835,0.0195636255703501,-0.0551904834114532,-0.0357587548434573,0.0647668744343765,-0.0794725274200654,-0.067794358203865,-0.21535895574521,0.0527499574795054,0.0293669808135957,0.195284404542274,0.303943754196677,-0.287310550006512,-0.125298916823423,-0.0332262892594187,0.302500813932575,0.292677614823072,-0.0834035002633245,-0.112288350619828,0.101656136495476,0.172414240833187,0.132878087415769,0.18473345320719,0.160385999932897,-0.137155087676897,-0.101703535295586,0.171074618090144,-0.0892832162660583,-0.164106994473962,-0.192019117918991,0.025082593026171,-0.0400911885135873,0.142786108268814,-0.145858726049329,0.0495086668358002,0.106080779435445,0.120411717674871,-0.345363295431438,0.276061342627485,0.206946720234888,-0.0162160516103571,0.318957310650658
healthy,0.231578291764652,-0.24149068677402,-0.20860167072576,0.174537800766036,0.210563443539481,-0.286642385479384,0.157109748804673,0.220774319475138,0.211058936050617,0.2149064602032,-0.197884994282376,-0.216970636520556,0.101215958001831,0.193514951340095,-0.0284378298453142,-0.213676587359932,0.22573681452149,0.183558940620151,0.204049981556051,-0.236572161775628,-0.168171646496389,-0.0440267097274096,0.261612894706897,-0.27136670763121,0.091693559600987,0.0993708588245244,0.24444950055801,-0.0687563022240764,-0.0286448917268366,0.269160538660813,-0.259201467754381,-0.216080605439898,0.20204427090686,-0.0641887322971192,-0.149198973458349,-0.234904875539517,-0.246468901515173,0.165635847122504,0.0320392183667975,0.244396897562906,-0.17997224099381,-0.183675227706693,-0.256009757672413,-0.202867654347059,0.153468932196229,-0.102383209765809,-0.093349603678316,-0.246617401091063,0.257815976375077,-0.255933832835022,-0.174483136171614,0.190647170051,0.142153135663481,0.208141805227842,0.214893381932525,-0.15933766120538,-0.201983808064356,-0.224073168296675,-0.0989001055052074,0.228153331047323
healthy,0.265386056888319,-0.195780178017776,0.109594281017166,-0.0972813753993121,-0.0670761363837728,-0.206562080965977,-0.148304583665624,-0.0401688592342199,-0.235848153710939,-0.0290594418088389,0.0271050823364535,0.0944848828514741,0.0962598579753316,0.228620834190236,0.0422145858016858,0.175763505364391,-0.0860117447230025,0.235536388096291,0.159247377730546,0.0434206209267953,0.22568499744416,0.159310675916852,0.0039382620471129,-0.214576376346554,0.135460389215985,-0.0044578363050125,-0.0340805780059595,0.215072751799429,0.165209753614429,0.257917535607571,-0.0032294118650962,0.0482068338489756,0.096667558052631,-0.0835893090492618,0.0595334118330525,0.137388897651169,-0.160500744999127,0.0527168065889971,0.229017708158524,0.077896506570377,0.0616111560420632,0.0164420362446344,-0.179151952441806,0.199273944379392,0.222532296294346,-0.225620021046427,0.173202732419269,-0.0378045291631924,0.216171493273952,0.142834766126271,-0.113069429103771,0.111276895281529,-0.148682056193567,-0.0141645453884443,-0.263511224893925,0.050686670934752,0.123764446768586,-0.0246979677458612,0.0327475187288548,0.130926724079343
mild,-0.0472320081010957,-0.234855751346897,0.0205395400793842,0.146163654870103,0.251007824724622,-0.207130277984679,0.133554196344438,0.226309391647822,-0.263787048146288,-0.0640693862460029,-0.102759111364818,0.30473033026644,-0.24690364647092,0.385550373349859,-0.252873746675769,0.107331851834033,-0.194093562191119,0.167314598382419,-0.0969376118240964,-0.0714346083291824,-0.177933387422996,-0.112319949027646,-0.163060171430141,0.0672461547980659,-0.182494695737452,0.0231851558023265,0.135222319466216,0.0371681209334398,0.0596494098963665,0.252354563781069,-0.109657020269121,-0.114976008084677,-0.443663398794,0.154330775820814,-0.102970666944906,-0.185835660563851,-0.0914606729173803,-0.0078691563222913,-0.0915598325480307,0.0100530968789462,-0.0284926767676619,-0.115669518328643,0.0875095536946837,0.147973751822749,0.0952492439001899,-0.0289286599442725,-0.116733159762175,0.0751531985649585,-0.126836998754426,0.215257238938022,0.114004188191564,-0.0220008608993802,0.063389997055107,0.0039630718093862,0.133695250745561,0.008795594550992,0.0752810166472944,0.0822949992200157,0.240837023490539,0.206266707933283
mild,-0.236168011151535,-0.267105800880829,0.260663643744373,-0.17817162823795,-0.27228607353855,-0.0122090984074642,-0.151812368847712,0.0970534733073517,0.12727780302727,0.125772155198717,0.298679700977049,-0.0461391478573578,0.0429022634323485,0.436760182632343,-0.0015723166740498,0.16762899256155,-0.297617995305725,0.399088581101406,-0.172040850786862,0.0526940563100365,-0.113382000055806,-0.253490541100303,0.126139781339007,0.225007095148284,-0.0185236889286977,-0.188895148378879,-0.197540047615997,-0.380777732892637,0.209675241799382,-0.0312338373029061,0.166750583147616,0.261164693711117,-0.112270680359926,-0.184485012862754,0.327673671796335,-0.382706822639104,-0.18239192120178,0.332274769625727,0.239709556696086,0.267507105985704,0.204106067542925,-0.115583622395497,-0.230850438571691,0.0731800832724914,-0.0951473817285169,-0.0544161625478079,0.240016888014866,-0.153387097314622,-0.0333268428284204,0.0021701828970464,0.2141330102245,-0.279235223988441,-0.0106397103390305,0.324086129916518,-0.286223307665936,0.271303354083404,-0.0699891090472886,0.370597555228968,-0.169918214663348,-0.0014878177884772
