group,AHR,ARNTL,ASCL1,BACH1,BARX2,BHLHE40,CEBPA,CEBPD,CLOCK,CTCF,CTCFL,DUX4,E2F1,E2F3,E2F7,EBF1,FOXA1,FOXA2,FOXD2,FOXM1,FOXP1,FOXP3,GATA4,GMEB1,GTF2I,HES1,HEY1,HIF1A,HNF1B,HOXA1,HOXA6,HOXB13,IRF2,IRF3,JUN,KLF4,KLF5,KLF9,MAF,MAFF,MITF,MXI1,NFAT5,NFATC1,NFYB,NR2F2,NR3C1,PGR,POU2F2,PPARG,PRDM14,RARA,RBPJ,REST,RFX2,RXRA,RXRG,SMAD3,SOX17,SP1,SP4,SPI1,SRF,TBP,TCF12,TCF3,TEAD4,TFDP1,THAP1,ZEB1,ZNF263,ZNF384,ZNF76
healthy,-0.0600079256838065,-0.0783190745773766,0.141001948213939,0.0228620565917954,-0.0223740505477572,0.0494018051965316,-0.0567991937650415,-0.0208874916135597,0.0111386908708242,0.0269897754862178,0.0487650325113847,-0.0163681304276936,-0.0327138261588744,-0.0366442947981754,-0.0140942548989386,0.0416376030400198,-0.0199950840832536,-0.0592023257731729,0.0524402244118261,0.0294904980925998,0.0542927082998745,-0.046920128540012,-0.0940751084966078,-0.0005808882076082,-0.0048733956842493,0.0396707108208338,-0.0170401367937663,-0.0841647288651541,0.0607068032855488,0.0145802250423473,0.0854543624925392,0.126255919954858,0.0234794849051635,0.0774977246211568,0.0381541306418497,0.0479597509174618,-0.0172795043286845,0.0364597241587007,0.108650843947013,-0.0054129159826508,0.0112435497006379,-0.0392038264168764,0.0179634608346083,0.0079210460841568,-0.026054037093655,0.0419395595981976,0.0265283422559328,0.0705796149135307,-0.0425254413992064,0.0446317231797289,0.0052082317060128,-0.005707955783967,-0.0154459271269375,0.0419811330869468,0.0262521295617403,-0.0398175675616778,0.0176105736027036,0.0689181011571637,-0.0515250903946889,0.024628561809939,0.0212744122071267,0.0409877395801415,-0.0135303767405633,0.0289006307011079,-0.0553973137075131,0.0394686990782469,0.0570481771172648,-0.0173553698114235,-0.0765901240995084,0.0375417688694617,-0.0129142747468235,-0.0274886440880118,-0.015372800494231
healthy,-0.0891532063300222,-0.0890977225107543,0.0755174317398643,0.0915183853383125,-0.0110954459481217,0.0562054383946809,-0.108697809986388,-0.0016970009472739,0.075959918493289,-0.0479807199838553,0.038422874319339,-0.0396016089500552,0.0127142292071879,-0.093091041906776,-0.0202204255689677,0.0821671872476964,-0.0911865367470621,-0.051063630297924,0.0661120018401538,-0.0618890374202029,-0.0366688739615346,-0.105651273862623,-0.0426575022024851,-0.0881539704210228,-0.102545893260704,0.101942819728709,-0.128003477385431,-0.0383349041308324,0.17468283163684,0.117481452096774,-0.0159175960790019,0.172408719894853,0.0214670982254146,0.108429154961263,-0.0483028160748069,0.0007349958671181,0.030512542252607,0.138105156732154,0.0047533554666098,-0.0312117569868719,-0.112370746568537,-0.0344489940286428,0.0951445362771366,-0.0714426657872927,-0.0838261007275869,0.0070505964491696,0.0857267839615079,0.0172259467103117,-0.0189684812907378,0.0584866009308021,-0.0755350257775656,-0.0882314632612353,-0.0526891348747636,-0.10649848937845,0.0354830226414111,-0.0540471705413799,-0.0108159182030693,0.0568778996483962,-0.102819556326522,0.118460721738269,-0.079125527374081,0.0951603511424861,0.0377781549752576,0.0686111459370089,0.0530437832302262,-0.0177077729412933,0.0261144281989104,0.116782764524687,-0.0566807409937058,0.134311302325353,0.0349659424397546,-0.0836431754517109,0.0720001397908627
healthy,-0.0648265204896876,-0.127906442220712,0.152596600533921,-0.0440696047931876,0.0131661377321401,0.0412696529284615,-0.201400473602021,-0.0188829405675792,-0.127368318286348,0.0979230341813912,0.106975778558384,-0.0370432409355762,-0.0596356181136304,-0.0160119761339051,-0.044653518252885,0.189146827978522,-0.0299313127530847,0.0486859068333438,0.119406858592547,0.116321983346673,0.0452637218849661,-0.0984633893849989,0.163511193576559,-0.0663492162304104,-0.0690072399689465,0.0932934415374837,-0.0452292827292604,0.0862519438537031,-0.0076996250987311,-0.128389172470829,0.0908194490056341,0.0414148794526627,-0.0042352400581507,0.0967104848654321,-0.0989172101466643,0.0416527521562975,0.123301684573595,0.0948675534824995,0.121065952792206,0.0284720626682254,-0.0237503089034153,-0.175193052203637,-0.1000934770845,-0.0893928918657686,-0.0595388004308296,0.153494928933456,-0.166735668667674,0.0439682275601947,-0.0966660535039865,0.136075603977516,-0.0534346298524812,-0.0426441147820904,0.0141905813497518,0.129269359681302,0.0341188230517785,0.0151926152632282,0.0033930814365137,-0.0124287517532134,-0.0625448051595526,-0.0082985753728916,-0.0639892124533613,-0.0612677430589617,-0.0787992135472845,0.105442023483153,-0.0963797719589512,0.0252757209719121,0.0028865833183744,0.10459414117085,-0.0369666986993739,-0.0459952871615201,-0.0587274915317684,-0.130320190483004,0.0020274476481501
healthy,-0.0482619304875896,-0.023596142313523,-0.047080967527866,-0.0719293839106376,-0.0710490789521281,0.0294602445231882,-0.0938463830497114,-0.161964869123989,0.0025533173449337,0.038602184673464,0.0631837974743192,0.0414356824948637,0.0064340576726703,-0.135290274565829,-0.197747701816898,0.141013915919002,-0.100194180188497,0.0600103699711247,-0.0105024693884139,-0.0902302710864451,-0.0795832328671901,-0.105868816802135,0.0093361787552858,-0.0383812269165754,-0.0936943533615788,0.116981420829311,0.0680675555052833,-0.0638108489315641,-0.122300229276953,0.170306904231935,0.112381577167181,-0.147811761390934,0.0457816214759845,0.12859705428208,-0.016987991043274,0.0923752779489117,0.0488816734913132,0.040514055332321,0.103748243034995,0.04611035640812,-0.0906025034400599,-0.0988365258396591,-0.0712032353655982,-0.136986500817419,-0.0827298303794004,0.028303749296012,-0.0546550123284316,0.117691442284495,-0.0665701330443625,0.0342565504998834,-0.080137532306538,0.0563698803320843,-0.0540401670276839,-0.0247222606983379,-0.0747670312710509,0.0178043834025531,-0.0381553645292668,0.0929956721323803,-0.0344352647026742,0.0230823822770253,-0.0689932421500663,0.05903553311048,-0.138844711494308,0.0306015201556853,-0.0800439217544677,0.0349208646789213,0.111148076471432,0.0395168012625814,-0.0646154854182122,-0.0575611859658433,-0.0709651391120159,-0.0871547491506606,0.0419341744445736
healthy,-0.0706057756055542,0.0233271594417398,0.0281608468748466,0.0995662919856367,-0.034652588104624,0.106705364005134,-0.177753169838477,-0.171625984464035,0.0498668300602011,-0.0239411906064658,-0.0590750355056174,-0.0779980748516929,-0.0642549650878253,-0.108570306131615,-0.079813643922174,0.0854319823163899,-0.0140318660156086,-0.129857118596605,0.0961148326180726,0.0405243821030535,-0.0483430187752619,-0.116184196873139,-0.169479713794458,0.0281966695282526,-0.113648933948043,0.105372748248285,-0.045866557637345,-0.125475357752733,0.0341377924324085,-0.0018399510950519,0.0668779141253714,0.0511772496920949,0.0694885633994074,0.105713661587377,-0.137171617216615,0.0968803324885175,-0.0665107156152766,0.0558671571310668,0.0554135122724827,0.0092050625350233,0.0387063226295274,-0.0805100323893418,0.013415931704451,-0.0989237897502924,-0.0878234869975955,0.069494425090417,0.0140240903030448,0.0991580942638417,-0.115261203479128,0.0861147877555965,-0.0231857828496702,0.02348396783259,-0.0643010647319625,0.110401785506265,0.0009842203334991,-0.0783920044128113,0.0295281760226096,0.0943363912156934,-0.151591344475006,0.130782156513639,-0.0089229074826197,0.0147985838997698,-0.0539945697934918,0.0955530129163102,0.0824171373656268,0.0793164441981099,0.118368171592308,0.0768809061460359,-0.0932608089783499,0.0817660655337785,0.0378992036654017,-0.0772599694147421,0.0678502588251367
healthy,-0.148619870667456,0.0110526558770728,0.103155871506364,-0.0109549579449525,0.0319788424068281,0.121423253221616,-0.239321209787123,0.221773240117484,-0.0654313248952382,0.0259620708490477,-0.0546273546635625,0.190354650943215,-0.0525980797971217,-0.166179208823742,-0.107826187926922,0.262130301917742,0.076049846688489,-0.353620685063733,0.234093482255667,0.0041363528133701,0.0402007451088658,-0.14195864802289,-0.159268590003363,-0.0183736060123573,-0.299361385155358,0.196956899563302,-0.186069797273022,0.274805809263635,-0.145941881531737,-0.115860155334081,-0.0581917304925192,-0.0938788311374266,0.0991399535984073,0.13213272290804,-0.171058065921226,0.0609805623730445,-0.178430529511629,-0.18500115952823,-0.11442523916014,-0.129948552411038,-0.101913153809793,-0.265040989764512,0.294501357113882,-0.276626898718358,-0.0589580375455502,-0.171787425392656,-0.0690880696781995,0.080866887639832,0.358811465013587,0.205459817044638,0.287085195902932,0.0658707879571757,-0.149400388328796,0.317432660475954,-0.277042559011379,-0.258303740365495,0.0461837664719137,0.26224540784504,-0.175836382964929,-0.0076417546178469,-0.138249323989187,-0.178799294797232,0.106155020389853,-0.16836870829886,0.0217525334028893,0.170448075559588,-0.288043701433334,0.334003295559182,0.0808022293720287,-0.0601819261861119,0.173120025186777,0.0237981504688848,0.0644664245910972
healthy,0.0246452815995472,-0.0446307291906219,0.0791939506103073,-0.173217704644112,-0.0475441565747507,-0.205810276053133,-0.18493436730941,-0.101361049733346,-0.14486730579605,0.147331378088521,-0.0376212239202607,0.0140142347861251,0.0104843008994313,-0.0413899455368213,-0.141318703050476,-0.0139315273996894,0.0179757232246144,0.11701054630955,0.0304766950426476,-0.013478047792697,-0.111512133209736,-0.0828797477606778,0.117439278824538,0.0934840937643057,0.0028467838995205,-0.11447288398033,-0.26267171276753,0.0126930874006987,-0.0511926160073602,0.114611380863652,0.0319702037530869,-0.206513831537223,0.086168940199715,0.0898443175218732,0.155052687873639,0.135310803767029,-0.0655726301796903,-0.172180931736981,0.220024224213329,0.138715916794929,0.229872481432297,-0.0208765599829866,-0.0491208068311345,0.019135797432258,0.120246120049244,-0.114453129722677,-0.0817396448904413,0.268384817744469,-0.101397302052335,-0.124570131677622,0.14082528076867,-0.0401523738568483,-0.0634608783286505,0.144943283710099,-0.086784361303508,-0.0874256148980774,-0.0461505045513466,-0.130008196605706,0.0738212266883055,-0.0034155328561122,0.168047081973479,-0.0123108099531575,0.197322674734897,-0.0653920198240092,0.0336740627455634,-0.056175464690416,0.1648981230558,0.116969518235964,-0.135633818441612,-0.301165163141068,-0.0797186323767509,-0.0358472481671052,-0.148592177302217
healthy,-0.0952174789195087,-0.115046826666922,0.250610447070654,0.0214833029757071,0.152397169258272,-0.110120985697223,-0.269323747089091,-0.12864605401298,-0.189646878706504,0.154247002460701,-0.242391115793891,0.107364530496089,-0.0204791781866281,-0.222078102888964,0.0141982023825027,0.103664248284133,0.12787993866693,-0.241052864337378,-0.272426080609763,0.0821780715419732,0.217829701043332,-0.0549011014449787,-0.0864070754640466,-0.101357588850173,-0.216337189908995,0.280161541459979,0.233357892803796,0.119730501495688,0.316298898021817,0.252550906550873,0.0083210420823002,-0.0466942402619324,0.221344779270835,0.176498832693589,0.0878327715283483,0.106394223780092,-0.127143638647831,0.142469435142381,0.302903143604093,-0.190349001431714,-0.116449070744276,-0.120464594872689,0.174129822791046,-0.144887760929949,-0.0096097723847554,0.119656963864842,-0.164096631709777,0.117231402343883,0.045421110405937,-0.01376775322163,0.0749605044604173,0.0292024449378506,-0.0048290566209388,-0.0828892774218651,-0.0591677722344914,0.0075705784999682,-0.0488180563053127,-0.092944534924114,-0.0039504025278939,0.275344493077434,-0.321231358917811,0.131547223881932,0.108252780916397,-0.0962355620027886,-0.0118101024599504,0.112275592095458,0.12016551789253,0.0521677903272441,-0.259558791315867,0.11943814707634,-0.0875585834183647,-0.331200711330014,-0.158381839214176
healthy,-0.0415471435193533,-0.021189153822776,0.14667978237113,0.0718731924723336,0.220290257290664,-0.15034738538389,-0.128390534512925,-0.10544151802656,-0.0908256622030352,0.160266616816667,-0.090773682241819,0.194744061284408,0.187285649111749,0.111623041694219,-0.0645056770365181,0.0455764846295565,0.142799076671891,-0.0937569379984278,0.0666308239523386,0.324907612573557,0.174066796420804,0.130658315654683,-0.122463970281855,0.133213941514616,0.128131907685486,0.0404354088386485,-0.180522465131729,0.182947307590701,0.217302394563732,0.227524140278082,0.11839689444762,0.146797866294686,-0.053417699665283,0.0477731305124375,0.135198393981477,0.140070446952703,-0.0970997799123942,-0.116120081219307,0.209283174681228,-0.135662030988313,0.111657290881493,-0.139980429177303,0.02519212608968,0.041974773416029,-0.0456220390795319,0.116557925254134,0.0329181668673182,0.197708434524494,-0.0089385529341702,-0.0604725776084194,0.183537393809312,-0.0087565169883601,-0.132512075647629,-0.164066215590999,-0.105374504793762,0.0164084219146079,0.147816612916492,0.0956882284524765,-0.18712489009467,-0.124271175627321,0.141189061779878,0.0895837806106907,-0.106891986262106,0.0916445814870581,-0.10564258803397,0.135797269814521,0.0689252770275488,-0.251480567814536,-0.0715016948719683,0.0723795651907233,-0.0532476660895263,-0.0403208104518507,-0.206032593409794
healthy,-0.24903004714164,-0.26963630985421,0.19254511566493,-0.0338521684783003,-0.117683244787334,0.249361642562521,-0.28975636572432,-0.427087344845538,0.0421688815826143,-0.0967702566356329,0.0045338484013361,-0.0893705590717449,-0.0935073982769835,-0.205048498989169,0.122158222091706,0.173894177223489,-0.0412046625046534,-0.258984582519437,0.0704956542177816,-0.112421077929897,0.0492861773819889,-0.19517047912792,-0.299511115283773,0.0583429025164578,-0.0910384867703098,0.231606400676105,-0.241779875140092,-0.223504353755783,0.0675490296437966,0.0566089822172637,0.291255478015914,0.170003423365901,0.139852127995414,-0.0444200636831717,-0.223884895694091,0.126823203715323,-0.0089130333518434,0.213989985837391,-0.159065450605733,0.0904081198819709,0.103671442439314,-0.0478018023756045,0.109046395704566,-0.3020072185775,-0.152293733088316,-0.0188558101190222,-0.181985018343981,0.158792765303754,-0.215621362987465,0.0297836111607138,-0.170882899802076,-0.22485291290734,-0.159249491072137,0.239079108285786,0.101324162313045,0.076138818269468,-0.0324640931109732,0.181165622684844,-0.205421600744652,0.266223516202872,-0.0603519404850922,0.114035844741743,0.416406312035409,0.199004820270631,0.123140300209908,0.0617532182747389,0.161915092656747,0.197778347755421,-0.167104080373326,0.15753232419161,-0.0290396449075193,-0.126450193011028,0.0141790958994127
