group,ASCL1,BHLHE40,CLOCK,CTCF,CTCFL,E2F6,EGR1,ELK4,ETV1,ETV6,FOS,FOXA2,FOXD2,FOXG1,FOXH1,FOXM1,FOXP1,FOXP2,FOXP3,GATA1,GLIS1,HEY1,HINFP,IRF1,IRF2,JUNB,KLF1,KLF4,KLF5,KMT2A,MAFK,MAX,MECOM,MEF2A,MNT,MXI1,MYBL2,NFATC1,NFIC,PAX5,PBX1,POU2F1,PRDM1,REST,RFX5,RXRA,SNAI2,SP1,SPDEF,STAT1,STAT2,STAT5A,TAL1,TCF21,TCF4,TFAP2C,VDR,ZFP42,ZNF143
healthy,0.0543957569216383,0.0731570870977587,0.167296871818333,-0.151132126388903,-0.0891209588464707,0.200196413867336,0.0771968741744435,-0.123754438485912,-0.112368412871109,0.0323695635563073,0.130688965883861,-0.0016143872513442,0.0209576381190771,-0.178154967217244,-0.223679779860854,-0.0236790927222714,-0.0931074307035243,-0.187652451608662,-0.177553231510849,-0.106448480255075,0.0164060819555577,0.126309277400624,0.154608142157072,0.0621312655892426,-0.126672250056875,0.165823530558243,0.11984628883231,-0.102632630605963,0.0772523277050225,-0.0919130602422415,0.0176687958358697,-0.147243544156185,0.133944788144327,0.204596802701115,0.158053576327266,0.101833615081811,0.0906908242130286,-0.0250683721021555,0.172485307016246,0.0116340021591364,0.0071318972498513,-0.011540261608324,0.0950840778408037,0.057803871938659,0.0188913619902815,0.110543600816812,0.123819653218396,0.186754421033359,0.111570972944496,0.0990865607700066,-0.0346789618884424,-0.0187967586122446,-0.248402195760196,0.150421719469288,-0.184536452375643,-0.107651088840641,-0.108286489814484,-0.14806158689635,0.145682374587481
healthy,0.0094338544601674,-0.051307837482826,0.371632782568747,-0.342362561071229,0.269170859545359,0.406306386040838,0.404538551916093,-0.189083707060618,0.387265158065698,0.347886146578754,0.280820440275345,-0.0295603943573179,-0.0522920865618456,-0.381633758271814,0.298921755969664,-0.27523205483199,-0.290137362520481,-0.104449631473897,-0.282280561708035,-0.308604996219389,0.271709959071745,-0.438192339427093,0.423912967101562,-0.170282677343854,-0.132306782834772,0.385780327742332,0.368913551749205,-0.217274045631823,0.0991188449161548,0.278260947213837,-0.179127416168294,-0.336229257585328,0.401212456821043,0.411066988845286,0.371549816378082,0.0673140480553319,0.178263231417208,-0.32035605740742,0.400600441959872,0.378879238980237,0.399864117017722,0.1717688997174,0.0750315742473753,-0.362887505729592,0.469446093224583,0.0832414685877098,-0.0923510449586932,0.393842525558681,0.325591558130413,-0.297663203402885,0.513650577054314,0.277128375188251,-0.374408948240607,0.376272625020172,-0.411868740145847,0.340168133169148,-0.361261382313063,-0.148580684656688,0.351110622010742
healthy,0.0327284742347995,-0.0651021935293088,-0.0020850177717175,0.0586124869151031,0.0164549238465039,0.116377491361772,0.168568980457425,0.106570781655987,-0.100406859068612,0.197687079476995,0.120810041121035,-0.0798123135878214,0.0759853780194916,-0.103372437209954,0.0132911002973522,0.0786308331170931,0.0309730144786392,-0.0327580001466008,-0.0925195556292519,-0.0724292816421217,-0.132037657582345,0.0010860207558818,0.0593440857297001,0.0893639460555637,-0.0393740243834756,0.0855366774882286,0.019622743383719,0.128412852410219,0.018489547768756,-0.0871975655268897,-0.100432277992681,-0.0492312389383951,0.13624154802465,0.0687493096347882,0.108577322662127,-0.0735917811695492,0.0624688373955658,-0.0875785163889284,0.0528735820581321,0.0160334581054897,0.0295221378126405,-0.108173394868724,0.0459233378196261,0.0542346599923741,0.0675920270917767,0.0774623396075705,-0.0661031885391762,0.092325306209506,-0.0898997414550569,-0.0768721543705485,0.0619553529294263,0.129927886884568,-0.0358723178436345,0.0501018093378617,-0.0811880434782957,0.0542636309058333,0.0879955421432056,0.109042966271175,-0.037853661925042
healthy,-0.0706435765766251,-0.0332297310668392,0.136138479773794,-0.0881126309381782,0.197641685131166,0.130708931198231,0.186472316015826,-0.077941640457105,-0.143479385515281,0.199716629370944,0.0699399858201114,0.190902267160217,0.122677059596469,-0.170393686626208,-0.124934041502234,-0.15914596190106,-0.129646094305025,-0.0924593436197525,-0.179167215307934,-0.124289757863025,-0.228146523596299,0.0638045392058447,0.209172676653894,0.253593784168862,-0.0197012004058645,0.157190812365849,0.110139732765341,0.022118365952616,0.15270426765198,0.0722981431997426,0.0720802545078231,-0.0281565771031361,0.161368234923904,0.161471303748937,0.125672180168492,0.0675111535507882,-0.166472219083523,-0.132562207709145,0.0867871241485424,0.0941470707171442,0.190742965039004,0.197710275034959,-0.229677846089647,0.0671462503567642,-0.106604524191375,0.163899867729633,-0.143103528479894,0.0975170671547192,-0.0450486422784743,0.164877143547054,-0.0644266775352577,0.093970927735557,-0.17618970213522,0.154660137733788,-0.134529123616989,-0.0303202942168313,0.106356916784994,-0.0209643185916821,0.0814924557637631
healthy,0.0269075378631425,0.0945833877604178,0.152172945964504,-0.129818761924482,-0.153752362398914,0.1763140264212,0.237905975741714,-0.0069458584494001,0.172695260569527,0.185792265844315,0.221743611382413,-0.248827698028596,0.209794611283699,-0.116493017952795,-0.147235413504447,0.0403776428026521,-0.0324958475371121,-0.0721820633276931,-0.220466878002641,-0.234624340362971,0.0881231479859568,-0.0030685755603168,0.149974571216612,0.0355625093519683,0.0422117026692029,0.171945648778299,0.0291516580446972,0.0598121429849148,-0.0364501298595197,-0.118636067011135,0.0486470868098494,-0.123765469746505,0.240364181785947,0.147746060742007,0.01266855686334,-0.0607210683214501,0.0335918818424831,-0.162286156908601,0.0749145114021583,-0.0568637183594843,0.0896660764421561,-0.0887358693338111,0.0906761766591905,0.172535289894754,0.0805380178525824,-0.0630415077496895,-0.0962795887822775,0.21853731532045,0.0789852093972278,0.336832931625566,0.0940403682502457,0.0443712491357004,-0.219850940178982,0.122863669076805,-0.165812371262935,0.0250577760609445,-0.0386792513492411,0.104418091097051,-0.0372793580733464
healthy,0.0762179804204651,0.0481755603623793,0.0230597700732402,-0.134953901204484,-0.227249896910065,0.191150609545461,0.131194736330932,0.178854132778858,-0.0780074794972661,0.125359925237129,0.0321261990436171,-0.106652417888953,0.19880592880294,-0.241324882191032,0.112966496009028,-0.206553097760786,-0.065689021605789,-0.298523694314214,-0.226198335596893,-0.0906898035094263,-0.168593265183628,-0.138542319840174,0.177540760567632,0.155170648287316,-0.0915113480515944,0.219529419318137,-0.213048127640985,-0.0257807193165795,-0.0747715438997344,0.2497314848951,0.242423153394561,0.238610605789172,0.11646070982383,0.118115967030864,-0.155572196336355,-0.292210008714226,-0.0539593438448671,-0.257983434684875,-0.206436519294936,0.207102233362551,0.250906690035688,-0.0707548858490864,0.225697479965834,0.163065012277801,0.151397745210718,-0.160826077701343,0.257394262034233,0.0130014428429212,0.0209138627574098,-0.217137009387648,0.0877753418631778,0.258667204676493,0.107387608011973,0.125814856018005,-0.161003496780683,0.269518815002714,0.247485484957075,-0.0862916159341786,0.115745930745336
healthy,0.228970233610764,-0.0481288045298775,-0.0366261545770779,-0.0744227953319228,0.105879641237045,0.033892231583143,0.277456852681813,0.0686688411237576,0.0226582413125591,0.226023342843827,0.0516577116012584,0.131646351559582,0.0922944007049348,-0.135619120757185,-0.0825973159117946,0.0770838168996337,-0.143926537051747,-0.188195390328866,-0.266221667305881,-0.163817392420629,0.0611705111497472,-0.0635614389088248,0.299385840711062,0.021554920055346,0.202093509441066,0.202962590050084,-0.0525717281713587,-0.112931479853067,-0.114737762075935,0.133291772602618,0.0074450282754925,-0.145219162996073,0.294996935831308,0.122421094357806,0.185360361422496,0.0425378626911705,-0.110815904366154,-0.209776602701867,-0.0345210960172261,0.0463832336586845,0.14666165515103,-0.142437674809291,-0.226170340801623,0.100289177440477,-0.0112050687211639,-0.0680798932082955,-0.132933719040377,-0.176039256771816,0.0167099629748197,0.0697805281184062,0.0826644808323485,-0.216200054925945,-0.231408965583759,0.136161459564078,-0.162167668998341,-0.0053469013266587,-0.059463183649688,-4.32628135952276e-05,0.182991184580751
healthy,0.249780408327842,0.0216809375723623,0.0249101861870461,-0.0111717124254005,-0.0825297818792197,0.0891125685394823,0.191416860403515,0.142065772925183,-0.101152091921983,0.193256405510182,0.166206472170262,-0.029047978235688,-0.0392947804010819,-0.100155069180289,-0.0330117035516557,0.0278076066330088,-0.0777071673722307,-0.0274095112776175,-0.126315963912782,-0.0565054824618689,-0.14227884931092,0.226928135163427,0.141034785942967,0.0177338252001281,0.0658446641346233,0.151148069264281,0.0121461538695014,-0.0457059615055197,0.0679189439833023,0.0568939792275476,-0.136545907016757,-0.122941505863983,0.213155020337626,0.183247722204968,-0.116158379408179,0.010324267706729,0.0249319676021634,-0.110861803769416,-0.142003074444944,0.111668208364123,0.07377666794373,-0.0826396118961244,-0.109767195365643,-0.100036932691518,-0.0820137346233206,0.158979718587353,-0.148628624052965,0.264235945964562,-0.167066899596815,0.173889958647,0.0376480685005659,0.201211852028779,-0.253473404190376,0.0903516480243156,-0.124958071115544,0.150567600704348,-0.134450645635437,-0.0035282200724653,-0.144701939448581
healthy,0.0874938896958113,-0.0057555733488645,-0.0243047130066077,0.007210312126695,-0.0057533450837781,0.009943367678373,0.12651898166386,0.0652963019673279,-0.0990857137373827,0.191839865285712,-0.0158035280091497,-0.0848638648774136,0.162199907537965,-0.0697021833210062,0.0688712880287914,0.150830485573588,0.0541500955737479,0.0624257659967482,-0.0939946939235694,-0.152139856581496,-0.0962731480283363,-0.0879964165267235,0.119799418395477,-0.0349054542547537,-0.0503965299817893,0.0965407520544259,-0.0524519807314815,0.0452035405133081,-0.0422453948186174,-0.0496706814722187,-0.0087569049430868,-0.0863706672458341,0.203889827702903,0.101414498337672,-0.0305236947548677,-0.0387432694885502,-0.041517954691128,-0.0624978839731157,0.0858331248207073,-0.0298539065653278,0.0855150841912336,0.0021156492763119,-0.0704024598360139,-0.0352919344547379,0.082461971960718,0.0221770381726867,0.0092280945856411,-0.0282368227597745,-0.0297093169197219,0.182883689779185,-0.127863792697428,0.0496988354247388,-0.0412875945243395,0.0094447668383274,-0.0570261845224001,0.114300024792974,0.108877736236317,0.0669623014969206,-0.0356262803255581
healthy,0.0806622044893586,0.0911265809494077,0.151062561405222,-0.17291849655529,-0.071735774985314,0.113677279355948,0.151873557865356,-9.98143234385982e-06,-0.057035639135612,0.128333200103109,0.179692839799354,-0.0303738035541071,-0.0327403516961315,-0.175427996697807,0.130078256698053,0.0118222781632524,-0.0535289850928039,-0.144753089989457,-0.14509166586662,-0.178514556444514,0.109258303423381,-0.0451895695202488,0.104201505154901,0.0207244215481385,0.174993360545758,0.147633610746451,0.0539098041805789,-0.0638265164563354,-0.0108002486091026,0.144966020436532,0.157956553088454,-0.172287335283868,0.181332017317331,0.18391376595384,0.126100496666893,-0.0002409502860033,0.153250209482541,-0.0794804245838805,0.161540829200169,0.136762380804149,0.113467418555073,0.0339894402013866,0.161234379576056,-0.0015883216797277,0.0170942972549995,0.160000103977185,-0.0413299332695493,0.157190828827566,0.117695717281446,0.180228049216065,0.246085641464766,0.109405924267652,-0.13826473206151,0.135074678481682,-0.148326984869433,0.0902916168543785,0.190074918570458,-0.0790367014659304,0.0977666525832251
