group,BARX2,BHLHE40,CTCF,DUX4,E2F7,E2F8,EBF1,ETV6,FOS,FOXM1,FOXP2,GATA4,GMEB2,HOXA1,IKZF1,IRF4,JUN,KLF1,KLF10,KLF4,KLF5,LHX2,MAF,NFAT5,NFYB,PAX5,STAT5B,TCF12,TCF4,TCF7L2,TEAD4,ZFX,ZNF143
healthy,-0.0934465920901636,0.136622445812203,-0.0535464834319934,-0.0346702392269123,0.0308328843312929,-0.063501125439132,0.128588401824125,0.0817688496923472,0.165916604592964,-0.0601885616190754,-0.127452173134447,-0.130826001169861,-0.0694902963952147,-0.0375620774889403,-0.0221081708001175,0.0946496258767196,-0.01158489248104,0.0221397096583349,0.014073939439235,0.0056073654064125,-0.0152279350859614,0.224822980799131,0.0359470510554473,0.0863693740228379,-0.101299620564814,0.0761444132850196,-0.112862289292801,-0.0584879995000879,-0.126049219256814,-0.105281781179289,0.150049755009407,-0.11735300646766,0.0491605478064589
healthy,-0.0116437891657396,0.0433063203059415,-0.0449356578046044,-0.0581461559579712,0.0118802234173696,-0.0545295752915345,0.0432956940474412,0.113909971174307,0.0852784474430638,-0.0480563242696587,0.0177804534496208,-0.0329878248175271,-0.067479862939877,0.106065268664746,0.0757427087214224,0.0273758984612103,-0.0543797450466813,0.0711770039285686,0.112074085776046,-0.0065734699223561,0.0215127939195943,0.0008903476340877,0.0568162132925522,0.0857396934760893,-0.0625674100493376,0.0783506582138407,-0.0557781606653112,0.0409284293100531,-0.0882457637151366,-0.0812684959697718,0.0322534175269302,-0.0389816323386959,0.0789329107655375
healthy,-0.0937510030403247,-0.0394285034469145,-0.0055462421573135,-0.152311886118973,-0.102618769156179,0.032362168438917,0.0699206288937034,0.196411904027878,0.144413644319036,0.164284020071841,-0.0595413341078423,0.155589112591255,-0.131669848155541,-0.0820747762956655,-0.0430449502250798,-0.138741498861889,-0.0423782238374562,-0.0038274012516152,-0.125779955943717,0.120102790104795,0.113717750435457,-0.0148076652677202,0.0531350316451003,-0.0924711010040216,-0.172929905000967,0.0530194644253941,0.0833103808457099,-0.118868268382192,-0.122662987932834,-0.0145951357725365,0.0199700943163162,-0.0110707293269312,-0.002312525660424
healthy,-0.0875100907221502,0.002967247443885,0.0371497290520904,0.0507336000787195,-0.211053910475168,0.0107065427113955,0.164378703700414,0.22143804743847,0.0785951985210286,-0.111322458169968,-0.0674156515830241,-0.040855974019509,0.153967212494573,0.218385455037203,-0.210590745954389,0.0380426422012435,-0.0249224454885269,0.0263964599590696,-0.0078820233780555,0.0913097954362869,0.0564395400392993,0.0969931089618845,0.138269788019243,-0.134759987995049,-0.0715070557382737,0.0397710574125164,0.154867381466549,-0.0871314540930457,-0.0715049187971921,-0.161401812087791,0.160279212689698,-0.0667303429583,-0.0073061526738887
healthy,-0.111209182528103,0.147701539659803,-0.0996241218973357,-0.179817849763125,-0.0925209602021606,-0.153449651940025,0.137700984093417,0.136748174122887,0.188450042038307,-0.0618028817312327,-0.131559233660112,-0.195741179847663,-0.168437945859125,-0.0911638016582962,-0.0470242593929743,0.0745699772959838,-0.213596702700531,0.016333445807238,-0.0199499647566828,0.0842579423817048,-0.0729748057515374,-0.0317544297194122,0.0140394715204172,0.0686565949925122,-0.181101847897894,0.0288652746330098,-0.0999809162047574,0.0943044483972267,-0.161281506688858,-0.169732983965537,0.219953672163115,-0.0939595399100215,-0.0680754750523363
healthy,-0.0777257699391257,0.0733730208413113,-0.077299338732784,0.280261616583766,-0.135103861073547,0.0643821610407669,0.22634474330972,0.240595995455834,0.0315981585407848,0.0137804234002371,-0.267724324290514,-0.172303628533909,-0.163575931568513,-0.15593418409836,-0.14227155739576,-0.208554577609045,-0.101997618367261,-0.160564059773595,-0.0851820502683176,0.0153182252736527,-0.208819172622887,0.233209891882681,-0.195342013061249,0.206784404742417,0.0087617112093951,0.0870617848050887,0.0882304426199498,0.0623473931602964,-0.123983351554009,-0.14928672668699,-0.278978026428657,-0.0668838191757039,-0.0087917869619835
healthy,-0.0349472677967511,-0.086365485394503,0.108635477362335,-0.0499285092647217,-0.0733974814536354,-0.010008260605691,0.0941353581307548,0.21202342160028,-0.0268348605105568,0.0643046865117346,-0.0670375307640519,0.167791434589229,-0.009009511174493,0.0328697640554278,-0.101234151691306,0.0351964633212785,-0.0694645640174097,-0.191662617098432,-0.0529542675546415,0.0056831881071827,-0.219442890454236,0.0159865486761299,0.132055484816605,0.084820473142433,0.0149294350299768,-0.0702431907352752,0.0896522432074804,-0.0072618636143204,-0.03190030602799,-0.0879365101618526,0.14354711457093,-0.228013904942587,0.0043049619824938
healthy,0.249083204418183,-0.172968257751946,0.222236873509902,2.15827371280254e-05,0.0348660298434712,0.167851903894693,-0.036897453094067,0.116183713197054,-0.0529146456483621,0.0870935558511517,0.0843952467759318,-0.0638044854505214,-0.153748155878904,0.176728012064912,-0.103748476782316,0.053232212797306,0.0891654986154421,-0.0769211864137603,-9.66035012797675e-05,0.0341099077018755,-0.194081414702698,-0.180535601194301,0.172739615630496,0.121591900939752,0.0482469636917895,0.0123650406374917,-0.0579406736754714,0.10921689903897,0.0848871360324482,0.179812008803136,-0.0380145672667608,0.251449938317958,-0.151775981392251
healthy,0.18677874287434,-0.114742296102455,0.175124094892525,0.159494517503991,-0.112509087760451,0.176464743213999,0.125636327985463,0.0873723148452362,-0.13352032210952,0.16814749490238,0.193234401903392,-0.168292985679711,-0.182517613156115,0.198429191943896,0.0894045270807007,-0.0310393708368424,0.159903497687837,-0.169139572208351,0.11616489983547,0.163108033966473,-0.135018720806163,0.212877649027809,0.182439182378952,-0.0725579700638745,0.0433148142041328,-0.153872511127861,0.145073000886325,-0.078441657555838,0.0885441791534886,0.177880481572226,0.0985071252297641,0.0611085171008577,-0.160354896080198
healthy,-0.0488496512048289,0.117306205867844,-0.0430563779533852,-0.0294742860334959,0.065046553996527,0.108450455318567,0.0711458250127258,0.152856035870621,0.0275951968365686,-0.0145571322067159,-0.0904129199914784,-0.211781005218851,0.0410832966709856,0.0732393475597596,-0.116086716796766,0.0747617000173597,-0.122970596627261,-0.103591226780607,0.070202233205625,0.108159357301696,0.0074503189064375,0.16535534734166,-0.0616493002377599,0.0458897380916024,-0.0738988102702791,0.0139982575174913,0.0022168037284803,0.0999066833726773,-0.0711786738200964,-0.0735415631311561,0.0828679219229204,-0.0720771606811404,0.021875794140186
mild,0.11389147419393,-0.0673612978112492,0.141074875209827,0.18497593260065,-0.354800344835464,0.0513157304534738,0.410555773762955,0.409001023669099,0.331313391306219,-0.193637514969084,-0.0238696617629039,-0.15210098878548,0.0092082915734479,0.364210719561251,-0.153098233266532,-0.383291222836408,-0.0094077472068863,-0.131331698266416,-0.205796577639758,0.202366806478408,-0.068760064235009,-0.031922148195513,0.0184382096486131,-0.13865157853182,-0.201018956654875,-0.196390716856697,0.197102909223215,-0.116596942821522,-0.0738359086150669,0.136682168900756,0.0404574075398976,-0.0760139028234404,-0.26229436487191
mild,-0.212202302792738,0.0092126810580875,-0.167830237395524,-0.105260215479992,-0.410069789885869,-0.0400682294002176,0.0502329669752999,0.295542064670334,-0.0021654315029884,-0.0560434296130589,-0.0306629163481843,-0.187941602861748,-0.204875659380468,0.0988750415716454,-0.0067529650210058,0.062799062905652,0.105698500606521,0.0424087339486421,-0.0276047328160601,-0.124195561762445,0.157459870761667,0.0878963950891675,-0.109538573786994,0.21354435732786,0.111192299658165,-0.0082583005626134,-0.154641315232736,-0.0538668946573363,-0.0943220234377086,0.0934773863704209,0.123832935046407,-0.0789114639220453,0.0125861510038951
mild,0.135055325360764,0.109906427115366,0.193501700133142,0.109018959569773,-0.0724190196311599,0.0470001978190368,-0.0757421929353996,0.331801251019618,0.215276553794475,0.0293470297641254,-0.0687771363688868,-0.070060593740226,-0.121539132094735,0.281027960954277,-0.0162872880908491,-0.0073456182172304,0.174073041016775,-0.0424102462515974,-0.0675672060659294,0.108606012650751,-0.0604171503916353,0.0520592493029013,0.0285845165370118,0.168163633002928,-0.114283581061458,0.0953746151562055,-0.189460213238359,0.0206747274869607,-0.0945043826890239,-0.145804871564143,0.127205442107447,-0.174953836919111,0.0063327793754556
mild,0.0090229085844016,0.133123206297034,-0.226410491837711,-0.116758330035136,-0.0718273613972308,-0.0132040328795017,0.152600280596132,0.0433738157483462,0.113603742966049,0.0741042245108876,-0.0761335115898511,-0.128031035650483,-0.0097683131861542,-0.0879164914864334,-0.0048140490821717,-0.018371413110646,-0.100855718377476,0.0679385106479526,-0.0107050539152598,0.20103227547059,0.131816339396061,0.0726829707906429,0.0017382179570941,0.186433820760009,-0.128195807538437,0.247266062806738,0.101077499665852,0.0192874444390117,-0.148815512150088,-0.167199805905782,0.186906456792727,-0.210098309123738,0.161247676557101
mild,0.117622336826179,0.06573728573029,-0.191732324372075,0.0254454403359434,0.0637554079404906,0.0109560241984344,-0.0120707116489796,0.0737780904980354,0.033008739156252,-0.0519721122917198,-0.145319202497091,-0.0893019761283593,0.0872642118940749,0.0568167446867732,-0.08510098829462,0.109645402280703,-0.256353021752347,-0.117423122561484,0.132811283969487,0.0218527403333337,-0.0376336275723099,-0.036785066047884,-0.055694453638339,-0.102382825756909,0.0789013947557252,-0.025431753859743,0.0663946167678045,-0.0394748388011605,-0.0562301271096276,0.0728713614497578,0.185228206737721,0.0448464005299301,0.0790914847029532
mild,0.21461089941298,0.0481137058572138,-0.0371000222533762,-0.236453514806612,-0.247318641632491,-0.0587328552977287,0.246833964462316,0.219217124363108,0.275865222769037,-0.0498582624898208,0.113281172977383,-0.258937964949031,-0.236595483150737,-0.148762480441051,-0.207880056168023,-0.237669866499069,-0.1290758542113,-0.165112161417154,-0.0568188739189101,0.257935392772824,-0.247900491310052,-0.089820283860743,-0.229602343052508,-0.128019940531038,-0.253355108058001,0.135863181560551,0.224102847767815,0.271877400899249,-0.105162678760281,-0.11220323352878,0.194216829762789,-0.116723202372351,-0.21230858637131
mild,-0.0208138148635689,0.119353944919075,0.0723454230235353,-0.112755888737436,-0.312407843020286,0.228835624543022,0.207138150674091,0.148154816924731,0.107275031243676,-0.0872633519390993,0.0786504773894705,0.267297111120462,-0.184122168634492,0.0448082506136111,-0.0899069177327878,0.264143032751412,-0.0566446621980134,-0.0580646868801232,-0.136029540020846,-0.202827232195037,0.119200377496845,-0.0216588665708615,0.11191600765042,0.0567453169394083,-0.109000294876146,0.0497848002763418,0.0946313134800037,-0.190086134416145,-0.132672428628913,0.132999556538446,-0.130262402517742,-0.245965717167152,-0.106288649248808
mild,-0.000569894025404,0.13054347314372,-0.144403346163315,0.172260219020981,-0.0504607821323848,-0.128050029527051,-0.124607391556812,-0.124751437618421,-0.222505875594107,0.0146536989137014,-0.129750276271717,0.197729952997401,-0.123981514564233,0.0700648849974439,0.0766249565106218,-0.0032834953781559,-0.167917450421213,-0.232914933356124,-0.002145594393657,0.0975971824499125,-0.0251508197701509,-0.13474848590291,0.154722453764589,-0.0800594171935205,-0.0707347935372401,-0.179527311378038,0.23794019093775,-0.0834907327659038,-0.0364027671503144,0.0801650929068405,0.0440762077859705,-0.0219818064147582,-0.0788252758272481
mild,0.0103452782289207,0.104085063789877,0.0961686352002847,0.187559632090659,-0.0697695315184403,0.218462965874147,-0.234598453515191,0.0818052971024302,0.0496494094629133,0.0110976511827101,-0.0066298488218462,-0.0990420233685743,0.0413400816692004,-0.0001224932821811,-0.306908719876782,0.0297158294645643,0.157367239709635,-0.223859675624884,0.0146809799913538,0.218040844416434,-0.052759377793847,0.199291566298258,-0.11805210009244,0.300549276976875,0.0483888495100095,0.216668999716973,0.0517634193426483,0.172564012492134,0.140539024536517,-0.103079698174851,0.132265323873896,0.0130729554340928,0.0114889491674555
mild,0.0070191059844193,0.0905706629759977,0.0546157409058143,-0.0735208228361097,-0.184541439349831,0.0036517611317968,0.110932570840054,0.190246902869796,0.109366520644455,-0.0572018466540177,-0.0249476168676063,-0.132838311648722,0.157309017617281,-0.0420270715643977,-0.0975674757097113,0.0524634288831332,0.118891958006086,0.0185195986923819,0.011986105574756,0.277032957206382,-0.085083977311823,0.0471495539117871,0.0355114890470547,0.0333386951002877,-0.0245851488777226,0.0501565207667797,-0.066996703017076,0.176699243749441,-0.091209136609562,-0.0791719085576195,0.0594800522100876,-0.0776312042680784,0.0748691591719757
mild,-0.283770521614611,-0.042198612441117,-0.0294676325158092,-0.0176896599889971,-0.0034754612517612,0.318120720581293,-0.154771162572086,0.177307952994349,0.0977223487027386,-0.134473411687275,-0.211067404017521,-0.0940778281169814,0.16372547509598,0.283618442039052,-0.138691995758252,-0.160465435301249,-0.126000216927421,0.100319218192977,-0.181055754806421,0.176256093871739,0.136886383011145,-0.0204564747136717,0.0781321369694643,-0.152334271936332,-0.208756901844563,0.115580034475218,0.195028028898458,-0.202651792786278,-0.187177031547739,0.0776859384477734,0.0636750538615528,-0.0668390472835632,0.0781212846890724
mild,-0.0096111098127827,0.0937649034809222,-0.110853923605462,-0.0853564481759011,-0.402004149485884,0.0227827235200056,0.211282128406418,0.189345347932606,0.108085330619383,0.19451634580233,0.146290752174519,-0.141942731781796,0.0199372856759498,0.0757407146794708,-0.0090042608871079,-0.177722133275649,0.0901227399835499,-0.0576527496134925,-0.0857319982824141,0.0477628049281797,-0.0333666028750655,0.185371043457841,0.285764092978172,0.199224096425284,0.0462509367999558,-0.0058811345383687,-0.082062474805772,0.0724705475482873,-0.0496447970217765,-0.0762573444556262,-0.0238057039739594,-0.0614796311831972,-0.222611452559795
mild,-0.0960251466534596,0.295322898911698,0.077225418414807,-0.0865986630859303,-0.158643114305199,-0.127633513586694,0.14993261392174,0.330998100598943,0.174176533427433,0.107277290230795,-0.12790016505496,-0.0346514382737355,0.0061091062393224,0.131816422844457,-0.115378627962671,0.065453110255203,0.153122263597196,0.113844296677834,-0.0953042508673596,0.0230001172199128,-0.0608268101026938,0.0143377146377142,0.127872403141169,0.273392472221937,-0.0225514709834604,0.0309084925139562,0.0974829327438932,0.141952720281881,-0.0232433481436223,-0.261185455906055,-0.291494153986251,-0.321450172939397,-0.228825003876165
