group,ARID3A,ASCL1,ASCL2,ATF1,BACH1,BARX2,BATF,BCL6,BHLHE40,CDX2,CEBPB,CTCFL,E2F1,E2F4,E2F6,E2F7,EPAS1,ESR2,ETV5,ETV6,FOXA2,FOXH1,FOXP2,FOXP3,GLIS1,GTF2I,HES1,HEY1,HNF4A,HOXA1,HOXA6,HOXB13,HOXC6,IKZF1,IRF1,IRF3,IRF4,JUN,JUNB,KLF4,KLF5,MAF,MEF2C,MITF,MNT,MXI1,MYB,MYBL2,MZF1,NANOG,NFATC1,NFE2,NFIC,NFYB,ONECUT1,PAX6,PGR,POU2F2,PPARG,PRDM1,RARA,RBPJ,RELA,REST,RFX5,RUNX2,RUNX3,SETDB1,SMAD3,SNAI2,SPI1,SPIB,STAT1,STAT2,STAT5A,STAT5B,TBP,TCF12,TCF3,TCF7L2,TFAP2A,THAP1,TP63,USF1,USF2,ZBTB33,ZBTB7A,ZEB1,ZFP42,ZNF263,ZNF384,ZNF76
healthy,-0.12100900518194,0.366244774452594,0.0304949342936466,-0.54238797490849,0.470318109674854,-0.0990291710152403,0.101329878603221,0.163006299185553,0.618497874069426,-0.617535655111768,-0.514710026550528,0.291778182364865,-0.506822152599133,0.043910124411909,0.19423785377279,-0.152723420408435,-0.0134079653676569,0.0815591025672241,0.426311150299184,0.209329386719045,-0.540304560110898,-0.225167813864993,-0.313614628537693,-0.404180366750882,-0.430203335790706,-0.206196149625807,0.601394630033202,-0.135027099443473,-0.0801755757738531,0.0021302979910376,0.532990743090678,-0.222382452397684,0.199977620334478,-0.183147732117534,-0.448181998196669,0.545131269682757,0.454497530770321,0.17887262837013,0.438557885904197,0.188265360903291,-0.414861927464639,-0.359142184280722,0.429445190142489,0.424143880488516,0.0221326350524899,-0.255997928680682,-0.550060206886168,-0.0798834135921093,-0.211388822595273,-0.152712240171611,-0.553375972512849,0.348350905759382,0.30074980127604,-0.173053888033678,-0.313206805608353,0.578102597300883,0.336975160451156,-0.594867190863161,0.533995630803928,0.532265018187113,0.0536921324635821,-0.112284963454821,0.364698451240337,0.615191592546363,0.518597544438837,0.0641918961822642,0.349890593336002,-0.440510704918667,0.441418751194366,0.188273718567298,0.268235057180051,0.29741234197617,0.6169846254547,0.123098874349025,0.0824220135730114,-0.471322563644117,0.61136921394174,0.0199976306154933,0.229358467010561,-0.386764548670315,-0.0809045181514771,-0.490371544367605,0.192803009239231,0.390404709483457,0.197469926231166,-0.0257384912478375,-0.0581763461297211,0.242045277971005,0.0087908253536838,-0.160214250292281,-0.534881582031405,-0.0229467272013631
healthy,-0.16102417348303,0.462191614695167,-0.328003512450488,0.017607811092834,0.305255097888141,0.322549839342149,0.421374563441722,-0.168771323759919,0.461095612757514,-0.137571578159869,-0.43245122546513,-0.319136541123219,-0.387933626530328,-0.297795584376325,0.163835926142328,-0.429987916086322,-0.456194297772768,0.0854244398516704,-0.355051890089273,0.352915335042781,-0.452278345269811,-0.244673153455135,0.393544867265135,-0.253886373347901,-0.291297420582247,0.0369102003626671,0.277973693157365,-0.118493824424698,0.0001922957637239,0.296897429540322,0.263071061945747,0.0796427214021952,0.457036422825988,-0.0657047319808051,-0.0185535396038508,0.371828937006502,-0.21609422030992,-0.239170873864727,-0.052913674795013,0.366674132439969,-0.376440743263385,-0.305152979090487,0.437870945041505,-0.0210719105088272,0.108364181921127,-0.44027176959343,0.147000396525558,-0.389021236910651,-0.344249180137447,-0.0322689591046904,-0.185170492395564,0.166574349500656,0.0362932917980785,0.0624165325165232,-0.425793299329589,0.406716061997947,0.402955030553377,-0.377094832881986,0.3992635844842,-0.437796841135243,0.140215435122139,0.19710154405598,0.287669879449655,-0.283050456240735,0.0063482776700877,0.406318431281418,0.391484029885931,-0.0189807989727963,0.378283271051144,0.447189253052211,-0.190749328808992,-0.224891477160914,0.269258931769962,0.0191363655355941,0.0773475659221793,0.209109798043827,0.0055284225190111,0.456207530613172,0.33466214864088,-0.0544834124191278,-0.0960102603217526,0.189899199501089,-0.245736041016557,0.0200126377721003,-0.165239575481763,0.0058192222556932,0.46913065800124,0.256970851620403,0.400313949260069,-0.320802910757504,-0.0016541050504951,-0.189277256002102
healthy,-0.338143297615716,0.271953465747549,-0.0681229802170451,0.0200448892907127,-0.115701347005107,-0.0292078839908924,-0.19050948370932,0.224193063342389,0.181549684967821,-0.213290102876084,0.156096911415565,0.275518699906804,-0.227849268077288,-0.205007435065232,0.217293752862507,-0.186931874528871,-0.0774320190604698,-0.0325361978970702,-0.343519724762317,0.246226269015392,0.0612320771943094,-0.0239088243432029,-0.0588618355396133,-0.15438226248669,-0.16167851830287,-0.395754405822494,0.0267154980430425,-0.210401999647475,-0.300132522594792,-0.222696347038654,0.203246686820766,-0.102994656350497,0.192170476057753,-0.286152999607657,-0.146475851999606,0.229002317761925,-0.260134659247117,-0.0702976776437223,0.143099549461624,0.0266528672105901,0.216501562574504,0.000666172896613,-0.0318036155355793,-0.183185454944813,0.0835844828414551,-0.55863046720681,-0.0655710808084938,-0.235278531754845,0.544640364048884,-0.173504220807478,-0.220486413864609,0.227446371394921,0.102755279986342,-0.0677710006066112,-0.155108610104679,-0.137788870519226,0.0040299114817797,0.0085808963750338,-0.118963345912218,0.451204041816083,0.284880828535807,0.148471253317694,0.0260535761079082,0.131257598837586,0.363487435485739,0.382218777679543,0.245790309299301,-0.0716557181374416,-0.0004988739459746,0.0746474503603193,-0.0679434951768346,0.29600587812292,-0.382894680554651,0.0277942031347079,0.115466316068242,0.0097507609739639,0.281319939803841,-0.0882477875835567,0.396872692088816,-0.386238959182827,-0.201615451202684,-0.160905693506048,0.0645773949464019,-0.067587264604922,-0.436241507603459,0.243094443995339,0.347391878340333,-0.189835186752992,0.0797421804596007,-0.136150549965347,-0.231420359116803,-0.102632002103461
healthy,0.0009099357113763,0.228245215425691,-0.147197925443631,-0.428206248244675,0.0741951524045873,-0.0187013426695769,0.177710283698118,0.0692839451565302,0.21386755434119,-0.176247057918205,-0.0633320450138776,-0.0922823635797635,-0.185760171994304,-0.133144207142142,0.149598377749509,-0.435233368502866,-0.152168163320461,-0.0410750157502902,0.030687557959575,0.331453996474243,-0.036143604889743,0.285666303300811,-0.183450659681672,-0.0988087407951217,-0.14986158083683,-0.0840542101092561,0.25836891016068,0.0586812059723022,-0.396855721525328,0.228453307886931,0.334671803251449,-0.328501190017425,0.366167559966722,-0.481172754929257,0.176438927807751,0.216406773385961,0.234890359227799,0.198903357767398,0.204862250163987,0.485672572137019,-0.0531150666481926,0.125466970036119,0.158985258244111,-0.176643093484288,0.0325359002669311,-0.377086245942312,-0.27578479713782,-0.0834148698778208,-0.196172268833081,0.0279136813142138,-0.111066962223469,0.0639635588039522,0.117359529589684,-0.304668943616741,-0.0187586031933279,0.254439419434538,0.273071395689697,-0.19704280105719,-0.126705575592576,-0.0944700980925053,0.297781085184289,0.0795225920492062,0.0541460477022087,-0.12788028781796,0.20955903055199,-0.136903069238999,0.361485326993554,-0.206253722261408,0.056495051668258,-0.0174941988648285,0.540176533718232,-0.174596017891669,0.0951371835333052,-0.20505835881077,0.331965224506974,0.317756835649442,0.222426975167213,-0.144516562218202,0.137165478830965,-0.351689613277021,-0.170540300366042,-0.355342614955161,-0.142196707337914,0.212034505469942,0.218699405271776,0.149497522455336,0.0219588106504902,0.022525542665974,0.272261318316792,-0.257137296858159,-0.0997753130851838,-0.185932618202691
healthy,-0.509978937723944,-0.359541215105735,-0.481416565776617,-0.35644369017123,0.513461663051857,0.038429552297743,0.494311386169924,-0.566867515565147,0.525577598162331,-0.500795197419068,-0.518881193653454,-0.393066846249915,-0.464075516841002,0.0186946786802741,0.208313258924127,-0.465624973882865,-0.217589687539379,0.441502301476505,0.209580782788569,0.414597355522856,-0.146980504207158,0.169298671774555,-0.263868948087128,-0.230005978083107,0.380855359044516,-0.487791243325752,0.408465950059726,-0.373791866510929,0.157146415754816,-0.0579788890080115,-0.0911200357049208,-0.334419252863876,0.338559665547913,-0.360084383137175,0.363025906614085,0.488913098865656,0.427197857939142,-0.484754627241737,0.253599117491926,0.443278221898791,-0.434475578654239,0.229845232146632,0.192428423060311,0.326976437106664,-0.312299381004993,-0.454497568044303,-0.0700099257295142,-0.0052250710820883,-0.338264043907776,-0.465125157992904,-0.388865332371651,0.036917014567887,-0.115827817763453,-0.340233686531908,-0.412144566799423,0.531101934729822,0.345878847024396,-0.508354712396664,0.0967931928971072,-0.0860949700534648,0.303044836832864,-0.0688965867429163,0.168117531620176,0.153945035887346,0.423315688095416,-0.0380306527558557,0.435383195326869,0.0098086009963146,0.0975879572241206,-0.476331414078442,0.347229783956717,0.168481307058281,0.263519341971084,0.411063616361217,-0.0422800281676882,0.086897396072724,0.503555009492018,0.46442938657658,0.451887356656764,-0.30708832964428,-0.0412133218518858,-0.498485982610577,0.227250451001217,0.542624286377872,0.460880943804718,0.284086957118135,0.527889110409918,0.450674982016423,0.487277471828995,0.168145635177507,-0.462035497780147,0.0147816483523003
healthy,0.297137615664167,0.10359481581163,-0.0236887733586314,-0.437983906004691,0.0612658121019178,-0.300519807198703,0.570731742325962,-0.0326462078783992,0.266578765751009,0.0977753112931246,-0.233544425942748,-0.13196591662286,-0.275393743833861,-0.424870490520089,0.178584166996458,0.183166810292207,-0.216816222557627,0.190474507365102,0.127956987463875,0.270345907806146,-0.390770378609337,-0.236709221177771,-0.308516456121599,0.0552745114833091,-0.229127922908416,-0.185663156092468,0.232606263700622,-0.424567549660442,0.0418125549396502,-0.0312442668639794,0.194156458350023,-0.303674704716024,0.195330044877475,-0.231174629533098,-0.107796043485957,-0.133167428853827,0.235652639813147,0.0027589888092655,0.36608935905114,0.2016631702467,-0.417754031492781,-0.0162432152177526,0.193122146850227,-0.489390884296178,-0.199908799784127,-0.252370591990648,0.316467858335003,-0.298830125391106,0.070652029892107,-0.0427556660406265,-0.248898260527046,0.153813714489031,-0.259522400009746,-0.169660314018892,0.347188606630562,0.215399081476737,0.29144501402619,0.150549588587076,0.0706831370048829,0.246657487937433,0.145864433215135,0.117718858971529,-0.110851610336347,0.185018390482205,-0.308979527914057,-0.194432887465827,-0.0869617012144262,-0.249634580026047,-0.078531320162258,-0.125636679642732,0.0058060719016253,-0.51878851982901,-0.329446594160883,-0.0274438967565593,0.248648343155086,-0.165198564275067,-0.155033254705811,0.309612628357029,0.182013019200158,-0.20218173995627,-0.103010850467248,0.169138916389979,-0.171681922859403,-0.111208988643351,-0.123722885227183,0.298246160046724,-0.126941410929728,-0.0098651966289534,0.331660501516735,0.316489774709913,-0.239078664097503,0.0384409681026516
healthy,0.0628690105536819,-0.238467783056905,-0.0936565324561134,-0.325576183730946,0.107827183147423,0.251947124625033,0.0911548777882015,0.0598762136475535,-0.0488461123582787,-0.294042997042606,0.286545798133546,-0.180844525350577,-0.218156236659832,-0.294738404410199,0.210862008697702,-0.1626064749289,-0.0531320132249289,0.125776199489518,-0.122562744476364,-0.0016019821709416,0.254881467624022,0.126531786340845,0.120867365472244,0.241575330806569,0.0147925053565611,0.191657635383091,-0.197743096940756,-0.223562468130477,-0.0423946128655003,0.216387952044593,0.280716584700168,0.0521456305040839,0.037949311860931,-0.310535626738923,-0.138645765428556,0.16860673614221,0.218727186815545,-0.15803973647149,-0.0175795272537924,0.156827734610911,-0.111342182670469,0.0386701714832936,-0.0765823834474423,0.204036059083912,-0.212256058889004,-0.060622956918834,0.0747077601745657,-0.194056402546554,0.20920200401377,-0.147601939348286,-0.0051029613841575,-0.0907012668409159,-0.118826871149219,0.307266090486447,0.140518231730689,-0.177385822763927,0.195191616248677,-0.267174043889265,-0.0688067196154407,-0.42296233429905,0.121412216281965,-0.15127224076484,0.129250216568444,-0.120583076728296,0.430317173139062,-0.0782514474084961,0.111940957748769,-0.0684029346923219,-0.121436590051363,0.112616520985525,0.228929658430671,-0.0693817680155659,0.057690555193514,-0.14557589672924,-0.0711388363829405,-0.072653892632933,0.222655893327128,-0.183048086661785,-0.111648903910146,-0.190131794279382,0.0125125872810456,0.0834821014606484,-0.361850176415668,-0.114166520161557,-0.171318048366356,0.0658469243616825,0.187842169835523,-0.216963000444718,-0.0876567026369517,-0.0072799919552244,-0.070910197484166,0.16208621358565
healthy,0.262818777670847,0.275396346089772,-0.2769186849947,-0.431029295426092,-0.435086621630039,0.217354516716564,0.194152096901369,-0.12941732164474,-0.26628215350967,0.236569486841356,0.470193755143959,0.011874263860341,-0.31035235251637,-0.214698852168607,-0.427151046914884,-0.0036146559404077,-0.117601050190166,0.0842912222122076,0.305939523174173,0.317530761652283,-0.0980631179604385,0.140871663362009,-0.03547997826867,-0.337694522218642,-0.0705859386732384,-0.315069425218634,-0.0086630045225759,-0.326024481394966,-0.562089786238962,-0.121753347246828,-0.552980643129546,-0.102679864310774,0.0163291211201738,-0.14222731872952,-0.0533712730069675,0.145176260615345,-0.044536892509568,0.188233454194673,0.0673700889075763,-0.48077040704731,-0.121483787119762,0.0520753952116276,0.30528941657444,0.139817599107336,-0.169815739386092,-0.138666319790753,-0.152467543272771,-0.0055784919995241,0.243485221492048,0.168226737267147,0.562990479197119,0.507458236755234,-0.214171003965199,0.0845758797465797,0.152843295298522,0.165662218215324,0.386295881597775,0.367528376183438,0.0379756409020379,0.0845786850080723,0.169063062225237,0.189563097137434,0.121679186333913,-0.164671399856121,0.123341839318228,0.106131509056082,0.128740590563205,0.0987154177646106,-0.219581027260901,0.318277420252116,0.0454581403837534,-0.200126640818901,-0.186937576399333,-0.232150944966665,0.0170975077453871,-0.0927094549183614,0.0228355426167113,0.0293026904523517,0.0814029249793778,0.0616206799760184,-0.0917687232279907,-0.0847380238608547,-0.344508196355756,-0.0532627348895792,0.268620772504204,0.150761740266224,0.467107916497293,-0.0295256832386399,-0.1553697137988,-0.390697642908265,-0.194563093212419,-0.0447444308552695
healthy,0.683561949562697,0.607409397883381,-0.682067506989301,-0.664691783915179,0.6642723578592,0.207893607046125,-0.469516047360014,0.715567574019084,-0.274613260098568,-0.53988918394992,-0.630473281807323,-0.54364091115701,0.403948113794283,0.62892006174253,-0.436426217695858,-0.547974026385094,0.494793260838229,0.661114220048817,0.707361651759246,0.26366398654887,-0.615695216558997,0.0789092190384725,0.389320441799185,-0.473525088023799,-0.305423360623091,0.515566389194116,0.436441311249517,-0.567782703776316,0.666109613899842,0.249433597372347,-0.554987678413258,-0.225382667343533,-0.457914768444456,0.688288039469289,-0.68394820595285,0.553133129558643,0.512639203843519,0.468397377031713,0.691562647695734,0.506759375951022,-0.58561141422134,0.504095529427842,0.5987972752563,0.661346467963308,-0.476037065077923,-0.52060507533378,0.674829891931389,-0.357805854929812,0.46738104762513,-0.196308566504664,-0.675829079158267,0.694836412370278,0.694070226229231,0.224708518740269,-0.426141030380317,-0.221825499357066,0.559567743460395,0.701315885157057,-0.393386482470003,-0.66902779132121,0.451068290326982,-0.586601804406963,-0.519103462569224,-0.448403690632462,0.550640162549148,-0.10183358550334,0.42076404980145,-0.343176797099448,-0.021722033864087,0.668126425988008,0.222856229399675,0.0040720359146868,0.527428928184192,-0.497131887976673,-0.442656179881027,0.473824187426454,0.568638999336515,-0.336561150934345,0.462497514781565,0.177607412505906,-0.481580496522994,0.537344217991091,-0.253498312461606,-0.538911597677082,0.560354958145263,-0.361801428890033,0.565565548111634,0.487281280524478,0.416996927772165,-0.558226104288515,-0.662559043694316,-0.208188006659616
healthy,-0.0458437631429858,0.305013303137343,-0.175805928273226,-0.213438839865519,0.399519943436297,-0.0331383856650463,0.279677681090182,-0.0393456367039203,0.199914124056403,-0.23428859217967,-0.0218779172726875,-0.297846143147152,-0.361287968655147,-0.0809665017881792,-0.030723054215944,-0.2006731677413,0.0571392524322087,0.145515781175666,0.0879794672306155,0.163879491388767,-0.299878368193252,0.0388484477650177,-0.114188793444025,-0.0780359546970972,0.251601389761007,-0.0126228351786554,0.325430823685098,-0.302822928838095,0.06399375042681,-0.0965367094137066,0.308519925474597,0.0237812604830628,0.204398253459289,-0.0324603582436903,-0.35100869578928,0.398432860510535,0.11264030874098,-0.0189211678232063,0.195739227939012,0.130899748503322,-0.324530975604373,0.0349964737984244,0.334303409790425,0.0637068751883964,-0.0185011313552183,-0.234779060067533,0.334422674354083,0.0669824622078997,0.0168228686763108,-0.0713926145929706,-0.301868273345997,0.13698034506928,0.105509877508933,-0.292666083001447,0.287418909751886,0.22628913229514,0.39473342518057,0.214165654974273,0.0046972419178654,0.183078631492923,-0.0677831114715484,-0.163424934044137,0.17714285896588,0.316965247546905,0.273307975429233,0.0553739602595553,0.428983589575342,-0.259360021723953,0.135445958338995,0.313251707750412,0.129058414294273,0.210659902802081,0.244183791070936,0.03423556640179,-0.200775334210865,0.275814901491773,0.263041332944304,0.249572275230316,0.137041983925767,-0.118007201118037,0.182703681263935,-0.310740567231713,-0.0025723248113471,0.0643133867304339,0.0456388392708664,0.0303031346358001,0.291527244735798,0.114530683894423,0.0967135347468438,-0.165588846234221,-0.0459155063042235,-0.0908044645984213
