group,ASCL1,BACH1,BCL11A,BHLHE40,CDX2,CEBPB,E2F1,E2F3,E2F6,EGR1,EGR2,ELK1,ELK3,ETV1,ETV6,ETV7,FOXA2,FOXH1,FOXP1,FOXP3,GATA4,HINFP,HNF1B,HNF4G,HOXA6,HOXC6,IRF1,IRF2,IRF4,JUND,KLF9,LHX2,MEF2C,MITF,MNT,MYB,NR2F2,ONECUT1,PAX6,PBX3,PPARG,PRDM1,PRDM14,RARG,RBPJ,RUNX2,SETDB1,SIX5,SNAI2,SOX17,SPIB,SRF,STAT1,STAT5A,TFAP2C,TP63,TP73,USF2,VEZF1,ZBTB33,ZBTB7A,ZBTB7B,ZFP42,ZFX
healthy,0.0452230302144817,0.0661179297798316,0.243846541152918,0.315852722079349,-0.344201537207013,-0.428712764080819,-0.106508528964754,-0.335482490369262,0.275676128151375,0.306275548389035,0.40625330842858,-0.0017185551173348,0.357506196764571,-0.105225116783286,0.0314406809333388,-0.0715973184228809,-0.163849889640817,-0.309491162367814,-0.0757044721085082,-0.363069368547211,-0.211361964416779,0.376530224234121,0.179020870626411,0.0252011808233455,0.204262472853963,-0.0291544463114092,-0.174986801447422,-0.231216756056077,0.0260350026767347,-0.0508246088506991,0.291133559981587,0.463285099824651,0.497082687641468,0.380011309044819,0.1855056373858,-0.422542078151696,-0.0547852414656585,-0.0531067296168135,0.398935586920118,0.359060028140182,0.38781319422112,0.315251760112097,-0.161668216064156,0.297245869579537,-0.227445556396058,0.154630816993867,-0.0103765656347335,0.155559674784211,0.227192922619767,-0.303582198511349,-0.0509250299618274,0.0596128088875498,0.317023541091358,-0.0446685072249981,-0.0107733864715792,0.251922861585457,0.301063899392204,0.285478390386889,0.414956121508835,-0.0691407792976147,0.13144718580694,0.305472733664421,-0.17094818812025,-0.331429560041503
healthy,0.172567925176555,0.614856463637654,0.481622986001151,0.259804139245915,-0.57973792340571,-0.37753433766427,-0.0149555024666024,-0.452898259084405,0.568383964103193,0.490497875327096,-0.5245541233968,-0.304814692841698,0.483344551588641,0.56526043946996,0.363553250120853,-0.0895122863294999,-0.354401333946312,0.281700131696001,-0.261353638869747,-0.618346963103493,-0.215360128527837,0.559300058958289,0.588924783401378,0.288267887587472,-0.185049534528974,0.417640784808095,-0.486546958662528,-0.0723800426498477,0.243325150888985,-0.28638616281982,0.511727023190689,-0.0448605540080598,0.232277920683021,-0.481155321195078,0.579597112748727,0.513275552152824,-0.0595792797311415,-0.51254257314931,0.556775173749573,0.454093790742384,0.530453934618519,-0.167076503686555,-0.484413444250427,-0.522848023685698,-0.344835592334544,0.482122359089358,-0.489132930847435,-0.310277318034659,0.227588783441769,-0.422109128868452,0.279840149750384,0.144802341438946,-0.0905538710421834,0.513391837424239,0.312377959370589,0.282335915108161,0.537143217354572,0.386484420916416,0.428251864357779,0.557697302362629,0.365494832359878,0.526575752870517,-0.0054266459993564,-0.282389366212328
healthy,-0.0872167129559448,-0.392739680753133,0.223001834321006,-0.230663228875593,0.0841650636811956,-0.165675473196972,-0.399919678159754,-0.421485926669916,0.483296098357769,0.383569074632125,-0.0648531325174481,0.356088095475525,0.0124652454278028,-0.388228277215145,0.335723048377215,-0.295522853857551,-0.299901925692429,0.302906504599478,-0.252909181133547,-0.453184907255083,0.042567557130496,-0.0394469731590329,0.175219014117654,0.398116205187138,0.295919467057204,0.567222468490786,-0.409331269287003,0.266922211005157,-0.409656847286718,0.0687860383720714,-0.419282594265392,-0.0004517036705725,0.535798080963443,0.224208668900595,0.30146880562009,-0.351674078905194,0.343403347460818,0.235738426574378,-0.279840114877725,0.420167192554941,-0.057980285968623,-0.0008322766637879,-0.450715288328212,-0.265508572335426,-0.223110583101556,-0.0606222416372791,-0.406339770786394,0.069411988332814,0.171267108256596,0.197418755304681,0.518137527243412,0.241615061730526,-0.102819537335841,0.0774107046096862,-0.168554117388002,-0.32089578707406,0.117868401729125,-0.477957669414053,0.353144240207133,0.0157472817152536,0.347914655521387,0.399251336224855,0.331559087167956,-0.314665885466608
healthy,-0.301791298064088,-0.21630417926838,0.245857833855544,0.0529367310050366,-0.345154950133898,0.281437899044619,0.227941704161717,-0.376112377152586,0.240719386451617,0.455504799400628,-0.312481453650585,0.382000187161789,-0.134989729984803,-0.286110687801554,0.26529153450608,-0.297225019535436,0.245316580473965,-0.240821449930807,-0.253040556326532,-0.341942887716229,0.333502302195258,0.466754528155291,0.0301017181205795,-0.209426014711102,0.355989403070006,0.194431952453748,0.473542780948643,-0.139532333502154,0.0981837759892254,0.0123507807156515,-0.175835155939026,0.30115055635602,0.170365292530091,-0.216061780212965,0.236492918789164,-0.312189962758405,0.272856110455663,0.262134663690062,-0.354810912100613,0.361105090768896,0.313275550141901,-0.287561291126756,-0.338899883731833,0.0403227246011191,-0.360326096830952,0.195740703799808,-0.17183776757664,-0.234092746689829,-0.281828243013418,0.086861041313964,0.0608220944779231,-0.340171387577423,0.360361377106017,0.098447131459723,-0.0748902971256649,-0.180497070311082,-0.292636193051704,0.344871396449776,0.326914904481921,0.40384263236959,0.48966929563639,0.410269865147841,-0.0619249224062916,-0.26200845388515
healthy,-0.13292408331451,0.204110349222423,0.147901215491453,0.136442723926176,-0.0676615182222156,-0.183964603878829,-0.0598248435474518,-0.344696620915511,0.21673597883938,0.35942721620229,-0.159113449224432,0.0512035225560874,0.060600806871273,0.193072183198834,0.225387159022231,-0.0073154482491205,-0.303741863349723,-0.272211920230738,-0.103754819466051,-0.307869354556439,-0.294785533392199,0.20504076034117,0.0657596852116551,-0.344530119967443,0.17675909369527,0.0995083744781552,0.114639289004349,0.0400889161436545,0.0846363505191209,0.0740247781061742,-0.0070506116028518,0.2292645821835,0.0655238705832794,-0.0165430761157725,0.0151539153340131,-0.444803617444689,0.0270681727897531,-0.18927977608924,0.333785029099397,0.0997185157830102,0.255456008828421,0.0701885052469025,-0.0510066150337999,0.167893554140615,-0.24369185230472,0.101478769859389,-0.0704996118336804,0.122481931224212,-0.108572077315488,-0.31678925672967,0.158289112293124,-0.064880427546043,0.538533229468774,0.206188074551486,-0.007566203206234,0.138154325337204,0.114574740773724,0.45255241035817,0.297511456475187,0.0403381470155089,0.160557648803438,0.421673326775817,0.159888317782785,0.0416326857152619
healthy,0.201110432416063,-0.188577492274737,-0.39280774743725,-0.029620373824018,-0.221224957523393,-0.449584186855087,0.129405316063902,-0.520452234264003,0.478929209053038,0.378982964054141,-0.0380301454227478,0.333949649726342,-0.120124012157117,-0.152472676479937,0.214163165368921,-0.536372887637011,-0.228210717099828,0.169510013931305,0.0529005544000709,-0.435849647746845,-0.44804221774911,0.176045973303094,-0.324359951998361,-0.377988855860933,-0.190419683476233,0.123819408625152,0.235644855711228,-0.0912334089652825,-0.108744351213487,0.0047303632896277,-0.592455440957159,0.427904598634433,0.202314873722345,-0.658234635023928,-0.366992200146852,0.24909764792983,-0.146980566240259,0.195083251790763,-0.159523454569366,0.394772159231478,0.317545798661139,0.455822411178302,0.142538700396266,-0.0079258633216926,-0.334470508415135,0.0793282705313899,-0.0724803644141986,0.378193859587695,0.22822102058003,0.145045999009373,-0.499313401107703,0.462257112210182,-0.344146542201355,0.563021595654025,0.643833567334392,-0.4656625900629,0.237307268947833,0.127691740718711,0.199902438185574,0.203445058912694,-0.328735022867256,0.392738820707628,0.0136076997140411,-0.0419554160869965
healthy,0.265164910900889,0.0268300469291243,0.0794544576682936,-0.0572080539108546,0.0852581133563813,-0.0672965519884262,0.255566507041466,-0.3029117412514,0.0461156461404245,0.493050017291474,0.228313612392154,0.421991143436554,-0.0287064200858175,0.083388051359691,0.29695770585428,-0.340973041471016,0.163520632288975,-0.126922433058972,-0.300054309153583,-0.3356570861128,0.166280785472266,0.408620406905115,0.065668925586326,-0.172320347968734,0.314923184493962,-0.158835575304831,0.0319338167355227,0.311470979972433,-0.130095640783136,0.0623557842110655,-0.288348630731847,-0.300225363352279,0.265829323710839,0.145252217969159,0.172117737970024,-0.24353221304717,-0.223371538857551,0.242451046050829,0.251844881275679,0.129834924587159,0.0575516856916964,-0.350480042323503,-0.102354175299126,-0.212348771473359,-0.329992711197187,0.08563743583517,-0.407895711635828,0.181072621135369,-0.30256440982504,0.234836957946767,0.0332654714961125,0.123818865721046,0.140561937956048,-0.328768346156645,-0.0598646170196173,0.212678910429367,0.215777472364533,-0.16784442976951,0.01716439657174,0.103045356132535,0.472359858540242,0.166368271207477,-0.0924565354050867,-0.0492290066576655
healthy,0.305167501437174,-0.306394871022122,-0.0203811462968409,-0.041592047420593,0.02145153523886,0.181882779589297,-0.114748208360858,-0.345493951096318,-0.111179897533878,0.408679024946557,-0.195779008589002,0.356097758837512,0.0137107206452531,-0.135546787569993,0.358579878352106,-0.230443828801268,-0.0663358474588508,0.0916267850137099,0.049408588224676,-0.353827119890054,0.211929917706684,0.202279363185243,-0.0810835791021116,-0.186018254699286,-0.188727396386195,-0.0361767889229505,0.0215225676759595,0.0927216337303249,-0.225833500284678,0.0946366932679854,0.000714861685259,0.100100975620895,0.305519795205608,-0.0193841366786096,-0.0834636351222823,-0.209954152033352,-0.114530312970108,0.200483003960974,0.101082913011283,0.333195378247939,0.0987119837726782,-0.111279040458199,0.0560064168480387,0.10793112836777,0.0235942427852864,-0.0057386594832914,0.0208117217745894,-0.196810647824145,0.0712510626327708,0.0778019535223674,-0.262959735255644,-0.130909443779969,0.101141272260266,0.134736590132151,0.108970069028166,-0.0804438177908784,0.334591619368371,0.302784420540827,0.109542292155813,0.244480349471896,0.340423580635782,0.0858115127183045,-0.055222713153256,-0.225242241298337
healthy,0.298579241100694,0.471719933117197,0.239073199221371,-0.0452392537801722,-0.27930406045061,-0.349540262220886,0.158200159351615,0.187790428686926,-0.12683619137099,0.425513338815392,-0.274921536201802,-0.207345051641711,-0.174257968934393,-0.116895866754388,0.27445954256548,-0.223633258050913,-0.341108070676832,0.104125058049041,0.198493481258958,-0.361850277273382,-0.166515614042109,0.384963097370035,0.317652116845097,-0.202441857641732,-0.186095128961715,-0.296314903059789,-0.327622933349384,0.151676587671343,0.37556738063641,0.185696795986968,-0.198910029367418,0.19748657205159,0.393996296020201,0.420771865664731,-0.168472694776833,0.331406758152601,0.198531449966732,-0.199469190896081,-0.0130897581581683,0.289678625239666,-0.111874120541239,-0.346030218261891,-0.365053956221597,-0.0778033898446052,-0.243248218636123,0.0176740950117469,-0.289935606315295,0.0755900664856197,0.269691700547265,-0.253984901514149,0.0931274864569043,-0.215446447742269,0.388299482182616,-0.126074355710961,0.452441060210279,-0.0486936677362055,-0.115523547195707,0.291511399994321,0.404724917470806,-0.060936299101486,0.390994337370335,-0.0096779282309507,0.180847478167955,-0.361385852901311
healthy,0.237732072021773,0.0273275651152696,0.232144483341468,0.308902288584284,-0.0561782487907496,-0.320654492938027,-0.0179366035859439,-0.196472395958544,0.230039055643227,0.303395551325813,-0.20363760918868,0.405028380673945,-0.0040311841192458,-0.0356828083741739,0.224271057882999,-0.105600738725474,-0.136478022737829,0.109612119698276,-0.0847604375806088,-0.286814350038056,0.0119232701093792,0.286062986146402,0.326903257293093,0.248238343102482,0.282421942946871,0.220839374357303,0.0400752285238137,0.219326650326977,0.26060216629567,-0.111421002950353,0.0274878902919735,0.318623772658717,0.215470436441301,0.256949259490108,0.229557185608973,-0.0641737642707697,-0.196187976287504,0.19237969998877,0.31976188880111,0.237767081738633,0.226499581103798,0.279339272738036,-0.246098558610113,-0.170137469271876,-0.270705708106402,-0.0153609539949777,-0.243186105357363,-0.108235601878954,-0.0300724392197692,-0.329399400483052,0.232219876329267,0.269278301489393,0.311108364321576,-0.087249535734296,0.155078061111184,0.17219322260871,0.123644362876328,0.246885441498357,0.264725301523184,0.0603253462825072,0.110264500503844,0.313912216936406,-0.0954683899638308,-0.235956285422952
