group,AHR,ASCL1,E2F1,E2F4,EBF1,EGR2,ELK1,ELK3,ESR1,ETV6,ETV7,FOS,FOXG1,FOXH1,GMEB2,HES1,HEY1,HNF4G,HOXA4,HOXA6,HOXC6,IRF1,IRF4,KLF1,MAF,MNT,NFAT5,ONECUT1,PAX5,PGR,PPARG,PRDM14,RBPJ,REST,RUNX2,SETDB1,SMAD3,SNAI2,SOX17,SPIB,SRF,STAT1,STAT5A,STAT5B,TFAP2C,TP63,USF2,VEZF1,ZBTB33,ZBTB7A,ZFP42,ZFX
healthy,-0.37221750471957,0.0218323623367558,-0.0023956199903016,-0.135486493965746,0.323452390179467,0.349321100299496,0.0673287283250646,0.368671423017627,0.224827960289201,-0.0355779786267101,-0.0603358881855193,0.332663443335906,-0.32942921807235,-0.37916855385511,-0.284111504202622,0.275105251213374,0.211131232330732,-0.0100804528358109,0.292235820866636,0.08693365701726,-0.12394043972869,-0.111515516155558,0.0629325204803301,0.210552731330486,-0.070247440355464,0.277954831473152,0.310624334473454,0.051110836975991,0.213010523385238,0.391551804385358,0.351620529548573,-0.262563978654025,-0.304952344332228,0.233688275710911,0.245646230524217,0.0225923399691037,0.41006321382064,0.273454326336784,-0.236396545100473,-0.142713224795734,0.189366147153631,0.245792639936242,-0.11298174012939,-0.320819589694112,-0.114633818403613,0.315321467692647,0.342538427558171,0.425199008481403,-0.112875004974578,0.249154001075241,-0.262389101291334,-0.326042993350288
healthy,-0.467434075591162,-0.0090410337256488,0.220894477265363,0.353672146845056,0.093887642909534,-0.463970104412365,-0.401323833743794,0.308758255171381,0.492112414745441,0.277123158185887,-0.240187900394407,0.378662122419466,-0.486694260103907,0.407081854863137,-0.50034199692838,0.45648172385902,-0.538693310838882,0.413931871854144,0.376569195378324,-0.354878298825535,0.186619024286145,-0.369541862402913,0.370014618299701,0.474604900518734,0.0469292836255249,0.527004700989551,0.488082021119036,-0.333346700455358,0.481552161602435,-0.168430411133287,0.285755376444927,-0.292918265734166,-0.433156345994389,-0.490481966298983,0.311519597126583,-0.504548405614872,0.310251586194831,-0.0242748574773716,-0.498096146233778,0.407308931202664,0.333787778845027,-0.320844297399547,0.350724447481448,-0.434978615731385,0.437706654024072,0.418181536274175,0.468753147802354,0.493394996029542,0.536077932592045,0.131247262213209,-0.200952348225661,-0.415474052585696
healthy,-0.453951275295911,-0.052534264190305,-0.348235399298156,0.2168304210687,0.003027639076647,-0.0257307310755182,0.456645119790031,-0.0517999352045436,0.152024813936516,0.278721340780739,-0.348023244961092,0.495095467710451,-0.434308762628542,0.343364347176639,-0.0373322888353512,0.381788151935177,0.284597309372823,0.218888757341622,0.461516744785545,0.469714858126388,0.497390400944329,-0.269988831479252,-0.431736271942887,0.234802146722438,0.353114567134638,0.416970635616009,-0.348806363715638,0.304245455301168,0.208722344424459,0.468541516700563,0.20979915658171,-0.447420320766715,-0.292407682496377,0.30249465688589,0.0239460376153894,-0.429335738935475,-0.22063048525194,0.187517126970982,0.277413087528508,0.497609334290364,0.244974192900576,0.0542301621808255,0.025845496833012,-0.061867049962144,-0.0893867710527721,-0.408439300566636,-0.301021606880386,0.370413738715342,-0.121835690975661,0.191365885444008,0.442635868097816,-0.321029995074142
healthy,-0.43735883039781,-0.209043751233206,0.359847345433766,0.396856308550207,0.460746320920404,-0.487104202859494,0.493998499652281,0.109960857608799,0.473728988626321,0.210174162902995,-0.0461070033604054,0.368753586853394,-0.489069514797934,-0.29052225081204,0.331333775795161,0.506456248581059,0.354625934762562,-0.162823450143935,0.254275228605516,0.421597460633327,0.361756336906987,0.544480184201882,0.35440697458656,0.371380698466401,0.497418674842391,0.409402369500977,0.0976978973055355,0.42704336637562,0.378472397395114,0.453228715577602,0.409310978736353,-0.518649827708693,-0.478244265729054,0.0298666565005052,0.237764246584945,-0.361962811071203,0.506552353242736,-0.390022717720477,0.0835125222111745,-0.0867937092755666,-0.421890857964525,0.481931867345848,0.386557415005029,-0.0471526880329564,-0.181592183603103,-0.109904797126292,0.260776034723307,0.515383336509132,0.556218136786553,0.544406978543739,-0.17933499317983,-0.453007347140697
healthy,-0.260041972039219,-0.117901076355891,-0.206779686094583,0.0270450505246202,0.257240817212441,-0.45394964199684,-0.24095401805771,0.199912626055787,0.423345618951393,0.137279861619115,-0.179079598339229,0.50356896498134,-0.365375845813023,-0.237017975896559,-0.462702512727831,0.464288780106574,0.039617609392887,-0.103421948497584,0.378047248596932,-0.1477511429658,-0.082411388934281,-0.0500189686181801,0.0393510749996849,0.181313589144283,-0.122177393267768,0.107287616802365,0.253857440531307,0.0015353396376584,0.136812789162023,0.497606009480626,0.482084255779608,-0.365089757748587,-0.443476338598344,0.448653156924064,0.363053798953849,-0.369398965269173,0.477546825294277,-0.283691083348051,-0.447221888421091,0.412444855951225,-0.0674078290321445,0.50875915251132,-0.162239015122629,-0.328499450317439,0.163381033416314,0.45662710748413,0.54001594335701,0.45704890964297,-0.138231150951311,0.332445452159317,0.122164378998135,-0.291992229855641
healthy,-0.305990348173334,0.101781171108912,0.265137640351898,0.049257153094022,0.247245916684766,0.0291498088734067,0.25890400367863,-0.0164419467565562,0.329691464193564,0.103889904132377,-0.292862649469509,0.213103615344029,-0.469177119688252,0.251998555003982,-0.21988858597797,0.138564071945502,-0.0639554740602297,-0.293321421033054,0.324193551653025,-0.341355428165024,-0.222251130971339,0.295562753363516,-0.176858825268521,-0.212067798042831,-0.285384195479306,-0.351972188191195,0.527451392969185,-0.16242313173861,0.413552628680665,0.38597491131404,0.404110896862483,-0.0170931893363515,-0.484332375662506,0.0741549686771243,0.315026201226331,-0.0571929094033712,0.316881856902093,0.177082150417148,0.210230875233155,-0.379678097131621,0.487296208926108,-0.2492657604221,0.46652256237061,0.213181117986068,0.436226742866091,-0.345303287864764,0.362585275106369,0.22729394505933,0.0438036851965488,-0.302413105373207,-0.158716962742482,0.134333750010081
healthy,-0.256402149470517,0.223899642555174,0.259971034634652,-0.0890479825493309,0.0142018977050223,0.264841542178958,0.332629319454233,0.08148581393511,-0.0063458288010053,0.228975186402186,-0.334262223196855,0.16751712153731,-0.253945742935694,-0.202452308079085,0.103962806699898,0.150862846395116,-0.0449056363577594,-0.0948335429380287,0.0559684193147994,0.247355034532985,-0.127066324149484,-0.123133253325411,-0.139430281809178,-0.0053374351943552,-0.0417891293243768,0.24929213514829,0.238814019028224,0.190095737098418,0.11669095001953,0.315609291780792,0.170466644856917,-0.155981591122502,-0.268964428270165,-0.0337568993174888,0.147375662377802,-0.423464878328249,0.104964932821313,-0.232258005633069,0.300259101245112,0.150286461592203,0.0205295955665962,0.0179932785950198,-0.177040117675228,-0.0844523490003559,0.0163939506661597,0.194112971295654,-0.192411572892958,0.0652033349706398,-0.0867719900537886,0.231675577183679,-0.151929885756471,0.0069607138703655
healthy,-0.229841088533195,0.299576110393975,0.093144701411125,0.0786303363828794,-0.0842055970086788,-0.106713818640039,0.275519177363804,0.118851871422565,0.065105176384173,0.271925562227733,-0.227528369234731,0.162897406573905,-0.136440174484577,0.0438785199898641,0.0851208333995687,0.0080417744467044,0.150673559095871,-0.0450268189541152,0.112143094403587,0.0120357462340474,-0.0765129701557197,0.0569004589559491,-0.125509662517165,0.0594470775770807,0.184618358674905,-0.0792068566547053,0.248403312004089,0.218739154524631,0.141660709187924,0.272057043435348,0.0660647604882803,0.0814510182933656,-0.171811185364023,0.023754197131264,-0.0472350003726181,-0.062293196666469,0.0957021977732345,-0.0984288848450147,0.061699662492088,-0.15000170518645,-0.070373573147823,0.238380896166824,0.213303686816218,-0.262075237831066,0.176130596848108,-0.146046223867182,0.257407515502541,0.0361987232929301,0.196834452276036,0.252448325499098,-0.0628898547049257,-0.139029802020036
healthy,-0.122500352490904,0.0548706766402853,-0.0234847136487206,0.160667537028454,-0.0160063762283503,-0.0294644311251988,0.0449286463023484,0.0164451354295797,0.0221220778229466,0.23017873201049,-0.0272369349930674,0.0533481542655732,-0.183372479079156,0.179873879951241,-0.0585985352594084,0.263449830732358,-0.0793420642214821,0.0061885925012374,0.132268029884359,0.103695649313506,-0.110277925042584,-0.0839850209933079,0.157174724458757,-0.0118931854369972,0.0466067481855069,0.025556367247032,0.131001825736157,-0.0302633049409705,0.0640287927305703,0.0803641808230422,0.0944054287293631,-0.1540149677683,-0.0346422171159381,0.0224238008045639,0.0835723013040586,-0.239093812655628,0.291054442319456,0.0054809227337393,-0.0592166448872175,0.11239767940608,-0.0051251480378604,0.254542509335739,0.142812881500268,-0.0468415312095593,0.17558485669768,0.112385119944494,0.0881592007931496,0.275079662014102,0.214468357961883,0.137942276267647,0.0158254476495293,-0.0979770502766059
healthy,-0.304613339403435,0.217752873843813,-0.128367194275149,0.16886565671024,0.258765423152994,-0.311679505259986,0.309977715609651,0.0206091879215332,0.278678394843598,0.156339826774807,-0.268451558887001,0.352459069546624,-0.374814407077962,0.250611196946184,-0.273921574060956,0.318901469546887,-0.108762167662971,0.24867319084007,0.333929532221272,0.203265399736804,0.133178850903454,-0.130863180890107,0.356976632910913,0.167551205562978,-0.254862337835506,0.277331294398362,0.293188383895982,0.357824536033158,0.298943612460515,0.255670202711834,0.2895030590843,-0.327780765005347,-0.369222116309479,0.061829645805931,0.129619000279766,-0.377894777375746,0.386901018243835,0.126259071599562,-0.348326953114735,0.350276643610528,0.0974617931018039,0.407129396208299,-0.116618064275611,-0.0307626269952354,0.212766030185757,0.262762272577883,0.29201677917432,0.290976395600162,-0.0497546336463394,0.0262080926194191,-0.191808451726749,-0.336299289333558
