group,AHR,ARNTL,BARX2,BATF,CEBPD,CLOCK,CTCF,DUX4,E2F1,E2F3,E2F7,E2F8,ELK3,EPAS1,ETV1,FOS,FOXA1,FOXM1,FOXP1,FOXP2,FOXP3,GMEB2,GTF2I,HEY1,HIF1A,HNF1B,HOXA6,IRF1,IRF2,IRF3,JUN,KLF4,KLF5,MAF,MAFF,MEIS1,MITF,MXI1,MYBL2,NANOG,NFYB,NKX2-1,NR3C1,NRF1,ONECUT1,PAX5,PPARG,RBPJ,RFX2,SP1,SPI1,SREBF1,SRF,STAT4,TBP,TCF12,TCF3,TCF4,TFAP4,TFDP1,TP63,ZBTB33,ZFX,ZNF143,ZNF76
healthy,-0.0787564427965357,-0.0782470700481002,-0.0495589491961526,-0.0077618890036652,0.0207590473919808,0.0443992787415385,-0.0361479967563527,-0.0018087324020072,-0.0026269497716772,-0.0466847428521606,0.0301842937317689,-0.0299307552202047,0.0796803191842777,0.006747275812347,-0.0317404128690781,0.0685655094561494,-0.0626469904796548,-0.0078464551758856,-0.0061754175950991,-0.0665867820735253,-0.0709276507920277,-0.03666989859957,0.0367336014984696,0.0254074876476838,-0.0808074229156423,0.0725370446699477,0.0447192680656273,0.0326188478092269,-0.0350216443532704,0.0971127492984198,-0.021334481375313,-0.0079770889026013,0.0069442142599769,0.0541574261210818,0.0350039046577157,0.0168337536512616,0.0561599525227226,0.0129259282931062,0.0101579096796812,-0.0341878786622025,-0.053332780720552,0.0058770776563303,0.0585644673823747,-0.0190472641653655,-0.0248368886009832,0.0092961639668405,0.0681832920627523,-0.0470234040754136,0.0653416363209172,0.0592260119349521,-0.0091065231429897,0.0525333396011966,0.026345034036118,-0.0091804037574173,0.0242761194326428,-0.0452880027051089,-0.0115767374868843,-0.0667971957330333,-0.0237736338601285,0.0371561680033243,0.0499025497071875,0.0228742869494554,-0.0528239227711248,0.0387935906002206,0.0330431952403804
healthy,0.0197038769994274,0.0242155634024597,0.037409683700394,-0.0287004781390027,-0.0436129917415782,-0.0229140431902968,0.038912234790014,0.0373598953544032,-0.0193564016294333,0.0298084079108888,0.0026056132857807,0.0386425015580334,0.0483844676147522,-0.0491559783672204,0.0093095167219193,0.0084887739178289,0.0329461167602465,0.0334020695321198,0.0410691966675094,-0.0140046411930014,0.0319554260265453,0.0281071206580823,0.0304659478545877,0.0141191682961393,0.0343246142056661,0.0084657572383276,0.0386494552376411,0.0724356460312872,0.0367078488175944,0.009436560448351,0.0073288306224776,0.0368608297689626,0.0265001253007555,-0.0428364048029964,-0.0202322871128123,-0.0426800165486204,0.0191265825184007,0.0065659424327229,0.0113333851717245,0.0159701682708984,0.0352032116240921,-0.0373932034797239,-0.0397145503431441,0.0109503069621393,-0.0005773640178227,-0.0216970101853667,-0.023726441578858,0.0453406334400977,-0.0272100264519,-0.0139759224962218,-0.0159797643487569,-0.0235396657445966,-0.0227386018537959,-0.0349516970326836,0.0145635084230678,-0.0011794831350487,0.0379741138741466,0.0229744706660872,0.0097723536366041,-0.0153260489288422,-0.0288613167483275,-0.029122775101575,0.0304587855645918,-0.0317724747160682,-0.0353414507746921
healthy,-0.0401171721723563,-0.0088650414323915,-0.0216056788006697,0.106584352288918,0.0124360802997138,0.0122959554512663,0.0203824460675389,0.0115388523160322,0.108487782901539,0.0525007567198092,-0.0427753568884952,-0.0304222076215361,-0.19267238153798,-0.0645548640361457,-0.0674168017206904,-0.0584268530800982,0.0157961148398549,0.193548570368032,0.103059272737777,0.0270325548554112,0.0313388406498277,-0.0672150913885593,-0.0129427562276642,-0.0323616907644061,-0.0440690605731047,0.0427701481659946,-0.0736412251089058,0.0886345838927861,-0.0300896664360077,-0.0627494799647127,0.025818003326448,0.0794136130895203,-0.0736070109513039,-0.0139887902639609,0.0061054398252115,-0.0874595573757393,-0.018710344013033,-0.0658089405770251,0.0262428716715949,0.123856680364531,-0.0059759366853927,0.0171394545859407,-0.102937633747616,0.0285902692785314,0.0361294355049862,-0.165498986911425,0.117889424883306,-0.0266857152159595,-0.0389726830676169,0.0615462650670744,-0.0997169070014129,-0.0431869480978563,0.0368915430990934,-0.0203539512915062,-0.0077716182345207,-0.0724103324897447,-0.0225619389726914,0.0014326029512921,-0.026387796715288,0.0217111809642603,0.040530091095296,-0.0173638381807214,0.125461783949225,-0.0176892301392882,0.0002944460190044
healthy,-0.0257038142227881,-0.115291388661912,-0.037119123230721,0.0903454370950986,-0.0898039430604233,0.0116262170371614,0.0006062725099665,0.109766590597262,-0.018937546147142,-0.0595391986685336,-0.0748625741548684,0.0583800045138727,0.0193697476058414,-0.101780056341927,-0.0165632087876109,0.034063180677064,-0.0461256285614287,-0.0177397828912284,-0.0152987000689396,0.0067575414036405,-0.0362470285115881,-0.0400980229954438,-0.045157349623092,-0.0026603285297329,-0.0519082781323027,-0.0105643594040633,0.0060907253130396,0.066269106834074,0.0430823760127319,0.0442765429109645,-0.0339467614412753,0.0468757627181419,0.0252917376880916,0.0525953072209721,0.0339869452337317,-0.0992440883929028,-0.0684090203888458,-0.0058136516419856,-0.087815502219572,0.0613824127146206,0.0005374059301276,-0.0858269659651496,-0.0163299666432326,-0.115959768067178,0.0311192389769019,-0.0036416791273143,-0.014747906880832,-0.0132482183883379,-0.0122882551097004,0.0311768173973257,-0.0399072839272508,-0.0619499840122361,-0.0209027794716924,-0.109812822142227,-0.0311200830200311,0.0223574180796026,0.0102044740927745,-0.0075678962027472,-0.0709665371259342,-0.0548470528206129,-0.0040237370846325,0.0595408867547921,-0.0183286901312494,0.0140136113769263,0.0473822179536962
healthy,-0.0269733593299001,-0.008303698737216,-0.014036248901867,-0.007093651388574,0.0048947439511786,0.0251672928465921,-0.0231652930828482,-0.0409710337238881,-0.0038611190917662,-0.0030458729470921,0.0100303005879483,-0.0329750598275348,0.0075380320120296,-0.0002119362560672,0.0553646900571519,0.0491913817191166,-0.0160477404018736,0.0025572548716588,0.0172606765398128,-0.0179475779028487,-0.0336546245828314,0.004093861508844,0.0252357984213573,-0.0024217225071259,0.0025517294889552,0.0340411721030925,0.0006710130219005,-0.0016105344236076,-0.0027820875085177,-0.0001517989995046,-0.0285431182633069,-0.0016499801536556,9.3667846620813e-05,-0.0185031310604529,0.0126780937844892,0.0168928717596355,0.0055415805578885,0.0059947536471816,0.0381843837624325,-0.0015333395540513,-0.0027718162576827,0.035973325068469,0.0163689118691084,0.0145426353241688,-0.0034431273292727,0.0413217121103741,0.0359644179681356,-0.0209085640057079,0.0120090180855698,0.0622044145738012,0.0012770512115104,0.0079089892408449,0.0103733787073545,0.018762846974422,0.0046070572202037,0.0058971882276993,-0.0024211951884447,-0.0341272396826335,0.014071670961108,0.0065179913403844,0.0412598209460239,0.006855234563948,-0.0241354906756649,0.008347420333962,0.0205838274056498
healthy,-0.0943077279467879,-0.131879164369685,0.0047422133344898,0.0546205875916268,0.109093208863239,0.0243230896830593,0.076631971579389,0.0445207068089641,0.111397194576623,-0.0557687204573616,-0.0640732765571831,0.0705366169705648,-0.0270786943383996,-0.0200260619722649,-0.0157787852560261,0.159442073129234,-0.0209790508507344,-0.0406559980853422,-0.0193655746307515,-0.0498414898991044,-0.142477841761556,-0.108601274460177,-0.173629255447366,-0.0363632592533888,0.12018467843394,-0.0542380195990099,-0.104804330022243,0.0428866439705445,-0.0059259438946048,0.0358185716405822,-0.106001356106765,-0.0850420340986991,0.0238337286073016,-0.0457563328030552,-0.114314918852152,-0.0330136448785705,-0.0531036111455663,-0.148780778106284,-0.0673418311219065,0.0954550030367544,-0.0259678747185815,-0.105496983955064,0.0542851972662609,-0.10965719643083,-0.0777951155210673,0.0790298837393902,0.0909967134815386,-0.157162534025244,-0.0947910845921682,0.0389708975887147,0.0169303492248337,-0.0675537017366517,0.130112146287195,-0.0537182074834811,-0.074811342511386,0.0034332475122177,0.0728088649805247,-0.0360265822643706,-0.0949716463913741,0.156386675842908,-0.0611585544968419,0.0419469506164821,-0.013669514642024,-0.0208821221889278,0.0560792352854497
healthy,0.0344146102657567,-0.0846724227950163,-0.0530618964901196,-0.0123115967723093,-0.0891861823521602,-0.0498647803900208,0.0792688703037027,-0.039885231148148,-0.0181803651796995,0.0779988336946945,-0.0113985004141211,0.0074298136285318,-0.0524915309778619,-0.0322962721848557,0.0211487098610801,0.0187385106037523,0.0555809397888996,-0.0384986774190474,0.0025642292063281,0.0845928501276361,0.0651518265461554,-0.0069731233553888,-0.0254067001302162,-0.0425236334479984,0.0706235841809378,0.0877066991150834,-0.0833296340329748,0.0138246142049249,-0.0767981389815463,0.0151591615121306,0.142644237050594,0.0853155404603073,0.0305459576905883,-0.0083085232268878,0.104931623910025,0.0052029156942763,0.0179797283826622,0.0330141313198646,-0.0318444131093751,-0.0383508996081983,0.096743880624696,0.0053538195742009,0.0212899513456801,0.0680030857312479,0.0125403681910275,-0.084928476271122,-0.0017264426940533,0.0582878314203166,0.0362817260682144,0.057649544952688,0.0314562121677986,-0.0872892267994349,0.0286799786405217,0.0333923856780185,-0.0118165411059651,0.0609549367180435,0.0034582849619646,0.0540846894540534,0.016017409567446,0.0523193129906033,-0.0398516969526092,0.0350335719427358,0.0034341289736527,-0.0402092055796247,-0.0665471901062874
healthy,-0.0885046961948506,-0.0454894990577423,0.0572960328587688,0.0117997577754536,-0.0594547561903389,-0.0786083437388435,0.0492600612491526,0.0570355834874735,0.0249789959415847,-0.124221258563332,-0.0310643274127117,0.0465724132029539,-0.0060813842717641,-0.0412934945616674,-0.0245516458238947,0.0038665449225848,0.0221950362309313,-0.038383092898089,-0.0038392434603247,0.0107105281112613,-0.08186188860037,0.0145257594421284,-0.100559969342396,0.0904061937012717,0.0231742706062107,0.0286585751876802,0.0305400735506626,0.0855297578216889,0.146490502142286,0.0881072790056626,-0.0148298911530399,0.0597525065956137,-0.032697875869048,0.104979780042347,-0.0538757188241599,-0.101866558118172,-0.0046328278922358,-0.1603542504646,-0.0917170586096908,0.003442220991073,-0.0264910364441996,-0.0503442911274852,-0.074245438496374,-0.123891601629874,0.0266007685864883,0.0778083122146397,-0.0184113824949673,-0.0469848297497209,-0.0480638624822257,0.069662740036047,0.033977294755876,-0.11182731571045,-0.04215997060848,0.0102946248717237,-0.0288760000859199,-0.0341880094151988,0.0374999070406401,-0.0122035562702783,0.0964927093322076,0.0163945609804935,-0.022017806979537,0.0379386382498265,-0.001783015738878,-0.0492463118380385,-0.0500284493917972
healthy,-0.103516880433373,-0.0705196669614325,0.0073057753678456,0.0659963613744646,-0.0006139351655345,0.00893054533886,-0.0047966292495678,-0.0145538212582451,0.001575954046262,-0.0237991098322223,0.0283986168122187,0.065686169740723,0.0104177810883109,-0.129544416369038,-0.040626114607436,0.0182235119372459,-0.0111574163118328,0.0645478521667171,-0.0058041641440504,0.0096727977331728,0.0061886986002588,-0.0472628804331033,-0.0041885732358099,-0.0188235647185851,-0.0165691186272791,0.0364591614781598,0.0937465646407292,0.0123176195024526,-0.11560900601768,-0.0326380162633886,-0.0100097679550071,-0.0056697022534153,-0.0001900672874393,0.0120618574351599,0.0135263731077446,-0.0418352854428541,0.0400269342163604,0.0063203916000572,0.0017825588186991,0.0910129487146154,-0.0636627174192245,-0.0179446125629609,0.0601311678419708,-0.0691346146628621,-0.0261659425474922,0.0204537966112502,0.0476515113305497,-0.0102359066833475,0.0259263765950941,0.013290296716401,-0.0007403938237511,0.0024168624003891,0.0116064697175392,0.0355972398976823,-0.0035786965815018,0.0513240088303987,0.0032747254696401,0.0425150671082879,0.0035342426080676,-0.0347019019771063,0.0278768895045499,0.133344472497435,0.071630978367277,0.0088924256773401,0.0062550002602956
healthy,-0.130822133733666,-0.16241617669826,-0.0548704060664414,-0.080977961007293,-0.218757397362741,0.044393216377415,-0.040879013585902,-0.0424159466757581,-0.0275050879353799,-0.105375988177154,0.0880966151957244,0.0781940192976883,-0.109973669379499,0.0172018727342569,0.0876749686937921,0.0514270223524837,-0.0219636651167896,-0.0055197486290113,0.0427607465231976,-0.0903647072321805,-0.09138281977307,0.0182610757886827,-0.0471454885507997,-0.133944345965857,-0.119834540977158,0.0926865325092652,0.171690491778301,0.0604402106520132,0.0775727893583013,-0.040061791667827,-0.104701652182033,0.0755472066138971,0.0251336688379731,-0.0668579362057795,0.0422152343054926,-0.0756359565775008,0.0573338430908518,-0.031761224049793,0.0216483759691425,-0.0920610773242704,-0.0755960015987215,-0.154378861687434,-0.0700522614969932,-0.113363920629938,0.0336880548820062,0.0240296319664801,0.0253869393024325,-0.0721197930079478,0.050255731454417,0.13539448987015,0.0482771809751852,-0.0139020351378797,0.217280060041794,0.022647785196271,0.0925405370696214,0.0538454671131167,0.0256410482140672,-0.0703986986271057,-0.135610842251111,0.0904137927026405,-0.0247937082171438,0.224374465281604,-0.0668685257275842,0.0478253899866194,0.0085965526748102
