group,ATF3,BACH1,BARX2,BATF,CEBPA,CEBPD,CTCF,DUX4,E2F1,E2F7,E2F8,EBF1,ELF1,EPAS1,ETV1,ETV6,FOS,FOXA2,FOXM1,FOXP1,FOXP3,GATA4,GLIS1,GMEB2,GTF2I,HES1,HEY1,HNF1B,HNF4G,HOXA1,HOXA6,HOXB13,IKZF1,IRF1,IRF2,IRF3,IRF4,KLF1,KLF10,KLF5,LHX2,MAF,MEIS1,MITF,MNT,MXI1,MYOD1,NANOG,NFAT5,NFATC1,NFYB,NKX2-1,NR2C2,NR2F2,NRF1,PAX5,PGR,RARG,RBPJ,RUNX1,SNAI2,SOX17,SPDEF,SPIB,SREBF1,SRF,STAT2,STAT4,STAT5B,TAL1,TCF12,TCF7L2,TEAD4,TFAP2A,TFAP4,THAP1,USF2,YY1,ZFP42,ZFX,ZKSCAN1,ZNF143,ZNF263
healthy,-0.0240540497399921,-0.0099589467482804,-0.087190129140839,-0.0019304934534674,-0.0280531528788791,0.0319397799174184,-0.052895348301087,0.0008587706951233,-0.0115140311529136,0.0373696927309257,-0.0354473499209196,0.0855819925939835,0.0673383718970184,-0.0048726464409998,-0.138091814764497,0.0824023452817596,0.115143806647347,-0.0507622352710374,-0.022437470710779,-0.0033636169936227,-0.122042836464888,-0.0956081109282318,-0.0489636877414287,-0.0932633035216337,0.0380399216019413,0.0818671891799203,0.0305359444950715,0.124867406171387,-0.0749254952951565,-0.039665589328211,0.0760116918730486,0.156363021185709,-0.0240734361809614,0.0484988787106909,-0.0454085966376448,0.127663521585496,0.0040308788358592,0.0281555952800297,0.0695591894639549,0.011881352095193,0.190200907387649,0.0767251962832601,0.0117059152272386,0.0817315744242223,0.0601417289421456,0.009140164930497,0.0166204683440398,-0.0588202476769198,0.079532867127954,-0.037699373404126,-0.101946886498851,-0.0116474362712539,-0.0481174035819404,-0.0175942305128552,-0.0502574095687791,0.0058567202508182,0.134269433974418,0.0922801747139557,-0.0825493070116881,-0.0071690641791713,0.0433994178588956,-0.0891557544385863,0.0202790649763823,-0.0463079468364458,0.0838982072360769,0.0326129341259423,0.0285306985928773,-0.032775029787208,-0.102885023476681,-0.201844626187248,-0.149975286165961,-0.0831848487453135,0.0966905274975621,0.0316730739089151,-0.0688363184148808,-0.0596543023969436,0.099500651178694,-0.0779719945852107,-0.0615070346816342,-0.103394219813838,0.0478607799124502,0.049744454068695,0.0264627351221568
healthy,-0.0637916763505894,0.0832183552202616,0.042920598633938,0.0713558103667314,-0.0558216172829311,-0.0475357315800779,0.0123799908041482,-0.0004180483858227,-0.0546300175092703,-0.0465372096817608,-0.0058151363947175,0.0897820386258105,0.0835245382940764,-0.0538282931456864,0.0879950178195164,0.0626099956686338,0.0923355159140703,-0.0783302406044867,-0.0410150997878326,0.0221277715296272,-0.0925349998694736,-0.0824163553263526,-0.0273422518155336,-0.0371767557108512,-0.0323443671033364,0.0694524468806458,-0.0661942319032523,0.0969109036108083,0.0001568456375874,0.125479885316458,0.0512347261951183,0.0900197524138274,0.0313731227072084,0.026120068175782,0.0474826919924879,0.0801647215092866,-0.0076284014644814,0.0272808774356081,0.0122272092388566,-0.0555641341940852,0.0552587088286646,0.0033427339046309,-0.0136629288805938,-0.0492066852369057,0.0768783335561473,-0.0582743193547699,0.0169622667590148,-0.0493288140535251,0.022771065956254,-0.042921562990076,-0.0176286368503724,-0.0282820857545953,-0.065095830262071,0.0571332793957728,-0.0751301625256983,0.0329120973382928,0.068470870097325,-0.0650162019981048,0.0160061076481884,-0.0415902693415679,0.0833837422979285,-0.0306311195415992,0.0063653704540274,-0.0041721490658917,0.0328109777089655,-0.0242913045252287,0.0888995149943785,-0.0597707934332011,0.0027577141417717,-0.0456695646878865,0.0971803033862166,-0.0454311620740568,0.0869299553476774,0.0330231360593253,-0.051018848185369,0.0095782606929349,0.0293027189615051,0.0905502171723083,0.0629369812819969,0.0132738111789111,0.0013332912433654,0.0259787211189838,-0.0340316459319288
healthy,-0.0337069467401891,-0.0661581584729407,0.0775327705687163,-0.067515220800863,-0.0128875944229745,0.0823000142070791,0.0532587769943179,-0.0047266093149438,-0.0364225189291833,-0.0281732342990158,0.229979207262065,-0.0613293946757122,0.051109810638239,-0.0116783872667802,-0.0831712223727989,0.137512754163155,0.0731740414642675,-0.088826527598554,0.0512178586483479,0.0275106776973148,-0.0355015776602459,-0.0458271418033283,-0.111952523989949,-0.0974427618821917,0.13222377821952,0.137033413900127,-0.0021727472578253,0.179069466384171,-0.0101516533746583,-0.044255637778788,0.0725706269312577,0.118396011015761,-0.0200017028780367,-0.0276017688905262,-0.0397172077733161,-0.0410005493058244,-0.0233912051434803,0.0540207998024541,-0.0439223949686628,-0.0095746046240195,0.0386761212529466,0.0783341869575716,0.0359339764911313,-0.0185141557761839,0.0135065182397321,0.0172380519094246,-0.0002413244551139,0.125694679947421,0.014785413777566,-0.0399607035281547,-0.0918063779826088,-0.0975504997066256,-0.150452873360422,-0.0222548916209,-0.130055166770694,0.0063681119067985,0.112386680539659,0.0327694622352541,0.0115024085938565,0.0408867111631164,0.0166320524957901,0.0565325800030038,-0.0360932051376075,0.171212463237595,-0.0392150171655661,-0.0025011304923763,0.0455339129452721,-0.0510968862351159,-0.0717582506485541,-0.074081334563507,-0.0897308222362689,0.104183510179835,0.0639166533905006,0.0435007492411758,0.0220882185182249,0.0407939656463052,-0.128568446830641,-0.0955509394506493,0.0383696578060924,-0.0470076050869769,-0.0835554390288415,-0.142858700875756,0.043693477940547
healthy,-0.0654753987298779,-0.0982490506153883,-0.0709623918524199,0.0460462717935049,-0.0852008511114103,-0.141891396647753,0.0017932950073567,0.0595793078642361,0.0303543405498218,-0.131977249488749,0.0125570069293788,0.140691523611032,0.123652356513798,-0.0642751293434616,-0.0791203351292188,0.063685267313728,0.147809308365728,0.099576072634463,-0.109753259070553,-0.0938314017652631,-0.104596944102243,-0.0455262898182877,-0.0753763582535549,0.13295742228601,-0.109615430265491,0.100113313837335,0.0949969437119852,-0.122589188090274,-0.0054266831115853,0.122256722759233,0.110383959531651,-0.140157943238076,-0.0990649760987857,0.152331874583462,0.0142176545031496,0.101820132547466,0.126887427586647,0.0760371812915202,-0.0858742060061152,0.0946517303334608,0.0861206274214175,0.0707363716369047,-0.0124748040025078,-0.1322590252969,0.0865147215269486,-0.0807149076055512,0.0204148342166564,0.0149276609351618,-0.035380933865935,-0.124246621628332,-0.0960918705556646,-0.102993976218722,0.0280150558208573,0.0284886576753292,-0.0300199439148087,0.0728653171855843,0.105949274850972,-0.0114048616023685,-0.0574050054976617,-0.0265164071772224,-0.0413791748576745,0.0331477627600244,-0.0058835590089022,-0.0260950297999166,-0.0474089724915432,-0.148238828927689,-0.0746209661782155,-0.049505900191175,0.0424417811852658,-0.10013964586984,-0.106745274754217,-0.113851428446936,0.0237264368125507,0.0515973150268587,-0.158107122030089,-0.0441666446160847,0.0241127768767639,0.150241605558716,-0.0243849321968489,-0.0791859274006644,0.0818939398546406,0.0321565426157927,-0.0048853126655209
healthy,-0.154129361419056,0.185146288141868,-0.0160114317509763,0.176560337539669,-0.206238535169983,-0.208541610541427,0.0053702182129312,-0.118368544596292,-0.161145085627783,-0.16404769950176,-0.107589933260177,0.18311470662962,0.194589950305021,-0.0710726885035411,0.126345484126519,0.175702751217012,0.108589710592123,-0.0878733378518337,-0.0365491691372949,-0.142560507808642,-0.120804793819578,-0.207276737888777,0.136710239814652,-0.115006795737001,-0.178141584903354,0.160338220815766,-0.131464257993214,-0.0957992940095244,0.0446516088272928,-0.032157699607566,-0.0186976338462234,-0.0811854419657478,-0.131138831968832,0.136377800445589,0.164516830780304,0.163900419263458,0.155203860473635,-0.0768609066135838,-0.0786299203416847,-0.156249395325505,-0.0309167133139108,0.0748195223582018,0.116996650125457,0.124900313866126,-0.107439783926324,-0.165153508130808,-0.0840911526412725,-0.161970371854888,-0.0372973085729079,-0.148241225917908,-0.135349582634726,0.0208175994408727,0.0074664682280827,0.160860236811913,-0.178415617684407,0.0274057601006499,0.148915941555066,0.0577731782400757,-0.0624272838657509,-0.167252422306114,-0.182319955776597,-0.200810809807727,-0.0317178285495254,0.0748156627415673,-0.14839679465447,-0.148843975074987,0.139998792581484,0.0049087150852574,0.0077085652431772,-0.181235221337492,0.174947871683914,-0.125302066940413,0.155611180959528,0.0189145921193442,-0.157648785295374,-0.180198453166474,0.185089293331034,0.179713109221004,0.187599888562059,-0.068424638547947,0.0403081852627491,-0.154075406483271,0.0877747639261054
healthy,-0.161555033687142,0.100649355145105,-0.0768226260735135,0.31926266018375,-0.260967966984571,0.249844859236482,0.108590155436357,0.214676448426226,-0.0920788020691259,0.0348935702478493,-0.069759007209783,0.278170028589346,0.316876741128216,-0.222134293975928,0.17293891535468,0.312739705366013,0.0014881786883043,-0.346711008792245,0.0016064827624109,-0.0508144852940058,-0.140522517000014,-0.195740582906116,-0.232230897471251,-0.318267896048427,-0.24624307727298,0.218252261202729,-0.236924828021322,-0.299764128945327,-0.178196232989368,-0.0765582453225375,-0.0003992762501097,-0.107094763084997,-0.300238787974365,-0.0265037194314055,0.148610836700747,-0.0037799594409669,-0.0426583571605531,-0.0903666391429551,-0.140515664020111,-0.209625080871766,0.329540687304914,-0.0975298065568485,-0.212011721293606,-0.271721374501078,-0.245135058627689,-0.325227277481009,0.0591015414119118,-0.0891280531963635,0.306622879778288,-0.313790736073167,-0.0196741839338188,-0.29029331072005,-0.115354407283293,-0.170027480945569,-0.268303540945486,0.0781845656583505,0.156269222083385,-0.198457248412734,-0.146753318464012,0.104710647445227,-0.0085251069987303,-0.139961294014313,0.0715580947757699,-0.386466948622506,-0.178344113082001,0.151574570167009,-0.0533648758672002,0.137415592322105,0.072279461081298,0.251534299124029,0.098635661103223,-0.193360434781026,-0.375964937263476,-0.165527597931685,-0.0955813961656173,0.187251904905814,0.0126148932679215,0.0784110746782863,0.128449009144391,-0.254431306207029,-0.183783936391988,0.0937224351962716,0.195579718219983
healthy,-0.0058220210085231,-0.145156653915228,-0.0850983777733677,0.134276181086524,-0.0215296349796745,-0.0723813913086896,0.113538058866998,-0.104046337202219,0.0078778695057427,-0.161648905640766,-0.0179218093752766,0.0307295015611374,0.106888375874481,0.118539736446048,0.155058879956313,0.220137240950715,0.0248358474280617,0.0362397077921965,-0.0811827293303354,-0.071924979635844,-0.0755705068847433,0.150192706523088,-0.0598132154526019,-0.141826046285105,0.0273611922865126,-0.0335546853805635,-0.18204771305978,-0.308702839371929,-0.214279292492726,0.0731972992505742,0.106792347568192,-0.0958743948693657,-0.152583212558852,-0.0180697328863494,-0.0021740542414502,0.122516151069041,0.087471141858778,-0.156821320949561,-0.16856737918114,-0.113559792756181,-0.07791022658762,0.156001199294467,0.0122117844283604,0.240713246098886,0.0176459220472786,0.004177120436368,0.122183933048671,-0.0466203011696893,-0.143478930734919,0.165061791565654,0.083889707405531,0.0705504220322014,-0.171029740115835,-0.0847630549116853,-0.0712199588836692,-0.0585054119371646,0.169913327889837,-0.182859850837215,-0.0694976590530966,-0.0098725082742425,0.0574482134704714,0.0310164776081063,-0.0728839320524544,-0.0580776091592642,-0.0643453966704207,0.189836207490617,-0.0304520618124834,0.0141070682748802,0.0726883270498063,-0.101034197580942,0.0426146123286127,-0.0916067904861945,0.0995285713190623,-0.0751511315332608,-0.0591057551822534,-0.13023900028357,0.0748304457806201,0.0827249483648193,0.104418474610885,-0.112913320440173,0.131610231271521,0.0434205404234234,-0.140519129867185
healthy,-0.076152224267636,0.113369053789366,0.176881787052368,-0.0602404764535395,-0.154857342523487,-0.158825371331463,0.151004436930455,-0.0188710330419495,0.0654904305689021,0.0895093480998501,0.0660072792829875,0.100627283462166,0.160959030187662,-0.0965695046796987,0.0139339980841459,0.127655236644911,-0.0079673023500618,-0.172179559416848,0.110740721592452,0.157913664668854,-0.0141742575076831,-0.0550606657177737,-0.20898994527489,-0.103601142576064,-0.211802705281537,0.191756482299061,0.248857649335259,0.26507481966769,-0.0021168307359824,0.21436650347226,0.0072507180034919,-0.0426954049214145,-0.174091831507698,-0.063851497477468,0.185556342268007,0.0935910322493551,-0.0429779181296715,-0.127954158580981,0.0691844912888557,-0.110014596068687,-0.120605302754914,0.252039055265169,-0.192506041373408,0.0377884613686099,-0.0796688295765764,-0.255545857276662,-0.181268421903753,-0.0107040474834537,0.171599434873784,-0.140770423483972,-0.0516096428960349,-0.249483749770629,-0.325656157297716,0.0470843988550728,-0.0742888638159219,0.0276332936941099,0.0930376439720567,0.0870284847570507,-0.0323930305130518,-0.159619071456349,0.0005981584164432,0.0630770894031736,-0.132720762950542,0.0919777345186256,-0.215818964215992,-0.0473922853037819,-0.0098886438016519,-0.173493306122901,-0.0968223982994114,-0.173881244096755,-0.0055170546527665,0.159486019216127,0.0380413025642721,-0.354592398343472,0.216257753518851,-0.259369405401402,0.131386885409088,0.188244647578718,0.15173963181496,0.143627481813309,-0.138931649911952,-0.107675539782546,-0.14061226012355
healthy,-0.104461644252731,-0.0137980417835772,0.216022276292554,0.0377558487016358,-0.0244884542602873,-0.145218719567312,0.202379600450146,0.192180093428235,0.202966538450116,-0.108176951857071,0.233723561340321,0.0524547272991748,-0.0780649894772003,-0.158976150109673,-0.129166195025915,0.072977903692863,-0.131146489808823,-0.0409914903537143,0.213846004327261,0.176942929594477,0.154550673605983,-0.147190413957394,-0.186486571280407,-0.142040827845404,0.128839659533655,-0.0706706076924513,-0.134970621878349,0.0576520657727786,-0.13302522544034,0.222050716987021,0.0226124508835312,0.024573557786415,-0.0380937789381823,0.0371178982633483,0.0550807656561086,0.0785635949226891,-0.12103348348877,-0.16313094710195,0.188716805277226,-0.0851139894215098,0.226810987843952,0.178068618555909,-0.192299784815766,0.018745068463076,-0.159377046399115,-0.146533803461025,-0.209721324234051,0.0684364305552394,-0.0808008768948564,0.0847363793942332,0.0397181664901523,-0.203009509365899,-0.0940281879169306,0.133430654788817,-0.167385626634743,-0.208856317215474,0.148967311002374,-0.197579432464037,-0.112622392449523,-0.185474829761838,-0.0200106612875991,-0.156679752079955,-0.211371575061199,-0.218380988359827,-0.181684385151578,-0.106907602182251,0.0869749653970818,0.0311140168133784,0.14394607876744,-0.11599461579129,-0.152986644045546,0.243983643692212,-0.0409849081036088,-0.144559997783173,0.144333158541331,-0.0368685489680796,0.127219184073729,0.179647271888986,0.197039719003739,0.168213313537155,-0.203561393779222,-0.161366407300093,0.0033165536510163
healthy,-0.0380438743871979,-0.112016810167866,-0.100814009906831,-0.16225698989294,-0.151796643557507,-0.297395013677524,-0.0846598715697824,-0.0913941663911771,0.0137169527676161,0.13060526859876,0.0683126422402121,0.0416372136339788,0.139496727617279,0.0484313548331103,0.0528753394254704,0.138321724894098,0.0704619000907066,-0.113521763203796,-0.0617397735916671,-0.009335896910906,-0.146695190050582,-0.183241334240542,0.133576904798277,0.0603395747194471,-0.100686522531986,0.114449776390219,-0.115946389314865,0.104712745758122,0.0544185360449775,0.0377286523560769,0.164268238289657,0.174841803771726,-0.0536149935974039,0.115912292784259,0.114253346724306,-0.114823510644159,0.113161212766432,-0.0349898031870273,0.051761674967545,0.0703267035349826,0.198675889879148,-0.130917335977859,-0.0640860986106699,0.09052127417665,0.102967204500161,0.0033474078328879,0.0217041965059056,-0.145007300058326,0.107084426292753,-0.162370511360395,-0.0772643288235879,-0.231937719276663,0.138113866186798,-0.0516723720265514,-0.0862869227833531,0.0492307107945628,0.0424093672939321,-0.331678825458571,-0.117359160789832,-0.0109614496647662,-0.221889863409701,-0.117339233904559,0.0392636403081348,0.0319971556906045,0.0194848593751775,0.26561523322782,0.336133805327667,0.0322051195529725,-0.0859765050243742,-0.307356202052369,0.0084926649975788,-0.114841518449452,0.121244134471677,0.0828871674434727,-0.125770619786607,-0.0895848157238768,0.04943237849727,-0.0256934971589992,0.0111637022925359,-0.114306364594854,0.0459643183689185,0.096073856067125,0.0269139597322576
