group,AHR,BARX2,CTCFL,E2F3,EBF1,EGR1,ELF1,ETV7,FOSL1,FOXP2,FOXP3,GLIS1,HEY1,HNF1B,HNF4G,HOXA1,HOXA4,KLF1,KMT2A,MAF,MEIS1,MNT,NFYA,NFYB,NR2F2,NRF1,PGR,RFX2,RUNX3,STAT5B,TAL1,TEAD4,VEZF1,ZEB1,ZFP42,ZFX,ZNF263
mild,-0.0344044579678562,0.0581155762497838,-0.205555221148386,-0.215607933222291,0.366885378211331,-0.0069053849616851,0.169820231561952,-0.110229708339992,0.0161641056974131,-0.0329775287559203,-0.0395506342650562,-0.0812220500671282,-0.178122838518017,-0.0272870362322269,-0.119043510475002,0.21909036740382,0.254174436163558,-0.0834350050139265,-0.147655061019407,0.138496237914857,-0.0476542045876514,-0.119082131581982,-0.114338787223831,-0.180491053763186,0.120450422229258,-0.288503445040279,0.0661754564451084,-0.260141655815386,0.0713323052714246,0.046156464265731,-0.128607131057081,0.0599530443805995,0.266799727759877,0.0489387529507313,0.174366728965466,-0.13111488229278,-0.0787188850878834
mild,-0.104886793892494,-0.230528111137668,-0.010331452756963,-0.0929687459563694,0.0522796571974617,0.0101296329870466,-0.133557793245852,-0.203677658108117,-0.279152173148111,-0.111270429635516,0.0475097111982375,0.152090735981491,-0.114954335168917,-0.158134821251031,0.0095439735514545,0.0410502627791668,0.317023600867988,0.0919441024687431,-0.0445863639888162,-0.0799984389186623,0.0227883525314404,0.0432265121053735,-0.151555531488378,0.0497514390556478,-0.0723266824152402,-0.12037602702581,0.215059633135595,0.0174067814721813,-0.0057991920891764,-0.220259184299095,-0.167948003617778,0.20574162130588,0.205149101387576,-0.204151726147692,0.0958301751382733,-0.172734015304367,0.0006630352596005
mild,0.090038618754337,-0.0295759821049147,0.0242559619683225,-0.0944248992238617,0.213002934958668,0.11343943914493,0.113818062198947,-0.137217474021631,-0.0536529150919666,-0.0658922433693571,-0.117787969994486,0.0506395657636255,0.0100984459120628,0.136220348798646,-0.0645249464998107,0.252134500903406,0.0653288162056417,0.0602472666160921,-0.0303739358255267,0.0359660912821933,-0.0181778505829513,0.083944167981218,-0.0411513114698665,-0.064615376559587,-0.155878040827096,-0.192939716229134,0.0923368381551323,0.0862859121304103,-0.264175221105586,-0.245817214687037,0.094810424260634,0.155354616992004,0.195927852191899,0.0495739841402487,0.145019249957599,-0.0814219862828458,0.206984969423023
mild,0.0949136412125081,0.0042293678771493,-0.103092806568025,-0.0184090114943267,0.0094413734308324,0.0743955636646235,-0.0099002069762831,-0.0438320288082088,-0.0633033467170416,-0.0312871388135334,0.0164514416391373,0.0618785424530224,0.0022813365457648,0.0199758752676831,-0.0588297790525154,0.0150120410575518,0.070481510191831,-0.0102420323667313,-0.0305896724483358,-0.0663365633420942,-0.0254855099200206,-0.128536971569916,-0.0311025123687819,0.0065568016304841,0.0075881502737798,-0.094308471097224,0.0125954679322889,0.0391646356243718,0.0612563659305274,-0.0175108287901301,-0.0152686646873223,0.0038481324292721,0.160427786922052,-0.044174804656545,0.162214919310962,-0.032639911947609,0.0345398772657984
mild,-0.0311700594113137,0.125983606539478,0.0932405024385307,-0.0320894961460224,0.181501043148691,0.140619577490103,0.0411430627211836,-0.048541643173869,0.0272299460067586,-0.130272259559785,-0.0859123223718084,0.10867434443007,0.0627913737556037,0.0404798372271929,-0.195798861425756,0.145451044415294,0.111708100953046,-0.0831401629114271,0.0595568030169297,-0.0427441906248897,0.0191831434210254,0.160374002731648,0.0086227008250047,0.0189707881584483,0.201605931513801,0.112131657373513,-0.0549538488199464,0.046800483901362,0.0069396314884563,0.0592882813262072,-0.146599378579773,0.126324452123977,0.10736405090772,-0.117036986998731,-0.239714468308883,-0.238618453556923,0.0985301489248257
mild,-0.0723581177912248,0.193030574378996,0.137802795927662,-0.0991732047430343,0.244536089118416,0.200134384435964,0.0292079787688978,-0.130459041301694,0.063366036122567,0.0913882120243844,-0.0259226119090698,-0.0423773981960539,-0.233234691516164,0.108737321882363,0.0627172027053347,-0.155039229586144,0.255244585287128,-0.133531883428295,-0.250318117449603,-0.262150266724848,0.164670874022759,0.0901893294195052,-0.0411732220784467,-0.227475321660093,-0.157115266855656,-0.0816242017615653,0.0937563447660676,0.0168786874252822,0.256061298679448,0.203338135972568,-0.2202528136828,0.166456664348354,0.123051960579018,0.298134698001694,0.249277087954433,-0.124430626560622,-0.110068010153369
mild,-0.0065627311113792,-0.074032077352028,0.138488440386224,0.0678866549961254,0.0708868705834878,0.0061167389376719,0.126012727545945,-0.251119303934252,0.0521202195094535,0.140807774588393,-0.0502393568286505,0.0718245035416229,-0.195390745391169,-0.0172371602665559,0.093402829197821,-0.117393710165438,0.0137278140056007,-0.111653003844813,-0.178781122347853,0.143136903128495,-0.266222697722679,-0.138176770561304,0.102497921361399,-0.101863213283602,0.0016557678072496,-0.062789751495664,-0.0815714438743802,-0.127902510070222,-0.159614477508615,0.0238966104650175,0.0382645544140568,-0.0695515175457408,-0.140937899363781,-0.046937965349867,-0.0110114593193861,-0.141866087781767,0.0870482277675052
mild,-0.0995385144143913,0.0093841624384375,0.0392741980270813,0.0474369156397119,-0.111274451945188,0.0091815440479281,0.0401222643093708,0.0939607741926312,0.0184344505478596,0.0579743462757032,-0.0557952428306016,-0.0736791830344355,0.0151613352269569,-0.0294529405701233,0.0176730386715741,0.0201452379016893,-0.0076045612916045,-0.132350587546671,-0.119197595611808,0.100097307900167,-0.0286507501498359,-0.0705309520045387,-0.0560768696501147,0.0579565056627024,0.0800068661669806,0.0564750976188833,-0.0082684869611355,-0.0041135356261918,-0.0101927245062253,-0.0143005256496668,0.0543730911085353,0.0272266869335195,0.0361782145066869,0.0327101267722752,0.0285156712228296,-0.0920741293677932,0.0231354520735788
mild,-0.193147410009977,-0.003889972242177,0.0925517468370513,-0.143898851268936,-0.261362051171569,-0.0086310857974281,-0.0570675800145177,-0.139339078438206,-0.193198901820643,-2.2794793654781e-05,0.0069587213379519,0.0623759175868748,0.0626907706742315,0.128150091152802,-0.0491071089054155,-0.0740838934778117,0.194537485373032,-0.260585807037647,-0.0585579931746424,-0.214295686873087,-0.182088068113484,-0.192563903997403,-0.14575479522731,0.0407465077576945,0.132432255960807,-0.188143749277809,0.0172275723544875,-0.007159803981978,0.0360611600369203,0.217610701150311,-0.239943289658752,0.153665606250236,0.0704994121755974,-0.185658913244495,0.0359353816219323,0.0733550706556888,-0.187875503402479
mild,-0.132125557531807,-0.164331795310204,-0.220085096221856,-0.210331924325751,0.196480157934384,0.137702578112261,-0.0739690750443853,-0.191918806458593,0.171442083248149,-0.103441399551648,-0.116777945945082,0.134986739578317,0.119560684146406,0.165938171508661,-0.193654315470046,-0.19080368773309,0.173716800493379,0.118160920448742,-0.007342842700224,0.130471102018207,0.102818258203282,0.103536542602816,-0.154835886316405,-0.155091555145161,0.0798678799396326,-0.163809839065978,0.197420892726758,0.136740953243121,0.247484276655395,0.180048974851931,0.224527020735702,0.172854843787419,0.119867556160246,-0.0305562430996516,0.0803282586652674,-0.166711361457653,-0.062293039072955
mild,-0.0026622679516909,-0.174441333797887,-0.0396902471520577,-0.0715194065717827,-0.0804638007978571,-0.184504706655278,0.0550985829052954,-0.0672627067193203,-0.111582746733262,-0.0781218310919761,0.149273551799401,0.008789764897089,0.0670325275579118,0.0686195246342201,0.0349460030529838,0.203021399827994,0.126473498545088,0.096793679288336,-0.218782401598189,-0.0393411858984764,0.0206588989081734,-0.124936667759096,-0.163193495774513,-0.0761314009144975,0.180221496772155,0.0467012866207744,0.0176171545119156,0.164256900970449,0.005864349218946,0.0241900650319676,-0.0910322911233185,-0.0622627497182575,0.0766902894362601,0.0785314223305804,-0.0043954081432035,0.0122817292191687,-0.0979575672633799
mild,0.0303919928397074,-0.150288139589008,-0.0331811288502741,-0.0880413509304939,0.261940223910341,0.0598847164755582,-0.0153267172079897,-0.104508608466778,0.119475238587413,-0.0268959618578467,-0.0627643678726677,0.0138364653798489,0.0868396410937577,0.0476813608264775,-0.175057454441644,0.0609785666600668,0.156261458233017,0.0591743371651757,-0.0343789671991342,-0.0929768785344399,-0.0152363566809619,0.189180061490414,0.0257318441683873,-0.16057379243355,0.150658950697779,-0.0399589813898118,0.21378189577753,0.0366224169935669,0.016129237929823,0.0517661289696542,-0.0592096838494844,0.0829347035624251,0.0259007958992995,-0.149184068676507,0.132861527357031,-0.152233329957467,0.0616304477886417
mild,-0.116596780285369,-0.0475161060982563,-0.207471751578946,0.0357432838953828,0.146288465861611,0.0555656329902913,0.123148914013734,0.0341823436830313,-0.0788911448019887,0.0191960069134341,-0.0943821130152551,-0.0090315218929228,-0.0892325785105399,-0.190916750646328,-0.225905076878652,0.126968641678372,0.160211940207414,-0.0554757542916044,-0.115572420585361,0.315896592057141,0.0266956119237897,0.0046775543070534,-0.173496316150183,0.0390857650323578,-0.0396977125784956,-0.032011679486098,0.0242707595321325,-0.0538460007005707,0.0598647137145928,-0.0301558247936801,0.0615073405567405,-0.241432324254149,0.171802196303579,-0.12139651344845,0.0585916662089728,-0.150025453630453,-0.0231128691092051
mild,0.164122051319926,0.0464760333651529,-0.0903102369023392,-0.0366928039406507,-0.0390255526926853,0.118247912681588,0.000946764137855,0.0309601633533633,-0.0404831139770807,-0.118827033013334,0.0814867855557312,0.0198820468949562,0.155750834389682,0.100897077124265,0.16990674766737,0.103721102112781,0.046043319858848,0.0459684897036224,0.0065167304746518,-0.104290461989498,0.0112310302538682,-0.178743212954017,-0.0418463241961916,0.0489226540925309,0.199679388992152,-0.0674610116784351,-0.0246223745542511,0.0392305222483034,-0.0084558075404993,-0.0272674578672276,0.0245442909140157,-0.0390515805727638,0.0096888783592177,-0.169311359910575,-0.0705355550127067,-0.0460400663738382,0.0119110086209188
mild,-0.192321286080681,-0.0236348584304831,-0.0029819133660549,-0.126420537449277,-0.0116262739354931,0.105585020699273,0.202282342746691,0.12195216356857,0.134516637971881,0.236173642480741,-0.0556609295260759,-0.145732806852461,-0.122941048116264,-0.0026083226482571,0.248661818269184,-0.105173553169094,0.215316053631436,-0.137122235669607,0.0381373176514289,0.0114420672795986,-0.0935401943622206,0.0385455152409702,-0.026273155534581,-0.177309806100548,0.083148323017263,-0.0059022428501096,0.0324116515957269,0.214709207148186,-0.076203241598946,-0.13420081620534,-0.0427678260887287,-0.237418399883294,-0.115363233184653,0.120544454124264,0.0455437331946413,0.0409859809365188,-0.211822939545769
mild,-0.278607487745635,0.157911714402889,-0.0134955276724978,-0.104743134603805,0.0768105308165418,-0.0655036903124724,0.0616838117638003,-0.104202157209344,-0.191353202497102,0.118569030150782,0.0469865709478824,0.204262327192398,-0.157725882473494,-0.117701814480273,-0.0056369018583107,-0.0951665958423229,-0.131172564562185,0.0820468616270458,0.022415460283451,-0.19097327944145,-0.215275966207867,0.128736101487896,0.027705475873558,0.0938822907302829,0.157643290504875,-0.215565038098037,-0.0942911209749516,-0.114142100632753,0.151589299205033,0.0391527227242813,-0.149099151351142,-0.0497575314950813,-0.100691998542997,-0.0556504684561138,-0.0682457436706543,-0.0492124245021897,0.183081616839815
mild,0.227822521122911,-0.0679621970954699,-0.173817100320181,-0.241632225650142,0.200975238837367,-0.0736278026076706,0.101472833120584,0.128667739579147,-0.0700663261042783,-0.0403595007416329,0.0041898740469283,0.0192797714421085,-0.306873595083706,-0.108289943705913,0.301020807324494,0.112354472498147,0.135698772732489,-0.117593904144386,-0.23259901096181,0.020655226703625,-0.133927226466137,0.0693577075977376,0.112735522072419,-0.261401679220591,0.205230292416737,0.0215293009463628,-0.0188736528168976,0.0379194464502426,0.0853634609872203,0.114478656747707,0.061424188610594,0.149394830895464,0.181830840270329,0.194723017533195,-0.0402124289761244,0.205460927685375,-0.185826846989996
mild,-0.0065130021035907,-0.0279080066664703,0.0813862495486253,-0.0807317196872715,0.218259623118836,0.0798792064868338,0.0341148607881957,-0.125458372788201,0.052636622587439,0.132547361169783,-0.192354573379913,0.10055623479012,-0.0254511786671815,0.0288258773012388,-0.0112982364768166,0.227008728553143,0.0593122538624202,-0.0108046158543708,-0.129998421230882,-0.121897348135218,0.0389171033826363,-0.0435578634273415,-0.150969749092266,0.0428754324390512,-0.0158161169008355,-0.0268546435728113,0.126172526975611,-0.0663909226491079,0.192187548825512,0.0599423224618022,-0.0849004538173653,-0.108826816787104,0.0307009859142617,-0.068288581488011,0.195222083035275,-0.193872700451036,-0.0467500581146564
mild,-0.0697903645876888,-0.205008166917203,0.21060624860114,-0.163635163835034,0.130622662967552,-0.121585394691277,-0.450832651410378,-0.10609102874853,0.0943767873343479,0.288995289365627,-0.192847100930479,0.0170406514869869,0.162161835034849,-0.228035529592453,-0.104654320259564,-0.131372385773195,0.200532540353869,0.120654273599831,-0.251869390749654,0.251674366301537,-0.0160811425573871,0.0643413190540593,-0.149114500740963,-0.0651290815628283,0.0701148375777872,0.0052034907335988,0.222659156924497,0.1006050790253,-0.124482373574876,-0.0405443620864585,0.0021975025514887,0.169305634506263,0.154650413059343,0.132124947362653,-0.0579730753210084,-0.0315556370134267,-0.0939836157759172
mild,-0.134939245645277,0.0436136929789395,-0.0699731296137904,-0.186290154837779,0.214470162513675,0.0004423475239012,0.106932544032787,-0.146690634852182,0.0577082162019048,-0.147387695496942,-0.115721890516569,0.136590666713319,0.179547668345179,0.081517789652659,-0.175703633486194,0.15713163491256,0.0945457961386282,0.0903838058321084,0.0257309660135079,-0.0197952551395657,0.149106863744893,0.157283782697555,-0.224563039141642,-0.252108705355207,0.134371314438671,-0.0233646683327594,0.163475747061526,0.166724472831676,0.199729498019266,-0.231715089452036,-0.225341129017456,0.168099005275525,-0.118063455099891,-0.117730996931303,0.0320664462824082,-0.0676426382503512,-0.0617906304558331
mild,-0.046178062386661,-0.0984754216852174,-0.0510511388012259,-0.131679907378867,0.164685012274836,0.122501806788094,0.0875504830235991,-0.134294988549436,0.0512225480914772,-0.121124565389954,-0.0861569092687727,0.184577876355875,-0.136132472540809,0.127420581619398,-0.06056879954666,-0.108314580447006,0.122340843233359,0.099732101327224,0.008885579768835,0.118981915738913,0.115850421004536,0.119927891738237,-0.124995065741505,-0.11797929944842,0.165580985517112,0.107489689161049,0.213899699589997,0.0857159356382318,0.0977032283974366,0.0626616475780501,-0.121904160533967,0.0837924318864774,0.137177461776401,-0.10990950614601,0.126876357458079,-0.0716310748233728,0.0912759499023065
mild,-0.0784226956672577,-0.0994942998339646,-0.0043075761969728,-0.091131083937423,0.21135657408403,0.212535819129968,-0.0016447944431618,-0.0354382250246413,0.132022553986112,0.26733285916356,-0.124872140211715,0.170107346934818,-0.0846747254465433,0.118123588217577,-0.0236458702785456,-0.176544830766747,0.250630374833302,0.0204323734503619,-0.128388205862782,0.0609749111630068,0.0892203405725656,0.0763591556211239,-0.137730358051455,-0.171600971822475,-0.239170719450848,0.0650005734630668,0.301484927407744,0.136484285992947,0.304036069190971,-0.106739814324045,-0.126708916353263,0.14386642161987,0.199252328041513,0.167248601810144,0.0253007146161787,-0.113668211572579,-0.0731963102610757
mild,-0.0045720339620184,-0.0666607561842278,-0.315138941775923,-0.0962479380380637,0.245604206636105,0.023924165626436,-0.242027356382538,0.008670080869835,0.05697346639197,-0.0153642330741486,-0.0600427133304153,-0.158887691067993,0.209386701203091,0.0146896163435895,0.0380247966016642,-0.0306481964796017,0.143226874026721,-0.106374130276005,-0.205929632517223,-0.122009295729693,0.0286817898257768,0.0115246820866686,-0.23978914968923,0.0464061914346383,0.218863372105786,-0.305427424248297,0.218616600718544,0.0470442107136995,0.279356245213471,0.306141352648641,-0.0018339216546334,0.176145091397589,0.181506873890471,0.0590095973090133,0.223518145230188,-0.0230465832119772,-0.307633460780592
mild,-0.126923079136446,0.170895685239764,-0.0153252494727133,-0.0196130368084523,0.1389089733298,0.111789870338978,-0.0714663733887521,-0.214524905126925,0.232143207706162,0.222181307879933,-0.0544056950469186,-0.0011128942108369,0.164890966823239,0.172946249157405,0.132058737824714,-0.0345420972874014,0.249894021714552,-0.155128506787589,-0.0529692577019549,0.246598388480345,0.101716983782748,-0.0164502513268232,-0.113105231251213,-0.0243548607669263,0.11428068161896,-0.150818185782425,-0.0292853621664035,-0.0021104294871568,-0.0443334811375364,0.011344861746737,-0.0996913077985013,-0.117567906767561,0.250374964211227,0.0209341152188989,0.0573962829353327,-0.108086949438007,0.0987472479466369
mild,0.09630007843717,-0.191586205359443,0.0007894431965524,0.118336202769628,0.0352311510603195,-0.0727600148505202,-0.0672938701857838,-0.131829352561167,-0.0882311029125768,0.0511309367569596,-0.0523260937988288,-0.0627554045515953,0.0149338003506477,-0.0485863981162575,0.0688214594260325,0.0698334123505584,0.254461858431695,0.0447684243108212,-0.0507112327790456,0.0912123335493465,0.0005912496514263,-0.0945986118346427,0.128138622342685,-0.220998460554542,-0.023418815770808,-0.0259150551442105,0.0693281020850858,-0.0511932261568563,-0.0317149644009071,-0.0718659787578845,-0.0614276743484485,0.129093948540032,-0.0083187993209706,0.026037635353633,0.303087229060187,-0.0426032847422175,-0.110270558228987
mild,-0.146546075057118,-0.226594651180619,-0.337495839672851,-0.241374988236294,0.325412615414176,0.230839237216089,0.106587093727629,-0.284688658601027,0.26735304985923,-0.118332138153058,-0.199085422075999,-0.0952350504067204,-0.0371706522763552,0.287797120664188,0.318760547447108,-0.226102788752614,0.259719299441006,-0.0311711605618774,0.0711820055818421,0.100894810953118,0.100944743845562,0.197876273759644,-0.281861032785646,-0.255854210084519,-0.03077151885141,-0.284235077313184,0.265526124297581,0.135394801249436,0.232145550432224,0.0439086463361645,-0.215929201871837,0.238404773544323,0.194141407243799,0.158644455522307,-0.0057956083709004,-0.158699321436311,0.0571727489030232
mild,-0.0945214320723776,-0.0672225609459067,-0.126273755680166,-0.122523089372926,0.123986274118271,0.126897519763924,0.0221555350013732,-0.142735068500957,0.298934518142513,-0.0937802218795018,-0.10784549228824,0.104857351342976,0.0623433722267889,-0.020269686049251,-0.228610623723641,-0.114606796260236,0.0758416874946905,0.043919504202327,0.129855838377255,0.126726809363065,-0.0118528409278413,0.0136876469029625,-0.108394487863095,-0.127852165219889,0.0348734126033334,0.0534013043244426,0.130751973457732,0.112008330634762,0.0131713093809853,-0.103302761859187,-0.118930845342453,0.148355892771092,0.0658871254291115,-0.113384080650985,0.0652531527499534,-0.127867194540895,-0.0557206877469627
mild,-0.221530602084632,-0.268663527104523,-0.231585121887656,-0.246041745471139,0.415540104854571,0.300898606046257,0.15096833778708,-0.304754607907043,0.134440101816199,0.377000073228764,-0.210813145889599,0.11103151557217,-0.244391670374254,0.0524373679170188,0.384089857360329,-0.158281739338081,0.303097568704913,-0.0172951464542078,-0.232400804321385,-0.380094573394632,0.0590455145298005,-0.117821286049756,-0.206827170611246,-0.0688818721291648,-0.366251464269599,-0.304599424428487,0.296694700701086,0.167012661298132,0.219184534309506,-0.23354779245533,0.331208643802326,0.175777846655991,0.173151984345782,0.215162763530191,0.153138794041598,0.0054375037346861,-0.190832036896912
mild,-0.112824097509703,-0.0385310142260285,-0.177254504894529,-0.169321305399632,0.215168975769437,0.18189885485019,-0.0661277972800149,-0.195393018275726,0.197146774129434,0.0416463399252976,-0.0802324508994627,-0.149390276432281,-0.0365720693605068,0.184092929075006,0.139748166517186,-0.166765359768493,0.182911896270371,0.0743494492421933,0.16133976200671,0.0964943390987829,0.0154282122412501,0.107389550187532,-0.173036202829139,-0.214613891490294,0.190846316159866,-0.145043312232363,0.252323824230508,-0.254666509973556,0.132023638226691,-0.123982799928214,0.0599614362689213,0.169656018958158,0.176790331877003,0.145226062255494,0.101183550759882,-0.162697703212332,0.0176180883086482
mild,-0.0922791027687572,-0.0548479602822071,-0.223600004989725,-0.0993147606978566,0.219355036780398,0.190564195144716,0.25088629552948,-0.161243424231264,0.0991498878848133,-0.149597008208124,-0.111807316692368,-0.0924177591509979,-0.122515968585416,0.222884520455284,0.239912678997547,-0.131304780316166,0.191817223189881,0.0050936818181074,0.0922595404574716,-0.187632168726024,-0.0448019333449121,0.163415214161408,-0.255518989548582,-0.254956003031769,0.145974660227994,-0.0055484422146793,0.264116618691124,0.136981544358726,0.233940240021017,-0.118428178946724,-0.314927635342091,0.203924133620399,0.06311971092223,0.0384392615957438,-0.121878413258304,-0.116175939511478,-0.0451043424078525
