group,BARX2,BATF,CEBPD,CTCF,DUX4,E2F7,E2F8,EBF1,EHF,ELK1,ELK3,EPAS1,ESR2,ETV6,FOS,FOXD2,FOXM1,FOXP2,GATA4,GMEB2,HEY1,HOXB13,IKZF1,IRF4,KLF10,KLF4,LHX2,MAF,MEIS1,MYBL2,NANOG,NFAT5,NFYB,NKX2-1,NR3C1,NRF1,ONECUT1,PAX5,RARG,RFX2,SOX17,SREBF1,STAT5B,TAL1,TCF12,TCF4,TCF7L2,TEAD4,THAP1,USF2,ZBTB7B,ZFX,ZKSCAN1,ZNF143,ZNF76
healthy,-0.0906131307009301,0.0287934821766177,0.0734789027083565,-0.0463430833427754,-0.0593950143662872,0.0185997741134137,-0.0613284626078091,0.137406570426937,-0.0006054869566131,-0.035557570344217,0.134207264555854,0.0004852989934097,-0.04785835704731,0.069704633915229,0.154785315491818,0.107961216399677,-0.0711463007813599,-0.132263964176373,-0.136949819627242,-0.0696450541935757,0.017538943805385,0.0912025470341558,-0.0242140650019113,0.119175730460452,-0.0069050833589779,0.0106998413511022,0.210796634729208,0.0255613719340893,0.0181817281414136,-0.0010274913769003,-0.0621799349842135,0.076746889348864,-0.0989111615625065,0.0230650255795757,0.083747625058244,-0.0786848779644039,-0.0681134595022577,0.0770888180819228,0.107573579430415,0.118985095650896,-0.128717918535083,0.113591273415539,-0.111540127311617,-0.209029583413884,-0.0689674896452475,-0.127512175186858,-0.108662389539583,0.143013966172179,-0.104367885909446,0.108718579205524,0.110825860842761,-0.126381858886591,0.0948697414927641,0.0392472366092547,0.0318442075220833
healthy,-0.0012582923874392,0.169494658960834,-0.0365005749929379,-0.0788967378940588,-0.0950066245751565,-0.103759846645483,-0.107875773195066,0.168103985121368,-0.170724201841015,-0.0676150300900353,0.214748723461375,-0.150936584588404,-0.12179668576539,0.188651659114702,0.23253590988337,0.158102232124207,-0.193683424618756,0.150285775975262,-0.147427540079246,-0.199068875921404,-0.211182848530892,0.220551443775182,0.132149115891782,0.0292096330929452,0.059948940549983,0.0306826776136711,0.0504488330248168,-0.0197400802766557,0.0561681129082561,-0.126448489758401,-0.160729268494412,0.12492964660402,-0.147105411879316,0.0188091311160444,0.153204653273797,-0.237608860728054,-0.241218595371935,0.127885162809479,-0.222109065334702,0.0401961570026784,-0.132752989262842,0.137485425594815,-0.0587269527728721,-0.180294578510665,0.169981194226689,-0.161697324577182,-0.175525168975172,0.183077731391214,-0.0804026103405143,0.108223976529486,0.18569467200422,-0.0515482008105056,0.0659197451922718,0.116109097199254,0.0864887473084318
healthy,-0.11342512362956,-0.091868753710466,0.0938438996223977,-0.0795929881433735,-0.0793669382403478,-0.126057206834799,0.131467753124813,0.0506908933993677,-0.055833927370281,0.151266355808562,-0.0686088366385873,0.0877323793606109,-0.137668377713454,0.210456147479936,0.234110057173799,0.162527687551583,0.112337034215392,-0.0990359708738616,0.139771897644388,-0.117982899650488,0.0609174587873556,-0.0913564536656898,-0.10878302740671,-0.102394725583767,-0.193734335142926,0.21576672549273,-0.0634903213079493,0.276280922416046,-0.158024629959562,0.0845847241633199,0.10193674529082,-0.194502685540821,-0.165726074407004,-0.196853086252087,-0.217081861502617,-0.18946091554763,0.0951757800695463,-0.0658748089093549,-0.121510294764237,0.0113568149031166,-0.0857552400632909,0.0543945037814372,-0.0793952443128607,-0.0945703889271396,-0.180617659949807,-0.145488727599305,-0.101455243050292,0.0646446907862756,0.0854106833989346,-0.246641972763279,0.102288478142574,-0.0520603491610845,-0.155222029772974,0.0745801222383119,0.083542083936004
healthy,-0.0552311458638547,0.133471725823279,-0.151631683725355,0.0170295799291115,0.172205454647463,-0.182448986068644,0.0951897128812137,0.13191408265735,-0.0018860102679346,0.12916566972958,-0.108868983062312,-0.150364876560247,-0.0329875483393071,0.222578093109518,0.135116479869325,0.0928214445697367,-0.0856379804962946,-0.018276028008828,0.0583025976220636,0.106258334927913,0.0447430651510907,-0.158364286984131,-0.194453723242973,0.13087094276462,0.0010416205579992,0.0727989448213104,0.115580534701726,0.0925107158839533,-0.0794154779733347,-0.155988549199118,0.077889253236302,-0.0170684395648515,-0.0483039052260665,-0.129437453979545,-0.111519685100215,-0.180446319160084,0.046756664203038,0.0257261883275559,-0.0718885523840043,-0.0427459809143325,-0.027128484817276,-0.0583177556360047,0.108497311387144,-0.141926434932577,-0.0571058989214359,-0.0512611736792587,-0.0849411075887,0.113045704903726,-0.162093610680732,0.166374862751618,0.0909012598703711,-0.0616185704051633,0.0210266033385871,-0.024609922500904,0.0148116126892027
healthy,-0.0774996626377484,0.168205429088529,-0.230455236138721,-0.0656353955595808,-0.17525899940712,-0.116973712488338,-0.148300372763124,0.17038806227157,-0.0823557160786492,-0.0586728142276128,0.0059017046522452,-0.0434008535972621,0.187460718430343,0.155147908647933,0.181995855728533,0.134719740067921,-0.0610895183151708,-0.146624545920329,-0.231541900197543,-0.169915378179427,-0.0681967250592937,-0.0174877017652666,-0.0658365679864439,0.0894598909590472,-0.033050467739146,0.118943486787976,-0.0697050827748864,0.0051698127490663,0.142906323372968,0.0671458700673014,-0.137064043249729,0.0401579060074078,-0.18447681327714,0.0410979491364965,0.0294871568906855,-0.146962769612515,-0.0964390869042275,0.0522982380589218,0.12233993488198,0.0017171814640014,-0.241340762481712,-0.087434187042405,-0.0751409167596506,-0.195608956927989,0.132337742551293,-0.151857465534709,-0.173154114234944,0.216157451910521,-0.168332524815875,0.260915918958976,0.218723478042768,-0.10141930343338,0.0942505443431633,-0.0951775669956736,0.108133911387532
healthy,0.0220162364409894,0.272218229285919,0.238775226979012,-0.0278808923979901,0.173796375033672,0.0057146390553406,-0.015374579067496,0.150918079746302,-0.126538538766003,-0.125667507616891,-0.0012790914773117,0.0617775343309685,-0.0417326922460042,0.154610720658215,-0.0059009040600333,0.124910604158516,-0.124821240023316,-0.276633320013721,-0.158567506162526,-0.0259091391498558,-0.164403809642897,-0.0932724702689498,-0.0934608886262979,-0.083832172227646,-0.211384940094346,0.166594487077664,0.0759430058824536,-0.190894354009712,0.0263416041414834,-0.147300088393109,-0.149673441911477,0.0426403303902582,0.062061417989373,-0.205412975396684,-0.334422845226876,-0.286194205803728,0.0768352116660105,0.13407886198102,-0.142484474071401,-0.100252204009342,0.0209399190053952,-0.134475078869615,0.0820158192628103,0.283091942411505,0.1514815403578,-0.0364785117668113,-0.162918714094884,-0.163159171808071,0.109173185168584,-0.0444523766497831,0.148653111644923,-0.120511304683519,-0.0378649119847841,0.0290702608479931,-0.146880902409523
healthy,-0.0748001083376623,0.141589666586776,-0.0152273765754037,0.0708782445125926,0.0083281712311507,-0.0352390450818097,-0.10531917592854,0.137598220244633,0.007029590250062,0.163669933329453,-0.064296660310942,0.159882844474361,-0.21934494661957,0.170059891230142,0.150712658935662,-0.0086574260438,0.0390889118545135,-0.120646865470198,0.048560475298391,-0.0457986859298888,-0.121584363673415,-0.221654778881909,-0.352843505440303,-0.0455633784904488,-0.0951849322984042,0.139021918054529,-0.149209939970731,0.0432706674783677,-0.0123463969647225,-0.138597618352628,-0.0396984722643315,-0.006611217134789,0.0616318913605672,0.0242213010377313,-0.0847591884074691,-0.169780244142599,0.0253657907665001,-0.0604160630890576,-0.123871806608493,-0.127727380464616,0.102402197791676,0.071509316236837,0.0260833467548671,-0.172881385471338,-0.0152469123609542,-0.0684171745396434,-0.151566306913258,0.123679741301115,-0.101543501240287,-0.0153884919303934,0.0183511267346116,-0.269043765556894,0.115393275679566,0.0682222556905551,-0.0386694412231983
healthy,0.0447351797092314,0.0655608669664922,-0.100199282777423,0.119614908598878,0.133641608446187,0.0162932202471024,0.0014770904734282,-0.005395394145869,0.122238221696988,0.231452570977243,0.0134351751106259,-0.0782453168557465,0.0007962632368147,0.180090540686196,0.0392757819609011,-0.0814457056295119,0.0837100351969465,0.0837498874807936,-0.0130894408994495,-0.0428344761505643,0.119415960155693,-0.0583115591816037,-0.353533991672601,-0.125064238950896,0.0054725949051541,-0.0012215976903349,-0.193955484077733,0.350834781882086,-0.353145797043818,-0.185122308823297,0.0084949524684872,0.181299254195758,-0.0934631513910787,-0.229274831450628,-0.114968309655398,-0.226400981023568,0.0934795304710892,0.0448133715593451,0.122872415501979,0.117897296030136,0.103956195132818,-0.313520316508426,-0.174533963873982,-0.172531438773339,-0.0902709521573186,0.0006901643554729,0.134458162963652,0.0894825133217827,-0.175290270501599,0.244346714820771,0.0719728594891894,-0.112907936147966,-0.138660335914491,-0.197550900790732,-0.0585375278905379
healthy,0.167671769407467,0.0385391638359371,-0.062066181333639,0.0852197409197533,0.14203993881152,-0.0357275043171445,0.20856813433777,0.0022796166365902,0.219320798540762,0.028557112414664,-0.104896833586489,-0.26553026777863,0.0868773585574893,0.248655232746186,-0.0471814446166622,0.151527185428301,0.278084824089034,0.158513448885374,-0.080439264224537,-0.130104026995449,-0.154867317897879,0.191398826165599,-0.0141315735138221,-0.135709557926491,0.309330371838065,0.0970492010740044,0.244821495707679,0.161487848036344,-0.185662900412027,-0.119025575775394,0.220603881132431,0.0825413075484071,-0.113597433505447,-0.160224030764218,0.0612591921817932,-0.219457163765833,-0.149962139805238,-0.135887715969357,-0.105891736542055,-0.0636314731588689,-0.14053949048194,-0.113395793930933,0.0648728860338271,-0.181841227279687,-0.054568494425824,0.169445902220586,0.192261980186719,0.0755526743954803,-0.0816809540769328,0.139412500063948,0.0487734186017064,0.197086157766522,-0.112623827037298,-0.104145239922147,-0.154466870073769
healthy,-0.0371400689279291,-0.0720315343405457,-0.353075822443428,-0.0526364778922535,-0.0182038494260165,0.0570466079075703,0.131308793494558,0.0912262547293322,0.125380806348111,0.310460625772952,-0.203672543016366,-0.0120349142857812,0.0315879598661341,0.226209338176987,0.0195271188900806,0.103085941252879,-0.0076927501724131,-0.11329816338251,-0.269543352335262,0.01130492082316,-0.219288627226015,0.12078270782832,-0.136702062295571,0.0639075303394594,0.110517813925143,0.129398520193011,0.172713999386599,-0.0640634964040216,-0.160165847934875,-0.0139491682508854,-0.146887820869121,0.0321288587155118,-0.10608650389896,-0.221332737245377,-0.16723525762056,-0.174158967163487,0.018164147544751,-0.0084331339525752,-0.336604052700489,0.0267624855820841,-0.160131495070264,-0.0627433630219374,-0.0226545389984637,-0.295287108856821,0.123767923968846,-0.087939732474407,-0.0839073399326407,0.0775571536576837,-0.124970012344463,-0.0164453061868583,0.114067027239108,-0.0864018803654756,-0.0258835773289974,0.0140330306184858,-0.0385308525410053
