group,ARID3A,BACH2,BATF,BHLHE40,CDX2,CEBPB,CEBPD,E2F1,E2F4,EGR2,ELK1,EPAS1,FOXA2,FOXH1,FOXM1,GATA4,GMEB2,GRHL2,HINFP,HNF1B,HOXA6,HSF1,IRF4,KLF4,MAF,MEF2A,MITF,MNT,MYB,MYBL2,NR2C2,NR3C1,OTX2,PBX3,PGR,POU2F1,PPARG,PRDM14,RARG,RUNX2,SNAI2,SPIB,STAT1,STAT2,STAT5B,TCF12,TCF21,TCF3,TCF7L2,TFAP2A,THAP1,TP63,USF2,ZBTB33,ZBTB7A,ZBTB7B,ZKSCAN1,ZNF143
healthy,-0.0072876001631699,0.305254149062433,0.0128883052246376,0.523552314024307,-0.514718811251127,-0.478595956748773,0.343804978068224,-0.370130845376978,0.0756513158966316,0.188474118358565,-0.322965566756488,0.0890014373020724,-0.386015661656555,-0.273598226411922,-0.453796686374594,-0.434152564001408,-0.0494258355017958,0.338386514165679,0.496913151720193,0.0095995132591407,0.360832941073458,-0.458481320247472,0.384891580259766,0.0630355571808127,-0.353884275037863,0.432846949493685,0.422184461327936,0.118633570421182,-0.451403731015258,0.0257375443886885,-0.499831998355381,0.150706150081695,-0.141544489801245,0.399882943911272,0.372926576108227,0.481522423019656,0.498416383071142,-0.103250266480747,0.301241660598116,0.164683043361743,0.274248000102382,0.197048611980803,0.494009310505681,0.018666847256621,-0.43951087630418,-0.0146569376459878,0.36883192809381,0.105271022448747,-0.407681683267888,0.0278906988347193,-0.351348280993106,0.268760816569816,0.259601033590914,-0.11404854395985,0.048444916211637,0.294475300679974,0.476465882068832,0.06707091754392
healthy,-0.218816138694745,-0.160896086558642,0.406955497714991,0.426799039316242,0.12028799209298,-0.333448070822387,-0.250245761283875,-0.438053571778589,-0.392528542797854,0.0833502899206136,0.2439665919702,-0.0801673205474662,-0.358733822295907,-0.277233254799065,-0.0212013764584532,-0.399876121411607,0.0966503421990548,-0.0842704600185062,-0.139560058952329,-0.166759073179846,0.358222911453283,0.131808785715079,-0.293009374100644,0.360006570051026,-0.0071745573886802,-0.036270593410024,0.204154692782969,-0.0460797451223025,-0.0641173695987252,-0.501107837888926,-0.449047278302914,-0.121057334787864,0.228522991769461,-0.204691226813749,0.437584654494331,0.206958814260528,0.366439672608699,-0.2222649162925,0.111039509384164,0.203440414060612,0.45652873160428,-0.296885851884537,0.479417744409913,-0.277437657959127,0.362064513231074,0.429938462210529,-0.218870749732128,0.364695354663478,0.141901345417567,-0.229692340901668,0.264506747823184,-0.328055942636058,-0.234700703610843,-0.0575560216902311,0.396080266083377,-0.140933811244598,-0.205983321370026,-0.223645268496869
healthy,-0.451147655126326,-0.183007246455855,-0.0223802769816238,0.0765336987258251,0.012308526641682,0.0574178599562097,0.131346852871646,-0.320864015199667,0.0086114086364575,-0.316257169916681,0.42049157127599,0.0869045517712,-0.081902568587661,0.0976842891172194,0.322037009739865,0.374518016008141,-0.273442252981518,0.382808612107297,0.370771979779143,-0.198207257254656,0.332570354714594,-0.382497185043161,-0.308944369476428,0.234696744487153,0.260763237156688,0.228916620255692,0.0581709730756902,0.275246918306598,-0.173139890864856,-0.0335578067054554,0.292579137963687,-0.292642655812384,-0.129302052157386,0.257118545077328,0.263616705407348,-0.262263680427335,-0.0325062544998564,-0.345494530474845,-0.279219627932961,0.314409179730625,0.133297798854248,0.427846748549628,-0.247938793899168,-0.0520709843345197,-0.0318534426996621,-0.354156942995779,0.466445691978192,0.411701933452142,-0.443823573157722,-0.104040245308364,0.0248031510997714,-0.105177119997288,-0.524521198675318,0.133487878386544,0.290034063088866,0.234173243650576,-0.252399927341187,-0.294908820969492
healthy,0.303801229097252,0.190554436562796,-0.0393019022454329,0.269497997941608,-0.397650251754609,0.35421188671632,-0.430911115439268,0.192574707078933,0.223198871070483,-0.492633254233371,0.328930262994537,-0.232932319653629,0.223482524060197,0.102056117584677,-0.479660549818221,-0.0342340019087952,0.435866801182265,0.331309743918942,0.36051454181926,-0.401592206532952,0.463838312506493,-0.440818898015853,0.300763285253851,0.451178210257526,0.433247685785828,0.403440759968761,-0.412177701633548,0.364831592008314,-0.46127888312052,-0.351358472631726,0.149031917011745,-0.410571562715128,-0.317795685145813,0.425838749357399,0.517856476611126,0.503993151699551,0.204454846871603,-0.404938932529111,0.3249422913285,0.164419583614781,-0.335599027640311,0.15046199545379,0.263636330082364,-0.458650965379981,0.260575717653962,-0.465116576002209,0.448850564604251,-0.143946894586466,-0.534504169884224,0.147373868053248,-0.319699601587571,-0.0360979373559564,0.105966159617418,0.400425960512745,0.415972232441846,0.358328474563885,0.352138672989215,0.145473098704401
healthy,-0.526840766391419,0.0440476703194515,0.562633209075376,0.575946368575696,-0.551238908840084,-0.486934692872641,-0.615758479875359,-0.512893886541596,0.148667877481271,-0.410872565580186,-0.356405838490868,-0.0460846782955029,-0.311701514016839,0.112810776884684,-0.357142311280759,-0.63700274232347,-0.515925806237006,0.515106859543988,0.603867344770441,-0.335062142687136,-0.291783150986552,-0.435019378364822,0.384054917402745,0.381156788943669,0.0539274293481088,0.553889315801476,0.210074564566242,-0.203252999536289,0.0309708189479027,0.189045882027189,0.020108439520254,-0.105011238174415,-0.145980757159653,0.522088211738718,0.516117670750059,0.319459874662531,0.275806243945417,-0.37930707370907,0.244605712211379,0.166553247557403,-0.546870661376642,0.374125436342915,0.346960558365094,0.315541373891907,-0.0838163551422754,0.445095809226083,0.481660453041453,0.411244474381826,-0.49096889051425,0.159970057054158,-0.546781527890528,0.405240324983208,0.59161490052169,0.112661321709589,0.618341359521805,0.403416573556877,0.156266504495813,-0.381784984623041
healthy,0.23163892741254,0.0133895968044727,0.637070056920325,0.0807871218409711,-0.139827077676888,-0.382944167660571,0.568677524174588,-0.0688841961068657,-0.438904944534315,-0.0821923799717707,0.327507973293085,-0.101930416216014,-0.391701722172942,-0.0405574487075284,-0.118011595596457,-0.342249378863685,-0.262473901289169,-0.171407510904515,-0.0856665886754982,-0.28692079116415,-0.0429754130126902,-0.0899743950865388,0.130918732241665,0.118137254698833,-0.133028389284377,0.0029754659565494,-0.556482219796643,-0.34333995828459,0.172583750896617,-0.18807132375682,-0.0202215583114156,-0.273635261334603,-0.201080403561139,0.261615525730683,0.37393706478996,-0.125902279287083,0.284081249419748,0.153379500360496,-0.256060685467046,-0.0762637481247272,-0.0222391833354855,-0.550866850782284,-0.232224746608125,0.139470984558605,-0.266049699182705,0.02709245644163,0.497944192431627,0.282059730733351,-0.497668804314306,-0.310021535781843,0.11844945562361,-0.416285952137281,-0.0396739413285673,0.297743402587121,-0.238287532820804,0.215033873464444,-0.0110410104825948,0.226020372674459
healthy,-0.0704647558200217,-0.0230397955991565,0.0690701264574756,0.0502872452394572,-0.0585781061470241,0.343432287731213,0.074638921472135,0.0311789865125318,-0.349086856232616,0.0623713683806759,0.31689652037135,0.132442905697238,0.147835681674712,0.022050483770946,0.0500169615318592,0.0388711614458748,-0.20854883466305,0.134055533669669,0.193995645006699,0.0152452110116156,0.372671108221178,-0.0405874953972406,-0.0608317667017443,-0.021184538846843,-0.0904661822905204,-0.0390468134476951,0.178021035276578,-0.0570279178160763,0.134493043268299,-0.179235691554848,-0.114479517766924,-0.30132614790495,0.0270994525661962,0.362169365475202,0.331019330215123,0.0652870187675945,0.0954596251762162,-0.100907861990364,-0.163362843316556,0.114735325848296,-0.0839983860709727,0.0643229852717493,0.102722284513472,0.190033212394911,-0.201158919447477,-0.301759552475247,-0.180371920186549,-0.0422053086686187,-0.257080424100796,-0.159896903078916,-0.0113817311880603,-0.202098970935693,-0.408754955429066,-0.0603184221060185,0.301457292757478,-0.128078180308832,0.152827612181548,-0.0680395482918141
healthy,0.0727668036762647,0.408187956461826,0.119487285900982,-0.135565112299642,0.112732175028339,0.213411829802672,0.118290445956472,-0.153096390629547,-0.0476938874704841,-0.19981666805619,0.404180467749611,0.027555683256996,0.0072204120967923,0.193426251353839,0.307391157189159,0.341130769490386,0.0513469219161075,0.381696199199308,0.129505290888261,-0.191676661407578,-0.377071449092029,-0.127344466409388,-0.12220449554742,-0.477550964948536,0.174902521557286,0.220330369538375,0.2412412768851,-0.166172952453118,-0.101905934441982,0.108518147458486,-0.0698474071312613,0.0788737286446682,-0.432229867963525,0.270733223532818,0.518084292559357,0.185991876469226,0.174810874419166,0.331423750378491,0.219296446461738,0.204959454891676,0.122389069811621,-0.329281511324835,0.132605728930689,-0.10428471527112,-0.302094413401537,-0.148496779485852,0.0708616695927926,-0.0271604229741579,-0.0345289040784591,-0.0877260229946856,0.0082265338348818,-0.545330577126044,0.340418686587056,0.0571846398162257,0.484358606527163,0.0761740804330768,0.0236074323876881,-0.330812581726129
healthy,0.65101757069807,-0.220359398726268,-0.366475248375901,-0.189311671455322,-0.460310796414668,-0.589545094587848,0.126731590789613,0.288974282495103,0.600883997433912,-0.508000649478961,-0.474357062844444,0.402856584098804,-0.570187411706544,0.120938632116235,0.265672047123319,-0.312526586035212,-0.509892834976058,0.506900694209725,0.558420118596061,0.462494622287979,-0.438357737919121,0.0557579755310049,0.508539909042527,0.39262410666924,0.407565339590444,0.12515635180546,0.604991906025645,-0.369600057395481,0.533692697234853,-0.239279983855247,-0.489425219495624,-0.428853272994104,0.0188150673067739,0.470952556010188,0.458015587258549,0.336139781522004,-0.274939293471539,-0.515726096015338,-0.183175674039613,-0.0157260557374774,0.545484117343077,0.0775906409125057,0.52115648456726,-0.532431502267674,0.352693350953964,-0.250326792810102,0.332518766629063,0.335594596029168,0.0884709191611417,-0.371301645657283,0.407636118164021,-0.140587229749761,0.46637761767645,-0.218150871402888,0.487558491306922,-0.152270803992139,-0.255038511266377,-0.383937873498472
healthy,0.0654434888053544,0.243769984204992,0.0706789866611928,0.433411672911281,-0.15439610868761,-0.274137638828814,0.0073597591545648,-0.275645174064628,0.10652153214228,-0.42516492648579,0.211939485205936,0.242428333838911,-0.289510565646734,0.147133355525437,-0.15550013050786,0.0970269119335949,-0.349171712090243,0.372005225957096,0.207667367084191,0.201725741911561,0.357830123585937,-0.308777131605412,0.297852195509175,-0.013806253020532,-0.182387927105663,0.31839740579404,0.279139525367986,0.199205949568348,0.294208347287145,0.232905130751738,-0.281634153058498,-0.160302939577177,-0.273277294186311,0.471726891306966,0.407117443082818,0.398836403714047,0.197590834628374,-0.286758412080856,0.0500766692175076,0.115491796515186,0.316025619371966,0.350956097571207,0.413055604453316,0.125015976238299,0.0710040827217414,0.117404759373005,0.258455756486968,-0.0348427828028042,-0.317822427662077,0.370912715419116,-0.402991358077615,0.165389760888531,0.262560342479695,-0.0339914297218481,0.294043204660725,0.34286088597805,0.197043879436961,0.106983461408823
