group,ARNTL,ASCL1,BACH1,BACH2,BATF,BHLHE40,CEBPD,CLOCK,CTCF,CTCFL,DUX4,E2F1,E2F7,E2F8,ELK3,EPAS1,ETV6,FOS,FOXA2,FOXM1,FOXP1,FOXP3,GATA4,GMEB2,GTF2I,HES1,HEY1,HIF1A,HNF1B,HOXA1,HOXA6,HOXB13,IKZF1,IRF2,IRF3,IRF4,JUN,KLF1,KLF10,KLF4,KLF5,KLF9,MAF,MAFF,MEF2C,MXI1,MYBL2,NANOG,NFAT5,NFATC1,NFYB,NKX2-1,NR3C1,PAX5,POU2F2,PPARG,RARA,RARG,RBPJ,REST,RFX2,SNAI2,SOX17,SP1,SP4,SPI1,SREBF1,SRF,STAT5B,TAL1,TBP,TCF12,TCF3,TCF4,TCF7L2,TEAD4,TFAP4,TFDP1,THAP1,USF2,ZBTB33,ZBTB7B,ZEB1,ZFX,ZNF143,ZNF263,ZNF76
healthy,-0.144142556771697,0.137448893698838,-0.0231384723826645,0.0165935346208423,0.0204681368655511,0.074835417272518,-0.0168715010223758,0.0672660084313942,-0.000436524182504,0.0164348028138552,0.0145581664915272,0.0074423832356842,0.0368963802372453,0.0136690474932246,0.0838789402597696,-0.0342348196473492,0.100872460292956,0.0999042665500721,-0.0380210903020598,0.0275247646623954,0.0196374035957895,-0.0774329563682613,-0.0947294423095846,-0.0437734868114373,0.0576559972938431,0.0611500314136659,0.0243931598018911,-0.110401810371852,0.125916169504432,-0.0031909611187527,0.0849979743991224,0.193754134519029,-0.0357432169187304,-0.0069639120898915,0.121966689219463,0.0138746391518127,-0.0152570215073117,0.0129826754974709,0.105328791351026,0.0081932184839402,0.0278824684460347,0.0620042113424988,0.121937914686963,0.0210470678760315,0.215587880309411,0.0155968273844832,-0.0203715390397683,-0.0190796502128574,0.0568905371668915,-0.0050237897380771,-0.0519816045997146,-0.0485471810838567,0.0668487877501066,-0.007810541966931,-0.0814667187916902,0.0718640635999911,-0.0431656273223654,0.0549616394931423,-0.0408352047753566,0.0676131769477259,0.0636455176373396,0.0040546120788691,-0.0731452029737281,0.0649854978845838,0.003770768952624,-0.007703884098732,0.0429176201689058,0.0403933794926572,-0.051239504118826,-0.171237798452099,0.0362021770707484,-0.0525249138232759,-0.0062459142122903,-0.06902811555493,-0.0336814637679883,0.0851292234821167,-0.0381277682501838,0.0137777869803135,-0.0348472774392421,0.0744073868982816,0.0858767187695173,0.0684956695707842,0.0006859837838707,-0.0469716231567171,0.0354351574029564,0.0248802519288096,0.0211630829892723
healthy,-0.101154523977736,0.0561092145495765,0.142007521024224,0.101550201102866,0.0836332214640589,0.0839842683410675,0.0249314557848477,0.075426718019333,-0.0725750450013561,0.047446616613982,-0.0860136789966546,-0.0038210819745435,-0.0190234101183347,-0.0928335805833518,0.188564996515946,-0.0459698882996739,0.0753142764389933,0.132092478424205,-0.0822091834874574,-0.099275124245683,-0.0549963226759176,-0.151463338354774,-0.0611736153019882,-0.0949467229133981,-0.101481323973676,0.117073733808504,-0.119271873446911,-0.0703779711599188,0.143643386148622,0.0540671475549701,-0.0316016128972536,0.138659453067448,0.109238394158596,-0.0095694579324816,0.114353020593221,0.0726835564553689,-0.0857533580867211,0.107631971675496,0.0540468308002287,-0.0148110474311634,-0.049871038271592,0.155660979721297,0.0156646841918589,0.048501156103531,0.055825446106302,-0.0406786726295744,-0.0451859280158951,-0.114598620182506,0.108402343047907,-0.104513383128833,-0.0993657169881369,0.0561599731302749,0.118066323849169,0.117150337965726,0.0216719155888967,0.134118758301193,-0.097385666054725,-0.105231463837401,-0.0715831210837973,-0.127104481992083,0.0678173939393855,0.0651114020447517,-0.109407056529106,0.15389149030178,-0.0928150623609973,0.0905134738041849,0.11360056793237,0.0437611573038767,-0.0721930233999056,-0.122638459626041,0.194683736920974,0.0933815334505762,-0.0294003424802467,-0.118622470030601,-0.115366926573287,0.10282069770347,-0.0192332388968123,0.134062670735644,-0.0743709128958821,0.111588343252925,0.155355562277068,0.143642386963962,0.148735564234565,-0.0689895707695032,0.106985499200853,0.0365948050896042,0.0910046063704438
healthy,-0.108299023386182,0.108601919105547,-0.110756477368816,-0.0666320476595299,-0.146119528042828,-0.052239343018508,-0.0454582319428537,-0.0269044691110321,0.0593802348675362,-0.0469358678881144,0.0176446826854454,-0.0458256759877523,0.0262756878577297,0.147974039751787,-0.0304659254285654,-0.0258243408143435,0.163621850722643,0.157282360230363,0.014246021764275,0.0060524125513192,0.0173491554963933,-0.0161104564273875,0.0348803628150318,-0.0913498317151319,-0.0841264123266077,0.136382555594227,-0.0585089798434291,0.0942319095378862,0.105655292957258,-0.010215140942323,0.115897255349917,0.125370336166273,-0.11257011829631,-0.0210886355062679,0.0792835194642582,-0.0349795923565686,-0.117347971597771,-0.0138228716302166,-0.049990762308456,-0.0264366165597468,0.0437479469338711,-0.0195084296190622,0.108015678833913,0.0377016257009432,0.0052376495929384,-0.122644274691994,0.0375529778827797,0.0516828716093353,-0.126413130576046,-0.0481016676305655,-0.0848317280480856,-0.103297952739799,-0.098024541213079,-0.0036333731733797,-0.00147517976849,-0.0035147889588897,-0.0936273953110783,0.0370569284221665,0.13379423651325,-0.0205413993217531,-0.0118233472447148,-0.16967161060305,-0.0835523546917568,0.037294391592359,-0.0401281318562656,-0.0323255459852074,0.111861167433212,-0.0591929759505371,0.0299554336485405,0.0240065735098745,0.0290359393126565,-0.0701547946311568,-0.0492839728809157,-0.0322569695297691,0.11352714301325,-0.0272586498013689,-0.0228322262722614,0.0528358009855078,0.002128817530712,-0.137784148306667,-0.0179929685515325,0.0069872334302524,-0.0451523888113646,0.0016170485387663,-0.130964524379248,-0.0098370862137749,-0.0430247502455025
healthy,-0.0539543236223388,0.0431690948880407,-0.0850226424382766,-0.0543369158015172,0.0685860526520216,0.0201009423268142,-0.18774081011724,0.0272121032270167,0.0161700771661599,0.0731940415745044,0.0717149301305334,-0.0159760652740548,-0.223607231031267,0.0832513792386025,-0.0566241464817646,-0.136423369749584,0.145194102971247,0.105346609547476,0.0799291758181056,-0.0896748121480806,-0.0531195223262924,-0.0945802724394419,-0.0341714381674943,0.0849750039023913,-0.0875512785643287,0.106817055621563,0.0465982995277675,-0.0993664544043237,-0.130303014801292,0.189499873204065,0.0978173620491301,-0.123252042524375,-0.184979006946314,0.071801352846163,0.107803395898203,-0.0100730305229661,-0.0469010135154204,0.0324125150704894,-0.0114538341155547,0.139603420506947,0.0480514148620885,-0.0273264679108,0.101921212630864,0.0555928974707379,0.0151199715263241,-0.070700570891339,-0.109175037157046,0.0828754155774205,-0.0864296451257548,-0.12641585446257,-0.0938534452918772,-0.111572117849368,-0.0045164985753543,0.0394004849287317,-0.0821944210970577,-0.0046755270113392,0.0702901067389171,-0.0114412350317178,-0.0354336773816873,-0.0273424827462549,-0.0327836280843943,-0.0580447141828405,-0.028384818951058,0.0832859147272975,-0.073564727619457,0.0682394938526164,-0.0548915834679427,-0.106347375775108,0.153287754428028,-0.0994186986053004,-0.0038415236572691,-0.0732792533781875,0.0043996980686958,-0.0379829410077767,-0.100851368426351,0.104955177011139,-0.153526983032125,0.0375100693934163,-0.162927271474642,0.0657834074509914,0.128068273304207,0.0845701953387139,0.0085608954803605,-0.0444840052721627,0.0097801368212148,-0.0525701602740604,0.0243533711044396
healthy,0.130067054188083,-0.0843682714411993,0.176954412004008,-0.0071695082366508,0.180531989848992,0.181963966127952,-0.186422608328279,-0.0333703617988969,-0.0223718813778307,-0.124285214635938,-0.122726609203712,-0.16019425576903,-0.159308268347637,-0.113385107819782,-0.0644953230402518,-0.0598192545597909,0.162442967609305,0.121183189621108,-0.101948079797782,-0.0276554057721584,-0.13683194998956,-0.11875981309891,-0.186328423167091,-0.12749611725852,-0.159178503343835,0.158735756334667,-0.129123853941187,-0.165675547072826,-0.0793335976194344,-0.0549887509227145,-0.0182951441075765,-0.0631606129504536,-0.115508473354737,0.15831293184446,0.17176290179742,0.155660605339636,-0.176801632488759,-0.0672174167372342,-0.0707674078691166,0.155194865748045,-0.152039388735451,0.138956993094907,0.0584013457501916,0.0068984435620432,0.0547815545326142,-0.15854412955212,0.0414049810254038,-0.147091192022684,-0.0244603359054264,-0.141532261006853,-0.131224775119338,0.041353283349618,-0.021363025630912,0.0387966441441748,-0.168689263905095,0.101907039628012,0.0923416538661657,0.0744055975384371,-0.0735307390970916,0.10068303821953,-0.0577394948904981,-0.168202932959288,-0.184981202568688,0.148873517365139,-0.0528683019480472,0.108079818868416,-0.134272942449447,-0.146118771350343,-0.0005747597380039,-0.155045397515529,0.178990587736663,0.167842112786487,0.156602095122604,-0.0911100540506176,-0.11931881683265,0.159679866636089,-0.139283439521454,0.169666596678973,-0.166571249052172,0.180860355065203,0.0892434116081005,0.144566963915782,0.156916217437256,-0.0662882949242102,-0.148607288040482,0.072121218139449,0.0500544791406463
healthy,-0.132820279810195,0.0600141360771964,-0.011729442549399,-0.0197277185578235,0.268229217728805,0.185997648294874,0.298309059288523,0.0139230444003044,-0.0004646033663626,-0.198487090178138,0.208305062704816,-0.0068528996538497,0.0164407214388578,0.0509715779652113,-0.0944507096673204,-0.0831546818323755,0.212493304316865,0.248801914002009,-0.239251016712939,-0.108807885762583,-0.0735306525319334,-0.182886669889553,-0.299215681135384,-0.302023376787662,-0.319210116440564,0.303266262490733,-0.164946742217572,0.249410271959353,-0.239142752656889,-0.143395383748724,-0.189585777225371,-0.0787567234230101,-0.0960488592099477,0.0885582053981046,0.139267726989233,-0.144893514511093,-0.113002221708912,-0.162767479976739,-0.0759784239713813,-0.0132218374677384,-0.173193093480258,-0.257331472563636,-0.130686187341093,-0.138257142969344,0.141306102561099,-0.364782114232816,-0.258467528171663,0.0064585603768444,0.23811854600743,-0.26571906898554,0.031178614181556,-0.46854245724973,-0.171655170299937,0.130343112170098,0.367255338480143,0.101929174810601,-0.0081380872066355,-0.178680503764913,-0.226584480645275,0.249580196338717,-0.189318701987763,0.0856970946983047,-0.109352432455102,0.0075447858398683,-0.0012152819536802,-0.0795615340383529,-0.309998350929718,0.202445539538768,0.116790029709675,0.217577054577968,-0.252172797839902,0.108114207125305,0.143019327474562,-0.0378404385311841,-0.230152892611921,-0.372000673943525,-0.196379884477922,0.393783258624799,0.133956693908475,0.0772951586663275,0.199305164932798,0.311588255196554,-0.116972859738105,-0.189075645597027,-0.0137466671964074,0.179270578719414,-0.0028145069670629
healthy,-0.0441560915165434,0.304186286517974,-0.0596664447102547,-0.056480031049202,0.0692705956143834,-0.0468920915311798,-0.0861137876333848,-0.0098006591924726,0.0906255916450301,0.021793579746661,-0.0030810396513609,0.100429098783711,-0.0896561945704231,0.0135982859242945,-0.156970032067204,0.168727011231709,0.206130184143787,0.0856158351925754,0.111729530263813,0.0213655115243374,-0.133265261342267,-0.161485560316198,0.0763459893586954,-0.0772982987560551,-0.0416864840087367,0.0550770889326409,-0.166692701348138,-0.14719741419124,-0.186536971451895,0.0551366767302213,0.0991087471071782,-0.245375540106796,-0.326660525408319,0.0747399667702336,0.079428562519553,-0.113391416412506,0.0609662035449763,-0.0741773878577837,0.0358004364153944,0.140392575336677,-0.0259478569728241,-0.202097711386207,0.0130297920466437,0.0725748704338854,0.0223377565451523,0.0932005731625285,-0.157170483665682,-0.0514411379163128,-0.0084215960095007,-0.0389496077029594,-0.005197720902175,0.0704917073192103,-0.162297663131016,-0.0977919005952093,-0.0262271747739821,-0.0084088897879578,-0.0236088168450098,-0.153581852370962,-0.0235838425474945,0.0809636055256029,-0.151972543690722,0.022421442349107,0.141872850146422,-0.0519741420027577,0.0380249014765377,0.0158829960013738,0.0118351881488286,0.0848359360771854,-0.0164869796702307,-0.241962386113038,-0.0357086449183864,-0.0127331674954532,-0.0989418136448391,-0.0909447806930984,0.0361667261122854,0.0492405517887587,0.0429798897326869,0.0540691350478349,-0.195078838420482,0.106895689257891,0.0647811370268307,0.0643259037791396,-0.270990625518868,-0.221724442214238,0.182471856849317,-0.0430600703720781,-0.0842494782311464
healthy,-0.0984010021982852,0.251204557330178,0.0966874906485312,-0.12275019367491,0.0031018867586654,-0.162537269247787,-0.116476166650668,-0.132829731326671,0.203407233931625,-0.162082928671355,-0.0116748885061262,0.0438637491827909,-0.0450771387195059,0.181058737897582,-0.111108954265453,-0.130827895236744,0.0959247086605745,-0.0029442181870656,-0.205920235574792,0.154590431044953,0.163814431340591,-0.0336077222782433,-0.0175753016773767,-0.173309905704265,-0.234396444687318,0.195648809931091,0.18779265319216,0.143152900881735,0.206983422595254,0.174232585710904,0.0065817944168817,-0.159199320336378,-0.179842444894899,0.127398020518874,0.0582625035480317,-0.0511631144746945,0.200138657117815,-0.128642000143469,0.0828949384993855,0.0653227476784034,-0.163808572561048,0.100746743462636,0.233823373091825,-0.229844069287062,0.155405734658372,-0.298637495749711,-0.170702593264735,0.0496062345444087,0.159479141869072,-0.106379156355491,0.0121265848546225,-0.209246207689082,-0.1397800585311,0.0352089837597587,0.0329455246470454,-0.0612432224501273,0.0644411828237794,0.0836435142431402,-0.0145160336513173,-0.0717359855263043,0.142402406776537,0.0371141759110269,0.133751685466818,0.223537948594348,-0.0947780988411303,0.0828101676626325,-0.26475741799412,-0.302681505367482,-0.0598253459530738,-0.125201704056677,-0.0669583841230792,0.0466326187644141,0.11125075746944,0.0475970879419543,0.238394154392416,0.0170407528535707,0.0592325204194755,0.155075672794905,-0.218798610724777,0.128313390012986,0.114430363790364,-0.0834206732300734,0.109228856355768,0.238928288435369,-0.0025246155070402,-0.192045297578796,-0.15044179295711
healthy,-0.0708123110840552,0.129209080857504,0.0219178203004596,-0.206119702902815,-0.0611577483455981,-0.0766931132597997,-0.176288340771466,-0.071492712174273,0.13188842847138,0.0055950631565157,0.141883713064597,0.155488944329056,0.0007220138664673,0.250975546490504,-0.099376921429042,-0.267426576473838,0.176522807453267,-0.0856845087917917,-0.101449740596757,0.221061449451033,0.130922871002132,0.108326274870954,-0.136850345724267,-0.0597750204945521,0.117109514525878,0.0709530953550661,-0.105564682993333,0.173972805963356,0.151053917806841,0.210117074640481,0.16989177935936,0.0879416569190032,-0.0371486483827272,-0.175561819109782,0.023133974385413,-0.202513773382412,0.0998631806722177,-0.127761894601391,0.273725101006304,0.110206884103863,-0.0653518684785606,-0.0594122196428139,0.152367771453424,-0.129339561596592,0.115142245229828,-0.0870162402928723,-0.164657370485432,0.0510498608677913,0.0672656575374843,0.0350686535409939,0.0556607220687212,-0.183825589030241,0.0489771030306231,-0.147910727264777,-0.106768570968854,-0.0563815706547924,0.0024636174142331,-0.144674222295205,-0.0682887123946974,-0.0960184606664384,-0.073117971674072,-0.0640351322962611,-0.155568643375094,-0.0732343157220387,0.158202974367353,0.0912164014847303,-0.120449668120153,-0.0479175258325749,0.0640244914463285,-0.199459389472638,0.0868940391776516,-0.005881568807584,0.121344296811609,0.167720800650912,0.183218876592439,0.0241233587722341,0.120228602162907,-0.172687287029562,0.0070780051216247,0.150501482903277,0.176054886043693,0.0321270871727255,0.141812937613172,0.216499315369824,-0.0926344250656682,-0.0057646421194192,-0.156887250139082
healthy,-0.188723533493676,0.136166406693615,-0.044058175045394,-0.0758568063481326,-0.0834180195764815,0.132682063624843,-0.320462241942776,0.0048787890795143,-0.0243434805544155,-3.76099738061319e-05,-0.0136842961213729,-0.0430837354093798,0.0928734429198714,0.150025570885133,-0.181311995145438,-0.0159018395473862,0.197210460780014,0.0265926903752728,-0.175709907160771,0.0090237521228218,0.0935312316846264,-0.0964581075860194,-0.248359247064058,0.0466331505329706,-0.0291575768173725,0.140244120331395,-0.186700140441833,-0.125068299742899,0.0589674434447068,0.111958131118053,0.226815002581642,0.133234339151193,-0.142021753912536,0.0772096407675499,-0.0436842722738138,0.07260507364413,-0.110387685860972,-0.125850328269874,0.122910689039401,0.142275300844783,0.0312434068719757,0.12769882055862,-0.0526823473508886,0.0232521570707381,0.0794618125700022,-0.0724506517471586,-0.0066259855208665,-0.0931240278705227,0.0409325586791475,-0.180137219628435,-0.0780470380807195,-0.235462367268411,-0.122396402725119,-0.0110450593642263,-0.116626809123456,-0.0098898930807848,-0.134714924556045,-0.341234847718866,-0.0792746388721277,0.173487708258167,0.0288460522012356,-0.213568046638989,-0.113692348456831,0.157081050275858,-0.0022363353357348,0.113353244065049,-0.0591350667563365,0.281583990772383,-0.0028470200929621,-0.283488675709753,0.159550754452886,0.109447384207093,0.0830071476129854,-0.0708745113775627,-0.0689045974591965,0.0842386650202333,-0.160949797092903,0.095888230173459,-0.101108268302511,-0.0141373289178144,0.335487086471608,0.105428635580402,0.137318624072643,-0.0636178591662367,0.0223632291241252,-0.0579547988231311,-0.0352030989473074
