group,ATF1,BARX2,BHLHE40,CDX2,E2F3,E2F7,ELK4,EPAS1,ETV7,FOXO3,GLIS1,GTF2I,HNF4G,HOXA1,KLF10,KLF9,MAF,MAFK,MEIS1,MYBL2,NFE2,NFYA,NR2F2,NRF1,PAX6,RUNX1,RUNX2,SMAD3,SP4,SRF,TAL1,TCF3,TEAD4,TFAP2C,TFDP1,TP73,VEZF1,ZBTB7A,ZFP42,ZNF263
healthy,0.0747768480706254,-0.129996465631597,0.014450146815236,-0.0443315646308007,-0.0244170507981712,0.106046976551493,-0.0828972267928172,0.0447734453072164,-0.0510955674537689,-0.095586096064792,0.0356920036292221,0.131677539947701,-0.108076495910004,-0.0899569368048013,0.129989645147158,0.0579640620994567,0.119774702324273,-0.0458229827867083,0.0758921390223457,0.060126047272486,0.0166941445615393,-0.0259993698359243,-0.0814536770979878,0.0396841965959454,0.0868693001642467,0.0726294043705311,0.0812964140698748,0.125295951181324,-0.0799905497778995,0.111806283661853,-0.180903169035221,-0.0840887270694382,0.0262649768430045,-0.0850446871689125,0.0701093187504737,0.10084184630877,0.136589472739569,0.115956865286762,-0.104598457408344,0.100009555433248
healthy,-0.0528605345498574,-0.0736182729829351,-0.0378757497822875,-0.0773119928260982,-0.0738221981671712,0.0732058947406614,0.080967781047225,0.0119204393828345,0.0839321714819996,0.05021916092346,0.0831166416082177,-0.0872020652510131,0.0787463036422437,0.0473149143218241,0.0997054897437038,0.0697251558293376,0.0887340243644278,0.0015003494283844,0.0802966305456085,0.0291953031150595,0.0542771610287021,-0.0215801028333528,-0.069561298056667,-0.0555031896499722,0.0275027326290583,0.0751557851491255,-0.0129766300207526,0.023725546131099,-0.0660372453336936,0.0899485197222409,-0.0964493504592576,-0.0800434967706226,-0.0188087877720065,0.0889635790230128,0.072737644244307,0.0182668952526896,0.103770666101764,-0.011253475028695,-0.0603680056077175,0.0825640701412555
healthy,0.0966918025527067,0.0929708764989255,-0.005113141284842,0.0602001446399316,0.0327147685206359,-0.0040404258400432,0.0672296486953196,-0.106026105822607,-0.0025052497173586,-0.0379648927950498,-0.0266577546586238,-0.0594055924246531,-0.0028258942082689,0.0754273874389311,0.0232191890847399,0.0180498300827291,0.0472053302837954,0.0881781253261831,-0.0193854460284053,0.0280466629651454,-0.0131731339024497,0.0242997902726711,-0.0046967231716963,-0.0069993601663178,0.0031419598805864,-0.0090102246650455,-0.0277250009589922,0.0048569818224488,-0.0136554361275715,-0.0329982737051814,-0.0096055982715316,-0.0634386412791856,0.0540441774205501,0.0253610586709876,-0.068887308215365,-0.0067002106849132,-0.0417983814725738,-0.154730108869749,-0.0050023593127742,-0.0152522991118552
healthy,-0.0009730428539842,-0.0908007855031867,-0.0452278026362634,-0.121986578499333,-0.0892640057803781,-0.0978698448259449,-0.0249131475865833,-0.0757514848308749,-0.035207596111164,-0.0945856294456357,-0.0833337448318249,-0.0810242798483557,0.0115799097895622,0.113807306662302,0.0786966423621626,0.0671820615697346,0.0698217370299157,0.090742844061931,-0.103904867510016,-0.111786142152914,0.0491921597628746,-0.0775304879127763,0.0950102856217528,-0.0630158339491348,0.0135737624606304,0.0049629777339425,-0.0452466740813999,0.106860411856395,-0.0771952344338478,-0.0948290825894795,-0.0593335752886158,-0.0225904026972774,0.0592223992081732,0.0403396471299434,0.003759071546911,-0.104229743021225,0.125436974073734,0.0940219987452791,0.0108465334040733,0.0135477688807847
healthy,-0.0398623748823403,-0.0829587435605198,0.0556185831561989,-0.0500932897724297,-0.0802188257825407,-0.0105406866464154,-0.0310886528973849,-0.0088662492261596,-0.0184333158930563,-0.0677161587261991,0.0302635071861469,-0.0535110737895739,-0.0446296951091092,-0.0541388419458886,0.0379198446432379,0.0525153778661701,-0.0428846952477008,0.0179875040847975,0.0474739908395159,0.056373833289284,0.0925421900498459,-0.0784180456098057,0.0038534956295538,-0.029084701797417,0.0839363786110158,-0.0099980824523502,0.0834930953249641,0.12379753091119,-0.0530754733209975,0.0058263264562037,-0.071566014395213,0.0104974655882493,0.117678048701735,0.0486188556801584,0.0498382007820766,0.0690887711742082,0.130591989620145,0.0735645472333086,0.0373675014707817,0.0472961468132913
healthy,-0.143128354332825,0.0048571447370918,0.0782097239682611,-0.0096006243951189,-0.074203137162435,-0.0923342185101575,0.0080985296521574,-0.0643327190513473,-0.133811678172955,-0.0492804601093865,-0.0762199416973879,-0.159436076242418,-0.166616277840698,-0.130484937217384,0.0094985402863739,-0.204595855542087,-0.0337512367601804,0.227225929396641,-0.0470714972520902,-0.070073020006531,-0.0248128722974237,-0.020979571121568,-0.110983441048485,-0.136492887264403,-0.0095594476117596,0.100827787927668,0.0132743655354573,0.0744922324956035,0.0199733134782249,0.110995450943631,0.0676238592463054,0.186584015296176,-0.162445841751088,0.212232433155933,0.201548344648672,0.130206565004882,0.119598825116767,-0.186119060784077,0.0792498666729104,0.0014652072078687
healthy,-0.0848203009090756,0.0217753678606866,-0.184523055510291,-0.0825444334758746,0.0186588194477455,-0.045996023259057,0.0585105030361518,-0.0500140987518655,-0.0227103882066791,-0.0911602970760071,-0.0716538188847454,0.0837786603325848,-0.136227719531746,0.0014217891470107,-0.0937839362558071,-0.0439811241910808,0.181956633993455,-0.0191026052239031,0.0290311257455887,-0.0369120912648261,-0.134167046333398,-0.0112157783830938,-0.0221993367877202,-0.010619877356618,0.0626265463323762,0.0367890035118164,-0.12652137100869,-0.0985288156235304,0.106512214715,0.112030509419663,-0.0935461340663188,0.015277674232416,0.126224118271829,0.0862599531313531,0.0687153430033694,0.101512228303624,-0.0368470585064332,0.17479130792709,0.111138751209082,-0.131271274366332
healthy,-0.0046147378178974,0.0055853940570843,-0.0457010064677524,-0.0102465997844209,-0.0475161743856854,-0.036742553089105,0.110282520594951,0.0154320900397222,-0.0298394531969443,-0.0086275824004422,-0.0404837063739213,-0.0536605214372009,0.0251154184768714,0.143421803580782,0.0048830839127212,-0.0197009338772791,0.0970652589874609,-0.0174244320678596,-0.0587115345357354,-0.0630863300725631,-0.0788695447735314,-0.105614563639934,-0.0184494022378438,-0.0689260203722717,0.108246690929053,-0.0360079465312443,0.0341587791874258,0.0327731353224496,-0.0290285151909866,0.0882566706989417,-0.0838645409288808,0.0105434713367406,0.0119153694588723,0.0143977533016051,-0.0641961467525833,0.0411282965627115,-0.0404001371231761,-0.0104763848130347,0.0004196709098558,-0.0045570786841955
healthy,0.0393453330286172,0.0059312983467024,-0.0493617708292337,0.0194288258830457,-0.0289929893161765,0.0101610802981117,0.0076196152868352,-0.0970214002193366,-0.0371125293712992,-0.0038840959418897,-0.0639377563565606,-0.0219030067635605,0.0084351504258645,0.0198737467936175,0.146347727386246,-0.0067696292021646,0.0325028310684364,-0.0107599458291748,-0.0278292312249924,-0.0055892155310706,-0.0329544803920844,-0.0437362292210087,-0.0426188346756663,-0.0788211163828859,0.146149441420564,-0.0064481728331761,-0.0056260195829244,0.100266554289983,-0.0231719928231817,0.0034943259581716,-0.0606899918087099,-0.0293266156563574,0.0345048832477982,-0.0641364467623725,-0.0638359477455885,-0.0023368550726488,0.0118818627505192,-0.0783625180424544,0.0122365935120427,-0.0686481602518584
healthy,0.044151047703186,-0.0505972195190257,0.11358016753688,-0.0557508831215035,-0.0617575530573314,0.120632840047144,0.106676758795472,0.0294820149155946,0.0782107598256274,-0.177870972053806,0.0819177832671611,-0.0514496578981908,0.0555808484567465,0.0398032569980782,0.0499083451837263,0.0504587333569629,-0.0711283440956141,0.0320361522141989,-0.0482563828236141,0.0277765499190015,0.0282253486681099,-0.0651424653397659,-0.0342992332771662,-0.0312575073109029,0.0887622059096612,-0.0016372496421819,-0.140522426565193,0.0860034495932606,-0.0257163163976826,0.197215849940466,-0.177399624171288,-0.0188962616942546,0.0749057870947048,0.0301831070272267,0.0869330824120444,-0.0741707394364524,0.0760041766813299,0.0835782378946081,0.007930844623088,0.0277500589130957
mild,-0.162008475387251,0.0422264210340645,0.0706658870940522,-0.0971477359292273,-0.15087512432638,-0.236488852857784,0.202941869152064,0.0211740223539306,-0.092059299918535,-0.149198221732552,-0.0104582439731309,-0.146150032032956,-0.153476780566482,0.258552268867626,-0.142068901422966,0.05308392937077,0.0812539712504955,0.0343606888092688,-0.043951404708282,-0.0708038084561354,-0.0408463180969092,-0.0227160775268821,0.183937623965124,-0.169666842244833,0.0624684592133468,-0.0465631334224022,-0.0238456252562161,0.202828403988892,-0.20582108875009,-0.165037602784772,-0.0693576061165463,0.174877887910464,0.111349962960712,0.0040619716430946,0.255762638222767,0.173091715406559,0.187633177949744,0.213062810909851,0.147599424311533,-0.0914824622846025
mild,-0.339077897556604,-0.21821691351736,0.0563262427416055,-0.103603612240636,-0.0717798920630133,-0.263250681710989,-0.116746033820641,-0.104001125869632,-0.273692080631837,-0.0896628303227853,0.0400195881152587,-0.199560437593397,0.112910974597212,0.020072070023337,-0.0635305194224457,-0.246844297826882,-0.0427840270042834,-0.161604727609266,0.027896738120304,-0.22955622660856,0.0570956579122919,-0.0685447872134433,0.0799657607610846,-0.0909183488765023,0.144455680905939,0.122383587544482,0.323051397063314,0.085632610502596,-0.0284545027202123,-0.0980197386449832,-0.193127154910543,0.0486029704423258,0.073690536233449,0.218701174935208,0.0988652006639352,-0.122685932972361,0.107412269963111,-0.225797740509162,0.091363227324487,0.0437460591055247
mild,-0.108090013862492,0.0395765707980019,0.10739134697956,-0.0715772373667472,-0.0643853486040808,-0.0909243501728667,0.0201277814958668,0.0028449313362571,-0.0333317957235039,-0.0313285676967775,-0.114476245644018,-0.101548107897802,-0.134280041016987,0.201278676623888,0.0607186758692339,-0.0965156957885071,0.0877693629681099,-0.106758597485993,-0.114237277156207,-0.241917824249602,-0.0944103604331548,-0.0106915420556119,-0.0957580048379724,-0.159256269097578,0.121095988700291,-0.0551606479754518,0.259715662989313,0.0422172874770073,0.015509543135879,-0.0457752467832047,0.0395579013848917,-0.016925402703984,0.0997532592435592,-0.0460641918538029,0.0739608905883119,0.125820642715007,-0.0195735871482335,-0.0404580543185444,0.118184421920317,0.113140233719676
mild,0.0612195909440439,-0.006042390213523,-0.0237175927714421,0.0046050847816531,0.0029354115784771,-0.120051597861921,-0.0274173956285014,-0.0090171393713422,-0.0187130935328736,-0.0263865095032016,0.0282920011425382,-0.0229738364686902,0.0578125769998939,0.0197665470063222,-0.0581439443458774,0.0343055092912286,0.0199311782265333,-0.0701763436804313,-0.0322547101548665,-0.0575745501382264,0.0024761970996323,-0.0268266072987522,0.0309234091473286,-0.154751932225808,0.0985380482530316,-0.0502447168674669,-0.0501051374741,0.0310552935580699,-0.0090008867398772,-0.122725932137502,0.0504772226653672,0.0425190578312409,-0.037247511639578,-0.0047471486537154,0.0667732634942156,-0.0493610361048627,0.119017606138252,0.0029234032647833,0.0611450565831854,-0.0009514863269964
