group,AR,ARID3A,ATF3,BCL6,CEBPA,CEBPB,CLOCK,CTCF,DUX4,E2F4,E2F8,EBF1,ETV6,ETV7,FOSL2,FOXA2,FOXO3,FOXP1,FOXP3,GLI2,HEY1,HNF4A,HNF4G,HOXA6,HOXB13,HOXC6,IKZF1,IRF4,JUND,KLF1,KLF5,MBD2,MEF2C,MYB,MYC,MYOD1,NKX2-1,ONECUT1,PAX5,PBX3,RARG,RBPJ,RUNX1,RUNX2,RUNX3,SP2,SPI1,SPIB,STAT2,TCF3,TEAD4,VEZF1,YY1,ZBTB7A,ZEB1,ZFP42,ZNF143,ZNF76
healthy,-0.550503216154469,-0.547417343853445,0.468179298478631,0.52680574848851,-0.431148753136242,0.27999672344043,-0.527542053406519,0.510492252356498,-0.239808981946147,-0.32758063361798,0.483399812140706,-0.456246606413607,0.471571770710016,-0.428343732667568,-0.544348157615435,-0.267153798865016,0.15645618322878,0.527516020298115,0.455280084350583,-0.562218795075051,-0.550889437624644,-0.541054998551023,0.0170840476397544,0.268776654520753,-0.0409216108689321,0.521225413407133,-0.517577448790874,0.234860670366455,0.533103376999176,-0.55399485904763,-0.387653330002517,0.515693588390161,-0.124757949150695,0.0881996271645946,0.535781716825632,-0.538297756188244,-0.502306909327303,-0.467223878865919,-0.244641728288953,-0.474947848366289,-0.522910666906429,0.546186157252897,-0.505021406608628,-0.548582291447637,0.440095294150277,-0.553674928403882,0.481852147408673,0.454433609960629,0.549624956628177,0.50600105858226,-0.11087735355413,-0.39080329725444,0.524091128134516,-0.564088022783083,0.491404950871363,0.552230813129664,-0.568833478215497,-0.566727141292945
healthy,-0.605776886498508,-0.621836262995156,0.383512811791497,-0.642828238839001,0.568420745791948,-0.142693776693051,-0.565511437519747,0.607901558449506,0.631676084183648,-0.537748639782765,0.624630500744405,0.175879224393775,0.170929771283114,0.306124333547173,-0.633949146741684,-0.145557754153181,-0.375616016436683,0.603439508429327,0.459566355736731,-0.585104550996195,0.477371807957628,-0.582415181108491,-0.571948025391112,0.550290616472623,-0.405661627376464,0.0343078696030497,-0.58187741044904,-0.498917245895872,0.599297679914939,-0.611774372486556,-0.162137014364914,0.619886521485615,0.274562400486208,-0.503344296912998,0.570521008844138,-0.625150384459492,-0.595489245962839,0.0898324964699192,-0.589170569861906,-0.604504653365403,0.321235572844887,0.626113050764858,-0.547177125824679,-0.106229723121495,0.484870053779525,-0.220843063524029,-0.586070639713299,-0.591283747675369,-0.430130708971923,0.551374939829191,0.0307145955737755,-0.616294538932468,0.352763281788475,0.0213264035870363,-0.359087252941531,0.484897045630588,-0.637607252872554,-0.63414312645602
healthy,-0.0558721622913932,0.213574782122459,0.485266552225029,0.0303015079703164,-0.500837330855914,0.548035095772074,-0.671131616619099,0.473147461276851,-0.0630702354167936,-0.606086206799424,-0.101609859537168,0.406201827446748,0.243483769311113,-0.118149700430124,-0.537728613432301,0.555771148259193,-0.302608098126994,0.476575614725358,0.422992133081192,-0.340180361255241,-0.596377531814337,0.283137252668638,-0.328360126726907,-0.450173701007528,-0.424235950438926,-0.198331119895458,-0.207620904414779,0.410396875579195,0.461905564013865,-0.622784549341993,-0.181197063217695,0.540332123533831,-0.272721794537568,0.0004061309411991,0.525973216191765,-0.405668006744888,0.463084544083801,-0.562117263203544,-0.476959062067328,-0.179364606459964,0.243721380013039,0.586002337071899,-0.541492673179394,0.401082422645712,0.431236770766029,-0.352848395304765,-0.461175057603688,-0.417909872673894,0.277501039865164,-0.197781420674137,-0.397554839420584,-0.454578761462839,0.505087670261482,-0.151083923635977,0.0557600675052024,-0.280762374344339,-0.264107225155302,-0.486762252049203
healthy,-0.281332072019728,-0.532666368407413,0.309127123376192,0.615394731610066,0.514178145124112,-0.57332898349724,-0.618926017107553,0.572263363857089,-0.290886319451132,-0.570801669718096,0.576490388248069,-0.332210718570508,0.269514788876092,-0.348353410408201,-0.595526746833493,-0.561276492534843,0.480857188979885,0.639036048164996,0.557370584142865,-0.607833610947446,-0.552248542102458,0.180460793949324,0.296718476080674,-0.175078388318827,-0.156202692887828,-0.112866395149812,0.0288913083923324,-0.259537866142344,0.494645434948149,-0.590941374816475,-0.636563835565661,0.49962324513892,0.430755583038779,0.484335903799911,0.655964315121622,-0.631869692652819,0.522404916803783,-0.579492507034759,-0.53621985177,-0.397143056036903,-0.409164136206082,0.547397168834624,-0.55117438116886,-0.579739397226289,-0.166665248194126,-0.510314855004919,0.303353622841285,-0.0346091310913995,0.383996044790919,0.595818819721098,-0.278617026173646,-0.428101710221302,-0.315903964699903,-0.487027876620565,0.544356583698572,0.622949990733736,-0.639742234708932,-0.674257241967696
healthy,-0.546568494839804,0.0219768537790122,-0.276440089449995,-0.164824238423926,-0.0983181187595449,-0.186997025360402,-0.419304301660241,0.592339975019123,0.469497807287794,-0.191080585820795,0.442093272558282,0.0063498614653975,0.375628836932803,-0.100304455689987,-0.554761274055887,0.540632309240337,-0.128317776239252,-0.0073448473932018,0.523407874225337,-0.516740865539109,-0.376215428327125,0.115524015656193,0.147296907232941,0.313891696323858,0.0257452448455033,0.482798265748194,-0.430131524964064,0.272501925996287,0.495642209680472,-0.516396189105615,-0.284673366008823,0.592452657699303,0.476891148859108,-0.0663004256637474,0.579041237802699,-0.516028270532964,-0.427402016892248,-0.466706580324832,-0.336748148538531,0.128474142167177,-0.6065672752514,0.587681369397291,-0.357127677216678,-0.576525206747757,0.294249790180727,-0.648924919241411,0.240839899637136,-0.524224492237,0.434593213860445,0.309371153712639,-0.453811555002999,-0.563903036014498,0.318359917394583,-0.0517331102549554,0.347575628425307,0.282233026925008,-0.274716953174522,-0.578414918814492
healthy,-0.0756874968006058,0.294611071370001,0.354023565587953,-0.495123332666164,0.138505852343002,-0.118946992605455,0.235410758316482,0.143531363222627,0.039865658079724,-0.45343680656032,-0.722413917819748,0.189650707488775,0.340275640673712,-0.203205901178656,-0.582497060733258,-0.308040370902317,-0.352558101012261,-0.14901094179414,0.573898772679836,0.520680553922266,-0.448016992350122,0.264127003475736,-0.013571460912487,0.573327298076959,-0.615764591869626,0.486633257006602,-0.2551772019599,0.557739762467073,0.537140154117977,0.355264825399894,-0.407316047753075,0.357433670535685,0.459961377366672,-0.0295398617125326,-0.598889823862172,-0.376306477841561,-0.0168047482231905,0.497481019038302,-0.62638001552627,-0.394576690640444,-0.580882715707188,0.496258855531161,-0.297009425798655,-0.582427748219543,-0.387385517342494,-0.0671220968276703,-0.409087406840827,-0.149972476104301,-0.322011439674488,-0.0632214997548212,0.008711451341121,0.0496277598200686,0.589802458224729,0.129909686101223,0.425376201199168,0.454743488897961,0.360079216020906,-0.218875126536849
healthy,-0.0237436778633703,-0.210295104757187,0.518660383774014,0.0634201958630617,0.0065901313419367,0.0597395190359689,-0.180420921608145,0.293687671166559,-0.191382463582857,-0.153287663419983,0.375842484027229,0.113304296475686,0.0590677744758035,0.338609752453452,-0.196119201404954,-0.040058460778841,-0.308794479122888,0.182792635215847,0.397743557714803,-0.23006614614364,-0.452789280517969,-0.169661356153932,-0.137693824473517,-0.074899410564994,0.187736528443585,0.0828010945688919,-0.0128339247400684,0.281148727092647,0.295380519247027,-0.221975217045214,0.0020980958427521,0.455271261221799,0.277269094761387,0.14099752161972,0.119419696679697,-0.0238520028775698,0.560382777191286,0.0813868273516341,-0.246567368924187,0.30841275213062,-0.0068367757467774,0.0543325471618723,-0.199545249712614,-0.2429768910133,-0.107153291436331,-0.379641412065041,0.459332801893637,-0.205217207876426,-0.160716558367882,0.164904765938794,0.178946881424884,-0.428472688485874,0.385467010488036,-0.0550808960647484,-0.0386152781195458,0.0520260011921944,-0.383833503799809,-0.197867075140045
healthy,-0.329246548154712,0.0946265086379982,0.128586495924181,-0.326970971002972,-0.0932791113088746,0.378441763382888,-0.480237851110506,0.518729083442065,-0.260733737135309,-0.398423001110866,0.223113611419806,-0.0763325550095197,0.123569669178622,0.231588421050876,0.16586030264746,-0.395449221592284,-0.3436044925057,0.500150325323961,-0.0314951700837095,0.0696945020618575,-0.395070690441437,-0.388883811912006,0.252626789334718,-0.4671989206335,-0.0975670039609825,0.339654597796917,-0.0628771126431333,0.248043065526959,0.424815632540416,-0.405351627128065,-0.437176984599998,0.366809855910554,-0.0217701100931804,-0.356653326562377,0.0713187912267455,-0.423680651680432,-0.294161636736357,-0.197762795732195,-0.423920685864017,0.30292385437542,-0.336188804356305,0.431495699127612,-0.230013853981864,-0.0957394872153094,-0.316181123049616,-0.495786011750367,0.276177195497303,-0.0495625665648572,-0.579164146906094,0.489687908092321,-0.439196600161671,0.0201945220365739,0.145293018039951,0.0343360170174216,0.353616296862285,0.0994482757035323,0.033914961733243,-0.337292951390919
healthy,-0.585749759860946,0.300141208390478,-0.52740146721145,0.362482638625586,-0.371538755664993,-0.485581420345207,-0.598601370231247,0.532297798336361,0.491009114506107,0.405138851849093,0.0522666990298489,0.610825162344987,0.044740960601046,-0.443272162489976,-0.491081810203762,-0.516106196047225,-0.578648858586833,0.561134532299182,-0.161683674054313,0.239024087074188,-0.411242727559395,0.504757345349722,-0.564660439469673,-0.594938785500628,-0.383705530954069,-0.122868302286658,0.533085149125602,0.232090195949104,0.549566870868423,-0.549587042341559,-0.548540628327827,0.562926265661869,0.280568818961051,0.549563704942146,0.560933239691325,-0.515484769946576,-0.531403107570492,-0.573897044458546,-0.459730245316596,0.528653093551287,-0.559792330316145,-0.509570548296103,-0.557854753282966,-0.422484600100415,0.105184433108956,-0.559078549623245,0.50668231898115,-0.30152495938694,-0.251064014250433,0.598457697481631,0.199410932036417,0.12279877251528,0.574174982633984,0.507047576418475,0.645357608741812,0.550895142775842,-0.548998391115796,-0.445705734639879
healthy,-0.299112923833383,-0.290930734223719,-0.212467815887942,0.0432105482046075,-0.147791169290284,0.47518033969945,-0.442595417922293,0.394096991786463,0.490085603758186,-0.429994054438502,0.330476559192344,-0.146703299788077,0.172903061281904,0.166982904878232,-0.429119114124743,-0.083369416691536,0.215335292174429,0.416907477705803,0.486653447423039,-0.243851212385205,-0.173673011616297,-0.516019388905324,-0.546881187493708,-0.0410909874789694,-0.326598692396591,-0.0171298797247473,-0.404449262296838,-0.431246600093224,0.410021455067001,-0.420825594341437,-0.164792666577076,0.394675579986702,-0.077045910899863,-0.0307572828243685,0.37698380054439,-0.442497924443123,-0.0491041680369575,-0.15097877341882,-0.457977697150864,-0.230175224948516,0.12016911253458,0.385518825863082,-0.384637642796559,-0.162411884650454,0.0261736536651502,-0.37839973612369,0.307471528049511,-0.329446894752328,-0.0019017139889677,0.396731732273496,-0.445127552498913,-0.103333057940184,0.40917461038873,-0.0109064203798154,0.252095452748668,0.3893888388731,-0.510254788128796,-0.478761984303697
