group,AHR,ARNTL,ASCL1,ATF3,BACH1,BARX2,BATF,BHLHE40,CLOCK,CTCF,E2F1,E2F7,E2F8,EBF1,ELF1,EPAS1,FOXA2,FOXM1,FOXP1,FOXP3,GMEB2,GTF2I,HES1,HEY1,HIF1A,HOXA1,HOXA6,IRF2,IRF3,JUN,KLF4,KLF5,KLF9,MAF,MAFF,MITF,MXI1,NANOG,NFYB,NR3C1,PAX5,PPARG,RBPJ,REST,RFX2,SOX17,SP1,SPI1,SREBF1,SRF,TBP,TCF12,TCF3,TCF4,TFDP1,THAP1,ZEB1,ZFX,ZNF143,ZNF263,ZNF76
healthy,-0.0866190881594069,-0.106448595111261,0.120601130506755,0.0427363366621317,0.0477184077841427,-0.0459976774714864,0.0839188128336918,0.0886676373381139,-0.0145948382136454,-0.0139760868624729,-0.0871533733027847,-0.050404825685535,-0.0025687833210251,0.0456961850416253,0.0077935329202436,-0.0717398723694476,-0.126861368795935,-0.0048165963874424,0.0681429028739759,-0.0886687854484142,-0.0484402287350115,-0.0375033700641938,0.0910834149364371,-0.0537279842244919,-0.153422326539486,0.023576718695235,0.135395139157272,0.0162820263503756,0.129615798882503,0.0410522791284879,0.0686375314865722,-0.0782147939346741,-0.0019677008533703,0.0989293337266643,-0.0163945011094511,0.0438849008665584,-0.0834910015705521,-0.0028845336788022,-0.056082932002076,0.0296282011615471,-0.0039513150495084,0.0893235287224908,-0.0258739605801065,0.0992207935415171,0.0567384429080394,-0.115838762305824,0.0203492871901001,0.0625529273731068,0.0492607471213515,-0.0538466400890215,0.056883285032501,-0.143498628483312,0.0638291854731486,-0.0711789003366464,-0.0185295857645173,-0.145105822702371,0.0510420269022317,-0.0720373330631377,-0.0281464513429216,-0.0643271582907477,-0.0376531717581506
healthy,-0.0674348770372645,-0.0720281532011799,0.120633891801435,-0.172280628811392,0.171698474947802,0.0279858673087139,0.0992834783834875,0.119203757668647,0.0401675561981593,-0.0349476560838519,-0.0510030142780528,-0.0632525018244259,-0.055494824416791,0.13184843914587,0.158405961729164,-0.148092679228872,-0.12038536300038,-0.144912438416232,-0.0103957277878945,-0.176602445250209,-0.138820235347397,-0.112470615390479,0.169941343187173,-0.162922757296701,-0.0358455409363015,0.116564315527101,0.0171620735138832,0.0550949912816546,0.169978390547117,-0.136243952658493,0.0468089085058044,-0.0527826130422968,0.176824199215097,-0.0217094215553637,0.0328248887511119,-0.129869354597313,-0.0830754903682657,-0.128340670510614,-0.0864675439937511,0.0830907334680637,0.0881294395178157,0.145909270868675,-0.0359324928794971,-0.179442698663007,0.0155370265267217,-0.0891028108514389,0.158755956555395,0.0597845640716852,0.091288936459861,-0.0061213637814921,0.109013546630638,0.12223388708545,0.0261705466714651,-0.114857088349724,0.150628402017444,-0.0393095685025723,0.197816002141709,-0.0262614088011306,0.0764220761294761,-0.0137553732577223,0.0540401687756324
healthy,-0.0805449117678103,-0.141407235973221,0.16049263970767,-0.0798424692720381,-0.0594707556592837,-0.0032243422617481,0.0319923684553456,-0.145943150193552,-0.0018018325630333,-0.164832723848332,-0.042332490406982,-0.0435376287172642,0.213164958321169,0.234090479399227,0.0850063126428268,0.0111207006491965,0.030391751299172,0.0302283310976883,0.0084451721857204,-0.0540905200504608,-0.197667651221453,-0.0097360840708977,0.0496347982477548,-0.0355702819259359,0.201629097903075,-0.0563586240331858,0.232505332819347,-0.0013507379745161,0.0701273390196649,-0.087416785093471,0.160834950686932,0.0144752699139244,0.0047620979623479,0.134174056150571,0.0006200959472715,-0.013363052976445,-0.134092688752469,-0.113222391756877,-0.121896097645572,-0.128798030888461,-0.0397946304895131,0.088994098470164,0.0080112127291742,0.137993232279314,-0.0973034624956341,-0.0431090545879089,0.039035886845836,0.008438905623171,0.145539936059513,-0.030126205711141,0.0482327527923655,-0.128365931817672,0.0532514860741195,-0.079744945892363,0.0803908914101508,0.0679694873717935,0.0133288806275428,0.0407825932414426,-0.0608240394248355,0.0385088101864072,-0.0086319940817245
healthy,-0.0565832924830741,-0.0306850784588543,0.0952947133684784,-0.184678385159693,-0.0588601139178613,-0.0334803852936955,0.0449183814437156,0.0636394173103322,-0.0106694597684772,0.0391929512563396,-0.020056085945533,-0.268495338961943,0.111551643921831,0.212525515293384,0.130048594192306,-0.185517277561221,0.0611453535452141,-0.1363205100262,-0.0930561431414665,-0.122615692529415,0.127842358744685,-0.119822831709136,0.133214705684775,0.0779522610650144,-0.153747931718697,0.164130071884956,0.121472149362664,0.135722797447935,0.174693913999026,-0.0207663779119574,0.181904360742149,0.0378999851715487,-0.11377433944465,0.175039756764461,0.0164523678137017,-0.158850631685995,-0.117563661997667,0.0752486832605879,-0.118468387731287,-0.096131069162313,0.041635599934745,0.0234277880978289,-0.0512003600839546,0.0310712978863132,-0.110202091973106,-0.0397589144262192,0.083642778053091,0.150632733566363,-0.113125121186541,-0.155393298117933,0.0732049161420019,-0.134038880186719,0.0448461438740675,-0.0427371845440154,0.0524931589198866,-0.176856197840264,-0.0328439755106987,-0.0239094996550281,-0.0284485918738765,-0.0766524308083053,-0.0101718804757881
healthy,-0.0771203420852585,0.0603751663078711,0.0188545695585745,-0.111282217471984,0.170090425548093,-0.0351788709279181,0.170189339622364,0.171958917990781,0.0631850327807062,-0.0117525040159704,-0.106429771536243,-0.125349043874956,-0.0801548740281911,0.154222139832956,0.167285744925408,-0.13736666080407,-0.135075040187239,0.0276624297008756,-0.0670443665315364,-0.131838675831725,-0.139551938670993,-0.174067392760549,0.172813292273267,-0.0779203305848445,-0.181717517327213,-0.0169014077186093,0.0425635981255228,0.118122682037939,0.176205089905318,-0.177775002102355,0.151847075167407,-0.0985445332148969,0.123435837150491,0.0642444341345157,-0.0025223690672727,0.0377803515615056,-0.121973668101714,-0.124899351894561,-0.132253128100449,-0.0225618178601802,-0.043783148159697,0.100395465975116,-0.0713728446711298,0.147367715045923,-0.0466887231074486,-0.220553101869306,0.167974336112282,0.0853268733630372,-0.12060468024645,-0.0803498685581909,0.149771859858515,0.133245638551693,0.126490729572598,-0.0889885758963442,0.146602824030052,-0.14929551654697,0.141150143291,-0.0226853045492959,-0.0951092575902404,0.104099815014507,0.0743050490688068
healthy,-0.0213642144518371,-0.0557272310913729,0.0728315823460375,-0.134717677858409,-0.091802485591541,0.0412256688693268,0.207302646033743,0.171882505492886,-0.0042382303751809,-0.0069390882008279,-0.002929084097658,-0.104997064818263,0.0690804510127,0.167659418093099,0.0955698415413722,0.0300757518678406,-0.133601063696611,-0.0331887149524269,-0.0635413669417596,-0.1626986514634,-0.196353553729745,-0.260159201646835,0.147637520245839,-0.140372858074038,0.148981279038548,-0.178561278735749,-0.11877032203326,0.0392285988524721,0.135054789334444,-0.0553360375603587,0.0897217686629856,-0.122588515114771,-0.114616099116813,-0.225362446926368,-0.0354334807810851,-0.165097731422264,-0.221103665370295,-0.0412386485625217,0.0259179234810617,-0.114973401226707,0.141776107127224,0.144147424964533,-0.146430408778709,0.123735775774391,-0.147310864633766,-0.0971061324498066,-0.0011663696523785,-0.0947993525314393,-0.100418478043748,0.10834943113289,-0.188324531847575,0.111635096246375,0.169303873111491,-0.0391586527280327,0.345283635089579,0.15787561380038,-0.118421312505129,-0.122296832564918,-0.0123609944859806,0.0347736797103423,-0.090928880130115
healthy,-0.0168040759246883,0.110304113136302,-0.0333775483042424,-0.0620433767551295,-0.0609474587600412,-0.0134704657851326,0.0900661167345476,-0.0374283222414288,-0.0136565359496578,0.0487677996257318,0.0697551473180326,-0.0728667519413835,0.011611527838123,0.0251972953958227,0.0804976128474373,0.145526048877058,0.166701450894406,0.027547423303214,-0.195027326509159,-0.159657240116079,-0.0694233515862667,0.0266457325770198,0.029141806513932,-0.0785198457313766,-0.0763723226595287,0.207613959012797,0.173412102242726,0.151135050211003,0.0897102906142353,-0.0317037986726369,0.0044374647767327,-0.0748431962837627,-0.133942519748526,0.0576195806397718,0.146532459186368,0.0820743590757358,0.0606434412755859,-0.0091950407843785,0.0166312334969777,-0.0917733766327501,0.0337933401647808,-0.0026706800628647,-0.0952604285193549,0.0880003851686699,-0.0362228344930596,0.125646744605259,-0.0595770652260501,-0.0897942867430079,0.0210369517053555,0.0762916334649598,-0.0070159916064558,-0.0009993555163418,-0.0875579173722221,-0.0217796891274945,-0.0702522897599807,-0.134728908702153,-0.155793197730259,-0.0822438945692428,0.0573973546612868,0.0973590089649888,0.0269435771176282
healthy,-0.0203175853408447,-0.135142651658186,0.212648091385207,-0.0747714263691476,0.0795029031263605,0.138232343379294,-0.107205652335132,-0.120577155852589,-0.147580388632361,0.138193640732936,0.0172744202512076,0.0627525333980192,0.0353150694444779,0.0592508306208617,0.0338817153717832,-0.110650761619972,-0.13847238324256,0.126908637565403,0.126684141352562,-0.0705643130942054,-0.12115899954549,-0.159102771508221,0.129962860554,0.106271990111652,0.0881983237012047,0.153286838254451,-0.0434541525178897,0.0716598796496232,0.105598136353823,0.106994091777677,0.0355096780341876,-0.136802223220446,0.106025534580593,0.157230491870689,-0.148438053880444,0.0112525597092641,-0.0221648803859159,0.0356131632772818,-0.0162144789080042,-0.130765131987483,0.0213701199781411,-0.0336445964629597,0.0042095647902775,-0.0682535251710423,0.0294863570150231,0.142424851882026,0.184283954634886,0.112727142949151,-0.155304331055679,-0.0823020120403739,-0.0684573139032846,0.0143610811545449,0.116024431075257,0.0585867307644734,0.0488992288773056,-0.226545575341858,0.0580187094452724,0.0421159381041686,-0.0725956804290342,-0.128326604467376,-0.144152648594472
healthy,-0.0023814770353582,0.0380915712522835,0.131017821900584,-0.152778035423216,0.110788408070701,0.170933304355552,-0.0043866472606035,-0.148288944116676,-0.130301022052515,0.141677709437587,0.167701396756376,-0.104134789134124,0.153367990972311,0.0836062177139084,-0.0632579490484354,-0.122654334410473,-0.154259232578818,0.20808464841116,0.158738267649594,0.0599091299966553,-0.189112171509851,0.14779054349933,0.0304524720580893,-0.181041487056185,0.145089858096807,0.188258501974392,0.0248753330585984,-0.0476283068132057,0.0906119899863526,0.143457570625939,0.148919402234971,-0.139776649015123,-0.137739551783691,0.185442540028759,-0.156814040868052,0.12675184946916,-0.153534628351459,0.0768874183289532,-0.0183953846967356,-0.034183458916287,-0.16140224470684,-0.105194919976255,-0.150973218729546,-0.176169209980711,-0.134174122647428,-0.191052778233697,-0.140848995407446,0.06107358657301,-0.169673868791711,-0.130204192224091,0.123435543523196,-0.113653910858783,0.146578890479048,0.105345269955146,-0.205445164148997,-0.0019890062143838,0.116320756719484,0.0815299443492819,-0.156864167810132,-0.116409936405363,-0.180585162222838
healthy,-0.196418453803914,-0.266009581196906,0.194353101524039,-0.168994507552983,0.0344336766036101,-0.141254479683568,-0.0624201257087728,0.215011537068525,0.0552397950339744,-0.137538425236602,-0.132539131551186,0.0383586534026238,0.0367678645216682,0.195636726203976,0.119165311469045,0.0924829807717234,-0.231308284075734,-0.0771154025327872,0.0426206105882326,-0.186835026112577,-0.091628666046908,-0.112840007605878,0.234567400905702,-0.23800147550647,-0.181652105489345,-0.0358356775505611,0.269912006402446,0.187677032841418,0.0314056221460488,-0.204030733728087,0.0884938769618374,-0.0726335607779096,0.0787974887830319,-0.128350558505057,0.129705470261465,0.134513068869453,-0.0960721008440718,-0.183061057448884,-0.205274533809586,-0.127463892826916,0.103908028291698,0.0685661470169919,-0.188959246413537,0.210044809922351,0.109609517972491,-0.193537409342854,0.246716758309786,0.0589078260847586,-0.0181809679195767,0.258490238401569,0.157641779308718,0.106261220434962,0.0381664683572038,-0.186605616565532,0.188163420801225,-0.21451463766205,0.0812082619647876,-0.191459807863164,0.0467921588798457,-0.0429829059877791,0.0120222989042418
