group,CEBPD,CTCF,DUX4,E2F1,E2F3,E2F6,E2F7,ELF1,ELK1,EPAS1,ESRRA,ETV6,FOS,FOXG1,FOXP3,GATA1,GATA4,HINFP,HNF4G,HOXA1,HOXB13,IKZF1,IRF4,JUN,KLF1,KLF10,KLF4,MAF,MAFK,MEIS1,MITF,NFAT5,NFATC1,NR2C2,NR2F2,NR3C1,PAX5,PRDM1,RARA,RELA,RXRA,SETDB1,SMAD3,SNAI2,SPDEF,SPIB,STAT5B,TCF3,TCF7L2,TEAD4,YY1,ZBTB7B,ZFX
healthy,0.0006277587256672,-0.0647770179604483,0.0239393897743475,0.0241822172962186,-0.0038894742082838,0.0934921369655531,0.0627532336712781,0.0811441205922813,0.0767217260852704,0.0218337485577924,0.0466211346710182,0.02432336923478,0.0294004791986104,-0.0684691453830391,-0.0699011412471967,-0.0302667756028996,-0.0407629583207339,0.0585545198490583,-0.0760116275624235,-0.0461539686417369,0.149097442066574,0.0127421011088298,-0.0445982951270986,-0.0617942402626169,0.0473161382641934,0.095743394916743,-0.0374715988315856,0.0932950211175879,-0.0254205543802172,0.0372791787174218,0.0547044520148963,0.0854298699454823,0.0230365422260273,0.0325118612184518,-0.0407611668038142,0.09071994648315,-0.0314663081504914,0.0009087959443428,-0.0678714015638908,0.0293074952716067,0.0470127980594894,0.0806295703400948,0.0882409419435347,0.0440225953637991,0.0408517713724088,-0.0573535946769858,-0.0369149689261234,-0.0410737165251839,-0.046170043307224,0.0209468357127,-0.056864566542793,0.0882779829554735,-0.0447639264648215
healthy,0.0836240803469181,-0.141674092506036,-0.141417876941862,0.0629207307748181,-0.18347533048774,0.192830925853912,0.0314225059485757,0.206995601770371,-0.126416842191595,-0.0476497447660695,0.17368419627191,0.121144130190726,0.108960914457653,-0.176070686878403,-0.14263993959372,-0.119316385541125,0.0148832805066033,0.201283554622421,0.12326046246797,0.0085006001632026,0.222492847105457,0.170134796229749,0.109490532459783,-0.0930695444266005,0.168846539955574,0.155680290261035,-0.0717801845797607,0.0677166968431045,-0.0548960482611245,0.124700363568246,-0.192300548592298,0.182549240987601,-0.127362948532686,0.0062165405635068,-0.0608407049056442,0.201371490675427,0.16823816603784,0.0084442078905921,-0.170187530252116,-0.0861781602286848,0.0367088155965738,-0.174911573740158,0.0603903259842452,-0.0110737305556676,0.160008552486961,0.126222057622064,-0.134340129052333,-0.0910590253120395,-0.167718763526955,0.0135108844768444,-0.0204067552080767,0.212649323985206,-0.124004743833402
healthy,-0.0046320716159146,-0.0484999326957977,-0.0529059505537177,-0.0930724026104804,-0.0405503581856095,0.12152425121402,-0.0837684839131726,0.0700923877408781,0.0824168469566877,0.0075256846673525,-0.0269159117153868,0.101568317087595,0.0730397289079887,-0.0731528078491136,-0.0516048138609948,-0.058631951594548,0.0511742600658276,0.132706571474766,-0.0154667209886161,-0.0316617911422126,-0.0692848000177061,-0.133740525328698,-0.0989862438076545,-0.0545894315114596,-0.0117564614038054,-0.0782242838218857,0.120486653011156,-0.0209790590578181,-0.0503134648482588,-0.0027197255452881,0.0516969638268287,-0.0976098252784369,-0.0586992158633939,-0.0004813664316947,0.11020896427941,-0.110825796367093,-0.0355856095743964,0.174167183899154,0.0536278440148771,0.130181037665387,-0.0321174388828781,-0.0453124809962433,0.0633435741414198,0.0227931118315551,0.0156855901730033,0.165145129560617,0.0173477256584335,0.0097880964838924,0.016361252464863,-0.0454432610607487,-0.0186143972226919,0.0264092430896835,-0.0181571876181988
healthy,-0.102503198864843,-0.0137336008026134,-0.0030294004147957,-0.0688613463658773,-0.0642303273438424,0.0503742705770646,-0.176992880933808,0.029553112535263,0.0137337895426139,-0.0269762090124124,-0.0281383392692787,0.0915191043155287,0.0720604458188064,-0.018262511484383,-0.0387628841176586,0.0198297503746097,0.0053945594347884,0.0653803419445233,0.141956871384297,0.0432437386916109,-0.0523429521891038,-0.0606416612706702,0.0495851050796291,-0.0074246904354488,0.0105499489928014,-0.0156433737568072,0.0540588020520244,0.0313483566053131,-0.0165671689484387,-0.0877357238949273,-0.145699433150177,-0.0546853535205757,-0.0607661788563784,-0.020327189164364,0.153351286694677,0.0090868873236146,0.0049547371597992,-0.015660955613776,0.0036020811316686,-0.0195209862522689,0.0233335995952539,-0.123413972110724,0.0289174289543803,0.0030219016293916,-0.0422143870250898,0.0248059893760033,0.0817534498763039,0.0234432647947696,-0.0775971482516565,0.0610079765746991,0.0944184846476789,0.0232064178718464,-0.0133610425601068
healthy,-0.063540355689768,-0.0360318266688438,-0.0219572853684692,0.023835885601036,-0.0400830189776663,0.0835215153987052,0.0172262918597929,0.0488478641509465,0.0587577169707921,-0.0508180878268965,0.0147493195354776,0.0931343169326956,0.0970952442817834,-0.0331630630939788,-0.0818688458374562,-0.0915996756272575,-0.0563135080756457,0.040475312524691,-0.0836793734818229,0.0029011959449934,0.104308815286804,-0.0020650777989341,-0.0173925063297231,-0.0326631753588298,0.030747507929569,0.0967831925966502,0.0176027516520241,0.0151710545054384,-0.0167915428447964,0.0120455717685001,-0.0265080800167164,0.0732806720334507,-0.0425043277198814,0.0827916557887799,-0.009636569289924,0.0611557145902326,-0.0378674691369637,0.0307898378234221,-0.0503090674285644,-0.0164842058970314,0.0039605277950736,-0.0380463209295732,0.0894815484710592,-0.0100814213135667,0.0343409939913189,0.0312296098031693,-0.0600804234112402,-0.0049562848935712,-0.0292268395988009,0.0784865640276416,0.0138101392853985,0.12490286802195,0.0152520383962134
healthy,0.160605731702753,-0.0020874498593457,0.0463829019867237,-0.0754168006168784,-0.158375390930416,0.199324418274526,-0.105151266715585,0.154023248007631,0.0855865405828928,-0.125922342985829,0.182697909380829,0.230157061338802,-0.0218992201280525,-0.29476750825455,-0.158650574709143,0.0616689406276052,-0.184667684370653,0.0835323466649336,-0.254215724957553,-0.0592496622542037,-0.0836500215344556,-0.204257261096908,-0.0973975160738235,-0.200652097780654,-0.118203675534981,-0.0707894739153664,0.1016875325127,-0.127892483425558,0.349368647712732,-0.0500019523993814,-0.184626023081443,0.266046069293467,-0.262024658535022,-0.263396922929602,-0.118937498944919,0.0372152256611725,0.0861526224862763,0.134683273566728,-0.0199656246788581,-0.111498766121568,-0.230642744263009,-0.138371028561591,0.237626491954202,0.113907446447714,0.138482125332817,-0.306156754554709,0.0701217969382963,0.116975398403108,-0.158387450777293,-0.215637371149434,0.0681330185533944,0.252902297997734,-0.151195031190146
healthy,-0.0482685215160635,0.0692236252083867,0.0508901229010108,0.0596614090726604,-0.0370704152192764,0.0654726103414413,-0.0404879409595775,0.217110275139025,0.0284959534675046,-0.0048277602227476,0.0485591042812811,0.219933695335127,0.0430546040404759,-0.0786400959259334,-0.136817035700346,0.0102600688078191,0.154259493200316,0.200940025308023,-0.187057433699753,0.0628700784504614,-0.15566064697135,-0.0683627737664296,0.0699548494949225,0.135623603202886,-0.183250345439832,-0.0830072370622542,0.0654837342129223,0.202743227576869,-0.0740813517787974,-0.0474594301291608,0.0494163234386729,0.0465336516006004,-0.0109449814661483,-0.0577333470218848,-0.117864455892385,0.0092443912362695,-0.186206344022565,-0.165916402441247,-0.0002731023957474,0.0708674609919339,-0.0560443346990576,-0.116246046100794,-0.113451684181214,-0.140095853573812,-0.1133931135926,-0.106330363273315,0.0122603225143285,0.0719952853494346,-0.268487124171775,0.24506025083282,0.116972730031624,0.0331700226495864,-0.0718624799450188
healthy,0.0150324885911507,0.0163730377664153,0.0722886356048934,0.0809558482931521,-0.0959749071218952,0.0208325279075701,-0.0579170099807319,0.193916654186433,0.108161256908833,0.0280318513842416,-0.0117565973898945,0.155227773951267,0.0937373684743383,-0.0273854429406469,-0.0163814515934658,0.0873030021070121,-0.0140080512129581,0.114122345504566,0.0870040955075626,0.163127548529897,-0.0073236431648221,-0.113445517840096,-0.0821942449784569,0.0018561118212655,-0.0599051541649445,-0.0231062567984021,-0.0004487913774844,0.159988058409479,-0.0360993092212051,-0.134910808689698,-0.0060796372614836,0.145977418326659,-0.113406576922593,-0.20209850771041,-0.0596966962062884,-0.0151115569915103,0.100881732401237,-0.092331342465488,-0.0721983487684664,0.0673869880652747,0.0420089440284368,-0.0133116452201592,-0.0008660848383182,-0.0990327399720914,-0.178083503655761,0.114594274906439,-0.152631299284343,-0.0648315577726158,0.125248930626657,0.205312589643718,0.114425836561062,0.0603199126907053,-0.0078999903177844
healthy,-0.074229346373154,0.0586513684967457,0.0617178425910571,0.0686547947850262,0.0231760206666167,-0.0229293565415099,0.0083887577377953,0.0251696355051084,0.0652376496750008,-0.192382647106888,-0.0932058967005508,0.165828259761442,-0.0127449108712705,0.108608843276448,0.11065087511574,0.0267282338383974,-0.0489734760908273,0.0220138525382898,-0.0177640759105403,0.125339446777058,0.137452406913682,-0.0733153153739265,-0.124347314544397,0.0304550620269517,-0.0530139580643254,0.239929390743589,0.0263769223861648,0.0674611492018142,-0.153014149724346,-0.090936830115445,-0.0087505723489315,0.06815134763782,0.0731494102938047,0.0060649658521822,0.0142746575394003,0.0712213441329832,-0.0929633954128144,0.0687836506125518,-0.05375391841782,0.110579146225666,0.067491025565403,0.0556673506041933,0.0846975694647483,-0.0859656017495861,-0.0965706861251875,-0.129113699289808,0.0219277778702011,0.028867387875722,0.134803881691355,-0.0053510392431653,0.075846704757017,0.027936289243276,0.174214231600382
healthy,-0.348896769667292,-0.0203629879191017,-0.043914316978368,0.0229539624311062,-0.0693463191996039,0.0801511112354276,0.159453285833734,0.121663823857215,0.33531855945107,-0.0031563341734277,-0.0701595811301894,0.171908290316374,0.0360692128508383,-0.11321750725206,-0.110562010864199,-0.143853570482569,-0.245515217025103,0.0997573111815356,0.0412287728301019,0.10484775801354,0.160691530621917,-0.10055517652095,0.067409996661832,-0.124279351116581,-0.0713618345724289,0.123941272582931,0.101179694978271,-0.0864782856251221,-0.0001476001403008,-0.138418666152192,0.0412439649249896,0.066672418146204,-0.146004957144323,0.176628559294831,0.0101291033309801,-0.101798170900239,0.0060484393582632,0.103548586526102,-0.135200310234894,0.151151297428339,0.0657515515904303,-0.044196858279339,0.0968477578460366,-0.219730333377934,-0.0108078726733889,-0.0129341326788561,-0.0934264096821532,0.0337541170189464,-0.0743038038672324,0.0798459434101558,0.0282163642511426,0.10913263461389,-0.0676162674456116
