group,ARNT,ASCL1,ASCL2,ATF1,BACH2,BCL11A,BHLHE40,CDX2,CTCF,DUX4,EBF1,EGR1,EGR2,ETV1,FOS,FOSL1,FOXG1,GRHL2,HES1,HNF4G,HSF1,IRF4,JUNB,MAF,MECOM,MEIS1,NANOG,NFATC1,NFE2,NFYA,NFYB,PGR,PRDM1,SETDB1,SP1,STAT1,STAT2,STAT5A,TCF4,THAP1,TP63,USF2,ZBTB7A,ZBTB7B
healthy,-0.199506294052131,-0.0479897439413406,-0.242323367779549,-0.551869575894665,0.694330959699008,0.662593591144606,0.642463770164177,-0.642292823169748,-0.610134416566048,-0.213301947494328,0.757220563216264,0.615050881619682,0.377320544674635,0.0149940181044143,0.725559585091046,0.75902836781228,-0.698818001830918,0.721812088707192,0.677639823839806,0.290455693703303,-0.687383326183175,0.262521696756562,0.783256570880754,-0.503907289963575,0.710064347371278,0.445307380654742,-0.619150001054486,-0.665796755965928,0.699399611818489,-0.747704933647132,-0.677606584508956,0.773627468213175,0.740727336447108,-0.254443867265082,0.612004301843986,0.546307012375486,-0.328831767057445,-0.358470398780791,-0.752042581495606,-0.190553449290063,0.677248534143345,0.681607310565296,0.443214248964086,0.709326622151945
healthy,-0.466843091150972,0.0817452912731696,-0.676619714764643,-0.603229185709437,0.5920086604372,0.620599418217005,0.257032578438872,-0.66102633166587,-0.467841849446816,-0.499611068355129,0.308402631008911,0.621033767806779,-0.596066427256979,0.630737432555108,0.53073406613464,0.621751647563554,-0.579368285418997,0.672498890939202,0.617340761512064,0.415469481519075,-0.657319614514539,0.360657421873785,0.622098493431624,-0.0476363017485877,0.665805664651985,0.472503411348508,-0.60004251100173,-0.655804241489225,0.707506652984495,-0.682476966841403,-0.59605394520355,-0.0227362220048271,-0.0885379859447033,-0.628495513476857,0.679091420038914,-0.212686494234983,0.513170782178967,0.255944634901173,-0.601674943699094,-0.495465539118238,0.395978140688721,0.527081157628142,0.442706615577322,0.639373978746068
healthy,-0.144076339950636,-0.278532588702546,0.616606431915938,0.326569690064458,-0.528317798904535,0.733304425031897,-0.368544277156478,0.0179106878325693,-0.51074389095637,-0.219213123037782,0.117398419059422,0.527965871070591,0.0214147229523406,-0.469082933108893,0.691621936136648,0.529105587550684,-0.741999538607517,0.745760231438345,0.591000490447444,0.295738563436123,-0.623409385580905,-0.646980643034908,0.778497617955519,0.378242204045602,0.751300093814081,0.173424968196732,-0.25686949653984,-0.671439246413478,0.787447388569615,-0.604232557815172,-0.697086916195796,0.742194747089311,-0.0517127179730022,-0.688956468638525,0.634305715345821,0.163768769621432,-0.354939513068017,-0.093213622014029,-0.721184255268379,0.548280224103591,-0.655031730579814,-0.369455631152011,0.505174685382784,0.682810211930615
healthy,-0.613701826896865,-0.019120447225179,0.548718093206242,-0.640387327990323,0.514504114504566,0.631706888479208,0.482785435952658,-0.764236705690964,-0.501436005321926,0.590814337503163,0.866271817039958,0.712190814785206,-0.813096431922823,-0.586549451794941,0.7675521377455,-0.121455521964457,-0.783401245590849,0.718985850710381,0.772189249083548,-0.186806717264411,-0.751702295928378,0.555598235876999,0.82111925990878,0.727983400007939,0.785455442296651,0.380372465060872,-0.26039541370208,-0.781428737225052,0.742974956980126,-0.765550984092422,-0.666614932637472,0.741990340641649,0.0022907394980048,-0.596957783190139,0.655239063339607,0.623188147027475,-0.745203254509081,0.674698619116338,-0.697795052604341,-0.101443733980384,-0.0501921092704038,0.0935816118327073,0.700310761247041,0.713590254300527
healthy,0.696334627331279,-0.463010035499062,-0.517056867327677,-0.73589700202848,0.43378561404354,0.536559916204647,0.582379232425691,-0.567202197181105,-0.487748114805332,-0.794261192937524,0.616497059511842,0.821492639033925,-0.789546130985065,0.794622726415044,0.740940755091956,0.785712677965359,-0.581013974180356,0.792451492960467,0.841224193757316,0.173078790070665,-0.801103274174932,0.200220780835241,0.794238609798863,-0.290791608452396,0.692789588057806,0.706152922333455,-0.540185681373115,-0.835560169276173,0.635579052133693,-0.668551975067422,-0.766474946199678,0.816767542508248,0.505705978478588,-0.598903564243507,0.827548814208527,0.516725876181222,0.0487321238925661,-0.556761202351752,-0.729909560471072,-0.562147489530236,0.759250246043585,0.797416039222122,0.707216715468669,0.692669280157579
healthy,-0.267219976663658,-0.0891659620118896,0.502892448063188,-0.549622394319827,0.296468252155262,-0.481771335790363,-0.0962379214465207,-0.501048947069287,-0.338024399030289,0.335735107268514,0.409899642055103,0.512804194069286,0.170371932342952,-0.280573113820481,0.107441253921007,0.255059755725645,-0.566237328575985,-0.15289842494389,0.448173051022431,-0.591081290661098,-0.287174792389321,-0.263260389238175,0.422115231910144,-0.450242641760867,0.428291350661563,0.192829707061489,-0.18904864890053,-0.608629688069732,0.299906448945389,-0.329150820218484,0.1198740602967,0.604062107343796,0.420272795703109,-0.186793075389509,0.211071280719852,-0.117817247000656,0.37956208959964,0.656660803876552,-0.578810331889027,-0.0077303526467385,-0.686526655750402,0.325057424576848,-0.347111290144238,0.542599060152074
healthy,-0.57521322410089,0.327145679807727,-0.371416822350487,-0.133295471857965,-0.483938628639338,0.231995989186932,0.460592171851574,0.438763108360054,-0.557867477036719,0.0462642603206502,0.186495764611884,0.517664726774236,0.547104074438014,-0.192143875979405,0.33855958060969,0.483857343604224,-0.33531776778836,0.408153953542143,0.491570051279172,0.130370736050284,-0.46588398018314,-0.464551602958778,0.642801185992338,-0.337888379783547,0.353392900945096,-0.448457819773239,0.318928481901441,-0.52024972164427,0.402914010728961,-0.170314158720847,-0.457508788575895,0.340754276557769,-0.308258785911581,-0.628877473529763,-0.250053906478322,-0.17742431110869,0.539923751054711,-0.0560616131588711,-0.607204660360433,-0.392245622273178,0.197539633270084,-0.353425589297019,0.277724814303091,0.449588618827412
healthy,0.110463077185057,0.571987754986921,0.324899264282682,0.0599773139083708,0.256429445010252,0.105910951574393,0.255800270938095,-0.248981443076682,-0.0760251831469669,0.436432082194565,-0.106454949771418,0.422674032156434,-0.368862686214121,-0.413243350987427,0.432836543203387,0.314982558296141,-0.331775031208163,0.464292299012247,-0.0505579067774805,-0.177081730428158,-0.321152301513494,-0.426609395480025,0.438437206074694,0.230236389508048,0.461296456103653,-0.480718417401242,0.398063530968061,0.130942057129761,0.200516214979935,-0.465328838213975,-0.454490402037721,0.589727712542703,0.0005458082490167,-0.293392258144585,0.323465547958304,0.352344772331285,0.263242118694895,0.463802498943416,-0.393076372290243,0.116515735896463,-0.312954265750524,0.550702991611488,0.58121224537624,0.40479837241708
healthy,0.163239037724104,0.0028760595319262,-0.234598970588034,-0.245494548698456,0.201430645968224,0.386465436117491,0.301714094273842,-0.0121384836823631,-0.297591207075623,-0.175668154726238,-0.113448999805103,0.270475409433954,0.0400414272757018,-0.0826454529487747,0.249240516501156,0.233379321809947,-0.44215059633739,0.316290741781981,0.494879110242969,0.140655649085477,-0.273845560930172,0.362457591836323,0.345007336105229,-0.0677947184564141,0.439468772399984,0.0324471495207987,0.233519199628055,-0.225201264823808,0.299094686791088,-0.228269353772182,-0.333738730052277,0.0163890227952019,-0.104898313214143,-0.492823074844275,0.176572197474421,0.315065608200073,-0.434380467805242,0.335721655160938,-0.358936838045253,-0.167137078607039,0.341365763423294,0.0288943755063067,0.192031775832237,0.420971685173197
healthy,-0.224031226661022,0.363948733786449,-0.695199599302231,-0.591701849595312,0.58218475549665,0.641908882664093,0.667321678225361,0.0295867733404993,-0.629402802936267,-0.520699984564592,0.576204541786926,0.719853338103544,-0.634025473076025,-0.157233280046919,0.641318922384388,0.606891191905764,-0.67575323680461,0.666894139221751,0.625691774032686,0.530007865770535,-0.666105161380673,0.663095511301146,0.666992220395299,-0.514154151602812,0.698641534038322,0.403597569064811,-0.524058642217599,-0.618366109041771,0.647538661193199,-0.656191355466338,-0.676251250058335,0.505627966789666,0.701709859423119,-0.6969543044819,0.698934167426713,0.720697986104273,0.205084415843084,-0.429860273261332,-0.678411493446671,-0.645450300105854,0.504481859007551,0.583265604031896,0.159360043114416,0.67562906105857
