group,BACH2,BATF,BHLHE40,CDX2,CEBPA,CEBPB,DUX4,E2F6,EBF1,ELK1,ELK3,ETV1,ETV5,ETV6,FOXA1,FOXG1,FOXM1,FOXO3,FOXP1,GATA1,GATA2,GATA4,GRHL2,HEY1,HIF1A,HOXA6,HOXB13,HSF2,IRF2,JUN,KLF10,LHX2,MBD2,MEF2A,MEIS1,MYB,NANOG,NFATC1,NR2C2,NR2F2,NRF1,PBX3,RUNX3,SPIB,STAT1,STAT2,STAT3,STAT5A,STAT5B,TAL1,TEAD4,TFAP4,TP73,ZBTB33,ZNF143,ZNF76
healthy,-0.406947556367876,0.302445347798247,-0.284861650923629,0.25971153681615,-0.14226420337813,0.326359823222278,0.0347807170986561,-0.373301070318154,-0.387432010697983,0.0200350996794615,-0.385707280324649,-0.0444914454642091,-0.399634418045324,0.244839493431557,0.384314693312125,0.389383940873513,0.378227826809939,0.276119065247718,0.286593960183332,0.2964807442112,-0.0187577571063189,0.0568558581792421,-0.405585718551896,-0.288014834588642,0.325121209025343,0.0067390176654369,0.108986033859898,0.369998757386411,0.388122109665518,0.257665224153417,0.264293794227447,-0.27449464170234,0.257702858394621,-0.37742499857922,-0.335631056237089,0.224935449776596,0.385031244994848,0.351792050700354,0.285543003482688,0.242775514491443,-0.142463335948853,-0.378923970206216,0.154539804354304,0.157261471848238,-0.194615114124283,0.310646396691186,0.412965352262158,0.331088100955721,0.377497191474818,0.303751825051648,-0.287308390311596,0.111885791840393,-0.400712614704634,0.377074441726881,-0.32883454978306,-0.335641730724933
healthy,-0.337051143341294,-0.127837544187251,-0.0670276836210922,0.35221523871716,0.338631431714064,0.132633208812793,0.298376104644786,-0.357943169006332,-0.114566559463447,0.346852503668069,-0.177546898421227,-0.352065399474138,-0.166474701797578,-0.0910932276127144,0.338532549946401,0.341379023735357,0.418414054514838,-0.0474349387695968,0.259655770414624,0.241028993260726,-0.166278960384291,0.0505852700968106,-0.376948959234237,0.356838079312514,0.371053058007767,0.272113525058775,-0.268398954278865,0.340692580707492,0.133132875168406,0.370043884302623,-0.11708585390664,0.217549729852015,0.326853918923528,-0.35702438415629,-0.274868464123473,-0.382222249085177,0.371173576481238,0.416160669119655,0.0507045078929902,0.133670287802063,0.352665767507248,-0.321650055262562,0.138090309556996,-0.273247868118077,0.21358380930277,-0.252884222941593,0.343417187941619,0.147962241942901,0.279372808367395,0.327670182186238,-0.138803646807968,-0.0276939723727092,-0.389972773240917,-0.290465226211424,-0.312742675088828,-0.290554671409576
healthy,0.268747685566672,-0.0996623746792414,0.109956010761964,-0.0186745760308897,-0.225069076308701,0.418581028722653,0.167714177851493,-0.316258281918836,0.0473254490987109,-0.45724865364993,-0.134100551263287,0.369973329081288,-0.211902557245367,-0.0096880933377767,0.398659046448802,0.364180611902682,-0.350142591626125,0.0153895656976956,0.410933492381863,0.280822219712512,-0.318486348494679,0.007885048474007,-0.432333601346358,-0.305000718641502,-0.452090811423355,-0.259896642863326,-0.142632876897691,-0.314171561146267,-0.279890676061965,0.485705816034713,0.42889110265297,0.0788928097368726,0.463396211790098,-0.41391258157538,-0.0909301372576164,0.134656189884096,0.0547583091185113,0.396273589942991,-0.404229705039535,-0.20945627086043,0.397921705632419,-0.248246638278434,0.0999125843114994,-0.354903366324561,-0.305537753949763,0.16646480300403,0.423350662141349,0.010382026424881,0.0227559853155392,0.393388993765589,-0.19223491867323,0.410285427779665,-0.0378553787095776,0.181557995293886,-0.113025557332367,-0.449619130040338
healthy,-0.35243015196723,0.392686601936817,-0.460683965430571,0.250049175173041,0.316700337517714,-0.342161626983495,-0.283205426349254,-0.3713839189183,-0.265926605458426,-0.312834009491541,-0.429884692979011,0.418138593796137,-0.379684169004095,0.105797563271852,0.371228514039637,0.363425586535717,0.355134790199391,0.349667094957381,0.48147090099212,0.451806951458238,0.238108337267993,-0.247435206347389,-0.422135812248521,-0.480129597055602,0.0188523378717413,-0.400569041719493,0.124082818123629,-0.2425100867703,0.2111327799959,0.438494446898781,0.206768568692499,-0.400818196280392,0.207466918301377,-0.408378449158297,-0.426176445554886,0.407271097131503,0.08078270086434,0.29711732843418,-0.387500042182964,0.112840138197402,0.060450922174759,-0.263026568445006,-0.0814596943679978,0.235042121508272,-0.142030058847425,0.411052674990701,0.34530985331012,-0.315958771782321,0.479011286628523,0.420113973200998,-0.19630296284145,0.281863568814793,0.380295937314343,-0.22123693607276,-0.299439962794207,-0.485516034056115
healthy,-0.214914038387191,-0.233432571014246,-0.213733264949412,0.212459073349219,0.113857662580835,0.112750607569427,0.337021058785819,-0.289160600990495,-0.246026665447162,0.338358943559004,-0.0964143440362849,-0.276106408529472,-0.33583470696213,0.0675950219747519,0.144615354936521,0.271410618318313,0.373048221201786,0.0194287034298886,0.2548792810061,0.194333494446036,0.165340880335404,0.198950655440794,-0.355822154197731,0.0259786902784427,0.301209903240064,0.34924520326475,0.258604307601959,0.335453215520056,-0.102347234673171,0.28415548758337,0.290303706179404,0.237523134642174,0.231100115477781,-0.317053311286259,-0.374874322236314,-0.13523685486737,0.210679477722579,0.332662800525337,-0.1490991777983,-0.0513746485602428,0.170713013063754,-0.169092712603109,-0.0679475465447597,-0.337278286872803,-0.170321835823833,0.0493755383562265,0.22580552570813,0.266992265113478,0.178668255293416,0.13612189464565,-0.309186915884513,0.0546897260252598,-0.339531570064015,0.139629590494722,0.0995758744489827,-0.225567363706862
healthy,-0.197248355930535,0.0305931373274658,0.314597052445331,0.419586525169461,0.327023078968331,-0.104618106997071,0.100477415055813,-0.183623112615804,-0.155319585065901,-0.0235271321880502,-0.126701438195976,0.457422730792474,-0.395315943218344,0.300121690488484,0.504259347556778,0.232686846279036,-0.0402314068162001,-0.312163062568854,-0.186665151018308,-0.372712197185292,0.0677286325699258,0.355230712273433,-0.116124338909822,-0.33309853606594,-0.0840399922025222,0.458763095292845,-0.373536456705215,0.402160709201214,0.489776084201483,0.345064126552103,-0.0305403416196538,-0.369464722423139,0.245212358591587,-0.585648061425501,-0.238284268770538,0.0404860473389126,-0.0995342754046941,0.158700665292722,0.150594907948436,-0.0261672767331272,0.0344400409082466,-0.410884212242347,-0.414299771298759,0.0265788677613762,-0.01558335351195,-0.421929289809311,0.254762994388443,-0.274822490121219,-0.302943926352342,-0.01674449992934,0.121821965499824,0.328235225321159,-0.309657600951869,0.190540786957081,0.19396783895669,-0.293948184219225
healthy,0.417107195239998,-0.108473420767869,-0.197480511624487,-0.389822160940548,-0.0623451455697052,0.120158856719329,-0.276332034632959,0.269001286128545,0.133339930031223,-0.078729142509421,-0.17732777701289,0.239043792850727,-0.366909041324756,-0.0658568170744747,-0.0965846139322451,0.291287065855233,-0.217357610450286,-0.204038942975839,0.194249397973118,0.402832304268393,-0.431223013935872,-0.235865703291269,-0.0706352497961151,-0.248551437617972,0.39926112049169,-0.076961225318373,0.0947151231642881,0.269864214071582,-0.29817281470222,0.237557552164808,-0.406641984593522,-0.191067504997785,0.426882197770254,-0.306678371251456,0.42092895700379,0.165124181580987,-0.374107788925257,0.329938944093988,-0.018274294629815,0.142128729198009,0.0546262249156497,0.273886438225044,-0.235806414749681,-0.253629221542045,-0.0103960779696819,-0.175565229350137,-0.239129705303443,0.107799768697223,-0.0094036101565347,0.204786426060538,0.307378647233231,-0.285049240089148,-0.156790897397873,0.198508776292933,-0.334323835137692,-0.141579247469179
healthy,0.0659174809336847,0.110187342681979,-0.479268272192712,0.490159718387177,-0.0058137266332342,0.371222954905073,-0.0996681191723374,-0.357866067328295,0.0370848075719142,-0.0538259733852287,-0.415617828470269,0.432652042817702,0.435548514527039,-0.0277544985292572,0.454869090829076,0.445985438590554,0.377494172699908,-0.259273831105161,0.359388138287321,0.415693512707751,-0.0897106675148941,-0.149606641758004,-0.231884002463455,-0.372177003421056,0.414297859948566,-0.439645568472939,0.224907822197814,0.239622754812193,0.0623193283137341,0.564887146675668,0.337527582307142,-0.469393119981396,0.299031755940216,-0.369019673720452,0.0470136627762414,0.0157261740365932,-0.244317886125449,0.268464335265917,-0.172038814270962,0.314772254247496,0.198328903541739,0.239755788220678,-0.250683852459843,0.109114064145628,-0.255719224268098,-0.510469919484755,0.495418080023829,-0.205901963144825,0.276165271540042,0.339797223931236,-0.220241495690702,-0.0800832470540692,-0.133013146153404,-0.219878075921319,0.289356518459427,-0.366650022642838
healthy,-0.43495738261621,-0.218567448733118,-0.465065422252031,-0.375381442894643,-0.168449295469288,-0.289698886514521,0.448192604407495,-0.486231030607094,0.41988781830062,-0.433677317711891,-0.474033893626342,-0.118516054409144,0.189457225091008,0.162829714763191,0.483100833885554,0.26440679541445,0.303160084910841,-0.462673619769635,0.481395529051626,-0.0343617241069131,-0.274464666801276,-0.473865137908432,-0.0128893261185291,-0.364052625226153,0.451396974086463,-0.445347043350143,-0.100702396662782,0.420935725520119,0.512322102767971,0.482014646810551,0.225870455698654,0.357597435971609,0.460603233436091,-0.404364770804718,-0.380358956288156,0.303704203528406,-0.274828340728267,-0.202641039882096,-0.427459885833261,0.450579541584516,-0.289496532650054,0.36354345112896,-0.046923850789067,-0.388926850853191,0.175322686790318,0.0702676471810637,0.322234866529902,-0.442767207524763,0.501204788186007,0.306192394136173,0.0131169550914268,0.447559380322921,-0.488457351507903,-0.483552878893837,-0.480591315492587,-0.483704101152751
healthy,-0.332232603580567,0.0170100291191851,-0.16007883289322,-0.10826160524784,-0.016276488273193,0.274555812125849,0.241371280377193,-0.174922459548179,-0.198031376866176,-0.0482254887044982,-0.0779588228639695,0.193496853608247,-0.322697122723568,0.0107830366825616,0.247880449249711,0.266174179761355,0.185899021390408,0.0574275514304772,0.234040646354355,0.27395015284159,-0.237685572131396,-0.311160340615585,-0.331903331154176,0.0208675909028225,0.172712438769852,-0.0724616643715691,-0.22213053470302,0.28634747975158,-0.249829880073116,0.288919133029868,0.257672813159864,-0.275158995776064,0.263527668025082,-0.30330466259802,-0.277229464146452,-0.183536447850765,0.14756303576044,0.203416188727932,0.389142629608597,0.323904328333939,0.0973107559433227,-0.235958699498652,-0.187199122221081,-0.318184120453647,-0.280593903206071,0.075308787606227,0.266573306983273,0.131282611360103,0.0137816778897025,0.102815570563228,-0.281265029257261,0.179255408561151,-0.370258990870565,0.246439158686996,-0.15806182642944,-0.202218473048062
