group,ARNT,ASCL1,ASCL2,BACH1,CDX2,E2F7,EBF1,EGR1,EHF,ELK1,ELK4,EPAS1,ETV7,FOS,FOXD2,FOXH1,FOXO3,FOXP1,GATA4,GRHL2,GTF2I,HES1,HOXA4,IKZF1,IRF4,JUNB,KLF3,LHX2,MAF,MAFF,MBD2,MEIS1,MYBL2,NFAT5,NFYB,NRF1,PBX3,POU2F2,PRDM14,RARG,RFX2,RUNX1,RXRA,SP1,STAT1,STAT5A,STAT5B,TAL1,TCF12,TCF4,TCF7L2,THAP1,VDR,ZBTB7A,ZBTB7B
healthy,-0.0787015008628839,0.0305648720755701,-0.0155142898952532,0.0622431062943045,-0.329953692775416,0.12924621797518,0.376977287710584,0.296303883390562,-0.141276402180693,-0.066111439773213,-0.23893806277454,0.166148265792673,-0.0867333014471047,0.367683891538234,0.135258787596941,-0.328984631284801,-0.36943194071907,-0.100190024028617,-0.189316010922061,0.330687423203683,0.0941373627035939,0.335542117099981,0.317025136845519,0.0725304336769401,0.119920662682566,0.377943361082941,0.328645975648974,0.415738574867225,-0.1709902300372,0.220908494186575,-0.0722020153610633,0.160582922336714,0.138151426766681,0.250482945755823,-0.304517128411237,-0.0487909998865138,0.381281008779147,-0.314488378540397,-0.202087449450019,0.320913107487238,0.351535128999444,0.0695459534195803,0.0145470842538709,0.264308339152075,0.292764711907186,-0.111162963755825,-0.364672531616187,-0.422374676331816,-0.248693371110946,-0.355302013853553,-0.34926065511934,-0.137380043368438,-0.284727370574537,0.173657011685438,0.321272686650687
healthy,-0.311776999977067,0.101357021295898,-0.464966453601827,0.505140025680452,-0.481281960781948,-0.0803010308928132,0.219075068452715,0.426170928203542,-0.45174370625168,-0.30897479335195,-0.285637253396848,-0.151196805656381,-0.104010912335542,0.419140306998221,0.147191161746204,0.270725359993538,-0.0557874045000377,-0.24557116882716,-0.139256707344961,0.464385743581203,-0.421198160972329,0.460289590828221,0.407822407432448,0.380574489079084,0.213630466071639,0.425249059303908,0.190193498519148,-0.0637825064324446,0.0004464662479379,0.114102780437978,-0.349089964104269,0.282135089699091,-0.098917114301396,0.372572978856347,-0.406734980021815,-0.496739814095432,0.40695841134033,0.127135327088537,-0.373799406708777,-0.443681086043838,0.225491616888787,0.134564253267048,-0.0004781113104952,0.478142360974201,-0.118096202351134,0.317045209211947,-0.270643637775618,-0.44018486818247,0.220570115980213,-0.41020681995399,-0.439960578020921,-0.322374132042839,-0.294975784028843,0.278727596929611,0.446086771446681
healthy,-0.0409367604099569,-0.0656550726641441,0.232147820017371,-0.351462390223998,-0.0016555019166056,-0.347100300517997,0.0811891042097145,0.379951709568101,-0.325042595335516,0.334171483495105,0.203519480081194,0.156079046175924,-0.235852258008544,0.363541201229065,0.126663053604546,0.440457334010772,-0.184765915938241,-0.218178113272307,0.120358008966454,0.327395357090503,0.0024833509148182,0.376132172722842,0.399293415129846,-0.154667957754409,-0.436073185325069,0.373099602233416,0.116725140109423,-0.33473109530015,0.13449869731418,0.306962565372776,-0.305891283278571,0.127420706027354,0.174284077023638,-0.247409888853201,-0.356762427746898,-0.35332308967178,0.222595497487426,0.167892169025478,-0.381241228501484,-0.258399574500483,-0.167680598900165,0.12493529627443,0.379342391528796,0.292141087891513,0.0208824027439945,-0.202024567536814,-0.0797228193189912,-0.23183115110877,-0.35634938560698,-0.3504783636495,-0.201392798358169,0.179048228399662,0.289873326738308,0.136191356356593,0.240264642188264
healthy,-0.337691740531127,-0.0431175813073426,0.276982133787159,-0.306191573195514,-0.368310097917472,-0.418276546100357,0.444942670505404,0.400482549691438,-0.36233434666938,0.440135252632298,-0.345760231025471,-0.331657380797114,-0.225567813450595,0.367364070914971,0.167246969888528,-0.164380595848156,-0.405852749417318,-0.238721606521125,0.169546531135555,0.376544009872969,-0.387282532852395,0.428885905234076,0.230445717184511,-0.258857586351631,0.367440797783769,0.462022488493624,0.407085522242258,0.269351153242503,0.436747782224572,0.316805734708431,-0.289102845438653,0.221629202268467,-0.372362326024519,-0.0219375183699994,-0.326243014472392,-0.33237859251412,0.439147686092224,-0.328719812006383,-0.397857420494336,0.235851625483931,-0.283764378944922,0.236239818960704,0.260618037096891,0.337936502022551,0.347448277738201,0.352711754837518,-0.0534576944606188,-0.415229168928557,-0.352469787204904,-0.378392557519395,-0.428767187084366,-0.0486375165756367,0.191482673425843,0.437932711954874,0.370887933061841
healthy,0.295950386203117,-0.250235828579953,-0.339522191176324,0.434024096702603,-0.359892373444431,-0.275842894253515,0.382350652492087,0.514575405297296,-0.277389326238155,-0.31082662490824,-0.201958843942165,0.0233630242621837,-0.331993128483137,0.41321919021645,0.24861140803855,-0.0827014345900839,-0.317285816261787,-0.307144672865052,-0.469029200314575,0.420123489104153,-0.461439212783277,0.495500647279353,0.476186748173914,-0.0900522160704906,0.19514703127574,0.435117712163441,0.526948008861073,-0.174317795997826,-0.0285429455966791,0.192370181745756,-0.177973654410333,0.36662561288353,0.202999146109444,0.0642263428523461,-0.488674694247089,-0.340431115702653,0.323400344318453,-0.283174100097295,-0.328645261530533,0.315453826843291,0.0014623585231283,-0.185379080933913,-0.413589297510054,0.462390818260704,0.428447941962124,-0.176564988133905,-0.213571733072734,-0.423422276211164,0.236795594913694,-0.386196940272406,-0.434770244613303,-0.403309933661335,-0.400298165664589,0.4355996322886,0.452667995824555
healthy,-0.137720868286333,0.116747066391232,0.246575071604927,-0.175550378895968,-0.2443029216415,-0.245765886122669,0.235940266555983,0.366703568720031,-0.192791567140459,0.0993869118043158,0.361278989310492,0.0936608080914541,-0.315046096399015,0.168106586971761,0.346872629676031,0.159521361221587,-0.151662080239603,0.0662746131627766,-0.432781690926851,-0.155184269939198,-0.436090241368879,0.438436343383002,0.37925684001168,-0.118062126771008,-0.311717896861393,0.402607825217574,0.34717379672307,0.503164751350541,-0.344250368554718,0.10270617993485,0.124183713189768,-0.0539671341942161,-0.0676250419146244,0.506440076958197,0.132238413358858,-0.478973499365719,0.432804912585283,0.290761243267902,0.14050210845383,-0.0084498256187051,-0.0094465706498309,0.365807927217152,-0.435301419494783,0.124976464882982,-0.0599658244514323,0.505820237306225,0.0385104410860951,0.133318756360336,-0.0571745811079965,-0.400703649226211,-0.376248027591557,0.0636659277802387,0.401770773745198,-0.392949758847877,0.435312851695857
healthy,-0.124908297903145,0.360921851783993,-0.27262973470856,-0.150130831220498,0.155730630911876,-0.159221088033335,0.118529020462174,0.320093118262916,-0.0729075610084307,0.167583116827797,-0.0077454989082275,0.283473652196024,-0.300460528919398,0.248824891605626,0.201504963495491,-0.179527151408885,-0.0318751426581542,-0.289857309955903,0.236263670090468,0.134112223991632,-0.164639104490051,0.120811166612993,0.144133298572318,-0.258753760473309,-0.107035939712615,0.309570716183265,0.385922740964626,-0.293382371596732,-0.0486815502425385,0.0790945424493615,-0.153365258701813,-0.15026289783556,-0.129676275033984,0.117690408407328,-0.143171380540226,-0.24815733100412,0.161287065446069,-0.10293420908761,-0.142627782963802,-0.12852447017725,0.0681209675222349,-0.118549826976984,-0.0607723255070289,-0.19543975492019,0.112949370237771,-0.129073105120418,-0.121021859952445,-0.143993347383223,-0.128974547944998,-0.212848894386249,0.143522244084718,-0.235074413507075,-0.202509370620986,0.34458808060973,0.112356494073638
healthy,-0.0289726396068261,0.318132168060305,0.0633509466439538,0.0365060460047291,-0.0117814617464459,-0.22997773973343,-0.0020800890756162,0.227710892148704,-0.0207888485176652,0.190915832420038,0.115127537281136,0.0476077441504796,-0.185868369678832,0.146933217306865,0.0739760939636516,-0.038884440014157,-0.0514794795459802,0.0116649842327043,0.0237206145297667,0.0908805938791142,-0.289215223806529,0.0425984324665824,0.159633782144142,-0.169753622602755,-0.172088311591429,0.173695119931619,0.17775984258028,-0.0776660019390823,0.187738082924148,-0.119764889132826,-0.0331724221889788,-0.246847047245008,-0.0609925884278879,0.217947751099375,-0.166162076877119,-0.185964759493012,0.277585899133513,0.0037063622409636,0.197040608350953,0.192162100292113,0.248289261023667,-0.0092937013727339,-0.0032850915183579,0.265795198083392,0.244648871563437,0.28854994203575,-0.233884148470811,-0.127317864168287,-0.126625227829888,-0.0694314984921113,0.0878779239972394,-0.0283679842781379,-0.0760529129486414,0.314799945711966,0.138120686412022
healthy,0.0544391243822318,0.0318613473216886,-0.0229607287579339,0.155929479957059,-0.0734105447001445,0.063241966080069,-0.0087615088898651,0.154380961540743,0.0486736131525688,0.0516540071391734,0.0059743296228796,-0.139788572185077,0.0116783802289237,0.0445078323961579,0.141544185511924,0.0866152842822865,-0.0105671339910641,-0.0090023040421906,0.0108464305155213,0.0207847087617662,-0.0009982965690158,0.235496397138724,0.191562976900414,0.0320854308472613,0.0168001398991297,0.111703221544621,0.228856095340336,0.0435329875022535,0.0153537070554449,0.0338601871425064,0.0046392460712594,-0.0809056015810385,0.0228867113318932,0.0956245438081716,-0.095204968103717,-0.108256625491628,0.0598200527612481,0.030508690401973,-0.0631856143515531,0.0377918204655212,0.0650806451170548,0.0079895425292084,0.0673659523813601,0.0331713480449416,0.175667388422807,0.137189406413178,-0.0569256790265288,-0.170103555443807,0.130965325683305,-0.0555305197927333,-0.0366078186371584,-0.058518792557328,0.0123662344792398,0.137097384748371,0.144737860480842
healthy,-0.0723702072668681,0.163419874727973,-0.27701223773223,0.0336287710622784,-0.112132779800927,0.157803264604239,0.209720944232382,0.303514286671322,-0.060869413034072,0.394243381578368,0.094250984097273,0.188806562564533,-0.0397826124131382,0.208489733106432,-0.0059132252283678,0.0912365512893153,-0.359151024577841,-0.0975085028003323,-0.0982687931457217,0.179464572330676,-0.19690177620899,0.278025434103071,0.330954089272043,0.0530612629598586,0.25225621976134,0.207417386664258,0.290122531020873,0.327698673478818,-0.221760725392726,0.213043548322382,-0.087767293805046,0.0380937137710078,0.186054934525829,0.212437923392221,-0.23850398867894,-0.162536089200981,0.148356620212719,-0.198434889194205,-0.258202194043489,-0.220491353987064,0.214714077621283,0.106591016234394,0.1969597012207,0.335360962844401,0.321307602935013,-0.156523227973621,-0.0647039806775758,-0.355598784044112,0.013779149638508,-0.266491294664484,-0.265399589659813,-0.238361508348736,0.0692762569524494,0.174004481589407,0.291983619326854
mild,-0.0540576062536768,0.318210713189559,-0.376047279299723,-0.108726402293474,-0.211990716110819,-0.279202299678592,0.398545155391954,0.0225902691747754,-0.0885377281882323,0.302394956884871,0.206261382037181,0.0181824653410428,-0.245711944342507,0.408974102718742,0.227930930239443,-0.198208942245171,-0.245676838687812,0.0570436479662211,-0.205547460063283,0.0800327160268157,-0.320029652376138,0.121239203037483,0.340816102461039,-0.0921702849631089,-0.435913266478972,0.16176079190234,0.292340210834068,-0.146604119768306,0.20199395014034,0.0013829566886404,0.0213750695367231,-0.0024086736399458,-0.135232523105293,0.0437348374830771,-0.312845697423668,-0.352476923767161,0.332571223538792,0.0039150238328659,-0.08511105813798,-0.33567241450177,-0.0032777497681843,0.0346892185121114,0.157696357862485,-0.0344654917627721,0.0764431037053728,0.277939239443932,-0.0881971121102909,-0.264259184128293,-0.0450221067664274,-0.272116650695647,-0.0090446560150861,-0.118669665083771,-0.0882149690289688,0.25614852774048,0.250415645934654
mild,-0.0711924234364154,-0.310984176128525,-0.34256863441779,-0.351296538115241,-0.401299628050911,-0.285543604559052,0.358421334719676,-0.0998954375110672,-0.363745967972376,0.134671795764874,-0.362112261016653,0.0865442117000416,-0.187420130526246,-0.35500272148662,-0.4248988935961,0.112858122208227,-0.383624135927387,-0.112468552527547,-0.0563623756890266,0.441063763925938,-0.300510537406561,0.380020723523474,0.412829004893212,-0.0722722471629734,-0.16873818577554,0.547038459875338,0.321877555824369,0.335997549614717,0.0594764474313331,0.386650179493223,-0.229566084286143,0.210357856182439,-0.447862247708734,0.384171162044461,-0.202706519083303,-0.258679753661155,0.317845316773054,0.151423292034111,-0.128917307297959,0.0836961101929717,-0.049107979666068,0.428726533565395,-0.0740118965005048,-0.175407327281517,0.292131060717243,0.456495951828833,-0.3448481956186,-0.397557530554954,-0.344038113538929,-0.39904560959264,0.221438692180076,0.226879553482721,-0.38648749450886,0.127250771918099,0.411548267782383
mild,-0.366849729753011,-0.286603149054574,-0.144340021365833,-0.265061147073952,-0.276455299337397,-0.144044906459704,0.407852127070133,0.577562188578941,-0.375417765198159,-0.346204716291674,0.279363061378666,0.406774659636907,-0.355435893921379,0.453393804721214,0.305447254643471,0.389021744532296,-0.281094799529096,-0.33836427978606,-0.445483782643558,0.296686542016773,-0.495548383860667,0.358370686214736,0.31252155677324,0.180948408626885,-0.497107821481122,0.43015499599286,0.466356681922497,0.268495652489242,0.237655382407066,0.432424705468177,-0.40391375003259,-0.0584660194160541,-0.356114283940446,-0.165908499131833,-0.440004958470361,0.0837846327717239,0.22042158675922,-0.247542910004135,-0.208490849337661,-0.228372777990056,0.399689545406303,0.106378319483581,-0.347845244668393,0.398571879136638,0.0146844963342654,0.367502337070086,-0.346503435231415,0.0600792403073298,-0.23302572399946,-0.463611517243788,-0.169182625051401,-0.361123197577346,-0.283147019437615,0.129292903803558,0.375485964603427
mild,-0.307621004906993,-0.377695932426663,-0.472172582728289,-0.313284336205901,-0.456521411920416,0.124022096934835,0.384512976869463,0.434358902994682,-0.419887837243645,0.319314621728728,-0.278653014661933,0.325544646047249,-0.492625282243443,0.417035777843279,-0.138774343192722,-0.290915690444972,-0.414547906847674,-0.379274915258683,-0.478721609297589,0.473246653609635,-0.5085921896361,0.442219627631194,0.477024162765421,0.224467218367228,-0.230659087710596,0.504059878434727,0.383240666732933,0.0803605091273208,-0.0058376112290839,0.364398573692961,-0.0303281068091262,0.337504581263242,-0.309221914353555,0.364312999914626,-0.448334720500541,0.0223832412885421,-0.0760829865198534,0.439697433819512,-0.405147853894803,0.155203442293132,0.366063330242051,0.216131339328349,-0.38409760414869,0.325762046097817,-0.103268689563103,0.4089903764624,0.311185512664369,-0.16515292688821,0.055165462770278,-0.443846662405722,-0.412324454828349,-0.203806415952658,0.202199574990308,-0.0673398656020669,0.331464498742428
