group,AHR,ARNTL,ASCL1,ATF3,BACH1,BARX2,BATF,BHLHE40,CLOCK,CTCF,DUX4,E2F1,E2F3,E2F7,E2F8,EBF1,ELK1,ELK3,EPAS1,ETV6,FOS,FOXA2,FOXM1,FOXP1,FOXP2,FOXP3,GATA4,GMEB2,GTF2I,HES1,HEY1,HIF1A,HOXA1,HOXA6,HOXB13,IKZF1,IRF2,IRF3,IRF4,JUN,KLF10,KLF4,KLF5,KLF9,LHX2,MAF,MAFF,MXI1,MYBL2,NANOG,NFAT5,NFATC1,NFYB,NKX2-1,NR3C1,PAX5,PGR,POU2F2,PPARG,PRDM14,RARG,RBPJ,REST,RFX2,SOX17,SP1,SPI1,SREBF1,SRF,STAT5B,TAL1,TBP,TCF12,TCF3,TCF4,TCF7L2,TEAD4,TFDP1,ZBTB7B,ZEB1,ZFX,ZNF143,ZNF263,ZNF76
healthy,-0.140703501840973,-0.0911117846838084,0.0761070355666661,-0.0021704570312942,0.0579425294110918,-0.132400072962276,0.0137185569004103,0.159483330933007,0.0357985624436944,-0.0913555222039911,-0.0719307708970969,-0.0842024450231036,-0.175761966489535,0.021137100905997,-0.117650317812811,0.169801139248374,-0.0826405993055193,0.148070076763603,0.0383650052172217,0.0339620171614861,0.186981721508841,-0.0974078114879634,-0.121850839717902,-0.0132639858460941,-0.165164934226289,-0.16346347994168,-0.1323609138801,-0.10808047045263,0.0173098678747336,0.162041317743252,0.0309259379550643,-0.204176783158488,-0.0725047134427352,0.0957675113294245,0.0317830564700988,0.0112458042921709,-0.0795007250236189,0.209156364339811,0.158210493823472,-0.0143136836441489,-0.0634742011845926,-0.0101446961452363,-0.0458824587820315,0.148530132951233,0.222867937064263,-0.0427679523899761,0.0777048037970794,-0.0155069760998966,0.0307878897551565,-0.102829814664351,0.0958028001560446,-0.125882126522247,-0.139422154257515,0.0772838658086439,0.101510445908362,0.122560731803745,0.184265401726174,-0.138753710700795,0.172716531894245,-0.071754912753394,0.136234985180177,-0.112968351107084,0.146091320031233,0.141701952822073,-0.156133652005333,0.107304020873366,0.0070376168281018,0.142361061431415,0.0067312397668652,-0.138380612614213,-0.213704050893732,0.117721290668203,-0.0765754114409731,-0.0018963775252187,-0.153723893257319,-0.14375823050066,0.16933654504983,0.0878810752314752,0.132993564386765,-0.0049223722629404,-0.159500031630834,0.0529878050823487,0.0297557988943456,0.0481352745789865
healthy,-0.11024366076089,-0.114082384026724,0.0470270770235647,-0.11714380413948,0.107677514051012,-0.0549241125397709,0.0544582031726373,0.0274353248718291,0.103698720959504,-0.0873201368569654,-0.0818815124160472,0.03997309309909,-0.120671403633492,0.0087378594914331,-0.0917310875503842,0.0563002395114291,-0.0660058971188567,0.129571271597993,-0.0808479658613989,0.128348040122794,0.120726756528457,-0.0355801658483001,-0.0751780068216445,-0.0654005254578231,-0.000152962999989,-0.0896737149494718,-0.0082030965232453,-0.116504613209694,-0.123935469344644,0.11981161116621,-0.14099570409762,-0.080865111758132,0.0269116324826343,-0.0627638375586291,0.18345785487482,0.119124425226276,-0.0040909839591079,0.113176486648148,0.108872731561077,-0.0881626484204534,0.146047938330269,-0.0381020977457371,0.017878445045503,0.136344238325224,-0.0524312071604254,-0.0231751095618947,-0.0416868727300357,-0.0065583730039451,0.0355277156051441,-0.12406365854896,0.114995166765406,-0.0904849723783636,-0.113423009541334,0.0623673218207933,0.116450745392398,0.117646097909524,-0.0126120896142812,0.0232409255040789,0.0684130055110063,-0.0730521181373302,-0.129357960441786,-0.0787759449943799,-0.125021398638918,0.0641295689865987,-0.119698745263305,0.134351534106479,0.0963373259573812,0.122746259648789,0.0638634025660528,-0.0933715583472663,-0.115652583648413,0.0434977899412922,0.032283765946064,-0.0541804936483853,-0.129103202117886,-0.113061730646391,0.0254982435621703,0.133111359245137,0.13163829720376,0.12870209613998,-0.0855817184374072,0.10091649544867,0.0621131710286667,0.0849519104983524
healthy,-0.093719660973263,-0.138063935688338,0.0919716759484054,-0.0422333924721112,-0.0812658068012097,-0.0540527281804444,-0.0332955690030681,-0.0352860873262619,-0.0507203527583497,0.015706588800567,-0.0686631025817076,-0.111811461450603,-0.0220865786712344,-0.0812069287837889,0.0669228409083685,0.122131263325136,0.163480582806538,-0.134930461643663,-0.0077324791158145,0.212206405111035,0.165107602092027,-0.0309627156313954,0.0870927244605345,0.0401105741404369,-0.0043258792765283,-0.0985309077562633,0.133480377320236,-0.174064683788233,-0.0829884150996491,0.116039946255384,0.0003037182908859,0.0811236770726148,-0.0950694420302154,0.138851115723633,0.0401506954470269,-0.142942586266409,-0.0213389181229307,0.109804092178641,-0.138550607137274,-0.072747150682765,-0.0981488526142605,0.124274443219905,0.0814155595780566,-0.005343255308383,-0.12343009032272,0.0760988846352895,0.0595460371754739,-0.199420446823683,0.0275584227672382,0.0295846490532971,-0.166332505582218,-0.0941345152834031,-0.102298799961392,-0.119541733894555,-0.187559585563029,-0.040191920089548,0.106161378450073,0.0048384289682149,0.0775446559182583,-0.0825489864892227,-0.018479071389199,-0.0156325649899086,0.143533372505946,-0.0439400525511811,-0.0028131054115543,0.0687331142617071,-0.0170676038233646,0.0976582693379319,-0.0227808778817735,-0.0536725788005047,-0.0100010380936768,0.134438173211804,-0.141284874181379,-0.0026767932724149,-0.073659408891354,-0.0747968479331791,0.0280176111211602,0.100621528739399,0.0517435463796599,-0.0801334832259748,-0.0025596390571723,-0.0585471169446506,0.0238086854533415,0.0026667629457674
healthy,-0.101771075428153,-0.0691005546233102,0.0559038048666397,-0.150292932380035,-0.143505903331093,-0.0828480233329341,0.0607785041804593,0.158270361627284,0.0593874101767757,-0.057347564262631,0.134899928254682,0.0130932772480308,-0.170911116635989,-0.26220281137046,0.0019108701697006,0.213035420671876,0.187402148268044,0.0466932991521242,-0.0635810193062579,0.118956240775532,0.215490281553928,0.137747810945681,-0.143455929235026,-0.136057392113282,-0.123176620470795,-0.162721943605148,0.0536111835809797,0.218322016467483,-0.167529809062324,0.178730919937544,0.141794374198817,-0.0687284579986268,0.134651225426684,0.171831262276879,-0.18862646022295,-0.178924529510752,0.0280954026336661,0.166603718362278,0.255805892119453,-0.0224113422543663,-0.115966345928934,0.180867389082594,0.123021322709944,-0.0473717193997148,0.120731819910404,0.176509354568503,0.0915002274741355,-0.066904392812435,-0.132604587193456,-0.033046476378104,-0.0067177459703225,-0.180490835443501,-0.178247134518872,-0.182304106965405,-0.117687693308607,0.123376659251689,0.170994496980631,-0.121910045197146,0.106133502878171,-0.158751199435787,0.090338911786789,-0.105504408821997,-0.0516134585889509,-0.117388553595506,0.0358856372757301,0.126054242697236,0.118406810512048,-0.0717820753355795,-0.214781068035859,-0.0562432214655434,-0.201086513912639,-0.0586204690663271,-0.1758429098772,-0.0504393556845455,-0.119267541160535,-0.135327552443865,0.12781048437023,0.127326990864643,0.148871500775077,-0.163625884509944,-0.118106873377839,0.0079476754721436,-0.0034835697109793,0.101477531902473
healthy,0.0397489468395462,0.138890698597014,-0.0907864900014997,-0.171668906256482,0.198564576170832,-0.0298396130854823,0.206620427223542,0.205682983141721,-0.0470563043552126,-0.0191226854569496,-0.141782706114686,-0.18265561136681,-0.171084447438994,-0.171584568956534,-0.124211457115209,0.193625274052686,-0.0683571091055971,-0.0677529833967343,-0.0659065546423438,0.176274269874464,0.125637240297665,-0.112130249634565,-0.0419780162271333,-0.160588296169321,-0.109771972314231,-0.130681731493045,-0.222154857342839,-0.143565095661408,-0.184217767165977,0.172949324977748,-0.138636667916759,-0.187808857370855,-0.058878641948658,-0.0391570354218919,-0.0780277160329418,-0.119158815676557,0.16872499630645,0.199423828856259,0.16634016425328,-0.204208442457732,-0.0840687073527669,0.159670762600276,-0.163623763471767,0.157922358239156,-0.0626599893949245,0.0569147212362245,-0.0006461614744358,-0.170185185475112,0.0440285111269353,-0.160822139494297,-0.032351726247582,-0.157540481691266,-0.143427394200686,0.0504133740559129,-0.027323934191951,0.0577915035889076,0.157183731368899,-0.187268449732357,0.102557988237794,-0.0920838293365161,0.0792416150377174,-0.0761825829014628,0.117681429051643,-0.0601308227346734,-0.214147774865362,0.16089455041924,0.118120412670939,-0.142131405857082,-0.160338850000907,0.0033006602723995,-0.175463575363967,0.19660426548463,0.181894515959054,0.166884990298116,-0.0969654706982497,-0.131570440220733,0.172255280824088,0.186184567040436,0.152179216230875,0.168116618296749,-0.0805952641377336,-0.158850810476498,0.0843729129681673,0.0475110569234494
healthy,0.0018685055059001,0.133179440029592,0.155403854939943,-0.12435930199702,-0.0896090598108938,-0.0459583950588977,0.289179488633845,0.159448323312444,0.120298992730057,0.182800321892251,0.0195030212457844,0.0127666808756694,-0.171732576947669,-0.193806143340299,0.175737443084014,0.191127952115175,0.0471626630583651,0.0271646138606323,-0.0564393068677155,0.328076804986149,0.28931557631809,-0.242208716410671,-0.0661044126117221,-0.0277636876875721,-0.279058957174046,-0.353636088201154,-0.132086778332018,-0.172434616588614,-0.382807455373903,-0.016785227784505,-0.0776686255895675,0.48117292961919,-0.248989699301544,-0.247557178413687,0.0220080426928081,-0.189209403783587,0.120602849887471,0.149920025293339,-0.199880766346282,-0.168980581555164,-0.11629160645141,-0.122259663440101,0.115692532624471,-0.316496031073184,0.246317988442337,-0.146021365153957,-0.350726403904683,-0.241842935756723,-0.09659237412649,0.0893160032633403,0.267829563101882,-0.151609960716209,-0.322420885622433,-0.416093494883248,-0.0930022514087952,0.246595924136086,0.18813150291949,0.461381172069797,0.129630359629368,0.306748480673908,0.0600344698700119,-0.320235202206957,0.147674578503301,-0.299130090498503,-0.0028384002713904,0.0454295251960524,-0.0034835567004026,-0.232137147715574,0.185771569664928,0.22118532931683,0.279914725495341,-0.281216559003884,-0.0624430058689468,0.0405206480143668,-0.0667733303824278,-0.10952106415007,-0.409430238639857,0.408699397372617,0.367212454796047,-0.190291984911957,-0.187147567361181,-0.014150599019153,0.134515115449031,-0.140990441080846
healthy,-0.138256530559076,0.16619250467997,0.190613407410443,-0.180920298302038,0.0618929901837449,-0.168280923877822,0.183135241521921,-0.0849541460945553,0.009516682068959,-0.170779386895764,-0.0796394747398191,0.241801979548781,-0.298047758801562,-0.006181791484781,-0.137346794135397,0.214490897194637,0.396582370737255,0.0097869532783236,0.253743594968428,0.253769871336005,0.182602648256408,0.0830328799240638,0.178517666742319,-0.19604047095927,-0.217295844231041,-0.21326253221286,0.208218573687111,0.030429800132793,-0.170762163730461,-0.0365020699510342,-0.122516986380383,-0.158671060068379,0.0328551751031043,0.227528833328741,0.0134126503843426,-0.158151494581749,0.142568725369273,0.2555595348588,-0.14353719720283,0.123125096601454,0.114952704665347,-0.112254850387556,0.0281614209385097,-0.275670450877191,-0.117370130482442,0.0096577795385538,0.149763371459737,0.151068136636318,-0.0467571400298913,0.0531076302107137,0.147037915955499,-0.10799631236157,-0.107363692251415,-0.116937564061572,0.0528817417734751,0.0579563928630321,0.286866170753347,0.0634837040663125,0.0419178721994705,-0.0933897433260558,-0.080198785992532,-0.229407704015411,0.152482202669628,-0.0530685468740654,0.208306235182305,-0.178376348462912,-0.0736623739503657,0.10364437178529,0.0781143413712885,0.0002276549157311,-0.142172371757501,-0.129096014716183,-0.086385214483356,-0.137320076148197,-0.129485081604174,0.0482665959018003,-0.0724750795935408,-0.0622844859796628,0.11318225159616,-0.230964854806619,0.0928379396069364,0.261516762765212,-0.214443864704772,0.0522477968044507
healthy,-0.0706067422172326,-0.115592274256298,0.319959695049231,-0.0778350691130093,0.125083276097707,0.200103415515488,0.197193062707073,-0.0722299258731817,-0.199046043991336,0.222645483476834,0.0957848867163036,-0.202624619310946,-0.303908640967018,-0.0532756105363206,0.150546647060784,0.202727446840565,0.239156132815674,-0.0166231234673338,-0.055208267512905,0.245322238815972,0.0112899100281994,-0.183235946305863,0.0549908801036837,0.0016028997264247,-0.0318258504301846,-0.178061979963817,0.0012742896393743,-0.106440676263922,-0.229005042892391,0.17709304428664,0.118834730784869,0.11870311988996,0.0446050388932056,-0.0872152654268112,-0.088858315862063,-0.286253018557493,0.228748756225007,0.214056464702038,-0.0408654957318433,0.0716231808758923,-0.0260860719563418,-0.0664771635986923,-0.0938717836563557,0.0576508906353722,-0.198644589046842,0.206116010234245,-0.175916472086671,-0.0977111821520089,-0.103785984397559,-0.0221277856475381,0.0544500969851817,0.0942215641171514,-0.0051876280118027,-0.141490837188039,-0.200812049454399,0.0427896532726631,0.110194037526374,0.137253477380998,-0.129687154518185,0.146658494132983,0.0827690176463131,0.0671266664936938,-0.175160595885167,-0.0596631711605009,0.299203447186473,0.245234324406774,0.0978307478342696,-0.14776310791973,-0.0523565243106224,-0.105550842697512,-0.184411058480057,-0.117221454446682,-0.0577693612983011,0.0781049131625945,0.0142627832260735,0.129673388560873,-0.0454068016190841,0.145217709411421,-0.0573606583687072,0.07163115887388,0.112366816599256,-0.184791864488583,-0.168773973848985,-0.129186626396066
healthy,-0.0276777413032259,-0.0439187547816068,0.0929498315992863,-0.112913804017955,0.0638176577988463,0.136469885601971,0.0202812823501026,-0.115907831103089,-0.0627669028851292,0.0801271718917482,0.133928747733148,0.112916616994454,0.0703549224466399,-0.0377381508244012,0.161550105859079,0.0302823102465059,0.0069942342256201,-0.0984688605781625,-0.201918389709887,0.160378794809697,-0.0570624338401378,-0.108756719341958,0.242811494604619,0.108134000533508,0.141419982356001,0.0764184633049327,-0.0726817486004475,-0.148802901927735,0.0886990531675972,0.0326794299009545,-0.167209721839237,0.108234433068065,0.145281178998517,0.112597019587625,0.0843610724644443,0.0159176757401637,-0.0882206926036477,0.0238622323449437,-0.113118069388331,0.0811103226340044,0.210861738442729,0.0932279762425443,-0.0945659947892684,-0.0911985528018714,0.235048606822736,0.162067322592908,-0.0833320794788061,-0.0998089811293033,-0.101053893245099,0.175967568682306,0.0520335428323106,0.0129702946059822,-0.081848497126225,-0.146299260108286,0.0398451629575143,-0.119074655316009,0.158168228047232,0.0045334671139067,-0.0177751984961113,0.131767485338986,-0.0872474336468819,-0.114617416774038,-0.107745377011054,-0.0522972516511186,-0.143601770205056,-0.0822860540750266,0.0038957869799026,-0.100021932723814,-0.0861776370460958,0.0578330348416691,-0.134913629537865,0.0753763018798604,-0.0936137558766697,0.0804886239159331,0.142522112730609,0.170143903622155,0.0581554452249967,-0.168518312324127,0.0252350885236918,0.0389158297106919,0.158249464335572,-0.0975096046802316,-0.0987531257636927,-0.121122533118988
healthy,-0.19866881399616,-0.251835888319276,0.190280818995043,-0.171904773793676,0.0483050221552105,-0.130199370221517,-0.0619064731048538,0.232720387643404,0.0662808823201045,-0.16782676387264,-0.105069515136675,-0.134311594863995,-0.204398661091315,0.0696585439649285,-0.002951435584901,0.155358638877185,0.317178295729895,-0.118614115505314,0.100142582202428,0.193870846751696,0.131110329841194,-0.236849318463501,-0.0703886450236943,-0.0083904020997279,-0.178584831219454,-0.184847592986387,-0.139397474586164,-0.0683255788620252,-0.0989923478482438,0.225279817522757,-0.186566587559409,-0.152859633458219,-0.0281298892731262,0.243265938842433,0.174817584904667,-0.0283391437696781,0.115770862368534,0.045503126756074,0.1616586291313,-0.249730218469191,-0.0009963039858589,0.0283887078218261,-0.116606086446563,0.0238360428433489,0.243700084191551,-0.125932445461023,0.121865773039676,-0.0442180426932821,0.093667513033388,-0.186203272228482,0.118029014413795,-0.255170437458092,-0.18756585964789,-0.0640220648979911,-0.0868418098334183,0.117339344783723,0.166118663214739,-0.118485299851488,0.0785198697930866,-0.168123169690158,-0.208500265797375,-0.171573716193451,0.174116225516573,0.122247647166122,-0.229250336465734,0.257487945032505,0.0107866589815287,0.0225600587874991,0.243378798498423,0.0009672035335514,-0.274220881238455,0.142119400820351,0.0924692149866234,0.0061827860786818,-0.184664953563903,-0.179300946317729,0.179491485459502,0.189777526639769,0.207410293711386,0.0828906063890481,-0.172549752278543,0.0757826986010326,-0.0289491182135052,0.0420836637890384
