group,ARNTL,BARX2,BHLHE40,CLOCK,E2F3,E2F7,EBF1,FOXA2,FOXP1,FOXP3,GATA4,HES1,HIF1A,HOXA6,IRF2,IRF3,KLF9,MAFF,MZF1,NFAT5,NFATC1,NFYB,NR2F2,NR3C1,PGR,POU2F2,PPARG,PRDM14,RBPJ,RFX2,SPI1,SRF,TBP,TCF12,TCF3,TEAD4,TFDP1,ZEB1
healthy,-0.108689491781251,-0.0749138619114474,0.0666119934453245,0.0398695759922547,-0.0711507560524058,0.0160189989231801,0.0834429263985751,-0.0451567658119883,0.0122440639485704,-0.0883652523927219,-0.0829365181110036,0.0644569237493254,-0.112162976814124,0.0613699560633539,-0.0239258134303809,0.120380574448521,0.0597043409169012,0.0370980580262088,-0.0990740338856715,0.0590634511185034,-0.0221565508033003,-0.0787574747927162,0.0049795133289494,0.0672183650613689,0.117845671984395,-0.0596074775867281,0.0787390407557171,-0.036481583203714,-0.0621512552065858,0.0722384505308076,0.0065060600291901,0.0146160870587723,0.0353693675396173,-0.070352290751565,0.0032651346118107,0.0785776748913272,0.0290368277578726,-0.0006142908836497
healthy,-0.053676477050698,-0.0002645068823603,0.100381554522071,0.0356450852861033,-0.0799047330211849,-0.0614404033885183,0.113839137273024,-0.0970718392713735,-0.0128572077857563,-0.143565947325553,-0.0784276820638758,0.122033881183266,-0.0215803691275675,0.0054488285247762,0.0327810296773789,0.126723842642994,0.134229424207687,0.0688690579766533,-0.0776857111047897,0.0697102190166246,-0.099265947713879,-0.0725100694226919,0.034139609115234,0.0955374078130314,0.06276366665195,-0.012115899419061,0.133367987840561,-0.115292003608074,-0.0380269724121282,0.0298350113899271,0.0417655174580751,-0.0001688285411458,0.118185942133618,0.106993630247929,0.006706163845335,0.108763878338115,0.117096905280292,0.131540624286299
healthy,-0.160505833320044,0.0106365564862542,-0.0690228299690535,0.0203020766960599,-0.0522829093394233,-0.0366697066380325,0.0305188678769846,-0.0860402870186263,0.0222558473066996,-0.057067609923767,0.0199680971475093,0.162710039850189,0.0228968033871784,0.0258624559925511,0.0380512472574311,0.0631389993759799,-0.0354328319993838,0.0519247538048713,-0.0104500699490746,-0.090393719207527,-0.0828537360895479,-0.11672127047916,0.0544643046569707,-0.0624075783156252,0.0636473774687095,0.124466651994336,0.0880939785391505,-0.0622012050802832,0.0272604713766038,-0.0343670414552204,-0.039833836289771,-0.0109177972911487,0.0417990125067097,-0.116932615389043,0.0094377005352689,0.116994127676006,0.090563828463867,-0.112856134717198
healthy,-0.123012078531105,-0.110842672069827,0.0094826096417566,0.0787257092251205,-0.161948061089789,-0.190887680240207,0.186343505496442,0.145946593186567,-0.0794554169767412,-0.131368400272449,0.0796529221427962,0.149041097793482,-0.129278494988746,0.0947058804117664,-0.0152405583085289,0.125560273040593,0.009276456591769,0.110617799303214,-0.120801436284738,0.0150154215904387,-0.166306941896377,-0.126765211535197,0.0250135215215829,-0.0240181118774414,0.115958169786554,-0.120508033379267,0.0809012181406187,-0.117578741558967,-0.0914631531580746,-0.0922116431411439,0.0353394630799151,-0.215378945979269,-0.0423543486823509,-0.137762770681834,-0.0716715365290922,0.0941850624701891,0.0755077100572118,-0.13084826304784
healthy,0.0220462663199598,-0.0664655560726038,0.102886489811413,0.057888438765298,-0.121558576259957,-0.0573826266258317,0.0899147571716625,-0.140286142546141,-0.0386475937920399,-0.141733679835107,-0.145526609495848,0.131295446279699,-0.123480321311912,0.0077307737505973,0.0558281744970385,0.11260919197508,0.0945078427410267,0.0478310319338401,-0.0093933651018419,0.045665525419873,-0.123464141970098,-0.105348548356055,0.0534382233433476,0.0333820269985458,0.131244940496467,-0.0859507419032223,0.123636943899868,-0.0789086505825448,-0.0960983813612586,0.016231410871867,0.0400388422762743,-0.0321442089618554,0.090306406563448,0.0711703884203644,0.0575937233085587,0.145072888277831,0.0910069939279866,0.0690166556571636
healthy,-0.142043334145537,0.132081740179214,0.148583369812137,-0.008005344308868,-0.184111468584661,-0.131344612998977,0.211070284972562,-0.168163042165644,0.108082883031567,-0.149208138771698,-0.228947408236957,0.23749378958297,0.161385050394744,-0.110276015307137,-0.0260960913240407,0.180470561274508,-0.191366446050346,-0.0099043413697997,-0.0562732192940067,0.214722284973291,-0.256888822312689,0.0872125224551889,-0.219039130751146,-0.122338421737136,0.187632145442114,0.266994263427776,0.0119053196182885,0.178018003170942,-0.0779368861609605,-0.0469728928175276,-0.0571416696175193,0.126727548918102,-0.0519052040080085,0.110179759379232,0.182833304367279,-0.153000049805181,0.310294760007064,-0.190954227355378
healthy,-0.0436944698076638,-0.0605485863835898,-0.0929570111301128,-0.102303972601581,-0.0796087173597923,-0.0729718268275078,0.0992908102740025,0.0626938948441806,-0.0786106854127568,-0.0869931456547774,0.150312289762219,-0.0580662175069821,-0.0180272533814774,0.145747290759859,0.0134727738199288,0.0871623333278365,-0.135557020783298,0.103342109916712,0.183187514694773,-0.000921108536098,0.0515165506714301,0.0314833714201205,-0.104634905361499,0.0047195032892863,0.182685868861053,0.0460926831577758,-0.0609362716085142,0.0509173808551818,-0.0548196550863883,-0.0599684830538131,-0.037212302717322,0.185218424236534,-0.0759922212706443,0.0108952916659796,-0.0279050083039159,0.0898941006136946,0.0149763963909895,-0.22164593283828
healthy,-0.157199268004127,0.229618204189696,-0.0656491373290449,-0.251877500630297,-0.312487848111214,0.0149314692179516,0.215460122051409,-0.245773435091951,0.0889493939407458,-0.176896374207015,-0.173431950233594,0.280382967622029,0.158209667406987,-0.0561986420732101,0.414848607395763,0.190763437974381,0.161964546655098,-0.244771174989174,0.193185622012538,-0.0156385133233477,-0.0703598468360578,-0.0019877808902863,0.123323245102359,-0.270650514725554,0.112733913312152,0.0537936068748523,-0.0954957459742138,-0.0128593774645327,0.0294231090879765,-0.0087415570994758,0.17675488348103,-0.0653153236444744,-0.136409038442808,-0.0248055664121119,0.13029069073639,0.0510683746826303,0.162947559104846,0.123594862248553
healthy,-0.0876404115153978,0.287713363215736,-0.139303299380029,-0.0905639110148493,0.111022025777156,-0.0097704950217394,0.0174586393602827,-0.0923973135873484,0.159577825874575,0.233242935887665,-0.1604016744455,-0.0272387825957644,0.231159677848944,0.245652232490499,-0.230385280154097,0.0147414120166998,-0.0763719027681427,-0.155948313041628,0.170553591484491,0.0751335137033275,0.12579404592021,0.0127406628403267,0.1267675174171,0.0889256806156377,0.185403583712271,-0.183925350337186,-0.0556450897898925,0.298034713776307,-0.102732879384468,-0.095699936470057,0.136934405822243,-0.0647431436325371,0.0872554810567849,-0.0464827649309398,0.149024313280507,-0.0289297303509407,-0.308977875077715,0.116676302462687
healthy,-0.274637154722568,-0.0645311011109624,0.196752397401768,-0.0056305365812095,-0.183965270899465,0.0938086411523068,0.138882477620158,-0.267030460633685,0.0941137776680319,-0.146661491134647,-0.323616160984689,0.209563122532944,-0.177345153005634,0.302177287992947,0.0944464220673026,-0.0372384542329078,0.15521222144261,0.0406570811827215,-0.188576870982799,0.0560318871041772,-0.273512206523102,-0.132431979749789,0.0260821894241345,-0.182141379186522,0.149321995870464,-0.178175424059614,-0.0212752046621674,-0.118303035730146,-0.117264618004742,0.0475954813554944,0.143546959967201,0.359556632088342,0.217102585246957,0.149109907421449,0.103045670063458,0.11597928629036,0.147572464555888,0.182781586311157
