group,ARNTL,CEBPD,CLOCK,CTCF,DUX4,E2F7,E2F8,EBF1,EPAS1,ETV6,FOS,FOXA2,FOXM1,GATA4,GMEB2,GTF2I,HOXA1,HOXB13,IKZF1,IRF4,KLF10,KLF4,KLF9,MAF,MAFF,MEIS1,NANOG,NFAT5,NFE2,NFYB,NR3C1,PAX5,PGR,POU2F2,PPARG,RARG,RBPJ,REST,RFX2,SOX17,SPI1,SREBF1,STAT5B,TAL1,TBP,TCF12,TCF3,TCF4,TCF7L2,TEAD4,THAP1,ZBTB33,ZFX,ZNF143
healthy,-0.0221837333350771,0.0844008941615471,-0.0054201282033503,-0.0288915152515121,-0.0729541663190528,-0.0189726380778315,-0.0641105777511648,0.114312422483309,0.0006436668251162,0.0530413606377982,0.133649904973143,-0.096101711049521,-0.0716520893480799,-0.120666439610303,-0.0385900257465981,-0.0268206745491874,-0.0215724337171104,0.0079375042532896,-0.0339521039143878,0.107617715474875,-0.0522954984249913,0.0352776952902182,0.105089321091006,-0.0129410127709249,0.0288871909980848,0.0017487417056978,-0.0492581768668921,0.0421385966370672,0.0692053041816485,-0.0737040872012183,0.0437267825584256,0.0767394475231174,0.120023201805606,-0.110559603824265,0.1219393431928,0.0771765784707586,-0.0555039787006368,0.118870526088084,0.090804643607879,-0.123795748594066,0.0467574917541974,0.0933918546482073,-0.0943283857928427,-0.162916949288039,0.0996473741349295,-0.0709657928750032,0.0394049125778919,-0.0968680981439498,-0.0930507016971086,0.129220650500806,-0.113398513653454,0.0012257590053669,-0.106397458826625,0.0072737483768181
healthy,-0.125097372990881,0.0385896613731102,0.0969485718105426,-0.0915537087565658,-0.095729606003665,-0.0070236938425172,-0.108313896212863,0.0859841080881734,-0.0837664095080072,0.151893430167485,0.160437903178005,-0.0608767298408082,-0.115844065101271,-0.0269728935380353,-0.148677337321613,-0.149438911682156,0.0353942174898101,0.191615941018323,0.13406423576364,0.100383340555121,0.106318394010268,-0.02679192738409,0.181376966748133,0.0154452886003586,0.0138499023610322,0.0852889489154425,-0.136436361503233,0.13912397631031,0.173210268200394,-0.132925293149416,0.157213009134972,0.13667230128868,0.0157563770692619,0.0337592935647732,0.125513872721173,-0.156826839684129,-0.0977544229629595,-0.17229656853199,0.0881870477377147,-0.1370111473794,0.104607441282059,0.140714014129823,-0.0839809556141997,-0.152853911583879,0.13014810923584,0.0677357735948874,-0.0439996218652951,-0.147307803341756,-0.132476228989626,0.0752746759789398,-0.100903423605853,0.180067957924141,-0.0828142553781584,0.125797271269775
healthy,0.0411503398505781,-0.060698641129144,-0.0601106207438884,0.0694580685547553,-0.129918135077814,-0.0599067185773866,0.06797259641936,0.0870602783697432,-0.114321786367895,0.203663390311837,0.0882456927939787,0.175668822275638,-0.0240280006310996,0.27297621762985,-0.179177189359967,-0.16858284401979,0.0298534744409408,-0.0183326492616706,-0.188034183417894,-0.0490895221793075,-0.0291316023121783,-0.0554629011681423,0.0076566624213122,0.020741980644795,-0.0254488651101786,-0.0321116178607667,0.176535532473241,-0.11934697189201,0.0262632642724797,-0.0253551285729335,-0.0648055109641836,-0.015345779858746,-0.0247038108270437,0.0032816859313566,-0.0194976029148731,-0.0118130211163383,0.0929612453692581,-0.054941000318836,0.0856106881776374,-0.118643040734892,0.0088559861381713,0.08432266752231,0.0960898282897811,0.024977662624565,0.0298354326773205,0.0168624975065562,0.0602249188441421,-0.0434586776742192,0.0278253383092795,-0.0080275768912712,-0.0825076056269241,0.195947059041009,0.0636911548826984,-0.0394248820214404
healthy,-0.0469144223829854,-0.153760584901992,-0.0107646218829322,0.0442375812280863,0.18248304299332,-0.231307771357522,0.0877686833150408,0.155984588046477,-0.125710522212701,0.174569191884995,0.122815583583964,0.0908073063399301,-0.0966092332602855,0.0324809416501109,0.132088361773442,-0.1105665030551,0.185019974173655,-0.227602898828389,-0.165317336809904,0.0671209521502916,-0.104945207133159,0.167641547286777,-0.0745706206187879,0.147039265855188,0.0524136549350792,-0.111904855977823,0.0827066712138471,-0.0269724795690018,0.0605347431532393,-0.105099338843405,-0.0803301671941047,0.0332375351397618,0.100987377142125,-0.0548331303885241,0.005527234487347,-0.0008255300952591,-0.0009702684808357,-0.0426738454857052,-0.0170463774888318,-0.0176571287526302,0.0743144014869105,-0.114920775500783,0.0339403538041081,-0.172462466428646,-0.0256350168400496,-0.0995573912334143,0.0258167730433898,-0.0561800220498963,-0.0658841311682873,0.0759027564282158,-0.140660763990281,0.143780494350013,-0.0371295121564093,-0.0091247638908252
healthy,0.0515501363219068,-0.0948018797985077,-0.0197671112083473,0.0072929151538279,-0.0608342184463659,-0.0610584348283711,-0.0364328425960346,0.0681968076363412,-0.0786583114993483,0.118740614670317,0.0510621939645456,-0.0607900474829544,0.0291865187323804,-0.102809598122794,-0.0179472047665801,-0.0463954678103841,0.0082993340834913,0.001913346742094,-0.0723335942817293,0.0705935025970348,-0.0084579215125028,0.0775442104391967,0.0686147285958439,0.0468090747615374,-0.0343637433447015,0.0219926688975583,-0.0587177883605706,-0.0115077909529489,0.0020765955411662,-0.0246665360933984,-0.0217929359135881,0.0301258856465555,0.0451485289087197,-0.0845160064987965,0.0363790575568729,0.0217905828181248,-0.0036494829853668,0.0567752632347314,-0.0262313893973742,-0.0874819824833669,0.0513965576246673,-0.0728481714386921,0.0271465530439266,-0.0585868329954284,0.0879066713936308,0.0863433868199638,0.0751545075335941,-0.0217673656095533,-0.0325199809970229,0.0648902827121455,-0.0582062926381431,0.0872182453027944,-0.009175357908837,-0.0613116615158742
healthy,-0.0138044005047566,0.228251042970112,-0.091951853507328,-0.247959807011457,0.21152766777894,-0.106955318425127,0.0668812285822558,0.0595229723738634,0.0321108872298251,0.12702719468788,0.096058703263979,-0.211109691683123,-0.12187071238664,-0.115956964239956,-0.0498532145095038,-0.258942327449638,-0.0825953972415599,-0.0526285324721414,-0.0175531912915889,-0.331787836694479,-0.201478916045316,0.106859667591456,-0.126561934595041,-0.188392438212908,0.100670878179649,-0.0303945864218733,0.0539560938541912,0.0981698795890495,0.112111800726368,0.118215767700768,-0.209750006058821,0.093763444202409,0.0982388203786013,0.2104596269607,-0.0979338205504795,-0.145126498097751,0.0073005047616474,0.197425486376904,-0.0795547835704376,-0.190335052502792,0.0459271989704729,-0.158516171025571,0.0034852998110584,0.12202483656014,-0.0884293762024275,0.096421815485388,0.237401037813767,-0.103557006730728,-0.115498562131417,-0.0994461865621132,0.14637681691978,0.106256886866055,-0.0983806723696687,-0.0643892536552107
healthy,0.0260964547016936,-0.069051204122156,0.0736691798102831,0.0567728970567753,-0.138325035796736,-0.1614127056307,-0.0742774300874413,0.23884005055214,0.111138191981633,0.0134751510203265,0.0037859935552094,-0.058010158513798,-0.0524221627758238,-0.0505527980895975,0.14450449640117,-0.0692318681478334,0.021702210869326,-0.0656488455456771,-0.320128039934264,-0.118854842828994,-0.0255147077045859,0.219008087811708,-0.0525038812226461,-0.11630964450148,0.171793598705134,-0.154924702674346,0.0652515172055872,-0.0158295257314764,-0.0096429975856958,0.0469408427400528,-0.134976346362359,-0.0537888485837597,0.219990255198245,-0.161630474248448,0.147457182659459,0.0316857756036703,0.0315503880147459,-0.0461406645431958,0.0844690455701818,0.191774200674515,0.0614498425430146,0.0695390853357517,-0.179176970805861,0.0217057446399994,0.0047131666356416,-0.0855693734136104,-0.171160391172595,-0.133483549113517,0.0453552840110335,0.140294450365153,-0.209070462096118,-0.181037501065404,-0.101513084109971,0.0487293724221253
healthy,-0.15630870710779,-0.229611854399591,-0.0987228111230472,0.0501254872862017,-0.0255159619284662,0.041486172278518,0.129839545708586,-0.0094788502930566,-0.053558585067191,0.119809112886915,0.081035450346315,-0.227816556576253,0.0690429634091093,-0.0779827326647171,-0.0866101215636741,-0.173899037482381,0.0111231363800159,-0.13268575340223,-0.183679754325711,-0.110666129015502,0.0596412666703159,0.168142911566894,0.0145025666717346,0.232191607716681,-0.121167224671926,-0.235914384401745,0.0279908910267476,0.0255134511687342,-0.212825280984192,-0.0964474351159619,-0.0898686169283035,0.131873888781403,0.148176147106007,-0.0793096168755616,0.0958804218764951,0.10752558705078,-0.0923759243656283,-0.0103823576441,0.140290530785359,0.107053198068712,0.0683639075166039,-0.223409440941748,-0.224771214251368,-0.227992466679973,-0.161664680690997,0.102540735140453,0.0156320947061484,-0.0373436279507679,0.0577652583830948,0.0580916571482491,-0.193306164060515,0.112846880765189,0.0994500422179094,-0.0355146441010266
healthy,-0.0166389035116796,-0.109548646380361,-0.0799425042747313,0.121916506696291,0.138833823682139,-0.0335916075727234,0.189505448149978,0.0357896690804416,-0.180900093017551,0.1232154387588,-0.0821338977533811,-0.0748376783186424,0.199737802375077,-0.107573017916727,-0.0789599159168584,0.107027883279825,0.168233349928917,0.051744525851977,-0.0082836459904473,-0.12516442612025,0.191132354200384,0.106694885009561,-0.0714030850948585,0.140378387327073,-0.11115747121706,-0.168112488025292,0.0849981108720693,0.0192104366754013,0.0157920328059136,0.0502531203550579,0.0172905715432314,-0.119080392341955,0.133543378405241,-0.0508651213671753,-0.0510014593010561,-0.11568583830667,-0.0828140367183503,-0.0971219213240981,-0.0740327386607851,-0.126734297261555,0.0921527509919388,-0.113462872485734,0.0754830504901902,-0.117318668048015,0.08025075330222,-0.0348853912965106,0.115069619378491,0.122517497706923,0.159989246901549,0.021380151306057,-0.0030853125569584,0.108783125629229,0.150857613698143,-0.0980191278958078
healthy,-0.206078586439139,-0.270160103276567,-0.0123083933504593,-0.0051313041041893,0.0046596835002201,0.0710418947819305,0.130064769037986,0.114216530233329,-0.0173700353280862,0.199278265992327,0.0299370330794138,-0.181529079412178,-4.72355685764493e-05,-0.215169198610183,0.0149823124498288,-0.0153784887213281,0.0897095201226574,0.129757583606327,-0.124198954139564,0.0660981415472201,0.0885305079921162,0.139897689120878,0.131836644326104,-0.0412726638119781,0.0153520979722318,-0.138587727419093,-0.109739429237239,0.0204226856327779,0.0058097124056906,-0.0877211632458324,-0.14259604312671,-0.0055650286163202,0.121447936773685,-0.0879046120963646,-0.0239827655260371,-0.29396019441325,-0.0810702284842183,0.180188959667097,0.0163102574026761,-0.13198389696145,0.118906713064822,-0.0661190060563912,0.0023430207165824,-0.267183593006759,0.159677289757709,0.119268786791605,0.091501793930594,-0.0750082255052223,-0.0692330225645275,0.0735084551827306,-0.114641742235741,0.284037233373668,-0.0704415889211767,0.0001379919173711
