group,ASCL1,BARX2,BATF,CTCF,DUX4,E2F1,E2F4,E2F7,E2F8,EBF1,EHF,ELK3,EPAS1,ETV6,FOXM1,FOXP2,GATA4,GMEB2,HOXA1,HOXC6,IRF1,IRF4,KLF10,KLF4,MAF,MNT,MYBL2,NANOG,NFAT5,NFE2,NFYB,NKX2-1,NR2F2,NR3C1,ONECUT1,PAX5,RBPJ,RUNX2,SETDB1,SPIB,SREBF1,SRF,STAT1,STAT5A,STAT5B,TAL1,TCF12,TCF4,TEAD4,THAP1,TP63,ZBTB33,ZBTB7B,ZFX,ZNF143,ZNF76
healthy,0.132831365496658,-0.144083449930337,-0.0122352893388897,-0.0987722496511992,-0.030572466045959,-0.0440916326053522,-0.220317455428333,0.0638206901759127,-0.0839640780054752,0.14675015463398,-0.0274467296116284,0.169801360848206,0.0217637869317758,0.0941617068456488,-0.0609335262368755,-0.187118475708231,-0.156524198359717,-0.129776671776342,-0.0769413065247556,0.0169941243048712,0.0207370504102012,0.0790323774181083,0.0472890746717132,-0.0218605664628702,0.0558020143605442,0.108685070714083,0.0267847214834115,-0.107481764029271,0.13652224603856,0.0727221973098812,-0.159611693523417,0.0261646526684813,-0.0274676375259076,0.148135042362325,-0.0658958185409076,0.0651782552832974,-0.135797273697245,0.0731550307805565,0.0169918365877975,-0.0392051209293881,0.138115946442651,0.0507102840643506,0.173537820253285,0.0271216008209139,-0.143277296128885,-0.271310285549684,-0.140199549759533,-0.175356230367106,0.164980718526055,-0.0952205753933956,0.131388758406574,0.0299928287307896,0.163956009753705,-0.152833064349161,0.090444641042127,0.0788987864395544
healthy,0.0238505480083586,-0.0142906848067316,-0.0044427053110181,-0.0441827989098875,-0.048073567474937,0.0283849296306276,0.0416169636063781,0.029864773182062,-0.0535501742523441,0.0227782267168306,-0.0074316122134447,0.120695265179602,-0.0522728608415245,0.102004311799569,-0.0537656621754679,-0.0166524998246377,-0.006245392013663,-0.0693734407853216,0.0886460690221812,0.0317831728825119,0.0380565537063943,0.0353236277974319,0.126294258212806,-0.0145219812245163,0.035501926884755,0.10506053438213,0.0077508919744652,-0.100336256457192,0.084203234133338,0.0952903663703823,-0.0648150224764986,0.0259237932097904,-0.0131543520696094,0.072873856152289,-0.0866451282471494,0.0814143953928496,-0.0369833253700906,0.025656733312281,-0.0739757211879374,0.0451925989008099,0.085394961390686,0.04581534992819,-0.0484636615173689,0.130202131050767,-0.0654805989750707,-0.0867657652023077,0.0122762031489779,-0.0956294067497289,-0.0030737803778602,-0.0428871502368178,0.0473259682130832,0.116612397488857,0.111674640097085,-0.0444564672764765,0.0782867106397521,0.0618857861625257
healthy,0.0678734865534037,0.0014428042523904,-0.166658363797847,-0.0167965267524721,-0.0526213098370528,-0.164558264126653,-0.0679283402571386,-0.121010497127646,0.209611755802924,0.120171463226746,-0.0157711041419953,-0.0840809528576361,0.0731580430218712,0.251309206778196,0.143629013781545,-0.0599589891889127,0.0044589038343954,-0.151774029565365,-0.120515390255008,0.269249784393166,-0.0644121039646095,-0.12927660863113,-0.113801790411384,0.0713959864176395,0.100583756058102,0.0588932329727485,-0.0495890768127728,0.0370761687895087,-0.129664095953534,0.206708495414242,-0.156699854199718,-0.205514810491098,0.190140589029067,-0.229874789884678,-0.0088736779590387,-0.0626825989527327,0.0052931926052146,0.116133926943532,-0.111842051687983,0.237519004639762,0.126333678954972,-0.0556263058146685,-0.128787480622393,0.13510229973402,-0.0855560239945765,-0.0854094943776792,-0.132755927811629,-0.169205929235666,0.0323179421496118,-0.0002005291972177,-0.103124013995597,0.0871388095843528,0.0448316093936888,-0.0564198813693939,-0.0924144452082682,0.0162534940660169
healthy,0.071828539067382,-0.081506104961949,0.0215575163404221,-0.0257614497995735,0.0962283406318024,-0.0056810781869607,0.11473275627112,-0.218200036658046,0.0213174693450168,0.219033114506997,-0.104986066753635,0.0277389681392959,-0.101154246301767,0.184013013564041,-0.170684836762462,-0.128694495938344,-0.0172598228203633,0.124876018238192,0.145588455060646,0.195749107362318,0.188633445102509,0.161279959952319,-0.107753612145447,0.197652981881602,0.166041007755806,0.10307098704592,-0.16083129631083,0.0184205401067221,-0.0285334541211679,0.1305169115969,-0.148344012398493,-0.188547765575422,0.0838099080413282,-0.107659259829744,0.116273755596426,0.106730073323282,-0.0939259739404905,-0.0373042915388189,-0.249042168047485,-0.0516816987671414,-0.100961954103956,-0.245723294708764,0.121583701059902,0.153635495850412,0.134166467337322,-0.14239101437759,-0.164224147038781,-0.103993127762573,0.108114308930982,-0.150777172094249,0.0271395790561059,0.17210947503926,0.140932808188185,-0.1326886486644,0.0142988211437284,0.0576534719458156
healthy,-0.0581333258961815,-0.0588282968963617,0.184460040513013,-0.0491391697768373,-0.15050328608115,-0.151847635822234,0.0341890583587751,-0.135743328267513,-0.145577295518343,0.17683305170948,-0.074375643321352,-0.022870190253362,-0.0692206942655208,0.18832678307084,-0.0323636952707589,-0.131525744053163,-0.214015608600799,-0.154203818476454,-0.0669314953468847,0.0877654958419811,0.0974494439725049,0.11599259427711,-0.0420310985150964,0.137003323750899,0.0413486514469094,-0.0630571290599078,0.0587203959309096,-0.142889689735716,0.0206773655648247,0.0926224868308359,-0.167280658477608,0.0435648083923109,0.119985541183876,0.0185870055116705,-0.117429082843209,0.0414607878174449,-0.102405200318885,0.0617410868363431,-0.0755472207026691,0.108102367005739,-0.112786789363173,-0.117893797922479,0.174688950263217,-0.0402459664140996,-0.0428515125635549,-0.188352163333706,0.145238270105875,-0.126060591784519,0.197271819213762,-0.171538902580758,0.15946482422008,0.0631151594708217,0.182370002136194,-0.0868261366072203,-0.117736916373684,0.0821070911535479
healthy,0.0538030757189331,0.0252080520200768,0.237077019701422,0.0024727341155433,0.171984511410778,-0.0313398649975592,-0.188335421403788,-0.157936046813733,0.0536193058090548,0.251396881945295,0.0232025475788764,-0.0321416410522404,-0.149834206211629,0.244187283280148,-0.0381755380159652,-0.188608592891445,-0.182262854709992,-0.132485333368257,-0.137343883398726,-0.0007113101724052,0.0897378979997804,-0.136969957751985,-0.0380581097530893,0.152248048811652,-0.149878907000519,-0.321289403519052,-0.233928452230052,0.0360565077617126,0.275297968042608,0.0253737287534999,0.0255262790647888,-0.236880478137575,-0.143343722618535,-0.0335834188780034,-0.0248121307470573,0.10730424372878,-0.114972557632291,0.0078105759379918,-0.0475378699111144,-0.252603803245306,-0.242001201842561,0.142747357331845,-0.125676267962285,0.194852512609316,0.126038841027721,0.190417910536965,0.152149423261563,-0.0607785273946597,-0.233609870417174,0.12290552858748,-0.210778055571546,0.239804477360001,0.262365958863298,-0.132472206946123,-0.0882322619041755,0.0089057452657798
healthy,0.223944989007193,-0.117305085833752,0.0966779860743547,0.0432358735308678,-0.0951303249024715,0.150124867989712,-0.21227932220229,-0.0774077726120317,-0.083120829743652,0.045489401739542,0.0245026479832044,-0.0651214370951096,0.218745072930881,0.213113962279576,0.0397813307694224,-0.156541407472188,0.126858788058675,-0.0245323481625779,0.0984853612235338,-0.0472308728410601,0.0030948887645054,-0.0536781964510623,-0.0497330587558767,0.0372464096204057,0.0856379741429706,0.0983021739857916,-0.131077947846767,0.0116370505736822,-0.0132016213367415,0.0231522653750435,-0.0164326539891784,0.0253277493167507,-0.11556144683593,-0.115750487393694,0.0747570858003472,-0.001315913056917,-0.0903802473093727,0.0074610319220523,-0.278653803361482,0.0439322018239184,0.0791559641920942,0.145630818950191,0.0377086051125552,-0.0619734348711404,-0.0343988778242598,-0.110763025155237,-0.0865151049878283,-0.0730548536219431,0.0703488854544903,-0.227631063093974,0.0284137497064071,-0.0077211794786092,0.0440668281844366,-0.133425129175802,0.165838430774641,-0.0565896811881951
healthy,0.310778954390799,0.27396905064745,0.0840553656310273,0.299250319488942,0.0234483402051899,-0.184199521820979,-0.149790178481204,0.0762333957921328,0.206681703114752,0.100066881863527,0.129547931182145,-0.10054053824374,-0.215589701557145,0.154670769778713,0.132384813179007,0.129071312534297,-0.145400097845283,-0.202189679613303,0.193994310831586,0.227455371012918,-0.0704837875322223,-0.0316216452003795,0.13619148031146,0.130538554338345,0.361348335933492,-0.0664364106175888,-0.305503002511101,-0.0964266635280455,0.0845039448834972,-0.0470129238782861,0.0634648475904681,-0.265993655774465,0.156032544640219,-0.292908921658455,-0.0570033757735811,-0.0077392306394181,0.11002546384495,-0.0814217054086818,0.106815489346745,0.171430258589196,-0.322948154132059,-0.0945462364624147,0.0629453782090642,0.186264630951614,-0.0484837408329288,-0.0731277135441325,0.0560827744954564,0.170834434205806,-0.0862914180336668,-0.351015844273448,-0.0226151258223146,0.136209560358753,-0.113410416427973,0.200530503295902,-0.0916412223099346,-0.255552428462763
healthy,0.132708986114821,0.241337928971112,0.0320600572433608,0.128772897728078,0.175121023402153,0.175740016236713,-0.184162271409755,-0.0133256801562263,0.335168281400063,-0.0024954327264097,0.358811454210063,-0.1261271144633,-0.433836252164761,0.291049736838197,0.380360762689225,0.213742072792208,-0.122093719135711,-0.152029196244891,0.248498150837248,0.302289789809276,0.0402638017604001,-0.225930513907372,0.422283700593266,0.124854882785541,0.212645053953362,-0.108878108970246,-0.166930554870842,0.265317316119669,0.131880232705761,0.0094570277424413,-0.0931037034192162,-0.226787448613408,0.0964799676259727,0.104796980439426,-0.219518665391252,-0.173036090188987,-0.119515281325807,-0.22210449551139,-0.0008667408318583,-0.182587377430096,-0.142639031194206,-0.0816761874951214,0.324605062319545,0.231139377080381,0.0622215278368624,-0.325957462847483,-0.0488740629949645,0.23962001641793,0.104188789429617,-0.123446753290241,-0.0839902521528721,0.306747684780513,0.0941727521699498,0.309940740384225,-0.121847419427765,-0.191036154401898
healthy,0.184347348552941,-0.0675023506964588,-0.0504272733202286,-0.0491307981936266,-0.0240343958481936,-0.128263294554845,-0.156271668225969,0.0081844451643886,0.124844106040944,0.169374710692003,0.113566075945508,-0.221318092752237,0.0076802430648365,0.212033569098274,-0.0103918474535659,-0.136545899049532,-0.195943223576366,-0.0478168303543831,0.0579645530972396,0.332840783332708,-0.0031929269038791,0.124851474813654,0.0600780132814174,0.147415404126,-0.0656030982657089,0.0421103202077768,0.0272075037425792,-0.105302016845279,0.0485148428726745,0.0394547158924296,-0.158168483893257,-0.16975932293886,0.012982523394205,-0.11492799928969,0.138129704327539,0.0231511633146221,-0.123916732349507,-0.256591004139562,-0.134368699631215,0.0780348676311777,-0.0878921866516484,0.235974705135238,0.223626545997688,-0.0119944710435382,0.0906326358217357,-0.335384212054322,0.1469854420866,-0.110276666204593,0.124175926005467,-0.173912042235279,-0.0756321148887529,0.339842027132295,0.129348512036317,-0.114241722224233,-0.0023156400731557,-0.0484001330449401
