group,ARNTL,ASCL2,BARX2,BATF,CEBPA,CEBPB,CTCF,CTCFL,E2F1,E2F4,E2F7,E2F8,EBF1,EPAS1,ETV1,ETV6,FOXA2,FOXH1,FOXM1,FOXO3,GLIS1,GMEB2,GTF2I,HEY1,HNF4G,IRF3,IRF4,KLF4,KLF5,KMT2A,MAF,MAFK,MEF2C,MITF,MNT,MXI1,MYB,NANOG,NFYB,NKX2-1,NR2C2,NR3C1,NRF1,ONECUT1,PGR,PPARG,RARA,RBPJ,RELA,REST,RFX5,RUNX2,RUNX3,RXRG,SETDB1,SNAI2,SPIB,SREBF1,STAT1,STAT2,STAT5B,TBP,TCF12,TCF3,TFAP2A,THAP1,TP63,TP73,ZBTB33,ZBTB7A,ZNF143,ZNF263,ZNF384,ZNF76
healthy,0.106373195057421,0.0334275130751518,0.0080006411926624,0.210352316788069,-0.29005889424422,-0.203190378733601,0.0318732999964461,0.212375347882908,-0.324885496168415,-0.199134227585937,-0.205666476848953,-0.0505845597048828,0.131547784484689,-0.136251917160773,-0.1365238249795,0.238835070338662,-0.33819418388118,-0.0439134572572056,-0.160648629725543,-0.324074147627649,-0.319503817156615,0.0386024594568674,-0.24091742606661,-0.196702606693874,0.145802435520429,0.232930800204759,0.306112630110211,0.209895901949667,-0.297058147851153,-0.334052068570878,-0.0787333830474758,0.29490756164445,0.334386980372084,0.1261404605378,-0.104497922992889,-0.264854362973855,-0.358810182952186,0.0329284996918488,-0.0343421824266401,-0.0193291953838838,-0.333439820935533,-0.0582368393192296,-0.33395175104533,-0.266106771895057,0.124422197881936,0.246097949977934,0.119112981250726,0.0213897350403093,0.312292968457888,0.315319850872397,0.318293421724761,-0.0725051676536836,0.291061503945994,0.0045710000346108,-0.268945968488052,-0.0059647323750329,0.23053655136132,0.140815025446031,0.356470305271505,0.201637348767237,-0.188702583059852,0.284068451927926,-0.137818949456714,0.223249443921522,-0.165248108964367,-0.371956218720502,0.0025149068003907,0.0740203315245119,0.0999351267372596,-0.162991387179669,-0.148391858896464,-0.206779220008336,-0.284557681882253,-0.141462844459019
healthy,0.354660745682154,-0.0477683159379509,0.422510046034663,0.292515930320147,0.236798937274954,-0.291344143287368,0.385171003969481,-0.413470499791692,-0.418725304138941,-0.43077118672675,-0.385679186503075,0.349407884919301,0.305480480466137,-0.247101554231204,-0.120324848127009,0.102084438136139,-0.30925803109959,-0.387923119475228,0.144626649989765,-0.418786008758265,-0.408371182196179,0.205773046047179,0.265783611383154,0.20803226854992,-0.404672670661525,0.0153300867152301,-0.408721610462907,0.426242440723966,-0.325497909670922,-0.412013912858647,-0.0760472745517033,-0.191563694881241,0.374264904058052,0.260893876971753,-0.19820932822278,-0.376085459562454,-0.215531005869323,0.277144769188,0.304551706269093,-0.40606149128527,-0.374982151486586,-0.288330356535677,0.121683154475726,-0.133927671388879,0.426149731748243,0.205665241899308,0.347519692677893,0.358473086476309,0.431416197601873,0.0493687281163519,-0.249591221057248,0.106771391908815,0.430401711332935,0.426071988372375,0.271088884138571,0.372685547377282,-0.40058842241027,-0.323348888403475,0.428834793592304,-0.238683954995181,0.389608077574886,-0.0838195389818704,0.343515390531489,0.422825036279224,-0.328963320650264,0.37150514378701,-0.408329135987064,-0.18514448912192,-0.196076892208851,0.287829041333618,-0.333274968275935,-0.419922811271904,0.287844266078059,-0.355851579842021
healthy,-0.0281356053868286,0.0124560208812148,-0.103297231570508,-0.24313394878231,-0.201994625514089,0.114233117717364,0.0773656220058739,0.0849037723212997,-0.215351913925957,-0.159959070791031,-0.204549816359298,-0.163717598695618,0.314164282430644,-0.124339381638586,0.120911619392851,0.303993309686188,0.192379236454581,-0.0486747179949926,-0.0397952611468618,-0.229818944403245,-0.108455693531934,-0.22713785166261,-0.34211488329642,-0.0994629724880693,-0.0599947712084199,0.307324531308714,-0.165843202771603,0.0574703669399039,0.185146291337728,-1.34928823777349e-05,0.0832391117130213,-0.203268942736397,0.0209452293636741,-0.126819791508927,0.0478987822379744,-0.296738034799203,-0.123804892459891,-0.0810777800048244,-0.0610354335168773,-0.0480795108455973,0.170853718128366,-0.214518775949282,-0.0356770814126996,-0.109792819171508,0.0436660080238999,-0.287375019652337,0.262029115207255,0.0837568773191922,0.0098411572885888,0.0040015898279827,0.211113058412783,0.262092113665117,0.244135082646619,-0.0055148831008546,0.0069136769141125,0.147113181625338,0.117825645160585,0.23982667227499,-0.318942473157734,0.0412828039188579,-0.0473430085124295,0.254840259508875,-0.0653890735505608,0.194341500637557,-0.160553802838934,-0.155981521098552,0.0212812211389393,0.35657697271819,0.204705839689328,0.168680698923462,-0.16662588496981,-0.160331740401492,-0.130703176085657,-0.070362055889442
healthy,0.0507844360174238,-0.0884731000046298,-0.140073732613833,0.117092885750542,-0.11836097326639,0.0167574958680161,0.158941590810329,-0.0583746614424021,0.0128752912893064,-0.0987027108729558,-0.384094416482984,0.243141557917189,0.230881520728246,-0.316654204630707,0.0608357118707618,0.379673463899637,-0.0186883798774624,0.130479615049632,-0.0471153147302344,-0.110541991756932,-0.0483898129151964,0.260896484484374,-0.0726075922590902,0.032836842302392,-0.0243333891601356,0.238981748227569,0.0013039314587579,0.0981560414045729,-0.0517265457726187,-0.295953582411259,0.281349247914244,0.241529104500618,0.262106045721692,-0.0330332047722437,0.0078198185713492,-0.334018794946998,-0.230746386273271,0.260244733124503,-0.198616908906116,-0.0876253060278252,-0.0559588736045665,-0.277809224708883,-0.264452479919468,-0.0212023829771299,0.259520871945178,-0.0273040469507295,0.305789100458255,0.0149994549309097,0.0607455609856808,-0.261652119988636,0.0709459631577913,-0.223096423211904,0.233951067513413,0.0122317268030491,0.041362351685197,0.0329315255713684,-0.163537305583521,-0.164220967375953,0.0096477031359626,-0.207876344627077,0.125008490062626,0.133069688700627,-0.0313648927865824,0.17999631062565,-0.181808597256496,-0.073316406740528,-0.235309285498199,-0.0520199461733506,0.119042042208576,0.128833121116176,-0.17062139439069,-0.281618482406247,-0.125759504713037,-0.087588346002395
healthy,0.323408136915545,-0.364990808420476,0.104280471854621,0.359239699579435,-0.460276314493668,-0.43338597624145,0.131192220925736,-0.31165446534686,-0.331163300548639,-0.136581360477122,-0.397287946399026,-0.0826411851596382,0.330586044296195,-0.28168079771536,0.0387585116226652,0.41760528112702,-0.0445921882112568,0.174708756600206,0.0466666693805851,-0.401149427236898,0.174855513939948,-0.197368539933643,-0.375768894632989,-0.345403059669967,0.047385121303598,0.295926675744391,0.362680218856366,0.385467406206757,-0.378213585792538,-0.426381755824111,0.288934157336179,0.344015321408076,0.270914917169876,0.306891308270904,-0.328867542102324,-0.395847988457212,-0.217408219848003,-0.296052172290993,-0.206173905305283,-0.117203101265468,-0.150199991527905,-0.187785258858178,-0.4128194701616,-0.371795558876372,0.166739559791015,0.0074777767225991,0.27864985947401,0.0132444668102248,0.2297460059895,-0.0174326716007352,0.395668257599077,-0.121837439795894,0.379938142597358,0.272220591342117,0.0992652500729027,-0.334216742653695,-0.0009755424916693,-0.390567274664387,0.220974010632899,0.37966776403299,0.148236432974397,0.366941368313661,0.363676947128296,0.377356338611085,-0.132433287576888,-0.378475562914456,0.0695052619853569,0.0549579071955402,0.29753367665166,0.320965096039335,-0.378561099028791,-0.0752441865916192,-0.383210000773873,-0.0770441206237303
healthy,0.064836522327262,0.0509438920845468,-0.0352416729461285,0.444717444760597,-0.375338542795295,-0.30662903296649,-0.0567333729901068,-0.309570322898884,-0.225281073931252,-0.452693158260027,0.142621233744318,-0.223525645266583,0.377834161284087,-0.241342591334369,0.194296111953596,0.285962833960223,-0.471941279583159,-0.231099935877177,-0.0419104611319949,-0.169927193884525,-0.233260681303501,-0.258138988735037,-0.256548164694096,-0.400530129994572,-0.39782282641978,-0.0314401911090873,0.211099589123026,0.102170266942719,-0.470040361670419,0.419512052012233,-0.0288429779385527,0.247534203105641,0.367081762475993,-0.397713090003961,-0.333172148022534,-0.408507259447754,0.221326315100502,-0.0520235568208328,0.0432216343068157,-0.397683708963596,-0.0433494241329794,-0.178900092814157,-0.326027599375826,0.379960215843475,0.20287183585565,0.315886538600376,0.127875137377279,-0.002145169935047,-0.287785874416575,0.242732703930892,-0.379517376307379,-0.173245481503523,0.0340650153777958,-0.125986963048312,-0.0544172266394447,-0.112525490723235,-0.571076095668942,-0.25040080147759,-0.316263890275419,0.0690705780356939,-0.341946813426816,-0.250011414195651,0.117831069433876,0.206561103357805,-0.108257806113181,0.0705325502851566,-0.250083627837028,0.160831460966863,0.498052528744689,-0.211326141723427,0.174307800806341,0.275131141741988,-0.423413358588826,0.0895505791235064
healthy,0.145564286171586,-0.226621313116259,0.0907639339785031,-0.0581461684275971,-0.152797531690264,0.0771436728236689,0.0608572582401439,-0.0341367449494252,-0.0166608124355565,-0.310891075466333,-0.13806595919622,0.136546115636473,-0.016297648679489,0.0235006485551862,0.241209650886761,0.262171609794387,0.151399318823358,0.0317996209082959,0.0642897066377647,-0.173266054536701,-0.0349821106707174,-0.269968720514335,0.0521056814438686,-0.293810712754582,-0.289332845311386,0.135832966583065,0.0600756244094168,-0.0081894399174605,-0.142465404007974,0.100158014647797,0.185505602089496,0.178150077757056,0.303127667034277,0.212888278921171,-0.0468584944674452,-0.0625255214908003,-0.040379229620199,0.0614515851247017,0.0882166027186625,0.187412589879388,-0.104105503137307,-0.171677078078713,-0.411437530586117,0.0516604223711409,0.36039692785576,-0.0811015312479145,0.0215180466578444,-0.0752157291239982,0.110912501130273,0.0992726814697101,0.280428744058369,-0.0939917922053947,0.146428879480202,-0.206182819872495,-0.227326900758922,-0.0934592528486389,-0.101829302462752,0.0468809626593732,0.158388222754818,0.0378757545426795,0.009234858963035,0.0818887821266236,-0.131376919210876,0.0976966674301429,0.107139573208819,-0.0486442836451097,-0.0387816115499317,0.110488414007631,0.0809626173305133,0.232638683787138,-0.0907321760533741,-0.205434024168432,0.0218555016173788,-0.0386200134002955
healthy,-0.452014162203964,-0.167918588737647,0.177647423368369,0.132273628342793,-0.269339642511751,0.220823502577471,0.394709361175159,-0.0833975102090391,-0.22840721743822,-0.217818614133041,0.0409875305711314,-0.005464201734643,-0.212822911554577,-0.158953036947293,0.0425984445367642,0.366884413750653,-0.139223425127987,0.0170823969764012,0.430904096213823,-0.109372070334473,-0.0269223132282159,-0.153681192321374,-0.297842397799399,-0.21339522004499,-0.0261451515868718,0.102606180465528,0.0172608752841497,-0.388277638008669,-0.157946593416769,0.0050600776811441,0.217807295996452,0.114296535229701,0.315759673792419,0.0362277163959642,-0.238164424230347,-0.161348077561401,-0.323363361835384,0.247732449137588,0.0963115552702984,-0.329555867734874,-0.103710441375621,0.0334610209527792,-0.306568015336725,0.098292894946102,0.364586217463647,-0.101260756183501,0.111320735932703,0.165755237037241,0.218034990273711,-0.180618920749197,0.220175295994638,0.0238267260512114,0.09910226974543,-0.16237044842441,0.147333971079643,0.241380260206947,-0.26209229652483,-0.104359518584345,0.121139654736548,-0.23913133110274,-0.0974893584615756,0.0555564305988981,0.0778367714270199,0.172576078763924,-0.0658647947936041,-0.153363055377978,-0.318265386321318,0.296992052369885,0.250355286455532,0.316677723188316,-0.239079708108706,-0.34177653609352,-0.233764588254653,-0.0629505026551734
healthy,0.432327493031781,-0.596663833098287,0.169554781701936,-0.403722114074837,-0.520089115485816,-0.541082525158958,0.240647709785863,-0.455758593722423,0.339944435472277,0.547782359149516,-0.460037422650141,-0.230095324644067,0.47452736058177,0.436824267128159,-0.253706857333561,0.316216675435558,-0.526729339507914,0.0475833248131179,0.2504409142188,-0.376384232880312,-0.25795494420351,-0.483563923472862,0.421809265731953,-0.473069274152444,-0.44475193951064,0.459981923713989,0.452116460923339,0.420592188571659,-0.486413533881944,-0.242563874035696,0.418104681515609,0.0700264779382555,0.504761796546948,0.541405452792354,-0.400516990055685,-0.434296586822574,0.530145758496404,-0.168073812541311,0.150441927484081,-0.352485653405578,-0.493762820292563,-0.468441188847654,-0.458174218169447,-0.358537939351335,0.453967906642507,-0.344847083324492,0.376423378371771,-0.483501109317456,-0.446605108235995,-0.3768599639572,0.454617933397964,-0.0877926063372351,0.325273219152792,0.33778206270667,-0.290477502157821,0.536413782953773,-0.0027508247209859,-0.365012422269445,0.447611948413206,-0.44856652406939,0.393941000913393,0.462757142575212,-0.302713355029569,0.379793004139583,-0.406229843782459,0.446385833027471,-0.226076609194339,-0.295425945700815,-0.321309549216534,0.457676208924835,-0.408846213564444,-0.501937668492537,-0.572962613402495,-0.180568116341219
healthy,-0.273613834489078,-0.114646096121139,0.0060724401110275,0.17858768059598,-0.24014299209652,-0.0763105920129656,-0.0574647178003391,-0.245919709931425,-0.224422901626363,-0.106163750253687,-0.128170290976444,0.0253687369217549,0.174702939495756,-0.0025288769576629,0.132176737649392,0.290423350642198,-0.24553356459445,-0.0415906887259751,0.128676729127542,-0.189199528934459,0.133169926476893,-0.223579530314617,-0.003577059204058,-0.248951470357254,-0.0441339276443437,0.231204878585754,0.0437616885394941,0.119954494245531,-0.21006750341242,-0.011236886597542,0.0708780534231455,0.144926239490087,0.240610087850272,-0.0058038076438332,-0.0454048830418815,-0.217124310747705,0.0254133071769634,0.0105423171778558,-0.203725714689285,0.091379433320251,-0.097862139830997,-0.179595875914609,-0.281468179861692,0.158600727120954,0.245688050072955,-0.0229750420819927,-0.05161246620836,-0.110382110716736,0.187617473676399,0.220553206079716,0.232440169966635,-0.0414382930885343,0.20428946396463,0.030672271771149,-0.162218202939726,0.0929240081577395,0.0843947222464587,-0.0843057379858409,0.170672332697614,0.173950140984252,0.125215047379342,0.166221466023016,0.164169945222583,0.104363134078652,0.093199919261411,-0.232494610000823,-0.0275286169579008,0.0494322606775076,0.0916150645277825,0.127097466834641,-0.105157534099181,-0.161533607465552,-0.0454705274887508,-0.0988081998128288
