group,AHR,ARID3A,ARNTL,ASCL1,ATF3,BACH1,BARX2,BHLHE40,CEBPD,CLOCK,CTCF,CTCFL,DUX4,E2F1,E2F3,E2F7,E2F8,EBF1,ELK3,ETV6,FOS,FOXA1,FOXA2,FOXD2,FOXG1,FOXM1,FOXP1,FOXP3,GATA4,GTF2I,HES1,HEY1,HIF1A,HOXA1,HOXA6,IRF2,IRF3,IRF4,JUN,KLF1,KLF10,KLF4,KLF5,KLF9,MAF,MAFF,MITF,MXI1,MYBL2,NANOG,NFAT5,NFATC1,NFYB,NR2F2,NR3C1,PAX5,PGR,POU2F2,PPARG,RARA,RBPJ,REST,RFX2,RXRG,SOX17,SP4,SPI1,SRF,STAT1,STAT5B,TBP,TCF12,TCF3,TCF4,TFAP2A,TFDP1,ZBTB7B,ZEB1,ZFP42,ZFX,ZNF263,ZNF76
healthy,-0.182394266093553,0.0429408955208151,-0.164154692048513,0.096957431963439,-0.0343897586362325,0.0223289551261115,-0.14812511250386,0.168314822334474,0.101161699977335,0.0812931010831346,-0.108329637772541,-0.0037587001076507,-0.0470814806166897,-0.0570194227878003,-0.179172258443005,0.0537031957652668,-0.109928385176373,0.166158588729006,0.175638211799524,0.0604874620767908,0.2039565556595,-0.158976119885241,-0.0955812593134478,0.105683598914187,-0.157427653362872,-0.101140766766614,-0.02612427507003,-0.183794765631511,-0.151860973362885,0.0595202773442597,0.170398566728323,0.0534969451966904,-0.227338905546179,-0.081305566703859,0.114745102352542,-0.0949999044698919,0.236254281625557,0.102541160044619,-0.0465451002981982,0.0532126400514629,-0.011004360417155,-0.0257144304316997,-0.0191108060401035,0.144446731638107,0.0054016582931353,0.0949793232452649,0.147003757862167,0.0113160009352658,0.0323414785016629,-0.112937567423758,0.127577074188331,-0.121779929633001,-0.156452917532438,-0.0255918927822663,0.1374293841199,0.107889123855305,0.202408461046966,-0.16093111706366,0.185842886376151,-0.0934525204707927,-0.132202729327941,0.156649764095183,0.16332957023176,-0.103213440201621,-0.166380452869412,-0.0730692647772213,-0.0189082347223962,0.0410188588515362,0.186648197352935,-0.156767818902853,0.109234222110321,-0.120569050980991,-0.0252583494313643,-0.174056519118132,0.0636898581247815,0.100431541352239,0.160685025653994,-0.0227796301513431,-0.0958562600715497,-0.167631550913594,0.044929968937879,0.0733005794121876
healthy,-0.173939872371496,0.20094356867193,-0.185505861876572,0.0456886201333498,-0.22611516063731,0.25549076010016,-0.0970080093806508,0.0930923947704652,0.0708722558911475,0.147718232821311,-0.172596561731982,0.111306886755297,-0.200129131889608,0.0231915398415058,-0.204856550759183,-0.0042654769079491,-0.193409748729887,0.0976324438203012,0.239394922571612,0.108405254165737,0.199295938381389,-0.222889793540094,-0.109373167035039,0.107162703341475,-0.197422108557852,-0.204968893675338,-0.13901629664093,-0.285506523327183,-0.0668768758360994,-0.225708040965759,0.212005364222309,-0.229070957386212,-0.132329556765576,0.0479372554094391,-0.078840178864802,-0.0639701098268203,0.19286251302524,0.112712588188317,-0.190558792206783,0.200131237907954,0.102718083247951,-0.0675707430681013,-0.0664809443870124,0.255866157870371,0.0778601563900092,0.0497879190311685,-0.214504747307744,-0.0433828591096196,-0.0609036813016695,-0.19965804191079,0.220858143966737,-0.201023136677572,-0.20165862771354,-0.0410503779781219,0.260568699398232,0.200795094378522,0.00716355559155,0.0678891467168185,0.202363419915713,-0.193102599116708,-0.177120025887342,-0.246554331939543,0.166060336355309,-0.0741297397681433,-0.20032986176323,-0.19009928532887,0.159019324706279,0.0965618625566215,-0.0395183154443296,-0.141236434856273,0.224056988395406,0.111538680399527,-0.0917528354761309,-0.206764142689333,0.217330629049914,0.236842823214449,0.276316912273508,0.238059509500897,-0.025710864288156,-0.138325456810301,0.0901959614136973,0.19351886680545
healthy,-0.110241757384061,-0.200682098492016,-0.153786772324484,0.053973211863893,-0.125768591766714,-0.130848875878982,-0.0317460463499922,-0.02237583733468,0.0716905036347335,-0.0609704982060769,0.042664636934425,0.0713212032203487,-0.233800178908493,-0.143415674702529,-0.175059466691136,-0.182221253401968,0.129376723819536,0.0791103053865908,-0.0575095813591997,0.262604154615672,0.199765693545776,-0.0720917524678226,-0.0741616021477101,0.0865921589303998,-0.148143360917182,0.193101000924146,-0.0483650505355862,-0.159488157002202,0.0563513783504257,-0.127583630958212,0.0657453787413688,0.0255523258581986,0.0739348557717993,-0.136925290322767,0.0971421288540372,0.11939930063353,0.126177997642876,-0.148191526314377,-0.13070826399362,-0.0004078521536724,-0.109700867742167,0.140133338834367,0.130583966194406,-0.136376632068422,0.0822598950894981,0.118533488775877,0.0106530982539232,-0.135502080521761,-0.0330765183398649,0.0753088319913972,-0.0459762993145892,-0.146552154871926,-0.186367847405293,0.157686518667182,-0.208092772124243,0.0331095349427813,0.140022636106942,0.0806372261638158,0.0469927251461342,-0.0075290478644481,0.0094364364364561,0.210642624945941,0.0877014196807331,-0.102712709519613,0.0617105556496811,-0.157503276520996,0.0294535288157307,0.0179169451108286,-0.0255471791524498,-0.0403230800340672,0.178605352736695,-0.131668076061929,0.119592641975902,-0.177282649359273,0.0132988934393894,0.132701010194933,0.113787352106653,-0.193803477705019,0.128714838038719,-0.0795670997987039,0.044989297102702,0.0888082527396755
healthy,-0.13364792268205,0.169758309637293,-0.134512822165137,0.0213830511580727,-0.228738423869139,-0.155893715121131,-0.111715387740859,0.101137804163881,-0.271112937019637,0.0977661668008757,-0.0348198582025667,0.1008565945834,0.105391655047804,0.048787755891309,-0.216369830011259,-0.284817582475964,0.0115762224158074,0.230092010859476,0.0107052218614596,0.198673354621469,0.196617895412768,-0.198548718451417,0.160340718173794,0.123595716047663,-0.168494142769625,-0.191169583437934,-0.134757363062221,-0.192600886455052,0.0320558377325209,-0.183208335669519,0.211128200472044,0.122297114789135,-0.165240272683516,0.218716985449004,0.166044548823594,0.0170457290418256,0.216238982092916,0.129426347986909,-0.0626007472423812,0.106405601903302,-0.0282700192551841,0.179811401687917,0.133110883147457,-0.0623891950174565,0.170070481116828,0.116892333473539,-0.218805817599953,-0.0688539302463272,-0.193803489224959,0.0377227921794935,-0.0364182281959912,-0.227742814813997,-0.149762096999663,0.0989671716711664,-0.0331772381492121,0.106742260675655,0.185414260300074,-0.144494160913955,0.100147127153874,0.0167976533971055,-0.131166612849701,0.0261063386633963,-0.141207606517518,-0.111915325794981,0.0484934725866962,-0.18194589813044,0.121827491400247,-0.235495706156719,0.165331560481062,0.103412141033409,-0.0324930119997687,-0.183720223849118,-0.0483318426194729,-0.12217182147422,0.0805184175933069,0.102574136068535,0.185380704408137,-0.123188341570658,0.0060460440255799,-0.135205909394269,0.0040114405196599,0.105589683923165
healthy,-0.0493513115212048,-0.261755197266172,0.0996516835936606,-0.0630210449252253,-0.161504116151365,0.246474870736619,-0.107429161743032,0.23409327526363,-0.282920743664312,0.0534621918250856,-0.0913827272710675,-0.193754282430578,-0.212285456746259,-0.192905975556262,-0.256483803974404,-0.170330366249506,-0.20046415160214,0.22362437109082,-0.0096967705525219,0.214748232722688,0.230567157140754,-0.0451543237376072,-0.21481797858698,0.146445491139379,-0.111065956911454,-0.068554864631347,-0.149350638728601,-0.228845984683369,-0.282255367684682,-0.23928548789097,0.264773996740109,-0.106634564829901,-0.266952339006587,-0.125243128392263,-0.0637018053833273,0.158786133716958,0.266510434248115,0.137009290440999,-0.277944652016828,-0.0202005693716325,-0.0516574633011394,0.156267563220511,-0.140049054931118,0.196741759236631,0.0195041747222819,0.0619284755268053,0.0627904623184636,-0.161369966104791,0.0923751292747241,-0.174587274242479,0.0275483352602907,-0.244870064433264,-0.237540201865,0.13864766682723,0.0225368603980296,0.0616760484806047,0.253697780236834,-0.189170044415415,0.191734507777423,0.0509607429394711,-0.159562251884599,0.222228617810027,-0.0268667930926262,0.027776399025129,-0.29369194143916,-0.122286094830835,0.108543195583187,-0.139541388855707,0.25045463011848,-0.0879216756121867,0.202522935733875,0.174086784695135,0.152856019833918,-0.183879119241663,0.115638121856708,0.219449987742069,0.253697617380675,0.156429941667951,0.195247228266965,-0.133078800475726,0.138176426246013,0.133919257683186
healthy,-0.22818797156105,0.252424731076366,-0.148783713942984,-0.0064601748240429,-0.174765122178725,-0.14156705090595,0.0040304583372267,0.082940102713168,0.281478284492718,-0.0206678691389518,-0.095033254352873,-0.0732965657941577,0.153456600974004,0.00083856842774,-0.320408468424944,-0.218410121563359,0.123408491189329,0.211124880684565,0.105041355342587,0.202671329216615,0.0790237038951381,-0.0638452600274387,-0.270364765545928,0.225849929080317,-0.210550674506926,0.05942181157111,0.0567749911396543,-0.234131147629854,-0.182662944400496,-0.373121021922924,0.14828128353755,-0.187715319177629,0.219212091453787,-0.296128003860215,-0.13870348185546,-0.0315888016078457,0.137342584788407,-0.215190516256684,-0.271137243411143,-0.149146856711268,-0.0601303308274294,0.06900032390441,-0.191508064685128,-0.277181687277365,-0.297619305424294,-0.0079465018296516,-0.153230969214846,-0.308734245673504,-0.111433307650475,0.0567984426295827,0.312788155500659,-0.321636118390131,-0.0649258051921664,-0.19784671815227,0.0290905072792694,0.162943083975616,0.251676770677895,0.373631269491667,0.216655523725994,-0.0421803472409282,-0.172018810577877,0.159353584714163,-0.151401753000436,-0.180685557408812,0.0066062136476875,-0.128983905256985,-0.0585175079064497,0.225712062745587,-0.207859438374848,0.158011164578569,-0.237300296700623,0.0606686491189659,0.246785003074209,-0.244363103750703,-0.235488491440857,0.432836687769348,0.310666150987751,-0.229950741887328,-0.0353588062766261,-0.0310799753415221,-0.0081987830091836,0.13729426050613
healthy,-0.149913225667596,0.186929764301112,0.0297011990806854,0.284660625268535,-0.170751175324496,-0.0462525455956505,-0.124608915593424,-0.0833409437196696,0.0702586086812798,-0.115923903757865,-0.0011603896578193,0.084886031314562,0.037725147023249,0.156638709523459,-0.236869287924592,-0.0172612574936497,-0.0607444989779543,0.0450402694779212,-0.133345162594418,0.294078994683909,0.110703778533868,-0.0173266040393941,0.168470124971885,0.178149880570237,-0.197181573547426,0.0859597988070923,-0.21007763836572,-0.275313681147346,0.115128456104685,-0.0468773540961564,0.0466676372749303,-0.203805455465054,-0.217807201205196,0.119812131778734,0.198534746370099,0.227646306851975,0.044791257889985,-0.0684230437501549,-0.0288803509429464,-0.191745652753761,0.0188247984320248,-0.0037588375183319,-0.103713000728173,-0.247969516774789,0.114498220150214,0.0948486658135946,0.241578798279517,0.0417012997983587,-0.185485410251819,0.057659099947659,0.0955613990683413,-0.051603146812978,-0.0553179134051102,-0.109456115416284,0.0378701685932066,-0.0713955517379683,0.304712462493075,-0.0507306293134876,-0.034504495840134,-0.15110900232527,-0.235194375630845,0.103774222408904,-0.104389044394113,-0.162167331230854,0.212063869418927,0.21033707066527,-0.218480856791392,0.147077706617872,0.0263426905668472,0.0031867838703704,-0.0907928380142718,-0.0301775124406958,-0.0247316051317345,-0.115056813712341,-0.0152752435386017,-0.082878958838128,0.105158440268259,-0.249112104383601,0.0439628113166943,-0.217297020532441,-0.220121684674235,-0.102032878078619
healthy,-0.114720612460682,-0.148470444277932,-0.198522678648201,0.307309359168592,-0.137915981303762,0.0126804568543583,0.157817780357242,-0.0725077943257832,-0.035361714251514,-0.137724338801539,0.161854497753958,-0.130696847796034,0.169752932278005,-0.0778646927978449,-0.270477786476019,-0.0279781616471334,0.0814906963248823,0.0335817144466332,0.0049517833782458,0.259295079212199,0.0087382509033916,0.114555833809615,-0.140241373788513,-0.158615015221084,0.0487467436609468,0.101340822272698,0.138951600743538,-0.163383785403024,0.009463626249514,-0.246259639422204,0.173228385235755,0.151022201948235,0.0793954700294793,0.199355663493696,-0.118642888824175,0.142126312117125,0.186213487407904,-0.0486213105356649,0.0445143259336317,-0.137712524870821,-0.0213424308572406,-0.0201909321665897,-0.111844998993941,0.0500061600404664,0.184095403724807,-0.188302960832697,-0.0916784651625308,-0.0382979896842495,-0.120008733309995,0.0209888347743411,0.234136440543351,-0.0273625531268617,-0.0326156944682644,-0.0085995142648222,-0.0893697662755342,0.0267084209194641,0.23930893896637,0.124064044806363,0.0432447393007109,0.0617764305803303,0.0362268021696131,-0.0807976808759456,0.0040370255862125,-0.142415445230233,0.145168296547333,-0.303370132382763,0.0311182530672229,-0.0506891079658342,0.159143149289122,-0.163244791939873,-0.171243593510113,-0.0318266266260938,0.0593977726775131,-0.028232315252332,-0.256155193251774,0.0623834097946859,0.0011075816873274,0.0574413857505119,0.0860582187652764,-0.0178312792827546,-0.142511343528719,-0.0548521316914065
healthy,-0.040553251938811,0.103952063880851,-0.0230643006502043,0.189370058638207,-0.193131856915575,0.192651168342836,0.175784833333875,-0.147111213042407,-0.0218960329553088,-0.123730575557134,0.117647403937876,-0.121039691865492,0.188442925236185,0.175383054256927,0.126567093909278,-0.104635601815891,0.171990979023369,0.0873488618074099,-0.166538992215837,0.311903348953861,-0.0944121276493149,0.142751957154055,-0.205392210928052,0.202413491405212,0.0078265944338362,0.352455719731572,0.181310078052208,0.0156338033234621,-0.135452935140476,0.160186792997146,0.124781314592146,-0.258826549297323,0.136901837453438,0.204149257233675,0.117445982664255,-0.109585691414542,0.0866377040295996,-0.0206181062807031,0.144237351690523,-0.196546325795031,0.313770377401429,0.162121762004047,-0.171199483661089,-0.166685690346633,0.244051634967894,-0.141697420010851,0.229554347154845,-0.17565126146499,-0.149206431830131,0.259900806218258,0.0449750398804314,-0.0589995695706455,-0.145486777361258,0.126905399002127,0.0117408335815859,-0.154089006257566,0.252506770730156,0.10552065217915,-0.0451320080957771,-0.0216276738229174,-0.197130474834911,-0.192953923143012,-0.108384759989198,0.15530075469504,-0.239043753354999,0.141159850969833,-0.0019559649489845,-0.160375179163454,0.365945415018666,0.12643306626741,0.139936373974263,-0.113412452534421,0.144174546173465,0.114057280150772,-0.139157457946313,-0.232690642590342,0.0355670043501758,0.102853073679372,0.214935732573721,0.142177440116548,-0.192099318415018,-0.178604700779707
healthy,-0.247134868945694,-0.172810911579323,-0.222456798603892,0.164166707136411,-0.0956621341315992,-0.0570649613448332,-0.140255402882979,0.250306724360706,-0.344747010212385,0.076394572221699,-0.104256296984509,-0.0180345006673276,-0.114421785298265,-0.0545619376637814,-0.19591694018508,0.131578646988093,0.0708389855041442,0.166141979251231,-0.148178526571999,0.155657312197444,0.113848667465598,-0.0707083238847579,-0.193629456734433,0.0191951855568912,-0.238107489829564,-0.120569210677537,0.0170461776368866,-0.207553534036231,-0.227905836129878,-0.11757039432729,0.219003603314107,-0.189298101539731,-0.224943562837939,0.0071851779100002,0.245310613689083,0.176293877870994,-0.0654815335296714,0.17364421963363,-0.215311660477487,-0.0468539309516402,0.0095030184058767,0.0856972810125275,0.0309189631228811,0.197150268402954,-0.174377144974667,0.119529797690667,0.129485632253831,-0.0117151757520155,0.0821004269643001,-0.24948397810978,0.130700128945577,-0.279977923064667,-0.157161848251829,-0.0472779072647997,-0.134015278469839,0.103858425646537,0.139992542908326,-0.208600806515506,0.0656076500573438,-0.230245444880196,-0.175994487861219,0.189463170415015,0.127712317187016,-0.0688980880872586,-0.201514064352553,-0.0915211648846509,0.0769789160402032,0.368562906609381,0.24024546059992,-0.0595709803585332,0.140867857247227,0.0716473671815442,0.0205597939954591,-0.18208342611474,0.158199789618746,0.210125281066779,0.205473581556951,0.0994706735473452,0.0319793825078444,-0.193770992713651,0.0154285807982193,0.0520079151885986
