group,ARID3A,ASCL1,ATF3,BACH2,BARX2,BHLHE40,CEBPD,CLOCK,CTCF,E2F2,E2F4,E2F8,ELK1,ELK4,EPAS1,ESR1,ETS2,ETV1,ETV7,FOS,FOSL1,FOXA2,FOXD2,FOXP1,GATA3,GLIS1,GTF2B,HNF4A,HNF4G,HSF1,IKZF1,IRF1,JUN,JUNB,KLF10,KLF3,KLF5,MAFF,MEF2C,MEIS1,MITF,MXI1,MYC,MYOD1,MZF1,NANOG,NFAT5,NFE2,NFYB,NRF1,OTX2,PAX6,PBX1,PBX3,RFX2,RUNX1,RUNX2,RXRG,SNAI2,SP1,SP2,SP4,SPI1,STAT5A,TAL1,TCF3,TP63,USF2,VEZF1,ZBTB33,ZBTB7B,ZNF143,ZNF263,ZNF76
healthy,0.0472051731489442,-0.0067115197448449,-0.0380394821994804,0.0641490962567546,-0.0759830023703548,0.0682138816164461,0.06309308526181,0.0528109160157508,-0.0582816791545359,0.069440328095433,-0.0146261501732214,-0.0591237942795131,-0.0084803403047784,-0.064248854054361,0.0461607599040456,0.0510565614666273,-0.0563895857352428,-0.0543366592701175,-0.0135501548831708,0.0836165822147881,0.0700376901646688,-0.0160979576545249,0.0200596337162607,-0.0398713811136626,-0.068244310121943,0.0055435374614861,-0.0533775689887627,0.036289375482195,0.0037304303318206,-0.0612924254485581,0.034971931871631,-0.0383207821974031,-0.0420000281041217,0.0782649532221405,-0.0311634661409796,0.0759161438354796,0.0104941945111804,0.060220101220518,0.0885354155995377,0.0487508149623615,0.0677470799712829,0.0293422530569808,-0.0663520530247259,0.0417350647218552,-0.0869496415179842,-0.0620123433119623,0.0656107089416467,0.0558718490789571,-0.0780476357041421,0.0058552815532794,-0.0567067078159687,0.0846565293906166,0.0608350157985598,0.0792672856521882,0.0728571904957354,0.0358524177785143,0.0580029200615293,-0.063199600619423,0.0597421694765203,0.0655922601013518,0.0521701715024587,-0.0592005514316991,-0.034510695275885,-0.0389982217424266,-0.0984572050278045,-0.0380231144070769,0.0636920295509781,0.0709467651489504,0.0853908820880834,-0.0466791902429618,0.0700709323716217,0.0527220778739337,0.0428302337115786,0.0510068579370284
healthy,0.176337266742872,0.0002442041627543,-0.201365917767701,0.176999371154812,-0.129341134381416,-0.000319487389219,0.0840437616831402,0.173663182663093,-0.172780003721901,0.200479381299064,0.156362291414908,-0.186750899251208,-0.1828253527755,-0.200690607081147,-0.0620439734713305,0.199024601963475,-0.186401268726715,0.212887907391135,-0.190780379854236,0.120420333186366,0.179317557325536,-0.0186765821595403,-0.0375877435698291,-0.153505707065622,0.112348762599466,0.145369970398682,-0.195951942070243,0.207784465676379,0.188506438434051,-0.215184381551054,0.209289458700185,-0.14233096039161,-0.176723457010643,0.194513353478105,0.149719833731581,-0.0072408436855543,0.0345166505227374,-0.0932819611392211,-0.0284511652777174,0.142314247366111,-0.207910783319991,0.0321549657186852,-0.150581449885411,0.185967103122356,0.0329776345541662,-0.227232010748764,0.191112849682905,0.205214241112199,-0.187779048766257,-0.202485988922992,-0.215742328000512,0.0843334789956899,0.212398678336696,0.203885854031943,0.100292105383518,0.106718039852573,0.108478578020722,-0.125154297658849,-0.0210790795749664,0.218376196362685,-0.0014678363867601,-0.188187771773763,0.185071538635481,-0.0410616652984699,-0.185186216850621,-0.125590328556233,0.169985197877583,0.180792332602347,0.19361085010118,0.182143327034058,0.199795042594273,0.189500042722288,0.134930373011446,0.173403981544423
healthy,-0.153113934336679,-0.132244715431017,-0.235541054774463,-0.171357096353016,-0.24478786492432,-0.145315752963394,-0.0093915299766136,0.155078500024458,-0.174261506451138,0.210809938416053,0.19504835188045,-0.107652954490629,0.170446696586174,0.0866101671601242,0.162252502639175,0.179707334989657,-0.202524311102396,-0.168089575388088,-0.170508208473,0.231946900922125,0.193445108923233,-0.213920818645924,0.0184070745054571,-0.250521464189192,-0.0974376897505111,-0.247956203932195,-0.157016243668563,-0.162712888117706,0.0754696015177889,-0.215269907838193,0.0267588628601771,-0.238439862045684,-0.253080048737542,0.262324236287572,-0.263842960004945,0.0540471332579407,0.264423389030053,0.246645500064651,0.129832400427504,0.0982238736528717,0.190962937397084,-0.0425833917916025,-0.211383095687099,0.130187285867584,0.032287422502296,-0.14211403541228,-0.130191935021821,0.278037662353645,-0.247947620878219,-0.262529395119408,-0.119134338901251,-0.179374503229932,0.159360013449353,0.187932284880069,-0.0867466615601549,0.203610663475741,-0.0695669637732276,-0.221006964166473,0.112313910426701,0.212146033818276,0.0549482347163097,-0.235474774524318,0.190260915107319,-0.0053878929241833,-0.218414524238553,0.14904747409751,-0.228703937028294,-0.108191779545772,0.174448903129608,-0.148336153499271,0.246588875750228,0.0423726301328651,0.202731377279561,0.210064762438243
healthy,0.144963919030356,-0.0066770305350998,-0.150434407522254,0.0956237717540465,-0.122950572046522,0.137195727807362,-0.142400457992013,0.132542178269671,-0.125100315947519,0.107442543758361,0.12783534608893,-0.0972248119037192,0.138497961984638,-0.105267208067889,-0.0625429078063669,0.144272940714508,-0.105967287925663,-0.126849323323547,-0.0334520120651305,0.142991907084617,-0.0041731493320976,0.146486655692939,0.111892962665217,-0.127758579116759,-0.0458190512154374,-0.147849754332783,-0.119489131387298,-0.112632446154228,-0.0365140596004082,-0.15168761595847,-0.103323407543619,0.134680587224541,-0.0736769902908698,0.159122106367512,-0.0012805970245591,0.104834221522128,0.134430697841871,0.135561396501104,-0.045708002328427,0.0386129389801961,-0.159912966549372,-0.0082122272421643,-0.133565891829986,0.113236120196136,-0.145391019800388,-0.0773697813986555,0.019581270565477,0.144429967501509,-0.136795998833161,-0.0811124294768834,-0.121099743269255,-0.0581770643901253,0.147917789198309,0.163737595674989,-0.139685948301218,0.0961674461477933,0.10122748364608,-0.140684817338877,-0.137100959261491,0.141122732487139,0.111850763080602,-0.155255781432663,0.0340221514590177,0.125198862808765,-0.143534406002469,-0.10903017508658,-0.0004271763363394,0.0491256229255527,0.147292872627735,0.144159137855402,0.138061121557193,0.107529839636045,0.0791089483621954,0.103437831725698
healthy,-0.0516272670913014,-0.0583640705280543,-0.0535177881239722,0.0427858285212964,-0.0512937547569711,0.0810525086708775,-0.0715040883742204,-0.0196198869186551,-0.0490895976616197,0.0772807081131903,0.0702575713251675,-0.106210500068706,-0.091879542041097,-0.0692858197651061,0.0402931395417338,0.0740626310846762,-0.0584411597848513,0.0991439678194291,-0.0783039079005121,0.0891385466608484,0.0976481601427339,-0.0761035854556398,0.0409458098354345,-0.0774609239035368,0.0104838832810186,0.0901981117168798,-0.0690797456483625,0.0548217354550328,0.0546266923495006,-0.103363412691871,0.0046497054383583,-0.0010978220856439,-0.0969057462456555,0.0993424493282241,-0.0808206784850831,0.0784424921688246,-0.0458577031092129,0.0386364043666017,-0.046112029911151,0.091153693834088,0.0174435693857815,-0.044271908967943,-0.064124520824171,0.0147521688183952,-0.0554954324155268,-0.0858710665519961,0.0059169679465027,0.0730782379602022,-0.0875167068050755,-0.0514350232806189,-0.0629931199824989,0.0710319150785681,0.0765361468118436,0.0714732705665371,-0.016020083217121,-0.0277355028459877,0.0641883166259739,1.39709099119641e-05,-0.0799256582811072,0.105700197565124,0.0555090837712322,-0.0701713172537257,0.0729582389645449,-0.0839427358656019,-0.0362841147232451,0.0461887868315731,0.0983929003944363,0.0878303173034196,0.054653586031527,-0.015545788081537,0.078047395347801,-0.0417471111817027,0.0896649674786108,0.0542794391842872
healthy,-0.119435604481612,0.110637987733576,-0.104016029787373,-0.0521057101926997,0.0350365581282197,-0.0748516569534068,0.0135063750885648,-0.0475574512719775,-0.0428893993060368,0.0974754845903475,0.0754479084211933,0.114108884606848,-0.071172963729853,0.0535203536296001,0.162706868349267,0.0891364929960128,-0.0724321475838,-0.142327318831323,0.056754765850499,0.0348628775966408,0.0413588396214978,0.117556520694641,0.0593243072864475,-0.0023993500221914,-0.0690907357496962,-0.0909333886742899,-0.102709161323194,0.0019833696418696,0.0030452244990004,-0.119047924723623,0.0968431789050681,0.0809704065737409,0.0586675777764148,-0.062195851253869,-0.0283347381518708,0.0086068783071049,0.0715114081585771,0.0774948575433731,-0.028054058007087,0.0694303432176943,-0.0644443938502029,-0.0129360981645636,0.0997771393135259,0.0171932095870364,-0.0184605347159011,-0.118978917726701,-0.0014045637631927,0.109724614223755,0.0231983690382798,-0.031284593430406,0.0981702067166631,-0.0686390888316395,0.0730970183687504,0.0269790220381846,0.167465637378577,0.119004892270486,0.0824071477568467,-0.0220236993715744,0.0987470741965502,0.0776092230719797,0.0246672876412986,0.0892365143735738,0.0845630348910213,0.0587109979093095,-0.0162240101920649,-0.108924055523509,-0.0239900111040925,0.0510737066769341,-0.0799054502785462,-0.14757611507473,0.0663230899574156,-0.0028234716774309,-0.0641916266479943,-0.0159235583796237
healthy,-0.049045059440381,-0.0340564061607262,0.0169433606794539,0.0378832854524911,0.0438186650157938,0.176665460266599,0.0002265881643617,0.17755181985072,-0.103543614112617,0.0607584371949071,0.0798933462966376,-0.0106317012232972,0.0390992744250385,-0.130453265523645,0.0750432317649045,0.163135276053933,0.0089015314162366,-0.0341086957371173,0.0579491540711466,-0.0383323606379681,0.128526240840759,-0.0908321206205064,-0.0364668531037776,-0.0869027127475823,0.113199755886185,0.0913560416702296,-0.108826399256841,-0.0198767033864169,0.174812256162147,-0.111568526159943,0.007896751320877,-0.0458646228528245,-0.0786086631747136,0.149332365815383,0.0563230507739627,-0.0393335522329872,0.224850304911055,0.0994957857284538,-0.132161391685756,-0.0501159704705882,-0.0846122242444871,0.121806004988683,-0.197289597009666,0.009668445203307,-0.171397541766642,-0.126865790468887,-0.0056226673907673,-0.0197193220143376,-0.0450372172028702,0.0049957051169791,-0.0484345017395783,-0.126186538618707,0.0093844410334962,-0.0001440526565285,0.100123773288054,0.097452903748858,0.186561006277173,0.0946405447676627,0.079751856854638,0.150991790901444,0.0845696748833061,-0.131875336944322,0.0285726649974295,0.0569402728325407,0.116336105183843,-0.14016220951651,0.0115867549567946,-0.053820328107868,-0.0050890061258339,-0.137930674947581,0.0181434577219216,0.0978891628616901,0.120516195437701,0.176960742580337
healthy,-0.109345209422109,-0.0186926825810654,0.0121078549271268,-0.0221865148036542,-0.0105563762285252,0.0636270450271703,-0.0438881595306338,0.010772922992724,-0.0272862409420601,-0.0074327199394286,0.0307817150030994,0.0247892978443409,-0.015834535024244,-0.0079787484983831,0.0126307804735998,0.0318840922484114,0.0304612633198212,-0.0296666721468838,0.0167770089318982,-0.0092562747241072,0.0156590928583943,-0.0286105009265349,-0.0284037465559513,-0.0425987299761438,-0.0254626861573815,0.0056833410704585,0.0208983752650897,0.041253126091813,0.0309227371985768,-0.0044516104100849,-0.0048650018770769,0.0315997610110434,-0.0473457540331373,-0.0194550233558687,0.0001696370941855,0.018798874346558,0.0166005699355608,0.0323891921202793,-0.0586387879921335,0.0086733634371047,-0.0324814282589429,-0.0124568628720255,0.0138921228631693,0.0038941476190646,-0.0267881188836066,-0.0479600361619612,-0.0745845575713965,-0.0605409751111719,-0.0120458755256217,-0.0171123544354057,0.059508082814567,-0.0289215706758104,-0.003386936812046,-0.0304755707691752,-0.058103548657282,-0.0312801888840779,-0.0651373604903352,0.0428189708768562,-0.0230689443336915,0.0609113855930142,0.0290143345482617,0.0410294256029372,0.0388084286390711,0.0112947930716217,-0.0493642184967211,-0.0107998374158941,-0.0091552430223161,-0.0188046794182221,-0.0699264273390781,-0.0382049357343503,0.0146112481044728,0.0276925373214626,0.0734825907856971,-0.0017925944024698
healthy,0.0315791392697259,-0.0826283334818597,0.103550856913304,0.154047797977577,-0.163564088410395,0.205129940028128,0.117769428389876,0.124288757598756,-0.162084414625583,0.162283644964427,0.0725356712220766,-0.144469954665797,0.120850697318002,-0.122581607343473,-0.0124356914401758,0.146118961676813,-0.152336233142636,0.101013155537292,0.127151953469989,0.141855985145298,0.152350661281029,0.0287399902958133,0.128615619917181,-0.134344524022053,0.0194100812626732,0.150571585679134,-0.149669827029623,-0.0070910711108381,0.128419799213032,-0.194607771469492,-0.036785938575616,0.0503525878985673,-0.137261269103438,0.0428287803086386,-0.0977472279722815,0.0087781583577597,0.0982952459949434,0.144950318357938,-0.0215491425065417,0.0966829553659553,-0.0066013757869007,0.130887872259491,-0.121358768778399,0.160296043282784,-0.110012509459507,0.0132146673497871,0.148113203173387,0.0235540794887895,-0.0928314679057499,0.0613863811158618,-0.12206373766969,0.0318452343394761,0.097954856779741,-0.0679725391647568,0.157918953646336,0.137786747646224,0.164969037359055,-0.13667043324719,-0.086251841999112,0.138766784330146,0.136000027284435,-0.124205670184881,-0.106266218202355,0.13804591577391,-0.133553058082192,-0.118235363943626,0.160466740362867,-0.0688376173231313,0.0816039356560153,0.129263701745409,0.185137780286738,0.141858066817007,0.0701489987175921,0.185800864507622
healthy,0.0261777367542334,0.0206451392462153,-0.0229686105966074,0.0420085718756785,-0.0618563606674817,0.0839865989738618,-0.0142401749073693,0.0536405022796467,-0.0525537390602714,0.0550542583222578,0.0492752503046523,-0.0393789659919376,0.057594250220887,-0.0258327844003866,0.0558799016254714,0.0498060826024879,-0.0533451482560021,-0.0140493758567301,-0.0266530534198737,0.052084100129742,0.0393996006860678,-0.0350638873076629,-0.0293444036747502,-0.0521084081827343,0.0335783170992962,0.0727533557754438,-0.053685636680275,0.0698670619628641,0.0638874885513837,-0.0691901018523784,0.0448428716892329,-0.030743450310787,-0.0743361901380307,0.0503639779724626,-0.0519580719785183,0.0546220557098716,-0.03293825827425,0.0586801350283605,0.0447114532831571,0.0402268970007694,0.0665856025779042,0.0364474419519766,-0.0432748026321594,0.0571732273963423,-0.0707406106569782,-0.0850290423200086,0.0611001438467632,0.0587094420436305,-0.0575437175798439,-0.0085595090949544,-0.070342266830626,0.0665286894722287,0.0533809475337829,0.0500587617788293,0.0613150033979496,0.0503153139531015,0.0161494910171763,-0.0558829521104396,0.0298875976237133,0.0795675961760384,0.0520157117704035,-0.0524494555963993,-0.0353468876657427,-0.0787091002676965,-0.0633169280788973,-0.0459059417439472,0.0442357453249424,0.0584084502126887,0.0527674806326737,-0.0149935648388764,0.0679396984812559,0.0594009997628119,0.0445836683081298,0.058628987498986
