group,ARNTL,ASCL2,ATF2,BATF,CDX2,CEBPD,E2F4,E2F6,E2F7,ETV6,FOXG1,FOXP3,HEY1,HIF1A,HOXA1,IRF2,KLF9,NFYB,ONECUT1,OTX2,RUNX1,RUNX2,SPIB,TCF3,TCF7L2,TFAP4,THAP1,TP63,VEZF1
critical,0.0906655446198776,0.0694968791869723,-0.0085793341268733,-0.105181318991296,-0.0971995961943992,-0.0496388260700964,-0.0509160540851308,0.168866886174912,0.0667800654907078,0.0021780651058251,0.103267201884189,-0.0219570955339085,0.0829689359716297,0.0673425676042448,-0.0754994052544776,-0.0497854438828627,-0.154197738071904,0.0941190050180776,-0.0783921243903232,0.139100775002969,-0.0290845898927495,0.0030993496317785,0.101780288835455,0.129117251897212,0.0027285646827288,0.106107023613076,0.134102149724051,-0.074629580705946,-0.185356395043482
critical,-0.3860027308169,-0.0860880214166863,-0.312784550614018,0.0319144310423175,-0.31705137128598,0.381585588549449,0.301313856558228,0.168649266939203,0.366888761790469,-0.327342618977162,-0.315825672122761,-0.349613341508866,0.367605680168955,0.301348546157187,0.117574614071842,0.305869757221516,0.405359527036045,-0.194758971755708,-0.327562319770569,0.301556683750942,-0.339183335421848,-0.39287127141079,0.323734900685422,0.366911888189775,-0.28002600599703,-0.0290467575283702,-0.305164402042682,-0.322312627128101,-0.240248599190664
critical,-0.0118481040204017,-0.0264051402078125,0.0438677583815242,-0.0914651052767491,-0.0925178385784751,-0.113557132422377,0.126537353069427,0.164034218890574,0.0719341421982901,-0.0812421701888672,0.0721294594437821,-0.103574774497254,0.0986050356952906,-0.0364813494019683,0.0461880073263274,0.0515227285736317,-0.0590473444929802,-0.0698818833629814,-0.0041380699752157,0.146333403150174,-0.0661532466877091,0.0012675632349986,0.0005285558792481,0.0711191781359593,-0.0547361826995738,-0.0086214669322272,-0.102897541455502,-0.0944571617842631,-0.0694487492861727
critical,0.0288381768211003,0.0584173802380414,-0.03884544291849,-0.0793362058394562,0.0394212399991341,0.015109371548736,0.0016100617792955,0.0858198941474029,0.0501617825262644,-0.0713080906004472,0.0603623095837717,-0.0826982681543402,0.044365775515027,-0.0247824243144916,0.0090409210361984,0.0391577645471786,0.110287088004631,0.0615222477550562,-0.0014341229436695,0.0130487533599459,-0.0261146275413677,-0.086942007482058,0.0533221996104314,0.117187594336659,-0.096348394143061,0.081257965208092,0.0409074400329369,-0.10604266424666,-0.0576352576315678
critical,-0.148478999401305,-0.117534720100036,0.0403742648302179,-0.129765881148748,0.0831934261218675,0.0372623688105764,0.158572645117687,0.0473619776890599,0.0646275582187929,-0.138271258516722,-0.159947829807018,-0.0982735474959786,-0.0082265399081287,0.0726049174599257,-0.0786862296794076,-0.0952204880090675,0.0364487549735087,0.0884329783791648,-0.117722837987117,-0.005272071367955,0.0857236355557584,-0.192477674156543,0.192168623342052,0.183623412051243,-0.161616402071721,0.041411298474005,-0.186022670445395,0.134081938368662,-0.16717494374701
critical,-0.0400030405452631,-0.0587706168265819,-0.170395784970539,-0.0446390305342973,-0.0538382453754196,0.0264955619359472,0.0791702184384979,0.141681242053237,0.0284600681925626,-0.0460889470270487,-0.0490552732941184,-0.163962487388026,0.0964624568873221,0.05366650252077,-0.146206516373007,-0.0184774884518455,0.152547202461391,-0.0431020775299753,-0.0850619732490185,-0.107635636581772,-0.111019948618045,-0.0775966650929466,0.112814033174731,0.143415482656514,-0.16553736914739,-0.0027319229313627,-0.0708689968167545,-0.128565631000562,-0.0882368822619989
critical,-0.0044929199763839,0.0122168259890537,-0.0145470522818901,-0.0185961196310671,0.0816732349024216,0.0104740517028147,0.0641323531350573,-0.0596633663885718,-0.0353972470197533,-0.0962507476587279,0.0197013997027393,-0.119533428853539,-0.0344246875866086,-0.0365199330768061,-0.0020887182456797,-0.0999103560850126,0.0093883533646957,0.0581621001494895,-0.055738316685232,0.0340221741746808,-0.0349860306151351,-0.0326927920412326,-0.0389002015776119,0.0687014242974816,-0.0747543557136076,0.091366193011279,-9.79086677662362e-05,0.0614104921711559,-0.0941576779167031
critical,-0.0199401246498547,-0.0339955033427329,-0.0293682614723439,-0.0553111834469224,0.0339849913104384,0.0730399126736039,0.073753743699085,0.08831086293846,-0.0380660877466432,-0.0965892751323795,-0.0822923420324361,-0.085382239200181,-0.0650330968876725,-0.0051829210597506,-0.0871886190034521,-0.0051121471570436,-0.0648263602525472,-0.0146762644988077,-0.0725010153835145,-0.081695761966152,-0.0971753164860841,-0.0918817611778194,0.113883391409653,0.049392597995123,-0.0037408694417389,-0.0535247693902681,-0.0618818350644014,-0.11612739014111,-0.0406855403422097
critical,-0.160684098014846,-0.175648794218563,0.0072479242527503,-0.322205973064209,-0.163712392983652,0.0959984877167046,-0.0118518549286756,0.233386235349698,0.2753212032426,0.0061257641881676,-0.157771093463634,-0.155718924030459,0.182435556800937,-0.147318095601768,-0.334034769909366,-0.300439142222439,0.278341812183566,0.0220127837326375,-0.215108861147111,0.0752538985776024,-0.275467237771553,-0.079242947026359,0.212818424850907,0.342842957813557,-0.300923361976334,0.315488384732392,0.183680693310953,-0.155688179919101,-0.327347925688907
critical,-0.0956627270504815,-0.0671396165473021,0.0543003112405443,0.012964899360591,-0.0913691505194325,-0.0493947637854808,0.0003819058188593,0.0804343150981319,0.0648895575841452,-0.0017028588019915,0.0008196079441233,-0.104955591409295,-0.0163538603493096,-0.0656064668112535,-0.0972967548328483,-0.0536501384561528,-0.0717766070184924,0.0635832666393694,-0.0212986891774643,-0.121820560748431,0.0170392864742767,-0.0750810437729058,0.0277370480138452,0.104640083678421,0.005604072741771,0.0851093785326587,-0.0517282352459685,-0.093372726116901,-0.0709313968997005
critical,-0.153162628465449,-0.148984383494861,0.0806542720648156,-0.0569699104136497,-0.15497413814761,0.130491546789505,-0.0561162121957899,0.145294089136935,0.0440200568682414,-0.0653631034833969,-0.110834496304546,-0.0600452204589653,-0.0127954909627951,0.0229146431642124,-0.0588565660778707,-0.0738910998983499,-0.0522436520944587,0.0517245553386372,-0.0432334140670546,-0.138209895497097,-0.06853919934012,-0.146040177767988,0.148904288586583,0.140826762691194,-0.116312011757939,0.0901507885420977,-0.110792675344425,-0.153537125366828,0.0496883002221561
critical,-0.006713969288966,0.100094453585877,0.137929822830333,0.0212693670616209,-0.021982365324392,0.0139044957816026,0.094605586710734,0.0568144769007632,0.0623312237346368,-0.0461820269348283,-0.0181910869591329,-0.0603799751229591,0.0309335112108838,-0.0043668727859667,-0.123836075987959,-0.0399653980914957,-0.0683283454256207,0.104894194412912,-0.0898268192162898,-0.0073417594278658,-0.0870919378327609,-0.127759388135049,0.0925252665628408,0.100209252484128,-0.0044161854629719,-0.0232103666202879,-0.113581906371168,0.0346808786411418,0.0096473528104817
healthy,-0.12955840413109,0.125671816465648,0.0287047502638321,0.0730202583643667,0.128288977247267,0.173972518515477,-0.0766510752293325,0.116693552614798,0.155757880436433,0.0366720416636249,-0.0148852137634684,-0.16276470672107,-0.187739758591746,0.0514920913302276,-0.0857365467495783,-0.135792275505385,-0.0416324263001225,0.147295080418339,-0.0746287862717947,-0.0042303678427815,0.161496380814597,-0.0750780538414216,0.158778824660932,-0.0368378075657893,-0.0845048971510561,-0.0805986983265793,0.0753643079522576,-0.10576126040207,-0.129261071435676
healthy,-0.0782680378115472,0.0524057620414826,0.029633901693944,0.0607782482710012,-0.026731581357786,0.0898940898719221,0.03499277956043,0.0479064185894003,0.038888424222574,0.0091165047055159,-0.0842294400481015,-0.0947832467672313,-0.101786688265976,-0.0851871089868364,0.0196379444130305,-0.0578764916563806,0.0905290282304005,0.0584786871888854,0.0007085509959255,-0.0755979707488662,0.0856689499710708,-0.0575047642791507,-0.0956261983730715,0.0595340678607984,-0.113814110061098,-0.0966211199100806,-0.0998858192413039,0.0958827856262536,-0.105527826250032
healthy,-0.195029536589478,-0.10509382910423,0.131659202090133,0.110579492079173,-0.116277824200159,0.169832463770224,-0.0504502625082446,0.185550710696587,0.1175415372896,-0.105524026820998,-0.0892747819496253,-0.234931710067084,-0.169658173864178,0.238803307107165,0.0632025092333449,-0.125728361820528,-0.121134520018032,0.170062381684964,0.0169926638836885,-0.0516928524228206,0.156727901459101,-0.103913499656363,-0.0408900376036795,0.152458539348979,0.0468604683212347,-0.0693041663066681,0.157323166390023,0.0290178283109891,0.142803365955807
healthy,-0.109547894653316,-0.0076949809110182,0.0286096037027325,0.0023983928802489,0.108928750816263,0.141008575257328,-0.115736095791357,0.20886273884326,0.122197796828735,-0.0994836163148894,0.0255051241699493,-0.117691357789723,-0.051984946010049,0.164757295996235,-0.034726083624598,-0.0761935519606298,-0.0716591670166422,0.0161608988299477,-0.0481128063414274,-0.064615134100255,0.0136855919483439,-0.020074488287652,0.0079687979270081,0.140987381294405,0.0212114439781832,-0.0346359696425949,0.10345607055116,-0.129022054691946,-0.14143151637902
healthy,-0.0354983415479947,0.0734861516635773,0.0817939248222585,0.0686496868430887,0.0817323377678901,0.0257388370432596,-0.0726459249614262,0.127550807153768,0.0635585832401151,-0.0353384056341804,0.0994675283734373,-0.131755911775495,-0.0715090957485685,0.126699990822359,0.0270815602319962,0.0206942256283877,0.0794933510888459,0.131231260669804,-0.0944698968269618,-0.0622855751106599,0.0246863765213977,0.0747952481348457,-0.0024704722589629,0.104329352569254,-0.0703687366592915,-0.0201919613705142,0.0227085310287687,-0.137146567193815,-0.0645714255437446
moderate,-0.151463405513022,0.139732790942656,0.155624797986177,-0.201577876191973,-0.201847368811474,0.250916842810392,-0.0040209439276657,0.103008533357472,0.228007986766486,-0.178848888497144,-0.206192596406395,-0.193588919959699,-0.305265595410643,0.0612519287707925,-0.0916881078753904,0.120065779878135,-0.101224849225919,0.260028395713411,-0.188018331489081,-0.159227867203476,0.195676062201895,-0.234068719587382,0.184945198310588,0.256751469588065,-0.0384075327830683,-0.23789491976839,-0.231401064954606,0.229914268966431,0.168520899956977
moderate,-0.0787508520198375,-0.13448097641739,0.0239041106671334,-0.0233822378355033,0.0070885626187305,0.0026523092467889,0.0265913931597594,0.012023596193801,0.0407320022140671,-0.0216728690139738,-0.0443738485930689,-0.0637994294057931,-0.0050736407773217,0.0491347359763685,-0.0551616034277253,-0.046744880367089,0.0930259537768862,0.071915691139694,-0.106010697056279,-0.0101501102730568,-0.0612784241246247,-0.111648332853967,0.0615083217847594,0.100899511470927,-0.0775994093318967,0.0381259296555245,-0.0801850636866197,-0.148263675445551,-0.0243066630129666
moderate,-0.120622917127301,0.0712939195784789,0.0315614477260868,0.0364005328975112,-0.0843650879066502,0.0843458979256543,0.0828019767273478,0.0083684366944413,0.103260031667457,-0.0539336160433511,-0.0304135379537865,-0.0949915224376929,-0.132389934346991,0.111421286348892,-0.0136921561131986,-0.121834188727762,0.124366777746978,-0.0218900462128983,0.0221172555878897,-0.118156550987959,0.0380752250935862,-0.0605060100800744,0.0987379649820853,0.121612771237944,-0.0320423137589695,-0.0360010323840511,-0.0689331332254887,-0.0569866373471753,-0.0180128326707375
moderate,0.16158983394003,-0.0076466767250917,0.196830316363807,0.0129794484066068,-0.230649287320827,0.226832897116687,0.174646697813994,0.305448881227518,-0.18655689917239,0.0439975662219601,-0.0421216596207162,-0.28498100100456,0.188490843332081,0.225580160985597,-0.136406101567353,-0.107362318590312,0.231578898022948,0.305302368849234,-0.194896372204116,-0.217389989212346,0.185312096924601,-0.233128217137056,0.256197930241189,0.245644663347898,-0.265041998250832,-0.160345416365371,-0.186569689553953,-0.155038417783547,-0.182260052229224
severe,-0.174919658726934,0.118582209617922,0.0223141142295452,-0.0986037112095049,-0.0922795822169124,-0.0033680777892367,0.0051814738677945,0.0977293524662109,-0.056399732197575,-0.0790468214005938,-0.0876658426564074,-0.200266480268836,0.0449540169223451,0.0002299683270033,-0.114208020398046,-0.0569698620082709,0.13253122595272,-0.145670562136193,0.104012757900897,0.0193149439648763,-0.115961528891446,-0.0915178121337138,0.188468625992882,0.178052977182355,-0.0702720924233717,0.224374826549688,-0.0926508852448866,-0.128753517081008,-0.161109581589701
severe,-0.0052393937104447,-0.116057333006409,-0.122597660698525,0.120785145531289,-0.160626757215121,0.109542815826534,-0.103376852781534,0.133515282937324,0.219681770321126,-0.104909772769425,-0.0523856047977782,-0.0996201888346333,-0.0837143484463626,0.105429237383185,0.145226297878495,0.096273350934276,0.221257165434597,0.213030064657708,-0.210305147882746,-0.187815158041358,-0.103595456598255,-0.0745996465974216,-0.0769547997296238,0.0968799540817539,0.0464880149702777,0.0575413668375805,0.0573342094219401,-0.0048654779418023,-0.153754035013185
severe,0.0346686821291118,0.058133461804076,-0.0913340774797596,0.0484362690233629,-0.0167373258698678,0.0862721163843879,0.0726130161953295,0.0536280683307011,-0.0036273503479799,-0.0775754371675721,0.080080705689495,-0.0790405715478871,0.058374418068901,0.0785394125895958,-0.0701868384661042,-0.0471727710556098,0.0473608748230332,0.0751278327502111,0.01982006243239,-0.0018780304197591,0.0977587759405657,-0.0525965048643474,0.0672465705843444,0.0715974663590562,-0.045942277705722,0.0277106470871298,-0.0682197181325174,-0.0336817763917147,0.0386010432622384
severe,-0.138365355698403,0.185860531952018,0.136053306480209,0.012963954300448,-0.204991069549765,0.226421909853493,0.0468138785452486,0.170213338647438,0.0747678926956057,0.0103772045037823,-0.0571179190586745,-0.191984324383397,0.0481568405058529,0.195137759490692,0.219357389601153,-0.216039167708239,-0.0795750689152023,-0.173479372464662,-0.0419785106963404,-0.0167491839574955,0.107001832474504,-0.0721675505062362,0.072463059192057,0.184344392839927,-0.132401315833123,-0.0695752630680986,-0.1393364566438,0.0824152077610386,0.185528105656384
severe,-0.100247945303442,0.0217543693282898,0.0551097805790593,1.35116745998329e-05,-0.121455296532781,0.0169585437347188,-0.0302617291010295,0.0680869660872976,-0.0621668053891466,-0.0814806387289587,0.0252873856248668,-0.104283350228322,-0.0422483860276946,0.0616324800754259,0.0052708633169263,0.0308654143443626,-0.0284762227193643,-0.069599864197794,-0.074152643426442,0.0325779576831887,0.004285739405193,-0.0659958501928653,0.0173566877462606,0.0838843246958005,-0.053227563362834,-0.0736071812172936,-0.0791912697181252,-0.100904039466435,-0.0168683840151163
severe,-0.0877713955487173,-0.10063871271669,0.0266156699697646,-0.167898618024109,-0.0211382962150846,0.0313818460309998,0.0575951078520849,0.194932619108527,0.202661268261595,-0.178816605626593,-0.160307496899003,-0.20279992460569,-0.127663539641904,-0.0577055035678294,-0.121706420630963,-0.165768747332509,0.154716563925405,0.0169631469067435,-0.0153620135905513,-0.0631365636360494,-0.0724944380134908,-0.139522542898377,0.0007353035876268,0.174416446882532,-0.197914147034475,-0.0357181758260307,-0.110416542140413,-0.120617838098941,-0.155807719440008
