group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD5,CD183,CD32,CD95,HLA-DR,CD1C,CD1d,CD366,CD58,CD39,CD244,ITGB7,CD54,CD2,CD303,CD98,CD304,CD49d,CD305,CD319,CD371,CD85j,IgLambdaLight,CD328,CD101
mild,-0.48423693389794,0.633130544572514,0.705182515716468,-0.796427005957536,-0.69278057710927,-0.54118604188903,0.422760888596298,-0.592633281348995,0.570164511791375,0.549445151221178,-0.189153959887912,0.607143157964669,0.622054005938763,0.626960815056822,0.339854287621295,0.59647913625742,0.380796288223892,0.428735700450302,-0.16574227976555,0.183679655492555,-0.820119073286572,-0.797872358283531,-0.744851450161835,-0.299206536679603,-0.770278856058267,-0.355840769737487,-0.0682879888023795,-0.147280014701102,0.18175487622991,0.494706253543414,0.684765148687002
mild,-0.320715301529204,0.373252254959024,0.335339370129746,-0.24859653857265,-0.127607148826392,-0.216929891289686,0.38867800193325,-0.52871801994662,0.166278135607842,0.0337235360112246,-0.382687165775401,0.428144422246825,0.498337512342008,0.102083062245517,0.140755608000621,0.213233196169166,0.0609307850630656,0.195771135819529,-0.289104278074866,0.149064171122995,-0.566441490712042,-0.408778258364979,-0.47733503052757,-0.405748663101604,-0.436224246907552,-0.544123452542475,0.0290775401069519,-0.268205525841535,-0.0428213243277125,0.0578923445991103,0.259123228784686
mild,-0.568787547160701,0.606622016249795,0.653474936204047,-0.712565372011143,-0.723137929034121,-0.689986824769433,0.285279272955926,-0.655683836249939,0.396675950266081,0.394341918044366,-0.615678524374176,0.548817158467672,0.582467648031683,0.70904628624332,0.397097511168504,0.58105026533507,0.423330597686601,0.412844217602493,-0.685902503293808,0.165896921157325,-0.737909674553677,-0.761599428507587,-0.742629332227273,-0.648748353096179,-0.792594551616809,-0.48510842666404,0.157679665109354,-0.648327846093771,-0.107696312092589,0.534630974348909,0.659639794092765
moderate,-0.0727709049202022,0.475628802964596,0.529758597115035,-0.54080167469037,-0.19274481573662,0.0669931070156029,-0.272912975299668,0.172405375902456,0.469710758943969,-0.147036446361845,0.368631813125695,0.570071321001297,0.335318173457891,0.418008341825602,0.215185897119343,0.528652373147778,0.172427667152083,0.230983699451095,0.311936813588945,-0.0100334697560734,-0.486348789663697,0.109790919543103,-0.371160918427558,-0.0060066740823136,-0.185372716815951,-0.404650836423204,0.385094549499444,0.0679251214293907,0.126295992359786,0.487975596945179,0.503227292233483
moderate,-0.321182171101735,0.813445538102133,0.797468046229881,-0.606694651497584,-0.612292562189421,-0.474440298185408,0.189904547376095,-0.156057675272285,0.678644096679077,0.370173071921279,0.564880253301876,0.706532647265256,0.720639099928851,0.694464060155932,0.614882012982445,0.601533470912832,0.570801987865439,0.372446543007747,0.0315121626907941,-0.0036111965938274,-0.631225566781235,-0.0765461043793987,-0.583450089940663,0.0067655660918002,-0.586657942670623,-0.351530579565127,0.806433391966653,0.194155922958249,0.6377030390785,0.50677755936197,0.737471886603378
moderate,-0.221100114550502,0.140067282209963,0.723263809758537,-0.282100633574132,-0.503850418915225,-0.341767533063311,0.326170664167256,-0.0082277284654803,0.213247983403166,0.185598589935037,0.207478005865103,0.0376944945933832,0.572216408172656,0.679206210483395,-0.0678662853888029,0.330468432868516,0.531055954431149,0.643372548496049,-0.40307946278721,0.355099788362069,-0.0475032886137726,-0.379226070504855,-0.564175896582408,0.0027495188457517,-0.326732695235419,-0.0848856101765663,0.561893524196012,0.257984814926931,0.0107640755656679,0.424030942269449,0.722829152378207
moderate,-0.0247132443247225,0.643078430414438,0.648143007748036,-0.0524852988507367,-0.285144460274815,-0.150900810111984,0.279620887429418,-0.255335255853582,0.483777537232877,0.122561367087619,0.124513805522209,0.464493655494703,0.413725702252541,0.384403042014848,0.235883270512722,0.525164788095063,0.439770433874221,0.456151010520657,0.160422675135218,0.424640540007903,-0.28937571781177,-0.0759112302923376,-0.205373992846164,0.204082618757348,-0.113784825567465,-0.207621878643706,0.562341231884548,0.0428337886072573,-0.0134025802045203,0.587175136815419,0.641906762332392
moderate,-0.126316516921147,0.349778305765671,0.741440838219162,-0.46781343463949,-0.42456460013935,-0.503499080358168,0.0085302528593498,-0.367489476441187,0.787241420325622,0.233485585035506,-0.307728781412992,0.628000830817803,0.695750374951075,0.299694865965231,0.616578306379807,0.344438043137505,0.351234392959147,0.454575938606223,-0.447842579421527,-0.166775914178093,-0.617109126378503,-0.455408802612087,-0.348317483803478,-0.06733048838312,-0.508803963089762,-0.288281900346321,0.219298245614035,-0.0696760897826056,0.289559547266222,0.605161409088345,0.612991029865506
moderate,-0.0627531578358094,0.466175010457256,0.219080799108631,-0.418755870513824,-0.511599176389842,-0.325112964690277,0.214270293749117,-0.339837948849377,-0.104450539588859,0.219795567466331,-0.221168990824175,0.0308358836796706,0.0102399784004239,0.182374984863368,0.183616868923987,0.243441586500585,-0.147529280320091,0.078961919010336,-0.481742809899075,0.214521948945948,-0.401750309284239,-0.278939871286243,-0.319228146845702,-0.232620475550959,-0.307607832004772,-0.0254887367313315,0.226408406709723,-0.168120089669304,-0.0666067278716992,0.112815590603132,0.0252125718256257
moderate,-0.024456102619026,0.297409469262458,0.220531339914411,-0.427763237765501,-0.659897474462561,-0.39078212934838,-0.28937952663235,-0.340906740882103,0.180801422080797,0.191622538262485,-0.358851674641148,0.170581182005316,0.235275043030423,0.108820918619163,0.302729026861773,0.0109658867774657,0.154389484393355,-0.102946257165862,-0.602802460697198,-0.123037548873409,-0.444174996481563,-0.375370188837645,-0.460080107755758,-0.302529049897471,-0.471658147222334,-0.155644083291128,-0.127827671004702,-0.0666380609326725,-0.0008912580025427,0.0134168543294198,0.27389817170752
moderate,0.0858751854289234,-0.582223428465462,-0.542461520457085,0.40082475905243,0.420875958480325,0.26572781667124,-0.621502292753585,0.428993032447708,-0.331926523026233,-0.281790955296115,-0.0559099437148218,-0.462221468825903,-0.114403189972184,-0.690424649182919,-0.28507388573212,-0.581453407504125,-0.33489871315154,-0.154294459209598,0.166416510318949,-0.398872984638477,0.617368308606571,0.470646216942517,0.533158844208805,0.202439024390244,0.461250658978692,0.226812105672114,-0.343594594377364,0.175538309633081,-0.17331954821826,-0.238540044477224,-0.458935433173864
moderate,0.339607870183387,-0.561685086558299,-0.5634423695667,0.470052072939285,0.490554564479944,0.152084900673046,-0.54663232747489,0.247556435757781,-0.145551371566147,-0.50524691466922,0.118983957219251,-0.664896944952707,-0.467225275235172,-0.261366340687226,-0.350674454672114,0.0172631262958148,-0.613468333282811,-0.304450553962132,0.295788770053476,-0.693090264719566,0.615426611330368,0.469335002082974,0.54459091255325,0.286096256684492,0.339288179539889,0.259199986774784,-0.283422459893048,0.173195743237915,0.236729208075845,-0.0936090778550654,-0.581247786348404
severe,-0.197273955222723,0.567424970122872,0.509688816518175,-0.572264040355813,-0.253711289650491,-0.319438569684543,0.342091394105414,-0.0103180840282999,0.392502209882417,0.0346570578288563,0.0291402714932127,0.432351807504228,0.38539661821898,0.442665138191334,0.373816296744473,0.500546319398331,0.588475666478979,0.121511514953444,-0.307058823529412,0.236752238453634,-0.484494427697914,-0.473539822650231,-0.384752374482754,-0.0885067873303167,-0.434722522890356,-0.406984384597843,0.485440847202234,-0.0692019624904426,-0.379328271965131,0.269655366320389,0.549449456274244
severe,-0.0493013150768275,0.453118344856405,0.401672051918521,-0.386978808940481,-0.43563811472355,-0.405806622256589,0.0284888153799412,-0.310818397445596,0.268264492771433,0.282559233578098,-0.0597065428035313,0.0481524829274631,0.37028992141623,0.424870631695957,0.396541824542845,0.393912265234017,0.257614029870249,0.444858977096038,-0.346888553938909,-0.162965608991684,-0.490906188410463,-0.377092281475413,-0.43495695363772,-0.0600756713525485,-0.323375588369429,-0.176993240073053,0.471754219511866,-0.0538077537940844,0.154681549628477,0.274198927306466,0.579926906754655
