group,CD47,CD52,CD33,CD11c,CD45RA,CD123,CD49f,CD4,CD183,CD32,CD27,CD95,HLA-DR,CD1C,CD141,CD1d,CD366,CD39,CD244,ITGB7,CD54,FCERIA,CD303,CD81,CD98,CD38,CD304,CD49d,CD305,CD328,CD101
mild,-0.334885470932346,-0.0495559031992349,0.814009677895422,0.737845426908115,-0.545940590394601,-0.322239553622116,-0.288206355334416,-0.569875084790555,-0.363238380572749,0.779503782381911,-0.158796073053401,0.563353927291845,0.336561425622411,0.746071732605203,-0.360156764933637,0.770879849752097,0.421552586632722,0.688435733633996,0.433160248178362,0.582267367356882,-0.028151517802467,0.72963726744194,-0.528515033302877,0.0784163292913674,-0.4686160467145,0.0739347285797613,-0.47321970598919,-0.0612375228570616,-0.341192401412852,0.566150136931986,0.79296979639001
mild,0.253363416945427,0.286229767133514,-0.361184826868746,-0.261785370699493,0.116125232401745,-0.0564318466921497,-0.132238746118024,0.475139969904913,0.503372563026102,0.0651312130366751,0.27022318301747,-0.14726508941585,0.202540106951872,-0.242111473286244,0.353583331902152,-0.402113805690604,-0.128275426900617,-0.10619585381432,-0.175761879989612,-0.103762059979819,0.137700534759358,-0.175983956493096,0.519287152255264,0.171956913673323,0.459584664290797,0.0795454545454545,0.463112757737177,0.299465240641711,0.340141085846564,-0.178444638646669,-0.285905991449769
mild,-0.764688560496747,0.0562913867774744,0.782251967657256,0.803075487636923,-0.719337519625771,-0.749901283563552,-0.382951371445726,-0.683794466403162,-0.623133160157238,0.633305590886023,0.0085600239233249,0.628415385175162,-0.368774703557312,0.793156445111134,-0.166747895273894,0.821241936944263,0.713667052820336,0.710533727726755,0.495984259238285,0.641677869645017,-0.522793148880105,0.22228126654447,-0.744702859129545,0.405800099078345,-0.741310082030271,-0.403030303030303,-0.793222084787768,-0.489723320158103,-0.72829095374665,0.739553296524609,0.797595613958063
moderate,0.338304865193291,0.272675062331971,-0.37013135204966,-0.479252422589578,0.453640420107203,0.252132489361108,0.519108919767795,0.153794807135487,-0.0549589189558048,-0.430957950951437,0.034974061289451,0.271154777616503,-0.222246941045606,-0.435203553209737,0.149538462691937,-0.0133044870437226,-0.741355060314615,-0.378373292801256,-0.205073972132877,-0.0744194973705312,-0.290577374142056,-0.290767519466073,0.354974387502218,0.168330045386265,-0.221717849194049,0.185276599666451,0.0692632951223841,0.168409343715239,-0.183362651211923,-0.379822694192157,-0.332294713535864
moderate,0.503499660413954,-0.289199456598919,-0.59780471354941,-0.664582074792835,0.437371302262014,0.645600475317414,0.309228331820273,0.348633181638028,0.109907602656134,-0.748399278555515,0.0,-0.517936892185901,-0.597461361544756,-0.570546214009786,0.0975228267033425,-0.56216522378709,-0.542252759299838,-0.551822718186259,-0.491171060805495,-0.330818240330772,-0.0893902064696351,-0.491304735466267,0.517594601024322,-0.248118691263877,0.354373248361768,0.0981055230202608,0.435190140135757,-0.231156841469843,0.615001296286396,-0.429037441717442,-0.547013681654758
moderate,-0.172890315137234,0.622627293308481,0.259369344959428,0.592235059869188,-0.377050684380759,-0.477447776875999,-0.0460360997473305,-0.364136438124322,-0.0186103381957293,0.177200726422204,0.32220014324908,0.572137588731193,-0.142228739002933,0.135120265234743,0.259610780981295,0.443185341224389,0.475823792148702,0.448105907800634,0.453941541886506,0.35510700218424,-0.500595731183206,0.176642912605521,-0.178416107469568,0.626057730710374,-0.477128311155598,-0.24800659988681,-0.43686779640348,-0.177618917435564,-0.369636988549161,0.581960834033071,0.596865958072132
moderate,0.0755477567176191,-0.0331080377033724,-0.297287220039834,-0.29085441577982,0.17872191033262,0.0432941850679039,0.0051551105445897,0.0075426383914618,0.138176171731623,-0.452266936905284,0.0417306877791858,-0.239316369793367,-0.0693877551020408,-0.107595146616062,-0.0463545907764436,-0.261818095660588,-0.205314588931739,-0.102879549854417,-0.065399747044902,-0.163332931740124,0.007396734123001,-0.206541450513306,0.203531691296128,0.135442936137266,0.131915491406738,0.12071928677485,-0.0594720831145736,-0.130931800125331,0.116330454843563,-0.303447925939087,-0.214411513350895
moderate,-0.503117015411829,0.326466579675157,0.366354338113083,0.619413520283189,-0.408115664557885,-0.654557879415778,-0.190310517932239,-0.436721699382514,-0.39186566281819,0.174889152882836,-0.0736833569341521,0.186090006876589,-0.440967283072546,0.388023327026209,0.377391447263343,0.502908487354131,0.683449016267592,0.582746717241046,0.266167909168209,0.314135833559536,-0.332859174964438,0.0765250220280805,-0.570647792614209,0.22022225818084,-0.505651010274055,-0.459222380275012,-0.515065215411527,-0.0988620199146515,-0.709328386130748,0.296721865168239,0.406995596468716
moderate,-0.383693216067884,-0.050111195568204,0.397055207241205,0.277277998973763,-0.298374395108349,-0.404168623342846,-0.260779353002439,-0.363593688196002,-0.220367483493323,0.0032214070353516,-0.269956368495245,0.104411713867396,-0.285998121709623,0.148014508173531,-0.0166017802106365,0.226376973971228,0.137005900440991,0.2236253270005,0.0200868441237522,0.228170429097773,-0.252186638335396,-0.199597815489288,-0.211591079288881,0.112405245715859,-0.318215402993416,-0.0711266842466496,-0.0928532417348497,-0.191221732658547,-0.241825012801384,-0.0273001263448462,0.139946748786889
moderate,-0.022251608861818,0.207893467652533,-0.525700700563455,-0.678485781949442,0.568694591672754,0.731213717946599,0.28434395418115,0.44404255988753,0.243640140477039,-0.280128849101674,0.126003823760946,-0.464565380759738,0.131578947368421,-0.202767700371604,-0.0175438594328305,-0.557044555256381,-0.399222575793609,-0.228555878107822,-0.346769735489701,-0.269728184714049,0.468352699931647,-0.0802262319443809,0.51925145788719,-0.144581545887925,0.349949277537118,0.585861002495014,0.605883135436903,0.111073137388927,0.601025676150234,-0.214498207873535,-0.650324509605939
moderate,0.112341636020133,-0.476615323646828,-0.588439336954418,-0.593405732813055,0.231943406602186,0.277171464548755,0.174848229880414,0.100093940838001,0.318665876973716,-0.425694327624631,-0.313567037855379,-0.449441470047325,-0.0532833020637899,-0.538274511695725,0.141610477905761,-0.495423983693103,-0.584413047549584,-0.524199110449594,-0.669989180504712,-0.294880158256578,-0.0838649155722326,-0.283062261564666,0.541821633668271,-0.317331257598278,0.429439514626371,-0.143500719694889,0.446204973623557,-0.11031894934334,0.201844191306744,-0.335700487763441,-0.688021339916225
moderate,-0.343336100295181,0.0476760484933849,0.0969575447035158,0.0877135477281494,-0.557308341236364,-0.686560603806607,0.160445014916623,-0.407286706527708,-0.148444972249729,0.031772799402854,0.0940011925922363,0.129329415017718,-0.558489304812834,0.019307989425765,-0.284354026088539,-0.0200920490079265,0.239655936341667,-0.197939341314148,0.265037227092464,0.0213738089293481,-0.644719251336898,-0.151513263800161,-0.621854043302487,0.0793432476708142,-0.49955733176256,-0.308245633790606,-0.501117131551145,-0.461564171122995,-0.0646263199123597,0.0998623158494321,0.275036798557592
severe,0.281495108996924,-0.515341177632056,-0.102268981501436,-0.328785949999527,0.364893098902836,0.548618086955531,-0.0402806444862516,0.0472319858493023,0.307545472327389,-0.284728377435335,-0.618631846617314,-0.0723190628683071,0.432126696832579,-0.445327495994585,-0.0365200000991213,-0.226281071227518,-0.284524819806345,-0.296643567460686,-0.19199383032329,0.138274848485426,0.310588235294118,0.0884019294845659,0.498542630774286,-0.100533439408614,0.536629801223979,0.661508179087384,0.570971142629059,0.461900452488688,0.465373990455072,-0.270499798574002,-0.219358116260305
severe,-0.175665850807725,-0.103428326685908,0.399686187776166,0.395031818692522,-0.629755531922972,-0.628450133403387,-0.192052663035772,-0.632339140772936,-0.429986479461273,0.441313530786335,-0.039303496738033,0.231985964493598,-0.201390384201298,0.367179542434976,-0.333317548959079,0.371941725131907,0.197827531722834,0.402548472141252,0.214621242202944,-0.0857491355978384,-0.356978067612046,-0.0617754542878938,-0.616948220037588,0.0036422669510315,-0.507598098080128,-0.425213103609162,-0.572972479907524,-0.353409824971546,-0.588573720968085,0.271660409962082,0.258333045196998
