group,CD47,CD33,CD11c,HLA-ABC,CD45RA,CD123,CD49f,CD4,CD183,CD32,CD27,CD1C,CD64,CD141,CD1d,CD366,CD58,CD39,CD169,ITGB7,FCERIA,CD303,CD98,CD18,CD38,CD304,CD36,CD49d,CD305,CD99,CD371,CD328,CD101
mild,-0.563463928902896,0.720498309206762,0.770632262424066,-0.0428345343179651,-0.778955342968934,-0.788676579849006,-0.218287624783104,-0.594675869130335,-0.595135446219168,0.702245029725535,0.182495690861289,0.708532012021793,0.0709023091888889,-0.17610822502122,0.656214891099774,0.569033106304333,0.402089161228681,0.64825332274496,0.135382887419982,0.510073314858973,0.419912636061203,-0.836617878909717,-0.643082240438422,0.258144166004877,-0.33554992201584,-0.835594976690998,-0.361748289900074,-0.264791048833935,-0.649865230945207,-0.438061706144421,0.0935176275041554,0.502059098836456,0.793519058561091
mild,0.171304421087772,0.151010454296399,0.0561685086558299,0.13059902148956,0.0452922460687157,0.183869530513461,-0.0969159132623368,-0.0566558036573217,0.0483331969181971,-0.142379861056918,0.168000597336519,-0.0674957089189112,-0.0361929835431528,0.383936117923873,-0.0354508392926225,0.234052284161598,0.11033099914538,0.204650013055806,0.0,0.0396243465295101,0.022729171968719,0.179186486135755,0.0298633072999084,0.270613909643625,0.390374331550802,0.335556748648339,-0.115850843666788,0.488302139037433,0.0026782762665083,0.331912761249088,0.250668449197861,0.585053223654538,0.0462002655972695
mild,-0.843392883882938,0.629226495175092,0.660324778302622,-0.652568113685685,-0.611931258457773,-0.735662651597155,-0.309429339437249,-0.704216073781291,-0.626246703087844,0.351466836818565,0.124531886499909,0.59213376177968,0.339753348872572,-0.0240414157540756,0.531403856561927,0.704080686339661,0.193197599063431,0.599470506846858,0.17856107630448,0.598202845913816,-0.053854368616475,-0.725597027509915,-0.748867523167795,0.415644353094024,-0.555994729907773,-0.710244410945417,-0.842452707407515,-0.542028985507246,-0.732639352782952,-0.425021360161907,0.134080451016901,0.390928737689027,0.684710216173549
moderate,0.0750521245101772,-0.123525496324451,-0.283012572671283,-0.0805996632421324,0.232848654174627,0.0843092866633357,0.457140446162165,-0.165813504075163,-0.0673811403636237,-0.29510040569026,-0.196471932537799,-0.302602470591145,0.197135186842738,0.0085058575109175,-0.22888227710811,-0.132333085684824,-0.209084661214105,-0.160312550102595,-0.0536354324860565,-0.0919299673400679,-0.238264738598443,0.0410309737409775,-0.0525458486529248,-0.0140166785536543,-0.0325637660019822,-0.0267265975743982,0.148281704699185,0.0598442714126808,0.164825379530327,0.35756809205283,-0.17908787541713,-0.446774491134504,-0.0892499532001887
moderate,-0.546456269482074,0.775875840714868,0.811319848521715,-0.0812813031928927,-0.735249711110161,-0.740295230489901,-0.273514223154719,-0.555160063373407,-0.251879311989353,0.691751441869682,0.0,0.730063841985325,-0.0717769767475247,0.0881106479704165,0.748663953814973,0.696335510576294,0.421546136971498,0.653579628129916,0.114087881516187,0.48629054561354,0.35931241847533,-0.82776642286241,-0.40182071257757,0.628381774898421,0.0189973122611488,-0.797011393407073,-0.303427140708705,-0.0735050566015385,-0.853551965745836,-0.304116932913976,0.783505816033211,0.527417455825544,0.739607422954546
moderate,-0.220361267049915,0.229201007252667,0.711165984839776,0.148019521487573,-0.394830906249954,-0.47194722645116,-0.196290093390745,-0.309864340599247,0.0019589829679715,-0.0857545271336576,-0.110854200369915,0.338090620737575,0.302556567700761,0.203794463070317,0.459457805157034,0.558542760799752,0.0634402232982288,0.492993891656311,0.690254921268104,0.24966695911787,0.360561734654748,-0.0724815436595122,-0.254623218767545,0.402206148452959,-0.212262854892037,-0.391304897392074,-0.238370672888766,-0.0395930713788255,-0.301430163281161,-0.0945491547497006,0.605854950480907,0.58974915746251,0.542451364418237
moderate,-0.255532033165057,0.843503327413366,0.876323672406728,-0.0434626125533293,-0.580397097559395,-0.606552014382925,-0.357643375075831,-0.460581364706651,-0.443315217638957,0.664684311994991,0.157691999902914,0.614793310748891,0.105710090343763,0.13261184855959,0.440477964468799,0.543439120042319,0.146560648171649,0.549563490748967,-0.0576640949513411,0.617498734947015,0.434549971419345,-0.645596316619824,-0.494874016392704,0.573088026606917,-0.0471017344964171,-0.524025524205655,-0.0325205167975447,-0.0487512021743254,-0.490057651019352,-0.0340260367449448,0.637159783129726,0.731340364170724,0.866645435730004
moderate,-0.527950508341506,0.447793105732975,0.680308244243441,-0.185491957433806,-0.320317731993422,-0.331270146289692,-0.398291021218287,-0.0985648376390194,-0.345329307007547,0.258009546972755,0.124815935589525,0.432437073996593,0.300413871840492,0.325514375207506,0.583470326575368,0.602645973934914,0.24091149235123,0.478305769987166,0.280975743474508,0.469163907264242,0.332061727249474,-0.558106082886424,-0.402712605372798,0.0913466367542406,-0.357278330962542,-0.391358351278376,-0.38972402384384,-0.0251303935514462,-0.57326673728206,-0.0795746812247077,0.0938833570412518,0.320157222671973,0.635350811319661
moderate,0.0479200672836318,0.0248354184120984,0.0981569379473715,-0.123176126879153,-0.0093707102149142,0.0507242712133801,-0.111961230262579,-0.0703046576897429,0.0474790354659811,-0.0214483845468492,0.175202601818742,0.158327133733436,-0.0235402348054473,0.0663139000246201,0.265954274455566,-0.026606675203645,-0.0730028647869596,0.0160102511380302,0.257529148510292,0.359930817731698,0.113342128572743,-0.0526869460654336,-0.0045684571048484,0.189322762921666,0.0175920239858397,0.0031143142110424,-0.215683094087622,0.0186619464033335,-0.0891481829929275,-0.0671445980695535,-0.03474221730055,-0.205447899753307,0.181169571750545
moderate,-0.109087995766839,0.453532109071096,0.640044858080989,0.0550942767878487,-0.793687840319985,-0.743042778466962,-0.379078455092578,-0.53236439354222,-0.478072729766532,0.309034405609889,-0.104345546468703,0.0395518543768802,0.305775445807492,-0.0091862097646237,0.263554159364657,0.318457050255949,0.456041831478875,0.177781354122129,0.239057599992327,0.191368689000968,-0.0139774485830354,-0.628779064356324,-0.595565406440804,0.0668095965214798,-0.632478340460432,-0.70074720446754,-0.238217950105774,-0.234996582365003,-0.68635901447054,-0.641053376311972,0.307497704032714,0.0173604664645847,0.593830825403175
moderate,-0.396809053544796,0.465628054081729,0.54265020272507,-0.298000082983242,-0.740149372414887,-0.707526611283141,-0.280527960469389,-0.667042547573319,-0.432585079370117,0.325886265674802,0.166035103443485,0.411552235866061,0.0303451972118109,-0.730775262422283,0.206895260509018,0.451802171324613,0.15391783840971,0.382011286638673,0.288761525100545,-0.222365544155008,-0.109197365433263,-0.680801085231149,-0.662802921316527,-0.249060593740297,-0.33036136908176,-0.688294906121444,-0.601958445649191,-0.645966228893058,-0.647293441087146,-0.502232270514973,0.0355701587732918,0.321095995244427,0.354319535761519
moderate,-0.482466869467117,0.401872305978021,0.524272579169015,-0.193190105792945,-0.406161499918411,-0.301381763221549,0.0995559095327521,-0.627224870577959,-0.439112672403389,0.434524094626741,-0.0508838364459399,0.416701517243328,0.318063178119971,-0.365096527323556,0.415122165095973,0.55369945966579,0.383364446209345,0.147993597273829,0.0,0.527276719493289,0.08195794911314,-0.622389662633496,-0.445779362773885,-0.0442303663262795,-0.505603120428108,-0.561185742935774,0.188329274672783,-0.430147058823529,-0.687327839901243,-0.618914860640014,0.0548128342245989,0.289164884224352,0.522083868072456
severe,-0.644937582519284,0.383939716710359,0.497255160284642,-0.295675077905101,-0.612902668076452,-0.562243238210865,-0.364952907575899,-0.63240142127086,-0.163979873051905,0.591298424649555,0.0062564336711079,0.613778070676951,0.0321835456153446,0.14440732863622,0.530369598258722,0.615770841582173,0.339257997609439,0.610347089244593,0.138201371540592,0.0634288295804705,0.0812058940087486,-0.584461440789377,-0.533866355881493,-0.0568377231036361,-0.376388606173395,-0.740041210865723,-0.416899587443321,-0.243076923076923,-0.610569946764601,-0.605196368213728,0.033394420696798,0.282509501736496,0.409566261366921
severe,0.137596938906977,-0.417062499021773,-0.420785994288688,0.488434290633162,0.584676257287626,0.341335796809753,0.148165189581566,0.440596204469618,0.315257992657945,-0.193413407759057,0.0805054652506184,-0.399550959529068,-0.524201145123801,0.0446094163268541,-0.300469448972817,-0.389635458768423,-0.309723472655285,-0.372875350972804,-0.256485522585554,-0.378144265004533,-0.207008468271496,0.440575167272917,0.301250260680633,0.03259857284079,0.142312077877732,0.416444395821765,-0.0902229088890881,-0.001261189209142,0.417548614342107,0.386617365836574,-0.536448071900562,-0.226123314215131,-0.464479783694519
