group,CD47,CD52,CD3,CD11c,CD45RA,CD123,CD4,CD5,CD32,HLA-DR,CD1C,CD141,CD1d,CD366,CD58,CD39,CD11a,CD206,CD41,CD303,CD98,CD38,CD45,CD304,CD36,CD49d,CD305,CD319,CD99,GARP,CD328,CD101
healthy,0.462231728490653,-0.200622546297173,-0.0422410528845123,-0.299425844880339,0.62745946091828,0.41170694069197,0.202065199327059,-0.114977704512599,-0.480079477562909,0.336907278767744,-0.377926750616845,0.171689149159701,-0.011448758347771,-0.294905966585438,-0.12715091935132,-0.56160385747556,0.293526722346257,0.211707740122111,0.054502903391197,0.639437774190218,0.471522759833592,0.4430433124911,0.388265942059477,0.245571852388868,0.250305990157393,0.207641196013289,0.603557025649272,0.123046385569726,0.266483936241116,0.0575485118214205,-0.185820867881866,-0.318722960800414
healthy,0.662464985994398,0.177541726931332,-0.180206448816398,-0.118009839767998,0.711671777118436,0.458577987114101,0.431872135448841,0.0156765523067725,-0.0123032291819214,0.373109243697479,-0.247257075869396,0.299343517403911,-0.315339667171033,-0.449733664000015,-0.482923538587803,-0.522175246389687,0.165546218487395,-0.202267883920845,0.178254988683423,0.677769986543344,0.60215357507128,0.0705882352941177,0.65648855122823,0.678320960359582,0.297478991596639,0.484033613445378,0.503641456582633,0.396251758943907,0.126481730512468,0.19904632490504,-0.450016160020115,-0.223024473561968
healthy,0.278982911374961,0.113610963345579,-0.005339264687952,-0.474732362752984,0.634770038576782,0.517144833577525,0.42868128896187,-0.183943592592715,-0.321655512576185,0.274141656662665,-0.576950875563338,0.232988190907919,-0.254865390125,-0.48480818807407,-0.293372393661925,-0.0450768902294268,0.243217286914766,0.0768876037547026,0.264088428266659,0.536798628590161,0.37856449578024,0.343769507803121,0.315799703184429,0.582703686224859,-0.0056225384905017,0.277022809123649,0.519764691818536,0.393685301039936,0.368977004751257,0.0243199920985939,-0.315201291243248,-0.603469892197891
healthy,-0.69202860661635,0.0014808456846872,-0.301555812942124,0.465556787777972,-0.848635052076511,-0.830980301574805,-0.610221326353048,-0.0882183040956002,0.504063273265613,-0.660887096774194,0.56266378459515,-0.138518867477157,0.541239169664108,0.275210194318852,0.596199049410321,0.279134859565833,-0.33508064516129,-0.0326111163311437,-0.342946004034621,-0.780716767163839,-0.047314447253483,-0.4625,-0.534932959669832,-0.796379280555689,-0.0875353036124915,-0.668548387096774,-0.776119466131031,-0.519036154580231,-0.437225871263014,0.141171906969648,0.264737964702457,0.420606918900823
healthy,0.109791469785577,-0.2616911973948,-0.466547743508974,-0.0048918642198109,-0.236747594930671,-0.0836365657034989,-0.393121747863266,-0.511782920605404,0.0760666711144607,-0.104247104247104,-0.0738219756483494,-0.257656367997207,0.200580968954372,0.0173099786568274,0.112939603911216,-0.205101372733139,0.20952380952381,-0.115104157628708,0.168221946090272,-0.402424864820269,0.189762255616791,0.0090206260467286,-0.13737124808304,-0.176350439581394,0.286232820052752,-0.203088803088803,0.193492536764943,0.0192920246381458,0.270474514977646,0.619847248732207,0.250994717204388,0.178750841951179
healthy,0.338517972988071,-0.060869891640424,0.174329300795072,-0.682027776419543,0.673093016257902,0.335767631533605,0.290919030162711,0.0542049023838104,-0.529689126063549,-0.163339791469291,-0.696456624518837,0.350450735614923,-0.601433890743368,-0.643763630416849,-0.626629574441731,-0.599465858803095,-0.334276618496149,0.245231113975731,0.164888025295895,0.714763041437546,0.254892299286974,0.106630651488842,0.296224837610136,0.532878875477833,0.141803527657177,0.127049971059232,0.625768395919882,0.619749537235299,0.050720645663915,-0.0656865610936678,-0.427588567190417,-0.665891187909184
healthy,0.456819523897765,-0.113244590244978,0.13708517450388,-0.52684852540487,0.826944058685042,0.811323522639187,0.825839504972757,0.10988047298242,-0.407717961110103,0.0413591523565948,-0.37036673585,0.137452078734169,-0.3341954131079,-0.607793684344373,-0.276220385675519,-0.507963504125797,-0.156404168516116,-0.0653515788630036,0.0514135936039822,0.796646180830909,0.605674280993426,0.372942360193112,0.542778845783431,0.757294578651533,0.354091876513799,0.488564121300694,0.786804171415948,0.145475947008972,0.586344108891619,-0.153381837916061,-0.333151010924177,-0.478871163692598
healthy,0.439139146389704,-0.045664940634552,-0.0518839968108678,-0.55548497839064,0.725409786042239,0.785945938069226,0.661407391810496,-0.273448392653691,-0.363887452605254,0.51612863327149,-0.367298766861214,0.362079856053294,-0.337018333997666,-0.441654380160748,-0.0773619506694752,-0.359760205254912,0.134326793186121,0.110917178542168,0.066702251866531,0.7106211995808,0.699403333891266,0.307225955340414,0.476812702980194,0.527796865871535,0.116218300354899,0.592338804483213,0.773224502663438,0.413235107223008,0.546807206211711,0.0453688743788997,-0.320305919789909,-0.468355571899061
mild,0.182273283979885,0.150028639190856,0.240304762524249,-0.586221091122039,0.587227561419657,0.577223464998396,0.447705810231401,0.398723448474078,-0.527275777948232,0.0732139977422996,-0.4742351617984,0.334354418221838,-0.540081933967712,-0.24402931024464,-0.403377822921572,-0.422825412560941,-0.224000972333895,0.102768281989511,-0.213540011556051,0.533257078250574,0.242567767629615,0.23891307853572,0.32935119514523,0.658182777429012,-0.0732342712514009,0.259071117561684,0.264853252762622,0.197194067406742,0.345733373511947,0.097732335860743,-0.248386394333122,-0.588893831659069
mild,0.538868564318564,0.153362258705517,0.125559064063933,-0.356123487043601,0.694764059563133,0.553022057506751,0.589187142962343,0.0128340836780568,-0.31471238193931,0.225635124369302,-0.491654866099025,0.0744347936598801,-0.100897208919987,0.0122686586055494,0.0589839356036029,-0.258548973618967,0.278301232796498,0.0172918721298113,-0.0712106106741636,0.672827256485844,0.498621347459042,0.404254925380296,0.475891105566083,0.614048502634003,0.399657088765866,0.260525933097009,0.656356108726384,0.42058711410951,0.361097243238167,0.120298551559879,-0.157240437103885,-0.420615182224692
mild,0.197857429195981,0.355457008148394,0.600668411032472,-0.251389343588829,0.205198727572134,0.0262450357664039,0.0870304360059092,0.621342255104957,-0.250056230695858,-0.442449850859821,-0.369763458762889,0.116262128538167,-0.405139174666513,-0.0930343063161419,-0.14805387608402,-0.236175646359505,0.0173389671860995,-0.175765799477497,-0.220574101580288,-0.0089706080873151,-0.159148031989371,-0.123317877467829,0.254632955163102,-0.0309997133083567,-0.315556488916461,-0.138309319481449,0.0996635423004229,-0.0277127145360099,0.222299970282243,-0.19259695619469,-0.21757220827167,-0.249346716931854
mild,0.480822262897093,-0.103685272788161,-0.0985424858266162,-0.464727541854783,0.444068337395528,0.568385627043453,-0.0038439040829451,-0.186234357625514,-0.386411537809318,0.283088235294118,-0.623243958972633,0.339738201436104,-0.31230501281596,-0.392213870732778,-0.203610843877383,-0.575409864011349,-0.0942513368983957,0.234305359528993,-0.213143151445128,0.567030919942751,0.264891414101784,0.37466577540107,0.107954545454545,0.257778694325876,0.0191405741710345,0.140708556149733,0.504185507170202,0.539215122429334,0.515584525908075,0.242255413821695,-0.276521081261633,-0.380650014377503
mild,-0.661380868791513,-0.0604611191313614,-0.218107512200809,0.537849601580103,-0.513193346236499,-0.62557693222733,-0.503557312252964,0.165346121602933,0.206465031480211,-0.346245059288537,0.439053726774138,0.0545312578911685,0.408442246702755,0.592561588503318,0.0631019496221565,0.437616178857252,-0.0642951251646904,-0.0800598003180306,-0.338488393432761,-0.595960421853765,-0.599420826799642,-0.426482213438735,-0.279841897233202,-0.591268047781175,-0.813386668729611,-0.345191040843215,-0.596257746644399,-0.278714618200387,-0.278019837456262,-0.364865329100847,0.300601617502815,0.569084881549604
moderate,0.0805270515261172,-0.238793735437956,-0.581681053268423,0.362442988114402,-0.0831422918358162,-0.2181966758614,0.0434008500599421,-0.63194724203096,0.454565983406657,0.43670745272525,0.395763231200105,-0.240633452808861,0.156722347379445,0.166623775771037,0.154408200986399,0.452843934990779,-0.0584296233537566,0.646719795192123,0.217258860611624,0.107659252201097,-0.171308010648966,0.189318998204628,-0.0556118150447853,0.0466774380172588,-0.0356564629873663,0.276084538375973,0.0513683432140587,-0.0284386277926553,-0.217445828978364,-0.241218158011067,0.116650630826473,0.18050302255699
moderate,0.348402200610247,0.0518294206856497,0.117134031706984,-0.578426908889778,0.54745988922306,0.712431191335515,0.592062543437501,-0.109703293298894,-0.661619613845303,-0.252750415459916,-0.423817278816893,0.39562788253862,-0.467414527314963,-0.30785359414952,-0.148015246721597,-0.388010774637617,0.0234229840706529,0.0567631934230098,-0.168777690847635,0.680231234097897,0.439630410624537,0.468127799151591,0.107288253347003,0.63413855327232,-0.0711384205489309,0.251383065098454,0.692256372351335,0.183563749738786,0.316954474478031,0.107704637383524,-0.203674917386742,-0.331561792003578
moderate,0.326385883384074,-0.575804482562473,-0.18588897033645,-0.758626682597992,0.489780957056582,0.598826589584106,0.404840511268128,-0.35340052742206,-0.143809583113523,-0.196480938416422,-0.266181123359429,-0.319321260606993,-0.572024967420507,-0.697419561379039,0.117606792692398,-0.602892059027106,-0.30537989313483,-0.0239146509022233,0.260502769652161,0.115970469855219,0.385417516553913,0.232059390581449,-0.085115354994936,0.439165085429265,0.251527495743016,0.13967555736419,0.408507544884687,-0.136019084878165,0.0643976526444811,-0.435781342494421,-0.721285286493033,-0.740904588332442
moderate,-0.0908903602669557,-0.129814305971828,-0.192217698155424,-0.454722169672678,-0.0345208579860072,-0.010450320533632,-0.110257038907037,-0.348547185174587,-0.303210630270907,-0.357310924369748,-0.257187271549618,-0.183036114329255,-0.171725918491129,-0.307058166800245,-0.209779600529442,-0.399220067918029,-0.647747435629239,-0.167499673067607,-0.08974201557048,0.0780838121485802,-0.162870573913607,-0.233339196481739,-0.44363826816245,0.0362554142206327,-0.0662849877895311,-0.45201730410106,-0.0798270916391416,0.182624322926831,-0.193787771504471,0.0940220074401538,-0.344667882091474,-0.380531259245235
moderate,-0.553500352028771,-0.0613185186769226,-0.183469116749851,0.201713773118335,-0.577922655012229,-0.46123381060967,-0.409915859061914,0.170357803480929,-0.146301502892372,-0.230440967283073,0.0336684856065818,0.294445139745494,-0.0179696318023418,0.294267795957813,-0.019631620604074,0.291855764843405,-0.34580048664859,-0.14379998711999,-0.245758806080631,-0.352593066665223,-0.442493067994614,-0.477003319108582,-0.518255097202466,-0.506799088545487,-0.247213000199451,-0.366998577524893,-0.560183886431225,-0.246146060022306,-0.397374505300813,-0.0706305812625582,0.0172615267635027,0.0490012231867653
moderate,0.128782468777487,0.058362659438261,-0.262944412895512,-0.253482377653189,0.528025432032994,0.607455839323773,0.345292938399515,-0.14329626835896,0.0364916764168518,0.364684632851204,-0.203272049085723,0.161873713018565,-0.0708157156046192,-0.008314586001139,-0.114450419615517,-0.0844290587357063,-0.0627779851081365,0.204110658197188,0.308991077556623,0.443839088116611,0.280069152817779,0.388433334537442,0.208800198490857,0.363499545583471,0.13147158646674,0.357105700688178,0.48664836387508,0.127043990953912,0.225091858520391,-0.000532299513501,-0.0217698392314029,0.122247916474145
moderate,0.0757450276890679,-0.004019649815534,0.039021543976366,-0.659890940837668,0.718805117994143,0.751794915730583,0.439004411052745,0.0170658816729691,-0.39582192208676,0.230895420369105,-0.309565072525191,-0.0637631030720944,-0.464858238441981,-0.484309765417056,-0.575277252075263,-0.321995106275938,0.0080683765399007,0.262104900256141,0.61742993848257,0.475118919990355,0.585182217318054,0.701686631794723,0.495826718973003,0.604182808583478,0.25346949581005,0.331920710868079,0.740512863789196,0.138926597065973,0.61229386017635,0.308594288204444,-0.0654982537231738,-0.63997024921955
moderate,0.103894896469747,0.0363569459657365,0.0733441479721684,-0.559820289111712,0.598015702375837,0.366275834136931,0.321502489145699,-0.217444666394205,-0.296164364421731,-0.0163227016885553,-0.403779673916881,0.699615204656967,-0.249069317829272,-0.358126465154066,-0.295502195305156,-0.337838269374747,0.156170829020468,0.0133864037065899,-0.188668311598195,0.457905356258673,0.392258145698434,0.231534516342245,0.47395594143832,0.478354171432991,0.123025257329553,0.41031894934334,0.355155482933023,0.298653044120294,0.324949958548056,0.152646775059525,-0.283570563077517,-0.402045766332844
moderate,0.122692663679028,-0.614680482361142,-0.310926396780253,-0.480750589838254,0.339532759482357,0.200321768632939,-0.232639760150418,-0.489037627986999,-0.184956742892592,-0.134692513368984,-0.30647045033987,-0.0898699144181061,-0.479825373765567,-0.483014422261647,-0.217314148287274,-0.538341375360748,-0.380713630476043,0.187270196670244,0.282162589555827,0.426352987483875,0.39422362390871,0.048168606908136,-0.43081550802139,0.366956108458628,0.178921686022776,-0.203542780748663,0.167792814980788,0.0730530776201734,-0.0782336200247209,0.206682260996726,-0.0737124115093531,-0.300512480081513
