group,CD86,CD47,CD52,CD33,CD11c,HLA-ABC,CD45RA,CD123,CD4,CD5,CD183,CD32,CD196,CLEC15A,CD95,CD1C,CD64,CD141,CD1d,CD314,CD366,CD58,CD39,CD11a,CD244,ITGB7,CD54,FCERIA,CD303,CD98,CD18,TSLPR,CD304,CD49d,CD305,CD99,CD371,CD94,CD328,CD101
mild,-0.221597976314724,0.552540896449716,-0.343518109863301,-0.500793027005102,-0.644477300282235,0.0962225046273129,0.695987161045442,0.831623002012212,0.41504532944899,-0.551877908981242,0.575698986959786,-0.471485334291362,-0.254475604063258,-0.0616591809077591,-0.401589236004125,-0.524235969217059,-0.0937643180915429,-0.163032288804213,-0.502170831438449,-0.131306143236954,-0.638644786520114,-0.258799941445079,-0.571270189012003,0.1612996352055,-0.328394683438399,-0.344706557378965,0.127810340302686,-0.273944502322723,0.852444876878747,0.715801425815631,-0.151329512111763,-0.0788680478542321,0.811362103570364,0.240610975522946,0.745582223260133,0.417498555298596,0.0975067798092905,-0.0276449818178146,-0.47317833536585,-0.603840522147697
mild,-0.0891058396661045,0.531628647297759,0.441210042832719,-0.541525835551238,-0.546639950311201,0.280552279411208,0.322153870533873,0.0189800805691314,0.336425170389937,0.0782874058907255,0.423799616880289,-0.281898661076048,-0.109303118796346,-0.680806298064907,-0.463147858887823,-0.494632732525155,-0.0109905395052506,0.135788779570857,-0.477067008766435,0.090519666940672,-0.552726054131979,-0.395519915118135,-0.185464074331824,-0.254344919786096,-0.407097992509273,-0.520825097180255,-0.0364304812834225,-0.471463192086444,0.562904915327783,0.126046426915198,-0.416123243011952,-0.168053499248381,0.31244555536395,0.247994652406417,0.528624778102091,0.23497952785308,-0.260695187165775,0.0920003271128557,-0.489701126667768,-0.545029220234455
mild,-0.508575630861784,0.675534419383652,-0.183051250335639,-0.83568073602614,-0.820474086567304,0.566724805186228,0.77121217035382,0.734476098933289,0.674703557312253,-0.0117287041275437,0.68313962391074,-0.621889911737904,-0.330113243311346,0.164555550942415,-0.749707349811224,-0.808085954019642,-0.503780329643269,0.28197847107477,-0.737088808602105,0.0811911376879065,-0.723115485970354,-0.553323483360804,-0.769857740830895,0.0602108036890645,-0.483392887614786,-0.601505599654636,0.614756258234519,-0.248020486839109,0.782631473011475,0.686842037795865,-0.525236530745484,0.192580334361444,0.819769380774182,0.495652173913043,0.748188173579424,0.456401236330494,-0.383652027983463,0.249395222276506,-0.658977399540318,-0.833899777080511
moderate,0.0805562236749467,-0.0727709049202022,0.211874325029012,-0.570442967710932,-0.0927800650974252,0.22119843682106,0.0919337728456458,0.185586480076525,0.310928141198662,-0.169191964910628,0.10464780458708,-0.174833070541022,0.182360470452592,-0.298354160928226,-0.0280682533335221,-0.0444270293901607,-0.204936579320533,0.185208187737721,-0.0250304756246307,0.0087435153223627,-0.248245277525545,0.0229969661043572,-0.188852197408759,-0.0517135746924053,-0.454749234169093,-0.0847197738231999,0.227166538284104,-0.284093437152392,0.296251159028893,-0.0012816060647054,-0.303694701995844,-0.0965437784749017,0.359867989874996,-0.195995550611791,-0.184032673079932,-0.325100738413624,-0.134149054505006,-0.155074333829364,0.0826597185326661,-0.2766525980744
moderate,-0.126097132202102,0.540927200988158,-0.120790134483083,-0.676331540055578,-0.747540670936237,-0.052558948330559,0.543198395534246,0.742873907635293,0.463150820536737,-0.34192309800369,0.293951868149458,-0.793521691022023,-0.156271565264543,-0.0647024437740019,-0.491078909049657,-0.581032942091556,0.0484635886307106,0.0174797605040054,-0.695283279746169,-0.186143385631674,-0.57593886686635,-0.347136734982248,-0.630726027044209,-0.157227675948266,-0.536613549159831,-0.477048898850283,-0.000352485041284,-0.31609810541519,0.727460260907611,0.437035627425235,-0.598007310587474,0.0,0.677520571439054,-0.0861200183768744,0.790433225648865,0.295263455973249,-0.662254212539045,-0.122407460356333,-0.394043911672601,-0.659485262816277
moderate,-0.614132821553986,0.132253702604978,0.114154786529523,-0.323623986308893,-0.447619521994154,-0.258712381034802,0.134726423441837,0.277594444773526,0.21085443295215,0.202950635481848,-0.330284528399997,-0.330496429793875,-0.233125951177539,-0.191343989334158,0.0033677163496276,0.197751117789903,-0.35227528223275,-0.0601431642606668,-0.472667217055299,-0.0998327251778012,-0.437120421495458,0.063018693575317,-0.431466396543789,-0.386765650969082,-0.238100686155882,-0.260587535006887,0.065805151041659,-0.226765844328827,0.0923303356155017,-0.0557230144415297,-0.348975718810411,-0.550859731812293,0.270697223538352,-0.270735955678358,0.016868354636172,0.118558684203857,-0.516823826660237,-0.208657212841351,-0.426194365444293,-0.469396477436538
moderate,0.11254875773104,-0.244607711017587,0.0276670268559965,0.857292249590617,0.892040320764796,-0.113920946566304,-0.50455802558451,-0.635446909867622,-0.504972433965955,0.06937810887387,-0.433030259872526,0.700176220838551,-0.205897034019577,0.0800476880357868,0.377832161533877,0.727998162049961,-0.0983716388626416,0.0516153901579244,0.499687015403312,0.0723968672669988,0.553811038174546,0.192954751139791,0.508866059601565,0.314934630188337,0.341989239041544,0.528611077473128,-0.234245924142054,0.526356989017293,-0.643669642708001,-0.434185762530553,0.583505153736271,-0.0795077996843516,-0.526776314358966,-0.0780979849610375,-0.499423645525749,-0.0165992539771476,0.6074439317997,-0.0625118212580721,0.744940857317451,0.853416835479685
moderate,0.0397024958544121,0.738318847486177,-0.119243917743265,-0.341610405768396,-0.526168474219053,0.222423561033343,0.529923235835504,0.691725990708823,0.495908045931095,-0.283229120301022,0.44985143950288,-0.0221013764632155,-0.113809425275816,-0.0828638212381904,-0.0546296400884357,-0.321880273742357,-0.30199820463316,-0.380811913552739,-0.339613980908689,0.210011816889485,-0.610364473501021,-0.116335529505624,-0.547531062970685,0.150317112468431,-0.103712862043107,-0.211401918688235,0.102892366050261,0.0139698343928483,0.638487040687227,0.5672590643994,0.073528697205299,0.0,0.557536005171525,0.127785680417259,0.727644377321918,0.431549211657506,0.0405405405405405,-0.0777306641703379,-0.236621512860277,-0.315415640512868
moderate,0.0133977518626416,0.0782299076074623,-0.158402741574658,0.198326276429437,-0.156657165161761,0.0849144515758414,0.276858608662694,0.0453780298378066,0.150836630135421,-0.166657347950858,0.0357882585700567,-0.0278911986175524,-0.104970383827162,-0.070246123044126,-0.190669194889617,0.0785686076998002,-0.0055873709071295,-0.0231102882258324,-0.0681541853537074,-0.0206111719429597,-0.0648621693806029,-0.0657659901343544,0.122730368238349,0.137662409419785,0.161372023227743,-0.0459082955360912,0.231832224256237,0.0081190881654236,0.035836240027491,0.147151249956651,0.0213372032503337,-0.005391661400048,0.320015842243343,0.132490427078718,0.264966404334437,0.182799810873778,-0.0688968130514352,0.0278252466474468,0.0115252090048604,-0.109427207555019
moderate,-0.128049920104338,-0.100683363317483,0.172774421895762,-0.223161091271761,-0.251534327338155,-0.119130196500067,0.16377576044168,0.175658129923771,0.169137853739191,0.179861699202098,0.0073508844871766,0.138718332458542,-0.0023903750775833,-0.0672896663345546,-0.14544371401008,-0.138100050198604,-0.150833161289191,0.117007095354894,-0.167225042068171,0.0663587128232976,-0.0621327771022174,-0.0671629107102647,-0.199007925955036,-0.158358983613645,-0.176296568842525,-0.0188463923934816,0.236842105263158,0.0247127054844388,0.214415451089842,0.0937351349081415,0.0650114086233862,-0.124133894951787,0.251223292593458,0.283526999316473,0.0568205161411655,0.144173745574057,-0.217765277944876,-0.243046530504185,-0.187578768516105,-0.372718393300591
moderate,-0.105725549843106,0.334115475548598,-0.16355778091786,-0.22330180344413,-0.246796406524476,0.252335730165696,0.64604438758134,0.669230690736733,0.543098830963411,-0.315822150723672,0.437460000193387,-0.339021428486643,0.0924250813263695,0.215575200573118,-0.221807888242271,-0.280402551331167,0.0321955141149701,0.732596927337794,-0.142810083753413,0.121994556123559,-0.147067003720426,0.0148402867000893,-0.0221813005145036,0.557860220972154,0.0540746848604261,0.407670164284182,0.697748592870544,0.0945431735352927,0.511096382490741,0.586957165896576,0.51510259159925,0.0073983105617376,0.595515341973412,0.745590994371482,0.623403215275443,0.46734376060844,0.2093852881879,0.220576015617344,-0.165111901534405,-0.187086823839595
moderate,-0.182543134207763,0.355537580661051,0.583009964433393,-0.145436317055274,-0.181118432522629,0.350623095513687,0.299920604209415,0.277285607928179,0.807052731154001,0.211410483748964,0.288001024005461,-0.311692937158724,0.0742610657232506,0.127775326480307,0.0465585894063786,-0.0414244136770958,-0.284205482264996,0.392127712519627,-0.116125232401745,0.259913730031377,-0.14574581521902,-0.201712106871777,0.185536706888029,0.328403109695095,-0.325134840369481,-0.203303631390965,0.491644385026738,-0.0202799833183843,0.460097005337499,0.326223382129643,0.069650117088509,0.0996135399899428,0.404119179315266,0.588569518716578,0.440266804402951,0.521209761853585,0.0290775401069519,0.0322941032807385,-0.245202726203349,-0.320624860231977
severe,-0.143914647874458,0.652304659685278,0.0856838286692414,-0.236570749577855,-0.410310655706571,0.272629546571155,0.520991005381176,0.611394371095038,0.70250220180271,0.367048484928904,0.0053254627242838,-0.428596494686506,-0.574512394560788,-0.183000838071978,0.03265375968846,-0.297273956816844,-0.188734661975413,-0.320037863464055,-0.341615338348639,-0.201478965813391,-0.548974123141427,-0.371066299465823,-0.389565871859506,0.200090497737557,-0.104303228138996,0.177238272370572,0.249592760180995,0.136360317813905,0.638518926227256,0.607592991999906,0.147977193112174,-0.221443883783586,0.645205447607036,0.25447963800905,0.650558042636548,0.59838515453638,0.087196542930528,-0.229327738564471,-0.15865943787327,-0.258133077889268
severe,-0.0627209054627808,-0.0249857150195184,-0.130194719615444,-0.411973722156988,-0.431584130562743,0.275179920320567,0.652553133616241,0.511529178351594,0.404144111248178,0.208593410075181,0.42779004814569,-0.480310497099553,0.158446425299818,0.0719576317825867,-0.340958535199733,-0.527485497503014,-0.610006228237184,0.325698862125728,-0.499892982184715,0.172453071196513,-0.144438995999004,-0.386238267528191,-0.374425439392051,0.0455811586049761,-0.174183098440508,-0.189244887171054,0.27127872281522,-0.399281197719951,0.58513386718786,0.332897721412701,-0.126980992189629,0.331008895058221,0.557915599550547,0.249746224122551,0.447114206619057,0.314890966028918,-0.229875539244137,0.208600398928341,-0.403428987192108,-0.472522723671913
