group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD5,CD183,CD32,CD95,HLA-DR,CD1C,CD64,CD1d,CD366,CD39,CD244,ITGB7,CD54,FCERIA,CD2,CD303,CD98,CD38,CD26,CD304,CD49d,CD305,CD319,CD99,CD371,CD328,CD101
mild,-0.574001854442662,0.403156156756648,0.550684290258741,-0.692236885470065,-0.789171435742245,-0.532568820211649,0.526756974796353,-0.543528295771844,0.286216812296304,0.244053433396188,-0.428540184953717,0.335458959269877,0.0457540993959695,0.366109247952171,0.704610921817551,0.441554422447169,0.209342905324805,0.2769983859855,-0.10268567929315,0.253419467049134,0.133596418333403,-0.826600041243927,-0.769330826162744,-0.552611785519594,0.132793284228412,-0.75674831373671,-0.345327139608522,-0.7736290384904,-0.372064006916507,-0.566707522279978,-0.232228151517802,0.44672325281666,0.518411945805526
mild,-0.366006519202166,0.468115648002045,0.171848889577956,-0.462798213589358,-0.368586386052329,-0.367510655582449,-0.310045717602477,-0.373698132269963,0.299401622718979,0.540932296220245,-0.0447860962566845,0.402623656685445,0.281585201806938,0.406840584262954,0.0547353261382215,0.188661730785821,0.287245129583024,0.355275920578149,0.0344251336898396,0.227124593422714,-0.100601604278075,-0.37959242457706,-0.413820115441587,0.0454545454545455,-0.0614991426144211,-0.280445441585565,0.0063502673796791,-0.151657393591037,-0.123409442844685,0.120832289216058,0.0110294117647059,0.450198115058964,0.435889462374238
mild,-0.715217271511142,0.835817732868111,0.840749619179085,-0.731256499427516,-0.747923695790441,-0.647694334650856,0.0452699372727754,-0.628511097946467,0.584694453851319,0.667820970384165,-0.331225296442688,0.783904355083327,0.465619911905328,0.81348024064086,0.785185484766093,0.770399512640065,0.51190438427949,0.634735346475538,-0.508432147562582,0.225845158585267,0.342145810194867,-0.735079180980398,-0.707267554383767,-0.326745718050066,-0.438655843628911,-0.789608316747733,-0.417391304347826,-0.754117808628927,-0.384750201558354,-0.456474553798177,0.467501749563353,0.715871754462802,0.819789102357446
moderate,-0.0951268569019571,0.440462985992951,0.307931918692654,-0.481773159338657,-0.231983100095656,-0.146227479432728,-0.142205729175923,0.197249818718094,0.266815310201458,-0.0182829907034869,0.0905450500556174,0.26474882820259,-0.0681121574022854,0.232039274033739,0.505908420638149,0.175474237733995,0.395434116668776,0.347376823366251,-0.0335966182966696,0.309899888765295,0.0301004092682202,-0.509687508672326,0.185832879382295,0.115657513731178,-0.0764073975633993,-0.361750144633756,-0.190211345939933,-0.106310136390835,-0.34982938525664,-0.184124071296021,0.434927697441602,0.362312224222621,0.395059019776396
moderate,-0.595438145498693,0.77156456396551,0.823040604307114,-0.735533810689415,-0.80469052920402,-0.587193956201512,0.226762322918478,-0.301736217747363,0.774387980226542,0.463771795760632,0.417912656812349,0.754277100320468,-0.153303188525717,0.747162622356788,0.649861158470642,0.621050779869239,0.620166342006453,0.351836852880836,-0.125202686664095,0.342154841131848,0.129786405582158,-0.835391171704731,-0.364937722816068,-0.121923048840209,-0.0118119096949768,-0.80979767244569,-0.0689242045602154,-0.882743499519688,-0.284143887122893,-0.282425914409195,0.712812456905097,0.502481946392394,0.668660159732406
moderate,-0.131330143229245,0.256234972210674,0.769793905599925,-0.304280085596529,-0.581958234947934,-0.232489931289849,0.318726528888965,-0.204321923559429,0.305453072312365,0.390655096556812,0.0527859237536657,0.14439891005773,0.190386297110299,0.554986740479267,0.454574882770451,0.53052953332873,0.179271134317701,0.0830340339147667,-0.143158281235475,0.244147183555457,0.363625148625459,-0.320479933042212,-0.202769858106677,-0.176702411153647,-0.0103349212688697,-0.519378760579597,0.0029328201021352,-0.346534676764838,-0.213426677015367,-0.112230591169428,0.60733264548208,0.402829395155977,0.67387484666882
moderate,-0.348801468033018,0.823499679747775,0.83008972831045,-0.568356066925739,-0.746306992210575,-0.556089422810002,0.0740468238704474,-0.396418046084414,0.712217251472207,0.402208430019934,-0.350492196878752,0.607819083302664,-0.203232652175531,0.544634750082834,0.533462322600844,0.53691962864492,0.24352220416495,0.493572168385152,-0.300528346802713,0.531127449104567,0.334624125512745,-0.762053050845533,-0.531124047223116,0.0102688530683079,-0.0644357970575286,-0.660024589385328,-0.26532181360687,-0.594332389857244,-0.238543025762683,-0.0854301780935309,0.538203113166631,0.829787010717416,0.824156548680652
moderate,0.0666206204555768,0.0437222882207089,0.239059365547083,-0.238067470992099,-0.0411593178748488,0.0062863253849194,0.158613252442694,-0.411809815308466,0.278429296965943,0.137946077483584,-0.382645803698435,0.188400249245341,0.0595952873549699,0.161485483109636,-0.0014472186686449,0.238549877214981,0.44276007967404,0.0166896251595975,-0.41678520625889,0.209300262186656,0.202293007012317,-0.375111136403746,-0.160155109256661,-0.068515884305358,-0.111380946415594,-0.24000271797261,-0.068515884305358,-0.0896769958320899,-0.21916699679326,0.0316802022430655,0.0979137031768611,0.052540559564822,0.347290222585812
moderate,-0.215322089229636,0.142592832112779,0.273705466014106,-0.160747055953452,-0.176779973268793,-0.131509534971201,0.329494746095552,0.0479102193041746,-0.293389457137678,0.486021467366289,0.05167256704477,0.0352329152370805,0.268851631115485,0.271398313605159,0.124869964308016,0.174960238859401,-0.0014784313725952,0.421767728648772,-0.192033817174942,0.147161681278665,0.233372015137951,-0.0387383904812755,-0.0968908888063602,-0.205317342773543,0.0863411295349693,-0.250800755913619,0.0595404956677782,-0.37387472027863,-0.0298687025989174,-0.0998373209678935,-0.0232074239182417,-0.0159675707845115,0.168473942918435
moderate,-0.0095068793279594,0.619360419205316,0.821961490565154,-0.623769626157567,-0.700991493958157,-0.385846799877571,0.0059236944649975,-0.272475311068489,0.421539365744805,0.54592128933086,-0.152153110047847,0.207923435579018,0.420901743174771,0.457221075814137,0.552960462124067,0.338884687518401,0.25574441307907,0.397261203332692,-0.369377990430622,0.121257968893034,0.183484326678557,-0.494664373446321,-0.459008567426422,-0.609921564025553,-0.134262759971579,-0.599436062784335,-0.0383458646616541,-0.607179522663718,-0.184321001969664,-0.490142859419583,0.285714336876482,0.22632904427903,0.686844265833608
moderate,-0.319662165651271,0.666420734361309,0.681709034230069,-0.725311242026195,-0.543915822018042,-0.567699780775378,0.271602992818881,-0.369980833008131,0.412079779308708,0.29150044456742,-0.0810506566604128,0.509840709122144,0.0806738169777411,0.355813311184675,0.703531538112132,0.621076414406101,0.366538156420938,0.168948651107568,-0.239587242026266,0.017112314409888,0.233498084058096,-0.708883304049321,-0.604541517013492,-0.0109807614155017,-0.256814644250896,-0.615581619800777,-0.31031894934334,-0.630551471817527,-0.0338678709827138,-0.365923673670844,0.465978465196289,0.230223597348342,0.55744237307308
moderate,-0.243351747297078,0.619190940658315,0.733512912489982,-0.44942454507826,-0.41970467503526,0.068187515906157,0.677341256252797,-0.27111207506687,0.14484136487558,0.617677286124623,0.101270053475936,0.614696172445718,0.260305932249719,0.582328878026345,0.495131857245214,0.265315814818202,0.57666698582666,0.450028071473047,-0.008355614973262,0.181681834025856,0.696448260188168,-0.618640327316427,-0.516446280701151,-0.225957596989207,0.193281901644062,-0.549031782655616,-0.0741978609625669,-0.441613186067792,-0.201055700505667,-0.0950973114522718,0.207887700534759,0.257898694252518,0.574543659631582
severe,-0.651304192415822,0.370600284340606,0.50021555462596,-0.67471516024032,-0.475097136557623,-0.717672590354499,-0.0608989785287751,0.0100961897481214,0.386393946300187,0.0119196239353581,-0.331131221719457,0.40976104049224,0.107871482037361,0.356971458900176,0.807309519187534,0.593740857110819,0.357611067905131,0.0407756761588739,-0.243076923076923,-0.0612573906011031,-0.19609873027915,-0.708478977547588,-0.697796019216917,-0.374080861653698,-0.244199758344109,-0.666267273670555,-0.134660633484163,-0.794934197436174,-0.497563226291876,-0.605997687469886,0.0997760130575061,0.155375534664775,0.383074620915927
severe,-0.196854247708058,0.684719750458556,0.714507712593881,-0.83625601458732,-0.671789340227239,-0.589483301445027,-0.171184171797882,-0.46508264792942,0.502374570145189,0.253885702601711,-0.0974191762281215,0.710754926572175,0.66776467269212,0.553513072032068,0.34645818961751,0.616302501709694,0.075798153909096,0.331594734251421,-0.287458857547141,0.0578976282818306,-0.356146538796228,-0.766153960256423,-0.634108023178269,-0.419120608167045,-0.329260678762745,-0.712856892966367,-0.182872435325602,-0.619462227363567,-0.355470536439745,-0.428484236937765,0.318514119110667,0.374958538822016,0.541692007477504
