group,CD47,CD33,CD11c,CD45RA,CD123,CD7,CD49f,CD4,CD183,CD32,CD95,CD1C,CD1d,CD366,CD39,CD244,ITGB7,CD54,FCERIA,CD303,CD98,CD45,CD71,CD26,CD304,CD36,CD49d,CD305,CD99,CD371,CD328,CD101
mild,0.50751839729975,-0.468021185610203,-0.587808477125345,0.743105552279199,0.83954069630403,-0.0418643538000866,0.0100213299750105,0.531307763380812,0.62020177643644,-0.372043734890134,-0.284421861573397,-0.35336423461501,-0.305624500688097,-0.625283864394383,-0.416851824213855,-0.207103037878873,-0.20543426572779,0.0353249934388942,-0.134041424052475,0.817649192205262,0.695676466076465,0.452165550715374,0.384146678185034,0.0299714058020006,0.806930721500528,0.377250538260484,0.36604291876931,0.70557297651827,0.507641435404876,0.113778322106552,-0.264645578652893,-0.537269947012649
mild,0.556196208175712,-0.62096973714557,-0.60782350438273,0.53873934797525,0.513140035386874,0.637988837770769,0.154958960216154,0.425336343091102,0.509266855333199,-0.454908705008095,-0.421798397647929,-0.581940614708821,-0.789034394541513,-0.481536550197605,-0.319092454567276,-0.190827183988722,-0.349903127828385,0.0892379679144385,-0.409793600494846,0.556421193789976,0.496429004466009,0.260695187165775,-0.201475264644164,0.135945473147668,0.231556378868589,-0.148087600165372,0.204211229946524,0.603616513564326,0.232472633885942,-0.080548128342246,-0.311256488021099,-0.533646546101794
mild,0.528707866511936,-0.705944726679131,-0.736495022438775,0.827827324412109,0.732366671975304,0.283141047370681,-0.195383352778431,0.702108036890645,0.77017730128905,-0.594824924088722,-0.603098548216927,-0.687528417293665,-0.728714346801065,-0.695183986512272,-0.626965426162247,-0.508141445633387,-0.405766888157878,0.780237154150198,-0.0095037121087897,0.819003315428102,0.696169690371007,0.649934123847167,0.608062359314812,0.60586211101978,0.82060332724496,0.162373461523381,0.577470355731225,0.753854269293393,0.448262997417613,-0.327884052781743,-0.712499150949356,-0.717452461404737
moderate,0.118851540637697,0.0692187916340615,0.0048948715399121,0.0889195507851328,0.311520162985596,0.154527965475754,-0.0513944880300659,-0.176941927167456,0.0937313069862698,-0.131625916802222,0.184117441591453,0.150961232519628,0.338024170822716,0.407866025039539,-0.035451593138126,0.375432507279135,0.61415398349037,0.0053398598617223,0.260956618464961,-0.030114476140167,0.189250495554843,-0.238527785011368,0.285208287937136,0.152472161057008,0.0319966308989274,0.324842673146972,-0.0638487208008899,-0.0165272060775667,-0.220863445150912,0.42825361512792,0.245919100307465,0.292677527327302
moderate,0.187421244845065,-0.528747298474867,-0.557725314255828,0.407398796650684,0.271549029394022,-0.0343932080120602,0.619926380046536,0.103157602014733,-0.0361416231331301,-0.450470828964467,-0.369454463676831,-0.434730296658084,-0.49560619580755,-0.50731901811975,-0.482094212683884,-0.262168202044246,-0.324275481560324,-0.228692294785092,-0.342297227665819,0.315575770046723,-0.144195809218335,-0.189445283448158,-0.314445533186547,-0.0437040658714142,0.353449284853175,0.552556793080063,-0.266394164864636,0.46869021901794,0.0296591477514358,-0.586122902708768,-0.249983720619736,-0.443163339836843
moderate,0.304589882116773,-0.286991004807826,-0.738897921961243,0.487764643236364,0.655298907279117,0.189083185481377,0.10108352114733,0.385771936462021,0.0572023026647681,-0.227666886195551,-0.199069455333548,0.0249363579617766,-0.611270321611004,-0.464061003028599,-0.457393076874223,-0.16973120699259,-0.140084628645321,0.272935570754959,-0.207767636336929,0.319141812236191,0.276680245317317,-0.0025792531816647,0.231131103738981,0.0632020185288568,0.627925667047946,0.248431772718486,0.0632389334522907,0.433076670115634,0.218505330071159,-0.669395835531344,-0.528307939296936,-0.658435411791245
moderate,0.461394814966282,-0.595448385851466,-0.669741346595933,0.69813701403769,0.808527333820955,-0.148234319465544,0.431149186605746,0.729329894399882,0.314250176972162,-0.507422625614291,-0.383586216326723,-0.555057536535558,-0.422331668958138,-0.400010309299532,-0.217266989826971,-0.0999856806881236,-0.360712168911341,0.548799247333834,-0.459375835138833,0.810433973520185,0.652602380876716,0.413072355633871,0.427617990090773,0.264363650516025,0.696775145833556,0.0851220084482182,0.464553327517315,0.733621538926745,0.272354328452026,-0.310862425321386,-0.570122210792985,-0.651889683710885
moderate,0.127032867678734,-0.546048138053139,-0.594912908689806,-0.0218288815853951,0.0636098548974936,-0.228601163674623,0.18935538358879,-0.115881884925778,0.143671765161429,-0.427373355739787,-0.527088719209428,-0.667400122485079,-0.680072172707421,-0.323694575553594,-0.375915049180534,-0.22765643513105,-0.708876375297276,0.142484589853011,-0.693917526080155,0.345752134086432,0.175395676105279,-0.382645803698435,0.151321200468514,-0.0580844075764578,0.0344897017514083,0.209888684483063,-0.394499762920816,0.0321124520884142,-0.250448213008171,-0.253911806543385,-0.148549927402698,-0.500954252579261
moderate,0.018564867599922,-0.322997189902222,-0.27132909364362,0.186720612794328,0.189986634396561,0.038366658737206,0.288909077974291,0.0947634796926307,0.0212256346008816,0.0311503270467606,-0.478568010532993,-0.0055869498912449,-0.356083367043264,-0.307160963454201,-0.0933901535411998,0.0300476722541984,-0.252604785367505,0.121122131064588,-0.0324677972474003,0.0256711161867484,-0.0324338455453365,-0.124664509768405,-0.164375589204387,-0.160010975672018,0.305822738134002,0.208996990767033,-0.002095224334869,0.0935192544501543,0.227871753470117,-0.250014832914774,-0.0266428381223468,-0.168777708844045
moderate,-0.394259930390664,-0.236333072427907,-0.283545259420294,0.267990424692391,0.21750428621546,0.173938630883053,-0.0667846629850022,0.0846546096729082,0.353297149270282,-0.47339933477425,-0.317946723649943,-0.167193127440443,-0.0205338806503355,0.0248672802313322,-0.200524109657387,-0.100730992736213,-0.102116324289819,0.147846889952153,-0.164307069554702,0.264722160265291,0.267599846563579,0.0901751918871834,0.404594197242381,0.261572820003659,0.119873043166422,0.0248712132929817,-0.0808612440191387,0.129435905000272,0.24847401217768,-0.129537511440827,-0.332506514483416,-0.272918714643943
moderate,0.532238444335983,-0.519122539259403,-0.544725707672906,0.63882056094474,0.737291262400893,0.122967146437403,0.132048953192749,0.581784294026504,0.421295789042546,-0.559634637465084,-0.428512126506955,-0.581171182706388,-0.602652736328048,-0.477052207350007,-0.37992586522278,-0.472482352823014,-0.0165450553686762,0.362851782363977,-0.220663767031373,0.748528789439683,0.768097168366012,0.268230907055588,0.470721974882503,0.319917041830554,0.720659870359129,0.525396855843184,0.35234521575985,0.60929481420554,0.181339115444421,-0.30971378351415,-0.267343349167502,-0.656331122816866
moderate,0.361129925828741,-0.532597823147244,-0.608303497030715,0.507838783268773,0.307855357180962,0.488795373581043,-0.136444929582834,0.46878917185483,0.297778836548857,-0.490082118163575,-0.48145030230596,-0.414946245477349,-0.601399297423699,-0.565816894649358,-0.0568174739250602,-0.530749708266692,-0.727046099014047,0.254679144385027,-0.274869195389672,0.622389662633496,0.474668354379372,0.215909090909091,0.236191612281093,0.0221705710709365,0.644861084864557,-0.309917920432308,0.329211229946524,0.557906902368418,0.496696560912506,-0.288101604278075,-0.180017457413587,-0.688011004313782
severe,0.453393576203446,-0.641926153630129,-0.704664942290162,0.691426371639461,0.44263452786203,-0.0028658334275798,0.215125713136887,0.462719493200547,0.0475963230982865,-0.628919775349202,-0.156758079486012,-0.722297767583712,-0.643463458734026,-0.62973245076446,-0.757897545252875,-0.637804522377901,-0.126404596092509,0.361628959276018,-0.320952291127118,0.709040905670643,0.623547978316903,0.322714932126697,-0.050905803868463,0.373999629896383,0.697572282901578,0.184799817125271,0.10552036199095,0.60478579166695,0.502727668332456,-0.288920563887608,-0.506753177973702,-0.660549346331699
severe,0.019720526030731,-0.409553450233493,-0.444119897961359,0.588577968468511,0.515926367949051,0.0574076245199327,0.258783206689503,0.536837119512035,0.431855782708578,-0.315343067235087,-0.354571885915587,-0.502262768350534,-0.41520627630021,-0.483679963254792,-0.424376247840856,-0.257863263421943,-0.286113141450809,0.492571287951029,-0.392874354753412,0.67006746535747,0.475071541216613,0.261389854987605,0.608634914123499,0.134728422349016,0.635456770288232,-0.164114668097956,0.252330123965671,0.62324637705146,0.225502972645948,-0.395580439939066,-0.334810910667758,-0.489845979007839
