group,CD86,CD47,CD33,CD11c,CD45RA,CD123,CD7,CD4,CD183,CD32,CD95,HLA-DR,CD1C,CD64,CD141,CD1d,CD366,CD58,CD39,CD244,CD169,CD370,ITGB7,FCERIA,CD303,CD98,CD18,CD38,CD45,CD71,CD304,CD305,CD158e1,CD319,CD371,CD328,CD101
healthy,0.377018628193001,-0.374397081035422,0.583904038100774,0.61271329603771,-0.701975143481991,-0.443352722199152,0.0050990833137223,-0.265172648966741,-0.245931803579703,0.432440348867486,0.457217559947617,0.027182120205376,0.586950257339694,0.172512649221861,-0.567230382008513,0.408620784519774,0.314778745197934,0.301983433459386,0.431748813128359,0.342387028172267,0.15475429867038,-0.222029470921057,0.182239363779016,0.312693040826417,-0.620646393477671,-0.467796008626778,0.0219754690433726,-0.0243138158115507,-0.389021029461382,0.017181779783637,-0.262500808990426,-0.410541717128461,-0.599200862946968,-0.179951357670998,0.317577771066143,0.296057527926928,0.680377191427823
healthy,0.402084341479789,-0.381232492997199,0.0053352214392249,0.0742817281199986,-0.214464434678988,-0.395251912210252,-0.1429550061969,-0.416708874516307,-0.329325049792862,0.0156323382546766,0.293343519049028,-0.29327731092437,0.12116301153714,0.392795352675277,-0.390481818605205,0.239102160815792,0.0754264373668367,0.261725286317979,0.448206324105992,0.086395596894814,0.0,-0.203770683243397,-0.203844204995233,-0.292566907666529,-0.474819760235702,-0.441107247387718,-0.137911736735997,-0.0434173669467787,-0.347223195753101,-0.174701330970392,-0.498114511543183,-0.285994397759104,-0.0530637176631219,-0.0959564363993085,-0.3406162464986,0.460468512763834,-0.011411865040126
healthy,0.163176051701504,0.178673357789742,0.178252525644482,0.419724379061156,-0.434512250800604,-0.441461503520867,0.0078987479429067,-0.0568340204910784,-0.397890556028553,0.164665609094607,0.315601105144638,-0.350396158463385,0.373913797547887,0.297938442758862,-0.0786893361228991,0.337596310729036,0.490972432444138,0.400007320557129,0.198820422787333,0.382288759431309,-0.246959662082626,-0.249816215299798,0.10759513277546,0.494286476552237,-0.587076118489748,-0.278025465672513,0.307704039769086,-0.357695078031212,-0.0686291243566222,-0.0568182177777041,-0.527614286185302,-0.399087008863719,0.0835127908223536,-0.272025003266805,0.186650660264106,0.403840797802914,0.571011292936748
healthy,0.421334296123257,-0.577800495987929,0.614732906314786,0.6213493677819,-0.754342268512455,-0.69060110499809,-0.021452593706172,-0.401823459594547,-0.338883894434082,0.703174349028618,0.660245326309363,-0.446774193548387,0.672366818399234,0.549067048928345,-0.129254866786009,0.753913348380934,0.328828009954792,0.609416286181013,0.335418748659837,0.476770438107439,-0.204124145231932,-0.204124145231932,0.323637024053371,0.529768180918028,-0.780213890019128,-0.168205030373621,0.393932666581361,-0.331854838709677,-0.266559130299102,0.170855408790128,-0.771613827318896,-0.704719702354943,-0.163299316185545,-0.530052689092243,0.44655106497248,0.547488164345113,0.475556525981045
healthy,-0.0453093045036547,0.333249402407988,0.467438867438867,0.39752833449411,-0.047563286566207,0.117839378515153,0.136041730420832,0.115037930826347,-0.149747156526669,0.497715426733705,0.316910437457986,0.33024453024453,0.37939222484991,0.203520762288121,-0.463038619689589,0.33602149461488,-0.179787732867502,0.371008662300304,0.300987882004594,0.470921427626478,-0.0564989344839666,-0.0394855686363854,0.089782383630593,0.421392102468612,-0.344887247478431,-0.218463448463384,0.0915721632994626,-0.145618677611477,0.362886899251257,-0.342008910277971,-0.112196376012748,-0.130561765698342,-0.256550082030079,-0.351656378930412,0.111483010904112,0.227529874944734,0.504571901127318
healthy,0.546211186706749,-0.272590284351768,0.611819520465249,0.677570078534448,-0.665695126045045,-0.365911760186186,-0.156220794058832,-0.197890539584539,-0.564604411724398,0.580097315544633,0.585205359121845,0.0995570419113937,0.4638500432277,0.5734044957155,-0.450387747968596,0.691912236947362,0.542188294925695,0.723988280424894,0.556769274846812,0.575490457815905,-0.144605373360621,-0.147855975844643,0.293849871124505,0.580747033827056,-0.709796109915078,-0.266184560961387,0.490477465781483,-0.0417390185864043,-0.190430252749373,-0.168296418238974,-0.531596608969828,-0.440261386999322,0.0160009222923707,-0.615043417754689,0.437723667794625,0.411667194591462,0.692017540982685
healthy,0.432845885323039,0.0369760954589471,0.783102153964725,0.723598691748496,-0.402598651026859,-0.284580048349175,-0.0408110384766443,-0.335054153913868,-0.450158724056118,0.754564615199268,0.601166923144938,0.533796127146511,0.464224293539284,0.580357925450113,-0.33471333393737,0.530100470357643,0.478687668285889,0.607349849203311,0.637307778852123,0.636512210279012,-0.136520701649622,-0.372549407269401,0.427784390090217,0.549670453168953,-0.503147218331218,-0.365959666233995,0.618989697653413,0.157961085887897,-0.0299808167871894,-0.0375889521863,-0.552386317144711,-0.120281746716217,-0.0553122548120014,-0.369377993957862,0.495012605832998,0.779932238357514,0.726231524191131
healthy,0.217467668223876,-0.276485060699872,0.518035655055807,0.551240644490459,-0.444337155936659,-0.431818862127336,0.0726808800624348,-0.407285886757869,-0.416964450941143,0.152894572834829,0.279286131733845,-0.331094619666048,0.283336909988653,0.23658852285113,-0.157335094145782,0.359945008500892,0.45412133925174,0.203317370074555,0.46316701134241,0.480527004340257,0.114926233188271,-0.26199245583685,0.317424598638807,0.269249520194066,-0.599219523060936,-0.523525978891212,0.390660954495593,0.0935907018201729,-0.210579079095389,-0.360970467709202,-0.517377585993291,-0.428681049082722,-0.142027974521857,-0.3594303176151,0.470376103482303,0.280626270143243,0.549862984371601
mild,0.261746845228486,-0.059977435782575,0.318816825539353,0.559007732926818,-0.3159156372731,-0.112606900403677,-0.0276137598638525,0.0446978359014199,-0.424391439816093,0.025353417554283,0.178320280330639,0.074100951459442,0.221749253063347,0.100143112964948,0.0825703602031781,0.377611422284949,0.489840447513966,0.295500576844565,0.341423723546311,0.141688421374299,0.312772586824433,0.111065356514593,0.403052874099606,0.21175606680798,-0.372066486777949,-0.0883966373411572,0.215092730427936,-0.0061280438638929,-0.0699064056362179,0.0397847672405118,-0.265579110206592,-0.242896506419607,-0.0399990619615491,-0.0675678143460107,0.458589249906875,0.207787483114087,0.363816681586101
mild,0.0777534024444919,-0.360914556485266,0.397241935085464,0.432932695552844,-0.540593921968479,-0.351404141312707,-0.159612572487345,-0.342176501492494,-0.478376010874467,0.260811293579412,0.258776310758307,-0.10846115909407,0.343914568042853,0.225203822572701,-0.0392988300703717,0.290170601594202,0.0764049206921481,0.0345741512262416,0.287459318229767,0.047077980077302,0.107491144460232,-0.226682842269012,0.426946785792845,0.0926333488402362,-0.603198480176009,-0.438128966133746,0.155806862977128,-0.21893083768992,-0.191948102053626,-0.440887720497925,-0.417297385215424,-0.40428533485843,-0.0064050772226328,-0.252266549659736,0.265826947441913,0.297160770725984,0.405219088899576
