group,CD47,CD33,CD11c,CD45RA,CD123,CD7,CD4,CD44,CD5,CD183,CD32,CD1C,CD141,CD1d,CD366,CD58,CD39,CD11a,CD244,CD235ab,CD370,ITGB7,FCERIA,CD303,CD98,CD38,CD26,CD304,CD36,CD49d,CD305,CD319,CD328,CD101,CD224
mild,-0.39076098309669,0.532939792406092,0.443489749735476,-0.403145737444014,-0.250732877049139,-0.202001867961989,-0.266555887618018,-0.0920411331728655,0.0003435994037446,-0.208104158622004,0.623534044876371,0.633638503101548,-0.513353675626798,0.584459573546917,0.263354164901179,0.392946172111663,0.47025356109744,-0.0802911406831588,0.370782763171492,0.1439545121843,0.186794974236506,0.513490220040656,0.564512434114777,-0.369257101180057,-0.218849585416339,-0.178300816449512,-0.333200741716926,-0.410701288679613,-0.227477122949981,-0.137032079719002,-0.402144673411087,-0.0757639448902931,0.276470773144795,0.501311583545863,0.181574115266143
mild,0.568229299217975,-0.602533388674311,-0.497826841598397,0.477441571340898,0.57906192236359,0.622087596221467,0.471463192086444,-0.1612310314564,0.437995618860006,0.462112516876421,-0.342990729118201,-0.569180231928132,0.128156207647266,-0.612793079201047,-0.427137023606244,-0.223336689179133,-0.299569920427084,-0.259358288770053,-0.249414477318593,0.299163301657474,0.0742610657232506,-0.469783566057496,-0.297317624502582,0.533433453792297,0.373097423668985,0.0965909090909091,0.251750876199385,0.33333451852484,0.106448456354701,0.200534759358289,0.473050545572042,0.247520075705533,-0.177763552239621,-0.500502877303753,0.0345473774200282
mild,0.773154235617279,-0.780334011869655,-0.798280598167921,0.739383076565069,0.792617179462741,0.194071101522615,0.711594202898551,0.212524766016956,0.0143748142050993,0.716397923396761,-0.575849192524631,-0.741639125638115,0.097076853700859,-0.792305788444734,-0.784219951451493,-0.424895726861084,-0.710669170679047,0.101844532279315,-0.433316857939721,-0.232160872025113,0.178529105760275,-0.593754238834344,-0.0758977008688067,0.771309498718362,0.734637746611556,0.444927536231884,0.469789845204601,0.807538165869447,0.614218244607157,0.446376811594203,0.743049156536522,0.326666459438875,-0.700328451313876,-0.761154453993645,-0.287583880654781
moderate,0.261199643052136,-0.014021813096289,-0.0006674824827152,0.0346635536958992,0.111617011588882,0.103132855007099,0.0896950901238804,-0.198499628527236,0.31116303116712,0.192732647297069,-0.0953229989701369,0.141214486275868,0.30977784289761,0.0985434040357084,-0.176283125091097,0.124136684379643,0.282497915132111,0.0011193414435585,0.183922844962221,-0.289631335424705,-0.252533295487066,0.362312224222621,-0.003781979977753,-0.37153734937931,-0.0064080303235274,0.226149740441353,-0.0058247791864474,-0.402404687422981,-0.296317502757079,-0.144827586206897,-0.2856526563947,-0.0935391010529507,0.0914149535174345,0.21433342875756,-0.003863739728024
moderate,0.39107526770432,-0.15027878954906,-0.191946403186845,0.13437910098729,0.251635911437931,-0.016396761959238,0.179008779966743,0.0607879955561994,-0.067467129909125,0.186639048692626,-0.0818079130861891,-0.238210717564755,0.116821747802787,-0.187499617666673,-0.11665374286922,0.0657309836146941,0.0407027639774629,-0.034167472176457,-0.365500839728026,0.0064424979134912,0.102078630830273,-0.052178501194322,0.0024917643444891,0.222080063368559,0.129739159965083,0.189902237117976,-0.242380386940924,0.236089509391591,0.279036825091929,-0.041227668371908,0.297357827086182,0.148970581215028,-0.0892649329287572,-0.0780657177260333,-0.0302106901061549
moderate,0.262106150833051,-0.101867114334519,-0.287742112683144,0.254238842603847,0.299963349834537,0.13283418293543,0.364136438124322,0.0704501967907452,0.0656259294270456,0.247615447151599,-0.254986912539017,0.267920869263739,0.0904310887084846,-0.291372824770419,-0.149501255268412,0.266617549741726,0.0785539717474342,0.0859682892438387,-0.214648364814985,0.615587781606655,0.209630371641383,-0.0986617545835323,-0.0434533480665756,0.124891275228698,0.345173117235031,0.22197782148036,0.341449898844578,0.250213063058435,-0.0267006110865663,0.166987444565324,0.340300719616688,0.132381130156312,-0.164852845923123,-0.263223536083546,0.149247195118467
moderate,0.290392758951208,-0.766547546952295,-0.811962551063108,0.605838630027282,0.733593238197308,-0.254694078510517,0.485563351735697,0.22684365204795,-0.0543177379171688,0.463549754114219,-0.651478020332271,-0.666645175675185,-0.0193557713092216,-0.47691808634793,-0.427866317997511,-0.163497290580501,-0.470736912944047,-0.156385973849054,-0.199824395652551,0.275765561049734,0.20812571607447,-0.528660707655972,-0.464146295226107,0.710568042424057,0.558871612957069,0.156298693180537,0.0062161592455498,0.596426321040788,0.047447967130844,0.218491841074883,0.659317982509325,0.238306082106598,-0.724644736775412,-0.830500375566493,-0.134753730096558
moderate,0.483536761371122,-0.148703826420983,-0.167698360906163,0.300297873743834,0.276391055789894,-0.126557252707647,0.0275174997981378,0.414767088642785,-0.604535311336533,0.253364603857944,0.392539664574936,0.0852457401528348,-0.277057769441065,0.0451049818394352,-0.397502727654488,0.09718864027449,-0.253142665457151,0.0923478159407789,-0.0503330341055267,-0.136321127999895,-0.147139940673354,0.0796156933539319,0.315742982648978,0.180999674480531,0.303390606164433,0.230440967283073,-0.606799364182692,0.344611978656633,0.327436042421037,0.271692745376956,0.378213324596878,0.155205397452488,0.099411274572289,-0.128925548384596,0.148153368924541
moderate,0.298035914995241,0.0577315217233208,0.0599754919410335,0.27339787605441,0.19994220279594,-0.0528769136234372,0.206953147283891,0.133738368738915,-0.0917590463942847,0.0028637115291338,0.216483079342891,0.005654945224607,-0.0347544158467689,-0.0678603800662691,-0.198651416853477,0.0689286549606298,-0.0634156041170416,0.0970448597087398,-0.0288252820690358,-0.183371608360977,0.0527445006510914,-0.0993355262931401,0.130863617047756,0.106262770672995,0.261062024702583,0.128071379547014,0.0264690971599567,0.189608493078383,0.319858536704834,0.171873419662756,0.279430677156533,-0.107925356672587,0.103545560154778,-0.159754073995044,0.0996082794622323
moderate,-0.0650670110525918,0.455681221786046,0.588952490914057,-0.720116428339019,-0.726085512518696,-0.071809526511352,-0.496206250544277,0.0426413628750277,0.0635386751543188,-0.212910412028069,0.298549056680438,0.194150257239211,0.157174247855112,0.603083677135555,0.340915534111597,0.490615144165172,0.418255141332148,-0.174495736693447,0.152864307627907,0.134258790042907,-0.156818734069135,0.175599964356146,0.0873950779959892,-0.424593009467736,-0.502331528938589,-0.750935593677543,0.0454627322468831,-0.620548454547688,-0.221147412711998,-0.324606971975393,-0.729709444354414,-0.0848733916046362,0.0352353171207126,0.554302736765946,-0.109946497147735
moderate,-0.429469779806288,0.688835677094208,0.730955106174173,-0.738196986837428,-0.597947195066191,-0.437730167894549,-0.482817114248593,-0.271459140782229,0.295132452988403,-0.379987249434842,0.436336685815247,0.557755109998733,-0.704025551294519,0.521407081076616,0.537382446097705,0.479702240359642,0.449692690772671,-0.0627874306578686,0.34515756293889,0.0,-0.0610762233326301,0.0817798451080281,0.207711352257038,-0.68939094039906,-0.634201868295037,-0.227404999228723,-0.474093929459737,-0.746551841749277,-0.338225401649139,-0.435647279549719,-0.471408707749023,-0.184733841723893,0.43610637383166,0.606504938100402,0.0455420727586433
moderate,0.476027199274019,-0.507188259707702,-0.609977419697283,0.265419694778144,0.27332952273076,0.0994629365849007,0.344614357349254,0.115478582697246,-0.371434079930887,0.349779021438732,-0.401331281842754,-0.422669441247655,0.385106625455712,-0.499917422773493,-0.330200103302213,-0.456173972814995,0.0,-0.0260716972582365,-0.703614753198337,0.245561814238442,-0.149470660389185,-0.606713237718898,-0.166262342577167,0.618104707985417,0.584446522480219,0.332664441459314,0.0155383489556991,0.580117873372175,0.0078100735962322,0.399732620320856,0.564807108400727,0.296258982418837,-0.243118313538561,-0.640244101456431,-0.213697173016227
severe,0.605373649590799,-0.152995122281651,-0.303053291494231,0.474370523580163,0.618984220452036,0.26674728001415,0.665368713407285,0.271092106225632,0.219098438223903,-0.0186391195349933,-0.230725774401525,-0.173538164773909,-0.488234301579601,-0.173818215604636,-0.669609726664194,-0.31927468405125,-0.255990059286202,0.128325791855204,-0.255945499040279,0.20176147379441,-0.674152010505472,0.056270433099246,0.252362231465214,0.613400739126703,0.627145671309951,0.323265232327811,0.199008136398296,0.633926436928212,0.538449467159645,0.266425339366516,0.688496634733737,0.338621879809849,0.0359352836815271,-0.183608151637856,-0.0364608248708532
severe,0.190536020921513,-0.246526415797038,-0.238831192245412,0.30088319858542,0.37989820054572,-0.0024860063916026,0.257719993544489,0.321244554153144,0.249175052270202,0.25235593838614,-0.386345767413922,-0.159530389866826,0.211685881970503,-0.253647166724595,0.0512769466485662,-0.0733584235339096,-0.111764538473481,0.229752430105433,-0.196177959377549,0.171933256334526,0.0148484026338647,0.146338909432355,-0.340473123332349,0.384453218987442,0.206068124994034,0.352780102241772,0.329689636329258,0.43009079558324,0.0180139847760748,0.263588544710696,0.415179675106597,0.30887897964205,0.0142156971285506,-0.0989590961064779,0.0148015088234084
